Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Reference
"=""5s.5p.5d""","=""287068*""","=""1/2""",2,"=""""","=""35.59188""","=""""","=""""","=""L11820"""
"=""5s.5p.5d""","=""292039*""","=""5/2""",6,"=""""","=""36.20817""","=""""","=""""","=""L11820"""
"=""5s.5p.5d""","=""300241*""","=""7/2""",8,"=""""","=""37.22513""","=""""","=""""","=""L11820"""
"=""5s.5p.5d""","=""307435*""","=""3/2""",4,"=""""","=""38.11713""","=""""","=""""","=""L11820"""
"=""5s.5p.5d""","=""314260*""","=""1/2""",2,"=""""","=""38.96326""","=""""","=""""","=""L11820"""
"=""5s.5p.5d""","=""315239*""","=""7/2""",8,"=""""","=""39.08461""","=""""","=""""","=""L11820"""
"=""5s.5p.5d""","=""316658*""","=""5/2""",6,"=""""","=""39.26064""","=""""","=""""","=""L11820"""
"=""5s.5p.5d""","=""323343*""","=""3/2""",4,"=""""","=""40.08944""","=""""","=""""","=""L11820"""
"=""5s.5p.5d""","=""323914*""","=""1/2""",2,"=""""","=""40.16027""","=""""","=""""","=""L11820"""
"=""5s.5p.5d""","=""324045*""","=""5/2""",6,"=""""","=""40.17646""","=""""","=""""","=""L11820"""
"=""5s.5p.5d""","=""326277*""","=""3/2""",4,"=""""","=""40.45319""","=""""","=""""","=""L11820"""
"=""5s2.5f""","=""2F*""","=""7/2""",8,"=""""","=""41.07101""","=""""","=""""","=""L11820"""
"=""5s2.5f""","=""2F*""","=""5/2""",6,"=""""","=""41.13771""","=""""","=""""","=""L11820"""
"=""5s2.6d""","=""2D""","=""3/2""",4,"=""""","=""41.962""","=""""","=""""","=""L7281"""
"=""5s2.6d""","=""2D""","=""5/2""",6,"=""""","=""42.126""","=""""","=""""","=""L7281"""
"=""5s2.7s""","=""2S""","=""1/2""",2,"=""""","=""43.673""","=""""","=""""","=""L7281"""
"=""5s2.7p""","=""2P*""","=""1/2""",2,"=""""","=""46.392""","=""""","=""""","=""L7281"""
"=""5s2.7p""","=""2P*""","=""3/2""",4,"=""""","=""46.56""","=""""","=""""","=""L7281"""
"=""5s2.5g""","=""2G""","=""9/2""",10,"=""""","=""46.7337""","=""""","=""""","=""L11642"""
"=""5s2.5g""","=""2G""","=""7/2""",8,"=""""","=""46.7337""","=""""","=""""","=""L11642"""
"=""5s2.7d""","=""2D""","=""3/2""",4,"=""""","=""50.10""","=""""","=""""","=""L7281"""
"=""5s2.7d""","=""2D""","=""5/2""",6,"=""""","=""50.205""","=""""","=""""","=""L7281"""
"=""5s2.8s""","=""2S""","=""1/2""",2,"=""""","=""51.294""","=""""","=""""","=""L7281"""
"=""5s2.8p""","=""2P*""","=""1/2""",2,"=""""","=""52.479""","=""""","=""""","=""L7281"""
"=""5s2.8p""","=""2P*""","=""3/2""",4,"=""""","=""52.598""","=""""","=""""","=""L7281"""
"=""5s2.6g""","=""2G""","=""7/2""",8,"=""""","=""52.8403""","=""""","=""""","=""L11642"""
"=""5s2.6g""","=""2G""","=""9/2""",10,"=""""","=""52.8403""","=""""","=""""","=""L11642"""
"=""5s2.6h""","=""2H*""","=""9/2""",10,"=""""","=""53.0108""","=""""","=""""","=""L11642"""
"=""5s2.6h""","=""2H*""","=""11/2""",12,"=""""","=""53.0108""","=""""","=""""","=""L11642"""
"=""5s2.8d""","=""2D""","=""3/2""",4,"=""""","=""54.896""","=""""","=""""","=""L7281"""
"=""5s2.8d""","=""2D""","=""5/2""",6,"=""""","=""54.944""","=""""","=""""","=""L7281"""
"=""5s2.7h""","=""2H*""","=""11/2""",12,"=""""","=""56.6430""","=""""","=""""","=""L11642"""
"=""5s2.7h""","=""2H*""","=""9/2""",10,"=""""","=""56.6430""","=""""","=""""","=""L11642"""
"=""5s2.7i""","=""2I""","=""11/2""",12,"=""""","=""56.6935""","=""""","=""""","=""L11642"""
"=""5s2.7i""","=""2I""","=""13/2""",14,"=""""","=""56.6935""","=""""","=""""","=""L11642"""
"=""5s2.8h""","=""2H*""","=""9/2""",10,"=""""","=""58.9963""","=""""","=""""","=""L11642"""
"=""5s2.8h""","=""2H*""","=""11/2""",12,"=""""","=""58.9963""","=""""","=""""","=""L11642"""
"=""5s2.8i""","=""2I""","=""11/2""",12,"=""""","=""59.0403""","=""""","=""""","=""L11642"""
"=""5s2.8i""","=""2I""","=""13/2""",14,"=""""","=""59.0403""","=""""","=""""","=""L11642"""
"=""5s2.8k""","=""2K*""","=""13/2""",14,"=""""","=""59.0605""","=""""","=""""","=""L11642"""
"=""5s2.8k""","=""2K*""","=""15/2""",16,"=""""","=""59.0605""","=""""","=""""","=""L11642"""
"=""Xe VII (5s2 1S<0>)""","=""Limit""","=""---""",,"=""""","=""66.703""","=""""","=""0.007""","=""L11642"""
