obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""70.919""","=""0.0002""","=""70.9183""","=""0.0003""","=""250""","=""""",,"=""0.0946292""","=""17.57730""","=""3s2.3p2""","=""3P""","=""1""","=""3s.3p3""","=""3P*""","=""1""",3,3,,"=""""","=""L11588""",
"=""70.923""","=""0.0002""","=""70.9223""","=""0.0005""","=""250""","=""""",,"=""0.0946292""","=""17.57632""","=""3s2.3p2""","=""3P""","=""1""","=""3s.3p3""","=""3P*""","=""2""",3,5,,"=""""","=""L11588""",
"=""71.560""","=""0.0002""","=""71.5606""","=""0.0003""","=""200""","=""""",,"=""0.251534""","=""17.57730""","=""3s2.3p2""","=""3P""","=""2""","=""3s.3p3""","=""3P*""","=""1""",5,3,,"=""""","=""L11588""",
"=""71.564""","=""0.0002""","=""71.5646""","=""0.0005""","=""150""","=""""",,"=""0.251534""","=""17.57632""","=""3s2.3p2""","=""3P""","=""2""","=""3s.3p3""","=""3P*""","=""2""",5,5,,"=""""","=""L11588""",
"=""72.09""","=""0.01""","=""72.070""","=""0.007""","=""3""","=""""",,"=""32.78515""","=""49.9886""","=""3p4""","=""3P""","=""2""","=""3s2.3p.4d""","=""3P*""","=""1""",5,3,,"=""""","=""L6207""",
"=""72.5097""","=""0.0002""","=""72.50962""","=""0.00021""","=""100""","=""""",,"=""2.020776""","=""19.11978""","=""3s2.3p2""","=""1D""","=""2""","=""3s.3p3""","=""1D*""","=""2""",5,5,,"=""""","=""L11588""",
"=""77.216""","=""0.002""","=""77.2163""","=""0.0018""","=""3""","=""""",,"=""24.22102""","=""40.2778""","=""3s.3p3""","=""1P*""","=""1""","=""3p4""","=""1S""","=""0""",3,1,,"=""""","=""L11601""",
"=""80.446""","=""0.002""","=""80.4433""","=""0.0011""","=""4""","=""""",,"=""19.11978""","=""34.53240""","=""3s.3p3""","=""1D*""","=""2""","=""3p4""","=""1D""","=""2""",5,5,,"=""""","=""L11601""",
"=""81.523""","=""0.002""","=""81.5212""","=""0.0013""","=""4*""","=""""",,"=""17.57632""","=""32.78515""","=""3s.3p3""","=""3P*""","=""2""","=""3p4""","=""3P""","=""2""",5,5,,"=""""","=""L11601""",
"=""81.523""","=""0.002""","=""81.5264""","=""0.0012""","=""4*""","=""""",,"=""17.57730""","=""32.78515""","=""3s.3p3""","=""3P*""","=""1""","=""3p4""","=""3P""","=""2""",3,5,,"=""""","=""L11601""",
"=""82.2160""","=""0.0002""","=""82.2174""","=""0.0005""","=""200""","=""1.7e+09""",E,"=""0.0000000""","=""15.08004""","=""3s2.3p2""","=""3P""","=""0""","=""3s.3p3""","=""3D*""","=""1""",1,3,,"=""T668LS""","=""L11588""",
"=""82.7048""","=""0.0002""","=""82.70494""","=""0.00021""","=""250""","=""2.2e+09""",E,"=""0.0946292""","=""15.08578""","=""3s2.3p2""","=""3P""","=""1""","=""3s.3p3""","=""3D*""","=""2""",3,5,,"=""T668LS""","=""L11588""",
"=""82.7353""","=""0.0002""","=""82.7366""","=""0.0005""","=""150""","=""1.2e+09""",E,"=""0.0946292""","=""15.08004""","=""3s2.3p2""","=""3P""","=""1""","=""3s.3p3""","=""3D*""","=""1""",3,3,,"=""T668LS""","=""L11588""",
"=""83.4903""","=""0.0002""","=""83.49034""","=""0.00022""","=""200""","=""2.9e+09""",E,"=""0.251534""","=""15.10166""","=""3s2.3p2""","=""3P""","=""2""","=""3s.3p3""","=""3D*""","=""3""",5,7,,"=""T668LS""","=""L11588""",
"=""83.5799""","=""0.0002""","=""83.57973""","=""0.00022""","=""50""","=""7.2e+08""",E,"=""0.251534""","=""15.08578""","=""3s2.3p2""","=""3P""","=""2""","=""3s.3p3""","=""3D*""","=""2""",5,5,,"=""T668LS""","=""L11588""",
"=""83.6112""","=""0.0002""","=""83.6121""","=""0.0006""","=""100""","=""8.0e+07""",E,"=""0.251534""","=""15.08004""","=""3s2.3p2""","=""3P""","=""2""","=""3s.3p3""","=""3D*""","=""1""",5,3,,"=""T668LS""","=""L11588""",
"=""89.785""","=""0.002""","=""89.7858""","=""0.0009""","=""3""","=""""",,"=""19.11978""","=""32.92867""","=""3s.3p3""","=""1D*""","=""2""","=""3p4""","=""3P""","=""1""",5,3,,"=""""","=""L11601""",
"=""90.732""","=""0.002""","=""90.7287""","=""0.0014""","=""3""","=""""",,"=""19.11978""","=""32.78515""","=""3s.3p3""","=""1D*""","=""2""","=""3p4""","=""3P""","=""2""",5,5,,"=""""","=""L11601""",
"=""94.898""","=""0.001""","=""94.8980""","=""0.0003""","=""2""","=""""",,"=""2.020776""","=""15.08578""","=""3s2.3p2""","=""1D""","=""2""","=""3s.3p3""","=""3D*""","=""2""",5,5,,"=""""","=""L11501""",
"=""94.938""","=""0.001""","=""94.9397""","=""0.0007""","=""2""","=""""",,"=""2.020776""","=""15.08004""","=""3s2.3p2""","=""1D""","=""2""","=""3s.3p3""","=""3D*""","=""1""",5,3,,"=""""","=""L11501""",
"=""119.4528""","=""0.0002""","=""119.4511""","=""0.0012""","=""5""","=""""",,"=""4.70054""","=""15.08004""","=""3s2.3p2""","=""1S""","=""0""","=""3s.3p3""","=""3D*""","=""1""",1,3,,"=""""","=""L11588""",
"=""120.239""","=""0.002""","=""120.240""","=""0.003""","=""1d""","=""""",,"=""24.22102""","=""34.53240""","=""3s.3p3""","=""1P*""","=""1""","=""3p4""","=""1D""","=""2""",3,5,,"=""""","=""L11601""",
"=""134.168""","=""0.002""","=""134.159""","=""0.006""","=""1""","=""""",,"=""23.74754""","=""32.9891""","=""3s.3p3""","=""3S*""","=""1""","=""3p4""","=""3P""","=""0""",3,1,,"=""""","=""L11601""",
"=""135.043""","=""0.002""","=""135.0424""","=""0.0024""","=""5""","=""""",,"=""23.74754""","=""32.92867""","=""3s.3p3""","=""3S*""","=""1""","=""3p4""","=""3P""","=""1""",3,3,,"=""""","=""L11601""",
"=""137.192""","=""0.002""","=""137.187""","=""0.003""","=""5""","=""""",,"=""23.74754""","=""32.78515""","=""3s.3p3""","=""3S*""","=""1""","=""3p4""","=""3P""","=""2""",3,5,,"=""""","=""L11601""",
"=""141.397""","=""0.002""","=""141.404""","=""0.006""","=""2""","=""""",,"=""24.22102""","=""32.9891""","=""3s.3p3""","=""1P*""","=""1""","=""3p4""","=""3P""","=""0""",3,1,,"=""""","=""L11601""",
"=""144.766""","=""0.002""","=""144.771""","=""0.004""","=""1""","=""""",,"=""24.22102""","=""32.78515""","=""3s.3p3""","=""1P*""","=""1""","=""3p4""","=""3P""","=""2""",3,5,,"=""""","=""L11601""",
"=""269.174""","=""0.005""","=""269.1851""","=""0.0022""","=""""","=""6.8e+00""",C,"=""0.0946292""","=""4.70054""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p2""","=""1S""","=""0""",3,1,M1,"=""T761""","=""L11613""",
"=""278.681""","=""0.004""","=""278.6785""","=""0.0024""","=""""","=""8.1e-02""",D,"=""0.251534""","=""4.70054""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p2""","=""1S""","=""0""",5,1,E2,"=""T761""","=""L3453""",
"=""462.677""","=""0.004""","=""462.669""","=""0.007""","=""""","=""3.8e+00""",D,"=""2.020776""","=""4.70054""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p2""","=""1S""","=""0""",5,1,E2,"=""T761""","=""L16109""",
"=""""","=""""","=""613.547""","=""0.003""","=""""","=""4.9e-05""",D,"=""0.0000000""","=""2.020776""","=""3s2.3p2""","=""3P""","=""0""","=""3s2.3p2""","=""1D""","=""2""",1,5,E2,"=""T761""","=""""",
"=""643.688""","=""0.010""","=""643.690""","=""0.003""","=""*""","=""2.23e-01""",C,"=""0.0946292""","=""2.020776""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p2""","=""1D""","=""2""",3,5,M1,"=""T335,T761""","=""L3453""",
"=""643.688""","=""0.010""","=""643.690""","=""0.003""","=""*""","=""3.5e-04""",D,"=""0.0946292""","=""2.020776""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p2""","=""1D""","=""2""",3,5,E2,"=""T761""","=""L3453""",
"=""700.780""","=""0.007""","=""700.776""","=""0.005""","=""*""","=""5.2e-01""",C,"=""0.251534""","=""2.020776""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p2""","=""1D""","=""2""",5,5,M1,"=""T335,T761""","=""L16109""",
"=""700.780""","=""0.007""","=""700.776""","=""0.005""","=""*""","=""1.6e-03""",D,"=""0.251534""","=""2.020776""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p2""","=""1D""","=""2""",5,5,E2,"=""T761""","=""L16109""",
"=""""","=""""","=""4929.12""","=""0.20""","=""""","=""1.33e-06""",C,"=""0.0000000""","=""0.251534""","=""3s2.3p2""","=""3P""","=""0""","=""3s2.3p2""","=""3P""","=""2""",1,5,E2,"=""T761""","=""""",
"=""7901.6""","=""0.30""","=""7901.9""","=""0.5""","=""*""","=""2.73e-02""",B,"=""0.0946292""","=""0.251534""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p2""","=""3P""","=""2""",3,5,M1,"=""T335""","=""L11636""",
"=""7901.6""","=""0.30""","=""7901.9""","=""0.5""","=""*""","=""2.79e-07""",C,"=""0.0946292""","=""0.251534""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p2""","=""3P""","=""2""",3,5,E2,"=""T761""","=""L11636""",
"=""13102.2""","=""0.20""","=""13102.1""","=""0.3""","=""""","=""8.05e-03""",A,"=""0.0000000""","=""0.0946292""","=""3s2.3p2""","=""3P""","=""0""","=""3s2.3p2""","=""3P""","=""1""",1,3,M1,"=""T335""","=""L7248""",
