obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""5.469""","=""0.002""","=""5.4688""","=""0.0020""","=""3*""","=""""",,"=""5.9956694""","=""232.71""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p.(3P*).4p""","=""2P""","=""1/2,3/2""",2,6,,"=""""","=""L4250""",
"=""5.526""","=""0.002""","=""5.5258""","=""0.0019""","=""1""","=""""",,"=""0.0000000""","=""224.37""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1S).3p""","=""2P*""","=""1/2,3/2""",2,6,,"=""""","=""L4250""",
"=""5.578""","=""0.002""","=""5.5777""","=""0.0012""","=""3*""","=""""",,"=""5.9956694""","=""228.28""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p.(1P*).3p""","=""2P""","=""1/2,3/2""",2,6,,"=""""","=""L4250,L12547""",
"=""5.578""","=""0.002""","=""5.5778""","=""0.0012""","=""3*""","=""""",,"=""5.9998973""","=""228.28""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p.(1P*).3p""","=""2P""","=""1/2,3/2""",4,6,,"=""""","=""L4250,L12547""",
"=""5.578""","=""0.002""","=""5.5781""","=""0.0006""","=""3*""","=""""",,"=""5.9956694""","=""228.265""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p.(1P*).3p""","=""2D""","=""3/2,5/2""",2,10,,"=""""","=""L4250,L12547""",
"=""5.578""","=""0.002""","=""5.5782""","=""0.0006""","=""3*""","=""""",,"=""5.9998973""","=""228.265""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p.(1P*).3p""","=""2D""","=""3/2,5/2""",4,10,,"=""""","=""L4250,L12547""",
"=""5.616""","=""0.002""","=""5.616""","=""0.006""","=""4*""","=""""",,"=""5.9998973""","=""226.77""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p.(3P*).3p""","=""2S""","=""1/2""",4,2,,"=""""","=""L4250""",
"=""5.616""","=""0.002""","=""5.616""","=""0.006""","=""4*""","=""""",,"=""5.9956694""","=""226.77""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p.(3P*).3p""","=""2S""","=""1/2""",2,2,,"=""""","=""L4250""",
"=""5.616""","=""0.002""","=""5.6161""","=""0.0020""","=""4*""","=""""",,"=""0.0000000""","=""220.77""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(3S).3p""","=""2P*""","=""1/2,3/2""",2,6,,"=""""","=""L4250,L12547""",
"=""5.630""","=""0.002""","=""5.62907""","=""0.00013""","=""3a*""","=""""",,"=""5.9956694""","=""226.253""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p.(3P*).3p""","=""2D""","=""3/2,5/2""",2,10,,"=""""","=""L6200""",
"=""5.630""","=""0.002""","=""5.62918""","=""0.00012""","=""3a*""","=""""",,"=""5.9998973""","=""226.253""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p.(3P*).3p""","=""2D""","=""3/2,5/2""",4,10,,"=""""","=""L6200""",
"=""5.635""","=""0.002""","=""5.6365""","=""0.0011""","=""3*""","=""""",,"=""5.9956694""","=""225.96""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2s.(1S).3d""","=""2D""","=""3/2,5/2""",2,10,,"=""""","=""L4250,L12547""",
"=""5.635""","=""0.002""","=""5.6366""","=""0.0011""","=""3*""","=""""",,"=""5.9998973""","=""225.96""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s.(1S).3d""","=""2D""","=""3/2,5/2""",4,10,,"=""""","=""L4250,L12547""",
"=""5.656""","=""0.002""","=""5.65628""","=""0.00013""","=""3*""","=""""",,"=""5.9956694""","=""225.1930""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p.(3P*).3p""","=""2P""","=""1/2,3/2""",2,6,,"=""""","=""L4250""",
"=""5.656""","=""0.002""","=""5.65639""","=""0.00013""","=""3*""","=""""",,"=""5.9998973""","=""225.1930""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p.(3P*).3p""","=""2P""","=""1/2,3/2""",4,6,,"=""""","=""L4250""",
"=""6.0396""","=""0.0008""","=""6.0396""","=""0.0008""","=""19*""","=""""",,"=""32.94528""","=""238.23""","=""1s2.5p""","=""2P*""","=""1/2""","=""1s.2p.(1P*).5p""","=""2D""","=""3/2,5/2""",2,10,,"=""""","=""L5145""",
"=""6.0396""","=""0.0008""","=""6.0396""","=""0.0008""","=""19*""","=""""",,"=""32.94555""","=""238.23""","=""1s2.5p""","=""2P*""","=""3/2""","=""1s.2p.(1P*).5p""","=""2D""","=""3/2,5/2""",4,10,,"=""""","=""L5145""",
"=""6.0440""","=""0.0010""","=""6.0439""","=""0.0010""","=""170*""","=""""",,"=""30.269857""","=""235.41""","=""1s2.4d""","=""2D""","=""5/2""","=""1s.2p.(1P*).4d""","=""2D*""","=""3/2,5/2""",6,10,,"=""""","=""L6119""",
"=""6.0440""","=""0.0010""","=""6.0439""","=""0.0010""","=""170*""","=""""",,"=""30.269704""","=""235.41""","=""1s2.4d""","=""2D""","=""3/2""","=""1s.2p.(1P*).4d""","=""2D*""","=""3/2,5/2""",4,10,,"=""""","=""L6119""",
"=""6.0493""","=""0.0003""","=""6.0493""","=""0.0003""","=""90*""","=""""",,"=""30.10754""","=""235.064""","=""1s2.4p""","=""2P*""","=""3/2""","=""1s.2p.(1P*).4p""","=""2D""","=""3/2,5/2""",4,10,,"=""""","=""L5145""",
"=""6.0493""","=""0.0003""","=""6.0493""","=""0.0003""","=""90*""","=""""",,"=""30.10705""","=""235.064""","=""1s2.4p""","=""2P*""","=""1/2""","=""1s.2p.(1P*).4p""","=""2D""","=""3/2,5/2""",2,10,,"=""""","=""L5145""",
"=""6.0500""","=""0.0010""","=""6.0490""","=""0.0003""","=""90*""","=""""",,"=""24.30979""","=""229.275""","=""1s2.3d""","=""2D""","=""5/2""","=""1s.2p.(1P*).3d""","=""2D*""","=""3/2,5/2""",6,10,,"=""""","=""L6119""",
"=""6.0500""","=""0.0010""","=""6.0490""","=""0.0003""","=""90*""","=""""",,"=""24.30943""","=""229.275""","=""1s2.3d""","=""2D""","=""3/2""","=""1s.2p.(1P*).3d""","=""2D*""","=""3/2,5/2""",4,10,,"=""""","=""L6119""",
"=""6.0643""","=""0.0003""","=""6.0643""","=""0.0003""","=""50*""","=""""",,"=""24.30943""","=""228.760""","=""1s2.3d""","=""2D""","=""3/2""","=""1s.2s.(3S).4f""","=""2F*""","=""5/2,7/2""",4,14,,"=""""","=""L5145""",
"=""6.0643""","=""0.0003""","=""6.0643""","=""0.0003""","=""50*""","=""""",,"=""24.30979""","=""228.760""","=""1s2.3d""","=""2D""","=""5/2""","=""1s.2s.(3S).4f""","=""2F*""","=""5/2,7/2""",6,14,,"=""""","=""L5145""",
"=""6.0670""","=""0.0010""","=""6.0670""","=""0.0014""","=""100*""","=""""",,"=""23.922904""","=""228.28""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s.2p.(1P*).3p""","=""2P""","=""1/2,3/2""",2,6,,"=""""","=""L6119""",
"=""6.0670""","=""0.0010""","=""6.0671""","=""0.0014""","=""100*""","=""""",,"=""23.924145""","=""228.28""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s.2p.(1P*).3p""","=""2P""","=""1/2,3/2""",4,6,,"=""""","=""L6119""",
"=""6.0675""","=""0.0006""","=""6.0676""","=""0.0006""","=""30*""","=""""",,"=""22.34219""","=""226.68""","=""1s2.3s""","=""2S""","=""1/2""","=""1s.2p.(1P*).3s""","=""2P*""","=""1/2,3/2""",2,6,,"=""""","=""L5145""",
"=""6.0675""","=""0.0006""","=""6.0675""","=""0.0007""","=""30*""","=""""",,"=""23.924145""","=""228.265""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s.2p.(1P*).3p""","=""2D""","=""3/2,5/2""",4,10,,"=""""","=""L5145""",
"=""6.0675""","=""0.0006""","=""6.0675""","=""0.0007""","=""30*""","=""""",,"=""23.922904""","=""228.265""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s.2p.(1P*).3p""","=""2D""","=""3/2,5/2""",2,10,,"=""""","=""L5145""",
"=""""","=""""","=""6.1063""","=""0.0011""","=""""","=""""",,"=""5.9956694""","=""[209.04]""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2S""","=""1/2""",2,2,,"=""""","=""L4250""",
"=""""","=""""","=""6.1065""","=""0.0011""","=""""","=""""",,"=""5.9998973""","=""[209.04]""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2S""","=""1/2""",4,2,,"=""""","=""L4250""",
"=""6.119""","=""0.003""","=""6.11897""","=""0.00015""","=""25*""","=""""",,"=""30.269704""","=""232.8923""","=""1s2.4d""","=""2D""","=""3/2""","=""1s.2p.(3P*).4d""","=""2D*""","=""3/2,5/2""",4,10,,"=""""","=""L6119""",
"=""6.119""","=""0.003""","=""6.11898""","=""0.00015""","=""25*""","=""""",,"=""30.269857""","=""232.8923""","=""1s2.4d""","=""2D""","=""5/2""","=""1s.2p.(3P*).4d""","=""2D*""","=""3/2,5/2""",6,10,,"=""""","=""L6119""",
"=""6.1238""","=""0.0008""","=""6.12287""","=""0.00010""","=""43*""","=""""",,"=""24.30979""","=""226.8034""","=""1s2.3d""","=""2D""","=""5/2""","=""1s.2p.(3P*).3d""","=""2F*""","=""7/2""",6,8,,"=""""","=""L5145""",
"=""6.1238""","=""0.0008""","=""6.12301""","=""0.00010""","=""43*""","=""""",,"=""24.30943""","=""226.7984""","=""1s2.3d""","=""2D""","=""3/2""","=""1s.2p.(3P*).3d""","=""2F*""","=""5/2""",4,6,,"=""""","=""L5145""",
"=""6.134""","=""0.002""","=""6.13601""","=""0.00010""","=""30*""","=""""",,"=""24.30943""","=""226.3694""","=""1s2.3d""","=""2D""","=""3/2""","=""1s.2p.(3P*).3d""","=""2D*""","=""3/2,5/2""",4,10,,"=""""","=""L6119""",
"=""6.134""","=""0.002""","=""6.13602""","=""0.00010""","=""30*""","=""""",,"=""24.30979""","=""226.3694""","=""1s2.3d""","=""2D""","=""5/2""","=""1s.2p.(3P*).3d""","=""2D*""","=""3/2,5/2""",6,10,,"=""""","=""L6119""",
"=""6.1376""","=""0.0013""","=""6.1367""","=""0.0012""","=""4*""","=""""",,"=""23.924145""","=""225.96""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s.2s.(1S).3d""","=""2D""","=""3/2,5/2""",4,10,,"=""""","=""L5145""",
"=""6.1376""","=""0.0013""","=""6.1367""","=""0.0013""","=""4*""","=""""",,"=""23.922904""","=""225.96""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s.2s.(1S).3d""","=""2D""","=""3/2,5/2""",2,10,,"=""""","=""L5145""",
"=""6.1376""","=""0.0013""","=""6.1385""","=""0.0005""","=""4*""","=""""",,"=""0.0000000""","=""201.976""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(1P*)""","=""2P*""","=""1/2,3/2""",2,6,,"=""""","=""L5145""",
"=""6.2261""","=""0.0008""","=""6.22408""","=""0.00014""","=""100*""","=""""",,"=""5.9956694""","=""205.197""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2P""","=""1/2,3/2""",2,6,,"=""""","=""L6119""",
"=""6.2261""","=""0.0008""","=""6.22421""","=""0.00014""","=""100*""","=""""",,"=""5.9998973""","=""205.197""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2P""","=""1/2,3/2""",4,6,,"=""""","=""L6119""",
"=""6.2263""","=""0.0003""","=""6.2263""","=""0.0003""","=""40""","=""""",,"=""0.0000000""","=""199.130""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""2P*""","=""1/2,3/2""",2,6,,"=""""","=""L5145""",
"=""6.2550""","=""0.0003""","=""6.25453""","=""0.00012""","=""23*""","=""""",,"=""5.9956694""","=""204.227""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2D""","=""3/2,5/2""",2,10,,"=""""","=""L5145""",
"=""6.2550""","=""0.0003""","=""6.25466""","=""0.00012""","=""23*""","=""""",,"=""5.9998973""","=""204.227""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2D""","=""3/2,5/2""",4,10,,"=""""","=""L5145""",
"=""6.6400""","=""0.0010""","=""6.6396""","=""0.0010""","=""1*""","=""""",,"=""5.9956694""","=""192.73""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2s2""","=""2S""","=""1/2""",2,2,,"=""""","=""L4250""",
"=""6.6400""","=""0.0010""","=""6.6397""","=""0.0010""","=""1*""","=""""",,"=""5.9998973""","=""192.73""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s2""","=""2S""","=""1/2""",4,2,,"=""""","=""L4250""",
"=""30.290""","=""0.006""","=""30.2897""","=""0.0006""","=""5""","=""""",,"=""194.7606""","=""235.6933""","=""1s.2s.2p""","=""4P*""","=""1/2,3/2,5/2""","=""1s.2p.(3P*).5p""","=""4P""","=""1/2,3/2,5/2""",12,12,,"=""""","=""L6901""",
"=""30.390""","=""0.006""","=""30.390""","=""0.006""","=""5""","=""""",,"=""194.7606""","=""235.559""","=""1s.2s.2p""","=""4P*""","=""1/2,3/2,5/2""","=""1s.2p.(3P*).5p""","=""4D""","=""1/2,3/2,5/2,7/2""",12,20,,"=""""","=""L6901""",
"=""31.654""","=""0.008""","=""31.654""","=""0.008""","=""5""","=""""",,"=""194.7606""","=""233.930""","=""1s.2s.2p""","=""4P*""","=""1/2,3/2,5/2""","=""1s.2s.(3S).7d""","=""4D""","=""1/2,3/2,5/2,7/2""",12,20,,"=""""","=""L6901""",
"=""32.433""","=""0.005""","=""32.4283""","=""0.0005""","=""60""","=""""",,"=""194.7606""","=""232.9939""","=""1s.2s.2p""","=""4P*""","=""1/2,3/2,5/2""","=""1s.2s.(3S).6d""","=""4D""","=""1/2,3/2,5/2,7/2""",12,20,,"=""""","=""L6901""",
"=""32.721""","=""0.004""","=""32.7187""","=""0.0007""","=""100""","=""""",,"=""194.7606""","=""232.6546""","=""1s.2s.2p""","=""4P*""","=""1/2,3/2,5/2""","=""1s.2p.(3P*).4p""","=""4P""","=""1/2,3/2,5/2""",12,12,,"=""""","=""L6901""",
"=""32.895""","=""0.006""","=""32.8934""","=""0.0005""","=""60""","=""""",,"=""194.7606""","=""232.4534""","=""1s.2s.2p""","=""4P*""","=""1/2,3/2,5/2""","=""1s.2p.(3P*).4p""","=""4S""","=""3/2""",12,4,,"=""""","=""L6901""",
"=""32.962""","=""0.003""","=""32.9615""","=""0.0005""","=""100""","=""""",,"=""194.7606""","=""232.3754""","=""1s.2s.2p""","=""4P*""","=""1/2,3/2,5/2""","=""1s.2p.(3P*).4p""","=""4D""","=""1/2,3/2,5/2,7/2""",12,20,,"=""""","=""L6901""",
"=""33.830""","=""0.003""","=""33.8270""","=""0.0016""","=""130""","=""""",,"=""194.7606""","=""231.4130""","=""1s.2s.2p""","=""4P*""","=""1/2,3/2,5/2""","=""1s.2s.(3S).5d""","=""4D""","=""1/2,3/2,5/2,7/2""",12,20,,"=""""","=""L6901""",
"=""""","=""""","=""34.05789""","=""0.00008""","=""""","=""6.18e+07""",A,"=""0.0000000""","=""[36.40395]""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.9p""","=""2P*""","=""3/2""",2,4,,"=""T6989LS""","=""""",
"=""""","=""""","=""34.05789""","=""0.00008""","=""""","=""6.18e+07""",A,"=""0.0000000""","=""[36.40395]""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.9p""","=""2P*""","=""1/2""",2,2,,"=""T6989LS""","=""""",
"=""""","=""""","=""34.44382""","=""0.00008""","=""""","=""9.00e+07""",A,"=""0.0000000""","=""[35.99607]""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.8p""","=""2P*""","=""3/2""",2,4,,"=""T6989LS""","=""""",
"=""""","=""""","=""34.44382""","=""0.00008""","=""""","=""9.00e+07""",A,"=""0.0000000""","=""[35.99607]""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.8p""","=""2P*""","=""1/2""",2,2,,"=""T6989LS""","=""""",
"=""35.028""","=""0.007""","=""35.02390""","=""0.00011""","=""55*""","=""1.33e+08""",A,"=""0.0000000""","=""[35.39988]""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.7p""","=""2P*""","=""3/2""",2,4,,"=""T6989LS""","=""L6901""",
"=""35.028""","=""0.007""","=""35.02390""","=""0.00011""","=""55*""","=""1.33e+08""",A,"=""0.0000000""","=""[35.39988]""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.7p""","=""2P*""","=""1/2""",2,2,,"=""T6989LS""","=""L6901""",
"=""35.968""","=""0.003""","=""35.95956""","=""0.00013""","=""85*""","=""2.10e+08""",A,"=""0.0000000""","=""[34.47878]""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.6p""","=""2P*""","=""3/2""",2,4,,"=""T6989LS""","=""L6901""",
"=""35.968""","=""0.003""","=""35.95956""","=""0.00013""","=""85*""","=""2.10e+08""",A,"=""0.0000000""","=""[34.47878]""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.6p""","=""2P*""","=""1/2""",2,2,,"=""T6989LS""","=""L6901""",
"=""36.569""","=""0.009""","=""36.569""","=""0.009""","=""20""","=""""",,"=""202.04522""","=""235.949""","=""1s.2p2""","=""4P""","=""1/2,3/2,5/2""","=""1s.2p.(3P*).5d""","=""4P*""","=""1/2,3/2,5/2""",12,12,,"=""""","=""L6901""",
"=""36.631""","=""0.006""","=""36.631""","=""0.006""","=""100""","=""""",,"=""202.04522""","=""235.892""","=""1s.2p2""","=""4P""","=""1/2,3/2,5/2""","=""1s.2p.(3P*).5d""","=""4D*""","=""1/2,3/2,5/2,7/2""",12,20,,"=""""","=""L6901""",
"=""36.770""","=""0.003""","=""36.7697""","=""0.0006""","=""230""","=""""",,"=""194.7606""","=""228.4797""","=""1s.2s.2p""","=""4P*""","=""1/2,3/2,5/2""","=""1s.2s.(3S).4d""","=""4D""","=""1/2,3/2,5/2,7/2""",12,20,,"=""""","=""L6901""",
"=""37.230""","=""0.010""","=""37.2264""","=""0.0009""","=""10""","=""""",,"=""202.04522""","=""235.3507""","=""1s.2p2""","=""4P""","=""1/2,3/2,5/2""","=""1s.2p.(3P*).5s""","=""4P*""","=""1/2,3/2,5/2""",12,12,,"=""""","=""L6901""",
"=""37.6373""","=""0.0010""","=""37.63307""","=""0.00010""","=""90*""","=""3.54e+08""",A,"=""0.0000000""","=""32.94555""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.5p""","=""2P*""","=""3/2""",2,4,,"=""T6989LS""","=""L7581""",
"=""37.6373""","=""0.0010""","=""37.63337""","=""0.00010""","=""90*""","=""3.53e+08""",A,"=""0.0000000""","=""32.94528""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.5p""","=""2P*""","=""1/2""",2,2,,"=""T6989LS""","=""L7581""",
"=""38.014""","=""0.005""","=""38.0166""","=""0.0007""","=""50""","=""""",,"=""194.7606""","=""227.3738""","=""1s.2s.2p""","=""4P*""","=""1/2,3/2,5/2""","=""1s.2s.(3S).4s""","=""4S""","=""3/2""",12,4,,"=""""","=""L6901""",
"=""39.791""","=""0.004""","=""39.7864""","=""0.0008""","=""74""","=""""",,"=""202.04522""","=""233.2076""","=""1s.2p2""","=""4P""","=""1/2,3/2,5/2""","=""1s.2p.(3P*).4d""","=""4P*""","=""1/2,3/2,5/2""",12,12,,"=""""","=""L6901""",
"=""39.841""","=""0.003""","=""39.8403""","=""0.0007""","=""316""","=""""",,"=""194.7606""","=""225.8809""","=""1s.2s.2p""","=""4P*""","=""1/2,3/2,5/2""","=""1s.2p.(3P*).3p""","=""4P""","=""1/2,3/2,5/2""",12,12,,"=""""","=""L6901""",
"=""39.977""","=""0.003""","=""39.9778""","=""0.0007""","=""240""","=""""",,"=""202.04522""","=""233.0585""","=""1s.2p2""","=""4P""","=""1/2,3/2,5/2""","=""1s.2p.(3P*).4d""","=""4D*""","=""1/2,3/2,5/2,7/2""",12,20,,"=""""","=""L6901""",
"=""40.253""","=""0.003""","=""40.2517""","=""0.0008""","=""128""","=""""",,"=""194.7606""","=""225.5628""","=""1s.2s.2p""","=""4P*""","=""1/2,3/2,5/2""","=""1s.2p.(3P*).3p""","=""4S""","=""3/2""",12,4,,"=""""","=""L6901""",
"=""40.760""","=""0.010""","=""40.7542""","=""0.0003""","=""8*""","=""""",,"=""5.9956694""","=""[36.41809]""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.9d""","=""2D""","=""3/2,5/2""",2,10,,"=""""","=""L6901""",
"=""40.760""","=""0.010""","=""40.7599""","=""0.0003""","=""8*""","=""""",,"=""5.9998973""","=""[36.41809]""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.9d""","=""2D""","=""3/2,5/2""",4,10,,"=""""","=""L6901""",
"=""40.873""","=""0.003""","=""40.8736""","=""0.0008""","=""149""","=""""",,"=""194.7606""","=""225.0941""","=""1s.2s.2p""","=""4P*""","=""1/2,3/2,5/2""","=""1s.2p.(3P*).3p""","=""4D""","=""1/2,3/2,5/2,7/2""",12,20,,"=""""","=""L6901""",
"=""41.1810""","=""0.0010""","=""41.18045""","=""0.00012""","=""470*""","=""6.53e+08""",A,"=""0.0000000""","=""30.10754""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.4p""","=""2P*""","=""3/2""",2,4,,"=""T6989LS""","=""L3492""",
"=""41.1810""","=""0.0010""","=""41.18112""","=""0.00012""","=""470*""","=""6.53e+08""",A,"=""0.0000000""","=""30.10705""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.4p""","=""2P*""","=""1/2""",2,2,,"=""T6989LS""","=""L3492""",
"=""41.305""","=""0.003""","=""41.2998""","=""0.0003""","=""27*""","=""""",,"=""5.9956694""","=""[36.01622]""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.8d""","=""2D""","=""3/2,5/2""",2,10,,"=""""","=""L6901""",
"=""41.305""","=""0.003""","=""41.3056""","=""0.0003""","=""27*""","=""""",,"=""5.9998973""","=""[36.01622]""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.8d""","=""2D""","=""3/2,5/2""",4,10,,"=""""","=""L6901""",
"=""41.505""","=""0.004""","=""41.5055""","=""0.0008""","=""66""","=""""",,"=""202.04522""","=""231.9170""","=""1s.2p2""","=""4P""","=""1/2,3/2,5/2""","=""1s.2p.(3P*).4s""","=""4P*""","=""1/2,3/2,5/2""",12,12,,"=""""","=""L6901""",
"=""42.129""","=""0.003""","=""42.12231""","=""0.00015""","=""63*""","=""""",,"=""5.9956694""","=""[35.43000]""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.7d""","=""2D""","=""3/2,5/2""",2,10,,"=""""","=""L6901""",
"=""42.129""","=""0.003""","=""42.12836""","=""0.00015""","=""63*""","=""""",,"=""5.9998973""","=""[35.43000]""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.7d""","=""2D""","=""3/2,5/2""",4,10,,"=""""","=""L6901""",
"=""42.327""","=""0.005""","=""42.3278""","=""0.0003""","=""5*""","=""""",,"=""5.9956694""","=""[35.28713]""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.7s""","=""2S""","=""1/2""",2,2,,"=""""","=""L12547""",
"=""42.327""","=""0.005""","=""42.3339""","=""0.0003""","=""5*""","=""""",,"=""5.9998973""","=""[35.28713]""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.7s""","=""2S""","=""1/2""",4,2,,"=""""","=""L12547""",
"=""43.250""","=""0.010""","=""43.252""","=""0.006""","=""24""","=""""",,"=""204.227""","=""232.8923""","=""1s.2p2""","=""2D""","=""3/2,5/2""","=""1s.2p.(3P*).4d""","=""2D*""","=""3/2,5/2""",10,10,,"=""""","=""L6901""",
"=""""","=""""","=""43.45594""","=""0.00013""","=""""","=""4.031e+08""",AA,"=""5.9956694""","=""[34.52668]""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.6d""","=""2D""","=""3/2""",2,4,,"=""T6962LS""","=""""",
"=""43.4627""","=""0.0010""","=""43.46238""","=""0.00015""","=""92*""","=""4.833e+08""",AA,"=""5.9998973""","=""[34.52668]""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.6d""","=""2D""","=""5/2""",4,6,,"=""T6962LS""","=""L7581""",
