Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""1s.2s.(3S).4f""","=""2F*""","=""5/2,7/2""",14,"=""""","=""228.760""","=""""","=""0.010""","=""  52         :    45  1s.2p.(1P*).3d       2F*  ""","=""L12547"""
"=""1s.2s.(3S).4f""","=""4F*""","=""3/2,5/2,7/2,9/2""",28,"=""""","=""228.8845""","=""""","=""0.0006""","=""  95         :     5  1s.2p.(3P*).3d       4F*  ""","=""L12547"""
"=""1s.2p.(1P*).3d""","=""2D*""","=""3/2,5/2""",10,"=""""","=""229.275""","=""""","=""0.010""","=""  99                                            ""","=""L12547"""
"=""1s.2s.(3S).5s""","=""4S""","=""3/2""",4,"=""""","=""230.8035""","=""""","=""0.0025""","=""  96         :     2  1s.2p.(3P*).4p       4S   ""","=""L12547"""
"=""1s.2s.(3S).5p""","=""4P*""","=""1/2,3/2,5/2""",12,"=""""","=""231.1759""","=""""","=""0.0006""","=""  98                                            ""","=""L12547"""
"=""1s.2s.(3S).5d""","=""4D""","=""1/2,3/2,5/2,7/2""",20,"=""""","=""231.4130""","=""""","=""0.0016""","=""  99                                            ""","=""L12547"""
"=""1s.2s.(3S).5f""","=""4F*""","=""3/2,5/2,7/2,9/2""",28,"=""""","=""231.5783""","=""""","=""0.0006""","=""  98                                            ""","=""L12547"""
"=""1s.2p.(3P*).4s""","=""4P*""","=""1/2,3/2,5/2""",12,"=""""","=""231.9170""","=""""","=""0.0006""","=""  97                                            ""","=""L12547"""
"=""1s.2p.(3P*).4p""","=""4D""","=""1/2,3/2,5/2,7/2""",20,"=""""","=""232.3754""","=""""","=""0.0006""","=""  96                                            ""","=""L12547"""
"=""1s.2p.(3P*).4p""","=""4S""","=""3/2""",4,"=""""","=""232.4534""","=""""","=""0.0006""","=""  56         :    39  1s.2s.(3S).6s        4S   ""","=""L12547"""
"=""1s.2p.(3P*).4p""","=""4P""","=""1/2,3/2,5/2""",12,"=""""","=""232.6546""","=""""","=""0.0009""","=""  99                                            ""","=""L12547"""
"=""1s.2p.(3P*).4p""","=""2D""","=""3/2,5/2""",10,"=""""","=""232.71""","=""""","=""0.14""","=""  91         :     3  1s.2s.(1S).4d        2D   ""","=""L12547"""
"=""1s.2p.(3P*).4p""","=""2P""","=""1/2,3/2""",6,"=""""","=""232.71""","=""""","=""0.10""","=""  97                                            ""","=""L12547"""
"=""1s.2p.(3P*).4d""","=""4F*""","=""3/2,5/2,7/2,9/2""",28,"=""""","=""232.7649""","=""""","=""0.0006""","=""  85         :    13  1s.2s.(3S).6f        4F*  ""","=""L12547"""
"=""1s.2p.(3P*).4d""","=""2D*""","=""3/2,5/2""",10,"=""""","=""232.8923""","=""""","=""0.005""","=""  99                                            ""","=""L12547"""
"=""1s.2s.(3S).6g""","=""4G""","=""5/2,7/2,9/2,11/2""",36,"=""""","=""232.9549""","=""""","=""0.0006""","=""  55         :   26-31  1s.2p.(3P*).4f       4G   ""","=""L12547"""
"=""1s.2s.(3S).6g""","=""2G""","=""7/2,9/2""",18,"=""""","=""232.9589""","=""""","=""0.0025""","=""  55         :    26  1s.2p.(3P*).4f       2G   ""","=""L12547"""
"=""1s.2s.(3S).6d""","=""4D""","=""1/2,3/2,5/2,7/2""",20,"=""""","=""232.9939""","=""""","=""0.0006""","=""  99                                            ""","=""L12547"""
"=""1s.2p.(3P*).4d""","=""4D*""","=""1/2,3/2,5/2,7/2""",20,"=""""","=""233.0585""","=""""","=""0.0006""","="" 100                                            ""","=""L12547"""
"=""1s.2s.(3S).6f""","=""4F*""","=""3/2,5/2,7/2,9/2""",28,"=""""","=""233.1129""","=""""","=""0.0006""","=""  87         :    12  1s.2p.(3P*).4d       4F*  ""","=""L12547"""
"=""1s.2p.(3P*).4f""","=""2F""","=""5/2,7/2""",14,"=""""","=""233.1196""","=""""","=""0.0025""","=""  65         :   11-35  1s.2p.4f             4F   ""","=""L12547"""
"=""1s.2p.(3P*).4f""","=""4F""","=""3/2,5/2,7/2,9/2""",28,"=""""","=""233.1215""","=""""","=""0.0006""","=""  65         :   0-35  1s.2p.(3P*).(3P*).4f 2F   ""","=""L12547"""
"=""1s.2p.(3P*).4d""","=""4P*""","=""1/2,3/2,5/2""",12,"=""""","=""233.2076""","=""""","=""0.0006""","=""  83         :    12  1s.2s.(3S).6p        4P*  ""","=""L12547"""
"=""1s.2p.(3P*).4f""","=""4G""","=""5/2,7/2,9/2,11/2""",36,"=""""","=""233.3191""","=""""","=""0.0006""","=""  55         :   30-33  1s.2s.(3S).6g        4G   ""","=""L12547"""
"=""1s.2p.(3P*).4f""","=""4D""","=""1/2,3/2,5/2,7/2""",20,"=""""","=""233.3212""","=""""","=""0.0006""","=""  99                                            ""","=""L12547"""
"=""1s.2p.(3P*).4f""","=""2G""","=""7/2,9/2""",18,"=""""","=""233.3279""","=""""","=""0.0025""","=""  58         :    30  1s.2s.(3S).6g        2G   ""","=""L12547"""
"=""1s.2s.(3S).7d""","=""4D""","=""1/2,3/2,5/2,7/2""",20,"=""""","=""233.930""","=""""","=""0.010""","="" 100                                            ""","=""L12547"""
"=""1s.2p.(1P*).4p""","=""2D""","=""3/2,5/2""",10,"=""""","=""235.064""","=""""","=""0.010""","=""  89                                            ""","=""L12547"""
