Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""2s2.2p2.(3P<2>).5g""","=""2[4]""","=""""",18,"=""""","=""88.608""","=""+z""","=""0.006""","=""  97                                           ""","=""L17865"""
"=""2s2.2p2.(3P<2>).5g""","=""2[5]""","=""""",22,"=""""","=""88.614""","=""+z""","=""0.004""","=""  97                                           ""","=""L17865"""
"=""2s2.2p2.(1S).4p""","=""2P*""","=""3/2""",4,"=""""","=""88.80818""","=""+y""","=""0.00015""","=""  80         :    10  2s.2p3.(3P*).3s    2P*   ""","=""L17865"""
"=""2s.2p3.(5S*).4s""","=""6S*""","=""5/2""",6,"=""""","=""89.61694""","=""+x""","=""0.00012""","="" 100                                           ""","=""L17865"""
"=""2s2.2p2.(1D).5s""","=""2D""","=""""",10,"=""""","=""89.8779""","=""+z""","=""0.0011""","=""  93                                           ""","=""L17865"""
"=""2s2.2p2.(1S).4d""","=""2D""","=""""",10,"=""""","=""90.8461""","=""+y""","=""0.0012""","=""  87         :     6  2s2.2p2.(3P).6d    2D    ""","=""L17865"""
"=""2s2.2p2.(3P).6d""","=""2F""","=""5/2""",6,"=""""","=""90.9963""","=""+z""","=""0.0020""","=""  87                                           ""","=""L17865"""
"=""2s2.2p2.(3P).6d""","=""2F""","=""7/2""",8,"=""""","=""91.0121""","=""+z""","=""0.0024""","=""  91                                           ""","=""L17865"""
"=""2s2.2p2.(3P<0>).6h""","=""2[5]*""","=""""",22,"=""""","=""91.119""","=""+z""","=""0.007""","=""  99                                           ""","=""L17865"""
"=""2s2.2p2.(3P<1>).6h""","=""2[5]*""","=""""",22,"=""""","=""91.151""","=""+z""","=""0.007""","=""  99                                           ""","=""L17865"""
"=""2s2.2p2.(3P<1>).6h""","=""2[6]*""","=""""",26,"=""""","=""91.161""","=""+z""","=""0.004""","=""  99                                           ""","=""L17865"""
"=""2s2.2p2.(3P<1>).6h""","=""2[4]*""","=""""",18,"=""""","=""91.164""","=""+z""","=""0.007""","=""  98                                           ""","=""L17865"""
"=""2s2.2p2.(3P<2>).6h""","=""2[3]*""","=""""",14,"=""""","=""91.252""","=""+z""","=""0.005""","=""  99                                           ""","=""L17865"""
"=""2s2.2p2.(3P<2>).6h""","=""2[7]*""","=""""",30,"=""""","=""91.254""","=""+z""","=""0.004""","=""  99                                           ""","=""L17865"""
"=""2s2.2p2.(3P<2>).6h""","=""2[4]*""","=""""",18,"=""""","=""91.255""","=""+z""","=""0.005""","=""  98                                           ""","=""L17865"""
"=""2s2.2p2.(3P<2>).6h""","=""2[6]*""","=""""",26,"=""""","=""91.272""","=""+z""","=""0.005""","=""  98                                           ""","=""L17865"""
"=""2s2.2p2.(3P<2>).6h""","=""2[5]*""","=""""",22,"=""""","=""91.273""","=""+z""","=""0.006""","=""  98                                           ""","=""L17865"""
"=""2s.2p3.(5S*).4p""","=""6P""","=""3/2""",4,"=""""","=""91.60880""","=""+x""","=""0.00017""","="" 100                                           ""","=""L17865"""
"=""2s.2p3.(5S*).4p""","=""6P""","=""5/2""",6,"=""""","=""91.61099""","=""+x""","=""0.00012""","="" 100                                           ""","=""L17865"""
"=""2s.2p3.(5S*).4p""","=""6P""","=""7/2""",8,"=""""","=""91.61483""","=""+x""","=""0.00010""","="" 100                                           ""","=""L17865"""
"=""2s2.2p2.(1D).5d""","=""2F""","=""""",14,"=""""","=""91.864""","=""+z""","=""0.004""","=""  95                                           ""","=""L17865"""
"=""2s2.2p2.(1D<2>).5g""","=""2[5]""","=""""",22,"=""""","=""92.178""","=""+z""","=""0.004""","=""  99                                           ""","=""L17865"""
"=""2s2.2p2.(1D).6s""","=""2D""","=""""",10,"=""""","=""93.596""","=""+z""","=""0.012""","=""  98                                           ""","=""L17865"""
"=""2s.2p3.(5S*).4d""","=""6D*""","=""""",30,"=""""","=""93.79186""","=""+x""","=""0.00022""","="" 100                                           ""","=""L17865"""
"=""2s.2p3.(3D*).3d""","=""4P*""","=""5/2""",6,"=""""","=""93.9195""","=""+z""","=""0.0010""","=""  96                                           ""","=""L17865"""
"=""2s.2p3.(5S*).4f""","=""6F""","=""""",42,"=""""","=""94.60330""","=""+x""","=""0.00014""","="" 100                                           ""","=""L17865"""
"=""2s2.2p2.(1D<2>).6h""","=""2[6]*""","=""""",26,"=""""","=""94.855""","=""+z""","=""0.004""","=""  99                                           ""","=""L17865"""
"=""Ne V (2s2.2p2 3P<0>)""","=""Limit""","=""---""",,"=""[""","=""97.1900""","=""]""","=""0.0025""","=""                                               ""","=""L11782"""
