Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Reference
"=""2s2.2p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""4""",9,"=""""","=""21.01552439""","=""""","=""0.00000014""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""3""",7,"=""""","=""21.01560547""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""",5,"=""""","=""21.01638327""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""1""",3,"=""""","=""21.01742872""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""",5,"=""""","=""21.01857880""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""3""",7,"=""""","=""21.01865519""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5f""","=""2[3/2]""","=""1""",3,"=""""","=""21.01909910""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5f""","=""2[3/2]""","=""2""",5,"=""""","=""21.01910144""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5f""","=""2[9/2]""","=""4""",9,"=""""","=""21.01958453""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5f""","=""2[9/2]""","=""5""",11,"=""""","=""21.01958502""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5g""","=""2[5/2]*""","=""2""",5,"=""""","=""21.01988918""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5g""","=""2[5/2]*""","=""3""",7,"=""""","=""21.01988951""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5g""","=""2[11/2]*""","=""5""",11,"=""""","=""21.02005903""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5g""","=""2[11/2]*""","=""6""",13,"=""""","=""21.02005991""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5f""","=""2[5/2]""","=""3""",7,"=""""","=""21.02015290""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5f""","=""2[5/2]""","=""2""",5,"=""""","=""21.02015446""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5g""","=""2[7/2]*""","=""3""",7,"=""""","=""21.02038133""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5g""","=""2[7/2]*""","=""4""",9,"=""""","=""21.02038185""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5g""","=""2[9/2]*""","=""4""",9,"=""""","=""21.02055343""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5g""","=""2[9/2]*""","=""5""",11,"=""""","=""21.02055425""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5f""","=""2[7/2]""","=""3""",7,"=""""","=""21.02064976""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).5f""","=""2[7/2]""","=""4""",9,"=""""","=""21.02065013""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""0""",1,"=""""","=""21.04085339""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""1""",3,"=""""","=""21.04354431""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6p""","=""2[1/2]""","=""1""",3,"=""""","=""21.04608736""","=""""","=""0.00000016""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6p""","=""2[1/2]""","=""0""",1,"=""""","=""21.07442614""","=""""","=""0.00000014""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6p""","=""2[5/2]""","=""3""",7,"=""""","=""21.05216837""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6p""","=""2[5/2]""","=""2""",5,"=""""","=""21.05433227""","=""""","=""0.00000025""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6p""","=""2[3/2]""","=""1""",3,"=""""","=""21.05740907""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6p""","=""2[3/2]""","=""2""",5,"=""""","=""21.05794707""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""2""",5,"=""""","=""21.11313791""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""1""",3,"=""""","=""21.11401428""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).5d""","=""2[5/2]*""","=""2""",5,"=""""","=""21.11318538""","=""""","=""0.00000015""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).5d""","=""2[5/2]*""","=""3""",7,"=""""","=""21.11322925""","=""""","=""0.00000015""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).5f""","=""2[7/2]""","=""3""",7,"=""""","=""21.11670139""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).5f""","=""2[7/2]""","=""4""",9,"=""""","=""21.11670208""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).5f""","=""2[5/2]""","=""3""",7,"=""""","=""21.11670928""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).5f""","=""2[5/2]""","=""2""",5,"=""""","=""21.11671088""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).5g""","=""2[9/2]*""","=""5""",11,"=""""","=""21.11700150""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).5g""","=""2[9/2]*""","=""4""",9,"=""""","=""21.11700158""","=""""","=""0.00000014""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).5g""","=""2[7/2]*""","=""4""",9,"=""""","=""21.11700337""","=""""","=""0.00000014""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).5g""","=""2[7/2]*""","=""3""",7,"=""""","=""21.11700481""","=""""","=""0.00000014""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""2""",5,"=""""","=""21.14336221""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""1""",3,"=""""","=""21.14637893""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).6p""","=""2[1/2]""","=""1""",3,"=""""","=""21.14902003""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).6p""","=""2[1/2]""","=""0""",1,"=""""","=""21.16278517""","=""""","=""0.00000019""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).6p""","=""2[3/2]""","=""1""",3,"=""""","=""21.149857""","=""""","=""0.000004""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).6p""","=""2[3/2]""","=""2""",5,"=""""","=""21.15135738""","=""""","=""0.00000014""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6d""","=""2[1/2]*""","=""0""",1,"=""""","=""21.1824863""","=""""","=""0.0000006""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6d""","=""2[1/2]*""","=""1""",3,"=""""","=""21.18286278""","=""""","=""0.00000015""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6d""","=""2[7/2]*""","=""4""",9,"=""""","=""21.18375011""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6d""","=""2[7/2]*""","=""3""",7,"=""""","=""21.18380040""","=""""","=""0.00000016""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""2""",5,"=""""","=""21.18431077""","=""""","=""0.00000014""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""1""",3,"=""""","=""21.18492247""","=""""","=""0.00000025""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6d""","=""2[5/2]*""","=""2""",5,"=""""","=""21.18553364""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6d""","=""2[5/2]*""","=""3""",7,"=""""","=""21.18558079""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6f""","=""2[3/2]""","=""1""",3,"=""""","=""21.18589162""","=""""","=""0.00000017""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6f""","=""2[3/2]""","=""2""",5,"=""""","=""21.18589309""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6f""","=""2[9/2]""","=""4""",9,"=""""","=""21.18617212""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6f""","=""2[9/2]""","=""5""",11,"=""""","=""21.18617244""","=""""","=""0.00000016""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6g""","=""2[5/2]*""","=""2""",5,"=""""","=""21.18635432""","=""""","=""0.00000014""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6g""","=""2[5/2]*""","=""3""",7,"=""""","=""21.1863566""","=""""","=""0.0000006""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6g""","=""2[11/2]*""","=""5""",11,"=""""","=""21.18645404""","=""""","=""0.00000016""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6g""","=""2[11/2]*""","=""6""",13,"=""""","=""21.18645492""","=""""","=""0.00000016""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6f""","=""2[5/2]""","=""3""",7,"=""""","=""21.18650689""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6f""","=""2[5/2]""","=""2""",5,"=""""","=""21.18650803""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6g""","=""2[7/2]*""","=""4""",9,"=""""","=""21.18663789""","=""""","=""0.00000015""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6g""","=""2[7/2]*""","=""3""",7,"=""""","=""21.18663968""","=""""","=""0.00000014""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6g""","=""2[9/2]*""","=""4""",9,"=""""","=""21.18674169""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6g""","=""2[9/2]*""","=""5""",11,"=""""","=""21.18674247""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6f""","=""2[7/2]""","=""3""",7,"=""""","=""21.18679426""","=""""","=""0.00000015""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).6f""","=""2[7/2]""","=""4""",9,"=""""","=""21.18679463""","=""""","=""0.00000016""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).7p""","=""2[1/2]""","=""1""",3,"=""""","=""21.202440""","=""""","=""0.000022""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).7p""","=""2[1/2]""","=""0""",1,"=""""","=""21.2197406""","=""""","=""0.0000015""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).7p""","=""2[5/2]""","=""3""",7,"=""""","=""21.2053672""","=""""","=""0.0000017""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).7p""","=""2[5/2]""","=""2""",5,"=""""","=""21.206715""","=""""","=""0.000021""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).7p""","=""2[3/2]""","=""1""",3,"=""""","=""21.208489""","=""""","=""0.000025""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).7p""","=""2[3/2]""","=""2""",5,"=""""","=""21.208761""","=""""","=""0.000016""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).7s""","=""2[1/2]*""","=""0""",1,"=""""","=""21.24008531""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).7s""","=""2[1/2]*""","=""1""",3,"=""""","=""21.24147014""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).8s""","=""2[3/2]*""","=""2""",5,"=""""","=""21.2599810""","=""""","=""0.0000005""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).8s""","=""2[3/2]*""","=""1""",3,"=""""","=""21.2619865""","=""""","=""0.0000006""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).6d""","=""2[3/2]*""","=""2""",5,"=""""","=""21.28064461""","=""""","=""0.00000012""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).6d""","=""2[3/2]*""","=""1""",3,"=""""","=""21.2812531""","=""""","=""0.0000004""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).6d""","=""2[5/2]*""","=""2""",5,"=""""","=""21.28091538""","=""""","=""0.00000016""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).6d""","=""2[5/2]*""","=""3""",7,"=""""","=""21.28095151""","=""""","=""0.00000019""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).6f""","=""2[5/2]""","=""3""",7,"=""""","=""21.28309635""","=""""","=""0.00000014""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).6f""","=""2[5/2]""","=""2""",5,"=""""","=""21.28309768""","=""""","=""0.00000015""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).6f""","=""2[7/2]""","=""3""",7,"=""""","=""21.28311928""","=""""","=""0.00000014""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).6f""","=""2[7/2]""","=""4""",9,"=""""","=""21.28311977""","=""""","=""0.00000014""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).6g""","=""2[7/2]*""","=""4""",9,"=""""","=""21.28331166""","=""""","=""0.00000014""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).6g""","=""2[7/2]*""","=""3""",7,"=""""","=""21.28331309""","=""""","=""0.00000014""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).6g""","=""2[9/2]*""","=""4""",9,"=""""","=""21.28331405""","=""""","=""0.00000014""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).6g""","=""2[9/2]*""","=""5""",11,"=""""","=""21.28331510""","=""""","=""0.00000014""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).7d""","=""2[1/2]*""","=""0""",1,"=""""","=""21.2842647""","=""""","=""0.0000014""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).7d""","=""2[1/2]*""","=""1""",3,"=""""","=""21.2846064""","=""""","=""0.0000014""","=""L8826"""
