obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""6.8513""","=""""","=""3.45e+10""",C+,"=""34.740""","=""215.705""","=""2s.2p4""","=""4P""","=""5/2""","=""2s.2p3.(5S*).4d""","=""4D*""","=""5/2""",6,6,,"=""u22,LS""","=""""",
"=""6.8534""","=""6.8530""","=""60""","=""1.15e+11""",C+,"=""34.740""","=""215.661""","=""2s.2p4""","=""4P""","=""5/2""","=""2s.2p3.(5S*).4d""","=""4D*""","=""7/2""",6,8,,"=""u22,LS""","=""L2587""",
"=""""","=""6.8617""","=""""","=""6.11e+10""",C+,"=""35.047""","=""215.737?""","=""2s.2p4""","=""4P""","=""3/2""","=""2s.2p3.(5S*).4d""","=""4D*""","=""3/2""",4,4,,"=""u22,LS""","=""""",
"=""6.8626""","=""6.8629""","=""64""","=""8.02e+10""",C+,"=""35.047""","=""215.705""","=""2s.2p4""","=""4P""","=""3/2""","=""2s.2p3.(5S*).4d""","=""4D*""","=""5/2""",4,6,,"=""u22,LS""","=""L2587""",
"=""6.8675""","=""6.8678""","=""30""","=""4.77e+10""",C+,"=""35.208""","=""215.737?""","=""2s.2p4""","=""4P""","=""1/2""","=""2s.2p3.(5S*).4d""","=""4D*""","=""3/2""",2,4,,"=""u22,LS""","=""L2587""",
"=""""","=""7.2276""","=""""","=""7.77e+10""",A,"=""0.0000""","=""171.542""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s.2p3.(5S*).3p""","=""4P""","=""3/2""",4,4,,"=""T7370c8""","=""""",
"=""7.2282""","=""7.2278""","=""195g""","=""7.94e+10""",A,"=""0.0000""","=""171.537""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s.2p3.(5S*).3p""","=""4P""","=""5/2""",4,6,,"=""T7370c8""","=""L2587""",
"=""""","=""7.4095""","=""""","=""1.67e+09""",C+,"=""7.7258""","=""175.057""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(1S).3d?""","=""2D?""","=""5/2""",4,6,,"=""T7370c8""","=""""",
"=""""","=""7.4098""","=""""","=""7.62e+08""",C+,"=""7.7328""","=""175.057""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1S).3d?""","=""2D?""","=""3/2""",6,4,,"=""T7370c8""","=""""",
"=""7.4099""","=""7.4095""","=""74*""","=""4.91e+09""",C+,"=""7.7258""","=""175.057""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(1S).3d?""","=""2D?""","=""3/2""",4,4,,"=""T7370c8""","=""L2587""",
"=""7.4099""","=""7.4098""","=""74*""","=""6.76e+09""",B,"=""7.7328""","=""175.057""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1S).3d?""","=""2D?""","=""5/2""",6,6,,"=""T7370c8""","=""L2587""",
"=""7.4321""","=""7.4333""","=""50g""","=""""",,"=""0.0000""","=""166.796""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""3/2""",4,4,,"=""""","=""L3463""",
"=""7.5281""","=""7.5276""","=""215g""","=""5.39e+11""",A,"=""0.0000""","=""164.707""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""1/2""",4,2,,"=""T7370c8""","=""L2587""",
"=""7.5313""","=""7.5307""","=""250g""","=""5.30e+11""",A,"=""0.0000""","=""164.637""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""3/2""",4,4,,"=""T7370c8""","=""L2587""",
"=""7.5367""","=""7.5364""","=""227g""","=""5.19e+11""",A,"=""0.0000""","=""164.515""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""5/2""",4,6,,"=""T7370c8""","=""L2587""",
"=""7.5544""","=""7.5538""","=""227g*""","=""""",,"=""0.0000""","=""164.134?""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""5/2""",4,6,,"=""""","=""L2587""",
"=""7.5544""","=""7.5538""","=""227g*""","=""""",,"=""0.0000""","=""164.134?""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""",4,4,,"=""""","=""L2587""",
"=""7.5808""","=""7.5808""","=""100""","=""2.47e+11""",B,"=""34.740""","=""198.290""","=""2s.2p4""","=""4P""","=""5/2""","=""2s.2p3.(3D*).3d?""","=""4S*?""","=""3/2""",6,4,,"=""u22,LS""","=""L2587""",
"=""7.5850""","=""7.5854""","=""195*""","=""5.44e+09""",C+,"=""7.7258""","=""171.178?""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2P""","=""3/2""",4,4,,"=""T7370c8""","=""L3463""",
"=""7.5850""","=""7.5857""","=""195*""","=""8.38e+10""",B,"=""7.7328""","=""171.178?""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).3d""","=""2P""","=""3/2""",6,4,,"=""T7370c8""","=""L3463""",
"=""""","=""7.5869""","=""""","=""1.22e+10""",C,"=""34.740""","=""198.160""","=""2s.2p4""","=""4P""","=""5/2""","=""2s.2p3.(3D*).3d?""","=""4D*?""","=""3/2""",6,4,,"=""u22,LS""","=""""",
"=""""","=""7.5869""","=""""","=""7.34e+10""",C+,"=""34.740""","=""198.160""","=""2s.2p4""","=""4P""","=""5/2""","=""2s.2p3.(3D*).3d?""","=""4D*?""","=""5/2""",6,6,,"=""u22,LS""","=""""",
"=""""","=""7.5872""","=""""","=""1.14e+08""",E,"=""0.0000""","=""163.412""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""1/2""",4,2,,"=""T7370c8""","=""""",
"=""7.5876""","=""7.5869""","=""195""","=""""",,"=""34.740""","=""198.160""","=""2s.2p4""","=""4P""","=""5/2""","=""2s.2p3.(3D*).3d?""","=""4D*?""","=""7/2""",6,8,,"=""""","=""L2587""",
"=""""","=""7.5901""","=""""","=""1.18e+11""",B,"=""7.7258""","=""171.076?""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2P""","=""1/2""",4,2,,"=""T7370c8""","=""""",
"=""7.5903""","=""7.5911""","=""262""","=""1.84e+11""",B+,"=""11.7293""","=""175.057""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(1S).3d?""","=""2D?""","=""3/2""",2,4,,"=""T7370c8""","=""L2587""",
"=""""","=""7.5917""","=""""","=""4.63e+09""",C,"=""0.0000""","=""163.314""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""",4,4,,"=""T7370c8""","=""""",
"=""7.5926""","=""7.5927""","=""185""","=""2.00e+11""",B+,"=""11.7623""","=""175.057""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1S).3d?""","=""2D?""","=""5/2""",4,6,,"=""T7370c8""","=""L2587""",
"=""""","=""7.5927""","=""""","=""3.70e+10""",B,"=""11.7623""","=""175.057""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1S).3d?""","=""2D?""","=""3/2""",4,4,,"=""T7370c8""","=""""",
"=""7.5946""","=""7.5950""","=""""","=""1.64e+11""",C+,"=""35.047""","=""198.290""","=""2s.2p4""","=""4P""","=""3/2""","=""2s.2p3.(3D*).3d?""","=""4S*?""","=""3/2""",4,4,,"=""u22,LS""","=""L2587""",
"=""7.6009""","=""7.6011""","=""205""","=""1.70e+11""",B,"=""35.047""","=""198.160""","=""2s.2p4""","=""4P""","=""3/2""","=""2s.2p3.(3D*).3d?""","=""4D*?""","=""5/2""",4,6,,"=""u22,LS""","=""L2587""",
"=""""","=""7.6011""","=""""","=""1.29e+11""",C+,"=""35.047""","=""198.160""","=""2s.2p4""","=""4P""","=""3/2""","=""2s.2p3.(3D*).3d?""","=""4D*?""","=""3/2""",4,4,,"=""u22,LS""","=""""",
"=""7.6022""","=""7.6025""","=""157""","=""8.19e+10""",C+,"=""35.208""","=""198.290""","=""2s.2p4""","=""4P""","=""1/2""","=""2s.2p3.(3D*).3d?""","=""4S*?""","=""3/2""",2,4,,"=""u22,LS""","=""L2587""",
"=""7.6090""","=""7.6086""","=""125""","=""1.01e+11""",C+,"=""35.208""","=""198.160""","=""2s.2p4""","=""4P""","=""1/2""","=""2s.2p3.(3D*).3d?""","=""4D*?""","=""3/2""",2,4,,"=""u22,LS""","=""L2587""",
"=""7.6226""","=""7.6222""","=""205""","=""2.14e+11""",C+,"=""34.740""","=""197.401""","=""2s.2p4""","=""4P""","=""5/2""","=""2s.2p3.(3D*).3d?""","=""4P*?""","=""3/2""",6,4,,"=""u22,LS""","=""L2587""",
"=""7.6262""","=""7.6257""","=""195""","=""3.33e+11""",B,"=""34.740""","=""197.328""","=""2s.2p4""","=""4P""","=""5/2""","=""2s.2p3.(3D*).3d?""","=""4P*?""","=""5/2""",6,6,,"=""u22,LS""","=""L2587""",
"=""7.6344""","=""7.6343""","=""157""","=""3.94e+11""",C+,"=""35.047""","=""197.450?""","=""2s.2p4""","=""4P""","=""3/2""","=""2s.2p3.(3D*).3d?""","=""4P*?""","=""1/2""",4,2,,"=""u22,LS""","=""L2587""",
"=""7.6366""","=""7.6366""","=""140""","=""6.31e+10""",C+,"=""35.047""","=""197.401""","=""2s.2p4""","=""4P""","=""3/2""","=""2s.2p3.(3D*).3d?""","=""4P*?""","=""3/2""",4,4,,"=""u22,LS""","=""L2587""",
"=""""","=""7.6380""","=""""","=""6.22e+10""",B,"=""7.7258""","=""170.051""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""5/2""",4,6,,"=""T7370c8""","=""""",
"=""7.6386""","=""7.6384""","=""300""","=""1.56e+11""",B+,"=""7.7328""","=""170.051""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""5/2""",6,6,,"=""T7370c8""","=""L2587""",
"=""7.6400""","=""7.6401""","=""215""","=""1.42e+11""",C+,"=""35.047""","=""197.328""","=""2s.2p4""","=""4P""","=""3/2""","=""2s.2p3.(3D*).3d?""","=""4P*?""","=""5/2""",4,6,,"=""u22,LS""","=""L2587""",
"=""""","=""7.6419""","=""""","=""7.87e+10""",C+,"=""35.208""","=""197.450?""","=""2s.2p4""","=""4P""","=""1/2""","=""2s.2p3.(3D*).3d?""","=""4P*?""","=""1/2""",2,2,,"=""u22,LS""","=""""",
"=""""","=""7.6419""","=""""","=""2.87e+10""",B,"=""7.7328""","=""169.976?""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""3/2""",6,4,,"=""T7370c8""","=""""",
"=""7.6422""","=""7.6415""","=""288""","=""2.38e+11""",B+,"=""7.7258""","=""169.976?""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""3/2""",4,4,,"=""T7370c8""","=""L3463""",
"=""7.6440""","=""7.6442""","=""215""","=""1.96e+11""",C+,"=""35.208""","=""197.401""","=""2s.2p4""","=""4P""","=""1/2""","=""2s.2p3.(3D*).3d?""","=""4P*?""","=""3/2""",2,4,,"=""u22,LS""","=""L2587""",
"=""7.6543""","=""7.6549""","=""215""","=""4.43e+11""",B+,"=""7.7258""","=""169.693""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2F""","=""5/2""",4,6,,"=""T7370c8""","=""L3463""",
"=""""","=""7.6552""","=""""","=""1.05e+11""",B,"=""7.7328""","=""169.693""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).3d""","=""2F""","=""5/2""",6,6,,"=""T7370c8""","=""""",
"=""7.6582""","=""7.6578""","=""225""","=""5.37e+11""",B+,"=""7.7328""","=""169.639""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).3d""","=""2F""","=""7/2""",6,8,,"=""T7370c8""","=""L2587""",
"=""""","=""7.7758""","=""""","=""3.79e+10""",B,"=""11.7293""","=""171.178?""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).3d""","=""2P""","=""3/2""",2,4,,"=""T7370c8""","=""""",
"=""7.7778""","=""7.7774""","=""91""","=""2.14e+11""",B+,"=""11.7623""","=""171.178?""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2P""","=""3/2""",4,4,,"=""T7370c8""","=""L2587""",
"=""7.7809""","=""7.7808""","=""104""","=""1.60e+11""",B,"=""11.7293""","=""171.076?""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).3d""","=""2P""","=""1/2""",2,2,,"=""T7370c8""","=""L2587""",
"=""""","=""7.7824""","=""""","=""5.60e+10""",B,"=""11.7623""","=""171.076?""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2P""","=""1/2""",4,2,,"=""T7370c8""","=""""",
"=""""","=""7.7896""","=""""","=""3.92e+10""",A,"=""7.7258""","=""166.891""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""5/2""",4,6,,"=""T7370c8""","=""""",
"=""7.7906""","=""7.7900""","=""250""","=""1.42e+11""",A,"=""7.7328""","=""166.891""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""5/2""",6,6,,"=""T7370c8""","=""L2587""",
"=""7.7945""","=""7.7943""","=""166""","=""1.05e+11""",A,"=""7.7258""","=""166.796""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""3/2""",4,4,,"=""T7370c8""","=""L3463""",
"=""""","=""7.7947""","=""""","=""1.89e+10""",A,"=""7.7328""","=""166.796""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""3/2""",6,4,,"=""T7370c8""","=""""",
"=""7.8329""","=""7.8328""","=""345""","=""2.13e+11""",B+,"=""11.7623""","=""170.051""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""5/2""",4,6,,"=""T7370c8""","=""L2587""",
"=""7.8343""","=""7.8349""","=""288""","=""1.42e+11""",B,"=""11.7293""","=""169.976?""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""3/2""",2,4,,"=""T7370c8""","=""L2587""",
"=""7.8365""","=""7.8365""","=""262""","=""1.53e+10""",B,"=""11.7623""","=""169.976?""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""3/2""",4,4,,"=""T7370c8""","=""L2587""",
"=""7.9022""","=""7.9018""","=""314""","=""1.25e+11""",A,"=""7.7328""","=""164.640""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""2F""","=""7/2""",6,8,,"=""T7370c8""","=""L2587""",
"=""7.9204""","=""7.9201""","=""300""","=""1.14e+11""",A,"=""7.7258""","=""164.270""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2F""","=""5/2""",4,6,,"=""T7370c8""","=""L2587""",
"=""""","=""7.9204""","=""""","=""8.82e+09""",B+,"=""7.7328""","=""164.270""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""2F""","=""5/2""",6,6,,"=""T7370c8""","=""""",
"=""""","=""7.9270""","=""""","=""1.00e+09""",D,"=""7.7258""","=""164.134?""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""5/2""",4,6,,"=""T7370c8""","=""""",
"=""""","=""7.9270""","=""""","=""5.09e+09""",C,"=""7.7258""","=""164.134?""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""",4,4,,"=""T7370c8""","=""""",
"=""""","=""7.9273""","=""""","=""7.21e+09""",C,"=""7.7328""","=""164.134?""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""",6,4,,"=""T7370c8""","=""""",
"=""""","=""7.9273""","=""""","=""3.25e+07""",E,"=""7.7328""","=""164.134?""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""5/2""",6,6,,"=""T7370c8""","=""""",
"=""7.9637""","=""7.9637""","=""64""","=""2.19e+10""",B+,"=""7.7258""","=""163.412""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""1/2""",4,2,,"=""T7370c8""","=""L2587""",
"=""""","=""7.9687""","=""""","=""1.08e+10""",B+,"=""7.7258""","=""163.314""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""",4,4,,"=""T7370c8""","=""""",
"=""7.9692""","=""7.9691""","=""215""","=""2.66e+10""",A,"=""7.7328""","=""163.314""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""",6,4,,"=""T7370c8""","=""L2587""",
"=""7.9928""","=""7.9923""","=""390""","=""1.70e+11""",A,"=""11.7623""","=""166.891""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""5/2""",4,6,,"=""T7370c8""","=""L2587""",
"=""7.9960""","=""7.9955""","=""390""","=""1.59e+11""",A,"=""11.7293""","=""166.796""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""3/2""",2,4,,"=""T7370c8""","=""L2587""",
"=""7.9972""","=""7.9972""","=""300""","=""4.72e+10""",A,"=""11.7623""","=""166.796""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""3/2""",4,4,,"=""T7370c8""","=""L2587""",
"=""8.1176""","=""8.1167""","=""50""","=""""",,"=""11.7623""","=""164.515""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""5/2""",4,6,,"=""""","=""L3463""",
"=""""","=""8.1352""","=""""","=""6.69e+09""",C,"=""11.7293""","=""164.134?""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""",2,4,,"=""T7370c8""","=""""",
"=""""","=""8.1370""","=""""","=""2.55e+10""",C+,"=""11.7623""","=""164.134?""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""",4,4,,"=""T7370c8""","=""""",
"=""""","=""8.1370""","=""""","=""7.62e+06""",E,"=""11.7623""","=""164.134?""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""5/2""",4,6,,"=""T7370c8""","=""""",
"=""8.1741""","=""8.1739""","=""262""","=""7.69e+10""",A,"=""11.7293""","=""163.412""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""1/2""",2,2,,"=""T7370c8""","=""L2587""",
"=""8.1774""","=""8.1757""","=""205""","=""4.06e+10""",A,"=""11.7623""","=""163.412""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""1/2""",4,2,,"=""T7370c8""","=""L2587""",
"=""8.1794""","=""8.1792""","=""365""","=""1.91e+10""",A,"=""11.7293""","=""163.314""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""",2,4,,"=""T7370c8""","=""L2587""",
"=""8.1809""","=""8.1810""","=""380""","=""7.86e+10""",A,"=""11.7623""","=""163.314""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""",4,4,,"=""T7370c8""","=""L2587""",
"=""""","=""8.3832""","=""""","=""1.05e+10""",C,"=""34.740""","=""182.636""","=""2s.2p4""","=""4P""","=""5/2""","=""2s.2p3.(5S*).3d""","=""4D*""","=""3/2""",6,4,,"=""u22,LS""","=""""",
"=""""","=""8.3832""","=""""","=""6.30e+10""",C+,"=""34.740""","=""182.636""","=""2s.2p4""","=""4P""","=""5/2""","=""2s.2p3.(5S*).3d""","=""4D*""","=""5/2""",6,6,,"=""u22,LS""","=""""",
"=""8.3833""","=""8.3832""","=""512""","=""2.10e+11""",B,"=""34.740""","=""182.636""","=""2s.2p4""","=""4P""","=""5/2""","=""2s.2p3.(5S*).3d""","=""4D*""","=""7/2""",6,8,,"=""u22,LS""","=""L2587""",
