obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""5.2320""","=""""","=""1.44e+10""",D,"=""35.693""","=""272.667?""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(3P*).3d""","=""2P*""","=""3/2""",6,4,,"=""T7192c4,LS""","=""""",
"=""""","=""5.2485""","=""""","=""9.81e+11""",A,"=""35.693""","=""271.921""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(3P*).3d""","=""2F*""","=""7/2""",6,8,,"=""T7059""","=""""",
"=""""","=""5.2611""","=""""","=""8.51e+11""",B+,"=""35.689""","=""271.351""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(3P*).3d""","=""2F*""","=""5/2""",4,6,,"=""T7059""","=""""",
"=""""","=""5.2612""","=""""","=""6.55e+10""",C,"=""35.693""","=""271.351""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(3P*).3d""","=""2F*""","=""5/2""",6,6,,"=""T7192c4,LS""","=""""",
"=""""","=""5.2951""","=""""","=""7.53e+08""",C,"=""80.188""","=""314.338""","=""2p3""","=""2P*""","=""1/2""","=""2s2.4d""","=""2D""","=""3/2""",2,4,,"=""c70,LS""","=""""",
"=""""","=""5.2968""","=""""","=""9.03e+08""",C,"=""80.266""","=""314.338""","=""2p3""","=""2P*""","=""3/2""","=""2s2.4d""","=""2D""","=""5/2""",4,6,,"=""c70,LS""","=""""",
"=""""","=""5.2968""","=""""","=""1.51e+08""",D,"=""80.266""","=""314.338""","=""2p3""","=""2P*""","=""3/2""","=""2s2.4d""","=""2D""","=""3/2""",4,4,,"=""c70,LS""","=""""",
"=""""","=""5.3462""","=""""","=""9.10e+09""",C,"=""35.689""","=""267.599""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(1P*).3s""","=""2P*""","=""3/2""",4,4,,"=""c70,LS""","=""""",
"=""""","=""5.3463""","=""""","=""8.19e+10""",B,"=""35.693""","=""267.599""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(1P*).3s""","=""2P*""","=""3/2""",6,4,,"=""c70,LS""","=""""",
"=""""","=""5.3572""","=""""","=""2.70e+10""",D+,"=""35.689""","=""267.121""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""5/2""",4,6,,"=""T7192c4,LS""","=""""",
"=""""","=""5.3573""","=""""","=""2.42e+11""",B+,"=""35.693""","=""267.121""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""5/2""",6,6,,"=""T7059""","=""""",
"=""""","=""5.3595""","=""""","=""3.33e+11""",B+,"=""35.689""","=""267.02""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""3/2""",4,4,,"=""T7059""","=""""",
"=""""","=""5.3596""","=""""","=""4.04e+10""",D+,"=""35.693""","=""267.02""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""3/2""",6,4,,"=""T7192c4,LS""","=""""",
