Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Reference
"=""1s2.2s.3d""","=""3D""","=""3""",7,"=""""","=""100.7002""","=""""","=""""","="""""
"=""1s2.2s.3d""","=""1D""","=""2""",5,"=""""","=""102.5155""","=""""","=""""","="""""
"=""1s2.2p.3s""","=""3P*""","=""0""",1,"=""""","=""108.008""","=""""","=""""","="""""
"=""1s2.2p.3s""","=""3P*""","=""1""",3,"=""""","=""108.0444""","=""""","=""""","="""""
"=""1s2.2p.3s""","=""3P*""","=""2""",5,"=""""","=""108.1246""","=""""","=""""","="""""
"=""1s2.2p.3s""","=""1P*""","=""1""",3,"=""""","=""109.8857""","=""""","=""""","="""""
"=""1s2.2p.3p""","=""1P""","=""1""",3,"=""""","=""111.0013""","=""""","=""""","="""""
"=""1s2.2p.3p""","=""3D""","=""1""",3,"=""""","=""111.6398""","=""""","=""""","="""""
"=""1s2.2p.3p""","=""3D""","=""2""",5,"=""""","=""111.6839""","=""""","=""""","="""""
"=""1s2.2p.3p""","=""3D""","=""3""",7,"=""""","=""111.7587""","=""""","=""""","="""""
"=""1s2.2p.3p""","=""3S""","=""1""",3,"=""""","=""112.7396""","=""""","=""""","="""""
"=""1s2.2p.3p""","=""3P""","=""0""",1,"=""""","=""113.4680""","=""""","=""""","="""""
"=""1s2.2p.3p""","=""3P""","=""1""",3,"=""""","=""113.4955""","=""""","=""""","="""""
"=""1s2.2p.3p""","=""3P""","=""2""",5,"=""""","=""113.540""","=""""","=""""","="""""
"=""1s2.2p.3d""","=""1D*""","=""2""",5,"=""""","=""114.2916""","=""""","=""""","="""""
"=""1s2.2p.3p""","=""1D""","=""2""",5,"=""""","=""114.7336""","=""""","=""""","="""""
"=""1s2.2p.3d""","=""3D*""","=""1""",3,"=""""","=""115.7498""","=""""","=""""","="""""
"=""1s2.2p.3d""","=""3D*""","=""2""",5,"=""""","=""115.7660""","=""""","=""""","="""""
"=""1s2.2p.3d""","=""3D*""","=""3""",7,"=""""","=""115.7934""","=""""","=""""","="""""
"=""1s2.2p.3p""","=""1S""","=""0""",1,"=""""","=""115.882""","=""""","=""""","="""""
"=""1s2.2p.3d""","=""3P*""","=""2""",5,"=""""","=""116.363""","=""""","=""""","="""""
"=""1s2.2p.3d""","=""3P*""","=""1""",3,"=""""","=""116.3961""","=""""","=""""","="""""
"=""1s2.2p.3d""","=""3P*""","=""0""",1,"=""""","=""116.4136""","=""""","=""""","="""""
"=""1s2.2p.3d""","=""1F*""","=""3""",7,"=""""","=""117.4518""","=""""","=""""","="""""
"=""1s2.2p.3d""","=""1P*""","=""1""",3,"=""""","=""118.2070""","=""""","=""""","="""""
"=""1s2.2s.4s""","=""3S""","=""1""",3,"=""""","=""122.7358""","=""""","=""""","="""""
"=""1s2.2s.4s""","=""1S""","=""0""",1,"=""""","=""123.695""","=""""","=""""","="""""
"=""1s2.2s.4p""","=""1P*""","=""1""",3,"=""""","=""124.959""","=""""","=""""","="""""
"=""1s2.2s.4d""","=""3D""","=""1""",3,"=""""","=""125.7701""","=""""","=""""","="""""
"=""1s2.2s.4d""","=""3D""","=""2""",5,"=""""","=""125.7712""","=""""","=""""","="""""
"=""1s2.2s.4d""","=""3D""","=""3""",7,"=""""","=""125.7730""","=""""","=""""","="""""
"=""1s2.2s.4d""","=""1D""","=""2""",5,"=""""","=""126.3850""","=""""","=""""","="""""
"=""1s2.2s.4f""","=""3F*""","=""2""",5,"=""""","=""126.5363""","=""""","=""""","="""""
"=""1s2.2s.4f""","=""3F*""","=""4""",9,"=""""","=""126.5363""","=""""","=""""","="""""
"=""1s2.2s.4f""","=""3F*""","=""3""",7,"=""""","=""126.5363""","=""""","=""""","="""""
"=""1s2.2s.4f""","=""1F*""","=""3""",7,"=""""","=""126.7638""","=""""","=""""","="""""
"=""1s2.2s.5s""","=""3S""","=""1""",3,"=""""","=""135.5732""","=""""","=""""","="""""
"=""1s2.2s.5p""","=""1P*""","=""1""",3,"=""""","=""136.3081""","=""""","=""""","="""""
"=""1s2.2s.5d""","=""3D""","=""1""",3,"=""""","=""137.1728""","=""""","=""""","="""""
"=""1s2.2s.5d""","=""3D""","=""2""",5,"=""""","=""137.1734""","=""""","=""""","="""""
"=""1s2.2s.5d""","=""3D""","=""3""",7,"=""""","=""137.1743""","=""""","=""""","="""""
"=""1s2.2s.5d""","=""1D""","=""2""",5,"=""""","=""137.4690""","=""""","=""""","="""""
"=""1s2.2p.4s""","=""1P*""","=""1""",3,"=""""","=""137.9121""","=""""","=""""","="""""
"=""1s2.2p.4p""","=""1P""","=""1""",3,"=""""","=""138.363""","=""""","=""""","="""""
"=""1s2.2p.4p""","=""3D""","=""1""",3,"=""""","=""138.5509""","=""""","=""""","="""""
"=""1s2.2p.4p""","=""3D""","=""2""",5,"=""""","=""138.5825""","=""""","=""""","="""""
"=""1s2.2p.4p""","=""3D""","=""3""",7,"=""""","=""138.6455""","=""""","=""""","="""""
"=""1s2.2p.4p""","=""3S""","=""1""",3,"=""""","=""139.0298""","=""""","=""""","="""""
"=""1s2.2p.4p""","=""3P""","=""1""",3,"=""""","=""139.1672""","=""""","=""""","="""""
"=""1s2.2p.4p""","=""3P""","=""2""",5,"=""""","=""139.1917""","=""""","=""""","="""""
"=""1s2.2p.4p""","=""1D""","=""2""",5,"=""""","=""139.6254""","=""""","=""""","="""""
"=""1s2.2p.4d""","=""1D*""","=""2""",5,"=""""","=""139.6277""","=""""","=""""","="""""
"=""1s2.2p.4d""","=""3D*""","=""3""",7,"=""""","=""140.1434""","=""""","=""""","="""""
"=""1s2.2p.4d""","=""3P*""","=""2""",5,"=""""","=""140.3062""","=""""","=""""","="""""
"=""1s2.2p.4d""","=""3P*""","=""1""",3,"=""""","=""140.3314""","=""""","=""""","="""""
"=""1s2.2p.4d""","=""3P*""","=""0""",1,"=""""","=""140.3391""","=""""","=""""","="""""
"=""1s2.2p.4d""","=""1F*""","=""3""",7,"=""""","=""140.8408""","=""""","=""""","="""""
"=""1s2.2p.4d""","=""1P*""","=""1""",3,"=""""","=""141.0374""","=""""","=""""","="""""
"=""1s2.2s.6p""","=""1P*""","=""1""",3,"=""""","=""143.1308""","=""""","=""""","="""""
"=""1s2.2s.6d""","=""3D""","=""1""",3,"=""""","=""143.3363""","=""""","=""""","="""""
"=""1s2.2s.6d""","=""3D""","=""2""",5,"=""""","=""143.3366""","=""""","=""""","="""""
"=""1s2.2s.6d""","=""3D""","=""3""",7,"=""""","=""143.3371""","=""""","=""""","="""""
"=""1s2.2s.6d""","=""1D""","=""2""",5,"=""""","=""143.4952""","=""""","=""""","="""""
"=""1s2.2s.7p""","=""1P*""","=""1""",3,"=""""","=""146.8554""","=""""","=""""","="""""
"=""1s2.2s.7d""","=""3D""","=""""",15,"=""""","=""147.0260""","=""""","=""""","="""""
"=""1s2.2s.7d""","=""1D""","=""2""",5,"=""""","=""147.1187""","=""""","=""""","="""""
"=""1s2.2s.8d""","=""3D""","=""""",15,"=""""","=""149.4170""","=""""","=""""","="""""
"=""1s2.2p.5p""","=""3D""","=""""",15,"=""""","=""150.611""","=""""","=""""","="""""
"=""1s2.2p.5p""","=""3P""","=""2""",5,"=""""","=""150.8869""","=""""","=""""","="""""
"=""1s2.2p.5p""","=""1D""","=""2""",5,"=""""","=""151.086""","=""""","=""""","="""""
"=""1s2.2p.5d""","=""1D*""","=""2""",5,"=""""","=""151.1108""","=""""","=""""","="""""
"=""1s2.2p.5d""","=""3D*""","=""3""",7,"=""""","=""151.3765""","=""""","=""""","="""""
"=""1s2.2p.5d""","=""3P*""","=""2""",5,"=""""","=""151.4510""","=""""","=""""","="""""
"=""1s2.2p.5d""","=""1F*""","=""3""",7,"=""""","=""151.7074""","=""""","=""""","="""""
"=""1s2.2p.5d""","=""1P*""","=""1""",3,"=""""","=""151.7932""","=""""","=""""","="""""
"=""1s2.2p.6p""","=""3D""","=""""",15,"=""""","=""157.0107""","=""""","=""""","="""""
"=""1s2.2p.6p""","=""3P""","=""""",9,"=""""","=""157.1278""","=""""","=""""","="""""
"=""F VII (2s 2S<1/2>)""","=""Limit""","=""---""",,"=""""","=""157.16311""","=""""","=""0.00025""","=""L6491"""
"=""1s2.2p.6p""","=""1D""","=""2""",5,"=""""","=""157.2809""","=""""","=""""","="""""
"=""1s2.2p.6d""","=""3D*""","=""""",15,"=""""","=""157.4255""","=""""","=""""","="""""
"=""1s2.2p.6d""","=""1F*""","=""3""",7,"=""""","=""157.6387""","=""""","=""""","="""""
"=""1s2.2p.7d""","=""3D*""","=""""",15,"=""""","=""161.0867""","=""""","=""""","="""""
