Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""4d2.5s.5p""","=""x 3P*""","=""2""",5,"=""""","=""3.584330""","=""""","=""""","=""  30  4d2.(3P).5s.5p.(1P) 3P*       :    26  4d.5(2P).5p         3P*  ""","="""""
"=""4d2.5s.5p""","=""v 3D*""","=""1""",3,"=""""","=""3.570808""","=""""","=""""","=""  18  4d2.(3F).5s.5p.(1P) 3D*       :    16  4d.5(3P)5s2.5p.(3P) 3D*  ""","="""""
"=""4d2.5s.5p""","=""v 3D*""","=""2""",5,"=""""","=""3.602713""","=""""","=""""","=""  23  4d2.(3F).5s.5p.(1P) 3D*       :    20  4d.5(3P)5s2.5p.(3P) 3D*  ""","="""""
"=""4d2.5s.5p""","=""v 3D*""","=""3""",7,"=""""","=""3.629615""","=""""","=""""","=""  23  4d2.(3F).5s.5p.(1P) 3D*       :    23  4d2.(3P).5s.5p.(3P) 3D*  ""","="""""
"=""4d2.5s.5p""","=""z 1P*""","=""1""",3,"=""""","=""3.595475""","=""""","=""""","=""  32  4d2.(3P).5s.5p.(3P) 1P*       :    31  4d.5s2.5p           1P*  ""","="""""
"=""4d3.(4F).5p""","=""y 5F*""","=""4""",9,"=""""","=""3.610756""","=""""","=""""","=""  96  4d3.(4F).5p 5F*                                                 ""","="""""
"=""4d3.(4F).5p""","=""y 5F*""","=""5""",11,"=""""","=""3.661933""","=""""","=""""","=""  90  4d3.(4F).5p 5F*               :     5  4d2.(3F).5s.5p.(1P) 3G*  ""","="""""
"=""4d3.5p""","=""x 5D*""","=""0""",1,"=""""","=""3.668453""","=""""","=""""","=""  90  4d3.(4F).5p 5D*                                                 ""","="""""
"=""4d3.5p""","=""x 5D*""","=""1""",3,"=""""","=""3.679496""","=""""","=""""","=""  88  4d3.(4F).5p 5D*                                                 ""","="""""
"=""4d3.5p""","=""x 5D*""","=""2""",5,"=""""","=""3.700617""","=""""","=""""","=""  87  4d3.(4F).5p 5D*                                                 ""","="""""
"=""4d3.(4F).5p""","=""x 5D*""","=""3""",7,"=""""","=""3.730353""","=""""","=""""","=""  86  4d3.(4F).5p 5D*                                                 ""","="""""
"=""4d3.(4F).5p""","=""x 5D*""","=""4""",9,"=""""","=""3.767198""","=""""","=""""","=""  89  4d3.(4F).5p 5D*                                                 ""","="""""
"=""4d3.5p""","=""w 3G*""","=""3""",7,"=""""","=""3.884029""","=""""","=""""","=""  69  4d3.(4F).5p 3G*               :    11  4d2.(3F).5s.5p.(1P) 3G*  ""","="""""
"=""4d3.5p""","=""w 3G*""","=""4""",9,"=""""","=""3.929620""","=""""","=""""","=""  67  4d3.(4F).5p 3G*               :    13  4d2.(3F).5s.5p.(1P) 3G*  ""","="""""
"=""4d3.5p""","=""w 3G*""","=""5""",11,"=""""","=""3.986360""","=""""","=""""","=""  62  4d3.(4F).5p 3G*               :    12  4d2.(3F).5s.5p.(1P) 3G*  ""","="""""
"=""4d.5s2.5p""","=""y 1P*""","=""1""",3,"=""""","=""4.057110""","=""""","=""""","=""  33  4d.5s2.5p 1P*                 :    32  4d2.(2D).5s.5p.(1P) 1P*  ""","="""""
"=""4d2.5s.5p""","=""1D*""","=""2""",5,"=""""","=""4.088044""","=""""","=""""","=""  36  4d2.(3F).5s.5p.(3P) 1D*       :    28  4d.5(3P)5s2.5p.(3P) 1D*  ""","="""""
"=""4d2.5s.5p""","=""x 3S*""","=""1""",3,"=""""","=""4.105588""","=""""","=""""","=""  51  4d2.(3P).5s.5p.(1P) 3S*       :    21  4d.5(4P).5p         3S*  ""","="""""
"=""4d3.5p""","=""u 3F*""","=""2""",5,"=""""","=""4.111809""","=""""","=""""","=""  34  4d3.(4F).5p 3F*               :    26  4d.5(2G).5p         3F*  ""","="""""
"=""4d3.5p""","=""u 3F*""","=""3""",7,"=""""","=""4.143610""","=""""","=""""","=""  22  4d3.(4F).5p 3F*               :    16  4d3.(2G).5p         3F*  ""","="""""
"=""4d3.5p""","=""u 3F*""","=""4""",9,"=""""","=""4.160828""","=""""","=""""","=""  33  4d3.(4F).5p 3F*               :    27  4d3.(2G).5p         3F*  ""","="""""
