obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""57.463""","=""0.002""","=""""","=""""","=""5""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3496""",
"=""60.0755""","=""0.0002""","=""60.07547""","=""0.00011""","=""50""","=""2.3e+09""",,"=""0.00000""","=""20.638075""","=""3p6""","=""1S""","=""0""","=""3p5.4s""","=""1P*""","=""1""",1,3,,"=""T6798""","=""L12188""",
"=""60.7932""","=""0.0002""","=""60.79323""","=""0.00012""","=""60""","=""4.2e+08""",,"=""0.00000""","=""20.394409""","=""3p6""","=""1S""","=""0""","=""3p5.3d""","=""3P*""","=""1""",1,3,,"=""T6798""","=""L12188""",
"=""61.2625""","=""0.0002""","=""61.26242""","=""0.00012""","=""65""","=""1.2e+08""",,"=""0.00000""","=""20.238213""","=""3p6""","=""1S""","=""0""","=""3p5.4s""","=""3P*""","=""1""",1,3,,"=""T6798""","=""L12188""",
"=""124.7036""","=""0.0010""","=""124.7040""","=""0.0008""","=""5""","=""6.88e+05""",,"=""20.147767""","=""30.09005""","=""3p5.4s""","=""3P*""","=""2""","=""3p5.(2P*<3/2>).6f""","=""2[3/2]""","=""1""",5,3,,"=""T8304""","=""L12188""",
"=""125.8385""","=""0.0010""","=""125.8367""","=""0.0005""","=""2""","=""8.68e+07""",,"=""20.238213""","=""30.09100""","=""3p5.4s""","=""3P*""","=""1""","=""3p5.(2P*<3/2>).6f""","=""2[3/2]""","=""2""",3,5,,"=""T8304""","=""L12188""",
"=""126.1664""","=""0.0010""","=""126.1662""","=""0.0008""","=""2""","=""2.08e+08""",,"=""20.262998""","=""30.09005""","=""3p5.3d""","=""3P*""","=""0""","=""3p5.(2P*<3/2>).6f""","=""2[3/2]""","=""1""",1,3,,"=""T8304""","=""L12188""",
"=""127.8623""","=""0.0010""","=""127.8637""","=""0.0005""","=""5""","=""3.11e+08""",,"=""20.394409""","=""30.09100""","=""3p5.3d""","=""3P*""","=""1""","=""3p5.(2P*<3/2>).6f""","=""2[3/2]""","=""2""",3,5,,"=""T8304""","=""L12188""",
"=""128.4628""","=""0.0010""","=""128.4632""","=""0.0005""","=""8""","=""5.46e+08""",,"=""20.448453""","=""30.09979""","=""3p5.3d""","=""3P*""","=""2""","=""3p5.(2P*<3/2>).6f""","=""2[5/2]""","=""3""",5,7,,"=""T8304""","=""L12188""",
"=""128.5786""","=""0.0010""","=""128.5803""","=""0.0005""","=""2""","=""1.41e+08""",,"=""20.448453""","=""30.09100""","=""3p5.3d""","=""3P*""","=""2""","=""3p5.(2P*<3/2>).6f""","=""2[3/2]""","=""2""",5,5,,"=""T8304""","=""L12188""",
"=""129.8693""","=""0.0010""","=""129.8691""","=""0.0005""","=""8""","=""2.05e+06""",,"=""20.147767""","=""29.69462""","=""3p5.4s""","=""3P*""","=""2""","=""3p5.(2P*<1/2>).5f""","=""2[5/2]""","=""2""",5,5,,"=""T8304""","=""L12188""",
"=""133.8358""","=""0.0010""","=""133.8371""","=""0.0011""","=""2""","=""8.85e+06""",,"=""20.147767""","=""29.41158""","=""3p5.4s""","=""3P*""","=""2""","=""3p5.(2P*<3/2>).5f""","=""2[3/2]""","=""2""",5,5,,"=""T8304""","=""L12188""",
"=""134.0909""","=""0.0010""","=""134.0925""","=""0.0006""","=""5""","=""7.43e+06""",,"=""20.448453""","=""29.69462""","=""3p5.3d""","=""3P*""","=""2""","=""3p5.(2P*<1/2>).5f""","=""2[5/2]""","=""2""",5,5,,"=""T8304""","=""L12188""",
"=""134.1233""","=""0.0010""","=""134.1223""","=""0.0007""","=""15""","=""1.04e+08""",,"=""20.448453""","=""29.69257""","=""3p5.3d""","=""3P*""","=""2""","=""3p5.(2P*<1/2>).5f""","=""2[5/2]""","=""3""",5,7,,"=""T8304""","=""L12188""",
"=""134.9075""","=""0.0010""","=""134.9082""","=""0.0004""","=""15""","=""1.02e+07""",,"=""20.238213""","=""29.428480""","=""3p5.4s""","=""3P*""","=""1""","=""3p5.(2P*<3/2>).5f""","=""2[5/2]""","=""2""",3,5,,"=""T8304""","=""L12188""",
"=""135.1844""","=""0.0010""","=""135.1854""","=""0.0006""","=""10""","=""2.76e+07""",,"=""20.238213""","=""29.40963""","=""3p5.4s""","=""3P*""","=""1""","=""3p5.(2P*<3/2>).5f""","=""2[3/2]""","=""1""",3,3,,"=""T8304""","=""L12188""",
"=""135.5513""","=""0.0010""","=""135.5517""","=""0.0006""","=""20""","=""8.08e+07""",,"=""20.262998""","=""29.40963""","=""3p5.3d""","=""3P*""","=""0""","=""3p5.(2P*<3/2>).5f""","=""2[3/2]""","=""1""",1,3,,"=""T8304""","=""L12188""",
"=""137.4990""","=""0.0010""","=""137.4979""","=""0.0012""","=""25""","=""8.35e+07""",,"=""20.394409""","=""29.41158""","=""3p5.3d""","=""3P*""","=""1""","=""3p5.(2P*<3/2>).5f""","=""2[3/2]""","=""2""",3,5,,"=""T8304""","=""L12188""",
"=""137.5243""","=""0.0010""","=""137.5276""","=""0.0006""","=""40""","=""4.32e+07""",,"=""20.394409""","=""29.40963""","=""3p5.3d""","=""3P*""","=""1""","=""3p5.(2P*<3/2>).5f""","=""2[3/2]""","=""1""",3,3,,"=""T8304""","=""L12188""",
"=""137.5903""","=""0.0010""","=""137.5904""","=""0.0010""","=""20""","=""1.63e+09""",,"=""21.083414""","=""30.09452""","=""3p5.3d""","=""3F*""","=""4""","=""3p5.(2P*<3/2>).6f""","=""2[9/2]""","=""5""",9,11,,"=""T8304""","=""L12188""",
"=""138.1009""","=""0.0010""","=""138.1004""","=""0.0004""","=""20""","=""1.86e+08""",,"=""20.448453""","=""29.426286""","=""3p5.3d""","=""3P*""","=""2""","=""3p5.(2P*<3/2>).5f""","=""2[5/2]""","=""3""",5,7,,"=""T8304""","=""L12188""",
"=""138.7732""","=""0.0010""","=""138.7746""","=""0.0007""","=""5""","=""6.19e+06""",,"=""20.475420""","=""29.40963""","=""3p5.4s""","=""3P*""","=""0""","=""3p5.(2P*<3/2>).5f""","=""2[3/2]""","=""1""",1,3,,"=""T8304""","=""L12188""",
"=""138.9285""","=""0.0010""","=""138.9275""","=""0.0008""","=""8bl*""","=""1.27e+08""",,"=""21.180357""","=""30.10474""","=""3p5.3d""","=""3F*""","=""3""","=""3p5.(2P*<3/2>).6f""","=""2[7/2]""","=""4""",7,9,,"=""T8304""","=""L12188""",
"=""138.9285""","=""0.0010""","=""138.9284""","=""0.0010""","=""8bl*""","=""1.28e+08""",,"=""21.180357""","=""30.10468""","=""3p5.3d""","=""3F*""","=""3""","=""3p5.(2P*<3/2>).6f""","=""2[7/2]""","=""3""",7,7,,"=""T8304""","=""L12188""",
"=""138.9970""","=""0.0010""","=""138.9976""","=""0.0006""","=""1""","=""9.32e+06""",,"=""21.180357""","=""30.10024""","=""3p5.3d""","=""3F*""","=""3""","=""3p5.(2P*<3/2>).6f""","=""2[5/2]""","=""2""",7,5,,"=""T8304""","=""L12188""",
"=""139.0803""","=""0.0010""","=""139.0799""","=""0.0006""","=""10""","=""6.59e+08""",,"=""21.180357""","=""30.09496""","=""3p5.3d""","=""3F*""","=""3""","=""3p5.(2P*<3/2>).6f""","=""2[9/2]""","=""4""",7,9,,"=""T8304""","=""L12188""",
"=""140.3544""","=""0.0010""","=""140.3536""","=""0.0006""","=""1""","=""3.49e+06""",,"=""21.266092""","=""30.09979""","=""3p5.3d""","=""3F*""","=""2""","=""3p5.(2P*<3/2>).6f""","=""2[5/2]""","=""3""",5,7,,"=""T8304""","=""L12188""",
"=""145.6525""","=""0.0010""","=""145.6524""","=""0.0011""","=""15""","=""2.52e+08""",,"=""21.180357""","=""29.69269""","=""3p5.3d""","=""3F*""","=""3""","=""3p5.(2P*<1/2>).5f""","=""2[7/2]""","=""4""",7,9,,"=""T8304""","=""L12188""",
"=""147.1388""","=""0.0010""","=""147.1393""","=""0.0007""","=""25""","=""4.32e+08""",,"=""21.266092""","=""29.69241""","=""3p5.3d""","=""3F*""","=""2""","=""3p5.(2P*<1/2>).5f""","=""2[7/2]""","=""3""",5,7,,"=""T8304""","=""L12188""",
"=""148.4555""","=""0.0010""","=""148.4576""","=""0.0005""","=""25""","=""3.84e+06""",,"=""21.083414""","=""29.434903""","=""3p5.3d""","=""3F*""","=""4""","=""3p5.(2P*<3/2>).5f""","=""2[7/2]""","=""3""",9,7,,"=""T8304""","=""L12188""",
"=""148.6113""","=""0.0010""","=""148.6109""","=""0.0005""","=""3""","=""6.81e+06""",,"=""21.083414""","=""29.426286""","=""3p5.3d""","=""3F*""","=""4""","=""3p5.(2P*<3/2>).5f""","=""2[5/2]""","=""3""",9,7,,"=""T8304""","=""L12188""",
"=""148.7609""","=""0.0010""","=""148.7608""","=""0.0011""","=""40""","=""1.15e+09""",,"=""21.083414""","=""29.41788""","=""3p5.3d""","=""3F*""","=""4""","=""3p5.(2P*<3/2>).5f""","=""2[9/2]""","=""5""",9,11,,"=""T8304""","=""L12188""",
"=""149.2040""","=""0.0010""","=""149.2043""","=""0.0005""","=""15""","=""2.81e+06""",,"=""20.147767""","=""28.457461""","=""3p5.4s""","=""3P*""","=""2""","=""3p5.(2P*<1/2>).4f""","=""2[5/2]""","=""2""",5,5,,"=""T8304""","=""L12188""",
"=""149.2450""","=""0.0010""","=""149.2442""","=""0.0003""","=""15""","=""3.98e+07""",,"=""20.147767""","=""28.455241""","=""3p5.4s""","=""3P*""","=""2""","=""3p5.(2P*<1/2>).4f""","=""2[5/2]""","=""3""",5,7,,"=""T8304""","=""L12188""",
"=""150.3177""","=""0.0010""","=""150.3181""","=""0.0005""","=""5""","=""7.25e+06""",,"=""21.180357""","=""29.428480""","=""3p5.3d""","=""3F*""","=""3""","=""3p5.(2P*<3/2>).5f""","=""2[5/2]""","=""2""",7,5,,"=""T8304""","=""L12188""",
"=""150.3581""","=""0.0010""","=""150.3581""","=""0.0005""","=""6""","=""2.27e+07""",,"=""21.180357""","=""29.426286""","=""3p5.3d""","=""3F*""","=""3""","=""3p5.(2P*<3/2>).5f""","=""2[5/2]""","=""3""",7,7,,"=""T8304""","=""L12188""",
"=""150.5024""","=""0.0010""","=""150.5022""","=""0.0005""","=""10""","=""5.40e+08""",,"=""21.180357""","=""29.418388""","=""3p5.3d""","=""3F*""","=""3""","=""3p5.(2P*<3/2>).5f""","=""2[9/2]""","=""4""",7,9,,"=""T8304""","=""L12188""",
"=""150.8465""","=""0.0010""","=""150.8462""","=""0.0005""","=""10""","=""2.92e+07""",,"=""20.238213""","=""28.457461""","=""3p5.4s""","=""3P*""","=""1""","=""3p5.(2P*<1/2>).4f""","=""2[5/2]""","=""2""",3,5,,"=""T8304""","=""L12188""",
"=""151.7777""","=""0.0010""","=""151.7775""","=""0.0005""","=""15""","=""2.41e+08""",,"=""21.266092""","=""29.434903""","=""3p5.3d""","=""3F*""","=""2""","=""3p5.(2P*<3/2>).5f""","=""2[7/2]""","=""3""",5,7,,"=""T8304""","=""L12188""",
"=""151.8974""","=""0.0010""","=""151.8970""","=""0.0005""","=""6""","=""4.31e+07""",,"=""21.266092""","=""29.428480""","=""3p5.3d""","=""3F*""","=""2""","=""3p5.(2P*<3/2>).5f""","=""2[5/2]""","=""2""",5,5,,"=""T8304""","=""L12188""",
"=""151.9379""","=""0.0010""","=""151.9378""","=""0.0005""","=""3""","=""2.63e+06""",,"=""21.266092""","=""29.426286""","=""3p5.3d""","=""3F*""","=""2""","=""3p5.(2P*<3/2>).5f""","=""2[5/2]""","=""3""",5,7,,"=""T8304""","=""L12188""",
"=""152.2492""","=""0.0010""","=""152.2485""","=""0.0007""","=""7""","=""2.33e+06""",,"=""21.266092""","=""29.40963""","=""3p5.3d""","=""3F*""","=""2""","=""3p5.(2P*<3/2>).5f""","=""2[3/2]""","=""1""",5,3,,"=""T8304""","=""L12188""",
"=""153.7685""","=""0.0010""","=""153.7683""","=""0.0005""","=""15""","=""8.17e+07""",,"=""20.394409""","=""28.457461""","=""3p5.3d""","=""3P*""","=""1""","=""3p5.(2P*<1/2>).4f""","=""2[5/2]""","=""2""",3,5,,"=""T8304""","=""L12188""",
"=""154.8479""","=""0.0010""","=""154.8489""","=""0.0003""","=""50""","=""5.00e+08""",,"=""20.448453""","=""28.455241""","=""3p5.3d""","=""3P*""","=""2""","=""3p5.(2P*<1/2>).4f""","=""2[5/2]""","=""3""",5,7,,"=""T8304""","=""L12188""",
"=""157.0629""","=""0.0010""","=""157.0628""","=""0.0006""","=""40""","=""2.96e+08""",,"=""20.262998""","=""28.156923""","=""3p5.3d""","=""3P*""","=""0""","=""3p5.(2P*<3/2>).4f""","=""2[3/2]""","=""1""",1,3,,"=""T8304""","=""L12188""",
"=""157.6698""","=""0.0010""","=""157.6650""","=""0.0008""","=""5bl*""","=""7.11e+07""",,"=""22.236467""","=""30.10024""","=""3p5.3d""","=""1D*""","=""2""","=""3p5.(2P*<3/2>).6f""","=""2[5/2]""","=""2""",5,5,,"=""T8304""","=""L12188""",
"=""157.6698""","=""0.0010""","=""157.6740""","=""0.0008""","=""5bl*""","=""3.49e+06""",,"=""22.236467""","=""30.09979""","=""3p5.3d""","=""1D*""","=""2""","=""3p5.(2P*<3/2>).6f""","=""2[5/2]""","=""3""",5,7,,"=""T8304""","=""L12188""",
"=""157.6898""","=""0.0010""","=""157.6907""","=""0.0010""","=""10""","=""6.31e+08""",,"=""22.242244""","=""30.10474""","=""3p5.3d""","=""3D*""","=""3""","=""3p5.(2P*<3/2>).6f""","=""2[7/2]""","=""4""",7,9,,"=""T8304""","=""L12188""",
"=""157.7804""","=""0.0010""","=""157.7810""","=""0.0008""","=""1bl*""","=""1.15e+06""",,"=""22.242244""","=""30.10024""","=""3p5.3d""","=""3D*""","=""3""","=""3p5.(2P*<3/2>).6f""","=""2[5/2]""","=""2""",7,5,,"=""T8304""","=""L12188""",
"=""157.7804""","=""0.0010""","=""157.7899""","=""0.0008""","=""1bl*""","=""1.21e+06""",,"=""22.242244""","=""30.09979""","=""3p5.3d""","=""3D*""","=""3""","=""3p5.(2P*<3/2>).6f""","=""2[5/2]""","=""3""",7,7,,"=""T8304""","=""L12188""",
"=""157.8869""","=""0.0010""","=""157.8871""","=""0.0008""","=""6""","=""1.63e+08""",,"=""22.242244""","=""30.09496""","=""3p5.3d""","=""3D*""","=""3""","=""3p5.(2P*<3/2>).6f""","=""2[9/2]""","=""4""",7,9,,"=""T8304""","=""L12188""",
"=""159.0453""","=""0.0010""","=""159.0452""","=""0.0004""","=""15""","=""1.00e+08""",,"=""20.394409""","=""28.189940""","=""3p5.3d""","=""3P*""","=""1""","=""3p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""",3,5,,"=""T8304""","=""L12188""",
"=""159.6643""","=""0.0010""","=""159.6648""","=""0.0004""","=""40""","=""4.04e+08""",,"=""20.394409""","=""28.159688""","=""3p5.3d""","=""3P*""","=""1""","=""3p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""",3,5,,"=""T8304""","=""L12188""",
"=""159.7217""","=""0.0010""","=""159.7217""","=""0.0006""","=""65""","=""2.10e+08""",,"=""20.394409""","=""28.156923""","=""3p5.3d""","=""3P*""","=""1""","=""3p5.(2P*<3/2>).4f""","=""2[3/2]""","=""1""",3,3,,"=""T8304""","=""L12188""",
"=""160.1544""","=""0.0010""","=""160.1555""","=""0.0004""","=""7""","=""4.31e+07""",,"=""20.448453""","=""28.189940""","=""3p5.3d""","=""3P*""","=""2""","=""3p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""",5,5,,"=""T8304""","=""L12188""",
"=""160.2137""","=""0.0010""","=""160.2153""","=""0.0006""","=""75""","=""8.69e+08""",,"=""20.448453""","=""28.187051""","=""3p5.3d""","=""3P*""","=""2""","=""3p5.(2P*<3/2>).4f""","=""2[5/2]""","=""3""",5,7,,"=""T8304""","=""L12188""",
"=""160.3115""","=""0.0010""","=""160.3116""","=""0.0008""","=""5""","=""2.06e+08""",,"=""22.365844""","=""30.09979""","=""3p5.3d""","=""3D*""","=""2""","=""3p5.(2P*<3/2>).6f""","=""2[5/2]""","=""3""",5,7,,"=""T8304""","=""L12188""",
"=""160.4468""","=""0.0010""","=""160.4469""","=""0.0008""","=""7""","=""1.63e+08""",,"=""22.372812""","=""30.10024""","=""3p5.3d""","=""3D*""","=""1""","=""3p5.(2P*<3/2>).6f""","=""2[5/2]""","=""2""",3,5,,"=""T8304""","=""L12188""",
"=""160.4948""","=""0.0010""","=""160.4941""","=""0.0008""","=""2""","=""4.82e+07""",,"=""22.365844""","=""30.09100""","=""3p5.3d""","=""3D*""","=""2""","=""3p5.(2P*<3/2>).6f""","=""2[3/2]""","=""2""",5,5,,"=""T8304""","=""L12188""",
"=""160.7833""","=""0.0010""","=""160.7839""","=""0.0004""","=""20""","=""1.95e+08""",,"=""20.448453""","=""28.159688""","=""3p5.3d""","=""3P*""","=""2""","=""3p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""",5,5,,"=""T8304""","=""L12188""",
"=""160.8399""","=""0.0010""","=""160.8415""","=""0.0006""","=""15""","=""1.95e+07""",,"=""20.448453""","=""28.156923""","=""3p5.3d""","=""3P*""","=""2""","=""3p5.(2P*<3/2>).4f""","=""2[3/2]""","=""1""",5,3,,"=""T8304""","=""L12188""",
"=""160.9959""","=""0.0010""","=""160.9956""","=""0.0008""","=""5""","=""1.80e+08""",,"=""22.393865""","=""30.09496""","=""3p5.3d""","=""1F*""","=""3""","=""3p5.(2P*<3/2>).6f""","=""2[9/2]""","=""4""",7,9,,"=""T8304""","=""L12188""",
"=""166.2895""","=""0.0010""","=""166.2892""","=""0.0009""","=""12""","=""4.34e+08""",,"=""22.236467""","=""29.69241""","=""3p5.3d""","=""1D*""","=""2""","=""3p5.(2P*<1/2>).5f""","=""2[7/2]""","=""3""",5,7,,"=""T8304""","=""L12188""",
"=""169.1754""","=""0.0010""","=""169.1744""","=""0.0009""","=""0""","=""5.68e+07""",,"=""22.365844""","=""29.69462""","=""3p5.3d""","=""3D*""","=""2""","=""3p5.(2P*<1/2>).5f""","=""2[5/2]""","=""2""",5,5,,"=""T8304""","=""L12188""",
"=""169.2213""","=""0.0010""","=""169.2219""","=""0.0012""","=""15""","=""7.66e+08""",,"=""22.365844""","=""29.69257""","=""3p5.3d""","=""3D*""","=""2""","=""3p5.(2P*<1/2>).5f""","=""2[5/2]""","=""3""",5,7,,"=""T8304""","=""L12188""",
"=""169.3352""","=""0.0010""","=""169.3354""","=""0.0009""","=""20""","=""4.26e+08""",,"=""22.372812""","=""29.69462""","=""3p5.3d""","=""3D*""","=""1""","=""3p5.(2P*<1/2>).5f""","=""2[5/2]""","=""2""",3,5,,"=""T8304""","=""L12188""",
"=""170.4607""","=""0.0010""","=""170.4600""","=""0.0009""","=""75""","=""6.94e+08""",,"=""21.180357""","=""28.45387""","=""3p5.3d""","=""3F*""","=""3""","=""3p5.(2P*<1/2>).4f""","=""2[7/2]""","=""4""",7,9,,"=""T8304""","=""L12188""",
"=""172.2374""","=""0.0010""","=""172.2377""","=""0.0007""","=""15""","=""7.83e+08""",,"=""22.236467""","=""29.434903""","=""3p5.3d""","=""1D*""","=""2""","=""3p5.(2P*<3/2>).5f""","=""2[7/2]""","=""3""",5,7,,"=""T8304""","=""L12188""",
