Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""3p6.3d7.(4P).4s""","=""5P""","=""3""",7,"=""""","=""8.811228""","=""""","=""""","=""                                                    ""","="""""
"=""3p6.3d7.(4P).4s""","=""5P""","=""2""",5,"=""""","=""8.850500""","=""""","=""""","=""                                                    ""","="""""
"=""3p6.3d7.(4P).4s""","=""5P""","=""1""",3,"=""""","=""8.907325""","=""""","=""""","=""                                                    ""","="""""
"=""3p6.3d7.(2G).4s""","=""3G""","=""5""",11,"=""""","=""9.314146""","=""""","=""""","=""                                                    ""","="""""
"=""3p6.3d7.(2G).4s""","=""3G""","=""4""",9,"=""""","=""9.378984""","=""""","=""""","=""                                                    ""","="""""
"=""3p6.3d7.(2G).4s""","=""3G""","=""3""",7,"=""""","=""9.452214""","=""""","=""""","=""                                                    ""","="""""
"=""3p6.3d7.(4P).4s""","=""3P""","=""2""",5,"=""""","=""9.708402""","=""""","=""""","=""  47             :    53  3d7.(2P).4s      3P       ""","="""""
"=""3p6.3d7.(4P).4s""","=""3P""","=""1""",3,"=""""","=""9.730581""","=""""","=""""","=""  52             :    35  3d7.(2P).4s      3P       ""","="""""
"=""3p6.3d7.(4P).4s""","=""3P""","=""0""",1,"=""""","=""9.752293""","=""""","=""""","=""  48             :    46  3d7.(2P).4s      3P       ""","="""""
"=""3p6.3d7.(2P).4s""","=""3P""","=""2""",5,"=""""","=""9.812483""","=""""","=""""","=""  47             :    53  3d7.(4P).4s      3P       ""","="""""
"=""3p6.3d7.(2P).4s""","=""3P""","=""1""",3,"=""""","=""9.887643""","=""""","=""""","=""  56             :    39  3d7.(4P).4s      3P       ""","="""""
"=""3p6.3d7.(2P).4s""","=""3P""","=""0""",1,"=""""","=""9.995742""","=""""","=""""","=""  43             :    51  3d7.(4P).4s      3P       ""","="""""
"=""3p6.3d7.(2G).4s""","=""1G""","=""4""",9,"=""""","=""9.825761""","=""""","=""""","=""                                                    ""","="""""
"=""3p6.3d7.(2H).4s""","=""3H""","=""6""",13,"=""""","=""10.127872""","=""""","=""""","=""                                                    ""","="""""
"=""3p6.3d7.(2H).4s""","=""3H""","=""5""",11,"=""""","=""10.190732""","=""""","=""""","=""                                                    ""","="""""
"=""3p6.3d7.(2H).4s""","=""3H""","=""4""",9,"=""""","=""10.269165""","=""""","=""""","=""                                                    ""","="""""
"=""3p6.3d7.(a 2D).4s""","=""3D""","=""3""",7,"=""""","=""10.188104""","=""""","=""""","=""                                                    ""","="""""
"=""3p6.3d7.(a 2D).4s""","=""3D""","=""1""",3,"=""""","=""10.201080""","=""""","=""""","=""  54             :    41  3d7.(2P).4s      1P       ""","="""""
"=""3p6.3d7.(a 2D).4s""","=""3D""","=""2""",5,"=""""","=""10.294836""","=""""","=""""","=""                                                    ""","="""""
"=""3p6.3d7.(2P).4s""","=""1P""","=""1""",3,"=""""","=""10.489572""","=""""","=""""","=""  48             :    40  3d7.(a 2D).4s    1D       ""","="""""
"=""3p6.3d7.(2H).4s""","=""1H""","=""5""",11,"=""""","=""10.642084""","=""""","=""""","=""                                                    ""","="""""
"=""3p6.3d7.(a 2D).4s""","=""1D""","=""2""",5,"=""""","=""10.742720""","=""""","=""""","=""                                                    ""","="""""
"=""3p6.3d7.(2F).4s""","=""3F""","=""2""",5,"=""""","=""12.130812""","=""""","=""""","=""                                                    ""","="""""
"=""3p6.3d7.(2F).4s""","=""3F""","=""3""",7,"=""""","=""12.149932""","=""""","=""""","=""                                                    ""","="""""
"=""3p6.3d7.(2F).4s""","=""3F""","=""4""",9,"=""""","=""12.179951""","=""""","=""""","=""                                                    ""","="""""
"=""3p6.3d7.(2F).4s""","=""1F""","=""3""",7,"=""""","=""12.640797""","=""""","=""""","=""                                                    ""","="""""
"=""3p6.3d7.(4F).4p""","=""5F*""","=""5""",11,"=""""","=""13.664646""","=""""","=""""","=""  94             :     5  3d7.(4F).4p      5G*      ""","="""""
"=""3p6.3d7.(4F).4p""","=""5F*""","=""4""",9,"=""""","=""13.684303""","=""""","=""""","=""  65             :    29  3d7.(4F).4p      5D*      ""","="""""
"=""3p6.3d7.(4F).4p""","=""5F*""","=""3""",7,"=""""","=""13.789671""","=""""","=""""","=""  78             :    17  3d7.(4F).4p      5D*      ""","="""""
"=""3p6.3d7.(4F).4p""","=""5F*""","=""2""",5,"=""""","=""13.875633""","=""""","=""""","=""  88             :     9  3d7.(4F).4p      5D*      ""","="""""
"=""3p6.3d7.(4F).4p""","=""5F*""","=""1""",3,"=""""","=""13.936028""","=""""","=""""","=""  96                                                ""","="""""
"=""3p6.3d7.(4F).4p""","=""5D*""","=""4""",9,"=""""","=""13.873664""","=""""","=""""","=""  63             :    26  3d7.(4F).4p      5F*      ""","="""""
"=""3p6.3d7.(4F).4p""","=""5D*""","=""3""",7,"=""""","=""14.002209""","=""""","=""""","=""  73             :    13  3d7.(4F).4p      5F*      ""","="""""
"=""3p6.3d7.(4F).4p""","=""5D*""","=""2""",5,"=""""","=""14.090986""","=""""","=""""","=""  78             :     8  3d7.(4F).4p      5G*      ""","="""""
"=""3p6.3d7.(4F).4p""","=""5D*""","=""1""",3,"=""""","=""14.146052""","=""""","=""""","=""  88             :     8  3d7.(4P).4p      5D*      ""","="""""
"=""3p6.3d7.(4F).4p""","=""5D*""","=""0""",1,"=""""","=""14.170830""","=""""","=""""","=""  91             :     8  3d7.(4P).4p      5D*      ""","="""""
"=""3p6.3d7.(4F).4p""","=""5G*""","=""6""",13,"=""""","=""13.983911""","=""""","=""""","="" 100                                                ""","="""""
"=""3p6.3d7.(4F).4p""","=""5G*""","=""5""",11,"=""""","=""14.027686""","=""""","=""""","=""  82             :    12  3d7.(4F).4p      3G*      ""","="""""
"=""3p6.3d7.(4F).4p""","=""5G*""","=""4""",9,"=""""","=""14.097638""","=""""","=""""","=""  84             :     8  3d7.(4F).4p      5G*      ""","="""""
"=""3p6.3d7.(4F).4p""","=""5G*""","=""3""",7,"=""""","=""14.147862""","=""""","=""""","=""  86             :     7  3d7.(4F).4p      5F*      ""","="""""
"=""3p6.3d7.(4F).4p""","=""5G*""","=""2""",5,"=""""","=""14.180198""","=""""","=""""","=""  88             :     5  3d7.(4F).4p      5D*      ""","="""""
"=""3p6.3d7.(4F).4p""","=""3G*""","=""5""",11,"=""""","=""14.291939""","=""""","=""""","=""  87             :    13  3d7.(4F).4p      5G*      ""","="""""
"=""3p6.3d7.(4F).4p""","=""3G*""","=""4""",9,"=""""","=""14.465781""","=""""","=""""","=""  83             :     9  3d7.(4F).4p      3F*      ""","="""""
"=""3p6.3d7.(4F).4p""","=""3G*""","=""3""",7,"=""""","=""14.581329""","=""""","=""""","=""  88             :     7  3d7.(4F).4p      3F*      ""","="""""
"=""3p6.3d7.(4F).4p""","=""3F*""","=""4""",9,"=""""","=""14.405963""","=""""","=""""","=""  85             :    10  3d7.(4F).4p      3G*      ""","="""""
"=""3p6.3d7.(4F).4p""","=""3F*""","=""3""",7,"=""""","=""14.537246""","=""""","=""""","=""  83             :     8  3d7.(4F).4p      3G*      ""","="""""
"=""3p6.3d7.(4F).4p""","=""3F*""","=""2""",5,"=""""","=""14.644387""","=""""","=""""","=""  92                                                ""","="""""
"=""3p6.3d7.(4F).4p""","=""3D*""","=""3""",7,"=""""","=""14.722535""","=""""","=""""","=""  90             :     5  3d7.(4F).4p      3F*      ""","="""""
"=""3p6.3d7.(4F).4p""","=""3D*""","=""2""",5,"=""""","=""14.837132""","=""""","=""""","=""  92                                                ""","="""""
"=""3p6.3d7.(4F).4p""","=""3D*""","=""1""",3,"=""""","=""14.911867""","=""""","=""""","=""  93                                                ""","="""""
"=""3p6.3d7.(b 2D).4s""","=""3D""","=""1""",3,"=""""","=""15.026008""","=""""","=""""","=""                                                    ""","="""""
"=""3p6.3d7.(b 2D).4s""","=""3D""","=""2""",5,"=""""","=""15.053120""","=""""","=""""","=""                                                    ""","="""""
"=""3p6.3d7.(b 2D).4s""","=""3D""","=""3""",7,"=""""","=""15.101579""","=""""","=""""","=""                                                    ""","="""""
"=""3p6.3d7.(4P).4p""","=""5S*""","=""2""",5,"=""""","=""15.161085""","=""""","=""""","=""  99                                                ""","="""""
"=""3p6.3d7.(b 2D).4s""","=""1D""","=""2""",5,"=""""","=""15.551778""","=""""","=""""","=""                                                    ""","="""""
"=""3p6.3d7.(4P).4p""","=""5D*""","=""2""",5,"=""""","=""16.107172""","=""""","=""""","=""  82             :     7  3d7.(4F).4p      5D*      ""","="""""
"=""3p6.3d7.(4P).4p""","=""5D*""","=""3""",7,"=""""","=""16.112243""","=""""","=""""","=""  84             :     7  3d7.(4F).4p      5D*      ""","="""""
"=""3p6.3d7.(4P).4p""","=""5D*""","=""1""",3,"=""""","=""16.112732""","=""""","=""""","=""  75             :     7  3d7.(4F).4p      5D*      ""","="""""
"=""3p6.3d7.(4P).4p""","=""5D*""","=""0""",1,"=""""","=""16.141509""","=""""","=""""","=""  86             :     8  3d7.(4F).4p      5D*      ""","="""""
"=""3p6.3d7.(4P).4p""","=""5D*""","=""4""",9,"=""""","=""16.156666""","=""""","=""""","=""  93             :     6  3d7.(4F).4p      5D*      ""","="""""
"=""3p6.3d7.(4P).4p""","=""3S*""","=""1""",3,"=""""","=""16.225006""","=""""","=""""","=""  53             :    12  3d7.(2P).4p      3S*      ""","="""""
"=""3p6.3d7.(2G).4p""","=""3H*""","=""5""",11,"=""""","=""16.303984""","=""""","=""""","=""  74             :    15  3d7.(2G).4p      1H*      ""","="""""
"=""3p6.3d7.(2G).4p""","=""3H*""","=""4""",9,"=""""","=""16.385318""","=""""","=""""","=""  61             :    28  3d7.(2G).4p      3F*      ""","="""""
"=""3p6.3d7.(2G).4p""","=""3H*""","=""6""",13,"=""""","=""16.386818""","=""""","=""""","=""  96                                                ""","="""""
"=""3p6.3d7.(2G).4p""","=""3F*""","=""4""",9,"=""""","=""16.340128""","=""""","=""""","=""  41             :    33  3d7.(2G).4p      3H*      ""","="""""
"=""3p6.3d7.(2G).4p""","=""3F*""","=""3""",7,"=""""","=""16.509550""","=""""","=""""","=""  78             :    11  3d7.(2G).4p      3G*      ""","="""""
"=""3p6.3d7.(2G).4p""","=""3F*""","=""2""",5,"=""""","=""16.642635""","=""""","=""""","=""  94                                                ""","="""""
"=""3p6.3d7.(4P).4p""","=""5P*""","=""2""",5,"=""""","=""16.467366""","=""""","=""""","=""  45             :    21  3d7.(2P).4p      3P*      ""","="""""
"=""3p6.3d7.(4P).4p""","=""5P*""","=""3""",7,"=""""","=""16.501787""","=""""","=""""","=""  71             :    19  3d7.(4P).4p      3D*      ""","="""""
"=""3p6.3d7.(4P).4p""","=""5P*""","=""1""",3,"=""""","=""16.532016""","=""""","=""""","=""  73             :    20  3d7.(4P).4p      3S*      ""","="""""
"=""3p6.3d7.(2P).4p""","=""3P*""","=""0""",1,"=""""","=""16.47314""","=""""","=""""","=""  69             :    19  3d7.(a 2D).4p    3P*      ""","="""""
"=""3p6.3d7.(2P).4p""","=""3P*""","=""1""",3,"=""""","=""16.524205""","=""""","=""""","=""  45             :    19  3d7.(4P).4p      3D*      ""","="""""
"=""3p6.3d7.(2P).4p""","=""3P*""","=""2""",5,"=""""","=""16.569568""","=""""","=""""","=""  49             :    10  3d7.(2P).4p      3D*      ""","="""""
"=""3p6.3d7.(2G).4p""","=""1G*""","=""4""",9,"=""""","=""16.530156""","=""""","=""""","=""  47             :    24  3d7.(2G).4p      3F*      ""","="""""
"=""3p6.3d7.(4P).4p""","=""3D*""","=""3""",7,"=""""","=""16.538369""","=""""","=""""","=""  65             :    20  3d7.(4P).4p      5P*      ""","="""""
"=""3p6.3d7.(4P).4p""","=""3D*""","=""2""",5,"=""""","=""16.552011""","=""""","=""""","=""  42             :    37  3d7.(4P).4p      5P*      ""","="""""
"=""3p6.3d7.(4P).4p""","=""3D*""","=""1""",3,"=""""","=""16.593988""","=""""","=""""","=""  54             :    15  3d7.(2P).4p      3D*      ""","="""""
"=""3p6.3d7.(2G).4p""","=""3G*""","=""5""",11,"=""""","=""16.575695""","=""""","=""""","=""  78             :    19  3d7.(2G).4p      1H*      ""","="""""
"=""3p6.3d7.(2G).4p""","=""3G*""","=""3""",7,"=""""","=""16.655391""","=""""","=""""","=""  70             :    16  3d7.(2G).4p      1F*      ""","="""""
"=""3p6.3d7.(2G).4p""","=""3G*""","=""4""",9,"=""""","=""16.665308""","=""""","=""""","=""  73             :    14  3d7.(2G).4p      1G*      ""","="""""
"=""3p6.3d7.(2G).4p""","=""1H*""","=""5""",11,"=""""","=""16.640862""","=""""","=""""","=""  62             :    23  3d7.(2G).4p      3H*      ""","="""""
"=""3p6.3d7.(2G).4p""","=""1F*""","=""3""",7,"=""""","=""16.740743""","=""""","=""""","=""  57             :    15  3d7.(2G).4p      3G*      ""","="""""
"=""3p6.3d7.(4P).4p""","=""3P*""","=""0""",1,"=""""","=""16.779389""","=""""","=""""","=""  52             :    35  3d7.(2P).4p      1S*      ""","="""""
"=""3p6.3d7.(4P).4p""","=""3P*""","=""2""",5,"=""""","=""16.781302""","=""""","=""""","=""  75             :    10  3d7.(a 2D).4p    3P*      ""","="""""
"=""3p6.3d7.(4P).4p""","=""3P*""","=""1""",3,"=""""","=""16.874088""","=""""","=""""","=""  78             :    11  3d7.(2P).4p      3D*      ""","="""""
"=""3p6.3d7.(2P).4p""","=""3D*""","=""2""",5,"=""""","=""16.962675""","=""""","=""""","=""  41             :    29  3d7.(2P).4p      1D*      ""","="""""
"=""3p6.3d7.(2P).4p""","=""3D*""","=""3""",7,"=""""","=""16.981744""","=""""","=""""","=""  77             :     8  3d7.(a 2D).4p    3F*      ""","="""""
"=""3p6.3d7.(2P).4p""","=""3D*""","=""1""",3,"=""""","=""17.030762""","=""""","=""""","=""  54             :    15  3d7.(a 2D).4p    3D*      ""","="""""
"=""3p6.3d7.(2H).4p""","=""3G*""","=""5""",11,"=""""","=""16.988340""","=""""","=""""","=""  94             :     5  3d7.(2F).4p      3G*      ""","="""""
"=""3p6.3d7.(2H).4p""","=""3G*""","=""4""",9,"=""""","=""17.113650""","=""""","=""""","=""  90             :     5  3d7.(2F).4p      3G*      ""","="""""
"=""3p6.3d7.(2H).4p""","=""3G*""","=""3""",7,"=""""","=""17.215479""","=""""","=""""","=""  85             :     6  3d7.(2F).4p      3G*      ""","="""""
"=""3p6.3d7.(2H).4p""","=""3I*""","=""6""",13,"=""""","=""17.034350""","=""""","=""""","=""  74             :    25  3d7.(2H).4p      1I*      ""","="""""
"=""3p6.3d7.(2H).4p""","=""3I*""","=""7""",15,"=""""","=""17.108753""","=""""","=""""","="" 100                                                ""","="""""
"=""3p6.3d7.(2H).4p""","=""3I*""","=""5""",11,"=""""","=""17.117308""","=""""","=""""","=""  95                                                ""","="""""
"=""3p6.3d7.(2P).4p""","=""*""","=""2""",5,"=""""","=""17.064144""","=""""","=""""","=""  24  3D*        :    20  3d7.(2P).4p      1D*      ""","="""""
"=""3p6.3d7.(2P).4p""","=""1S*""","=""0""",1,"=""""","=""17.127981""","=""""","=""""","=""  61             :    39  3d7.(4P).4p      3P*      ""","="""""
"=""3p6.3d7.(a 2D).4p""","=""3D*""","=""3""",7,"=""""","=""17.170249""","=""""","=""""","=""  79             :    11  3d7.(a 2D).4p    3F*      ""","="""""
"=""3p6.3d7.(a 2D).4p""","=""3D*""","=""1""",3,"=""""","=""17.231225""","=""""","=""""","=""  50             :    27  3d7.(2P).4p      1P*      ""","="""""
"=""3p6.3d7.(a 2D).4p""","=""3D*""","=""2""",5,"=""""","=""17.265258""","=""""","=""""","=""  63             :    10  3d7.(2P).4p      3D*      ""","="""""
"=""3p6.3d7.(2H).4p""","=""1I*""","=""6""",13,"=""""","=""17.312397""","=""""","=""""","=""  74             :    24  3d7.(2H).4p      3I*      ""","="""""
"=""3p6.3d7.(a 2D).4p""","=""3F*""","=""4""",9,"=""""","=""17.380681""","=""""","=""""","=""  98                                                ""","="""""
"=""3p6.3d7.(a 2D).4p""","=""3F*""","=""3""",7,"=""""","=""17.425300""","=""""","=""""","=""  71             :     8  3d7.(2P).4p      3D*      ""","="""""
"=""3p6.3d7.(a 2D).4p""","=""3F*""","=""2""",5,"=""""","=""17.467563""","=""""","=""""","=""  73             :    10  3d7.(a 2D).4p    3D*      ""","="""""
"=""3p6.3d7.(2P).4p""","=""3S*""","=""1""",3,"=""""","=""17.467532""","=""""","=""""","=""  67             :     8  3d7.(2P).4p      1P*      ""","="""""
"=""3p6.3d7.(2P).4p""","=""1P*""","=""1""",3,"=""""","=""17.533114""","=""""","=""""","=""  49             :    17  3d7.(a 2D).4p    3D*      ""","="""""
"=""3p6.3d7.(2H).4p""","=""3H*""","=""6""",13,"=""""","=""17.629040""","=""""","=""""","=""  98                                                ""","="""""
"=""3p6.3d7.(2H).4p""","=""3H*""","=""5""",11,"=""""","=""17.677121""","=""""","=""""","=""  95                                                ""","="""""
"=""3p6.3d7.(2H).4p""","=""3H*""","=""4""",9,"=""""","=""17.730075""","=""""","=""""","=""  95                                                ""","="""""
"=""3p6.3d7.(a 2D).4p""","=""1D*""","=""2""",5,"=""""","=""17.659559""","=""""","=""""","=""  46             :    29  3d7.(a 2D).4p    3P*      ""","="""""
"=""3p6.3d7.(a 2D).4p""","=""3P*""","=""2""",5,"=""""","=""17.799191""","=""""","=""""","=""  48             :    24  3d7.(a 2D).4p    1D*      ""","="""""
"=""3p6.3d7.(a 2D).4p""","=""3P*""","=""1""",3,"=""""","=""17.931159""","=""""","=""""","=""  67             :    11  3d7.(2P).4p      3P*      ""","="""""
"=""3p6.3d7.(a 2D).4p""","=""3P*""","=""0""",1,"=""""","=""17.988675""","=""""","=""""","=""  80             :    15  3d7.(2P).4p      3P*      ""","="""""
"=""3p6.3d7.(a 2D).4p""","=""1F*""","=""3""",7,"=""""","=""17.836962""","=""""","=""""","=""  73             :    16  3d7.(2G).4p      1F*      ""","="""""
"=""3p6.3d7.(2H).4p""","=""1G*""","=""4""",9,"=""""","=""17.872694""","=""""","=""""","=""  70             :    27  3d7.(2G).4p      1G*      ""","="""""
"=""3p6.3d7.(a 2D).4p""","=""1P*""","=""1""",3,"=""""","=""18.095512""","=""""","=""""","=""  88                                                ""","="""""
"=""3p6.3d7.(2H).4p""","=""1H*""","=""5""",11,"=""""","=""18.142087""","=""""","=""""","=""  96                                                ""","="""""
"=""3p6.3d6.4s2""","=""5D""","=""4""",9,"=""""","=""19.001366""","=""""","=""""","=""                                                    ""","="""""
"=""3p6.3d6.4s2""","=""5D""","=""3""",7,"=""""","=""19.114690""","=""""","=""""","=""                                                    ""","="""""
"=""3p6.3d7.(2F).4p""","=""1D*""","=""2""",5,"=""""","=""19.226354""","=""""","=""""","=""  60             :    32  3d7.(2F).4p      3F*      ""","="""""
"=""3p6.3d7.(2F).4p""","=""3G*""","=""3""",7,"=""""","=""19.272513""","=""""","=""""","=""  82             :    10  3d7.(2F).4p      3F*      ""","="""""
"=""3p6.3d7.(2F).4p""","=""3G*""","=""4""",9,"=""""","=""19.321871""","=""""","=""""","=""  73             :    15  3d7.(2F).4p      3F*      ""","="""""
"=""3p6.3d7.(2F).4p""","=""3G*""","=""5""",11,"=""""","=""19.441801""","=""""","=""""","=""  94             :     5  3d7.(2H).4p      3G*      ""","="""""
"=""3p6.3d7.(2F).4p""","=""3F*""","=""3""",7,"=""""","=""19.392517""","=""""","=""""","=""  68             :    19  3d7.(2F).4p      3D*      ""","="""""
"=""3p6.3d7.(2F).4p""","=""3F*""","=""2""",5,"=""""","=""19.406363""","=""""","=""""","=""  64             :    29  3d7.(2F).4p      1D*      ""","="""""
"=""3p6.3d7.(2F).4p""","=""3F*""","=""4""",9,"=""""","=""19.462058""","=""""","=""""","=""  50             :    28  3d7.(2F).4p      1G*      ""","="""""
"=""3p6.3d7.(2F).4p""","=""3D*""","=""3""",7,"=""""","=""19.447293""","=""""","=""""","=""  72             :    18  3d7.(2F).4p      3F*      ""","="""""
"=""3p6.3d7.(2F).4p""","=""3D*""","=""2""",5,"=""""","=""19.484646""","=""""","=""""","=""  85             :     8  3d7.(2F).4p      1D*      ""","="""""
"=""3p6.3d7.(2F).4p""","=""3D*""","=""1""",3,"=""""","=""19.494675""","=""""","=""""","=""  93             :     5  3d7.(b 2D).4p    3D*      ""","="""""
"=""3p6.3d7.(2F).4p""","=""1G*""","=""4""",9,"=""""","=""19.512065""","=""""","=""""","=""  65             :    32  3d7.(2F).4p      3F*      ""","="""""
"=""3p6.3d7.(2F).4p""","=""1F*""","=""3""",7,"=""""","=""20.055050""","=""""","=""""","=""  97                                                ""","="""""
"=""3p6.3d7.(b 2D).4p""","=""3P*""","=""2""",5,"=""""","=""21.881612""","=""""","=""""","=""  99                                                ""","="""""
"=""3p6.3d7.(b 2D).4p""","=""3P*""","=""1""",3,"=""""","=""21.893527""","=""""","=""""","=""  98                                                ""","="""""
"=""3p6.3d7.(b 2D).4p""","=""3P*""","=""0""",1,"=""""","=""21.912521""","=""""","=""""","=""  99                                                ""","="""""
"=""3p6.3d7.(b 2D).4p""","=""3F*""","=""2""",5,"=""""","=""22.045085""","=""""","=""""","=""  96                                                ""","="""""
"=""3p6.3d7.(b 2D).4p""","=""3F*""","=""3""",7,"=""""","=""22.125166""","=""""","=""""","=""  96                                                ""","="""""
"=""3p6.3d7.(b 2D).4p""","=""3F*""","=""4""",9,"=""""","=""22.228135""","=""""","=""""","=""  97                                                ""","="""""
"=""3p6.3d7.(4F).4d""","=""5F""","=""5""",11,"=""""","=""22.443506""","=""""","=""""","=""  90             :     8  3d7.(4F).4d      5G       ""","="""""
"=""3p6.3d7.(4F).4d""","=""5F""","=""4""",9,"=""""","=""22.501018""","=""""","=""""","=""  83             :     8  3d7.(4F).4d      5G       ""","="""""
"=""3p6.3d7.(4F).4d""","=""5F""","=""3""",7,"=""""","=""22.564715""","=""""","=""""","=""  80             :     8  3d7.(4F).4d      5D       ""","="""""
"=""3p6.3d7.(4F).4d""","=""5F""","=""2""",5,"=""""","=""22.638006""","=""""","=""""","=""  87             :     5  3d7.(4F).4d      5D       ""","="""""
"=""3p6.3d7.(4F).4d""","=""5F""","=""1""",3,"=""""","=""22.693479""","=""""","=""""","=""  95             :     2  3d7.(4F).4d      5D       ""","="""""
"=""3p6.3d7.(b 2D).4p""","=""1P*""","=""1""",3,"=""""","=""22.46636""","=""""","=""""","=""  95                                                ""","="""""
"=""3p6.3d7.(b 2D).4p""","=""1F*""","=""3""",7,"=""""","=""22.52277""","=""""","=""""","=""  97                                                ""","="""""
"=""3p6.3d7.(4F).4d""","=""5G""","=""6""",13,"=""""","=""22.545287""","=""""","=""""","=""  96             :     4  3d7.(4F).4d      5H       ""","="""""
"=""3p6.3d7.(4F).4d""","=""5G""","=""5""",11,"=""""","=""22.605683""","=""""","=""""","=""  63             :    26  3d7.(4F).4d      3G       ""","="""""
"=""3p6.3d7.(4F).4d""","=""5G""","=""4""",9,"=""""","=""22.694247""","=""""","=""""","=""  71             :    13  3d7.(4F).4d      3G       ""","="""""
"=""3p6.3d7.(4F).4d""","=""5G""","=""3""",7,"=""""","=""22.768180""","=""""","=""""","=""  81             :     4  3d7.(4F).4d      3G       ""","="""""
"=""3p6.3d7.(4F).4d""","=""5G""","=""2""",5,"=""""","=""22.828573""","=""""","=""""","=""  74             :    17  3d7.(4F).4d      5P       ""","="""""
"=""3p6.3d7.(4F).5s""","=""5F""","=""5""",11,"=""""","=""22.564895""","=""""","=""""","=""  99                                                ""","="""""
"=""3p6.3d7.(4F).5s""","=""5F""","=""4""",9,"=""""","=""22.664088""","=""""","=""""","=""  84             :    14  3d7.(4F).5s      3F       ""","="""""
"=""3p6.3d7.(4F).5s""","=""5F""","=""3""",7,"=""""","=""22.765070""","=""""","=""""","=""  93                                                ""","="""""
"=""3p6.3d7.(4F).5s""","=""5F""","=""2""",5,"=""""","=""22.840412""","=""""","=""""","=""  97                                                ""","="""""
"=""3p6.3d7.(4F).5s""","=""5F""","=""1""",3,"=""""","=""22.888670""","=""""","=""""","=""  99                                                ""","="""""
"=""3p6.3d7.(4F).4d""","=""5H""","=""7""",15,"=""""","=""22.628145""","=""""","=""""","=""  99                                                ""","="""""
"=""3p6.3d7.(4F).4d""","=""5H""","=""6""",13,"=""""","=""22.704754""","=""""","=""""","=""  59             :    39  3d7.(4F).4d      3H       ""","="""""
"=""3p6.3d7.(4F).4d""","=""5H""","=""5""",11,"=""""","=""22.801299""","=""""","=""""","=""  80             :    14  3d7.(4F).4d      3H       ""","="""""
"=""3p6.3d7.(4F).4d""","=""5H""","=""4""",9,"=""""","=""22.876417""","=""""","=""""","=""  88             :     5  3d7.(4F).4d      3G       ""","="""""
"=""3p6.3d7.(4F).4d""","=""5H""","=""3""",7,"=""""","=""22.930251""","=""""","=""""","=""  81             :    17  3d7.(4F).4d      3G       ""","="""""
"=""3p6.3d7.(4F).4d""","=""5P""","=""3""",7,"=""""","=""22.630177""","=""""","=""""","=""  83             :     9  3d7.(4F).4d      5D       ""","="""""
"=""3p6.3d7.(4F).4d""","=""5P""","=""2""",5,"=""""","=""22.760471""","=""""","=""""","=""  55             :    21  3d7.(4F).4d      5G       ""","="""""
"=""3p6.3d7.(4F).4d""","=""5P""","=""1""",3,"=""""","=""22.859671""","=""""","=""""","=""  59             :    38  3d7.(4F).4d      5D       ""","="""""
