Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""2s2.2p4.(3P).3d""","=""4P""","=""3/2""",4,"=""""","=""227.490""","=""""","=""""","=""  91                                       ""","="""""
"=""2s2.2p4.(3P).3d""","=""4P""","=""5/2""",6,"=""""","=""227.811""","=""?""","=""""","=""  64         :    20  2s2.2p4.(3P).3d 2F   ""","="""""
"=""2s2.2p4.(3P).3d""","=""2D""","=""3/2""",4,"=""""","=""228.472""","=""""","=""""","=""  64         :    11  2s2.2p4.(1D).3d 2D   ""","="""""
"=""2s2.2p4.(3P).3d""","=""2D""","=""5/2""",6,"=""""","=""229.099""","=""""","=""""","=""  78         :    10  2s2.2p4.(3P).3d 2F   ""","="""""
"=""2s2.2p4.(3P).3d""","=""2P""","=""1/2""",2,"=""""","=""""","=""""","=""""","=""  80         :    18  2s2.2p4.(1D).3d 2P   ""","="""""
"=""2s2.2p4.(3P).3d""","=""2P""","=""3/2""",4,"=""""","=""229.226""","=""?""","=""""","=""  67         :    16  2s2.2p4.(3P).3d 2D   ""","="""""
"=""2s2.2p4.(1D).3d""","=""2S""","=""1/2""",2,"=""""","=""234.133""","=""""","=""""","=""  95                                       ""","="""""
"=""2s2.2p4.(1D).3d""","=""2F""","=""7/2""",8,"=""""","=""""","=""""","=""""","=""                                           ""","="""""
"=""2s2.2p4.(1D).3d""","=""2F""","=""5/2""",6,"=""""","=""234.577""","=""""","=""""","=""  89         :    10  2s2.2p4.(1D).3d 2D   ""","="""""
"=""2s2.2p4.(1D).3d""","=""2P""","=""3/2""",4,"=""""","=""234.865""","=""""","=""""","=""  84         :    14  2s2.2p4.(3P).3d 2P   ""","="""""
"=""2s2.2p4.(1D).3d""","=""2P""","=""1/2""",2,"=""""","=""235.253""","=""""","=""""","=""  79         :    18  2s2.2p4.(3P).3d 2P   ""","="""""
"=""2s2.2p4.(1D).3d""","=""2D""","=""5/2""",6,"=""""","=""235.015""","=""""","=""""","=""  79         :     9  2s2.2p4.(1D).3d 2F   ""","="""""
"=""2s2.2p4.(1D).3d""","=""2D""","=""3/2""",4,"=""""","=""235.349""","=""""","=""""","=""  85         :    14  2s2.2p4.(3P).3d 2D   ""","="""""
"=""2s2.2p4.(1S).3d""","=""2D""","=""5/2""",6,"=""""","=""242.030""","=""""","=""""","=""  97                                       ""","="""""
"=""2s2.2p4.(1S).3d""","=""2D""","=""3/2""",4,"=""""","=""242.136""","=""""","=""""","=""  96                                       ""","="""""
"=""2s.2p5.(3P*).3s""","=""2P*""","=""3/2""",4,"=""""","=""252.753""","=""""","=""""","=""                                           ""","="""""
"=""2s.2p5.(3P*).3s""","=""2P*""","=""1/2""",2,"=""""","=""253.559""","=""""","=""""","=""                                           ""","="""""
"=""2s2.2p4.(3P).4s""","=""2P""","=""1/2""",2,"=""""","=""""","=""""","=""""","=""                                           ""","="""""
"=""2s2.2p4.(3P).4s""","=""2P""","=""3/2""",4,"=""""","=""260.915""","=""?""","=""""","=""                                           ""","="""""
"=""2s2.2p4.(3P).4d""","=""2D""","=""3/2""",4,"=""""","=""""","=""""","=""""","=""                                           ""","="""""
"=""2s2.2p4.(3P).4d""","=""2D""","=""5/2""",6,"=""""","=""273.74""","=""?""","=""""","=""                                           ""","="""""
"=""S IX (2p4 3P<2>)""","=""Limit""","=""---""",,"=""""","=""328.794""","=""""","=""0.007""","=""                                           ""","=""L11242"""
