obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""48.2953""","=""48.29520""","=""8g""","=""""",,"=""0.103289""","=""25.775444""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.4d""","=""3P*""","=""2""",5,5,,"=""""","=""L11011""",
"=""48.4172""","=""48.416680""","=""6g""","=""""",,"=""0.000000""","=""25.607745""","=""3s2.3p2""","=""3P""","=""0""","=""3s2.3p.4d""","=""3D*""","=""1""",1,3,,"=""""","=""L11011""",
"=""48.4564""","=""48.45562""","=""7g""","=""""",,"=""0.037033""","=""25.624200""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.4d""","=""3D*""","=""2""",3,5,,"=""""","=""L11011""",
"=""48.4874""","=""48.48680""","=""5g""","=""""",,"=""0.037033""","=""25.607745""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.4d""","=""3D*""","=""1""",3,3,,"=""""","=""L11011""",
"=""48.5255""","=""48.52495""","=""7g,w""","=""""",,"=""0.103289""","=""25.653899""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.4d""","=""3D*""","=""3""",5,7,,"=""""","=""L11011""",
"=""48.5818""","=""48.58142""","=""5g""","=""""",,"=""0.103289""","=""25.624200""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.4d""","=""3D*""","=""2""",5,5,,"=""""","=""L11011""",
"=""48.6140""","=""48.61276""","=""1g""","=""""",,"=""0.103289""","=""25.607745""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.4d""","=""3D*""","=""1""",5,3,,"=""""","=""L11011""",
"=""48.9627""","=""48.96214""","=""6g,w""","=""""",,"=""0.103289""","=""25.425753""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.4d""","=""3F*""","=""3""",5,7,,"=""""","=""L11011""",
"=""49.0803""","=""49.08033""","=""2g,w""","=""""",,"=""0.103289""","=""25.364772""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.4d""","=""3F*""","=""2""",5,5,,"=""""","=""L11011""",
"=""49.4511""","=""49.45113""","=""7g,w""","=""""",,"=""1.40384""","=""26.475901""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.4d""","=""1P*""","=""1""",5,3,,"=""""","=""L11011""",
"=""49.9988""","=""49.9984""","=""7""","=""""",,"=""1.40384""","=""26.201465""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.5s""","=""1P*""","=""1""",5,3,,"=""""","=""L11011""",
"=""50.0444""","=""50.0434""","=""10""","=""""",,"=""1.40384""","=""26.179179""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.4d""","=""1F*""","=""3""",5,7,,"=""""","=""L11011""",
"=""50.3516""","=""50.3513""","=""7""","=""""",,"=""1.40384""","=""26.027684""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.5s""","=""3P*""","=""1""",5,3,,"=""""","=""L11011""",
"=""51.5931""","=""51.5929""","=""8""","=""""",,"=""1.40384""","=""25.435086""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.4d""","=""1D*""","=""2""",5,5,,"=""""","=""L11011""",
"=""53.6547""","=""53.6534""","=""5""","=""""",,"=""3.36753""","=""26.475901""","=""3s2.3p2""","=""1S""","=""0""","=""3s2.3p.4d""","=""1P*""","=""1""",1,3,,"=""""","=""L11011""",
"=""54.2984""","=""54.2982""","=""7""","=""""",,"=""3.36753""","=""26.201465""","=""3s2.3p2""","=""1S""","=""0""","=""3s2.3p.5s""","=""1P*""","=""1""",1,3,,"=""""","=""L11011""",
"=""54.7147""","=""54.7146""","=""3""","=""""",,"=""3.36753""","=""26.027684""","=""3s2.3p2""","=""1S""","=""0""","=""3s2.3p.5s""","=""3P*""","=""1""",1,3,,"=""""","=""L11011""",
"=""""","=""60.92324+""","=""""","=""1.27e+06""",D,"=""0.000000""","=""20.350887""","=""3s2.3p2""","=""3P""","=""0""","=""3s2.3p.3d""","=""1P*""","=""1""",1,3,,"=""T6959""","=""""",
"=""""","=""61.03431+""","=""""","=""4.34e+05""",D,"=""0.037033""","=""20.350887""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.3d""","=""1P*""","=""1""",3,3,,"=""T6959""","=""""",
"=""""","=""61.23403+""","=""""","=""5.46e+05""",D,"=""0.103289""","=""20.350887""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.3d""","=""1P*""","=""1""",5,3,,"=""T6959""","=""""",
"=""""","=""63.78477+""","=""""","=""4.13e+06""",D,"=""0.103289""","=""19.541188""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.3d""","=""1F*""","=""3""",5,7,,"=""T6959""","=""""",
"=""65.434""","=""65.4372""","=""1bl""","=""4.22e+08""",B,"=""1.40384""","=""20.350887""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.3d""","=""1P*""","=""1""",5,3,,"=""T6959""","=""L7404""",
"=""""","=""65.92834+""","=""""","=""7.58e+06""",D,"=""0.037033""","=""18.842937""","=""3s2.3p2""","=""3P""","=""1""","=""3s.3p3""","=""1D*""","=""2""",3,5,,"=""T6959""","=""""",
"=""""","=""66.16143+""","=""""","=""5.95e+06""",D,"=""0.103289""","=""18.842937""","=""3s2.3p2""","=""3P""","=""2""","=""3s.3p3""","=""1D*""","=""2""",5,5,,"=""T6959""","=""""",
"=""""","=""67.38591+""","=""""","=""3.62e+07""",D,"=""0.000000""","=""18.399127""","=""3s2.3p2""","=""3P""","=""0""","=""3s2.3p.4s""","=""1P*""","=""1""",1,3,,"=""T6959""","=""""",
"=""""","=""67.52182+""","=""""","=""1.19e+07""",D,"=""0.037033""","=""18.399127""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.4s""","=""1P*""","=""1""",3,3,,"=""T6959""","=""""",
"=""""","=""67.76634+""","=""""","=""2.57e+06""",D,"=""0.103289""","=""18.399127""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.4s""","=""1P*""","=""1""",5,3,,"=""T6959""","=""""",
"=""67.7734""","=""67.77290""","=""20g""","=""6.93e+09""",B+,"=""0.000000""","=""18.294067""","=""3s2.3p2""","=""3P""","=""0""","=""3s2.3p.3d""","=""3D*""","=""1""",1,3,,"=""T6959""","=""u23""",
"=""67.8458""","=""67.84559""","=""30g""","=""7.97e+09""",B+,"=""0.037033""","=""18.311500""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.3d""","=""3D*""","=""2""",3,5,,"=""T6959""","=""u23""",
"=""67.9115""","=""67.91037""","=""10g""","=""6.28e+09""",B+,"=""0.037033""","=""18.294067""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.3d""","=""3D*""","=""1""",3,3,,"=""T6959""","=""u23""",
"=""68.0681""","=""68.06767""","=""20g""","=""1.42e+10""",B+,"=""0.103289""","=""18.318132""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.3d""","=""3D*""","=""3""",5,7,,"=""T6959""","=""u23""",
"=""68.0929""","=""68.09246""","=""8g""","=""3.99e+09""",B+,"=""0.103289""","=""18.311500""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.3d""","=""3D*""","=""2""",5,5,,"=""T6959""","=""u23""",
"=""68.0961""","=""68.09743""","=""12g""","=""2.10e+09""",B+,"=""0.037033""","=""18.243916""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.4s""","=""3P*""","=""2""",3,5,,"=""T6959""","=""L11011""",
"=""68.1470""","=""68.14888""","=""4g""","=""7.96e+08""",B,"=""0.000000""","=""18.193138""","=""3s2.3p2""","=""3P""","=""0""","=""3s2.3p.4s""","=""3P*""","=""1""",1,3,,"=""T6959""","=""L11011""",
"=""""","=""68.15772+""","=""""","=""5.90e+08""",B,"=""0.103289""","=""18.294067""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.3d""","=""3D*""","=""1""",5,3,,"=""T6959""","=""""",
"=""68.2879""","=""68.28788""","=""4g""","=""3.19e+07""",C+,"=""0.037033""","=""18.193138""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.4s""","=""3P*""","=""1""",3,3,,"=""T6959""","=""L11011""",
"=""68.3067""","=""68.30663""","=""4g""","=""5.00e+08""",C+,"=""0.037033""","=""18.188156""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.4s""","=""3P*""","=""0""",3,1,,"=""T6959""","=""L11011""",
"=""68.3459""","=""68.34615""","=""5g""","=""3.41e+08""",B,"=""0.103289""","=""18.243916""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.4s""","=""3P*""","=""2""",5,5,,"=""T6959""","=""L11011""",
"=""68.3586""","=""68.3585""","=""15""","=""1.37e+10""",B+,"=""1.40384""","=""19.541188""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.3d""","=""1F*""","=""3""",5,7,,"=""T6959""","=""L11011""",
"=""68.5380""","=""68.53800""","=""8g""","=""7.54e+07""",C+,"=""0.103289""","=""18.193138""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.4s""","=""3P*""","=""1""",5,3,,"=""T6959""","=""L11011""",
"=""69.8731""","=""69.87270""","=""11g""","=""3.87e+09""",B+,"=""0.000000""","=""17.744297""","=""3s2.3p2""","=""3P""","=""0""","=""3s2.3p.3d""","=""3P*""","=""1""",1,3,,"=""T6959""","=""L11011""",
"=""70.0151""","=""70.01497""","=""15g""","=""3.50e+09""",B+,"=""0.037033""","=""17.745273""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.3d""","=""3P*""","=""2""",3,5,,"=""T6959""","=""u23""",
"=""70.0187""","=""70.01883""","=""5g""","=""2.29e+09""",B+,"=""0.037033""","=""17.744297""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.3d""","=""3P*""","=""1""",3,3,,"=""T6959""","=""u23""",
"=""70.0280""","=""70.02880""","=""20g""","=""1.09e+10""",B+,"=""0.037033""","=""17.741777""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.3d""","=""3P*""","=""0""",3,1,,"=""T6959""","=""u23""",
"=""70.2778""","=""70.27792""","=""35g""","=""7.85e+09""",B+,"=""0.103289""","=""17.745273""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.3d""","=""3P*""","=""2""",5,5,,"=""T6959""","=""u23""",
"=""""","=""70.28181+""","=""""","=""4.86e+09""",B+,"=""0.103289""","=""17.744297""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.3d""","=""3P*""","=""1""",5,3,,"=""T6959""","=""""",
"=""71.0951""","=""71.0955""","=""30""","=""1.31e+10""",B+,"=""1.40384""","=""18.842937""","=""3s2.3p2""","=""1D""","=""2""","=""3s.3p3""","=""1D*""","=""2""",5,5,,"=""T6959""","=""u23""",
"=""72.4289""","=""72.4288""","=""10g""","=""1.60e+09""",B,"=""0.000000""","=""17.11808""","=""3s2.3p2""","=""3P""","=""0""","=""3s.3p3""","=""3S*""","=""1""",1,3,,"=""T6959""","=""u23""",
"=""72.5858""","=""72.5858""","=""25g""","=""4.45e+09""",B+,"=""0.037033""","=""17.11808""","=""3s2.3p2""","=""3P""","=""1""","=""3s.3p3""","=""3S*""","=""1""",3,3,,"=""T6959""","=""u23""",
"=""72.8685""","=""72.8685""","=""35g""","=""6.48e+09""",B+,"=""0.103289""","=""17.11808""","=""3s2.3p2""","=""3P""","=""2""","=""3s.3p3""","=""3S*""","=""1""",5,3,,"=""T6959""","=""u23""",
"=""72.9519""","=""72.9521""","=""12""","=""2.57e+09""",B+,"=""1.40384""","=""18.399127""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.4s""","=""1P*""","=""1""",5,3,,"=""T6959""","=""L11011""",
"=""73.0040""","=""73.0034""","=""9w""","=""1.14e+10""",B+,"=""3.36753""","=""20.350887""","=""3s2.3p2""","=""1S""","=""0""","=""3s2.3p.3d""","=""1P*""","=""1""",1,3,,"=""T6959""","=""L11011""",
"=""73.0758""","=""73.07603""","=""10g""","=""""",,"=""0.000000""","=""16.966466""","=""3s2.3p2""","=""3P""","=""0""","=""3s.3p3""","=""1P*""","=""1""",1,3,,"=""""","=""L11011""",
"=""73.2368""","=""73.23588""","=""10g""","=""""",,"=""0.037033""","=""16.966466""","=""3s2.3p2""","=""3P""","=""1""","=""3s.3p3""","=""1P*""","=""1""",3,3,,"=""""","=""L11011""",
"=""73.3021""","=""73.3014""","=""2""","=""2.76e+06""",D,"=""1.40384""","=""18.318132""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.3d""","=""3D*""","=""3""",5,7,,"=""T6959""","=""L11011""",
"=""73.3328""","=""73.3302""","=""9bl""","=""2.95e+06""",D,"=""1.40384""","=""18.311500""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.3d""","=""3D*""","=""2""",5,5,,"=""T6959""","=""u22""",
"=""73.4061""","=""73.4059""","=""3""","=""1.91e+05""",D,"=""1.40384""","=""18.294067""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.3d""","=""3D*""","=""1""",5,3,,"=""T6959""","=""L11011""",
"=""73.5238""","=""73.52363""","=""11g""","=""""",,"=""0.103289""","=""16.966466""","=""3s2.3p2""","=""3P""","=""2""","=""3s.3p3""","=""1P*""","=""1""",5,3,,"=""""","=""L11011""",
"=""73.6250""","=""73.6245""","=""5w""","=""1.25e+07""",D,"=""1.40384""","=""18.243916""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.4s""","=""3P*""","=""2""",5,5,,"=""T6959""","=""L11011""",
"=""73.8471""","=""73.8471""","=""9bl,w""","=""1.69e+08""",D,"=""1.40384""","=""18.193138""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.4s""","=""3P*""","=""1""",5,3,,"=""T6959""","=""L11011""",
"=""78.8989""","=""78.8993""","=""10""","=""3.30e+08""",D,"=""1.40384""","=""17.11808""","=""3s2.3p2""","=""1D""","=""2""","=""3s.3p3""","=""3S*""","=""1""",5,3,,"=""T6959""","=""L11011""",
"=""79.6675""","=""79.6679""","=""11bl""","=""5.50e+09""",B+,"=""1.40384""","=""16.966466""","=""3s2.3p2""","=""1D""","=""2""","=""3s.3p3""","=""1P*""","=""1""",5,3,,"=""T6959""","=""L11011""",
"=""""","=""81.9904+""","=""""","=""1.28e-01""",D,"=""0.103289""","=""15.22509""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.3d""","=""3F*""","=""4""",5,9,M2,"=""T6959""","=""""",
"=""82.0880""","=""82.0885""","=""3g""","=""""",,"=""0.037033""","=""15.14076""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.3d""","=""3F*""","=""2""",3,5,,"=""""","=""L11011""",
"=""82.2567""","=""82.2565""","=""4g""","=""""",,"=""0.103289""","=""15.17616""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.3d""","=""3F*""","=""3""",5,7,,"=""""","=""L11011""",
"=""82.4828""","=""82.4824""","=""6""","=""1.82e+08""",B,"=""3.36753""","=""18.399127""","=""3s2.3p2""","=""1S""","=""0""","=""3s2.3p.4s""","=""1P*""","=""1""",1,3,,"=""T6959""","=""L11011""",
"=""""","=""83.0630+""","=""""","=""5.59e+04""",D,"=""3.36753""","=""18.294067""","=""3s2.3p2""","=""1S""","=""0""","=""3s2.3p.3d""","=""3D*""","=""1""",1,3,,"=""T6959""","=""""",
"=""83.6293""","=""83.6284""","=""9bl""","=""6.42e+06""",D,"=""3.36753""","=""18.193138""","=""3s2.3p2""","=""1S""","=""0""","=""3s2.3p.4s""","=""3P*""","=""1""",1,3,,"=""T6959""","=""L11011""",
"=""""","=""89.7055+""","=""""","=""4.74e-01""",D,"=""1.40384""","=""15.22509""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.3d""","=""3F*""","=""4""",5,9,M2,"=""T6959""","=""""",
"=""90.028""","=""90.0242""","=""1""","=""5.16e+05""",D,"=""1.40384""","=""15.17616""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.3d""","=""3F*""","=""3""",5,7,,"=""T6959""","=""L7404""",
"=""90.1677""","=""90.1668""","=""1""","=""""",,"=""3.36753""","=""17.11808""","=""3s2.3p2""","=""1S""","=""0""","=""3s.3p3""","=""3S*""","=""1""",1,3,,"=""""","=""L11011""",
"=""90.2571""","=""90.2561""","=""4""","=""4.93e+05""",D,"=""1.40384""","=""15.14076""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.3d""","=""3F*""","=""2""",5,5,,"=""T6959""","=""u22""",
"=""91.1734""","=""91.1720""","=""5""","=""5.26e+06""",C,"=""3.36753""","=""16.966466""","=""3s2.3p2""","=""1S""","=""0""","=""3s.3p3""","=""1P*""","=""1""",1,3,,"=""T6959""","=""L11011""",
"=""101.2504""","=""101.2495""","=""50g""","=""9.56e+07""",B,"=""0.000000""","=""12.24541""","=""3s2.3p2""","=""3P""","=""0""","=""3s.3p3""","=""3P*""","=""1""",1,3,,"=""T6959""","=""u23""",
"=""""","=""101.2763+""","=""""","=""2.98e+07""",D,"=""10.41707""","=""22.659239""","=""3s.3p3""","=""3D*""","=""1""","=""3s2.3p.4p""","=""1S""","=""0""",3,1,,"=""T7942c84""","=""""",
"=""101.5487""","=""101.5502""","=""25g""","=""2.88e+08""",B,"=""0.037033""","=""12.24619""","=""3s2.3p2""","=""3P""","=""1""","=""3s.3p3""","=""3P*""","=""0""",3,1,,"=""T6959""","=""L11011""",
"=""101.5573""","=""101.5567""","=""12g""","=""7.80e+07""",B,"=""0.037033""","=""12.24541""","=""3s2.3p2""","=""3P""","=""1""","=""3s.3p3""","=""3P*""","=""1""",3,3,,"=""T6959""","=""u23""",
"=""101.5783""","=""101.5779""","=""25g""","=""6.53e+07""",B,"=""0.037033""","=""12.24286""","=""3s2.3p2""","=""3P""","=""1""","=""3s.3p3""","=""3P*""","=""2""",3,5,,"=""T6959""","=""u23""",
"=""102.1112""","=""102.1108""","=""150g""","=""1.09e+08""",B,"=""0.103289""","=""12.24541""","=""3s2.3p2""","=""3P""","=""2""","=""3s.3p3""","=""3P*""","=""1""",5,3,,"=""T6959""","=""u23""",
"=""102.1328""","=""102.1323""","=""150g""","=""2.09e+08""",B,"=""0.103289""","=""12.24286""","=""3s2.3p2""","=""3P""","=""2""","=""3s.3p3""","=""3P*""","=""2""",5,5,,"=""T6959""","=""u23""",
"=""107.7145""","=""107.7157""","=""150""","=""1.36e+08""",B,"=""1.40384""","=""12.91416""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.3d""","=""1D*""","=""2""",5,5,,"=""T6959""","=""L11011""",
"=""""","=""112.1405+""","=""""","=""2.19e+06""",C,"=""10.41707""","=""21.473213""","=""3s.3p3""","=""3D*""","=""1""","=""3s2.3p.4p""","=""3P""","=""2""",3,5,,"=""T7942c84""","=""""",
"=""112.1760""","=""112.1750""","=""4""","=""3.04e+07""",B,"=""10.42046""","=""21.473213""","=""3s.3p3""","=""3D*""","=""2""","=""3s2.3p.4p""","=""3P""","=""2""",5,5,,"=""T7942c84""","=""L11011""",
"=""112.2413""","=""112.2413""","=""7""","=""1.48e+08""",B,"=""10.42700""","=""21.473213""","=""3s.3p3""","=""3D*""","=""3""","=""3s2.3p.4p""","=""3P""","=""2""",7,5,,"=""T7942c84""","=""L11011""",
"=""112.6536""","=""112.6533""","=""5""","=""4.91e+07""",B,"=""10.41707""","=""21.422890""","=""3s.3p3""","=""3D*""","=""1""","=""3s2.3p.4p""","=""3P""","=""1""",3,3,,"=""T7942c84""","=""L11011""",
"=""112.6879""","=""112.6880""","=""7""","=""1.34e+08""",B,"=""10.42046""","=""21.422890""","=""3s.3p3""","=""3D*""","=""2""","=""3s2.3p.4p""","=""3P""","=""1""",5,3,,"=""T7942c84""","=""L11011""",
"=""112.8497""","=""112.8496""","=""5""","=""1.93e+08""",B,"=""10.41707""","=""21.403738""","=""3s.3p3""","=""3D*""","=""1""","=""3s2.3p.4p""","=""3P""","=""0""",3,1,,"=""T7942c84""","=""L11011""",
"=""""","=""114.3600+""","=""""","=""1.01e+05""",D,"=""1.40384""","=""12.24541""","=""3s2.3p2""","=""1D""","=""2""","=""3s.3p3""","=""3P*""","=""1""",5,3,,"=""T6959""","=""""",
"=""""","=""114.3869+""","=""""","=""1.38e+05""",D,"=""1.40384""","=""12.24286""","=""3s2.3p2""","=""1D""","=""2""","=""3s.3p3""","=""3P*""","=""2""",5,5,,"=""T6959""","=""""",
"=""115.4689""","=""115.4683""","=""3""","=""4.19e+06""",C+,"=""10.42046""","=""21.157972""","=""3s.3p3""","=""3D*""","=""2""","=""3s2.3p.4p""","=""3D""","=""3""",5,7,,"=""T7942c84""","=""L11011""",
"=""115.5389""","=""115.5386""","=""6""","=""3.67e+07""",B,"=""10.42700""","=""21.157972""","=""3s.3p3""","=""3D*""","=""3""","=""3s2.3p.4p""","=""3D""","=""3""",7,7,,"=""T7942c84""","=""L11011""",
"=""116.2132""","=""116.2123""","=""3w""","=""5.40e+06""",C+,"=""10.41707""","=""21.085835""","=""3s.3p3""","=""3D*""","=""1""","=""3s2.3p.4p""","=""3D""","=""2""",3,5,,"=""T7942c84""","=""L11011""",
"=""116.2494""","=""116.2493""","=""6""","=""2.50e+07""",C+,"=""10.42046""","=""21.085835""","=""3s.3p3""","=""3D*""","=""2""","=""3s2.3p.4p""","=""3D""","=""2""",5,5,,"=""T7942c84""","=""L11011""",
"=""116.3209""","=""116.3206""","=""5""","=""1.17e+07""",C+,"=""10.42700""","=""21.085835""","=""3s.3p3""","=""3D*""","=""3""","=""3s2.3p.4p""","=""3D""","=""2""",7,5,,"=""T7942c84""","=""L11011""",
"=""116.6150""","=""116.6152""","=""6""","=""2.64e+07""",C+,"=""10.41707""","=""21.048975""","=""3s.3p3""","=""3D*""","=""1""","=""3s2.3p.4p""","=""3D""","=""1""",3,3,,"=""T7942c84""","=""L11011""",
"=""116.6526""","=""116.6525""","=""4""","=""1.53e+07""",C+,"=""10.42046""","=""21.048975""","=""3s.3p3""","=""3D*""","=""2""","=""3s2.3p.4p""","=""3D""","=""1""",5,3,,"=""T7942c84""","=""L11011""",
"=""119.0206""","=""119.0203""","=""100g""","=""4.05e+07""",B,"=""0.000000""","=""10.41707""","=""3s2.3p2""","=""3P""","=""0""","=""3s.3p3""","=""3D*""","=""1""",1,3,,"=""T6959""","=""u23""",
"=""119.4061""","=""119.4058""","=""150g""","=""5.38e+07""",B,"=""0.037033""","=""10.42046""","=""3s2.3p2""","=""3P""","=""1""","=""3s.3p3""","=""3D*""","=""2""",3,5,,"=""T6959""","=""u23""",
"=""119.4457""","=""119.4449""","=""100g""","=""2.66e+07""",C+,"=""0.037033""","=""10.41707""","=""3s2.3p2""","=""3P""","=""1""","=""3s.3p3""","=""3D*""","=""1""",3,3,,"=""T6959""","=""u23""",
"=""120.0970""","=""120.0966""","=""250g""","=""6.62e+07""",B,"=""0.103289""","=""10.42700""","=""3s2.3p2""","=""3P""","=""2""","=""3s.3p3""","=""3D*""","=""3""",5,7,,"=""T6959""","=""u23""",
"=""120.1730""","=""120.1726""","=""100g""","=""1.36e+07""",C+,"=""0.103289""","=""10.42046""","=""3s2.3p2""","=""3P""","=""2""","=""3s.3p3""","=""3D*""","=""2""",5,5,,"=""T6959""","=""u23""",
"=""120.2120""","=""120.2122""","=""30g""","=""1.36e+06""",C,"=""0.103289""","=""10.41707""","=""3s2.3p2""","=""3P""","=""2""","=""3s.3p3""","=""3D*""","=""1""",5,3,,"=""T6959""","=""L11011""",
"=""132.8164""","=""132.8155""","=""10""","=""1.33e+08""",B,"=""12.24286""","=""21.577923""","=""3s.3p3""","=""3P*""","=""2""","=""3s2.3p.4p""","=""3S""","=""1""",5,3,,"=""T7942c84""","=""L11011""",
"=""132.8524""","=""132.8519""","=""8""","=""1.01e+08""",B,"=""12.24541""","=""21.577923""","=""3s.3p3""","=""3P*""","=""1""","=""3s2.3p.4p""","=""3S""","=""1""",3,3,,"=""T7942c84""","=""L11011""",
"=""132.8630""","=""132.8630""","=""4""","=""3.75e+07""",B,"=""12.24619""","=""21.577923""","=""3s.3p3""","=""3P*""","=""0""","=""3s2.3p.4p""","=""3S""","=""1""",1,3,,"=""T7942c84""","=""L11011""",
"=""134.3222""","=""134.3222""","=""7""","=""2.32e+07""",B,"=""12.24286""","=""21.473213""","=""3s.3p3""","=""3P*""","=""2""","=""3s2.3p.4p""","=""3P""","=""2""",5,5,,"=""T7942c84""","=""L11011""",
"=""134.3592""","=""134.3594""","=""4""","=""8.73e+06""",C+,"=""12.24541""","=""21.473213""","=""3s.3p3""","=""3P*""","=""1""","=""3s2.3p.4p""","=""3P""","=""2""",3,5,,"=""T7942c84""","=""L11011""",
