obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""54.8654""","=""54.86519+""","=""3""","=""""",,"=""0.00000""","=""22.597971""","=""4s2.4p4""","=""3P""","=""2""","=""4s2.4p3.(2P*).5s""","=""1P*""","=""1""",5,3,,"=""""","=""L353""",
"=""55.053""","=""55.0534+""","=""7""","=""""",,"=""1.81566""","=""24.336391""","=""4s2.4p4""","=""1D""","=""2""","=""4s2.4p3.(2P*).4d""","=""1F*""","=""3""",5,7,,"=""""","=""L7284""",
"=""55.1685""","=""55.16832+""","=""4D""","=""""",,"=""0.00000""","=""22.473805""","=""4s2.4p4""","=""3P""","=""2""","=""4s2.4p3.(2D*).4d""","=""3S*""","=""1""",5,3,,"=""""","=""L353""",
"=""55.206""","=""55.2058+""","=""6""","=""""",,"=""0.56393""","=""23.022456""","=""4s2.4p4""","=""3P""","=""1""","=""4s2.4p3.(2P*).4d""","=""3D*""","=""2""",3,5,,"=""""","=""L7284""",
"=""55.4796""","=""55.47940+""","=""5""","=""""",,"=""0.00000""","=""22.347791""","=""4s2.4p4""","=""3P""","=""2""","=""4s2.4p3.(2P*).5s""","=""3P*""","=""2""",5,5,,"=""""","=""L353""",
"=""55.8642""","=""55.8636+""","=""5""","=""""",,"=""1.81566""","=""24.009753""","=""4s2.4p4""","=""1D""","=""2""","=""4s2.4p3.(2D*).4d""","=""1D*""","=""2""",5,5,,"=""""","=""L353""",
"=""56.0984""","=""56.09815+""","=""4""","=""""",,"=""0.00000""","=""22.101300""","=""4s2.4p4""","=""3P""","=""2""","=""4s2.4p3.(2P*).5s""","=""3P*""","=""1""",5,3,,"=""""","=""L353""",
"=""56.2690""","=""56.2694+""","=""5""","=""""",,"=""0.56393""","=""22.597971""","=""4s2.4p4""","=""3P""","=""1""","=""4s2.4p3.(2P*).5s""","=""1P*""","=""1""",3,3,,"=""""","=""L3262""",
"=""56.5128""","=""56.5125+""","=""4""","=""""",,"=""0.65872""","=""22.597971""","=""4s2.4p4""","=""3P""","=""0""","=""4s2.4p3.(2P*).5s""","=""1P*""","=""1""",1,3,,"=""""","=""L353""",
"=""56.5645""","=""56.56405+""","=""6""","=""""",,"=""0.00000""","=""21.919259""","=""4s2.4p4""","=""3P""","=""2""","=""4s2.4p3.(2P*).4d""","=""3P*""","=""2""",5,5,,"=""""","=""L353""",
"=""56.5879""","=""56.5883+""","=""4""","=""""",,"=""0.56393""","=""22.473805""","=""4s2.4p4""","=""3P""","=""1""","=""4s2.4p3.(2D*).4d""","=""3S*""","=""1""",3,3,,"=""""","=""L3262""",
"=""56.9160""","=""56.9156+""","=""6""","=""""",,"=""0.56393""","=""22.347791""","=""4s2.4p4""","=""3P""","=""1""","=""4s2.4p3.(2P*).5s""","=""3P*""","=""2""",3,5,,"=""""","=""L353""",
"=""57.0735""","=""57.07399+""","=""1""","=""""",,"=""0.00000""","=""21.723415""","=""4s2.4p4""","=""3P""","=""2""","=""4s2.4p3.(2P*).4d""","=""3F*""","=""2""",5,5,,"=""""","=""L353""",
"=""57.1983""","=""57.19821+""","=""15""","=""""",,"=""0.00000""","=""21.676239""","=""4s2.4p4""","=""3P""","=""2""","=""4s2.4p3.(2P*).4d""","=""3F*""","=""3""",5,7,,"=""""","=""L3262""",
"=""57.3231""","=""57.32270+""","=""5""","=""""",,"=""0.00000""","=""21.629161""","=""4s2.4p4""","=""3P""","=""2""","=""4s2.4p3.(2D*).4d""","=""3D*""","=""3""",5,7,,"=""""","=""L353""",
"=""57.4958""","=""57.4961+""","=""2""","=""""",,"=""1.81566""","=""23.379594""","=""4s2.4p4""","=""1D""","=""2""","=""4s2.4p3.(2D*).4d""","=""3P*""","=""2""",5,5,,"=""""","=""L353""",
"=""57.5716""","=""57.5721+""","=""5""","=""""",,"=""0.56393""","=""22.099380""","=""4s2.4p4""","=""3P""","=""1""","=""4s2.4p3.(2P*).5s""","=""3P*""","=""0""",3,1,,"=""""","=""L3262""",
"=""57.6076""","=""57.6074+""","=""4""","=""""",,"=""1.81566""","=""23.337946""","=""4s2.4p4""","=""1D""","=""2""","=""4s2.4p3.(2P*).4d""","=""3D*""","=""1""",5,3,,"=""""","=""L3262""",
"=""57.809""","=""57.80911+""","=""0""","=""""",,"=""0.00000""","=""21.447172""","=""4s2.4p4""","=""3P""","=""2""","=""4s2.4p3.(2P*).4d""","=""3P*""","=""1""",5,3,,"=""""","=""L7284""",
"=""57.8212""","=""57.8215+""","=""3""","=""""",,"=""0.65872""","=""22.101300""","=""4s2.4p4""","=""3P""","=""0""","=""4s2.4p3.(2P*).5s""","=""3P*""","=""1""",1,3,,"=""""","=""L353""",
"=""57.9831""","=""57.98262+""","=""6""","=""""",,"=""0.00000""","=""21.382994""","=""4s2.4p4""","=""3P""","=""2""","=""4s2.4p3.(2D*).4d""","=""3D*""","=""2""",5,5,,"=""""","=""L353""",
"=""58.0580""","=""58.0577+""","=""5""","=""""",,"=""0.56393""","=""21.919259""","=""4s2.4p4""","=""3P""","=""1""","=""4s2.4p3.(2P*).4d""","=""3P*""","=""2""",3,5,,"=""""","=""L353""",
"=""58.465""","=""58.4644+""","=""8""","=""""",,"=""1.81566""","=""23.022456""","=""4s2.4p4""","=""1D""","=""2""","=""4s2.4p3.(2P*).4d""","=""3D*""","=""2""",5,5,,"=""""","=""L7284""",
"=""58.5141""","=""58.51411+""","=""6""","=""""",,"=""0.00000""","=""21.188768""","=""4s2.4p4""","=""3P""","=""2""","=""4s2.4p3.(2D*).5s""","=""1D*""","=""2""",5,5,,"=""""","=""L353""",
"=""58.5955""","=""58.5951+""","=""6""","=""""",,"=""0.56393""","=""21.723415""","=""4s2.4p4""","=""3P""","=""1""","=""4s2.4p3.(2P*).4d""","=""3F*""","=""2""",3,5,,"=""""","=""L353""",
"=""58.7378""","=""58.7380+""","=""1""","=""""",,"=""1.81566""","=""22.923664""","=""4s2.4p4""","=""1D""","=""2""","=""4s2.4p3.(2P*).4d""","=""3D*""","=""3""",5,7,,"=""""","=""L353""",
"=""58.7536""","=""58.75361+""","=""1""","=""""",,"=""0.00000""","=""21.102396""","=""4s2.4p4""","=""3P""","=""2""","=""4s2.4p3.(2D*).4d""","=""3D*""","=""1""",5,3,,"=""""","=""L353""",
"=""59.3703""","=""59.3702+""","=""6""","=""""",,"=""0.56393""","=""21.447172""","=""4s2.4p4""","=""3P""","=""1""","=""4s2.4p3.(2P*).4d""","=""3P*""","=""1""",3,3,,"=""""","=""L353""",
"=""59.4098""","=""59.4098+""","=""6""","=""""",,"=""1.81566""","=""22.684996""","=""4s2.4p4""","=""1D""","=""2""","=""4s2.4p3.(2D*).4d""","=""1F*""","=""3""",5,7,,"=""""","=""L353""",
"=""59.5530""","=""59.5532+""","=""7""","=""""",,"=""0.56393""","=""21.382994""","=""4s2.4p4""","=""3P""","=""1""","=""4s2.4p3.(2D*).4d""","=""3D*""","=""2""",3,5,,"=""""","=""L3262""",
"=""59.6412""","=""59.6409+""","=""6""","=""""",,"=""0.65872""","=""21.447172""","=""4s2.4p4""","=""3P""","=""0""","=""4s2.4p3.(2P*).4d""","=""3P*""","=""1""",1,3,,"=""""","=""L353""",
"=""59.6584""","=""59.6585+""","=""4""","=""""",,"=""1.81566""","=""22.597971""","=""4s2.4p4""","=""1D""","=""2""","=""4s2.4p3.(2P*).5s""","=""1P*""","=""1""",5,3,,"=""""","=""L353""",
"=""59.7194""","=""59.7202+""","=""6""","=""""",,"=""0.56393""","=""21.324770""","=""4s2.4p4""","=""3P""","=""1""","=""4s2.4p3.(2P*).4d""","=""3P*""","=""0""",3,1,,"=""""","=""L3262""",
"=""60.0172""","=""60.0171+""","=""8""","=""""",,"=""1.81566""","=""22.473805""","=""4s2.4p4""","=""1D""","=""2""","=""4s2.4p3.(2D*).4d""","=""3S*""","=""1""",5,3,,"=""""","=""L353""",
"=""60.1142""","=""60.1140+""","=""5""","=""""",,"=""0.56393""","=""21.188768""","=""4s2.4p4""","=""3P""","=""1""","=""4s2.4p3.(2D*).5s""","=""1D*""","=""2""",3,5,,"=""""","=""L353""",
"=""60.3667""","=""60.3668+""","=""6""","=""""",,"=""0.56393""","=""21.102396""","=""4s2.4p4""","=""3P""","=""1""","=""4s2.4p3.(2D*).4d""","=""3D*""","=""1""",3,3,,"=""""","=""L353""",
"=""60.3856""","=""60.3855+""","=""4""","=""""",,"=""1.81566""","=""22.347791""","=""4s2.4p4""","=""1D""","=""2""","=""4s2.4p3.(2P*).5s""","=""3P*""","=""2""",5,5,,"=""""","=""L353""",
"=""60.4365""","=""60.43633+""","=""3""","=""""",,"=""0.00000""","=""20.514847""","=""4s2.4p4""","=""3P""","=""2""","=""4s2.4p3.(2P*).4d""","=""1D*""","=""2""",5,5,,"=""""","=""L353""",
"=""60.5863""","=""60.58643+""","=""10""","=""""",,"=""0.00000""","=""20.464020""","=""4s2.4p4""","=""3P""","=""2""","=""4s2.4p3.(2D*).5s""","=""3D*""","=""3""",5,7,,"=""""","=""L353""",
"=""60.6466""","=""60.6467+""","=""7""","=""""",,"=""0.65872""","=""21.102396""","=""4s2.4p4""","=""3P""","=""0""","=""4s2.4p3.(2D*).4d""","=""3D*""","=""1""",1,3,,"=""""","=""L353""",
"=""61.1115""","=""61.11131+""","=""10""","=""""",,"=""0.00000""","=""20.288258""","=""4s2.4p4""","=""3P""","=""2""","=""4s2.4p3.(2D*).5s""","=""3D*""","=""2""",5,5,,"=""""","=""L353""",
"=""61.1187""","=""61.1192+""","=""8""","=""""",,"=""1.81566""","=""22.101300""","=""4s2.4p4""","=""1D""","=""2""","=""4s2.4p3.(2P*).5s""","=""3P*""","=""1""",5,3,,"=""""","=""L3262""",
"=""61.2488""","=""61.24864+""","=""3""","=""""",,"=""0.00000""","=""20.242766""","=""4s2.4p4""","=""3P""","=""2""","=""4s2.4p3.(2D*).5s""","=""3D*""","=""1""",5,3,,"=""""","=""L353""",
"=""61.6725""","=""61.6726+""","=""7""","=""""",,"=""1.81566""","=""21.919259""","=""4s2.4p4""","=""1D""","=""2""","=""4s2.4p3.(2P*).4d""","=""3P*""","=""2""",5,5,,"=""""","=""L353""",
"=""62.1451""","=""62.1446+""","=""8""","=""""",,"=""0.56393""","=""20.514847""","=""4s2.4p4""","=""3P""","=""1""","=""4s2.4p3.(2P*).4d""","=""1D*""","=""2""",3,5,,"=""""","=""L353""",
"=""62.2795""","=""62.2794+""","=""9""","=""""",,"=""1.81566""","=""21.723415""","=""4s2.4p4""","=""1D""","=""2""","=""4s2.4p3.(2P*).4d""","=""3F*""","=""2""",5,5,,"=""""","=""L353""",
"=""62.4268""","=""62.4273+""","=""3""","=""""",,"=""1.81566""","=""21.676239""","=""4s2.4p4""","=""1D""","=""2""","=""4s2.4p3.(2P*).4d""","=""3F*""","=""3""",5,7,,"=""""","=""L3262""",
"=""62.5016""","=""62.50139+""","=""10""","=""""",,"=""0.00000""","=""19.837029""","=""4s2.4p4""","=""3P""","=""2""","=""4s2.4p3.(2D*).4d""","=""3G*""","=""3""",5,7,,"=""""","=""L353""",
"=""62.5760""","=""62.5756+""","=""6""","=""""",,"=""1.81566""","=""21.629161""","=""4s2.4p4""","=""1D""","=""2""","=""4s2.4p3.(2D*).4d""","=""3D*""","=""3""",5,7,,"=""""","=""L353""",
"=""62.8588""","=""62.8585+""","=""9""","=""""",,"=""0.56393""","=""20.288258""","=""4s2.4p4""","=""3P""","=""1""","=""4s2.4p3.(2D*).5s""","=""3D*""","=""2""",3,5,,"=""""","=""L353""",
"=""63.0040""","=""63.0038+""","=""10""","=""""",,"=""0.56393""","=""20.242766""","=""4s2.4p4""","=""3P""","=""1""","=""4s2.4p3.(2D*).5s""","=""3D*""","=""1""",3,3,,"=""""","=""L353""",
"=""63.1559""","=""63.1557+""","=""4""","=""""",,"=""1.81566""","=""21.447172""","=""4s2.4p4""","=""1D""","=""2""","=""4s2.4p3.(2P*).4d""","=""3P*""","=""1""",5,3,,"=""""","=""L353""",
"=""63.3090""","=""63.3088+""","=""7""","=""""",,"=""0.65872""","=""20.242766""","=""4s2.4p4""","=""3P""","=""0""","=""4s2.4p3.(2D*).5s""","=""3D*""","=""1""",1,3,,"=""""","=""L353""",
"=""63.3630""","=""63.3629+""","=""5""","=""""",,"=""1.81566""","=""21.382994""","=""4s2.4p4""","=""1D""","=""2""","=""4s2.4p3.(2D*).4d""","=""3D*""","=""2""",5,5,,"=""""","=""L353""",
"=""63.6348""","=""63.6348+""","=""1""","=""""",,"=""4.10135""","=""23.585044""","=""4s2.4p4""","=""1S""","=""0""","=""4s2.4p3.(2D*).4d""","=""3P*""","=""1""",1,3,,"=""""","=""L3262""",
"=""63.9983""","=""63.9981+""","=""10""","=""""",,"=""1.81566""","=""21.188768""","=""4s2.4p4""","=""1D""","=""2""","=""4s2.4p3.(2D*).5s""","=""1D*""","=""2""",5,5,,"=""""","=""L353""",
"=""64.284""","=""64.2847+""","=""1""","=""""",,"=""1.81566""","=""21.102396""","=""4s2.4p4""","=""1D""","=""2""","=""4s2.4p3.(2D*).4d""","=""3D*""","=""1""",5,3,,"=""""","=""L7284""",
"=""64.4521""","=""64.4522+""","=""1""","=""""",,"=""4.10135""","=""23.337946""","=""4s2.4p4""","=""1S""","=""0""","=""4s2.4p3.(2P*).4d""","=""3D*""","=""1""",1,3,,"=""""","=""L3262""",
"=""64.6412""","=""64.64130+""","=""12""","=""""",,"=""0.00000""","=""19.180338""","=""4s2.4p4""","=""3P""","=""2""","=""4s2.4p3.(2D*).4d""","=""3F*""","=""3""",5,7,,"=""""","=""L353""",
"=""65.1201""","=""65.11977+""","=""10""","=""""",,"=""0.00000""","=""19.039410""","=""4s2.4p4""","=""3P""","=""2""","=""4s2.4p3.(2D*).4d""","=""3F*""","=""2""",5,5,,"=""""","=""L353""",
"=""65.9718""","=""65.97168+""","=""10""","=""""",,"=""0.00000""","=""18.793548""","=""4s2.4p4""","=""3P""","=""2""","=""4s2.4p3.(4S*).5s""","=""3S*""","=""1""",5,3,,"=""""","=""L353""",
"=""66.3039""","=""66.3046+""","=""20""","=""""",,"=""1.81566""","=""20.514847""","=""4s2.4p4""","=""1D""","=""2""","=""4s2.4p3.(2P*).4d""","=""1D*""","=""2""",5,5,,"=""""","=""L3262""",
"=""66.4855""","=""66.4853+""","=""6""","=""""",,"=""1.81566""","=""20.464020""","=""4s2.4p4""","=""1D""","=""2""","=""4s2.4p3.(2D*).5s""","=""3D*""","=""3""",5,7,,"=""""","=""L353""",
"=""66.733""","=""66.7328+""","=""3""","=""""",,"=""0.56393""","=""19.143124""","=""4s2.4p4""","=""3P""","=""1""","=""4s2.4p3.(2D*).4d""","=""1S*""","=""0""",3,1,,"=""""","=""L7284""",
"=""67.0301""","=""67.0307+""","=""3""","=""""",,"=""4.10135""","=""22.597971""","=""4s2.4p4""","=""1S""","=""0""","=""4s2.4p3.(2P*).5s""","=""1P*""","=""1""",1,3,,"=""""","=""L353""",
"=""67.0820""","=""67.08175+""","=""3""","=""""",,"=""0.00000""","=""18.482554""","=""4s2.4p4""","=""3P""","=""2""","=""4s2.4p3.(4S*).4d""","=""3D*""","=""1""",5,3,,"=""""","=""L353""",
"=""67.1058""","=""67.1074+""","=""7""","=""""",,"=""0.56393""","=""19.039410""","=""4s2.4p4""","=""3P""","=""1""","=""4s2.4p3.(2D*).4d""","=""3F*""","=""2""",3,5,,"=""""","=""L3262""",
