Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""3d3.(4P).4s.4p.(1P*)""","=""4D*""","=""3/2""",4,"=""""","=""14.70732041""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d3.(4P).4s.4p.(1P*)""","=""4D*""","=""5/2""",6,"=""""","=""14.70950502""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d3.(4P).4s.4p.(1P*)""","=""4D*""","=""1/2""",2,"=""""","=""14.71218419""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d3.(4P).4s.4p.(1P*)""","=""4D*""","=""7/2""",8,"=""""","=""14.72357611""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d3.(4P).4s.4p.(1P*)""","=""4S*""","=""3/2""",4,"=""""","=""14.84119000""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D).8s""","=""6D""","=""1/2""",2,"=""""","=""14.965215""","=""""","=""0.000025""","=""                                         ""","=""L7185"""
"=""3d4.(5D).8s""","=""6D""","=""3/2""",4,"=""""","=""14.971972""","=""""","=""0.000025""","=""                                         ""","=""L7185"""
"=""3d4.(5D).8s""","=""6D""","=""5/2""",6,"=""""","=""14.9860464""","=""""","=""0.0000014""","=""                                         ""","=""L18847"""
"=""3d4.(5D).8s""","=""6D""","=""7/2""",8,"=""""","=""15.006596""","=""""","=""0.000011""","=""                                         ""","=""L18847"""
"=""3d4.(5D).8s""","=""6D""","=""9/2""",10,"=""""","=""15.0326791""","=""""","=""0.0000005""","=""                                         ""","=""L18847"""
"=""3d4.(5D<0>).6h""","=""2[5]*""","=""9/2""",10,"=""""","=""14.97351796""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<0>).6h""","=""2[5]*""","=""11/2""",12,"=""""","=""14.97351970""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<1>).6g""","=""2[4]""","=""9/2""",10,"=""""","=""14.9774279""","=""""","=""0.0000004""","=""                                         ""","=""L18847"""
"=""3d4.(5D<1>).6g""","=""2[5]""","=""11/2""",12,"=""""","=""14.97976664""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<1>).6g""","=""2[5]""","=""9/2""",10,"=""""","=""14.9797753""","=""""","=""0.0000005""","=""                                         ""","=""L18847"""
"=""3d4.(5D<1>).6h""","=""2[5]*""","=""11/2""",12,"=""""","=""14.98028192""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<1>).6h""","=""2[5]*""","=""9/2""",10,"=""""","=""14.98028551""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<1>).6h""","=""2[6]*""","=""11/2""",12,"=""""","=""14.98180271""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<1>).6h""","=""2[6]*""","=""13/2""",14,"=""""","=""14.98180655""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<1>).6h""","=""2[4]*""","=""7/2""",8,"=""""","=""14.98190685""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<1>).6h""","=""2[4]*""","=""9/2""",10,"=""""","=""14.98190834""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<2>).6g""","=""2[5]""","=""11/2""",12,"=""""","=""14.99385620""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<2>).6g""","=""2[5]""","=""9/2""",10,"=""""","=""14.99386687""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<2>).6g""","=""2[4]""","=""9/2""",10,"=""""","=""14.9938989""","=""""","=""0.0000005""","=""                                         ""","=""L18847"""
"=""3d4.(5D<2>).6g""","=""2[6]""","=""13/2""",14,"=""""","=""14.99447042""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<2>).6g""","=""2[6]""","=""11/2""",12,"=""""","=""14.9944896""","=""""","=""0.0000004""","=""                                         ""","=""L18847"""
"=""3d4.(5D<2>).6h""","=""2[6]*""","=""11/2""",12,"=""""","=""14.99603113""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<2>).6h""","=""2[6]*""","=""13/2""",14,"=""""","=""14.99603237""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<2>).6h""","=""2[5]*""","=""9/2""",10,"=""""","=""14.99603151""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<2>).6h""","=""2[5]*""","=""11/2""",12,"=""""","=""14.99603287""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<2>).6h""","=""2[7]*""","=""13/2""",14,"=""""","=""14.99644152""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<2>).6h""","=""2[7]*""","=""15/2""",16,"=""""","=""14.99644326""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<2>).6h""","=""2[3]*""","=""5/2""",6,"=""""","=""14.9966242""","=""""","=""0.0000005""","=""                                         ""","=""L18847"""
"=""3d4.(5D<2>).6h""","=""2[3]*""","=""7/2""",8,"=""""","=""14.99662440""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<3>).6g""","=""2[7]""","=""15/2""",16,"=""""","=""15.01519438""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<3>).6g""","=""2[7]""","=""13/2""",14,"=""""","=""15.0152215""","=""""","=""0.0000005""","=""                                         ""","=""L18847"""
"=""3d4.(5D<3>).6g""","=""2[6]""","=""13/2""",14,"=""""","=""15.0162156""","=""""","=""0.0000004""","=""                                         ""","=""L18847"""
"=""3d4.(5D<3>).6g""","=""2[6]""","=""11/2""",12,"=""""","=""15.01624341""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<3>).6g""","=""2[5]""","=""11/2""",12,"=""""","=""15.0163737""","=""""","=""0.0000004""","=""                                         ""","=""L18847"""
"=""3d4.(5D<3>).6g""","=""2[5]""","=""9/2""",10,"=""""","=""15.0163948""","=""""","=""0.0000009""","=""                                         ""","=""L18847"""
"=""3d4.(5D<3>).6h""","=""2[2]*""","=""5/2""",6,"=""""","=""15.01729926""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<3>).6h""","=""2[8]*""","=""15/2""",16,"=""""","=""15.01746416""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<3>).6h""","=""2[8]*""","=""17/2""",18,"=""""","=""15.01746614""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<3>).6h""","=""2[3]*""","=""5/2""",6,"=""""","=""15.0175431""","=""""","=""0.0000004""","=""                                         ""","=""L18847"""
"=""3d4.(5D<3>).6h""","=""2[3]*""","=""7/2""",8,"=""""","=""15.01754338""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<3>).6h""","=""2[4]*""","=""9/2""",10,"=""""","=""15.01780164""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<3>).6h""","=""2[4]*""","=""7/2""",8,"=""""","=""15.01780202""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<3>).6h""","=""2[7]*""","=""13/2""",14,"=""""","=""15.01798241""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
