Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Reference
"=""1s2.2p.(2P*).3p""","=""3D""","=""1""",3,"=""""","=""60.07012""","=""""","=""""","="""""
"=""1s2.2p.(2P*).3p""","=""3D""","=""2""",5,"=""""","=""60.08211""","=""""","=""""","="""""
"=""1s2.2p.(2P*).3p""","=""3D""","=""3""",7,"=""""","=""60.10087""","=""""","=""""","="""""
"=""1s2.2s.4s""","=""3S""","=""1""",3,"=""""","=""60.45561""","=""""","=""""","="""""
"=""1s2.2p.(2P*).3p""","=""3P""","=""0""",1,"=""""","=""61.27957""","=""""","=""""","="""""
"=""1s2.2p.(2P*).3p""","=""3P""","=""1""",3,"=""""","=""61.28653""","=""""","=""""","="""""
"=""1s2.2p.(2P*).3p""","=""3P""","=""2""",5,"=""""","=""61.29804""","=""""","=""""","="""""
"=""1s2.2p.(2P*).3d""","=""3F*""","=""2""",5,"=""""","=""61.42254""","=""""","=""""","="""""
"=""1s2.2p.(2P*).3d""","=""3F*""","=""3""",7,"=""""","=""61.43201""","=""""","=""""","="""""
"=""1s2.2p.(2P*).3d""","=""3F*""","=""4""",9,"=""""","=""61.44480""","=""""","=""""","="""""
"=""1s2.2p.(2P*<3/2>).3p""","=""3S""","=""1""",3,"=""""","=""61.74977""","=""""","=""""","="""""
"=""1s2.2p.(2P*<1/2>).3d""","=""1D*""","=""2""",5,"=""""","=""61.78260""","=""""","=""""","="""""
"=""1s2.2p.(2P*<3/2>).3p""","=""1D""","=""2""",5,"=""""","=""61.95564""","=""""","=""""","="""""
"=""1s2.2s.4p""","=""3P*""","=""2""",5,"=""""","=""62.44841""","=""""","=""""","="""""
"=""1s2.2s.4p""","=""3P*""","=""1""",3,"=""""","=""62.44984""","=""""","=""""","="""""
"=""1s2.2s.4p""","=""3P*""","=""0""",1,"=""""","=""62.45082""","=""""","=""""","="""""
"=""1s2.2p.(2P*).3d""","=""3D*""","=""1""",3,"=""""","=""62.68071""","=""""","=""""","="""""
"=""1s2.2p.(2P*).3d""","=""3D*""","=""2""",5,"=""""","=""62.68495""","=""""","=""""","="""""
"=""1s2.2p.(2P*).3d""","=""3D*""","=""3""",7,"=""""","=""62.69020""","=""""","=""""","="""""
"=""1s2.2p.(2P*<3/2>).3d""","=""1F*""","=""3""",7,"=""""","=""62.77132""","=""""","=""""","="""""
"=""1s2.2s.4p""","=""1P*""","=""1""",3,"=""""","=""62.86345""","=""""","=""""","="""""
"=""1s2.2s.4d""","=""3D""","=""1""",3,"=""""","=""63.410""","=""""","=""""","="""""
"=""1s2.2s.4d""","=""3D""","=""2""",5,"=""""","=""63.4112""","=""""","=""""","="""""
"=""1s2.2s.4d""","=""3D""","=""3""",7,"=""""","=""63.41147""","=""""","=""""","="""""
"=""1s2.2p.(2P*<3/2>).3d""","=""3P*""","=""2""",5,"=""""","=""63.41907""","=""""","=""""","="""""
"=""1s2.2p.(2P*<3/2>).3d""","=""3P*""","=""1""",3,"=""""","=""63.42541""","=""""","=""""","="""""
"=""1s2.2p.(2P*<3/2>).3d""","=""3P*""","=""0""",1,"=""""","=""63.42922""","=""""","=""""","="""""
"=""1s2.2s.4d""","=""1D""","=""2""",5,"=""""","=""63.80818""","=""""","=""""","="""""
"=""1s2.2p.(2P*<3/2>).3p""","=""1S""","=""0""",1,"=""""","=""63.92251""","=""""","=""""","="""""
"=""1s2.2s.4f""","=""3F*""","=""2""",5,"=""""","=""64.04436""","=""""","=""""","="""""
"=""1s2.2s.4f""","=""3F*""","=""3""",7,"=""""","=""64.04538""","=""""","=""""","="""""
"=""1s2.2s.4f""","=""3F*""","=""4""",9,"=""""","=""64.04677""","=""""","=""""","="""""
"=""1s2.2p.(2P*<3/2>).3d""","=""1P*""","=""1""",3,"=""""","=""64.29951""","=""""","=""""","="""""
"=""1s2.2s.4f""","=""1F*""","=""3""",7,"=""""","=""64.70274""","=""""","=""""","="""""
"=""1s2.2s.5s""","=""3S""","=""1""",3,"=""""","=""67.54825""","=""""","=""""","="""""
"=""1s2.2s.5s""","=""1S""","=""0""",1,"=""""","=""67.78604""","=""""","=""""","="""""
"=""1s2.2s.5p""","=""1P*""","=""1""",3,"=""""","=""68.22015""","=""""","=""""","="""""
"=""1s2.2s.5d""","=""3D""","=""1""",3,"=""""","=""68.53718""","=""""","=""""","="""""
"=""1s2.2s.5d""","=""3D""","=""2""",5,"=""""","=""68.53718""","=""""","=""""","="""""
"=""1s2.2s.5d""","=""3D""","=""3""",7,"=""""","=""68.53734""","=""""","=""""","="""""
"=""1s2.2s.5d""","=""1D""","=""2""",5,"=""""","=""68.72453""","=""""","=""""","="""""
"=""1s2.2s.5g""","=""1G""","=""4""",9,"=""""","=""68.72929""","=""""","=""""","="""""
"=""1s2.2s.5g""","=""3G""","=""3""",7,"=""""","=""68.72936""","=""""","=""""","="""""
"=""1s2.2s.5g""","=""3G""","=""4""",9,"=""""","=""68.72936""","=""""","=""""","="""""
"=""1s2.2s.5g""","=""3G""","=""5""",11,"=""""","=""68.72936""","=""""","=""""","="""""
"=""1s2.2s.5f""","=""3F*""","=""2""",5,"=""""","=""68.75814""","=""""","=""""","="""""
"=""1s2.2s.5f""","=""3F*""","=""3""",7,"=""""","=""68.75814""","=""""","=""""","="""""
"=""1s2.2s.5f""","=""3F*""","=""4""",9,"=""""","=""68.75814""","=""""","=""""","="""""
"=""1s2.2s.5f""","=""1F*""","=""3""",7,"=""""","=""68.81070""","=""""","=""""","="""""
"=""1s2.2s.6s""","=""3S""","=""1""",3,"=""""","=""70.71827""","=""""","=""""","="""""
"=""1s2.2s.6s""","=""1S""","=""0""",1,"=""""","=""70.81631""","=""""","=""""","="""""
"=""1s2.2s.6p""","=""1P*""","=""1""",3,"=""""","=""71.00961""","=""""","=""""","="""""
"=""1s2.2s.6d""","=""3D""","=""1""",3,"=""""","=""71.29470""","=""""","=""""","="""""
"=""1s2.2s.6g""","=""1G""","=""4""",9,"=""""","=""71.39108""","=""""","=""""","="""""
"=""1s2.2s.6g""","=""3G""","=""3""",7,"=""""","=""71.39127""","=""""","=""""","="""""
"=""1s2.2s.6g""","=""3G""","=""4""",9,"=""""","=""71.39127""","=""""","=""""","="""""
"=""1s2.2s.6g""","=""3G""","=""5""",11,"=""""","=""71.39127""","=""""","=""""","="""""
"=""1s2.2s.6d""","=""1D""","=""2""",5,"=""""","=""71.39908""","=""""","=""""","="""""
"=""1s2.2s.6f""","=""1F*""","=""3""",7,"=""""","=""71.41481""","=""""","=""""","="""""
"=""1s2.2s.6h""","=""1H*""","=""5""",11,"=""""","=""71.42022""","=""""","=""""","="""""
"=""1s2.2s.6h""","=""3H*""","=""4""",9,"=""""","=""71.42022""","=""""","=""""","="""""
"=""1s2.2s.6h""","=""3H*""","=""5""",11,"=""""","=""71.42022""","=""""","=""""","="""""
"=""1s2.2s.6h""","=""3H*""","=""6""",13,"=""""","=""71.42022""","=""""","=""""","="""""
"=""1s2.2p.(2P*).4s""","=""3P*""","=""0""",1,"=""""","=""71.65763""","=""""","=""""","="""""
"=""1s2.2p.(2P*).4s""","=""3P*""","=""1""",3,"=""""","=""71.66850""","=""""","=""""","="""""
"=""1s2.2p.(2P*).4s""","=""3P*""","=""2""",5,"=""""","=""71.68898""","=""""","=""""","="""""
"=""1s2.2p.(2P*<3/2>).4s""","=""1P*""","=""1""",3,"=""""","=""72.01219""","=""""","=""""","="""""
"=""1s2.2p.(2P*<1/2>).4p""","=""1P""","=""1""",3,"=""""","=""72.48880""","=""""","=""""","="""""
"=""1s2.2s.7s""","=""3S""","=""1""",3,"=""""","=""72.52792""","=""""","=""""","="""""
"=""1s2.2s.7s""","=""1S""","=""0""",1,"=""""","=""72.52869""","=""""","=""""","="""""
"=""1s2.2p.(2P*).4p""","=""3D""","=""1""",3,"=""""","=""72.61872""","=""""","=""""","="""""
"=""1s2.2p.(2P*).4p""","=""3D""","=""2""",5,"=""""","=""72.62971""","=""""","=""""","="""""
"=""1s2.2p.(2P*).4p""","=""3D""","=""3""",7,"=""""","=""72.64604""","=""""","=""""","="""""
"=""1s2.2s.7p""","=""1P*""","=""1""",3,"=""""","=""72.90015""","=""""","=""""","="""""
"=""1s2.2s.7d""","=""3D""","=""1""",3,"=""""","=""72.95015""","=""""","=""""","="""""
"=""1s2.2s.7d""","=""3D""","=""2""",5,"=""""","=""72.95015""","=""""","=""""","="""""
"=""1s2.2s.7d""","=""3D""","=""3""",7,"=""""","=""72.95015""","=""""","=""""","="""""
"=""1s2.2p.(2P*<1/2>).4d""","=""1D*""","=""2""",5,"=""""","=""72.98813""","=""""","=""""","="""""
"=""1s2.2p.(2P*).4p""","=""3P""","=""0""",1,"=""""","=""73.00067""","=""""","=""""","="""""
"=""1s2.2p.(2P*).4p""","=""3P""","=""1""",3,"=""""","=""73.02560""","=""""","=""""","="""""
"=""1s2.2p.(2P*).4p""","=""3P""","=""2""",5,"=""""","=""73.03405""","=""""","=""""","="""""
"=""1s2.2s.7d""","=""1D""","=""2""",5,"=""""","=""73.01231""","=""""","=""""","="""""
"=""1s2.2s.7h""","=""1H*""","=""5""",11,"=""""","=""73.02599""","=""""","=""""","="""""
"=""1s2.2s.7h""","=""3H*""","=""4""",9,"=""""","=""73.02599""","=""""","=""""","="""""
"=""1s2.2s.7h""","=""3H*""","=""5""",11,"=""""","=""73.02599""","=""""","=""""","="""""
"=""1s2.2s.7h""","=""3H*""","=""6""",13,"=""""","=""73.02599""","=""""","=""""","="""""
"=""1s2.2s.7i""","=""1I""","=""6""",13,"=""""","=""73.02935""","=""""","=""""","="""""
"=""1s2.2s.7i""","=""3I""","=""5""",11,"=""""","=""73.02935""","=""""","=""""","="""""
"=""1s2.2s.7i""","=""3I""","=""6""",13,"=""""","=""73.02935""","=""""","=""""","="""""
"=""1s2.2s.7i""","=""3I""","=""7""",15,"=""""","=""73.02935""","=""""","=""""","="""""
"=""1s2.2p.(2P*<3/2>).4d""","=""1F*""","=""3""",7,"=""""","=""73.28059""","=""""","=""""","="""""
"=""1s2.2p.(2P*<3/2>).4p""","=""1D""","=""2""",5,"=""""","=""73.28221""","=""""","=""""","="""""
"=""1s2.2p.(2P*).4d""","=""3D*""","=""1""",3,"=""""","=""73.60818""","=""""","=""""","="""""
"=""1s2.2p.(2P*).4d""","=""3D*""","=""2""",5,"=""""","=""73.61112""","=""""","=""""","="""""
"=""1s2.2p.(2P*).4d""","=""3D*""","=""3""",7,"=""""","=""73.61836""","=""""","=""""","="""""
"=""1s2.2p.(2P*<3/2>).4p""","=""1S""","=""0""",1,"=""""","=""73.66925""","=""""","=""""","="""""
"=""1s2.2p.(2P*).4d""","=""3P*""","=""2""",5,"=""""","=""73.70735""","=""""","=""""","="""""
"=""1s2.2p.(2P*).4d""","=""3P*""","=""1""",3,"=""""","=""73.71452""","=""""","=""""","="""""
"=""1s2.2p.(2P*).4d""","=""3P*""","=""0""",1,"=""""","=""73.71776""","=""""","=""""","="""""
"=""1s2.2p.(2P*<3/2>).4p""","=""3S""","=""1""",3,"=""""","=""73.80733""","=""""","=""""","="""""
"=""1s2.2s.8s""","=""1S""","=""0""",1,"=""""","=""73.91319""","=""""","=""""","="""""
"=""1s2.2s.8p""","=""1P*""","=""1""",3,"=""""","=""73.92817""","=""""","=""""","="""""
"=""1s2.2s.8d""","=""3D""","=""1""",3,"=""""","=""74.02189""","=""""","=""""","="""""
"=""1s2.2s.8d""","=""3D""","=""2""",5,"=""""","=""74.02189""","=""""","=""""","="""""
"=""1s2.2s.8d""","=""3D""","=""3""",7,"=""""","=""74.02189""","=""""","=""""","="""""
"=""1s2.2s.8d""","=""1D""","=""2""",5,"=""""","=""74.06185""","=""""","=""""","="""""
"=""1s2.2s.8s""","=""3S""","=""1""",3,"=""""","=""74.07828""","=""""","=""""","="""""
"=""1s2.2p.(2P*<3/2>).4d""","=""1P*""","=""1""",3,"=""""","=""74.20928""","=""""","=""""","="""""
"=""1s2.2s.9s""","=""3S""","=""1""",3,"=""""","=""74.59156""","=""""","=""""","="""""
"=""1s2.2s.9p""","=""1P*""","=""1""",3,"=""""","=""74.71403""","=""""","=""""","="""""
"=""1s2.2s.9d""","=""3D""","=""1""",3,"=""""","=""74.74582""","=""""","=""""","="""""
"=""1s2.2s.9d""","=""3D""","=""2""",5,"=""""","=""74.74582""","=""""","=""""","="""""
"=""1s2.2s.9d""","=""3D""","=""3""",7,"=""""","=""74.74582""","=""""","=""""","="""""
"=""1s2.2s.9d""","=""1D""","=""2""",5,"=""""","=""74.77578""","=""""","=""""","="""""
"=""1s2.2s.10s""","=""3S""","=""1""",3,"=""""","=""75.15210""","=""""","=""""","="""""
"=""1s2.2s.10p""","=""1P*""","=""1""",3,"=""""","=""75.23587""","=""""","=""""","="""""
"=""1s2.2s.10d""","=""3D""","=""1""",3,"=""""","=""75.26637""","=""""","=""""","="""""
"=""1s2.2s.10d""","=""3D""","=""2""",5,"=""""","=""75.26637""","=""""","=""""","="""""
"=""1s2.2s.10d""","=""3D""","=""3""",7,"=""""","=""75.26637""","=""""","=""""","="""""
"=""1s2.2s.10d""","=""1D""","=""2""",5,"=""""","=""75.28852""","=""""","=""""","="""""
"=""1s2.2s.11s""","=""3S""","=""1""",3,"=""""","=""75.56413""","=""""","=""""","="""""
"=""1s2.2s.11p""","=""1P*""","=""1""",3,"=""""","=""75.62364""","=""""","=""""","="""""
"=""1s2.2s.11d""","=""3D""","=""1""",3,"=""""","=""75.65094""","=""""","=""""","="""""
"=""1s2.2s.11d""","=""3D""","=""2""",5,"=""""","=""75.65094""","=""""","=""""","="""""
"=""1s2.2s.11d""","=""3D""","=""3""",7,"=""""","=""75.65094""","=""""","=""""","="""""
"=""1s2.2s.11d""","=""1D""","=""2""",5,"=""""","=""75.66597""","=""""","=""""","="""""
"=""1s2.2s.12p""","=""1P*""","=""1""",3,"=""""","=""75.91907""","=""""","=""""","="""""
"=""1s2.2s.12d""","=""3D""","=""1""",3,"=""""","=""75.94343""","=""""","=""""","="""""
"=""1s2.2s.12d""","=""3D""","=""2""",5,"=""""","=""75.94343""","=""""","=""""","="""""
"=""1s2.2s.12d""","=""3D""","=""3""",7,"=""""","=""75.94343""","=""""","=""""","="""""
"=""1s2.2s.12d""","=""1D""","=""2""",5,"=""""","=""75.95540""","=""""","=""""","="""""
"=""1s2.2s.13p""","=""1P*""","=""1""",3,"=""""","=""76.14989""","=""""","=""""","="""""
"=""1s2.2s.13d""","=""3D""","=""1""",3,"=""""","=""76.17349""","=""""","=""""","="""""
"=""1s2.2s.13d""","=""3D""","=""2""",5,"=""""","=""76.17349""","=""""","=""""","="""""
"=""1s2.2s.13d""","=""3D""","=""3""",7,"=""""","=""76.17349""","=""""","=""""","="""""
"=""1s2.2s.13d""","=""1D""","=""2""",5,"=""""","=""76.18463""","=""""","=""""","="""""
"=""1s2.2s.14d""","=""3D""","=""1""",3,"=""""","=""76.36117""","=""""","=""""","="""""
"=""1s2.2s.14d""","=""3D""","=""2""",5,"=""""","=""76.36117""","=""""","=""""","="""""
"=""1s2.2s.14d""","=""3D""","=""3""",7,"=""""","=""76.36117""","=""""","=""""","="""""
"=""1s2.2s.15d""","=""3D""","=""1""",3,"=""""","=""76.50305""","=""""","=""""","="""""
"=""1s2.2s.15d""","=""3D""","=""2""",5,"=""""","=""76.50305""","=""""","=""""","="""""
"=""1s2.2s.15d""","=""3D""","=""3""",7,"=""""","=""76.50305""","=""""","=""""","="""""
"=""N V (2s 2S<1/2>)""","=""Limit""","=""---""",,"=""""","=""77.4735""","=""""","=""0.0004""","=""L7288,L876"""
"=""1s2.2p.(2P*).5s""","=""3P*""","=""0""",1,"=""""","=""77.65812""","=""""","=""""","="""""
"=""1s2.2p.(2P*).5s""","=""3P*""","=""1""",3,"=""""","=""77.66932""","=""""","=""""","="""""
"=""1s2.2p.(2P*).5s""","=""3P*""","=""2""",5,"=""""","=""77.68997""","=""""","=""""","="""""
"=""1s2.2p.(2P*<3/2>).5s""","=""1P*""","=""1""",3,"=""""","=""77.92988""","=""""","=""""","="""""
"=""1s2.2p.(2P*<1/2>).5p""","=""1P""","=""1""",3,"=""""","=""78.09086""","=""""","=""""","="""""
"=""1s2.2p.(2P*).5p""","=""3D""","=""1""",3,"=""""","=""78.14337""","=""""","=""""","="""""
"=""1s2.2p.(2P*).5p""","=""3D""","=""2""",5,"=""""","=""78.15141""","=""""","=""""","="""""
"=""1s2.2p.(2P*).5p""","=""3D""","=""3""",7,"=""""","=""78.16869""","=""""","=""""","="""""
"=""1s2.2p.(2P*).5p""","=""3P""","=""0""",1,"=""""","=""78.331""","=""""","=""""","="""""
"=""1s2.2p.(2P*).5p""","=""3P""","=""1""",3,"=""""","=""78.33417""","=""""","=""""","="""""
"=""1s2.2p.(2P*).5p""","=""3P""","=""2""",5,"=""""","=""78.34167""","=""""","=""""","="""""
"=""1s2.2p.(2P*).5d""","=""3D*""","=""1""",3,"=""""","=""78.62562""","=""""","=""""","="""""
"=""1s2.2p.(2P*).5d""","=""3D*""","=""2""",5,"=""""","=""78.62865""","=""""","=""""","="""""
"=""1s2.2p.(2P*).5d""","=""3D*""","=""3""",7,"=""""","=""78.63864""","=""""","=""""","="""""
"=""1s2.2p.(2P*).5d""","=""3P*""","=""0""",1,"=""""","=""78.68899""","=""""","=""""","="""""
"=""1s2.2p.(2P*).5d""","=""3P*""","=""1""",3,"=""""","=""78.68899""","=""""","=""""","="""""
"=""1s2.2p.(2P*).5d""","=""3P*""","=""2""",5,"=""""","=""78.68899""","=""""","=""""","="""""
"=""1s2.2p.(2P*<3/2>).5d""","=""1P*""","=""1""",3,"=""""","=""78.9119""","=""""","=""""","="""""
"=""1s2.2p.(2P*).6s""","=""3P*""","=""0""",1,"=""""","=""80.78688""","=""""","=""""","="""""
"=""1s2.2p.(2P*).6s""","=""3P*""","=""1""",3,"=""""","=""80.79701""","=""""","=""""","="""""
"=""1s2.2p.(2P*).6s""","=""3P*""","=""2""",5,"=""""","=""80.82033""","=""""","=""""","="""""
"=""1s2.2p.(2P*<1/2>).6p""","=""1P""","=""1""",3,"=""""","=""81.03978""","=""""","=""""","="""""
"=""1s2.2p.(2P*).6p""","=""3D""","=""1""",3,"=""""","=""81.06""","=""""","=""""","="""""
"=""1s2.2p.(2P*).6p""","=""3D""","=""2""",5,"=""""","=""81.07443""","=""""","=""""","="""""
"=""1s2.2p.(2P*).6p""","=""3D""","=""3""",7,"=""""","=""81.09235""","=""""","=""""","="""""
"=""1s2.2p.(2P*).6p""","=""3P""","=""0""",1,"=""""","=""81.18377""","=""""","=""""","="""""
"=""1s2.2p.(2P*).6p""","=""3P""","=""1""",3,"=""""","=""81.18377""","=""""","=""""","="""""
"=""1s2.2p.(2P*).6p""","=""3P""","=""2""",5,"=""""","=""81.18377""","=""""","=""""","="""""
"=""1s2.2p.(2P*<3/2>).6d""","=""1F*""","=""3""",7,"=""""","=""81.24313""","=""""","=""""","="""""
"=""1s2.2p.(2P*<3/2>).6p""","=""1D""","=""2""",5,"=""""","=""81.24487""","=""""","=""""","="""""
"=""1s2.2p.(2P*).6d""","=""3D*""","=""1""",3,"=""""","=""81.33904""","=""""","=""""","="""""
"=""1s2.2p.(2P*).6d""","=""3D*""","=""2""",5,"=""""","=""81.34290""","=""""","=""""","="""""
"=""1s2.2p.(2P*).6d""","=""3D*""","=""3""",7,"=""""","=""81.35294""","=""""","=""""","="""""
"=""1s2.2p.(2P*).6d""","=""3P*""","=""0""",1,"=""""","=""81.37698""","=""""","=""""","="""""
"=""1s2.2p.(2P*).6d""","=""3P*""","=""1""",3,"=""""","=""81.37698""","=""""","=""""","="""""
"=""1s2.2p.(2P*).6d""","=""3P*""","=""2""",5,"=""""","=""81.37698""","=""""","=""""","="""""
"=""1s2.2p.(2P*<3/2>).6d""","=""1P*""","=""1""",3,"=""""","=""81.5062""","=""""","=""""","="""""
"=""1s2.2p.(2P*).7s""","=""3P*""","=""0""",1,"=""""","=""82.6179""","=""""","=""""","="""""
"=""1s2.2p.(2P*).7s""","=""3P*""","=""1""",3,"=""""","=""82.63029""","=""""","=""""","="""""
"=""1s2.2p.(2P*).7s""","=""3P*""","=""2""",5,"=""""","=""82.65598""","=""""","=""""","="""""
"=""1s2.2p.(2P*<1/2>).7p""","=""1P""","=""1""",3,"=""""","=""82.78411""","=""""","=""""","="""""
"=""1s2.2p.(2P*).7p""","=""3D""","=""1""",3,"=""""","=""82.793""","=""""","=""""","="""""
"=""1s2.2p.(2P*).7p""","=""3D""","=""2""",5,"=""""","=""82.80565""","=""""","=""""","="""""
"=""1s2.2p.(2P*).7p""","=""3D""","=""3""",7,"=""""","=""82.82533""","=""""","=""""","="""""
"=""1s2.2p.(2P*).7p""","=""3P""","=""0""",1,"=""""","=""82.87859""","=""""","=""""","="""""
"=""1s2.2p.(2P*).7p""","=""3P""","=""1""",3,"=""""","=""82.87859""","=""""","=""""","="""""
"=""1s2.2p.(2P*).7p""","=""3P""","=""2""",5,"=""""","=""82.87859""","=""""","=""""","="""""
"=""1s2.2p.(2P*<3/2>).7p""","=""1D""","=""2""",5,"=""""","=""82.91487""","=""""","=""""","="""""
"=""1s2.2p.(2P*).7d""","=""3D*""","=""1""",3,"=""""","=""82.98616""","=""""","=""""","="""""
"=""1s2.2p.(2P*).7d""","=""3D*""","=""2""",5,"=""""","=""82.98616""","=""""","=""""","="""""
"=""1s2.2p.(2P*).7d""","=""3D*""","=""3""",7,"=""""","=""82.98616""","=""""","=""""","="""""
"=""1s2.2p.(2P*).7d""","=""3P*""","=""0""",1,"=""""","=""83.01940""","=""""","=""""","="""""
"=""1s2.2p.(2P*).7d""","=""3P*""","=""1""",3,"=""""","=""83.01940""","=""""","=""""","="""""
"=""1s2.2p.(2P*).7d""","=""3P*""","=""2""",5,"=""""","=""83.01940""","=""""","=""""","="""""
"=""1s2.2p.(2P*<3/2>).7d""","=""1P*""","=""1""",3,"=""""","=""83.0801""","=""""","=""""","="""""
"=""1s2.2p.(2P*).8s""","=""3P*""","=""0""",1,"=""""","=""83.7837""","=""""","=""""","="""""
"=""1s2.2p.(2P*).8s""","=""3P*""","=""1""",3,"=""""","=""83.7951""","=""""","=""""","="""""
"=""1s2.2p.(2P*).8s""","=""3P*""","=""2""",5,"=""""","=""83.82456""","=""""","=""""","="""""
"=""1s2.2p.(2P*<1/2>).8p""","=""1P""","=""1""",3,"=""""","=""83.90090""","=""""","=""""","="""""
"=""1s2.2p.(2P*).8p""","=""3D""","=""1""",3,"=""""","=""""","=""""","=""""","="""""
"=""1s2.2p.(2P*).8p""","=""3D""","=""2""",5,"=""""","=""""","=""""","=""""","="""""
"=""1s2.2p.(2P*).8p""","=""3D""","=""3""",7,"=""""","=""83.93656""","=""""","=""""","="""""
"=""1s2.2p.(2P*).8p""","=""3P""","=""0""",1,"=""""","=""83.97158""","=""""","=""""","="""""
"=""1s2.2p.(2P*).8p""","=""3P""","=""1""",3,"=""""","=""83.97158""","=""""","=""""","="""""
"=""1s2.2p.(2P*).8p""","=""3P""","=""2""",5,"=""""","=""83.97158""","=""""","=""""","="""""
"=""1s2.2p.(2P*<3/2>).8p""","=""1D""","=""2""",5,"=""""","=""83.99417""","=""""","=""""","="""""
"=""1s2.2p.(2P*).8d""","=""3D*""","=""1""",3,"=""""","=""84.04198""","=""""","=""""","="""""
"=""1s2.2p.(2P*).8d""","=""3D*""","=""2""",5,"=""""","=""84.04198""","=""""","=""""","="""""
"=""1s2.2p.(2P*).8d""","=""3P*""","=""0""",1,"=""""","=""84.06450""","=""""","=""""","="""""
"=""1s2.2p.(2P*).8d""","=""3P*""","=""1""",3,"=""""","=""84.06450""","=""""","=""""","="""""
"=""1s2.2p.(2P*).8d""","=""3P*""","=""2""",5,"=""""","=""84.06450""","=""""","=""""","="""""
"=""1s2.2p.(2P*<3/2>).8d""","=""1P*""","=""1""",3,"=""""","=""84.1053""","=""""","=""""","="""""
"=""1s2.2p.(2P*).9s""","=""3P*""","=""0""",1,"=""""","=""84.5968""","=""""","=""""","="""""
"=""1s2.2p.(2P*).9s""","=""3P*""","=""1""",3,"=""""","=""84.6028""","=""""","=""""","="""""
"=""1s2.2p.(2P*).9s""","=""3P*""","=""2""",5,"=""""","=""84.61485""","=""""","=""""","="""""
"=""1s2.2p.(2P*).9p""","=""3D""","=""1""",3,"=""""","=""84.6772""","=""""","=""""","="""""
"=""1s2.2p.(2P*).9p""","=""3D""","=""2""",5,"=""""","=""84.6834""","=""""","=""""","="""""
"=""1s2.2p.(2P*).9p""","=""3D""","=""3""",7,"=""""","=""84.69270""","=""""","=""""","="""""
"=""1s2.2p.(2P*).9p""","=""3P""","=""0""",1,"=""""","=""84.71572""","=""""","=""""","="""""
"=""1s2.2p.(2P*).9p""","=""3P""","=""1""",3,"=""""","=""84.71572""","=""""","=""""","="""""
"=""1s2.2p.(2P*).9p""","=""3P""","=""2""",5,"=""""","=""84.71572""","=""""","=""""","="""""
