obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""17.21711""","=""""","=""5.85e+06""",D,"=""0.00000""","=""72.01219""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2p.(2P*<3/2>).4s""","=""1P*""","=""1""",1,3,,"=""T5600c20""","=""""",
"=""""","=""17.46020""","=""""","=""1.70e+09""",B,"=""0.00000""","=""71.00961""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2s.6p""","=""1P*""","=""1""",1,3,,"=""T5633""","=""""",
"=""18.175""","=""18.17413""","=""400""","=""2.80e+09""",B,"=""0.00000""","=""68.22015""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2s.5p""","=""1P*""","=""1""",1,3,,"=""T5633""","=""L1356""",
"=""""","=""18.31460""","=""""","=""3.63e+08""",C+,"=""16.20398""","=""83.90090""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p.(2P*<1/2>).8p""","=""1P""","=""1""",3,3,,"=""T5633""","=""""",
"=""""","=""18.52349""","=""""","=""3.07e+08""",C,"=""8.33288""","=""75.26637""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.10d""","=""3D""","=""1""",1,3,,"=""T5600c20""","=""""",
"=""""","=""18.52566""","=""""","=""4.15e+08""",C+,"=""8.34070""","=""75.26637""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.10d""","=""3D""","=""2""",3,5,,"=""T5600c20""","=""""",
"=""""","=""18.52566""","=""""","=""2.32e+08""",C,"=""8.34070""","=""75.26637""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.10d""","=""3D""","=""1""",3,3,,"=""T5600c20,LS""","=""""",
"=""""","=""18.53060""","=""""","=""5.52e+08""",B,"=""8.35856""","=""75.26637""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.10d""","=""3D""","=""3""",5,7,,"=""T5600c20""","=""""",
"=""""","=""18.53060""","=""""","=""1.39e+08""",C,"=""8.35856""","=""75.26637""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.10d""","=""3D""","=""2""",5,5,,"=""T5600c20,LS""","=""""",
"=""""","=""18.53060""","=""""","=""1.55e+07""",D,"=""8.35856""","=""75.26637""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.10d""","=""3D""","=""1""",5,3,,"=""T5600c20,LS""","=""""",
"=""""","=""18.55517""","=""""","=""1.36e+07""",D,"=""8.33288""","=""75.15210""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.10s""","=""3S""","=""1""",1,3,,"=""T5600c20,LS""","=""""",
"=""""","=""18.55734""","=""""","=""4.15e+07""",D,"=""8.34070""","=""75.15210""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.10s""","=""3S""","=""1""",3,3,,"=""T5600c20""","=""""",
"=""""","=""18.56230""","=""""","=""6.91e+07""",D,"=""8.35856""","=""75.15210""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.10s""","=""3S""","=""1""",5,3,,"=""T5600c20""","=""""",
"=""""","=""18.62180""","=""""","=""5.44e+08""",C+,"=""16.20398""","=""82.78411""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p.(2P*<1/2>).7p""","=""1P""","=""1""",3,3,,"=""T5633""","=""""",
"=""""","=""18.66868""","=""""","=""4.21e+08""",C,"=""8.33288""","=""74.74582""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.9d""","=""3D""","=""1""",1,3,,"=""T5600c20""","=""""",
"=""""","=""18.67088""","=""""","=""5.67e+08""",C+,"=""8.34070""","=""74.74582""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.9d""","=""3D""","=""2""",3,5,,"=""T5600c20""","=""""",
"=""""","=""18.67088""","=""""","=""3.14e+08""",C,"=""8.34070""","=""74.74582""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.9d""","=""3D""","=""1""",3,3,,"=""T5600c20,LS""","=""""",
"=""""","=""18.67590""","=""""","=""7.56e+08""",B,"=""8.35856""","=""74.74582""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.9d""","=""3D""","=""3""",5,7,,"=""T5600c20""","=""""",
"=""""","=""18.67590""","=""""","=""1.88e+08""",C,"=""8.35856""","=""74.74582""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.9d""","=""3D""","=""2""",5,5,,"=""T5600c20,LS""","=""""",
"=""""","=""18.67590""","=""""","=""2.09e+07""",D,"=""8.35856""","=""74.74582""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.9d""","=""3D""","=""1""",5,3,,"=""T5600c20,LS""","=""""",
"=""""","=""18.71214""","=""""","=""1.57e+07""",D,"=""8.33288""","=""74.59156""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.9s""","=""3S""","=""1""",1,3,,"=""T5600c20""","=""""",
"=""""","=""18.71435""","=""""","=""4.70e+07""",D,"=""8.34070""","=""74.59156""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.9s""","=""3S""","=""1""",3,3,,"=""T5600c20""","=""""",
"=""""","=""18.71940""","=""""","=""7.81e+07""",D,"=""8.35856""","=""74.59156""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.9s""","=""3S""","=""1""",5,3,,"=""T5600c20""","=""""",
"=""""","=""18.85823""","=""""","=""1.01e+07""",D,"=""8.33288""","=""74.07828""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.8s""","=""3S""","=""1""",1,3,,"=""T5633LS""","=""""",
"=""""","=""18.86048""","=""""","=""3.02e+07""",D,"=""8.34070""","=""74.07828""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.8s""","=""3S""","=""1""",3,3,,"=""T5633LS""","=""""",
"=""""","=""18.86560""","=""""","=""5.03e+07""",D,"=""8.35856""","=""74.07828""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.8s""","=""3S""","=""1""",5,3,,"=""T5633LS""","=""""",
"=""""","=""18.87442""","=""""","=""4.96e+08""",C+,"=""8.33288""","=""74.02189""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.8d""","=""3D""","=""1""",1,3,,"=""T5633LS""","=""""",
"=""""","=""18.87667""","=""""","=""6.69e+08""",B,"=""8.34070""","=""74.02189""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.8d""","=""3D""","=""2""",3,5,,"=""T5633LS""","=""""",
"=""""","=""18.87667""","=""""","=""3.72e+08""",C+,"=""8.34070""","=""74.02189""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.8d""","=""3D""","=""1""",3,3,,"=""T5633LS""","=""""",
"=""""","=""18.88180""","=""""","=""8.91e+08""",B,"=""8.35856""","=""74.02189""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.8d""","=""3D""","=""3""",5,7,,"=""T5633LS""","=""""",
"=""""","=""18.88180""","=""""","=""2.23e+08""",C+,"=""8.35856""","=""74.02189""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.8d""","=""3D""","=""2""",5,5,,"=""T5633LS""","=""""",
"=""""","=""18.88180""","=""""","=""2.47e+07""",D,"=""8.35856""","=""74.02189""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.8d""","=""3D""","=""1""",5,3,,"=""T5633LS""","=""""",
"=""""","=""18.93627""","=""""","=""2.00e+08""",C,"=""8.33288""","=""73.80733""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2p.(2P*<3/2>).4p""","=""3S""","=""1""",1,3,,"=""T5633LS""","=""""",
"=""""","=""18.93853""","=""""","=""6.00e+08""",C+,"=""8.34070""","=""73.80733""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.(2P*<3/2>).4p""","=""3S""","=""1""",3,3,,"=""T5633LS""","=""""",
"=""""","=""18.94370""","=""""","=""9.99e+08""",B,"=""8.35856""","=""73.80733""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.(2P*<3/2>).4p""","=""3S""","=""1""",5,3,,"=""T5633LS""","=""""",
"=""""","=""19.12280""","=""""","=""8.79e+08""",C+,"=""16.20398""","=""81.03978""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p.(2P*<1/2>).6p""","=""1P""","=""1""",3,3,,"=""T5633""","=""""",
"=""""","=""19.16491""","=""""","=""6.52e+08""",B,"=""8.34070""","=""73.03405""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.(2P*).4p""","=""3P""","=""2""",3,5,,"=""T5633LS""","=""""",
"=""""","=""19.16509""","=""""","=""8.69e+08""",C+,"=""8.33288""","=""73.02560""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2p.(2P*).4p""","=""3P""","=""1""",1,3,,"=""T5633LS""","=""""",
"=""""","=""19.16741""","=""""","=""6.51e+08""",C+,"=""8.34070""","=""73.02560""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.(2P*).4p""","=""3P""","=""1""",3,3,,"=""T5633LS""","=""""",
"=""19.17""","=""19.17020""","=""400""","=""1.95e+09""",B,"=""8.35856""","=""73.03405""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.(2P*).4p""","=""3P""","=""2""",5,5,,"=""T5633LS""","=""L1356""",
"=""""","=""19.17270""","=""""","=""1.08e+09""",B,"=""8.35856""","=""73.02560""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.(2P*).4p""","=""3P""","=""1""",5,3,,"=""T5633LS""","=""""",
"=""""","=""19.17480""","=""""","=""2.60e+09""",C+,"=""8.34070""","=""73.00067""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.(2P*).4p""","=""3P""","=""0""",3,1,,"=""T5633LS""","=""""",
"=""""","=""19.18747""","=""""","=""7.27e+08""",C+,"=""8.33288""","=""72.95015""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.7d""","=""3D""","=""1""",1,3,,"=""T5633LS""","=""""",
"=""""","=""19.18980""","=""""","=""9.81e+08""",B,"=""8.34070""","=""72.95015""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.7d""","=""3D""","=""2""",3,5,,"=""T5633LS""","=""""",
"=""""","=""19.18980""","=""""","=""5.45e+08""",C+,"=""8.34070""","=""72.95015""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.7d""","=""3D""","=""1""",3,3,,"=""T5633LS""","=""""",
"=""""","=""19.19510""","=""""","=""1.31e+09""",B,"=""8.35856""","=""72.95015""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.7d""","=""3D""","=""3""",5,7,,"=""T5633LS""","=""""",
"=""""","=""19.19510""","=""""","=""3.27e+08""",C+,"=""8.35856""","=""72.95015""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.7d""","=""3D""","=""2""",5,5,,"=""T5633LS""","=""""",
"=""""","=""19.19510""","=""""","=""3.63e+07""",D,"=""8.35856""","=""72.95015""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.7d""","=""3D""","=""1""",5,3,,"=""T5633LS""","=""""",
"=""""","=""19.28229""","=""""","=""3.58e+08""",C,"=""0.00000""","=""64.29951""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2p.(2P*<3/2>).3d""","=""1P*""","=""1""",1,3,,"=""T5633""","=""""",
"=""""","=""19.28544""","=""""","=""1.47e+09""",B,"=""8.34070""","=""72.62971""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.(2P*).4p""","=""3D""","=""2""",3,5,,"=""T5633LS""","=""""",
"=""""","=""19.28590""","=""""","=""1.96e+09""",B,"=""8.35856""","=""72.64604""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.(2P*).4p""","=""3D""","=""3""",5,7,,"=""T5633LS""","=""""",
"=""""","=""19.28639""","=""""","=""1.09e+09""",B,"=""8.33288""","=""72.61872""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2p.(2P*).4p""","=""3D""","=""1""",1,3,,"=""T5633LS""","=""""",
"=""""","=""19.28874""","=""""","=""8.18e+08""",C+,"=""8.34070""","=""72.61872""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.(2P*).4p""","=""3D""","=""1""",3,3,,"=""T5633LS""","=""""",
"=""19.29""","=""19.29080""","=""400""","=""4.91e+08""",C+,"=""8.35856""","=""72.62971""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.(2P*).4p""","=""3D""","=""2""",5,5,,"=""T5633LS""","=""L1356""",
"=""""","=""19.29410""","=""""","=""5.45e+07""",D,"=""8.35856""","=""72.61872""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.(2P*).4p""","=""3D""","=""1""",5,3,,"=""T5633LS""","=""""",
"=""""","=""19.31367""","=""""","=""1.59e+08""",C,"=""8.33288""","=""72.52792""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.7s""","=""3S""","=""1""",1,3,,"=""T5633LS""","=""""",
"=""""","=""19.31603""","=""""","=""4.78e+08""",C+,"=""8.34070""","=""72.52792""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.7s""","=""3S""","=""1""",3,3,,"=""T5633LS""","=""""",
"=""""","=""19.32140""","=""""","=""7.96e+08""",C+,"=""8.35856""","=""72.52792""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.7s""","=""3S""","=""1""",5,3,,"=""T5633LS""","=""""",
"=""""","=""19.51827""","=""""","=""4.06e+08""",C+,"=""21.76362""","=""85.28573""","=""1s2.2p2""","=""3P""","=""0""","=""1s2.2p.(2P*).10d""","=""3D*""","=""1""",1,3,,"=""T5600c20,LS""","=""""",
"=""""","=""19.52104""","=""""","=""5.49e+08""",B,"=""21.77263""","=""85.28573""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.(2P*).10d""","=""3D*""","=""2""",3,5,,"=""T5600c20,LS""","=""""",
"=""""","=""19.52104""","=""""","=""3.05e+08""",C+,"=""21.77263""","=""85.28573""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.(2P*).10d""","=""3D*""","=""1""",3,3,,"=""T5600c20,LS""","=""""",
"=""""","=""19.52580""","=""""","=""7.31e+08""",B,"=""21.78810""","=""85.28573""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.(2P*).10d""","=""3D*""","=""3""",5,7,,"=""T5600c20""","=""""",
"=""""","=""19.52580""","=""""","=""1.83e+08""",C+,"=""21.78810""","=""85.28573""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.(2P*).10d""","=""3D*""","=""2""",5,5,,"=""T5600c20,LS""","=""""",
"=""""","=""19.52580""","=""""","=""2.03e+07""",D,"=""21.78810""","=""85.28573""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.(2P*).10d""","=""3D*""","=""1""",5,3,,"=""T5600c20,LS""","=""""",
"=""""","=""19.67895""","=""""","=""5.61e+08""",C+,"=""21.76362""","=""84.76708""","=""1s2.2p2""","=""3P""","=""0""","=""1s2.2p.(2P*).9d""","=""3D*""","=""1""",1,3,,"=""T5600c20,LS""","=""""",
"=""""","=""19.68177""","=""""","=""7.57e+08""",B,"=""21.77263""","=""84.76708""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.(2P*).9d""","=""3D*""","=""2""",3,5,,"=""T5600c20,LS""","=""""",
"=""""","=""19.68177""","=""""","=""4.21e+08""",C+,"=""21.77263""","=""84.76708""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.(2P*).9d""","=""3D*""","=""1""",3,3,,"=""T5600c20,LS""","=""""",
"=""19.687""","=""19.68660""","=""500*""","=""2.52e+08""",C+,"=""21.78810""","=""84.76708""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.(2P*).9d""","=""3D*""","=""2""",5,5,,"=""T5600c20,LS""","=""L1356""",
"=""19.687""","=""19.68660""","=""500*""","=""2.80e+07""",D,"=""21.78810""","=""84.76708""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.(2P*).9d""","=""3D*""","=""1""",5,3,,"=""T5600c20,LS""","=""L1356""",
"=""19.687""","=""19.68660""","=""500*""","=""1.01e+09""",B,"=""21.78810""","=""84.76708""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.(2P*).9d""","=""3D*""","=""3""",5,7,,"=""T5600c20""","=""L1356""",
"=""""","=""19.69197""","=""""","=""1.59e+09""",B,"=""8.33288""","=""71.29470""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.6d""","=""3D""","=""1""",1,3,,"=""T5633LS""","=""""",
"=""""","=""19.69441""","=""""","=""1.19e+09""",B,"=""8.34070""","=""71.29470""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.6d""","=""3D""","=""1""",3,3,,"=""T5633LS""","=""""",
"=""""","=""19.70000""","=""""","=""7.95e+07""",D,"=""8.35856""","=""71.29470""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.6d""","=""3D""","=""1""",5,3,,"=""T5633LS""","=""""",
"=""19.723""","=""19.72278""","=""500""","=""6.01e+09""",B,"=""0.00000""","=""62.86345""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2s.4p""","=""1P*""","=""1""",1,3,,"=""T5633""","=""L1356""",
"=""""","=""19.87392""","=""""","=""1.12e+08""",C,"=""8.33288""","=""70.71827""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.6s""","=""3S""","=""1""",1,3,,"=""T5633LS""","=""""",
"=""""","=""19.87641""","=""""","=""3.35e+08""",C+,"=""8.34070""","=""70.71827""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.6s""","=""3S""","=""1""",3,3,,"=""T5633LS""","=""""",
"=""""","=""19.88210""","=""""","=""5.59e+08""",C+,"=""8.35856""","=""70.71827""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.6s""","=""3S""","=""1""",5,3,,"=""T5633LS""","=""""",
"=""""","=""19.90807""","=""""","=""8.08e+08""",C+,"=""21.76362""","=""84.04198""","=""1s2.2p2""","=""3P""","=""0""","=""1s2.2p.(2P*).8d""","=""3D*""","=""1""",1,3,,"=""T5633LS""","=""""",
"=""""","=""19.91095""","=""""","=""1.09e+09""",B,"=""21.77263""","=""84.04198""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.(2P*).8d""","=""3D*""","=""2""",3,5,,"=""T5633LS""","=""""",
"=""""","=""19.91095""","=""""","=""6.06e+08""",C+,"=""21.77263""","=""84.04198""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.(2P*).8d""","=""3D*""","=""1""",3,3,,"=""T5633LS""","=""""",
