Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""2s2.2p3.(2D*).3p""","=""3D""","=""2""",5,"=""""","=""70.9678""","=""""","=""0.0012""","=""  94         :     5  2s2.2p3.(2P*).3p 3D   ""","="""""
"=""2s2.2p3.(2D*).3p""","=""3D""","=""3""",7,"=""""","=""70.9867""","=""""","=""0.0012""","=""  95         :     5  2s2.2p3.(2P*).3p 3D   ""","="""""
"=""2s2.2p3.(2D*).3p""","=""3F""","=""2""",5,"=""""","=""71.3861""","=""""","=""0.0012""","=""  99                                        ""","="""""
"=""2s2.2p3.(2D*).3p""","=""3F""","=""3""",7,"=""""","=""71.3927""","=""""","=""0.0012""","=""  99                                        ""","="""""
"=""2s2.2p3.(2D*).3p""","=""3F""","=""4""",9,"=""""","=""71.4008""","=""""","=""0.0012""","="" 100                                        ""","="""""
"=""2s2.2p3.(2D*).3p""","=""1F""","=""3""",7,"=""""","=""71.6359""","=""""","=""0.0012""","="" 100                                        ""","="""""
"=""2s2.2p3.(4S*).3d""","=""5D*""","=""4""",9,"=""""","=""72.89784""","=""+x""","=""0.00005""","="" 100                                        ""","="""""
"=""2s2.2p3.(4S*).3d""","=""5D*""","=""3""",7,"=""""","=""72.89828""","=""+x""","=""0.00005""","="" 100                                        ""","="""""
"=""2s2.2p3.(4S*).3d""","=""5D*""","=""2""",5,"=""""","=""72.89914""","=""+x""","=""0.00005""","="" 100                                        ""","="""""
"=""2s2.2p3.(4S*).3d""","=""5D*""","=""1""",3,"=""""","=""72.89988""","=""+x""","=""0.00005""","="" 100                                        ""","="""""
"=""2s2.2p3.(4S*).3d""","=""5D*""","=""0""",1,"=""""","=""72.90018""","=""+x""","=""0.00005""","="" 100                                        ""","="""""
"=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""",3,"=""""","=""73.7567""","=""""","=""0.0012""","=""  99                                        ""","="""""
"=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""",5,"=""""","=""73.7581""","=""""","=""0.0012""","=""  99                                        ""","="""""
"=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""",7,"=""""","=""73.7624""","=""""","=""0.0012""","=""  99                                        ""","="""""
"=""2s2.2p3.(2D*).3p""","=""1D""","=""2""",5,"=""""","=""73.9664""","=""""","=""0.0012""","=""  96                                        ""","="""""
"=""2s2.2p3.(2P*).3p""","=""3D""","=""3""",7,"=""""","=""74.4537""","=""""","=""0.0012""","=""  95         :     4  2s2.2p3.(2D*).3p 3D   ""","="""""
"=""2s2.2p3.(2P*).3p""","=""3D""","=""2""",5,"=""""","=""74.4567""","=""""","=""0.0012""","=""  94         :     5  2s2.2p3.(2D*).3p 3D   ""","="""""
"=""2s2.2p3.(2P*).3p""","=""3D""","=""1""",3,"=""""","=""74.4609""","=""""","=""0.0012""","=""  94         :     6  2s2.2p3.(2D*).3p 3D   ""","="""""
"=""2s2.2p3.(2P*).3p""","=""1P""","=""1""",3,"=""""","=""75.2375""","=""?""","=""0.0012""","=""  75         :    14  2s2.2p3.(2D*).3p 1P   ""","="""""
"=""2s2.2p3.(2P*).3p""","=""1D""","=""2""",5,"=""""","=""75.9541""","=""?""","=""0.0012""","=""  98                                        ""","="""""
"=""2s2.2p3.(2D*).3d""","=""3F*""","=""2""",5,"=""""","=""78.8001""","=""""","=""0.0012""","=""  97                                        ""","="""""
"=""2s2.2p3.(2D*).3d""","=""3F*""","=""3""",7,"=""""","=""78.8137""","=""""","=""0.0012""","=""  97                                        ""","="""""
"=""2s2.2p3.(2D*).3d""","=""3F*""","=""4""",9,"=""""","=""78.8313""","=""""","=""0.0012""","=""  98                                        ""","="""""
"=""2s2.2p3.(2D*).3d""","=""3G*""","=""5""",11,"=""""","=""79.0610""","=""""","=""0.0012""","="" 100                                        ""","="""""
"=""2s2.2p3.(2D*).3d""","=""3G*""","=""4""",9,"=""""","=""79.0654""","=""""","=""0.0012""","=""  99                                        ""","="""""
"=""2s2.2p3.(2D*).3d""","=""3G*""","=""3""",7,"=""""","=""79.0682""","=""""","=""0.0012""","=""  99                                        ""","="""""
"=""2s2.2p3.(2D*).3d""","=""1G*""","=""4""",9,"=""""","=""79.1253""","=""""","=""0.0012""","=""  99                                        ""","="""""
"=""2s2.2p3.(2D*).3d""","=""3D*""","=""3""",7,"=""""","=""79.2042""","=""""","=""0.0012""","=""  98                                        ""","="""""
"=""2s2.2p3.(2D*).3d""","=""3D*""","=""2""",5,"=""""","=""79.2188""","=""""","=""0.0012""","=""  99                                        ""","="""""
"=""2s2.2p3.(2D*).3d""","=""3D*""","=""1""",3,"=""""","=""79.2268""","=""""","=""0.0012""","=""  99                                        ""","="""""
"=""2s2.2p3.(2D*).3d""","=""1P*""","=""1""",3,"=""""","=""79.4978""","=""""","=""0.0012""","=""  95                                        ""","="""""
"=""2s2.2p3.(2D*).3d""","=""3P*""","=""2""",5,"=""""","=""79.7283""","=""""","=""0.0012""","=""  97                                        ""","="""""
"=""2s2.2p3.(2D*).3d""","=""3P*""","=""1""",3,"=""""","=""79.7604""","=""""","=""0.0012""","=""  95                                        ""","="""""
"=""2s2.2p3.(2D*).3d""","=""3P*""","=""0""",1,"=""""","=""79.7739""","=""?""","=""0.0012""","=""  98                                        ""","="""""
"=""2s2.2p3.(2D*).3d""","=""1D*""","=""2""",5,"=""""","=""79.7994""","=""""","=""0.0012""","=""  94         :     6  2s2.2p3.(2P*).3d 1D*  ""","="""""
"=""2s2.2p3.(2D*).3d""","=""3S*""","=""1""",3,"=""""","=""79.8664""","=""""","=""0.0012""","=""  97                                        ""","="""""
"=""2s2.2p3.(4S*).4s""","=""3S*""","=""1""",3,"=""""","=""79.9474""","=""""","=""0.0012""","=""                                            ""","="""""
"=""2s2.2p3.(2D*).3d""","=""1F*""","=""3""",7,"=""""","=""80.1458""","=""""","=""0.0012""","="" 100                                        ""","="""""
"=""2s2.2p3.(2P*).3d""","=""3P*""","=""0""",1,"=""""","=""82.2185""","=""?""","=""0.0012""","=""  99                                        ""","="""""
"=""2s2.2p3.(2P*).3d""","=""3P*""","=""1""",3,"=""""","=""82.2646""","=""""","=""0.0012""","=""  99                                        ""","="""""
"=""2s2.2p3.(2P*).3d""","=""3P*""","=""2""",5,"=""""","=""82.2788""","=""""","=""0.0012""","=""  98                                        ""","="""""
"=""2s2.2p3.(2P*).3d""","=""3F*""","=""4""",9,"=""""","=""82.2202""","=""""","=""0.0012""","=""  98                                        ""","="""""
"=""2s2.2p3.(2P*).3d""","=""3F*""","=""3""",7,"=""""","=""82.2234""","=""""","=""0.0012""","=""  98                                        ""","="""""
"=""2s2.2p3.(2P*).3d""","=""3F*""","=""2""",5,"=""""","=""82.2279""","=""""","=""0.0012""","=""  96                                        ""","="""""
"=""2s2.2p3.(2P*).3d""","=""1D*""","=""2""",5,"=""""","=""82.4045""","=""""","=""0.0012""","=""  86         :     8  2s2.2p3.(2P*).3d 3D*  ""","="""""
"=""2s2.2p3.(2P*).3d""","=""3D*""","=""3""",7,"=""""","=""82.4921""","=""""","=""0.0012""","=""  98                                        ""","="""""
"=""2s2.2p3.(2P*).3d""","=""3D*""","=""2""",5,"=""""","=""82.4954""","=""""","=""0.0012""","=""  91         :     6  2s2.2p3.(2P*).3d 1D*  ""","="""""
"=""2s2.2p3.(2P*).3d""","=""3D*""","=""1""",3,"=""""","=""82.4991""","=""""","=""0.0012""","=""  99                                        ""","="""""
"=""2s2.2p3.(2P*).3d""","=""1F*""","=""3""",7,"=""""","=""82.7523""","=""""","=""0.0012""","="" 100                                        ""","="""""
"=""2s2.2p3.(2P*).3d""","=""1P*""","=""1""",3,"=""""","=""83.4587""","=""""","=""0.0012""","=""  98                                        ""","="""""
"=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""",5,"=""""","=""84.8828""","=""""","=""0.0012""","=""                                            ""","="""""
"=""2s2.2p3.(4S*).4d""","=""3D*""","=""3""",7,"=""""","=""84.8833""","=""""","=""0.0012""","=""                                            ""","="""""
"=""2s2.2p3.(4S*).4d""","=""3D*""","=""1""",3,"=""""","=""84.8845""","=""""","=""0.0012""","=""                                            ""","="""""
"=""2s2.2p3.(2D*).4s""","=""3D*""","=""3""",7,"=""""","=""85.5185""","=""""","=""0.0012""","=""                                            ""","="""""
"=""2s2.2p3.(2D*).4s""","=""3D*""","=""2""",5,"=""""","=""85.5229""","=""""","=""0.0012""","=""                                            ""","="""""
"=""2s2.2p3.(2D*).4s""","=""3D*""","=""1""",3,"=""""","=""85.5253""","=""""","=""0.0012""","=""                                            ""","="""""
"=""2s2.2p3.(2D*).4s""","=""1D*""","=""2""",5,"=""""","=""85.7699""","=""""","=""0.0012""","=""                                            ""","="""""
"=""2s2.2p3.(2P*).4s""","=""3P*""","=""0""",1,"=""""","=""88.5827""","=""?""","=""0.0012""","=""                                            ""","="""""
"=""2s2.2p3.(2P*).4s""","=""3P*""","=""1""",3,"=""""","=""88.5827""","=""""","=""0.0012""","=""                                            ""","="""""
"=""2s2.2p3.(2P*).4s""","=""3P*""","=""2""",5,"=""""","=""88.5846""","=""""","=""0.0012""","=""                                            ""","="""""
"=""2s2.2p3.(2P*).4s""","=""1P*""","=""1""",3,"=""""","=""88.8358""","=""""","=""0.0012""","=""                                            ""","="""""
"=""2s2.2p3.(2D*).4d""","=""3D*""","=""3""",7,"=""""","=""90.5955""","=""""","=""0.0012""","=""                                            ""","="""""
"=""2s2.2p3.(2D*).4d""","=""3D*""","=""2""",5,"=""""","=""90.5987""","=""""","=""0.0012""","=""                                            ""","="""""
"=""2s2.2p3.(2D*).4d""","=""3D*""","=""1""",3,"=""""","=""90.6005""","=""""","=""0.0012""","=""                                            ""","="""""
"=""2s2.2p3.(2D*).4d""","=""1P*""","=""1""",3,"=""""","=""90.7173""","=""""","=""0.0012""","=""                                            ""","="""""
"=""2s2.2p3.(2D*).4d""","=""3P*""","=""0""",1,"=""""","=""""","=""""","=""""","=""                                            ""","="""""
"=""2s2.2p3.(2D*).4d""","=""3P*""","=""2""",5,"=""""","=""90.7967""","=""""","=""0.0012""","=""                                            ""","="""""
"=""2s2.2p3.(2D*).4d""","=""3P*""","=""1""",3,"=""""","=""90.7993""","=""""","=""0.0012""","=""                                            ""","="""""
"=""2s2.2p3.(2D*).4d""","=""3S*""","=""1""",3,"=""""","=""90.8778""","=""""","=""0.0012""","=""                                            ""","="""""
"=""2s2.2p3.(2D*).4d""","=""1D*""","=""2""",5,"=""""","=""90.9161""","=""""","=""0.0012""","=""                                            ""","="""""
"=""2s2.2p3.(2D*).4d""","=""1F*""","=""3""",7,"=""""","=""90.9944""","=""""","=""0.0012""","=""                                            ""","="""""
"=""2s2.2p3.(2P*).4d""","=""1D*""","=""2""",5,"=""""","=""93.7054""","=""""","=""0.0012""","=""                                            ""","="""""
"=""2s2.2p3.(2P*).4d""","=""1F*""","=""3""",7,"=""""","=""93.8554""","=""""","=""0.0012""","=""                                            ""","="""""
"=""Na V (2p3 4S*<3/2>)""","=""Limit""","=""---""",,"=""[""","=""98.936""","=""]""","=""0.012""","=""                                            ""","=""L11770"""
"=""2s.2p4.(4P).3d""","=""3D""","=""3""",7,"=""""","=""100.8604""","=""""","=""0.0012""","=""                                            ""","="""""
"=""2s.2p4.(4P).3d""","=""3D""","=""2""",5,"=""""","=""100.8645""","=""""","=""0.0012""","=""                                            ""","="""""
"=""2s.2p4.(4P).3d""","=""3D""","=""1""",3,"=""""","=""100.8795""","=""?""","=""0.0012""","=""                                            ""","="""""
