obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""109.4769""","=""""","=""400""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""109.5148""","=""""","=""350""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""109.5662""","=""""","=""350""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""109.5797""","=""""","=""400""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""109.6810""","=""""","=""250""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""109.7369""","=""""","=""300""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""109.8068""","=""""","=""200""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""109.9523""","=""""","=""200""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""110.7528""","=""""","=""500""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""116.7148""","=""""","=""800""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""117.9293""","=""""","=""3000""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""""","=""118.875148""","=""""","=""2.71e+07""",C,"=""0.00000000""","=""10.4297829""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(1D).4s""","=""2D""","=""3/2""",4,4,,"=""T1220,T1195n""","=""""",
"=""118.8774""","=""118.877422""","=""1200""","=""2.33e+08""",C,"=""0.00000000""","=""10.4295834""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(1D).4s""","=""2D""","=""5/2""",4,6,,"=""T1220,T1195n""","=""L298""",
"=""120.1353""","=""120.135243""","=""900""","=""2.39e+08""",C,"=""0.10939764""","=""10.4297829""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s2.3p4.(1D).4s""","=""2D""","=""3/2""",2,4,,"=""T1220,T1195n""","=""L298""",
"=""133.5726""","=""133.572576""","=""3000""","=""1.74e+08""",C,"=""0.00000000""","=""9.2821597""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).4s""","=""2P""","=""1/2""",4,2,,"=""T1220""","=""L298""",
"=""134.7240""","=""134.723961""","=""10000""","=""4.19e+08""",C+,"=""0.00000000""","=""9.2028320""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).4s""","=""2P""","=""3/2""",4,4,,"=""T1220,T1195n""","=""L298""",
"=""135.1657""","=""135.165610""","=""5000""","=""3.23e+08""",C+,"=""0.10939764""","=""9.2821597""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s2.3p4.(3P).4s""","=""2P""","=""1/2""",2,2,,"=""T1220,T1195n""","=""L298""",
"=""136.3447""","=""136.344744""","=""12000""","=""7.5e+07""",C+,"=""0.10939764""","=""9.2028320""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s2.3p4.(3P).4s""","=""2P""","=""3/2""",2,4,,"=""T1220,T1195n""","=""L298""",
"=""137.3116""","=""137.311640""","=""2500""","=""2.9e+05""",D,"=""0.00000000""","=""9.0294019""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).4s""","=""4P""","=""1/2""",4,2,,"=""T1195n""","=""L298""",
"=""137.9528""","=""137.952787""","=""20000""","=""1.1e+07""",D,"=""0.00000000""","=""8.9874370""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).4s""","=""4P""","=""3/2""",4,4,,"=""T1195n""","=""L298""",
"=""138.9693""","=""138.969254""","=""25000""","=""2.3e+05""",D,"=""0.00000000""","=""8.9217000""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).4s""","=""4P""","=""5/2""",4,6,,"=""T1220""","=""L298""",
"=""138.9957""","=""138.995671""","=""20000""","=""1.7e+06""",D,"=""0.10939764""","=""9.0294019""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s2.3p4.(3P).4s""","=""4P""","=""1/2""",2,2,,"=""T1220""","=""L298""",
"=""139.6527""","=""139.652679""","=""12000""","=""1.5e+06""",D,"=""0.10939764""","=""8.9874370""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s2.3p4.(3P).4s""","=""4P""","=""3/2""",2,4,,"=""T1195n""","=""L298""",
"=""372.760""","=""""","=""20""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""394.594""","=""""","=""20""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""410.595""","=""410.59386""","=""20""","=""2.0e+05""",D,"=""8.9217000""","=""11.9413310""","=""3s2.3p4.(3P).4s""","=""4P""","=""5/2""","=""3s2.3p4.(3P).5p""","=""2P*""","=""3/2""",6,4,,"=""T694""","=""L298""",
"=""""","=""414.84260""","=""""","=""3.8e+05""",D,"=""8.9874370""","=""11.9761416""","=""3s2.3p4.(3P).4s""","=""4P""","=""3/2""","=""3s2.3p4.(3P).5p""","=""2P*""","=""1/2""",4,2,,"=""T694""","=""""",
"=""421.086""","=""421.0851""","=""65""","=""4.1e+05""",D+,"=""8.9217000""","=""11.8660979""","=""3s2.3p4.(3P).4s""","=""4P""","=""5/2""","=""3s2.3p4.(3P).5p""","=""2D*""","=""3/2""",6,4,,"=""T1277,T694""","=""L298""",
"=""422.761""","=""422.7616""","=""50""","=""5.5e+05""",D+,"=""8.9217000""","=""11.8544214""","=""3s2.3p4.(3P).4s""","=""4P""","=""5/2""","=""3s2.3p4.(3P).5p""","=""4S*""","=""3/2""",6,4,,"=""T1277,T694""","=""L298""",
"=""426.578""","=""426.5781""","=""60""","=""1.7e+05""",D+,"=""8.9217000""","=""11.8281832""","=""3s2.3p4.(3P).4s""","=""4P""","=""5/2""","=""3s2.3p4.(3P).5p""","=""4D*""","=""5/2""",6,6,,"=""T1277,T694""","=""L298""",
"=""""","=""428.1668""","=""""","=""1.6e+05""",D,"=""8.9217000""","=""11.8173988""","=""3s2.3p4.(3P).4s""","=""4P""","=""5/2""","=""3s2.3p4.(3P).5p""","=""4D*""","=""3/2""",6,4,,"=""T694""","=""""",
"=""""","=""432.4551""","=""""","=""1.1e+06""",D+,"=""8.9874370""","=""11.8544214""","=""3s2.3p4.(3P).4s""","=""4P""","=""3/2""","=""3s2.3p4.(3P).5p""","=""4S*""","=""3/2""",4,4,,"=""T1277,T694""","=""""",
"=""""","=""433.9081""","=""""","=""2.6e+05""",D,"=""8.9874370""","=""11.8448209""","=""3s2.3p4.(3P).4s""","=""4P""","=""3/2""","=""3s2.3p4.(3P).5p""","=""2S*""","=""1/2""",4,2,,"=""T694""","=""""",
"=""436.450""","=""436.4494""","=""100""","=""6.8e+05""",D,"=""8.9874370""","=""11.8281832""","=""3s2.3p4.(3P).4s""","=""4P""","=""3/2""","=""3s2.3p4.(3P).5p""","=""4D*""","=""5/2""",4,6,,"=""T8043""","=""L298""",
"=""437.073""","=""437.0726""","=""100""","=""7.0e+05""",D+,"=""9.0294019""","=""11.8660979""","=""3s2.3p4.(3P).4s""","=""4P""","=""1/2""","=""3s2.3p4.(3P).5p""","=""2D*""","=""3/2""",2,4,,"=""T1277,T694""","=""L298""",
"=""""","=""437.2772""","=""""","=""1.5e+05""",D+,"=""8.9217000""","=""11.7570682""","=""3s2.3p4.(3P).4s""","=""4P""","=""5/2""","=""3s2.3p4.(3P).5p""","=""2D*""","=""5/2""",6,6,,"=""T1277,T694""","=""""",
"=""438.113""","=""438.1126""","=""100""","=""1.4e+06""",D,"=""8.9874370""","=""11.8173988""","=""3s2.3p4.(3P).4s""","=""4P""","=""3/2""","=""3s2.3p4.(3P).5p""","=""4D*""","=""3/2""",4,4,,"=""T8043""","=""L298""",
"=""""","=""438.8791""","=""""","=""3.6e+05""",D+,"=""9.0294019""","=""11.8544214""","=""3s2.3p4.(3P).4s""","=""4P""","=""1/2""","=""3s2.3p4.(3P).5p""","=""4S*""","=""3/2""",2,4,,"=""T1277,T694""","=""""",
"=""439.098""","=""439.0984""","=""100""","=""1.4e+06""",D,"=""8.9217000""","=""11.745308""","=""3s2.3p4.(3P).4s""","=""4P""","=""5/2""","=""3s2.3p4.(3P).5p""","=""4D*""","=""7/2""",6,8,,"=""T8043""","=""L298""",
"=""439.163""","=""439.1636""","=""90""","=""7.9e+05""",D+,"=""9.0294019""","=""11.8525909""","=""3s2.3p4.(3P).4s""","=""4P""","=""1/2""","=""3s2.3p4.(3P).5p""","=""4D*""","=""1/2""",2,2,,"=""T1277,T694""","=""L298""",
"=""""","=""440.3757""","=""""","=""5.8e+05""",D+,"=""9.0294019""","=""11.8448209""","=""3s2.3p4.(3P).4s""","=""4P""","=""1/2""","=""3s2.3p4.(3P).5p""","=""2S*""","=""1/2""",2,2,,"=""T1277,T694""","=""""",
"=""440.427""","=""440.4257""","=""90""","=""7.4e+05""",D,"=""8.9217000""","=""11.7367992""","=""3s2.3p4.(3P).4s""","=""4P""","=""5/2""","=""3s2.3p4.(3P).5p""","=""4P*""","=""3/2""",6,4,,"=""T1277,T694""","=""L298""",
"=""443.974""","=""443.9734""","=""100""","=""1.4e+06""",D,"=""8.9217000""","=""11.7143043""","=""3s2.3p4.(3P).4s""","=""4P""","=""5/2""","=""3s2.3p4.(3P).5p""","=""4P*""","=""5/2""",6,6,,"=""T1277,T694""","=""L298""",
"=""""","=""444.7071""","=""""","=""2.3e+05""",D,"=""9.0294019""","=""11.8173988""","=""3s2.3p4.(3P).4s""","=""4P""","=""1/2""","=""3s2.3p4.(3P).5p""","=""4D*""","=""3/2""",2,4,,"=""T694""","=""""",
"=""""","=""444.7387""","=""""","=""4.4e+05""",D,"=""8.9874370""","=""11.7752360""","=""3s2.3p4.(3P).4s""","=""4P""","=""3/2""","=""3s2.3p4.(3P).5p""","=""4P*""","=""1/2""",4,2,,"=""T694""","=""""",
"=""""","=""447.0622""","=""""","=""1.6e+06""",D,"=""9.2028320""","=""11.9761416""","=""3s2.3p4.(3P).4s""","=""2P""","=""3/2""","=""3s2.3p4.(3P).5p""","=""2P*""","=""1/2""",4,2,,"=""T1277,T694""","=""""",
"=""447.656""","=""447.6560""","=""90""","=""4.3e+05""",D+,"=""8.9874370""","=""11.7570682""","=""3s2.3p4.(3P).4s""","=""4P""","=""3/2""","=""3s2.3p4.(3P).5p""","=""2D*""","=""5/2""",4,6,,"=""T1277,T694""","=""L298""",
"=""""","=""449.2292""","=""""","=""4.8e+05""",D+,"=""9.2028320""","=""11.9627639""","=""3s2.3p4.(3P).4s""","=""2P""","=""3/2""","=""3s2.3p4.(1D).4p""","=""2D*""","=""3/2""",4,4,,"=""T1277,T694""","=""""",
"=""452.746""","=""452.7451""","=""100""","=""5.1e+06""",C,"=""9.2028320""","=""11.9413310""","=""3s2.3p4.(3P).4s""","=""2P""","=""3/2""","=""3s2.3p4.(3P).5p""","=""2P*""","=""3/2""",4,4,,"=""T8043""","=""L298""",
"=""""","=""454.6763""","=""""","=""5.1e+04""",D,"=""8.9874370""","=""11.7143043""","=""3s2.3p4.(3P).4s""","=""4P""","=""3/2""","=""3s2.3p4.(3P).5p""","=""4P*""","=""5/2""",4,6,,"=""T694""","=""""",
"=""""","=""457.9461""","=""""","=""1.7e+05""",D,"=""9.0294019""","=""11.7367992""","=""3s2.3p4.(3P).4s""","=""4P""","=""1/2""","=""3s2.3p4.(3P).5p""","=""4P*""","=""3/2""",2,4,,"=""T1277,T694""","=""""",
"=""""","=""458.1768""","=""""","=""1.8e+05""",D,"=""8.9874370""","=""11.6934712""","=""3s2.3p4.(3P).4s""","=""4P""","=""3/2""","=""3s2.3p4.(1D).4p""","=""2P*""","=""3/2""",4,4,,"=""T694""","=""""",
"=""460.227""","=""460.2266""","=""80""","=""4.2e+06""",C,"=""9.2821597""","=""11.9761416""","=""3s2.3p4.(3P).4s""","=""2P""","=""1/2""","=""3s2.3p4.(3P).5p""","=""2P*""","=""1/2""",2,2,,"=""T8043""","=""L298""",
"=""462.5233""","=""462.5233""","=""40""","=""4.5e+05""",D+,"=""9.2821597""","=""11.9627639""","=""3s2.3p4.(3P).4s""","=""2P""","=""1/2""","=""3s2.3p4.(1D).4p""","=""2D*""","=""3/2""",2,4,,"=""T1277,T694""","=""L298""",
"=""465.5343""","=""465.5344""","=""50""","=""4.9e+05""",D+,"=""9.2028320""","=""11.8660979""","=""3s2.3p4.(3P).4s""","=""2P""","=""3/2""","=""3s2.3p4.(3P).5p""","=""2D*""","=""3/2""",4,4,,"=""T1277,T694""","=""L298""",
"=""466.2513""","=""466.2513""","=""80""","=""1.2e+06""",C,"=""9.2821597""","=""11.9413310""","=""3s2.3p4.(3P).4s""","=""2P""","=""1/2""","=""3s2.3p4.(3P).5p""","=""2P*""","=""3/2""",2,4,,"=""T8043""","=""L298""",
"=""""","=""467.5845""","=""""","=""2.0e+05""",D+,"=""9.2028320""","=""11.8544214""","=""3s2.3p4.(3P).4s""","=""2P""","=""3/2""","=""3s2.3p4.(3P).5p""","=""4S*""","=""3/2""",4,4,,"=""T1277,T694""","=""""",
"=""""","=""467.9075""","=""""","=""5.4e+05""",D+,"=""9.2028320""","=""11.8525909""","=""3s2.3p4.(3P).4s""","=""2P""","=""3/2""","=""3s2.3p4.(3P).5p""","=""4D*""","=""1/2""",4,2,,"=""T1277,T694""","=""""",
"=""469.2836""","=""469.2836""","=""45""","=""1.1e+06""",D+,"=""9.2028320""","=""11.8448209""","=""3s2.3p4.(3P).4s""","=""2P""","=""3/2""","=""3s2.3p4.(3P).5p""","=""2S*""","=""1/2""",4,2,,"=""T1277,T694""","=""L298""",
"=""472.2576""","=""472.2576""","=""40""","=""2.1e+05""",D+,"=""9.2028320""","=""11.8281832""","=""3s2.3p4.(3P).4s""","=""2P""","=""3/2""","=""3s2.3p4.(3P).5p""","=""4D*""","=""5/2""",4,6,,"=""T1277,T694""","=""L298""",
"=""474.2055""","=""474.2055""","=""45""","=""4.2e+05""",D+,"=""9.2028320""","=""11.8173988""","=""3s2.3p4.(3P).4s""","=""2P""","=""3/2""","=""3s2.3p4.(3P).5p""","=""4D*""","=""3/2""",4,4,,"=""T1277,T694""","=""L298""",
"=""""","=""479.8265""","=""""","=""1.9e+05""",D,"=""9.2821597""","=""11.8660979""","=""3s2.3p4.(3P).4s""","=""2P""","=""1/2""","=""3s2.3p4.(3P).5p""","=""2D*""","=""3/2""",2,4,,"=""T694""","=""""",
"=""""","=""481.9780""","=""""","=""3.9e+05""",D,"=""9.2028320""","=""11.7752360""","=""3s2.3p4.(3P).4s""","=""2P""","=""3/2""","=""3s2.3p4.(3P).5p""","=""4P*""","=""1/2""",4,2,,"=""T694""","=""""",
"=""""","=""482.0046""","=""""","=""1.9e+05""",D,"=""9.2821597""","=""11.8544214""","=""3s2.3p4.(3P).4s""","=""2P""","=""1/2""","=""3s2.3p4.(3P).5p""","=""4S*""","=""3/2""",2,4,,"=""T694""","=""""",
"=""""","=""485.4062""","=""""","=""2.3e+05""",D+,"=""9.2028320""","=""11.7570682""","=""3s2.3p4.(3P).4s""","=""2P""","=""3/2""","=""3s2.3p4.(3P).5p""","=""2D*""","=""5/2""",4,6,,"=""T1277,T694""","=""""",
"=""""","=""497.8007""","=""""","=""3.5e+05""",D+,"=""9.2028320""","=""11.6934712""","=""3s2.3p4.(3P).4s""","=""2P""","=""3/2""","=""3s2.3p4.(1D).4p""","=""2P*""","=""3/2""",4,4,,"=""T1277,T694""","=""""",
"=""510.1210""","=""510.1211""","=""30""","=""8.5e+05""",D,"=""9.2821597""","=""11.7126455""","=""3s2.3p4.(3P).4s""","=""2P""","=""1/2""","=""3s2.3p4.(1D).4p""","=""2P*""","=""1/2""",2,2,,"=""T694""","=""L298""",
"=""""","=""514.1774""","=""""","=""2.5e+05""",D,"=""9.2821597""","=""11.6934712""","=""3s2.3p4.(3P).4s""","=""2P""","=""1/2""","=""3s2.3p4.(1D).4p""","=""2P*""","=""3/2""",2,4,,"=""T694""","=""""",
"=""553.3699""","=""""","=""40""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""579.7912""","=""""","=""50bl""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""580.1522""","=""""","=""45""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""585.8365""","=""""","=""30""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""595.023""","=""""","=""100bl""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""602.1479""","=""""","=""50""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""608.429""","=""""","=""35""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""611.612""","=""""","=""160""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""614.1944""","=""""","=""200""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""619.6471""","=""""","=""160""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""640.043""","=""""","=""160""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""643.6611""","=""""","=""150""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""653.323""","=""""","=""150""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""668.027""","=""""","=""150""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""684.218""","=""""","=""150""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""693.4815""","=""""","=""300""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""698.3812""","=""""","=""300""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""708.8768""","=""""","=""600""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""725.862""","=""725.8618""","=""7500""","=""1.5e+07""",D,"=""8.9217000""","=""10.6297965""","=""3s2.3p4.(3P).4s""","=""4P""","=""5/2""","=""3s2.3p4.(3P).4p""","=""4S*""","=""3/2""",6,4,,"=""T8043""","=""L298""",
"=""741.615""","=""741.6160""","=""5000""","=""4.7e+06""",D,"=""8.9217000""","=""10.5935112""","=""3s2.3p4.(3P).4s""","=""4P""","=""5/2""","=""3s2.3p4.(3P).4p""","=""2P*""","=""3/2""",6,4,,"=""T1277""","=""L298""",
"=""746.4425""","=""""","=""550""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""749.153""","=""""","=""550""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""749.4181""","=""""","=""700""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""754.9150""","=""754.9151""","=""11000""","=""1.2e+07""",D,"=""8.9874370""","=""10.6297965""","=""3s2.3p4.(3P).4s""","=""4P""","=""3/2""","=""3s2.3p4.(3P).4p""","=""4S*""","=""3/2""",4,4,,"=""T8043""","=""L298""",
"=""767.453""","=""""","=""2300""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""770.4948""","=""770.4949""","=""450""","=""5.4e+05""",E,"=""10.2806325""","=""11.8897827""","=""3s2.3p4.(3P).4p""","=""4P*""","=""5/2""","=""3s2.3p4.(3P<2>).4d""","=""2[2]""","=""3/2""",6,4,,"=""T1277LS""","=""L298""",
"=""771.9705""","=""771.9706""","=""7000""","=""3.0e+06""",D,"=""8.9874370""","=""10.5935112""","=""3s2.3p4.(3P).4s""","=""4P""","=""3/2""","=""3s2.3p4.(3P).4p""","=""2P*""","=""3/2""",4,4,,"=""T1277""","=""L298""",
"=""774.710""","=""774.7102""","=""10000""","=""6.3e+06""",C,"=""9.0294019""","=""10.6297965""","=""3s2.3p4.(3P).4s""","=""4P""","=""1/2""","=""3s2.3p4.(3P).4p""","=""4S*""","=""3/2""",2,4,,"=""T8043""","=""L298""",
"=""777.130""","=""777.1301""","=""2200""","=""6.0e+06""",D,"=""10.2806325""","=""11.8760437""","=""3s2.3p4.(3P).4p""","=""4P*""","=""5/2""","=""3s2.3p4.(3P<2>).4d""","=""2[2]""","=""5/2""",6,6,,"=""T8043""","=""L298""",
"=""777.323""","=""777.3232""","=""650""","=""2.4e+06""",E,"=""10.3069180""","=""11.9019327""","=""3s2.3p4.(3P).4p""","=""4P*""","=""3/2""","=""3s2.3p4.(3P<2>).4d""","=""2[1]""","=""1/2""",4,2,,"=""T1277LS""","=""L298""",
"=""782.351""","=""782.3513""","=""2200""","=""9.8e+06""",D,"=""10.2806325""","=""11.8653962""","=""3s2.3p4.(3P).4p""","=""4P*""","=""5/2""","=""3s2.3p4.(3P<2>).4d""","=""2[3]""","=""7/2""",6,8,,"=""T8043""","=""L298""",
"=""783.290""","=""783.2899""","=""1700""","=""9.7e+06""",D,"=""10.3069180""","=""11.8897827""","=""3s2.3p4.(3P).4p""","=""4P*""","=""3/2""","=""3s2.3p4.(3P<2>).4d""","=""2[2]""","=""3/2""",4,4,,"=""T8043""","=""L298""",
"=""788.039""","=""788.0384""","=""3000""","=""1.8e+06""",D,"=""8.9217000""","=""10.4950268""","=""3s2.3p4.(3P).4s""","=""4P""","=""5/2""","=""3s2.3p4.(3P).4p""","=""2D*""","=""5/2""",6,6,,"=""T1277""","=""L298""",
"=""789.551""","=""""","=""220""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""790.148""","=""790.1483""","=""2300""","=""5.1e+06""",D,"=""10.3069180""","=""11.8760437""","=""3s2.3p4.(3P).4p""","=""4P*""","=""3/2""","=""3s2.3p4.(3P<2>).4d""","=""2[2]""","=""5/2""",4,6,,"=""T8043""","=""L298""",
"=""791.726""","=""791.7259""","=""1800""","=""6.1e+06""",D,"=""10.3359337""","=""11.9019327""","=""3s2.3p4.(3P).4p""","=""4P*""","=""1/2""","=""3s2.3p4.(3P<2>).4d""","=""2[1]""","=""1/2""",2,2,,"=""T1277LS""","=""L298""",
"=""792.6825""","=""792.6825""","=""3000""","=""2.1e+06""",D,"=""9.0294019""","=""10.5935112""","=""3s2.3p4.(3P).4s""","=""4P""","=""1/2""","=""3s2.3p4.(3P).4p""","=""2P*""","=""3/2""",2,4,,"=""T1277""","=""L298""",
"=""793.607""","=""""","=""2100""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""793.7195""","=""793.7195""","=""1700""","=""3.9e+06""",D,"=""10.4310711""","=""11.9931368""","=""3s2.3p4.(3P).4p""","=""4D*""","=""5/2""","=""3s2.3p4.(3P<2>).4d""","=""2[4]""","=""7/2""",6,8,,"=""T8043""","=""L298""",
"=""795.471""","=""""","=""650""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""797.691""","=""""","=""1500""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
"=""797.916""","=""797.9166""","=""1300""","=""4.1e+06""",D,"=""10.3359337""","=""11.8897827""","=""3s2.3p4.(3P).4p""","=""4P*""","=""1/2""","=""3s2.3p4.(3P<2>).4d""","=""2[2]""","=""3/2""",2,4,,"=""T1277LS""","=""L298""",
"=""798.280""","=""798.2792""","=""600""","=""1.6e+06""",E,"=""8.9217000""","=""10.4748433""","=""3s2.3p4.(3P).4s""","=""4P""","=""5/2""","=""3s2.3p4.(3P).4p""","=""4D*""","=""3/2""",6,4,,"=""T1277n,T1619CA,LS""","=""L298""",
"=""800.005""","=""800.0056""","=""2900""","=""2.1e+06""",D,"=""8.9874370""","=""10.5372286""","=""3s2.3p4.(3P).4s""","=""4P""","=""3/2""","=""3s2.3p4.(3P).4p""","=""2D*""","=""3/2""",4,4,,"=""T1277""","=""L298""",
"=""801.781""","=""""","=""2200""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L298""",
