obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""58.6774""","=""0.0010""","=""58.681""","=""0.019""","=""5""","=""3.77e+09""",,"=""45.642""","=""66.771""","=""3s.3d""","=""3D""","=""1""","=""3p.3d""","=""3D*""","=""1""",3,3,,"=""T7942""","=""L10522""",
"=""59.1053""","=""0.0010""","=""59.106""","=""0.020""","=""3""","=""4.02e+09""",,"=""45.642""","=""66.618""","=""3s.3d""","=""3D""","=""1""","=""3p.3d""","=""3P*""","=""0""",3,1,,"=""T7942""","=""L10522""",
"=""59.2420""","=""0.0010""","=""59.265""","=""0.020""","=""4""","=""1.73e+08""",,"=""16.314""","=""37.235""","=""3s.3p""","=""3P*""","=""2""","=""3p2""","=""1D""","=""2""",5,5,,"=""T7942""","=""L10522""",
"=""59.5161""","=""0.0010""","=""59.522""","=""0.020""","=""5""","=""3.82e+09""",,"=""45.652""","=""66.482""","=""3s.3d""","=""3D""","=""2""","=""3p.3d""","=""3P*""","=""1""",5,3,,"=""T7942""","=""L10522""",
"=""59.8871""","=""0.0010""","=""59.883""","=""0.020""","=""6""","=""3.75e+09""",,"=""45.668""","=""66.372""","=""3s.3d""","=""3D""","=""3""","=""3p.3d""","=""3P*""","=""2""",7,5,,"=""T7942""","=""L10522""",
"=""60.1245""","=""0.0010""","=""60.100""","=""0.020""","=""4""","=""4.96e+09""",,"=""51.953""","=""72.583""","=""3s.3d""","=""1D""","=""2""","=""3p.3d""","=""1P*""","=""1""",5,3,,"=""T7942""","=""L10522""",
"=""60.5680""","=""0.0010""","=""60.587""","=""0.021""","=""10""","=""7.74e+09""",,"=""23.872""","=""44.336""","=""3s.3p""","=""1P*""","=""1""","=""3p2""","=""1S""","=""0""",3,1,,"=""T7942""","=""L10522""",
"=""63.5625""","=""0.0010""","=""63.536""","=""0.023""","=""8""","=""5.88e+09""",,"=""51.953""","=""71.467""","=""3s.3d""","=""1D""","=""2""","=""3p.3d""","=""1F*""","=""3""",5,7,,"=""T7942""","=""L10522""",
"=""72.1354""","=""0.0010""","=""72.15""","=""0.03""","=""6""","=""1.80e+09""",,"=""45.668""","=""62.853""","=""3s.3d""","=""3D""","=""3""","=""3p.3d""","=""3F*""","=""4""",7,9,,"=""T7942""","=""L10522""",
"=""72.997""","=""0.0010""","=""73.00""","=""0.03""","=""5bl""","=""1.50e+09""",,"=""45.652""","=""62.635""","=""3s.3d""","=""3D""","=""2""","=""3p.3d""","=""3F*""","=""3""",5,7,,"=""T7942""","=""L10522""",
"=""73.066""","=""0.0010""","=""73.07""","=""0.03""","=""2""","=""2.30e+08""",,"=""45.668""","=""62.635""","=""3s.3d""","=""3D""","=""3""","=""3p.3d""","=""3F*""","=""3""",7,7,,"=""T7942""","=""L10522""",
"=""73.733""","=""0.0010""","=""73.73""","=""0.03""","=""4bl""","=""1.33e+09""",,"=""45.642""","=""62.458""","=""3s.3d""","=""3D""","=""1""","=""3p.3d""","=""3F*""","=""2""",3,5,,"=""T7942""","=""L10522""",
"=""73.771""","=""0.0010""","=""73.77""","=""0.03""","=""2""","=""2.82e+08""",,"=""45.652""","=""62.458""","=""3s.3d""","=""3D""","=""2""","=""3p.3d""","=""3F*""","=""2""",5,5,,"=""T7942""","=""L10522""",
"=""92.7170""","=""0.0010""","=""92.78""","=""0.05""","=""8""","=""5.75e+08""",,"=""23.872""","=""37.235""","=""3s.3p""","=""1P*""","=""1""","=""3p2""","=""1D""","=""2""",3,5,,"=""T7942""","=""L10522""",
"=""""","=""""","=""155.18""","=""0.14""","=""""","=""3.51e+00""",C,"=""15.882""","=""23.872""","=""3s.3p""","=""3P*""","=""0""","=""3s.3p""","=""1P*""","=""1""",1,3,M1,"=""T335""","=""""",
"=""""","=""""","=""157.91""","=""0.14""","=""""","=""9.3e+01""",C,"=""16.020""","=""23.872""","=""3s.3p""","=""3P*""","=""1""","=""3s.3p""","=""1P*""","=""1""",3,3,M1,"=""T335""","=""""",
"=""""","=""""","=""164.06""","=""0.15""","=""""","=""3.71e+00""",C,"=""16.314""","=""23.872""","=""3s.3p""","=""3P*""","=""2""","=""3s.3p""","=""1P*""","=""1""",5,3,M1,"=""T335""","=""""",
"=""""","=""""","=""4210""","=""100""","=""""","=""1.80e-01""",A,"=""16.020""","=""16.314""","=""3s.3p""","=""3P*""","=""1""","=""3s.3p""","=""3P*""","=""2""",3,5,M1,"=""T335""","=""""",
"=""""","=""""","=""9000""","=""500""","=""""","=""2.47e-02""",A,"=""15.882""","=""16.020""","=""3s.3p""","=""3P*""","=""0""","=""3s.3p""","=""3P*""","=""1""",1,3,M1,"=""T335""","=""""",
