obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""46.880""","=""0.001""","=""46.8797""","=""0.0007""","=""6""","=""""",,"=""22.58770""","=""49.0350""","=""3s.3p2""","=""2P""","=""1/2""","=""3s.3p.(1P*).3d""","=""2D*""","=""3/2""",2,4,,"=""""","=""L11052""",
"=""47.119""","=""0.001""","=""47.1188""","=""0.0005""","=""8""","=""""",,"=""22.76068""","=""49.07381""","=""3s.3p2""","=""2P""","=""3/2""","=""3s.3p.(1P*).3d""","=""2D*""","=""5/2""",4,6,,"=""""","=""L11052""",
"=""47.187""","=""0.002""","=""47.1884""","=""0.0007""","=""4q""","=""""",,"=""22.76068""","=""49.0350""","=""3s.3p2""","=""2P""","=""3/2""","=""3s.3p.(1P*).3d""","=""2D*""","=""3/2""",4,4,,"=""""","=""L11052""",
"=""47.204""","=""0.001""","=""47.2039""","=""0.0005""","=""6""","=""""",,"=""16.42328""","=""42.68897""","=""3s.3p2""","=""2D""","=""3/2""","=""3s.3p.(3P*).3d""","=""2F*""","=""5/2""",4,6,,"=""""","=""L11052""",
"=""47.229""","=""0.001""","=""47.2288""","=""0.0005""","=""4""","=""""",,"=""16.43717""","=""42.68897""","=""3s.3p2""","=""2D""","=""5/2""","=""3s.3p.(3P*).3d""","=""2F*""","=""5/2""",6,6,,"=""""","=""L11052""",
"=""47.770""","=""0.015""","=""47.745""","=""0.005""","=""""","=""""",,"=""42.90796""","=""68.876""","=""3s.3p.(3P*).3d""","=""2F*""","=""7/2""","=""3s2.5d""","=""2D""","=""5/2""",8,6,,"=""""","=""L10202""",
"=""48.578""","=""0.001""","=""48.5781""","=""0.0006""","=""6""","=""""",,"=""21.05300""","=""46.57563""","=""3s.3p2""","=""2S""","=""1/2""","=""3s.3p.(3P*).3d""","=""2P*""","=""3/2""",2,4,,"=""""","=""L11052""",
"=""50.883""","=""0.001""","=""50.8830""","=""0.0011""","=""8""","=""""",,"=""16.42328""","=""40.7898""","=""3s.3p2""","=""2D""","=""3/2""","=""3s.3p.(3P*).3d""","=""2D*""","=""3/2""",4,4,,"=""""","=""L11052""",
"=""50.891""","=""0.001""","=""50.8912""","=""0.0005""","=""8""","=""""",,"=""16.42328""","=""40.78589""","=""3s.3p2""","=""2D""","=""3/2""","=""3s.3p.(3P*).3d""","=""2D*""","=""5/2""",4,6,,"=""""","=""L11052""",
"=""50.912""","=""0.002""","=""50.9120""","=""0.0011""","=""4bl""","=""""",,"=""16.43717""","=""40.7898""","=""3s.3p2""","=""2D""","=""5/2""","=""3s.3p.(3P*).3d""","=""2D*""","=""3/2""",6,4,,"=""""","=""L11052""",
"=""50.920""","=""0.001""","=""50.9202""","=""0.0006""","=""8""","=""""",,"=""16.43717""","=""40.78589""","=""3s.3p2""","=""2D""","=""5/2""","=""3s.3p.(3P*).3d""","=""2D*""","=""5/2""",6,6,,"=""""","=""L11052""",
"=""51.686""","=""0.001""","=""51.6861""","=""0.0006""","=""4""","=""""",,"=""22.58770""","=""46.57563""","=""3s.3p2""","=""2P""","=""1/2""","=""3s.3p.(3P*).3d""","=""2P*""","=""3/2""",2,4,,"=""""","=""L11052""",
"=""52.061""","=""0.001""","=""52.0615""","=""0.0006""","=""4""","=""""",,"=""22.76068""","=""46.57563""","=""3s.3p2""","=""2P""","=""3/2""","=""3s.3p.(3P*).3d""","=""2P*""","=""3/2""",4,4,,"=""""","=""L11052""",
"=""54.199""","=""0.004""","=""54.1972""","=""0.0009""","=""60bl""","=""""",,"=""16.42328""","=""39.2998""","=""3s.3p2""","=""2D""","=""3/2""","=""3s.3p.(3P*).3d""","=""4P*""","=""3/2""",4,4,,"=""""","=""L11579""",
"=""54.230""","=""0.002""","=""54.2301""","=""0.0010""","=""24""","=""""",,"=""16.43717""","=""39.2998""","=""3s.3p2""","=""2D""","=""5/2""","=""3s.3p.(3P*).3d""","=""4P*""","=""3/2""",6,4,,"=""""","=""L11579""",
"=""54.383""","=""0.002""","=""54.3808""","=""0.0009""","=""14""","=""""",,"=""16.42328""","=""39.2225""","=""3s.3p2""","=""2D""","=""3/2""","=""3s.3p.(3P*).3d""","=""4P*""","=""5/2""",4,6,,"=""""","=""L11579""",
"=""54.415""","=""0.004""","=""54.4140""","=""0.0010""","=""bl""","=""""",,"=""16.43717""","=""39.2225""","=""3s.3p2""","=""2D""","=""5/2""","=""3s.3p.(3P*).3d""","=""4P*""","=""5/2""",6,6,,"=""""","=""L11579""",
"=""54.473""","=""0.001""","=""54.4730""","=""0.0003""","=""10""","=""""",,"=""0.000000""","=""22.76068""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p2""","=""2P""","=""3/2""",2,4,,"=""""","=""L11052""",
"=""54.717""","=""0.002""","=""54.7202""","=""0.0023""","=""7""","=""""",,"=""42.4400""","=""65.0979""","=""3s2.4s""","=""2S""","=""1/2""","=""3s.3p.(1P*).4s""","=""2P*""","=""1/2""",2,2,,"=""""","=""L11579""",
"=""54.891""","=""0.001""","=""54.8901""","=""0.0004""","=""10""","=""""",,"=""0.000000""","=""22.58770""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p2""","=""2P""","=""1/2""",2,2,,"=""""","=""L11052""",
"=""55.135""","=""0.002""","=""55.1361""","=""0.0003""","=""6bl""","=""""",,"=""0.273742""","=""22.76068""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p2""","=""2P""","=""3/2""",4,4,,"=""""","=""L11052""",
"=""55.563""","=""0.001""","=""55.5635""","=""0.0004""","=""8""","=""""",,"=""0.273742""","=""22.58770""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p2""","=""2P""","=""1/2""",4,2,,"=""""","=""L11052""",
"=""56.08""","=""0.02""","=""56.063""","=""0.006""","=""""","=""""",,"=""46.73026""","=""68.8454""","=""3s.3p.(1P*).3d""","=""2F*""","=""5/2""","=""3s2.5d""","=""2D""","=""3/2""",6,4,,"=""""","=""L4989""",
"=""56.430""","=""0.001""","=""56.4299""","=""0.0009""","=""4""","=""""",,"=""27.10244""","=""49.07381""","=""3s2.3d""","=""2D""","=""3/2""","=""3s.3p.(1P*).3d""","=""2D*""","=""5/2""",4,6,,"=""""","=""L11052""",
"=""56.449""","=""0.001""","=""56.4490""","=""0.0008""","=""6""","=""""",,"=""27.10986""","=""49.07381""","=""3s2.3d""","=""2D""","=""5/2""","=""3s.3p.(1P*).3d""","=""2D*""","=""5/2""",6,6,,"=""""","=""L11052""",
"=""56.529""","=""0.002""","=""56.5297""","=""0.0011""","=""6bl""","=""""",,"=""27.10244""","=""49.0350""","=""3s2.3d""","=""2D""","=""3/2""","=""3s.3p.(1P*).3d""","=""2D*""","=""3/2""",4,4,,"=""""","=""L11052""",
"=""56.549""","=""0.001""","=""56.5489""","=""0.0011""","=""4""","=""""",,"=""27.10986""","=""49.0350""","=""3s2.3d""","=""2D""","=""5/2""","=""3s.3p.(1P*).3d""","=""2D*""","=""3/2""",6,4,,"=""""","=""L11052""",
"=""58.702""","=""0.001""","=""58.7012""","=""0.0008""","=""8""","=""""",,"=""12.41795""","=""33.53919""","=""3s.3p2""","=""4P""","=""1/2""","=""3p3""","=""4S*""","=""3/2""",2,4,,"=""""","=""L11052""",
"=""58.891""","=""0.002""","=""58.8915""","=""0.0006""","=""8w""","=""""",,"=""0.000000""","=""21.05300""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p2""","=""2S""","=""1/2""",2,2,,"=""""","=""L11052""",
"=""58.978""","=""0.001""","=""58.9782""","=""0.0008""","=""8""","=""""",,"=""12.51715""","=""33.53919""","=""3s.3p2""","=""4P""","=""3/2""","=""3p3""","=""4S*""","=""3/2""",4,4,,"=""""","=""L11052""",
"=""59.410""","=""0.001""","=""59.4106""","=""0.0008""","=""8""","=""""",,"=""12.67014""","=""33.53919""","=""3s.3p2""","=""4P""","=""5/2""","=""3p3""","=""4S*""","=""3/2""",6,4,,"=""""","=""L11052""",
"=""59.667""","=""0.002""","=""59.6673""","=""0.0006""","=""6w""","=""""",,"=""0.273742""","=""21.05300""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p2""","=""2S""","=""1/2""",4,2,,"=""""","=""L11052""",
"=""61.867""","=""0.002""","=""61.8664""","=""0.0008""","=""8bl""","=""""",,"=""16.42328""","=""36.46391""","=""3s.3p2""","=""2D""","=""3/2""","=""3p3""","=""2P*""","=""1/2""",4,2,,"=""""","=""L11052""",
"=""61.872""","=""0.002""","=""61.8723""","=""0.0006""","=""6bl""","=""""",,"=""16.42328""","=""36.46202""","=""3s.3p2""","=""2D""","=""3/2""","=""3p3""","=""2P*""","=""3/2""",4,4,,"=""""","=""L11052""",
"=""61.916""","=""0.001""","=""61.9152""","=""0.0007""","=""8""","=""""",,"=""16.43717""","=""36.46202""","=""3s.3p2""","=""2D""","=""5/2""","=""3p3""","=""2P*""","=""3/2""",6,4,,"=""""","=""L11052""",
"=""62.215""","=""0.001""","=""62.2152""","=""0.0008""","=""6""","=""""",,"=""22.76068""","=""42.68897""","=""3s.3p2""","=""2P""","=""3/2""","=""3s.3p.(3P*).3d""","=""2F*""","=""5/2""",4,6,,"=""""","=""L11052""",
"=""63.168""","=""0.001""","=""63.1676""","=""0.0011""","=""6""","=""""",,"=""27.10244""","=""46.73026""","=""3s2.3d""","=""2D""","=""3/2""","=""3s.3p.(1P*).3d""","=""2F*""","=""5/2""",4,6,,"=""""","=""L11052""",
"=""63.191""","=""0.001""","=""63.1915""","=""0.0010""","=""4""","=""""",,"=""27.10986""","=""46.73026""","=""3s2.3d""","=""2D""","=""5/2""","=""3s.3p.(1P*).3d""","=""2F*""","=""5/2""",6,6,,"=""""","=""L11052""",
"=""63.385""","=""0.002""","=""63.3853""","=""0.0021""","=""6q""","=""""",,"=""27.10986""","=""46.6703""","=""3s2.3d""","=""2D""","=""5/2""","=""3s.3p.(1P*).3d""","=""2F*""","=""7/2""",6,8,,"=""""","=""L11052""",
"=""63.694""","=""0.001""","=""63.6935""","=""0.0010""","=""4""","=""""",,"=""27.10986""","=""46.57563""","=""3s2.3d""","=""2D""","=""5/2""","=""3s.3p.(3P*).3d""","=""2P*""","=""3/2""",6,4,,"=""""","=""L11052""",
"=""67.94""","=""0.02""","=""67.9486""","=""0.0016""","=""770""","=""""",,"=""21.05300""","=""39.2998""","=""3s.3p2""","=""2S""","=""1/2""","=""3s.3p.(3P*).3d""","=""4P*""","=""3/2""",2,4,,"=""""","=""L10580""",
"=""68.784""","=""0.001""","=""68.7838""","=""0.0010""","=""6""","=""""",,"=""22.76068""","=""40.78589""","=""3s.3p2""","=""2P""","=""3/2""","=""3s.3p.(3P*).3d""","=""2D*""","=""5/2""",4,6,,"=""""","=""L11052""",
"=""75.493""","=""0.002""","=""75.4930""","=""0.0006""","=""10w""","=""2.8e+09""",E,"=""0.000000""","=""16.42328""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p2""","=""2D""","=""3/2""",2,4,,"=""T668LS""","=""L11052""",
"=""76.707""","=""0.002""","=""76.7066""","=""0.0008""","=""6q""","=""3.3e+09""",E,"=""0.273742""","=""16.43717""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p2""","=""2D""","=""5/2""",4,6,,"=""T668LS""","=""L11052""",
"=""76.773""","=""0.001""","=""76.7726""","=""0.0007""","=""10""","=""5.4e+08""",E,"=""0.273742""","=""16.42328""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p2""","=""2D""","=""3/2""",4,4,,"=""T668LS""","=""L11052""",
"=""78.241""","=""0.001""","=""78.2410""","=""0.0010""","=""6""","=""""",,"=""16.42328""","=""32.26973""","=""3s.3p2""","=""2D""","=""3/2""","=""3p3""","=""2D*""","=""5/2""",4,6,,"=""""","=""L11052""",
"=""78.307""","=""0.002""","=""78.3096""","=""0.0012""","=""8q""","=""""",,"=""16.43717""","=""32.26973""","=""3s.3p2""","=""2D""","=""5/2""","=""3p3""","=""2D*""","=""5/2""",6,6,,"=""""","=""L11052""",
"=""78.366""","=""0.002""","=""78.3662""","=""0.0013""","=""8q""","=""""",,"=""16.42328""","=""32.24441""","=""3s.3p2""","=""2D""","=""3/2""","=""3p3""","=""2D*""","=""3/2""",4,4,,"=""""","=""L11052""",
"=""78.435""","=""0.001""","=""78.4351""","=""0.0014""","=""6""","=""""",,"=""16.43717""","=""32.24441""","=""3s.3p2""","=""2D""","=""5/2""","=""3p3""","=""2D*""","=""3/2""",6,4,,"=""""","=""L11052""",
"=""78.480""","=""0.001""","=""78.4805""","=""0.0015""","=""6""","=""""",,"=""27.10986""","=""42.90796""","=""3s2.3d""","=""2D""","=""5/2""","=""3s.3p.(3P*).3d""","=""2F*""","=""7/2""",6,8,,"=""""","=""L11052""",
"=""79.544""","=""0.002""","=""79.5457""","=""0.0017""","=""6q""","=""""",,"=""27.10244""","=""42.68897""","=""3s2.3d""","=""2D""","=""3/2""","=""3s.3p.(3P*).3d""","=""2F*""","=""5/2""",4,6,,"=""""","=""L11052""",
"=""79.585""","=""0.002""","=""79.5836""","=""0.0014""","=""6bl""","=""""",,"=""27.10986""","=""42.68897""","=""3s2.3d""","=""2D""","=""5/2""","=""3s.3p.(3P*).3d""","=""2F*""","=""5/2""",6,6,,"=""""","=""L11052""",
"=""80.462""","=""0.001""","=""80.4621""","=""0.0013""","=""8""","=""""",,"=""21.05300""","=""36.46202""","=""3s.3p2""","=""2S""","=""1/2""","=""3p3""","=""2P*""","=""3/2""",2,4,,"=""""","=""L11052""",
"=""89.350""","=""0.001""","=""89.3502""","=""0.0018""","=""8""","=""""",,"=""22.58770""","=""36.46391""","=""3s.3p2""","=""2P""","=""1/2""","=""3p3""","=""2P*""","=""1/2""",2,2,,"=""""","=""L11052""",
"=""89.363""","=""0.002""","=""89.3624""","=""0.0015""","=""6bl""","=""""",,"=""22.58770""","=""36.46202""","=""3s.3p2""","=""2P""","=""1/2""","=""3p3""","=""2P*""","=""3/2""",2,4,,"=""""","=""L11052""",
"=""90.490""","=""0.001""","=""90.4906""","=""0.0013""","=""6""","=""""",,"=""22.76068""","=""36.46202""","=""3s.3p2""","=""2P""","=""3/2""","=""3p3""","=""2P*""","=""3/2""",4,4,,"=""""","=""L11052""",
"=""99.843""","=""0.001""","=""99.8427""","=""0.0010""","=""8""","=""""",,"=""0.000000""","=""12.41795""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p2""","=""4P""","=""1/2""",2,2,,"=""""","=""L11052""",
"=""100.016""","=""0.001""","=""100.0163""","=""0.0010""","=""1""","=""""",,"=""0.273742""","=""12.67014""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p2""","=""4P""","=""5/2""",4,6,,"=""""","=""L11052""",
"=""101.266""","=""0.001""","=""101.2661""","=""0.0009""","=""6""","=""""",,"=""0.273742""","=""12.51715""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p2""","=""4P""","=""3/2""",4,4,,"=""""","=""L11052""",
"=""102.12""","=""0.03""","=""102.0933""","=""0.0010""","=""""","=""""",,"=""0.273742""","=""12.41795""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p2""","=""4P""","=""1/2""",4,2,,"=""""","=""L10587,L10171""",
"=""128.395""","=""0.020""","=""128.392""","=""0.004""","=""""","=""""",,"=""22.58770""","=""32.24441""","=""3s.3p2""","=""2P""","=""1/2""","=""3p3""","=""2D*""","=""3/2""",2,4,,"=""""","=""L10202""",
"=""130.387""","=""0.002""","=""130.386""","=""0.003""","=""10w""","=""""",,"=""22.76068""","=""32.26973""","=""3s.3p2""","=""2P""","=""3/2""","=""3p3""","=""2D*""","=""5/2""",4,6,,"=""""","=""L11052""",
"=""130.750""","=""0.030""","=""130.734""","=""0.004""","=""""","=""""",,"=""22.76068""","=""32.24441""","=""3s.3p2""","=""2P""","=""3/2""","=""3p3""","=""2D*""","=""3/2""",4,4,,"=""""","=""L10202""",
"=""142.060""","=""0.001""","=""142.060""","=""0.006""","=""4""","=""""",,"=""56.38888""","=""65.11650""","=""3s2.4d""","=""2D""","=""5/2""","=""3s.3p.(1P*).4s""","=""2P*""","=""3/2""",6,4,,"=""""","=""L11052""",
"=""142.251""","=""0.001""","=""142.250""","=""0.009""","=""4""","=""""",,"=""56.3819""","=""65.0979""","=""3s2.4d""","=""2D""","=""3/2""","=""3s.3p.(1P*).4s""","=""2P*""","=""1/2""",4,2,,"=""""","=""L11052""",
"=""4529.22""","=""0.15""","=""4529.2""","=""0.3""","=""""","=""9.7e-02""",A,"=""0.000000""","=""0.273742""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.3p""","=""2P*""","=""3/2""",2,4,M1,"=""T335""","=""L16116""",
