obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""86.7852""","=""0.0025""","=""86.7815""","=""0.0009""","=""a""","=""""",,"=""0.0000000""","=""14.28693""","=""5d10.6s2""","=""1S""","=""0""","=""5d9.6s2.(2D<5/2>).6f""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L2725""",
"=""86.925""","=""0.005""","=""86.925""","=""0.005""","=""a""","=""""",,"=""0.0000000""","=""14.2634""","=""5d10.6s2""","=""1S""","=""0""","=""5d9.6s2.(2D<5/2>).9p""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L400""",
"=""88.7127""","=""0.0025""","=""88.7126""","=""0.0016""","=""a""","=""""",,"=""0.0000000""","=""13.97593""","=""5d10.6s2""","=""1S""","=""0""","=""5d9.6s2.(2D<5/2>).5f""","=""2[1/2]*""","=""1""",1,3,,"=""""","=""L2725""",
"=""88.7301""","=""0.0025""","=""88.7301""","=""0.0016""","=""a""","=""""",,"=""0.0000000""","=""13.97318""","=""5d10.6s2""","=""1S""","=""0""","=""5d9.6s2.(2D<5/2>).5f""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L2725""",
"=""89.069""","=""0.007""","=""89.069""","=""0.007""","=""10h""","=""""",,"=""0.0000000""","=""13.9201""","=""5d10.6s2""","=""1S""","=""0""","=""5d9.6s2.(2D<5/2>).8p""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L15166c86""",
"=""94.445""","=""0.007""","=""94.445""","=""0.007""","=""20H""","=""""",,"=""0.0000000""","=""13.1277""","=""5d10.6s2""","=""1S""","=""0""","=""5d9.6s2.(2D<5/2>).7p""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L15166c86""",
"=""106.68""","=""0.007""","=""106.6821""","=""0.0003""","=""8""","=""""",,"=""0.0000000""","=""11.62183""","=""5d10.6s2""","=""1S""","=""0""","=""5d9.6s2.(2D<3/2>).6p""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L15166c86""",
"=""112.66""","=""0.01""","=""112.6639""","=""0.0003""","=""100H,s""","=""""",,"=""0.0000000""","=""11.00479""","=""5d10.6s2""","=""1S""","=""0""","=""5d9.6s2.(2D<3/2>).6p""","=""2[1/2]*""","=""1""",1,3,,"=""""","=""L15166c86""",
"=""119.3977""","=""0.0003""","=""119.39757""","=""0.00007""","=""a""","=""""",,"=""0.0000000""","=""10.384148""","=""5d10.6s2""","=""1S""","=""0""","=""5d10.6s.20p""","=""1P*""","=""1""",1,3,,"=""""","=""L13012""",
"=""119.4113""","=""0.0003""","=""119.41121""","=""0.00009""","=""a""","=""""",,"=""0.0000000""","=""10.382961""","=""5d10.6s2""","=""1S""","=""0""","=""5d10.6s.20p""","=""3P*""","=""1""",1,3,,"=""""","=""L13012""",
"=""119.4824""","=""0.0003""","=""119.48225""","=""0.00007""","=""a""","=""""",,"=""0.0000000""","=""10.376788""","=""5d10.6s2""","=""1S""","=""0""","=""5d10.6s.19p""","=""1P*""","=""1""",1,3,,"=""""","=""L13012""",
"=""119.4990""","=""0.0003""","=""119.49893""","=""0.00009""","=""a""","=""""",,"=""0.0000000""","=""10.375340""","=""5d10.6s2""","=""1S""","=""0""","=""5d10.6s.19p""","=""3P*""","=""1""",1,3,,"=""""","=""L13012""",
"=""119.5859""","=""0.0003""","=""119.58591""","=""0.00007""","=""a""","=""""",,"=""0.0000000""","=""10.367793""","=""5d10.6s2""","=""1S""","=""0""","=""5d10.6s.18p""","=""1P*""","=""1""",1,3,,"=""""","=""L13012""",
"=""119.6068""","=""0.0003""","=""119.60671""","=""0.00007""","=""a""","=""""",,"=""0.0000000""","=""10.365990""","=""5d10.6s2""","=""1S""","=""0""","=""5d10.6s.18p""","=""3P*""","=""1""",1,3,,"=""""","=""L13012""",
"=""119.7147""","=""0.0003""","=""119.71461""","=""0.00007""","=""a""","=""""",,"=""0.0000000""","=""10.356647""","=""5d10.6s2""","=""1S""","=""0""","=""5d10.6s.17p""","=""1P*""","=""1""",1,3,,"=""""","=""L13012""",
"=""119.7409""","=""0.0003""","=""119.74078""","=""0.00007""","=""a""","=""""",,"=""0.0000000""","=""10.354384""","=""5d10.6s2""","=""1S""","=""0""","=""5d10.6s.17p""","=""3P*""","=""1""",1,3,,"=""""","=""L13012""",
"=""119.8772""","=""0.0003""","=""119.87734""","=""0.00007""","=""a""","=""""",,"=""0.0000000""","=""10.342588""","=""5d10.6s2""","=""1S""","=""0""","=""5d10.6s.16p""","=""1P*""","=""1""",1,3,,"=""""","=""L13012""",
"=""119.9109""","=""0.0003""","=""119.91079""","=""0.00007""","=""a""","=""""",,"=""0.0000000""","=""10.339703""","=""5d10.6s2""","=""1S""","=""0""","=""5d10.6s.16p""","=""3P*""","=""1""",1,3,,"=""""","=""L13012""",
"=""120.0867""","=""0.0003""","=""120.08663""","=""0.00007""","=""a""","=""""",,"=""0.0000000""","=""10.324563""","=""5d10.6s2""","=""1S""","=""0""","=""5d10.6s.15p""","=""1P*""","=""1""",1,3,,"=""""","=""L13012""",
"=""120.1311""","=""0.0003""","=""120.13101""","=""0.00007""","=""a""","=""""",,"=""0.0000000""","=""10.320748""","=""5d10.6s2""","=""1S""","=""0""","=""5d10.6s.15p""","=""3P*""","=""1""",1,3,,"=""""","=""L13012""",
"=""120.3634""","=""0.0003""","=""120.36312""","=""0.00007""","=""a""","=""""",,"=""0.0000000""","=""10.300846""","=""5d10.6s2""","=""1S""","=""0""","=""5d10.6s.14p""","=""1P*""","=""1""",1,3,,"=""""","=""L13012""",
"=""120.4234""","=""0.0003""","=""120.42327""","=""0.00007""","=""a""","=""""",,"=""0.0000000""","=""10.295701""","=""5d10.6s2""","=""1S""","=""0""","=""5d10.6s.14p""","=""3P*""","=""1""",1,3,,"=""""","=""L13012""",
"=""120.7384""","=""0.0003""","=""120.738219""","=""0.000022""","=""a""","=""""",,"=""0.0000000""","=""10.2688444""","=""5d10.6s2""","=""1S""","=""0""","=""5d10.6s.13p""","=""1P*""","=""1""",1,3,,"=""""","=""L13012""",
"=""120.8232""","=""0.0003""","=""120.82304""","=""0.00007""","=""a""","=""""",,"=""0.0000000""","=""10.261635""","=""5d10.6s2""","=""1S""","=""0""","=""5d10.6s.13p""","=""3P*""","=""1""",1,3,,"=""""","=""L13012""",
"=""121.2656""","=""0.0003""","=""121.265150""","=""0.000022""","=""a""","=""""",,"=""0.0000000""","=""10.2242234""","=""5d10.6s2""","=""1S""","=""0""","=""5d10.6s.12p""","=""1P*""","=""1""",1,3,,"=""""","=""L13012""",
"=""121.3914""","=""0.0003""","=""121.39107""","=""0.00007""","=""a""","=""""",,"=""0.0000000""","=""10.213617""","=""5d10.6s2""","=""1S""","=""0""","=""5d10.6s.12p""","=""3P*""","=""1""",1,3,,"=""""","=""L13012""",
"=""122.0376""","=""0.0003""","=""122.037065""","=""0.000021""","=""a""","=""""",,"=""0.0000000""","=""10.1595526""","=""5d10.6s2""","=""1S""","=""0""","=""5d10.6s.11p""","=""1P*""","=""1""",1,3,,"=""""","=""L13012""",
"=""122.2379""","=""0.0003""","=""122.23751""","=""0.00003""","=""a""","=""""",,"=""0.0000000""","=""10.1428931""","=""5d10.6s2""","=""1S""","=""0""","=""5d10.6s.11p""","=""3P*""","=""1""",1,3,,"=""""","=""L13012""",
"=""123.2237""","=""0.0003""","=""123.223297""","=""0.000020""","=""a""","=""""",,"=""0.0000000""","=""10.0617498""","=""5d10.6s2""","=""1S""","=""0""","=""5d10.6s.10p""","=""1P*""","=""1""",1,3,,"=""""","=""L13012""",
"=""123.5845""","=""0.0003""","=""123.58411""","=""0.00003""","=""a""","=""""",,"=""0.0000000""","=""10.0323737""","=""5d10.6s2""","=""1S""","=""0""","=""5d10.6s.10p""","=""3P*""","=""1""",1,3,,"=""""","=""L13012""",
"=""125.0567""","=""0.0003""","=""125.05651""","=""0.00020""","=""200""","=""""",,"=""0.0000000""","=""9.914254""","=""5d10.6s2""","=""1S""","=""0""","=""5d10.6s.9p""","=""1P*""","=""1""",1,3,,"=""""","=""L13012""",
"=""125.9245""","=""0.0003""","=""125.92458""","=""0.00003""","=""11""","=""""",,"=""0.0000000""","=""9.8459094""","=""5d10.6s2""","=""1S""","=""0""","=""5d10.6s.9p""","=""3P*""","=""1""",1,3,,"=""""","=""L13012""",
"=""126.882""","=""0.003""","=""126.8826""","=""0.0003""","=""300""","=""""",,"=""0.0000000""","=""9.771569""","=""5d10.6s2""","=""1S""","=""0""","=""5d9.6s2.(2D<5/2>).6p""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L15165""",
"=""130.1007""","=""0.0003""","=""130.101377""","=""0.000017""","=""a""","=""""",,"=""0.0000000""","=""9.5298144""","=""5d10.6s2""","=""1S""","=""0""","=""5d10.6s.8p""","=""1P*""","=""1""",1,3,,"=""""","=""L13012""",
"=""130.7749""","=""0.0003""","=""130.775477""","=""0.000021""","=""6""","=""""",,"=""0.0000000""","=""9.4806918""","=""5d10.6s2""","=""1S""","=""0""","=""5d10.6s.8p""","=""3P*""","=""1""",1,3,,"=""""","=""L13012""",
"=""140.270""","=""0.003""","=""140.26257""","=""0.00004""","=""30""","=""""",,"=""0.0000000""","=""8.839436""","=""5d10.6s2""","=""1S""","=""0""","=""5d10.6s.7p""","=""1P*""","=""1""",1,3,,"=""""","=""L15165""",
"=""143.553""","=""0.003""","=""143.55069""","=""0.00004""","=""14""","=""""",,"=""0.0000000""","=""8.6369628""","=""5d10.6s2""","=""1S""","=""0""","=""5d10.6s.7p""","=""3P*""","=""1""",1,3,,"=""""","=""L15165""",
"=""172.8""","=""0.3""","=""172.7187""","=""0.0006""","=""""","=""""",,"=""4.8864946""","=""12.064883""","=""5d10.6s.6p""","=""3P*""","=""1""","=""5d9.6s2.(2D<5/2>).7s""","=""2[5/2]""","=""2""",3,5,,"=""""","=""L1310""",
"=""176.2""","=""0.3""","=""176.13""","=""0.19""","=""""","=""""",,"=""4.8864946""","=""11.926""","=""5d10.6s.6p""","=""3P*""","=""1""","=""5d10.6p2""","=""3P""","=""2""",3,5,,"=""""","=""L1310""",
"=""177.520""","=""0.010""","=""177.5095""","=""0.0006""","=""2""","=""""",,"=""4.6673829""","=""11.65203""","=""5d10.6s.6p""","=""3P*""","=""0""","=""5d10.6p2""","=""3P""","=""1""",1,3,,"=""""","=""L598c86""",
"=""183.257""","=""0.002""","=""183.2584""","=""0.0007""","=""6""","=""""",,"=""4.8864946""","=""11.65203""","=""5d10.6s.6p""","=""3P*""","=""1""","=""5d10.6p2""","=""3P""","=""1""",3,3,,"=""""","=""L7431""",
"=""184.94994""","=""0.00002""","=""184.949946""","=""0.000017""","=""5000r""","=""7.46e+08""",A,"=""0.0000000""","=""6.7036623""","=""5d10.6s2""","=""1S""","=""0""","=""5d10.6s.6p""","=""1P*""","=""1""",1,3,,"=""T7227""","=""L3456""",
"=""187.7""","=""0.3""","=""187.7337""","=""0.0007""","=""""","=""""",,"=""5.4606248""","=""12.064883""","=""5d10.6s.6p""","=""3P*""","=""2""","=""5d9.6s2.(2D<5/2>).7s""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L1310""",
"=""188.5""","=""0.3""","=""188.4754""","=""0.0006""","=""""","=""""",,"=""5.4606248""","=""12.03889""","=""5d10.6s.6p""","=""3P*""","=""2""","=""5d9.6s2.(2D<5/2>).7s""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L1310""",
"=""191.7""","=""0.3""","=""191.77""","=""0.22""","=""""","=""""",,"=""5.4606248""","=""11.926""","=""5d10.6s.6p""","=""3P*""","=""2""","=""5d10.6p2""","=""3P""","=""2""",5,5,,"=""""","=""L1310""",
"=""197.287""","=""0.002""","=""197.2878""","=""0.0008""","=""""","=""""",,"=""4.8864946""","=""11.170927""","=""5d10.6s.6p""","=""3P*""","=""1""","=""5d10.6p2""","=""3P""","=""0""",3,1,,"=""""","=""L10473""",
