obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""318.9921""","=""""","=""1.9e+07""",D,"=""18.160045""","=""22.046793""","=""3s2.3p3.(2D*).4p""","=""3D""","=""3""","=""3s2.3p3.(2D*).4d""","=""3P*""","=""2""",7,5,,"=""T1619CA,LS""","=""""",
"=""""","=""323.2707""","=""""","=""1.2e+07""",D,"=""18.300981""","=""22.136288""","=""3s2.3p3.(2D*).4p""","=""1F""","=""3""","=""3s2.3p3.(2D*).4d""","=""1D*""","=""2""",7,5,,"=""T1619CA""","=""""",
"=""""","=""330.7376""","=""""","=""5.8e+07""",D,"=""16.335677""","=""20.084395""","=""3s2.3p3.(4S*).4p""","=""3P""","=""1""","=""3s2.3p3.(4S*).4d""","=""3D*""","=""1""",3,3,,"=""T1619CA,LS""","=""""",
"=""""","=""330.8748""","=""""","=""3.9e+06""",E,"=""16.337232""","=""20.084395""","=""3s2.3p3.(4S*).4p""","=""3P""","=""2""","=""3s2.3p3.(4S*).4d""","=""3D*""","=""1""",5,3,,"=""T1619CA,LS""","=""""",
"=""""","=""330.8830""","=""""","=""7.8e+07""",D,"=""16.337325""","=""20.084395""","=""3s2.3p3.(4S*).4p""","=""3P""","=""0""","=""3s2.3p3.(4S*).4d""","=""3D*""","=""1""",1,3,,"=""T1619CA,LS""","=""""",
"=""331.638""","=""331.6388""","=""1900""","=""1.1e+08""",D,"=""16.335677""","=""20.074208""","=""3s2.3p3.(4S*).4p""","=""3P""","=""1""","=""3s2.3p3.(4S*).4d""","=""3D*""","=""2""",3,5,,"=""T1619CA,LS""","=""L1617""",
"=""""","=""331.7767""","=""""","=""3.6e+07""",D,"=""16.337232""","=""20.074208""","=""3s2.3p3.(4S*).4p""","=""3P""","=""2""","=""3s2.3p3.(4S*).4d""","=""3D*""","=""2""",5,5,,"=""T1619CA,LS""","=""""",
"=""333.006""","=""333.0057""","=""1200""","=""1.5e+08""",D,"=""16.337232""","=""20.060418""","=""3s2.3p3.(4S*).4p""","=""3P""","=""2""","=""3s2.3p3.(4S*).4d""","=""3D*""","=""3""",5,7,,"=""T1619CA,LS""","=""L1617""",
"=""335.431""","=""""","=""2500""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1617""",
"=""""","=""350.6411""","=""""","=""1.7e+07""",D,"=""18.143296""","=""21.679225""","=""3s2.3p3.(2D*).4p""","=""3D""","=""2""","=""3s2.3p3.(2D*).4d""","=""3D*""","=""3""",5,7,,"=""T1619CA,LS""","=""""",
"=""""","=""350.9895""","=""""","=""2.4e+07""",D,"=""18.142826""","=""21.675245""","=""3s2.3p3.(2D*).4p""","=""3D""","=""1""","=""3s2.3p3.(2D*).4d""","=""3D*""","=""2""",3,5,,"=""T1619CA,LS""","=""""",
"=""""","=""351.0362""","=""""","=""1.1e+08""",D,"=""18.143296""","=""21.675245""","=""3s2.3p3.(2D*).4p""","=""3D""","=""2""","=""3s2.3p3.(2D*).4d""","=""3D*""","=""2""",5,5,,"=""T1619CA,LS""","=""""",
"=""""","=""351.4162""","=""""","=""1.2e+08""",D,"=""18.142826""","=""21.670956""","=""3s2.3p3.(2D*).4p""","=""3D""","=""1""","=""3s2.3p3.(2D*).4d""","=""3D*""","=""1""",3,3,,"=""T1619CA,LS""","=""""",
"=""""","=""351.4630""","=""""","=""3.9e+07""",D,"=""18.143296""","=""21.670956""","=""3s2.3p3.(2D*).4p""","=""3D""","=""2""","=""3s2.3p3.(2D*).4d""","=""3D*""","=""1""",5,3,,"=""T1619CA,LS""","=""""",
"=""""","=""352.3099""","=""""","=""1.4e+08""",D,"=""18.160045""","=""21.679225""","=""3s2.3p3.(2D*).4p""","=""3D""","=""3""","=""3s2.3p3.(2D*).4d""","=""3D*""","=""3""",7,7,,"=""T1619CA,LS""","=""""",
"=""""","=""352.7088""","=""""","=""2.4e+07""",D,"=""18.160045""","=""21.675245""","=""3s2.3p3.(2D*).4p""","=""3D""","=""3""","=""3s2.3p3.(2D*).4d""","=""3D*""","=""2""",7,5,,"=""T1619CA,LS""","=""""",
"=""""","=""356.8974""","=""""","=""1.2e+08""",D,"=""18.572848""","=""22.046793""","=""3s2.3p3.(2D*).4p""","=""3P""","=""2""","=""3s2.3p3.(2D*).4d""","=""3P*""","=""2""",5,5,,"=""T1619CA,LS""","=""""",
"=""""","=""357.6955""","=""""","=""6.6e+07""",D,"=""18.572848""","=""22.039042""","=""3s2.3p3.(2D*).4p""","=""3P""","=""2""","=""3s2.3p3.(2D*).4d""","=""3P*""","=""1""",5,3,,"=""T1619CA,LS""","=""""",
"=""""","=""358.7055""","=""""","=""1.8e-02""",D,"=""0.000000""","=""3.456434""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p4""","=""1S""","=""0""",5,1,E2,"=""T761""","=""""",
"=""""","=""358.8706""","=""""","=""3.9e+07""",D,"=""18.591949""","=""22.046793""","=""3s2.3p3.(2D*).4p""","=""3P""","=""1""","=""3s2.3p3.(2D*).4d""","=""3P*""","=""2""",3,5,,"=""T1619CA,LS""","=""""",
"=""""","=""359.6776""","=""""","=""3.9e+07""",D,"=""18.591949""","=""22.039042""","=""3s2.3p3.(2D*).4p""","=""3P""","=""1""","=""3s2.3p3.(2D*).4d""","=""3P*""","=""1""",3,3,,"=""T1619CA,LS""","=""""",
"=""""","=""359.7235""","=""""","=""4.0e+04""",E,"=""18.232572""","=""21.679225""","=""3s2.3p3.(2D*).4p""","=""3F""","=""2""","=""3s2.3p3.(2D*).4d""","=""3D*""","=""3""",5,7,,"=""T1619CA,LS""","=""""",
"=""""","=""360.1393""","=""""","=""2.0e+06""",E,"=""18.232572""","=""21.675245""","=""3s2.3p3.(2D*).4p""","=""3F""","=""2""","=""3s2.3p3.(2D*).4d""","=""3D*""","=""2""",5,5,,"=""T1619CA,LS""","=""""",
"=""""","=""360.4662""","=""""","=""1.6e+08""",D,"=""18.591949""","=""22.031500""","=""3s2.3p3.(2D*).4p""","=""3P""","=""1""","=""3s2.3p3.(2D*).4d""","=""3P*""","=""0""",3,1,,"=""T1619CA,LS""","=""""",
"=""""","=""360.5428""","=""""","=""5.2e+07""",D,"=""18.600221""","=""22.039042""","=""3s2.3p3.(2D*).4p""","=""3P""","=""0""","=""3s2.3p3.(2D*).4d""","=""3P*""","=""1""",1,3,,"=""T1619CA,LS""","=""""",
"=""""","=""360.5885""","=""""","=""1.8e+07""",D,"=""18.232572""","=""21.670956""","=""3s2.3p3.(2D*).4p""","=""3F""","=""2""","=""3s2.3p3.(2D*).4d""","=""3D*""","=""1""",5,3,,"=""T1619CA,LS""","=""""",
"=""""","=""360.6571""","=""""","=""1.4e+06""",E,"=""18.241494""","=""21.679225""","=""3s2.3p3.(2D*).4p""","=""3F""","=""3""","=""3s2.3p3.(2D*).4d""","=""3D*""","=""3""",7,7,,"=""T1619CA,LS""","=""""",
"=""""","=""361.0751""","=""""","=""1.6e+07""",D,"=""18.241494""","=""21.675245""","=""3s2.3p3.(2D*).4p""","=""3F""","=""3""","=""3s2.3p3.(2D*).4d""","=""3D*""","=""2""",7,5,,"=""T1619CA,LS""","=""""",
"=""""","=""361.6048""","=""""","=""1.6e+07""",D,"=""18.250504""","=""21.679225""","=""3s2.3p3.(2D*).4p""","=""3F""","=""4""","=""3s2.3p3.(2D*).4d""","=""3D*""","=""3""",9,7,,"=""T1619CA,LS""","=""""",
"=""""","=""361.9864""","=""""","=""1.2e+08""",D,"=""18.572848""","=""21.997955""","=""3s2.3p3.(2D*).4p""","=""3P""","=""2""","=""3s2.3p3.(2D*).4d""","=""3S*""","=""1""",5,3,,"=""T1619CA,LS""","=""""",
"=""""","=""364.0164""","=""""","=""7.2e+07""",D,"=""18.591949""","=""21.997955""","=""3s2.3p3.(2D*).4p""","=""3P""","=""1""","=""3s2.3p3.(2D*).4d""","=""3S*""","=""1""",3,3,,"=""T1619CA,LS""","=""""",
"=""""","=""364.9026""","=""""","=""2.4e+07""",D,"=""18.600221""","=""21.997955""","=""3s2.3p3.(2D*).4p""","=""3P""","=""0""","=""3s2.3p3.(2D*).4d""","=""3S*""","=""1""",1,3,,"=""T1619CA,LS""","=""""",
"=""""","=""367.8902""","=""""","=""1.34e+00""",C,"=""0.086293""","=""3.456434""","=""3s2.3p4""","=""3P""","=""1""","=""3s2.3p4""","=""1S""","=""0""",3,1,M1,"=""T761""","=""""",
"=""375.103""","=""""","=""1200""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1617""",
"=""379.984""","=""379.9835""","=""1500""","=""1.6e+08""",D,"=""18.143296""","=""21.406179""","=""3s2.3p3.(2D*).4p""","=""3D""","=""2""","=""3s2.3p3.(2D*).4d""","=""3F*""","=""3""",5,7,,"=""T1619CA,LS""","=""L1617""",
"=""380.626""","=""380.6254""","=""1900""","=""1.8e+08""",D,"=""18.160045""","=""21.417426""","=""3s2.3p3.(2D*).4p""","=""3D""","=""3""","=""3s2.3p3.(2D*).4d""","=""3F*""","=""4""",7,9,,"=""T1619CA,LS""","=""L1617""",
"=""381.054""","=""381.0540""","=""1300""","=""1.5e+08""",D,"=""18.142826""","=""21.396543""","=""3s2.3p3.(2D*).4p""","=""3D""","=""1""","=""3s2.3p3.(2D*).4d""","=""3F*""","=""2""",3,5,,"=""T1619CA,LS""","=""L1617""",
"=""""","=""381.1090""","=""""","=""2.8e+07""",D,"=""18.143296""","=""21.396543""","=""3s2.3p3.(2D*).4p""","=""3D""","=""2""","=""3s2.3p3.(2D*).4d""","=""3F*""","=""2""",5,5,,"=""T1619CA,LS""","=""""",
"=""""","=""381.9441""","=""""","=""2.0e+07""",D,"=""18.160045""","=""21.406179""","=""3s2.3p3.(2D*).4p""","=""3D""","=""3""","=""3s2.3p3.(2D*).4d""","=""3F*""","=""3""",7,7,,"=""T1619CA,LS""","=""""",
"=""382.128""","=""""","=""1700""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1617""",
"=""382.868""","=""""","=""2800""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1617""",
"=""""","=""383.0813""","=""""","=""8.0e+05""",E,"=""18.160045""","=""21.396543""","=""3s2.3p3.(2D*).4p""","=""3D""","=""3""","=""3s2.3p3.(2D*).4d""","=""3F*""","=""2""",7,5,,"=""T1619CA,LS""","=""""",
"=""383.444""","=""""","=""4500""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1617""",
"=""384.646""","=""384.6453""","=""3100""","=""9.4e+07""",D,"=""15.947218""","=""19.170557""","=""3s2.3p3.(4S*).4p""","=""5P""","=""1""","=""3s2.3p3.(4S*).4d""","=""5D*""","=""2""",3,5,,"=""T1619CA,LS""","=""L1617""",
"=""384.674""","=""384.6729""","=""3900""","=""2.0e+08""",D,"=""15.947218""","=""19.170325""","=""3s2.3p3.(4S*).4p""","=""5P""","=""1""","=""3s2.3p3.(4S*).4d""","=""5D*""","=""1""",3,3,,"=""T1619CA,LS""","=""L1617""",
"=""384.689""","=""384.6879""","=""1500""","=""2.7e+08""",D,"=""15.947218""","=""19.170200""","=""3s2.3p3.(4S*).4p""","=""5P""","=""1""","=""3s2.3p3.(4S*).4d""","=""5D*""","=""0""",3,1,,"=""T1619CA,LS""","=""L1617""",
"=""385.208""","=""385.2080""","=""10000""","=""1.8e+08""",D,"=""15.952250""","=""19.170879""","=""3s2.3p3.(4S*).4p""","=""5P""","=""2""","=""3s2.3p3.(4S*).4d""","=""5D*""","=""3""",5,7,,"=""T1619CA,LS""","=""L1617""",
