obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""57.7509""","=""""","=""7.86e+02""",D,"=""7.09770""","=""28.56649""","=""2s.2p2""","=""4P""","=""3/2""","=""2p3""","=""2P*""","=""1/2""",4,2,,"=""T6335""","=""""",
"=""""","=""57.7765""","=""""","=""3.43e+03""",D,"=""7.10775""","=""28.56703""","=""2s.2p2""","=""4P""","=""5/2""","=""2p3""","=""2P*""","=""3/2""",6,4,,"=""T6335""","=""""",
"=""""","=""58.0379""","=""""","=""7.01e+07""",B,"=""28.56649""","=""49.92913""","=""2p3""","=""2P*""","=""1/2""","=""2s.2p.(3P*).5p""","=""2P""","=""3/2""",2,4,,"=""T7192LS""","=""""",
"=""""","=""58.0393""","=""""","=""3.50e+08""",B,"=""28.56703""","=""49.92913""","=""2p3""","=""2P*""","=""3/2""","=""2s.2p.(3P*).5p""","=""2P""","=""3/2""",4,4,,"=""T7192LS""","=""""",
"=""""","=""58.0652""","=""""","=""2.80e+08""",B,"=""28.56649""","=""49.91909""","=""2p3""","=""2P*""","=""1/2""","=""2s.2p.(3P*).5p""","=""2P""","=""1/2""",2,2,,"=""T7192LS""","=""""",
"=""""","=""58.0666""","=""""","=""1.40e+08""",B,"=""28.56703""","=""49.91909""","=""2p3""","=""2P*""","=""3/2""","=""2s.2p.(3P*).5p""","=""2P""","=""1/2""",4,2,,"=""T7192LS""","=""""",
"=""""","=""58.2309""","=""""","=""2.72e+07""",B,"=""25.17804""","=""46.46987""","=""2p3""","=""2D*""","=""5/2""","=""2s.2p.(3P*).4p""","=""2P""","=""3/2""",6,4,,"=""T7192LS""","=""""",
"=""""","=""58.2357""","=""""","=""3.03e+06""",C,"=""25.17981""","=""46.46987""","=""2p3""","=""2D*""","=""3/2""","=""2s.2p.(3P*).4p""","=""2P""","=""3/2""",4,4,,"=""T7192LS""","=""""",
"=""""","=""58.2555""","=""""","=""3.02e+07""",C+,"=""25.17981""","=""46.46263""","=""2p3""","=""2D*""","=""3/2""","=""2s.2p.(3P*).4p""","=""2P""","=""1/2""",4,2,,"=""T7192LS""","=""""",
"=""""","=""60.1467""","=""""","=""5.05e+08""",B,"=""16.24246""","=""36.85609""","=""2s.2p2""","=""2S""","=""1/2""","=""2s.2p.(3P*).3s""","=""2P*""","=""3/2""",2,4,,"=""T7192LS""","=""""",
"=""""","=""60.1877""","=""""","=""5.04e+08""",B,"=""16.24246""","=""36.84205""","=""2s.2p2""","=""2S""","=""1/2""","=""2s.2p.(3P*).3s""","=""2P*""","=""1/2""",2,2,,"=""T7192LS""","=""""",
"=""""","=""60.2993""","=""""","=""3.21e+06""",C,"=""18.08628""","=""38.64776""","=""2s.2p2""","=""2P""","=""1/2""","=""2s2.4p""","=""2P*""","=""3/2""",2,4,,"=""T7192LS""","=""""",
"=""""","=""60.3083""","=""""","=""1.28e+07""",C,"=""18.08628""","=""38.64467""","=""2s.2p2""","=""2P""","=""1/2""","=""2s2.4p""","=""2P*""","=""1/2""",2,2,,"=""T7192LS""","=""""",
"=""""","=""60.3393""","=""""","=""1.60e+07""",C+,"=""18.09993""","=""38.64776""","=""2s.2p2""","=""2P""","=""3/2""","=""2s2.4p""","=""2P*""","=""3/2""",4,4,,"=""T7192LS""","=""""",
"=""""","=""60.3484""","=""""","=""6.40e+06""",C,"=""18.09993""","=""38.64467""","=""2s.2p2""","=""2P""","=""3/2""","=""2s2.4p""","=""2P*""","=""1/2""",4,2,,"=""T7192LS""","=""""",
"=""""","=""66.0551""","=""""","=""2.24e+07""",B,"=""18.08628""","=""36.85609""","=""2s.2p2""","=""2P""","=""1/2""","=""2s.2p.(3P*).3s""","=""2P*""","=""3/2""",2,4,,"=""T7192LS""","=""""",
"=""""","=""66.1032""","=""""","=""1.12e+08""",B,"=""18.09993""","=""36.85609""","=""2s.2p2""","=""2P""","=""3/2""","=""2s.2p.(3P*).3s""","=""2P*""","=""3/2""",4,4,,"=""T7192LS""","=""""",
"=""""","=""66.1046""","=""""","=""8.95e+07""",B,"=""18.08628""","=""36.84205""","=""2s.2p2""","=""2P""","=""1/2""","=""2s.2p.(3P*).3s""","=""2P*""","=""1/2""",2,2,,"=""T7192LS""","=""""",
"=""""","=""66.1527""","=""""","=""4.47e+07""",B,"=""18.09993""","=""36.84205""","=""2s.2p2""","=""2P""","=""3/2""","=""2s.2p.(3P*).3s""","=""2P*""","=""1/2""",4,2,,"=""T7192LS""","=""""",
"=""""","=""67.9316""","=""""","=""4.10e+07""",B,"=""28.56649""","=""46.81783""","=""2p3""","=""2P*""","=""1/2""","=""2s.2p.(1P*).3p""","=""2P""","=""3/2""",2,4,,"=""T7192LS""","=""""",
"=""""","=""67.9335""","=""""","=""2.05e+08""",B,"=""28.56703""","=""46.81783""","=""2p3""","=""2P*""","=""3/2""","=""2s.2p.(1P*).3p""","=""2P""","=""3/2""",4,4,,"=""T7192LS""","=""""",
"=""""","=""67.9470""","=""""","=""1.64e+08""",B,"=""28.56649""","=""46.81369""","=""2p3""","=""2P*""","=""1/2""","=""2s.2p.(1P*).3p""","=""2P""","=""1/2""",2,2,,"=""T7192LS""","=""""",
"=""""","=""67.9490""","=""""","=""8.20e+07""",B,"=""28.56703""","=""46.81369""","=""2p3""","=""2P*""","=""3/2""","=""2s.2p.(1P*).3p""","=""2P""","=""1/2""",4,2,,"=""T7192LS""","=""""",
"=""68.4996""","=""68.4998""","=""500""","=""9.63e+08""",B,"=""0.00000""","=""18.09993""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s.2p2""","=""2P""","=""3/2""",2,4,,"=""T6335n""","=""L3513""",
"=""""","=""68.5393""","=""""","=""7.68e+01""",D,"=""7.09030""","=""25.17981""","=""2s.2p2""","=""4P""","=""1/2""","=""2p3""","=""2D*""","=""3/2""",2,4,,"=""T6335""","=""""",
"=""68.5513""","=""68.5515""","=""570""","=""3.83e+09""",B,"=""0.00000""","=""18.08628""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s.2p2""","=""2P""","=""1/2""",2,2,,"=""T6335n""","=""L3513""",
"=""""","=""68.5673""","=""""","=""3.22e+03""",D,"=""7.09770""","=""25.17981""","=""2s.2p2""","=""4P""","=""3/2""","=""2p3""","=""2D*""","=""3/2""",4,4,,"=""T6335""","=""""",
"=""""","=""68.5740""","=""""","=""2.19e+02""",D,"=""7.09770""","=""25.17804""","=""2s.2p2""","=""4P""","=""3/2""","=""2p3""","=""2D*""","=""5/2""",4,6,,"=""T6335""","=""""",
"=""68.5816""","=""68.5817""","=""650""","=""4.54e+09""",B,"=""0.02162""","=""18.09993""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p2""","=""2P""","=""3/2""",4,4,,"=""T6335n""","=""L3513""",
"=""""","=""68.6055""","=""""","=""4.63e+02""",D,"=""7.10775""","=""25.17981""","=""2s.2p2""","=""4P""","=""5/2""","=""2p3""","=""2D*""","=""3/2""",6,4,,"=""T6335""","=""""",
"=""""","=""68.6122""","=""""","=""1.06e+04""",D,"=""7.10775""","=""25.17804""","=""2s.2p2""","=""4P""","=""5/2""","=""2p3""","=""2D*""","=""5/2""",6,6,,"=""T6335""","=""""",
"=""68.6335""","=""68.6336""","=""500""","=""1.95e+09""",B,"=""0.02162""","=""18.08628""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p2""","=""2P""","=""1/2""",4,2,,"=""T6335n""","=""L3513""",
"=""""","=""69.1193""","=""""","=""9.22e+07""",B,"=""12.52537""","=""30.46308""","=""2s.2p2""","=""2D""","=""5/2""","=""2s2.3p""","=""2P*""","=""3/2""",6,4,,"=""T6335n""","=""""",
"=""""","=""69.1225""","=""""","=""1.02e+07""",C+,"=""12.52620""","=""30.46308""","=""2s.2p2""","=""2D""","=""3/2""","=""2s2.3p""","=""2P*""","=""3/2""",4,4,,"=""T6335n""","=""""",
"=""""","=""69.1397""","=""""","=""1.02e+08""",B,"=""12.52620""","=""30.45863""","=""2s.2p2""","=""2D""","=""3/2""","=""2s2.3p""","=""2P*""","=""1/2""",4,2,,"=""T6335n""","=""""",
"=""""","=""75.7886""","=""""","=""3.57e+08""",B,"=""30.45863""","=""46.81783""","=""2s2.3p""","=""2P*""","=""1/2""","=""2s.2p.(1P*).3p""","=""2P""","=""3/2""",2,4,,"=""T7192LS""","=""""",
"=""""","=""75.8078""","=""""","=""1.43e+09""",B,"=""30.45863""","=""46.81369""","=""2s2.3p""","=""2P*""","=""1/2""","=""2s.2p.(1P*).3p""","=""2P""","=""1/2""",2,2,,"=""T7192LS""","=""""",
"=""""","=""75.8093""","=""""","=""1.78e+09""",B,"=""30.46308""","=""46.81783""","=""2s2.3p""","=""2P*""","=""3/2""","=""2s.2p.(1P*).3p""","=""2P""","=""3/2""",4,4,,"=""T7192LS""","=""""",
"=""""","=""75.8177""","=""""","=""1.59e+09""",B,"=""38.32738""","=""54.68033""","=""2s.2p.(3P*).3p""","=""2P""","=""1/2""","=""2p2.(3P).3p""","=""2S*""","=""1/2""",2,2,,"=""T7192LS""","=""""",
"=""""","=""75.8285""","=""""","=""7.13e+08""",B,"=""30.46308""","=""46.81369""","=""2s2.3p""","=""2P*""","=""3/2""","=""2s.2p.(1P*).3p""","=""2P""","=""1/2""",4,2,,"=""T7192LS""","=""""",
"=""""","=""75.8487""","=""""","=""3.17e+09""",B,"=""38.33408""","=""54.68033""","=""2s.2p.(3P*).3p""","=""2P""","=""3/2""","=""2p2.(3P).3p""","=""2S*""","=""1/2""",4,2,,"=""T7192LS""","=""""",
"=""76.3336""","=""76.3334""","=""500""","=""9.58e+08""",B,"=""0.00000""","=""16.24246""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s.2p2""","=""2S""","=""1/2""",2,2,,"=""T6335n""","=""L3513""",
"=""76.4359""","=""76.4351""","=""570""","=""1.85e+09""",B,"=""0.02162""","=""16.24246""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p2""","=""2S""","=""1/2""",4,2,,"=""T6335n""","=""L3513""",
"=""77.1544""","=""77.1545""","=""250""","=""8.19e+08""",B,"=""7.09030""","=""23.15989""","=""2s.2p2""","=""4P""","=""1/2""","=""2p3""","=""4S*""","=""3/2""",2,4,,"=""T6335n""","=""L3513""",
"=""77.1901""","=""77.1901""","=""300""","=""1.64e+09""",B,"=""7.09770""","=""23.15989""","=""2s.2p2""","=""4P""","=""3/2""","=""2p3""","=""4S*""","=""3/2""",4,4,,"=""T6335n""","=""L3513""",
"=""77.2385""","=""77.2384""","=""350""","=""2.45e+09""",B,"=""7.10775""","=""23.15989""","=""2s.2p2""","=""4P""","=""5/2""","=""2p3""","=""4S*""","=""3/2""",6,4,,"=""T6335n""","=""L3513""",
"=""77.2891""","=""77.2889""","=""200""","=""2.09e+09""",B,"=""12.52537""","=""28.56703""","=""2s.2p2""","=""2D""","=""5/2""","=""2p3""","=""2P*""","=""3/2""",6,4,,"=""T6335n""","=""L3513""",
"=""""","=""77.2929""","=""""","=""2.36e+08""",B,"=""12.52620""","=""28.56703""","=""2s.2p2""","=""2D""","=""3/2""","=""2p3""","=""2P*""","=""3/2""",4,4,,"=""T6335n""","=""""",
"=""""","=""77.2955""","=""""","=""2.34e+09""",B,"=""12.52620""","=""28.56649""","=""2s.2p2""","=""2D""","=""3/2""","=""2p3""","=""2P*""","=""1/2""",4,2,,"=""T6335n""","=""""",
"=""77.2975""","=""""","=""150""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3513""",
"=""""","=""77.3118""","=""""","=""1.42e+08""",B,"=""33.13334""","=""49.17025""","=""2s2.3d""","=""2D""","=""3/2""","=""2s.2p.(1P*).3d""","=""2D*""","=""5/2""",4,6,,"=""T7192LS""","=""""",
"=""""","=""77.3151""","=""""","=""1.99e+09""",B,"=""33.13403""","=""49.17025""","=""2s2.3d""","=""2D""","=""5/2""","=""2s.2p.(1P*).3d""","=""2D*""","=""5/2""",6,6,,"=""T7192LS""","=""""",
"=""""","=""77.3177""","=""""","=""1.92e+09""",B,"=""33.13334""","=""49.16902""","=""2s2.3d""","=""2D""","=""3/2""","=""2s.2p.(1P*).3d""","=""2D*""","=""3/2""",4,4,,"=""T7192LS""","=""""",
"=""""","=""77.3210""","=""""","=""2.13e+08""",B,"=""33.13403""","=""49.16902""","=""2s2.3d""","=""2D""","=""5/2""","=""2s.2p.(1P*).3d""","=""2D*""","=""3/2""",6,4,,"=""T7192LS""","=""""",
"=""""","=""77.4357""","=""""","=""5.36e+07""",B,"=""30.45863""","=""46.46987""","=""2s2.3p""","=""2P*""","=""1/2""","=""2s.2p.(3P*).4p""","=""2P""","=""3/2""",2,4,,"=""T7192LS""","=""""",
"=""""","=""77.4572""","=""""","=""2.68e+08""",B,"=""30.46308""","=""46.46987""","=""2s2.3p""","=""2P*""","=""3/2""","=""2s.2p.(3P*).4p""","=""2P""","=""3/2""",4,4,,"=""T7192LS""","=""""",
"=""""","=""77.4707""","=""""","=""2.14e+08""",B,"=""30.45863""","=""46.46263""","=""2s2.3p""","=""2P*""","=""1/2""","=""2s.2p.(3P*).4p""","=""2P""","=""1/2""",2,2,,"=""T7192LS""","=""""",
"=""""","=""77.4923""","=""""","=""1.07e+08""",B,"=""30.46308""","=""46.46263""","=""2s2.3p""","=""2P*""","=""3/2""","=""2s.2p.(3P*).4p""","=""2P""","=""1/2""",4,2,,"=""T7192LS""","=""""",
"=""""","=""80.2278""","=""""","=""6.00e+06""",C+,"=""38.39248""","=""53.84649""","=""2s.2p.(3P*).3p""","=""4D""","=""1/2""","=""2s.2p.(3P*).8d""","=""4D*""","=""1/2""",2,2,,"=""T7192LS""","=""""",
"=""""","=""80.2278""","=""""","=""3.00e+06""",C+,"=""38.39248""","=""53.84649""","=""2s.2p.(3P*).3p""","=""4D""","=""1/2""","=""2s.2p.(3P*).8d""","=""4D*""","=""3/2""",2,4,,"=""T7192LS""","=""""",
"=""""","=""80.2508""","=""""","=""4.80e+06""",C+,"=""38.39689""","=""53.84649""","=""2s.2p.(3P*).3p""","=""4D""","=""3/2""","=""2s.2p.(3P*).8d""","=""4D*""","=""3/2""",4,4,,"=""T7192LS""","=""""",
"=""""","=""80.2508""","=""""","=""6.00e+06""",C+,"=""38.39689""","=""53.84649""","=""2s.2p.(3P*).3p""","=""4D""","=""3/2""","=""2s.2p.(3P*).8d""","=""4D*""","=""1/2""",4,2,,"=""T7192LS""","=""""",
"=""""","=""80.2508""","=""""","=""2.80e+06""",C+,"=""38.39689""","=""53.84649""","=""2s.2p.(3P*).3p""","=""4D""","=""3/2""","=""2s.2p.(3P*).8d""","=""4D*""","=""5/2""",4,6,,"=""T7192LS""","=""""",
"=""""","=""80.2905""","=""""","=""6.87e+06""",B,"=""38.40454""","=""53.84649""","=""2s.2p.(3P*).3p""","=""4D""","=""5/2""","=""2s.2p.(3P*).8d""","=""4D*""","=""5/2""",6,6,,"=""T7192LS""","=""""",
"=""""","=""80.2905""","=""""","=""4.19e+06""",C+,"=""38.40454""","=""53.84649""","=""2s.2p.(3P*).3p""","=""4D""","=""5/2""","=""2s.2p.(3P*).8d""","=""4D*""","=""3/2""",6,4,,"=""T7192LS""","=""""",
"=""""","=""80.2905""","=""""","=""1.71e+06""",C+,"=""38.40454""","=""53.84649""","=""2s.2p.(3P*).3p""","=""4D""","=""5/2""","=""2s.2p.(3P*).8d""","=""4D*""","=""7/2""",6,8,,"=""T7192LS""","=""""",
"=""""","=""80.3527""","=""""","=""1.02e+07""",B,"=""38.41648""","=""53.84649""","=""2s.2p.(3P*).3p""","=""4D""","=""7/2""","=""2s.2p.(3P*).8d""","=""4D*""","=""7/2""",8,8,,"=""T7192LS""","=""""",
"=""""","=""80.3527""","=""""","=""2.27e+06""",C+,"=""38.41648""","=""53.84649""","=""2s.2p.(3P*).3p""","=""4D""","=""7/2""","=""2s.2p.(3P*).8d""","=""4D*""","=""5/2""",8,6,,"=""T7192LS""","=""""",
"=""""","=""81.2828""","=""""","=""1.14e+07""",B,"=""36.84205""","=""52.09548""","=""2s.2p.(3P*).3s""","=""2P*""","=""1/2""","=""2s.2p.(3P*).6p""","=""2P""","=""3/2""",2,4,,"=""T7192LS""","=""""",
"=""""","=""81.3306""","=""""","=""4.54e+07""",B,"=""36.84205""","=""52.08652""","=""2s.2p.(3P*).3s""","=""2P*""","=""1/2""","=""2s.2p.(3P*).6p""","=""2P""","=""1/2""",2,2,,"=""T7192LS""","=""""",
"=""""","=""81.3577""","=""""","=""5.67e+07""",B,"=""36.85609""","=""52.09548""","=""2s.2p.(3P*).3s""","=""2P*""","=""3/2""","=""2s.2p.(3P*).6p""","=""2P""","=""3/2""",4,4,,"=""T7192LS""","=""""",
"=""""","=""81.4056""","=""""","=""2.26e+07""",B,"=""36.85609""","=""52.08652""","=""2s.2p.(3P*).3s""","=""2P*""","=""3/2""","=""2s.2p.(3P*).6p""","=""2P""","=""1/2""",4,2,,"=""T7192LS""","=""""",
"=""""","=""82.2062""","=""""","=""2.94e+06""",C+,"=""38.64467""","=""53.72677""","=""2s2.4p""","=""2P*""","=""1/2""","=""2s.2p.(3P*).8p""","=""2P""","=""3/2""",2,4,,"=""T7192LS""","=""""",
"=""""","=""82.2230""","=""""","=""1.47e+07""",B,"=""38.64776""","=""53.72677""","=""2s2.4p""","=""2P*""","=""3/2""","=""2s.2p.(3P*).8p""","=""2P""","=""3/2""",4,4,,"=""T7192LS""","=""""",
"=""""","=""82.2329""","=""""","=""1.17e+07""",C+,"=""38.64467""","=""53.72188""","=""2s2.4p""","=""2P*""","=""1/2""","=""2s.2p.(3P*).8p""","=""2P""","=""1/2""",2,2,,"=""T7192LS""","=""""",
"=""""","=""82.2497""","=""""","=""5.87e+06""",C+,"=""38.64776""","=""53.72188""","=""2s2.4p""","=""2P*""","=""3/2""","=""2s.2p.(3P*).8p""","=""2P""","=""1/2""",4,2,,"=""T7192LS""","=""""",
"=""""","=""82.3314""","=""""","=""2.38e+07""",B,"=""27.43798""","=""42.49713""","=""2s2.3s""","=""2S""","=""1/2""","=""2s.2p.(3P*).3d""","=""2P*""","=""1/2""",2,2,,"=""T7192LS""","=""""",
"=""""","=""82.3796""","=""""","=""2.38e+07""",B,"=""27.43798""","=""42.48833""","=""2s2.3s""","=""2S""","=""1/2""","=""2s.2p.(3P*).3d""","=""2P*""","=""3/2""",2,4,,"=""T7192LS""","=""""",
"=""""","=""82.4575""","=""""","=""6.30e+07""",B,"=""30.45863""","=""45.4948""","=""2s2.3p""","=""2P*""","=""1/2""","=""2s2.8d""","=""2D""","=""3/2""",2,4,,"=""T7192LS""","=""""",
"=""""","=""82.4819""","=""""","=""7.55e+07""",B,"=""30.46308""","=""45.4948""","=""2s2.3p""","=""2P*""","=""3/2""","=""2s2.8d""","=""2D""","=""5/2""",4,6,,"=""T7192LS""","=""""",
"=""""","=""82.4819""","=""""","=""1.26e+07""",B,"=""30.46308""","=""45.4948""","=""2s2.3p""","=""2P*""","=""3/2""","=""2s2.8d""","=""2D""","=""3/2""",4,4,,"=""T7192LS""","=""""",
"=""""","=""83.4515""","=""""","=""3.17e+06""",C,"=""38.39248""","=""53.24951""","=""2s.2p.(3P*).3p""","=""4D""","=""1/2""","=""2s.2p.(3P*).7d""","=""4P*""","=""1/2""",2,2,,"=""T7192LS""","=""""",
"=""""","=""83.4515""","=""""","=""3.17e+05""",D,"=""38.39248""","=""53.24951""","=""2s.2p.(3P*).3p""","=""4D""","=""1/2""","=""2s.2p.(3P*).7d""","=""4P*""","=""3/2""",2,4,,"=""T7192LS""","=""""",
"=""""","=""83.4763""","=""""","=""3.16e+06""",C,"=""38.39689""","=""53.24951""","=""2s.2p.(3P*).3p""","=""4D""","=""3/2""","=""2s.2p.(3P*).7d""","=""4P*""","=""1/2""",4,2,,"=""T7192LS""","=""""",
"=""""","=""83.4763""","=""""","=""2.02e+06""",C,"=""38.39689""","=""53.24951""","=""2s.2p.(3P*).3p""","=""4D""","=""3/2""","=""2s.2p.(3P*).7d""","=""4P*""","=""3/2""",4,4,,"=""T7192LS""","=""""",
"=""""","=""83.4763""","=""""","=""1.27e+05""",D,"=""38.39689""","=""53.24951""","=""2s.2p.(3P*).3p""","=""4D""","=""3/2""","=""2s.2p.(3P*).7d""","=""4P*""","=""5/2""",4,6,,"=""T7192LS""","=""""",
"=""""","=""83.5026""","=""""","=""5.82e+06""",C+,"=""38.39248""","=""53.24041""","=""2s.2p.(3P*).3p""","=""4D""","=""1/2""","=""2s.2p.(3P*).7d""","=""4D*""","=""1/2""",2,2,,"=""T7192LS""","=""""",
"=""""","=""83.5026""","=""""","=""2.91e+06""",C+,"=""38.39248""","=""53.24041""","=""2s.2p.(3P*).3p""","=""4D""","=""1/2""","=""2s.2p.(3P*).7d""","=""4D*""","=""3/2""",2,4,,"=""T7192LS""","=""""",
"=""""","=""83.5193""","=""""","=""3.98e+06""",C+,"=""38.40454""","=""53.24951""","=""2s.2p.(3P*).3p""","=""4D""","=""5/2""","=""2s.2p.(3P*).7d""","=""4P*""","=""3/2""",6,4,,"=""T7192LS""","=""""",
"=""""","=""83.5193""","=""""","=""1.14e+06""",C,"=""38.40454""","=""53.24951""","=""2s.2p.(3P*).3p""","=""4D""","=""5/2""","=""2s.2p.(3P*).7d""","=""4P*""","=""5/2""",6,6,,"=""T7192LS""","=""""",
"=""""","=""83.5275""","=""""","=""4.65e+06""",C+,"=""38.39689""","=""53.24041""","=""2s.2p.(3P*).3p""","=""4D""","=""3/2""","=""2s.2p.(3P*).7d""","=""4D*""","=""3/2""",4,4,,"=""T7192LS""","=""""",
"=""""","=""83.5275""","=""""","=""5.81e+06""",C+,"=""38.39689""","=""53.24041""","=""2s.2p.(3P*).3p""","=""4D""","=""3/2""","=""2s.2p.(3P*).7d""","=""4D*""","=""1/2""",4,2,,"=""T7192LS""","=""""",
"=""""","=""83.5275""","=""""","=""2.71e+06""",C+,"=""38.39689""","=""53.24041""","=""2s.2p.(3P*).3p""","=""4D""","=""3/2""","=""2s.2p.(3P*).7d""","=""4D*""","=""5/2""",4,6,,"=""T7192LS""","=""""",
"=""""","=""83.5705""","=""""","=""6.66e+06""",B,"=""38.40454""","=""53.24041""","=""2s.2p.(3P*).3p""","=""4D""","=""5/2""","=""2s.2p.(3P*).7d""","=""4D*""","=""5/2""",6,6,,"=""T7192LS""","=""""",
"=""""","=""83.5705""","=""""","=""4.06e+06""",C+,"=""38.40454""","=""53.24041""","=""2s.2p.(3P*).3p""","=""4D""","=""5/2""","=""2s.2p.(3P*).7d""","=""4D*""","=""3/2""",6,4,,"=""T7192LS""","=""""",
"=""""","=""83.5705""","=""""","=""1.65e+06""",C+,"=""38.40454""","=""53.24041""","=""2s.2p.(3P*).3p""","=""4D""","=""5/2""","=""2s.2p.(3P*).7d""","=""4D*""","=""7/2""",6,8,,"=""T7192LS""","=""""",
"=""""","=""83.5865""","=""""","=""5.04e+06""",C+,"=""38.41648""","=""53.24951""","=""2s.2p.(3P*).3p""","=""4D""","=""7/2""","=""2s.2p.(3P*).7d""","=""4P*""","=""5/2""",8,6,,"=""T7192LS""","=""""",
"=""""","=""83.6378""","=""""","=""9.93e+06""",B,"=""38.41648""","=""53.24041""","=""2s.2p.(3P*).3p""","=""4D""","=""7/2""","=""2s.2p.(3P*).7d""","=""4D*""","=""7/2""",8,8,,"=""T7192LS""","=""""",
"=""""","=""83.6378""","=""""","=""2.20e+06""",C+,"=""38.41648""","=""53.24041""","=""2s.2p.(3P*).3p""","=""4D""","=""7/2""","=""2s.2p.(3P*).7d""","=""4D*""","=""5/2""",8,6,,"=""T7192LS""","=""""",
"=""""","=""83.8021""","=""""","=""3.88e+07""",B,"=""30.45863""","=""45.25351""","=""2s2.3p""","=""2P*""","=""1/2""","=""2s2.8s""","=""2S""","=""1/2""",2,2,,"=""T7192LS""","=""""",
"=""""","=""83.8273""","=""""","=""7.76e+07""",B,"=""30.46308""","=""45.25351""","=""2s2.3p""","=""2P*""","=""3/2""","=""2s2.8s""","=""2S""","=""1/2""",4,2,,"=""T7192LS""","=""""",
"=""""","=""84.7514""","=""""","=""4.15e+07""",B,"=""25.17804""","=""39.80721""","=""2p3""","=""2D*""","=""5/2""","=""2s.2p.(3P*).3p""","=""2D""","=""5/2""",6,6,,"=""T7192LS""","=""""",
"=""""","=""84.7616""","=""""","=""2.96e+06""",C+,"=""25.17981""","=""39.80721""","=""2p3""","=""2D*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2D""","=""5/2""",4,6,,"=""T7192LS""","=""""",
"=""""","=""84.8151""","=""""","=""4.44e+06""",C+,"=""25.17804""","=""39.79622""","=""2p3""","=""2D*""","=""5/2""","=""2s.2p.(3P*).3p""","=""2D""","=""3/2""",6,4,,"=""T7192LS""","=""""",
"=""""","=""84.8253""","=""""","=""3.99e+07""",B,"=""25.17981""","=""39.79622""","=""2p3""","=""2D*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2D""","=""3/2""",4,4,,"=""T7192LS""","=""""",
"=""""","=""84.8266""","=""""","=""6.81e+07""",B,"=""33.13334""","=""47.7495""","=""2s2.3d""","=""2D""","=""3/2""","=""2s.2p.(3P*).4d""","=""2D*""","=""3/2""",4,4,,"=""T7192LS""","=""""",
"=""""","=""84.8266""","=""""","=""5.05e+06""",C+,"=""33.13334""","=""47.7495""","=""2s2.3d""","=""2D""","=""3/2""","=""2s.2p.(3P*).4d""","=""2D*""","=""5/2""",4,6,,"=""T7192LS""","=""""",
"=""""","=""84.8306""","=""""","=""7.06e+07""",B,"=""33.13403""","=""47.7495""","=""2s2.3d""","=""2D""","=""5/2""","=""2s.2p.(3P*).4d""","=""2D*""","=""5/2""",6,6,,"=""T7192LS""","=""""",
"=""""","=""84.8306""","=""""","=""7.57e+06""",C+,"=""33.13403""","=""47.7495""","=""2s2.3d""","=""2D""","=""5/2""","=""2s.2p.(3P*).4d""","=""2D*""","=""3/2""",6,4,,"=""T7192LS""","=""""",
"=""""","=""85.4241""","=""""","=""4.62e+06""",C,"=""39.33939""","=""53.85335""","=""2s.2p.(3P*).3p""","=""4P""","=""1/2""","=""2s.2p.(3P*).8d""","=""4P*""","=""1/2""",2,2,,"=""T7192LS""","=""""",
"=""""","=""85.4241""","=""""","=""1.16e+07""",B,"=""39.33939""","=""53.85335""","=""2s.2p.(3P*).3p""","=""4P""","=""1/2""","=""2s.2p.(3P*).8d""","=""4P*""","=""3/2""",2,4,,"=""T7192LS""","=""""",
"=""""","=""85.4552""","=""""","=""3.69e+06""",C+,"=""39.34467""","=""53.85335""","=""2s.2p.(3P*).3p""","=""4P""","=""3/2""","=""2s.2p.(3P*).8d""","=""4P*""","=""3/2""",4,4,,"=""T7192LS""","=""""",
"=""""","=""85.4552""","=""""","=""2.31e+07""",B,"=""39.34467""","=""53.85335""","=""2s.2p.(3P*).3p""","=""4P""","=""3/2""","=""2s.2p.(3P*).8d""","=""4P*""","=""1/2""",4,2,,"=""T7192LS""","=""""",
"=""""","=""85.4552""","=""""","=""8.31e+06""",B,"=""39.34467""","=""53.85335""","=""2s.2p.(3P*).3p""","=""4P""","=""3/2""","=""2s.2p.(3P*).8d""","=""4P*""","=""5/2""",4,6,,"=""T7192LS""","=""""",
"=""""","=""85.4645""","=""""","=""2.16e+07""",B,"=""39.33939""","=""53.84649""","=""2s.2p.(3P*).3p""","=""4P""","=""1/2""","=""2s.2p.(3P*).8d""","=""4D*""","=""3/2""",2,4,,"=""T7192LS""","=""""",
