Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Reference
"=""2s.2p.(3P*).8d""","=""4P*""","=""1/2""",2,"=""""","=""53.85335""","=""""","=""""","="""""
"=""2s.2p.(3P*).8d""","=""4P*""","=""3/2""",4,"=""""","=""53.85335""","=""""","=""""","="""""
"=""2s.2p.(3P*).8d""","=""4P*""","=""5/2""",6,"=""""","=""53.85335""","=""""","=""""","="""""
"=""2s.2p.(3P*).8d""","=""2F*""","=""7/2""",8,"=""""","=""""","=""""","=""""","="""""
"=""2s.2p.(3P*).8d""","=""2F*""","=""5/2""",6,"=""""","=""53.86774""","=""""","=""""","="""""
"=""2s.2p.(3P*).8d""","=""2P*""","=""3/2""",4,"=""""","=""53.89240""","=""""","=""""","="""""
"=""2s.2p.(3P*).8d""","=""2P*""","=""1/2""",2,"=""""","=""53.89984""","=""""","=""""","="""""
"=""2s.2p.(3P*).9p""","=""2D""","=""3/2""",4,"=""""","=""54.19789""","=""""","=""""","="""""
"=""2s.2p.(3P*).9p""","=""2D""","=""5/2""",6,"=""""","=""54.21290""","=""""","=""""","="""""
"=""2s.2p.(3P*).9d""","=""4D*""","=""1/2""",2,"=""""","=""54.26549""","=""""","=""""","="""""
"=""2s.2p.(3P*).9d""","=""4D*""","=""3/2""",4,"=""""","=""54.26549""","=""""","=""""","="""""
"=""2s.2p.(3P*).9d""","=""4D*""","=""5/2""",6,"=""""","=""54.26549""","=""""","=""""","="""""
"=""2s.2p.(3P*).9d""","=""4D*""","=""7/2""",8,"=""""","=""54.26549""","=""""","=""""","="""""
"=""2s.2p.(3P*).9d""","=""4P*""","=""1/2""",2,"=""""","=""54.27392""","=""""","=""""","="""""
"=""2s.2p.(3P*).9d""","=""4P*""","=""3/2""",4,"=""""","=""54.27392""","=""""","=""""","="""""
"=""2s.2p.(3P*).9d""","=""4P*""","=""5/2""",6,"=""""","=""54.27392""","=""""","=""""","="""""
"=""2s.2p.(3P*).9d""","=""2P*""","=""3/2""",4,"=""""","=""54.29288""","=""""","=""""","="""""
"=""2s.2p.(3P*).9d""","=""2P*""","=""1/2""",2,"=""""","=""54.29908""","=""""","=""""","="""""
"=""2s.2p.(3P*).10p""","=""2D""","=""3/2""",4,"=""""","=""54.50358""","=""""","=""""","="""""
"=""2s.2p.(3P*).10p""","=""2D""","=""5/2""",6,"=""""","=""54.51660""","=""""","=""""","="""""
"=""2s.2p.(3P*).10d""","=""4D*""","=""1/2""",2,"=""""","=""54.56004""","=""""","=""""","="""""
"=""2s.2p.(3P*).10d""","=""4D*""","=""3/2""",4,"=""""","=""54.56004""","=""""","=""""","="""""
"=""2s.2p.(3P*).10d""","=""4D*""","=""5/2""",6,"=""""","=""54.56004""","=""""","=""""","="""""
"=""2s.2p.(3P*).10d""","=""4D*""","=""7/2""",8,"=""""","=""54.56004""","=""""","=""""","="""""
"=""2s.2p.(1P*).4p""","=""2D""","=""3/2""",4,"=""""","=""54.65904""","=""""","=""""","="""""
"=""2s.2p.(1P*).4p""","=""2D""","=""5/2""",6,"=""""","=""54.66189""","=""""","=""""","="""""
"=""2p2.(3P).3p""","=""2S*""","=""1/2""",2,"=""""","=""54.68033""","=""""","=""""","="""""
"=""2s.2p.(3P*).11p""","=""2D""","=""3/2""",4,"=""""","=""""","=""""","=""""","="""""
"=""2s.2p.(3P*).11p""","=""2D""","=""5/2""",6,"=""""","=""54.7560""","=""""","=""""","="""""
"=""2s.2p.(3P*).11d""","=""4D*""","=""1/2""",2,"=""""","=""54.77752""","=""""","=""""","="""""
"=""2s.2p.(3P*).11d""","=""4D*""","=""3/2""",4,"=""""","=""54.77752""","=""""","=""""","="""""
"=""2s.2p.(3P*).11d""","=""4D*""","=""5/2""",6,"=""""","=""54.77752""","=""""","=""""","="""""
"=""2s.2p.(3P*).11d""","=""4D*""","=""7/2""",8,"=""""","=""54.77752""","=""""","=""""","="""""
"=""2s.2p.(1P*).4p""","=""2P""","=""1/2""",2,"=""""","=""54.8523""","=""""","=""""","="""""
"=""2s.2p.(1P*).4p""","=""2P""","=""3/2""",4,"=""""","=""54.8523""","=""""","=""""","="""""
"=""2s.2p.(3P*).12p""","=""2D""","=""3/2""",4,"=""""","=""""","=""""","=""""","="""""
"=""2s.2p.(3P*).12p""","=""2D""","=""5/2""",6,"=""""","=""54.9215""","=""""","=""""","="""""
"=""2s.2p.(3P*).12d""","=""4D*""","=""1/2""",2,"=""""","=""54.94323""","=""""","=""""","="""""
"=""2s.2p.(3P*).12d""","=""4D*""","=""3/2""",4,"=""""","=""54.94323""","=""""","=""""","="""""
"=""2s.2p.(3P*).12d""","=""4D*""","=""5/2""",6,"=""""","=""54.94323""","=""""","=""""","="""""
"=""2s.2p.(3P*).12d""","=""4D*""","=""7/2""",8,"=""""","=""54.94323""","=""""","=""""","="""""
"=""2s.2p.(3P*).13p""","=""2D""","=""3/2""",4,"=""""","=""""","=""""","=""""","="""""
"=""2s.2p.(3P*).13p""","=""2D""","=""5/2""",6,"=""""","=""55.0518""","=""""","=""""","="""""
"=""2s.2p.(3P*).13d""","=""4D*""","=""1/2""",2,"=""""","=""55.07092""","=""""","=""""","="""""
"=""2s.2p.(3P*).13d""","=""4D*""","=""3/2""",4,"=""""","=""55.07092""","=""""","=""""","="""""
"=""2s.2p.(3P*).13d""","=""4D*""","=""5/2""",6,"=""""","=""55.07092""","=""""","=""""","="""""
"=""2s.2p.(3P*).13d""","=""4D*""","=""7/2""",8,"=""""","=""55.07092""","=""""","=""""","="""""
"=""2s.2p.(3P*).14p""","=""2D""","=""3/2""",4,"=""""","=""""","=""""","=""""","="""""
"=""2s.2p.(3P*).14p""","=""2D""","=""5/2""",6,"=""""","=""55.157""","=""""","=""""","="""""
"=""2s.2p.(3P*).14d""","=""4D*""","=""1/2""",2,"=""""","=""55.17244""","=""""","=""""","="""""
"=""2s.2p.(3P*).14d""","=""4D*""","=""3/2""",4,"=""""","=""55.17244""","=""""","=""""","="""""
"=""2s.2p.(3P*).14d""","=""4D*""","=""5/2""",6,"=""""","=""55.17244""","=""""","=""""","="""""
"=""2s.2p.(3P*).14d""","=""4D*""","=""7/2""",8,"=""""","=""55.17244""","=""""","=""""","="""""
"=""2s.2p.(3P*).15d""","=""4D*""","=""1/2""",2,"=""""","=""55.25662""","=""""","=""""","="""""
"=""2s.2p.(3P*).15d""","=""4D*""","=""3/2""",4,"=""""","=""55.25662""","=""""","=""""","="""""
"=""2s.2p.(3P*).15d""","=""4D*""","=""5/2""",6,"=""""","=""55.25662""","=""""","=""""","="""""
"=""2s.2p.(3P*).15d""","=""4D*""","=""7/2""",8,"=""""","=""55.25662""","=""""","=""""","="""""
"=""2s.2p.(1P*).4d""","=""2F*""","=""5/2""",6,"=""[""","=""55.5605""","=""]""","=""""","="""""
"=""2s.2p.(1P*).4d""","=""2F*""","=""7/2""",8,"=""[""","=""55.5605""","=""]""","=""""","="""""
"=""2s.2p.(1P*).4d""","=""2D*""","=""3/2""",4,"=""""","=""55.6410""","=""""","=""""","="""""
"=""2s.2p.(1P*).4d""","=""2D*""","=""5/2""",6,"=""""","=""55.6410""","=""""","=""""","="""""
"=""N IV (2s.2p 3P*<0>)""","=""Limit""","=""---""",,"=""""","=""55.78210""","=""""","=""""","="""""
"=""N IV (2s.2p 3P*<1>)""","=""Limit""","=""---""",,"=""""","=""55.78993""","=""""","=""""","="""""
"=""N IV (2s.2p 3P*<2>)""","=""Limit""","=""---""",,"=""""","=""55.80778""","=""""","=""""","="""""
"=""2s.2p.(1P*).5p""","=""2D""","=""3/2""",4,"=""""","=""58.1093""","=""""","=""""","="""""
"=""2s.2p.(1P*).5p""","=""2D""","=""5/2""",6,"=""""","=""58.1093""","=""""","=""""","="""""
"=""2s.2p.(1P*).5p""","=""2P""","=""1/2""",2,"=""""","=""58.1854""","=""""","=""""","="""""
"=""2s.2p.(1P*).5p""","=""2P""","=""3/2""",4,"=""""","=""58.1854""","=""""","=""""","="""""
"=""2p2.(3P).4p""","=""4D*""","=""1/2""",2,"=""""","=""""","=""""","=""""","="""""
"=""2p2.(3P).4p""","=""4D*""","=""3/2""",4,"=""""","=""60.20640""","=""""","=""""","="""""
"=""2p2.(3P).4p""","=""4D*""","=""5/2""",6,"=""""","=""60.21527""","=""""","=""""","="""""
"=""2p2.(3P).4p""","=""4D*""","=""7/2""",8,"=""""","=""60.23030""","=""""","=""""","="""""
"=""2p2.(3P).4p""","=""4P*""","=""1/2""",2,"=""""","=""60.35325""","=""""","=""""","="""""
"=""2p2.(3P).4p""","=""4P*""","=""3/2""",4,"=""""","=""60.35325""","=""""","=""""","="""""
"=""2p2.(3P).4p""","=""4P*""","=""5/2""",6,"=""""","=""60.35325""","=""""","=""""","="""""
"=""2p2.(3P).4p""","=""4S*""","=""3/2""",4,"=""""","=""60.65543""","=""""","=""""","="""""
"=""2p2.(3P).5p""","=""4D*""","=""1/2""",2,"=""""","=""63.6782""","=""""","=""""","="""""
"=""2p2.(3P).5p""","=""4D*""","=""3/2""",4,"=""""","=""63.6782""","=""""","=""""","="""""
"=""2p2.(3P).5p""","=""4D*""","=""5/2""",6,"=""""","=""63.6782""","=""""","=""""","="""""
"=""2p2.(3P).5p""","=""4D*""","=""7/2""",8,"=""""","=""63.6782""","=""""","=""""","="""""
"=""2p2.(3P).5p""","=""4P*""","=""1/2""",2,"=""""","=""63.73477""","=""""","=""""","="""""
"=""2p2.(3P).5p""","=""4P*""","=""3/2""",4,"=""""","=""63.73477""","=""""","=""""","="""""
"=""2p2.(3P).5p""","=""4P*""","=""5/2""",6,"=""""","=""63.73477""","=""""","=""""","="""""
"=""2p2.(3P).5p""","=""4S*""","=""3/2""",4,"=""""","=""63.87295""","=""""","=""""","="""""
"=""2p2.(3P).6p""","=""4D*""","=""1/2""",2,"=""""","=""65.4629""","=""""","=""""","="""""
"=""2p2.(3P).6p""","=""4D*""","=""3/2""",4,"=""""","=""65.4629""","=""""","=""""","="""""
"=""2p2.(3P).6p""","=""4D*""","=""5/2""",6,"=""""","=""65.4629""","=""""","=""""","="""""
"=""2p2.(3P).6p""","=""4D*""","=""7/2""",8,"=""""","=""65.4629""","=""""","=""""","="""""
"=""2p2.(3P).6p""","=""4P*""","=""1/2""",2,"=""""","=""65.49204""","=""""","=""""","="""""
"=""2p2.(3P).6p""","=""4P*""","=""3/2""",4,"=""""","=""65.49204""","=""""","=""""","="""""
"=""2p2.(3P).6p""","=""4P*""","=""5/2""",6,"=""""","=""65.49204""","=""""","=""""","="""""
"=""2p2.(3P).6p""","=""4S*""","=""3/2""",4,"=""""","=""65.56691""","=""""","=""""","="""""
"=""2p2.(3P).7p""","=""4D*""","=""1/2""",2,"=""""","=""66.5071""","=""""","=""""","="""""
"=""2p2.(3P).7p""","=""4D*""","=""3/2""",4,"=""""","=""66.5071""","=""""","=""""","="""""
"=""2p2.(3P).7p""","=""4D*""","=""5/2""",6,"=""""","=""66.5071""","=""""","=""""","="""""
"=""2p2.(3P).7p""","=""4D*""","=""7/2""",8,"=""""","=""66.5071""","=""""","=""""","="""""
"=""2p2.(3P).7p""","=""4P*""","=""1/2""",2,"=""""","=""66.52419""","=""""","=""""","="""""
"=""2p2.(3P).7p""","=""4P*""","=""3/2""",4,"=""""","=""66.52419""","=""""","=""""","="""""
"=""2p2.(3P).7p""","=""4P*""","=""5/2""",6,"=""""","=""66.52419""","=""""","=""""","="""""
"=""2p2.(3P).7p""","=""4S*""","=""3/2""",4,"=""""","=""66.56978""","=""""","=""""","="""""
