obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""44.144""","=""44.14513+""","=""2""","=""""",,"=""0.941702""","=""29.027288""","=""4s2.4p2""","=""3P""","=""2""","=""4s2.4p.4d""","=""1F*""","=""3""",5,7,,"=""""","=""L10324""",
"=""45.208""","=""45.2073+""","=""5""","=""""",,"=""2.445332""","=""29.8710""","=""4s2.4p2""","=""1D""","=""2""","=""4s2.4p.5s""","=""3P*""","=""1""",5,3,,"=""""","=""L9919""",
"=""45.715""","=""45.714952+""","=""4""","=""""",,"=""0.00000""","=""27.121148""","=""4s2.4p2""","=""3P""","=""0""","=""4s2.4p.4d""","=""3D*""","=""1""",1,3,,"=""""","=""L10324""",
"=""46.277""","=""46.27907+""","=""7""","=""""",,"=""0.464055""","=""27.254612""","=""4s2.4p2""","=""3P""","=""1""","=""4s2.4p.4d""","=""3D*""","=""2""",3,5,,"=""""","=""L10324""",
"=""46.511""","=""46.51077+""","=""6""","=""""",,"=""0.464055""","=""27.121148""","=""4s2.4p2""","=""3P""","=""1""","=""4s2.4p.4d""","=""3D*""","=""1""",3,3,,"=""""","=""L10324""",
"=""46.643""","=""46.64224+""","=""7""","=""""",,"=""2.445332""","=""29.027288""","=""4s2.4p2""","=""1D""","=""2""","=""4s2.4p.4d""","=""1F*""","=""3""",5,7,,"=""""","=""L10324""",
"=""46.745""","=""46.743635+""","=""6""","=""""",,"=""0.00000""","=""26.524295""","=""4s2.4p2""","=""3P""","=""0""","=""4s2.4p.4d""","=""3P*""","=""1""",1,3,,"=""""","=""L10324""",
"=""46.920""","=""46.91935+""","=""2""","=""""",,"=""0.464055""","=""26.889016""","=""4s2.4p2""","=""3P""","=""1""","=""4s2.4p.4d""","=""1D*""","=""2""",3,5,,"=""""","=""L10324""",
"=""47.020""","=""47.01957+""","=""5""","=""""",,"=""0.464055""","=""26.832695""","=""4s2.4p2""","=""3P""","=""1""","=""4s2.4p.4d""","=""3P*""","=""0""",3,1,,"=""""","=""L10324""",
"=""47.121""","=""47.11915+""","=""5""","=""""",,"=""0.941702""","=""27.254612""","=""4s2.4p2""","=""3P""","=""2""","=""4s2.4p.4d""","=""3D*""","=""2""",5,5,,"=""""","=""L10324""",
"=""47.219""","=""47.21742+""","=""7*""","=""""",,"=""0.941702""","=""27.199848""","=""4s2.4p2""","=""3P""","=""2""","=""4s2.4p.4d""","=""3D*""","=""3""",5,7,,"=""""","=""L10324""",
"=""47.219""","=""47.2168+""","=""7*""","=""""",,"=""4.860667""","=""31.1192""","=""4s2.4p2""","=""1S""","=""0""","=""4s2.4p.5s""","=""1P*""","=""1""",1,3,,"=""""","=""L10324""",
"=""47.359""","=""47.35937+""","=""5""","=""""",,"=""0.941702""","=""27.121148""","=""4s2.4p2""","=""3P""","=""2""","=""4s2.4p.4d""","=""3D*""","=""1""",5,3,,"=""""","=""L10324""",
"=""47.575""","=""47.57600+""","=""6""","=""""",,"=""0.464055""","=""26.524295""","=""4s2.4p2""","=""3P""","=""1""","=""4s2.4p.4d""","=""3P*""","=""1""",3,3,,"=""""","=""L10324""",
"=""47.782""","=""47.78306+""","=""5""","=""""",,"=""0.941702""","=""26.889016""","=""4s2.4p2""","=""3P""","=""2""","=""4s2.4p.4d""","=""1D*""","=""2""",5,5,,"=""""","=""L10324""",
"=""48.013""","=""48.01113+""","=""2""","=""""",,"=""18.385218""","=""44.20927""","=""4s.4p3""","=""3P*""","=""1""","=""4p4""","=""1S""","=""0""",3,1,,"=""""","=""L7272""",
"=""48.172""","=""48.17102+""","=""6""","=""""",,"=""0.464055""","=""26.202395""","=""4s2.4p2""","=""3P""","=""1""","=""4s2.4p.4d""","=""3P*""","=""2""",3,5,,"=""""","=""L10324""",
"=""48.464""","=""48.46428+""","=""3""","=""""",,"=""0.941702""","=""26.524295""","=""4s2.4p2""","=""3P""","=""2""","=""4s2.4p.4d""","=""3P*""","=""1""",5,3,,"=""""","=""L10324""",
"=""49.081""","=""49.08187+""","=""7""","=""""",,"=""0.941702""","=""26.202395""","=""4s2.4p2""","=""3P""","=""2""","=""4s2.4p.4d""","=""3P*""","=""2""",5,5,,"=""""","=""L10324""",
"=""49.572""","=""49.5732+""","=""7""","=""""",,"=""4.860667""","=""29.8710""","=""4s2.4p2""","=""1S""","=""0""","=""4s2.4p.5s""","=""3P*""","=""1""",1,3,,"=""""","=""L9919""",
"=""49.975""","=""49.97493+""","=""2""","=""""",,"=""2.445332""","=""27.254612""","=""4s2.4p2""","=""1D""","=""2""","=""4s2.4p.4d""","=""3D*""","=""2""",5,5,,"=""""","=""L10324""",
"=""50.084""","=""50.08549+""","=""2""","=""""",,"=""2.445332""","=""27.199848""","=""4s2.4p2""","=""1D""","=""2""","=""4s2.4p.4d""","=""3D*""","=""3""",5,7,,"=""""","=""L10324""",
"=""50.245""","=""50.24523+""","=""2""","=""""",,"=""2.445332""","=""27.121148""","=""4s2.4p2""","=""1D""","=""2""","=""4s2.4p.4d""","=""3D*""","=""1""",5,3,,"=""""","=""L10324""",
"=""50.373""","=""50.37361+""","=""7""","=""""",,"=""4.860667""","=""29.473596""","=""4s2.4p2""","=""1S""","=""0""","=""4s2.4p.4d""","=""1P*""","=""1""",1,3,,"=""""","=""L10324""",
"=""50.723""","=""50.72239+""","=""2""","=""""",,"=""2.445332""","=""26.889016""","=""4s2.4p2""","=""1D""","=""2""","=""4s2.4p.4d""","=""1D*""","=""2""",5,5,,"=""""","=""L10324""",
"=""51.535""","=""51.53548+""","=""6""","=""""",,"=""0.00000""","=""24.058025""","=""4s2.4p2""","=""3P""","=""0""","=""4s.4p3""","=""1P*""","=""1""",1,3,,"=""""","=""L10324""",
"=""52.187""","=""52.18835+""","=""3""","=""""",,"=""2.445332""","=""26.202395""","=""4s2.4p2""","=""1D""","=""2""","=""4s2.4p.4d""","=""3P*""","=""2""",5,5,,"=""""","=""L10324""",
"=""52.549""","=""52.54910+""","=""4""","=""""",,"=""0.464055""","=""24.058025""","=""4s2.4p2""","=""3P""","=""1""","=""4s.4p3""","=""1P*""","=""1""",3,3,,"=""""","=""L10324""",
"=""52.657""","=""52.6567+""","=""9""","=""""",,"=""16.075563""","=""39.62131""","=""4s.4p3""","=""3D*""","=""1""","=""4p4""","=""3P""","=""0""",3,1,,"=""""","=""L7272""",
"=""53.004""","=""53.0050+""","=""6""","=""""",,"=""16.090579""","=""39.48161""","=""4s.4p3""","=""3D*""","=""2""","=""4p4""","=""3P""","=""1""",5,3,,"=""""","=""L7272""",
"=""53.608""","=""53.609+""","=""11l""","=""""",,"=""0.464055""","=""23.5916""","=""4s2.4p2""","=""3P""","=""1""","=""4s2.4p.4d""","=""3F*""","=""2""",3,5,,"=""""","=""L9919""",
"=""53.634""","=""53.63491+""","=""10""","=""""",,"=""0.941702""","=""24.058025""","=""4s2.4p2""","=""3P""","=""2""","=""4s.4p3""","=""1P*""","=""1""",5,3,,"=""""","=""L10324""",
"=""53.950""","=""53.951+""","=""11w""","=""""",,"=""0.941702""","=""23.9226""","=""4s2.4p2""","=""3P""","=""2""","=""4s2.4p.4d""","=""3F*""","=""3""",5,7,,"=""""","=""L9919""",
"=""54.035""","=""54.03550+""","=""10""","=""""",,"=""0.00000""","=""22.944955""","=""4s2.4p2""","=""3P""","=""0""","=""4s.4p3""","=""3S*""","=""1""",1,3,,"=""""","=""L10324""",
"=""54.738""","=""54.739+""","=""9""","=""""",,"=""0.941702""","=""23.5916""","=""4s2.4p2""","=""3P""","=""2""","=""4s2.4p.4d""","=""3F*""","=""2""",5,5,,"=""""","=""L9919""",
"=""54.769""","=""54.7687+""","=""1l""","=""""",,"=""18.432534""","=""41.07034""","=""4s.4p3""","=""3P*""","=""2""","=""4p4""","=""1D""","=""2""",5,5,,"=""""","=""L7272""",
"=""54.808""","=""54.8057+""","=""10""","=""""",,"=""16.243966""","=""38.86645""","=""4s.4p3""","=""3D*""","=""3""","=""4p4""","=""3P""","=""2""",7,5,,"=""""","=""L7272""",
"=""55.151""","=""55.15091+""","=""10""","=""""",,"=""0.464055""","=""22.944955""","=""4s2.4p2""","=""3P""","=""1""","=""4s.4p3""","=""3S*""","=""1""",3,3,,"=""""","=""L10324""",
"=""56.349""","=""56.34812+""","=""10""","=""""",,"=""0.941702""","=""22.944955""","=""4s2.4p2""","=""3P""","=""2""","=""4s.4p3""","=""3S*""","=""1""",5,3,,"=""""","=""L10324""",
"=""57.367""","=""57.36638+""","=""10""","=""""",,"=""2.445332""","=""24.058025""","=""4s2.4p2""","=""1D""","=""2""","=""4s.4p3""","=""1P*""","=""1""",5,3,,"=""""","=""L10324""",
"=""57.728""","=""57.728+""","=""10""","=""""",,"=""2.445332""","=""23.9226""","=""4s2.4p2""","=""1D""","=""2""","=""4s2.4p.4d""","=""3F*""","=""3""",5,7,,"=""""","=""L9919""",
"=""58.631""","=""58.632+""","=""12l""","=""""",,"=""2.445332""","=""23.5916""","=""4s2.4p2""","=""1D""","=""2""","=""4s2.4p.4d""","=""3F*""","=""2""",5,5,,"=""""","=""L9919""",
"=""58.773""","=""58.7703+""","=""6""","=""""",,"=""18.385218""","=""39.48161""","=""4s.4p3""","=""3P*""","=""1""","=""4p4""","=""3P""","=""1""",3,3,,"=""""","=""L7272""",
"=""59.572""","=""59.5708+""","=""10""","=""""",,"=""20.257427""","=""41.07034""","=""4s.4p3""","=""1D*""","=""2""","=""4p4""","=""1D""","=""2""",5,5,,"=""""","=""L7272""",
"=""60.391""","=""60.392+""","=""4bl""","=""""",,"=""16.243966""","=""36.7737""","=""4s.4p3""","=""3D*""","=""3""","=""4s2.4p.5p""","=""1D""","=""2""",7,5,,"=""""","=""L9919""",
"=""60.537""","=""60.5355+""","=""5""","=""""",,"=""18.385218""","=""38.86645""","=""4s.4p3""","=""3P*""","=""1""","=""4p4""","=""3P""","=""2""",3,5,,"=""""","=""L7272""",
"=""60.674""","=""60.6757+""","=""10l""","=""""",,"=""18.432534""","=""38.86645""","=""4s.4p3""","=""3P*""","=""2""","=""4p4""","=""3P""","=""2""",5,5,,"=""""","=""L7272""",
"=""61.527""","=""61.5268+""","=""5""","=""""",,"=""24.058025""","=""44.20927""","=""4s.4p3""","=""1P*""","=""1""","=""4p4""","=""1S""","=""0""",3,1,,"=""""","=""L7272""",
"=""61.931""","=""61.927+""","=""5""","=""""",,"=""16.075563""","=""36.0965""","=""4s.4p3""","=""3D*""","=""1""","=""4s2.4p.5p""","=""3P""","=""2""",3,5,,"=""""","=""L9919""",
"=""61.973""","=""61.974+""","=""8""","=""""",,"=""16.090579""","=""36.0965""","=""4s.4p3""","=""3D*""","=""2""","=""4s2.4p.5p""","=""3P""","=""2""",5,5,,"=""""","=""L9919""",
"=""62.413""","=""62.415+""","=""3""","=""""",,"=""16.090579""","=""35.9552""","=""4s.4p3""","=""3D*""","=""2""","=""4s2.4p.5p""","=""3D""","=""3""",5,7,,"=""""","=""L9919""",
"=""62.453""","=""62.453+""","=""40wl""","=""""",,"=""16.243966""","=""36.0965""","=""4s.4p3""","=""3D*""","=""3""","=""4s2.4p.5p""","=""3P""","=""2""",7,5,,"=""""","=""L9919""",
"=""62.740""","=""62.743+""","=""8""","=""""",,"=""18.385218""","=""38.1458""","=""4s.4p3""","=""3P*""","=""1""","=""4s2.4p.5p""","=""1S""","=""0""",3,1,,"=""""","=""L9919""",
"=""62.883""","=""62.883+""","=""9""","=""""",,"=""16.075563""","=""35.7921""","=""4s.4p3""","=""3D*""","=""1""","=""4s2.4p.5p""","=""3P""","=""1""",3,3,,"=""""","=""L9919""",
"=""62.900""","=""62.900+""","=""9""","=""""",,"=""16.243966""","=""35.9552""","=""4s.4p3""","=""3D*""","=""3""","=""4s2.4p.5p""","=""3D""","=""3""",7,7,,"=""""","=""L9919""",
"=""64.188""","=""64.18822+""","=""5""","=""""",,"=""0.941702""","=""20.257427""","=""4s2.4p2""","=""3P""","=""2""","=""4s.4p3""","=""1D*""","=""2""",5,5,,"=""""","=""L10324""",
"=""64.495""","=""64.4939+""","=""4""","=""""",,"=""20.257427""","=""39.48161""","=""4s.4p3""","=""1D*""","=""2""","=""4p4""","=""3P""","=""1""",5,3,,"=""""","=""L7272""",
"=""64.585""","=""64.58399+""","=""10w""","=""""",,"=""4.860667""","=""24.058025""","=""4s2.4p2""","=""1S""","=""0""","=""4s.4p3""","=""1P*""","=""1""",1,3,,"=""""","=""L10324""",
"=""64.978""","=""64.978+""","=""6*""","=""""",,"=""16.090579""","=""35.1715""","=""4s.4p3""","=""3D*""","=""2""","=""4s2.4p.5p""","=""3D""","=""2""",5,5,,"=""""","=""L9919""",
"=""64.978""","=""64.977+""","=""6*""","=""""",,"=""16.075563""","=""35.1568""","=""4s.4p3""","=""3D*""","=""1""","=""4s2.4p.5p""","=""1P""","=""1""",3,3,,"=""""","=""L9919""",
"=""65.027""","=""65.028+""","=""10""","=""""",,"=""16.090579""","=""35.1568""","=""4s.4p3""","=""3D*""","=""2""","=""4s2.4p.5p""","=""1P""","=""1""",5,3,,"=""""","=""L9919""",
"=""65.505""","=""65.505+""","=""7""","=""""",,"=""16.243966""","=""35.1715""","=""4s.4p3""","=""3D*""","=""3""","=""4s2.4p.5p""","=""3D""","=""2""",7,5,,"=""""","=""L9919""",
"=""67.424""","=""67.425+""","=""6bl""","=""""",,"=""18.385218""","=""36.7737""","=""4s.4p3""","=""3P*""","=""1""","=""4s2.4p.5p""","=""1D""","=""2""",3,5,,"=""""","=""L9919""",
"=""67.436""","=""67.43689+""","=""10""","=""""",,"=""0.00000""","=""18.385218""","=""4s2.4p2""","=""3P""","=""0""","=""4s.4p3""","=""3P*""","=""1""",1,3,,"=""""","=""L10324""",
"=""67.600""","=""67.599+""","=""3d""","=""""",,"=""18.432534""","=""36.7737""","=""4s.4p3""","=""3P*""","=""2""","=""4s2.4p.5p""","=""1D""","=""2""",5,5,,"=""""","=""L9919""",
"=""68.598""","=""68.597+""","=""4d""","=""""",,"=""18.340397""","=""36.4148""","=""4s.4p3""","=""3P*""","=""0""","=""4s2.4p.5p""","=""3S""","=""1""",1,3,,"=""""","=""L9919""",
"=""68.766""","=""68.767+""","=""9""","=""""",,"=""18.385218""","=""36.4148""","=""4s.4p3""","=""3P*""","=""1""","=""4s2.4p.5p""","=""3S""","=""1""",3,3,,"=""""","=""L9919""",
"=""68.947""","=""68.948+""","=""10""","=""""",,"=""18.432534""","=""36.4148""","=""4s.4p3""","=""3P*""","=""2""","=""4s2.4p.5p""","=""3S""","=""1""",5,3,,"=""""","=""L9919""",
"=""69.001""","=""69.00095+""","=""10w""","=""""",,"=""0.464055""","=""18.432534""","=""4s2.4p2""","=""3P""","=""1""","=""4s.4p3""","=""3P*""","=""2""",3,5,,"=""""","=""L10324""",
"=""69.184""","=""69.18312+""","=""10w""","=""""",,"=""0.464055""","=""18.385218""","=""4s2.4p2""","=""3P""","=""1""","=""4s.4p3""","=""3P*""","=""1""",3,3,,"=""""","=""L10324""",
"=""69.357""","=""69.35658+""","=""10w""","=""""",,"=""0.464055""","=""18.340397""","=""4s2.4p2""","=""3P""","=""1""","=""4s.4p3""","=""3P*""","=""0""",3,1,,"=""""","=""L10324""",
"=""69.607""","=""69.60674+""","=""9""","=""""",,"=""2.445332""","=""20.257427""","=""4s2.4p2""","=""1D""","=""2""","=""4s.4p3""","=""1D*""","=""2""",5,5,,"=""""","=""L10324""",
"=""70.19""","=""70.190+""","=""9""","=""""",,"=""18.432534""","=""36.0965""","=""4s.4p3""","=""3P*""","=""2""","=""4s2.4p.5p""","=""3P""","=""2""",5,5,,"=""""","=""L9919""",
"=""70.756""","=""70.757+""","=""3d""","=""""",,"=""18.432534""","=""35.9552""","=""4s.4p3""","=""3P*""","=""2""","=""4s2.4p.5p""","=""3D""","=""3""",5,7,,"=""""","=""L9919""",
"=""70.885""","=""70.88525+""","=""10w""","=""""",,"=""0.941702""","=""18.432534""","=""4s2.4p2""","=""3P""","=""2""","=""4s.4p3""","=""3P*""","=""2""",5,5,,"=""""","=""L10324""",
"=""71.077""","=""71.07753+""","=""10""","=""""",,"=""0.941702""","=""18.385218""","=""4s2.4p2""","=""3P""","=""2""","=""4s.4p3""","=""3P*""","=""1""",5,3,,"=""""","=""L10324""",
"=""72.880""","=""72.8791+""","=""3""","=""""",,"=""24.058025""","=""41.07034""","=""4s.4p3""","=""1P*""","=""1""","=""4p4""","=""1D""","=""2""",3,5,,"=""""","=""L7272""",
"=""74.976""","=""74.9754+""","=""10""","=""""",,"=""22.944955""","=""39.48161""","=""4s.4p3""","=""3S*""","=""1""","=""4p4""","=""3P""","=""1""",3,3,,"=""""","=""L7272""",
"=""75.067""","=""75.068+""","=""11""","=""""",,"=""20.257427""","=""36.7737""","=""4s.4p3""","=""1D*""","=""2""","=""4s2.4p.5p""","=""1D""","=""2""",5,5,,"=""""","=""L9919""",
"=""76.335""","=""76.334+""","=""50w""","=""""",,"=""18.340397""","=""34.5827""","=""4s.4p3""","=""3P*""","=""0""","=""4s2.4p.5p""","=""3D""","=""1""",1,3,,"=""""","=""L9919""",
"=""76.735""","=""76.735+""","=""8""","=""""",,"=""20.257427""","=""36.4148""","=""4s.4p3""","=""1D*""","=""2""","=""4s2.4p.5p""","=""3S""","=""1""",5,3,,"=""""","=""L9919""",
"=""76.769""","=""76.770+""","=""4d""","=""""",,"=""18.432534""","=""34.5827""","=""4s.4p3""","=""3P*""","=""2""","=""4s2.4p.5p""","=""3D""","=""1""",5,3,,"=""""","=""L9919""",
"=""77.125""","=""77.12588+""","=""10w""","=""""",,"=""0.00000""","=""16.075563""","=""4s2.4p2""","=""3P""","=""0""","=""4s.4p3""","=""3D*""","=""1""",1,3,,"=""""","=""L10324""",
"=""77.553""","=""77.55216+""","=""6""","=""""",,"=""2.445332""","=""18.432534""","=""4s2.4p2""","=""1D""","=""2""","=""4s.4p3""","=""3P*""","=""2""",5,5,,"=""""","=""L10324""",
"=""77.782""","=""77.78236+""","=""3""","=""""",,"=""2.445332""","=""18.385218""","=""4s2.4p2""","=""1D""","=""2""","=""4s.4p3""","=""3P*""","=""1""",5,3,,"=""""","=""L10324""",
"=""79.343""","=""79.34215+""","=""10w""","=""""",,"=""0.464055""","=""16.090579""","=""4s2.4p2""","=""3P""","=""1""","=""4s.4p3""","=""3D*""","=""2""",3,5,,"=""""","=""L10324""",
"=""79.419""","=""79.41847+""","=""10w""","=""""",,"=""0.464055""","=""16.075563""","=""4s2.4p2""","=""3P""","=""1""","=""4s.4p3""","=""3D*""","=""1""",3,3,,"=""""","=""L10324""",
"=""81.023""","=""81.02344+""","=""10w""","=""""",,"=""0.941702""","=""16.243966""","=""4s2.4p2""","=""3P""","=""2""","=""4s.4p3""","=""3D*""","=""3""",5,7,,"=""""","=""L10324""",
"=""81.562""","=""81.564+""","=""2""","=""""",,"=""22.944955""","=""38.1458""","=""4s.4p3""","=""3S*""","=""1""","=""4s2.4p.5p""","=""1S""","=""0""",3,1,,"=""""","=""L9919""",
"=""81.843""","=""81.84382+""","=""9""","=""""",,"=""0.941702""","=""16.090579""","=""4s2.4p2""","=""3P""","=""2""","=""4s.4p3""","=""3D*""","=""2""",5,5,,"=""""","=""L10324""",
"=""81.925""","=""81.92503+""","=""10""","=""""",,"=""0.941702""","=""16.075563""","=""4s2.4p2""","=""3P""","=""2""","=""4s.4p3""","=""3D*""","=""1""",5,3,,"=""""","=""L10324""",
"=""88.008""","=""88.008+""","=""9""","=""""",,"=""24.058025""","=""38.1458""","=""4s.4p3""","=""1P*""","=""1""","=""4s2.4p.5p""","=""1S""","=""0""",3,1,,"=""""","=""L9919""",
"=""89.853""","=""89.85252+""","=""6""","=""""",,"=""2.445332""","=""16.243966""","=""4s2.4p2""","=""1D""","=""2""","=""4s.4p3""","=""3D*""","=""3""",5,7,,"=""""","=""L10324""",
"=""90.863""","=""90.86255+""","=""7""","=""""",,"=""2.445332""","=""16.090579""","=""4s2.4p2""","=""1D""","=""2""","=""4s.4p3""","=""3D*""","=""2""",5,5,,"=""""","=""L10324""",
"=""90.963""","=""90.96265+""","=""7""","=""""",,"=""2.445332""","=""16.075563""","=""4s2.4p2""","=""1D""","=""2""","=""4s.4p3""","=""3D*""","=""1""",5,3,,"=""""","=""L10324""",
"=""94.055""","=""94.055+""","=""2""","=""""",,"=""23.5916""","=""36.7737""","=""4s2.4p.4d""","=""3F*""","=""2""","=""4s2.4p.5p""","=""1D""","=""2""",5,5,,"=""""","=""L9919""",
"=""96.477""","=""96.478+""","=""7""","=""""",,"=""23.9226""","=""36.7737""","=""4s2.4p.4d""","=""3F*""","=""3""","=""4s2.4p.5p""","=""1D""","=""2""",7,5,,"=""""","=""L9919""",
"=""96.509""","=""96.507+""","=""20ws""","=""""",,"=""22.944955""","=""35.7921""","=""4s.4p3""","=""3S*""","=""1""","=""4s2.4p.5p""","=""3P""","=""1""",3,3,,"=""""","=""L9919""",
"=""100.274""","=""100.282+""","=""20ws""","=""""",,"=""23.5916""","=""35.9552""","=""4s2.4p.4d""","=""3F*""","=""2""","=""4s2.4p.5p""","=""3D""","=""3""",5,7,,"=""""","=""L9919""",
"=""100.337""","=""100.337+""","=""5""","=""""",,"=""24.058025""","=""36.4148""","=""4s.4p3""","=""1P*""","=""1""","=""4s2.4p.5p""","=""3S""","=""1""",3,3,,"=""""","=""L9919""",
"=""101.622""","=""101.622+""","=""11""","=""""",,"=""23.5916""","=""35.7921""","=""4s2.4p.4d""","=""3F*""","=""2""","=""4s2.4p.5p""","=""3P""","=""1""",5,3,,"=""""","=""L9919""",
"=""101.844""","=""101.844+""","=""11""","=""""",,"=""23.9226""","=""36.0965""","=""4s2.4p.4d""","=""3F*""","=""3""","=""4s2.4p.5p""","=""3P""","=""2""",7,5,,"=""""","=""L9919""",
"=""103.040""","=""103.041+""","=""12""","=""""",,"=""23.9226""","=""35.9552""","=""4s2.4p.4d""","=""3F*""","=""3""","=""4s2.4p.5p""","=""3D""","=""3""",7,7,,"=""""","=""L9919""",
"=""107.069""","=""107.069+""","=""15w""","=""""",,"=""23.5916""","=""35.1715""","=""4s2.4p.4d""","=""3F*""","=""2""","=""4s2.4p.5p""","=""3D""","=""2""",5,5,,"=""""","=""L9919""",
"=""107.204""","=""107.204+""","=""12bl""","=""""",,"=""23.5916""","=""35.1568""","=""4s2.4p.4d""","=""3F*""","=""2""","=""4s2.4p.5p""","=""1P""","=""1""",5,3,,"=""""","=""L9919""",
"=""110.219""","=""110.220+""","=""12w""","=""""",,"=""23.9226""","=""35.1715""","=""4s2.4p.4d""","=""3F*""","=""3""","=""4s2.4p.5p""","=""3D""","=""2""",7,5,,"=""""","=""L9919""",
"=""111.709""","=""111.709+""","=""3d""","=""""",,"=""24.058025""","=""35.1568""","=""4s.4p3""","=""1P*""","=""1""","=""4s2.4p.5p""","=""1P""","=""1""",3,3,,"=""""","=""L9919""",
"=""112.804""","=""112.804+""","=""7""","=""""",,"=""23.5916""","=""34.5827""","=""4s2.4p.4d""","=""3F*""","=""2""","=""4s2.4p.5p""","=""3D""","=""1""",5,3,,"=""""","=""L9919""",
"=""120.963""","=""120.967+""","=""10""","=""""",,"=""26.524295""","=""36.7737""","=""4s2.4p.4d""","=""3P*""","=""1""","=""4s2.4p.5p""","=""1D""","=""2""",3,5,,"=""""","=""L9919""",
"=""121.407""","=""121.406+""","=""10""","=""""",,"=""26.202395""","=""36.4148""","=""4s2.4p.4d""","=""3P*""","=""2""","=""4s2.4p.5p""","=""3S""","=""1""",5,3,,"=""""","=""L9919""",
"=""125.312""","=""125.311+""","=""10bl""","=""""",,"=""26.202395""","=""36.0965""","=""4s2.4p.4d""","=""3P*""","=""2""","=""4s2.4p.5p""","=""3P""","=""2""",5,5,,"=""""","=""L9919""",
"=""125.354""","=""125.357+""","=""12""","=""""",,"=""26.524295""","=""36.4148""","=""4s2.4p.4d""","=""3P*""","=""1""","=""4s2.4p.5p""","=""3S""","=""1""",3,3,,"=""""","=""L9919""",
"=""125.432""","=""125.430+""","=""12w""","=""""",,"=""26.889016""","=""36.7737""","=""4s2.4p.4d""","=""1D*""","=""2""","=""4s2.4p.5p""","=""1D""","=""2""",5,5,,"=""""","=""L9919""",
"=""127.128""","=""127.127+""","=""6d""","=""""",,"=""26.202395""","=""35.9552""","=""4s2.4p.4d""","=""3P*""","=""2""","=""4s2.4p.5p""","=""3D""","=""3""",5,7,,"=""""","=""L9919""",
"=""128.447""","=""128.447+""","=""7""","=""""",,"=""27.121148""","=""36.7737""","=""4s2.4p.4d""","=""3D*""","=""1""","=""4s2.4p.5p""","=""1D""","=""2""",3,5,,"=""""","=""L9919""",
"=""129.287""","=""129.288+""","=""10bl""","=""""",,"=""26.202395""","=""35.7921""","=""4s2.4p.4d""","=""3P*""","=""2""","=""4s2.4p.5p""","=""3P""","=""1""",5,3,,"=""""","=""L9919""",
"=""129.508""","=""129.503+""","=""10""","=""""",,"=""27.199848""","=""36.7737""","=""4s2.4p.4d""","=""3D*""","=""3""","=""4s2.4p.5p""","=""1D""","=""2""",7,5,,"=""""","=""L9919""",
"=""130.158""","=""130.157+""","=""10""","=""""",,"=""26.889016""","=""36.4148""","=""4s2.4p.4d""","=""1D*""","=""2""","=""4s2.4p.5p""","=""3S""","=""1""",5,3,,"=""""","=""L9919""",
