obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""6.9413""","=""6.9411""","=""400""","=""6.45e+11""",B+,"=""45.5219""","=""224.146""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3d""","=""3D*""","=""2""",3,5,,"=""T7067c18""","=""L7429""",
"=""""","=""6.9437""","=""""","=""2.72e+11""",B,"=""45.5219""","=""224.079""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3d""","=""3D*""","=""1""",3,3,,"=""T7067c18""","=""""",
"=""6.9467""","=""6.9467""","=""500""","=""7.64e+11""",B+,"=""45.791""","=""224.270""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3d""","=""3D*""","=""3""",5,7,,"=""T7067c18""","=""L7429""",
"=""6.9513""","=""6.9515""","=""100""","=""1.07e+11""",B,"=""45.791""","=""224.146""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3d""","=""3D*""","=""2""",5,5,,"=""T7067c18""","=""L7429""",
"=""""","=""6.9542""","=""""","=""8.79e+09""",C,"=""45.791""","=""224.079""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3d""","=""3D*""","=""1""",5,3,,"=""T7067c18""","=""""",
"=""6.9615""","=""6.9616""","=""300""","=""2.82e+10""",C+,"=""50.23""","=""228.324""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3d""","=""1P*""","=""1""",5,3,,"=""T7067c18""","=""L7429""",
"=""6.9950""","=""6.9950""","=""600""","=""9.03e+11""",B+,"=""50.23""","=""227.473""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3d""","=""1F*""","=""3""",5,7,,"=""T7067c18""","=""L7429""",
"=""""","=""7.0300""","=""""","=""1.70e+09""",D,"=""45.5219""","=""221.887""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3d""","=""1D*""","=""2""",3,5,,"=""T7067c18""","=""""",
"=""""","=""7.0407""","=""""","=""4.28e+08""",E,"=""45.791""","=""221.887""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3d""","=""1D*""","=""2""",5,5,,"=""T7067c18""","=""""",
"=""""","=""7.0599""","=""""","=""2.38e+06""",E,"=""17.5600""","=""193.177""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.3s""","=""1S""","=""0""",3,1,,"=""c55""","=""""",
"=""""","=""7.0866""","=""""","=""1.15e+08""",E,"=""50.23""","=""225.181""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3d""","=""3P*""","=""1""",5,3,,"=""T7067c18""","=""""",
"=""""","=""7.0916""","=""""","=""1.82e+09""",D,"=""50.23""","=""225.059""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3d""","=""3P*""","=""2""",5,5,,"=""T7067c18""","=""""",
"=""""","=""7.1237""","=""""","=""5.03e+07""",D,"=""50.23""","=""224.270""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3d""","=""3D*""","=""3""",5,7,,"=""T7067c18""","=""""",
"=""""","=""7.1288""","=""""","=""1.28e+07""",D,"=""50.23""","=""224.146""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3d""","=""3D*""","=""2""",5,5,,"=""T7067c18""","=""""",
"=""""","=""7.1315""","=""""","=""1.18e+08""",D,"=""50.23""","=""224.079""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3d""","=""3D*""","=""1""",5,3,,"=""T7067c18""","=""""",
"=""7.1841""","=""7.1842""","=""100""","=""1.48e+10""",A,"=""17.4203""","=""190.000""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.3s""","=""3S""","=""1""",1,3,,"=""c55""","=""L7429""",
"=""7.1901""","=""7.1900""","=""200""","=""4.46e+10""",A,"=""17.5600""","=""190.000""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.3s""","=""3S""","=""1""",3,3,,"=""c55""","=""L7429""",
"=""7.2027""","=""7.2027""","=""300""","=""7.45e+10""",A,"=""17.8650""","=""190.000""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.3s""","=""3S""","=""1""",5,3,,"=""c55""","=""L7429""",
"=""7.2226""","=""7.2226""","=""300""","=""2.11e+11""",B,"=""50.23""","=""221.887""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3d""","=""1D*""","=""2""",5,5,,"=""T7067c18""","=""L7429""",
"=""7.2312""","=""7.2312""","=""400""","=""4.00e+11""",A,"=""33.6849""","=""205.142""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.3d""","=""1D""","=""2""",3,5,,"=""c55""","=""L7429""",
"=""""","=""7.2612""","=""""","=""4.51e+07""",D,"=""45.3604""","=""216.109""","=""1s2.2p2""","=""3P""","=""0""","=""1s2.2p.3s""","=""1P*""","=""1""",1,3,,"=""T7067c18""","=""""",
"=""""","=""7.2681""","=""""","=""7.63e+07""",D,"=""45.5219""","=""216.109""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3s""","=""1P*""","=""1""",3,3,,"=""T7067c18""","=""""",
"=""""","=""7.3557""","=""""","=""2.28e+07""",C,"=""33.6849""","=""202.239""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.3d""","=""3D""","=""2""",3,5,,"=""c55""","=""""",
"=""""","=""7.3564""","=""""","=""4.32e+07""",C,"=""33.6849""","=""202.223""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.3d""","=""3D""","=""1""",3,3,,"=""T7067c18""","=""""",
"=""7.4274""","=""7.4253""","=""200""","=""2.67e+10""",B+,"=""45.5219""","=""212.497""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3s""","=""3P*""","=""2""",3,5,,"=""T7067c18""","=""L7429""",
"=""7.4319""","=""7.4328""","=""300""","=""3.48e+10""",B+,"=""45.3604""","=""212.168""","=""1s2.2p2""","=""3P""","=""0""","=""1s2.2p.3s""","=""3P*""","=""1""",1,3,,"=""T7067c18""","=""L7429""",
"=""7.4366""","=""7.4373""","=""400""","=""7.85e+10""",A,"=""45.791""","=""212.497""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3s""","=""3P*""","=""2""",5,5,,"=""T7067c18""","=""L7429""",
"=""7.4411""","=""7.4400""","=""100""","=""2.56e+10""",B+,"=""45.5219""","=""212.168""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3s""","=""3P*""","=""1""",3,3,,"=""T7067c18""","=""L7429""",
"=""7.4461""","=""7.4461""","=""10""","=""1.03e+11""",B+,"=""45.5219""","=""212.030""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3s""","=""3P*""","=""0""",3,1,,"=""T7067c18""","=""L7429""",
"=""7.4520""","=""7.4520""","=""100*""","=""4.97e+11""",B+,"=""61.9466""","=""228.324""","=""1s2.2p2""","=""1S""","=""0""","=""1s2.2p.3d""","=""1P*""","=""1""",1,3,,"=""T7067c18""","=""L7429""",
"=""7.4520""","=""7.4520""","=""100*""","=""4.33e+10""",B+,"=""45.791""","=""212.168""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3s""","=""3P*""","=""1""",5,3,,"=""T7067c18""","=""L7429""",
"=""7.4738""","=""7.4742""","=""100""","=""7.77e+10""",C+,"=""50.23""","=""216.109""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3s""","=""1P*""","=""1""",5,3,,"=""T7067c18""","=""L7429""",
"=""""","=""7.5955""","=""""","=""1.55e+08""",D,"=""61.9466""","=""225.181""","=""1s2.2p2""","=""1S""","=""0""","=""1s2.2p.3d""","=""3P*""","=""1""",1,3,,"=""T7067c18""","=""""",
"=""""","=""7.6406""","=""""","=""9.32e+07""",D,"=""50.23""","=""212.497""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3s""","=""3P*""","=""2""",5,5,,"=""T7067c18""","=""""",
"=""7.6459""","=""7.6471""","=""100""","=""2.70e+08""",D,"=""61.9466""","=""224.079""","=""1s2.2p2""","=""1S""","=""0""","=""1s2.2p.3d""","=""3D*""","=""1""",1,3,,"=""T7067c18""","=""L7429""",
"=""""","=""7.6561""","=""""","=""4.02e+07""",D,"=""50.23""","=""212.168""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3s""","=""3P*""","=""1""",5,3,,"=""T7067c18""","=""""",
"=""7.7737""","=""7.7737""","=""600""","=""4.40e+10""",B+,"=""33.6849""","=""193.177""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.3s""","=""1S""","=""0""",3,1,,"=""c55""","=""L7429""",
"=""""","=""7.9317""","=""""","=""9.28e+06""",D,"=""33.6849""","=""190.000""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.3s""","=""3S""","=""1""",3,3,,"=""c55""","=""""",
"=""8.0428""","=""8.0424""","=""100""","=""3.03e+10""",C+,"=""61.9466""","=""216.109""","=""1s2.2p2""","=""1S""","=""0""","=""1s2.2p.3s""","=""1P*""","=""1""",1,3,,"=""T7067c18""","=""L7429""",
"=""""","=""8.119""","=""""","=""4.07e+08""",B,"=""45.3604""","=""198.06""","=""1s2.2p2""","=""3P""","=""0""","=""1s2.2s.3p""","=""3P*""","=""1""",1,3,,"=""c55""","=""""",
"=""""","=""8.128""","=""""","=""2.97e+08""",B,"=""45.5219""","=""198.06""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2s.3p""","=""3P*""","=""1""",3,3,,"=""c55""","=""""",
"=""""","=""8.128""","=""""","=""1.18e+09""",B,"=""45.5219""","=""198.06""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2s.3p""","=""3P*""","=""0""",3,1,,"=""c55""","=""""",
"=""""","=""8.128""","=""""","=""3.26e+08""",B,"=""45.5219""","=""198.06""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2s.3p""","=""3P*""","=""2""",3,5,,"=""c55""","=""""",
"=""""","=""8.142""","=""""","=""4.45e+08""",B,"=""45.791""","=""198.06""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2s.3p""","=""3P*""","=""1""",5,3,,"=""c55""","=""""",
"=""""","=""8.142""","=""""","=""9.56e+08""",B,"=""45.791""","=""198.06""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2s.3p""","=""3P*""","=""2""",5,5,,"=""c55""","=""""",
"=""""","=""8.1450""","=""""","=""4.24e+06""",E,"=""45.3604""","=""197.581""","=""1s2.2p2""","=""3P""","=""0""","=""1s2.2s.3p""","=""1P*""","=""1""",1,3,,"=""c55""","=""""",
"=""""","=""8.1537""","=""""","=""7.59e+06""",E,"=""45.5219""","=""197.581""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2s.3p""","=""1P*""","=""1""",3,3,,"=""c55""","=""""",
"=""""","=""8.1681""","=""""","=""8.66e+07""",D,"=""45.791""","=""197.581""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2s.3p""","=""1P*""","=""1""",5,3,,"=""c55""","=""""",
"=""""","=""8.2534""","=""""","=""2.93e+07""",D,"=""61.9466""","=""212.168""","=""1s2.2p2""","=""1S""","=""0""","=""1s2.2p.3s""","=""3P*""","=""1""",1,3,,"=""T7067c18""","=""""",
"=""""","=""8.386""","=""""","=""1.54e+06""",D,"=""50.23""","=""198.06""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2s.3p""","=""3P*""","=""2""",5,5,,"=""c55""","=""""",
"=""""","=""8.386""","=""""","=""3.19e+08""",C,"=""50.23""","=""198.06""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2s.3p""","=""3P*""","=""1""",5,3,,"=""c55""","=""""",
"=""""","=""8.4140""","=""""","=""1.70e+10""",C+,"=""50.23""","=""197.581""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2s.3p""","=""1P*""","=""1""",5,3,,"=""c55""","=""""",
"=""""","=""9.109""","=""""","=""7.05e+06""",D,"=""61.9466""","=""198.06""","=""1s2.2p2""","=""1S""","=""0""","=""1s2.2s.3p""","=""3P*""","=""1""",1,3,,"=""c55""","=""""",
"=""9.1385""","=""9.1410""","=""10""","=""5.38e+08""",C,"=""61.9466""","=""197.581""","=""1s2.2p2""","=""1S""","=""0""","=""1s2.2s.3p""","=""1P*""","=""1""",1,3,,"=""c55""","=""L7429""",
"=""""","=""11.0782""","=""""","=""2.65e+09""",D,"=""193.177""","=""305.094""","=""1s2.2s.3s""","=""1S""","=""0""","=""1s2.2s.7p""","=""1P*""","=""1""",1,3,,"=""c6,LS""","=""""",
"=""""","=""11.5023""","=""""","=""7.71e+09""",C,"=""197.581""","=""305.372""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2s.7d""","=""1D""","=""2""",3,5,,"=""c6,LS""","=""""",
"=""""","=""11.7240""","=""""","=""9.84e+08""",D,"=""197.581""","=""303.334""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2p.5p""","=""1D""","=""2""",3,5,,"=""c6,LS""","=""""",
"=""""","=""11.9891""","=""""","=""5.85e+09""",C,"=""193.177""","=""296.591""","=""1s2.2s.3s""","=""1S""","=""0""","=""1s2.2s.6p""","=""1P*""","=""1""",1,3,,"=""c6,LS""","=""""",
"=""""","=""12.1884""","=""""","=""6.22e+06""",E,"=""202.239""","=""303.962""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2p.5d""","=""3D*""","=""3""",5,7,,"=""c6,LS""","=""""",
"=""""","=""12.1907""","=""""","=""4.94e+07""",E,"=""202.258""","=""303.962""","=""1s2.2s.3d""","=""3D""","=""3""","=""1s2.2p.5d""","=""3D*""","=""3""",7,7,,"=""c6,LS""","=""""",
"=""""","=""12.4043""","=""""","=""3.74e+08""",D,"=""205.142""","=""305.094""","=""1s2.2s.3d""","=""1D""","=""2""","=""1s2.2s.7p""","=""1P*""","=""1""",5,3,,"=""c6,LS""","=""""",
"=""""","=""12.4395""","=""""","=""1.29e+10""",D+,"=""197.581""","=""297.251""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2s.6d""","=""1D""","=""2""",3,5,,"=""c6,LS""","=""""",
"=""""","=""12.5008""","=""""","=""1.28e+08""",E,"=""205.142""","=""304.323""","=""1s2.2s.3d""","=""1D""","=""2""","=""1s2.2p.5d""","=""1F*""","=""3""",5,7,,"=""c6,LS""","=""""",
"=""""","=""13.3147""","=""""","=""2.13e+07""",E,"=""212.168""","=""305.286""","=""1s2.2p.3s""","=""3P*""","=""1""","=""1s2.2s.7d""","=""3D""","=""2""",3,5,,"=""c6,LS""","=""""",
"=""""","=""13.3618""","=""""","=""7.02e+06""",E,"=""212.497""","=""305.286""","=""1s2.2p.3s""","=""3P*""","=""2""","=""1s2.2s.7d""","=""3D""","=""2""",5,5,,"=""c6,LS""","=""""",
"=""""","=""13.3618""","=""""","=""2.80e+07""",E,"=""212.497""","=""305.286""","=""1s2.2p.3s""","=""3P*""","=""2""","=""1s2.2s.7d""","=""3D""","=""3""",5,7,,"=""c6,LS""","=""""",
"=""""","=""13.5577""","=""""","=""1.06e+09""",D,"=""205.142""","=""296.591""","=""1s2.2s.3d""","=""1D""","=""2""","=""1s2.2s.6p""","=""1P*""","=""1""",5,3,,"=""c6,LS""","=""""",
"=""""","=""13.6482""","=""""","=""2.47e+09""",E,"=""212.168""","=""303.011""","=""1s2.2p.3s""","=""3P*""","=""1""","=""1s2.2p.5p""","=""3P""","=""2""",3,5,,"=""c6,LS""","=""""",
"=""""","=""13.6977""","=""""","=""7.32e+09""",D,"=""212.497""","=""303.011""","=""1s2.2p.3s""","=""3P*""","=""2""","=""1s2.2p.5p""","=""3P""","=""2""",5,5,,"=""c6,LS""","=""""",
"=""""","=""13.8353""","=""""","=""8.07e+09""",D,"=""193.177""","=""282.792""","=""1s2.2s.3s""","=""1S""","=""0""","=""1s2.2s.5p""","=""1P*""","=""1""",1,3,,"=""c6,LS""","=""""",
"=""""","=""13.8899""","=""""","=""5.35e+08""",D,"=""216.109""","=""305.372""","=""1s2.2p.3s""","=""1P*""","=""1""","=""1s2.2s.7d""","=""1D""","=""2""",3,5,,"=""c6,LS""","=""""",
"=""""","=""13.9369""","=""""","=""1.60e+09""",D,"=""190.000""","=""278.961""","=""1s2.2s.3s""","=""3S""","=""1""","=""1s2.2p.4d""","=""3P*""","=""1""",3,3,,"=""c6,LS""","=""""",
"=""""","=""13.9470""","=""""","=""1.60e+09""",C,"=""190.000""","=""278.896""","=""1s2.2s.3s""","=""3S""","=""1""","=""1s2.2p.4d""","=""3P*""","=""2""",3,5,,"=""c6,LS""","=""""",
"=""""","=""14.0325""","=""""","=""3.79e+08""",D,"=""216.739""","=""305.094""","=""1s2.2p.3p""","=""1P""","=""1""","=""1s2.2s.7p""","=""1P*""","=""1""",3,3,,"=""c6,LS""","=""""",
"=""""","=""14.2144""","=""""","=""8.93e+09""",D+,"=""216.109""","=""303.334""","=""1s2.2p.3s""","=""1P*""","=""1""","=""1s2.2p.5p""","=""1D""","=""2""",3,5,,"=""c6,LS""","=""""",
"=""""","=""14.2810""","=""""","=""1.45e+09""",D,"=""193.177""","=""279.995""","=""1s2.2s.3s""","=""1S""","=""0""","=""1s2.2p.4d""","=""1P*""","=""1""",1,3,,"=""c6,LS""","=""""",
"=""""","=""14.3854""","=""""","=""6.93e+08""",E,"=""217.775?""","=""303.962""","=""1s2.2p.3p""","=""3D""","=""2""","=""1s2.2p.5d""","=""3D*""","=""3""",5,7,,"=""c6,LS""","=""""",
"=""""","=""14.3930""","=""""","=""2.18e+10""",C,"=""197.581""","=""283.723""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2s.5d""","=""1D""","=""2""",3,5,,"=""c6,LS""","=""""",
"=""""","=""14.4373""","=""""","=""5.47e+09""",D+,"=""218.084""","=""303.962""","=""1s2.2p.3p""","=""3D""","=""3""","=""1s2.2p.5d""","=""3D*""","=""3""",7,7,,"=""c6,LS""","=""""",
"=""""","=""14.8511""","=""""","=""6.32e+06""",E,"=""221.887""","=""305.372""","=""1s2.2p.3d""","=""1D*""","=""2""","=""1s2.2s.7d""","=""1D""","=""2""",5,5,,"=""c6,LS""","=""""",
"=""""","=""14.8892""","=""""","=""1.74e+10""",C,"=""220.691""","=""303.962""","=""1s2.2p.3p""","=""3P""","=""2""","=""1s2.2p.5d""","=""3D*""","=""3""",5,7,,"=""c6,LS""","=""""",
"=""""","=""15.0403""","=""""","=""1.49e+08""",E,"=""222.660""","=""305.094""","=""1s2.2p.3p""","=""1D""","=""2""","=""1s2.2s.7p""","=""1P*""","=""1""",5,3,,"=""c6,LS""","=""""",
"=""""","=""15.1823""","=""""","=""2.04e+10""",C,"=""222.660""","=""304.323""","=""1s2.2p.3p""","=""1D""","=""2""","=""1s2.2p.5d""","=""1F*""","=""3""",5,7,,"=""c6,LS""","=""""",
"=""""","=""15.2228""","=""""","=""1.15e+07""",E,"=""221.887""","=""303.334""","=""1s2.2p.3d""","=""1D*""","=""2""","=""1s2.2p.5p""","=""1D""","=""2""",5,5,,"=""c6,LS""","=""""",
"=""""","=""15.2676""","=""""","=""5.05e+06""",E,"=""224.079""","=""305.286""","=""1s2.2p.3d""","=""3D*""","=""1""","=""1s2.2s.7d""","=""3D""","=""2""",3,5,,"=""c6,LS""","=""""",
"=""""","=""15.2800""","=""""","=""4.90e+08""",D,"=""216.109""","=""297.251""","=""1s2.2p.3s""","=""1P*""","=""1""","=""1s2.2s.6d""","=""1D""","=""2""",3,5,,"=""c6,LS""","=""""",
"=""""","=""15.2802""","=""""","=""3.73e+06""",E,"=""224.146""","=""305.286""","=""1s2.2p.3d""","=""3D*""","=""2""","=""1s2.2s.7d""","=""3D""","=""3""",5,7,,"=""c6,LS""","=""""",
"=""""","=""15.2802""","=""""","=""2.34e+07""",E,"=""224.146""","=""305.286""","=""1s2.2p.3d""","=""3D*""","=""2""","=""1s2.2s.7d""","=""3D""","=""2""",5,5,,"=""c6,LS""","=""""",
"=""""","=""15.3036""","=""""","=""5.22e+06""",E,"=""224.270""","=""305.286""","=""1s2.2p.3d""","=""3D*""","=""3""","=""1s2.2s.7d""","=""3D""","=""2""",7,5,,"=""c6,LS""","=""""",
"=""""","=""15.3036""","=""""","=""2.96e+07""",E,"=""224.270""","=""305.286""","=""1s2.2p.3d""","=""3D*""","=""3""","=""1s2.2s.7d""","=""3D""","=""3""",7,7,,"=""c6,LS""","=""""",
"=""""","=""15.4445""","=""""","=""1.21e+09""",C,"=""197.581""","=""277.859""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2p.4p""","=""1D""","=""2""",3,5,,"=""c6,LS""","=""""",
"=""""","=""15.4540""","=""""","=""8.69e+07""",E,"=""225.059""","=""305.286""","=""1s2.2p.3d""","=""3P*""","=""2""","=""1s2.2s.7d""","=""3D""","=""2""",5,5,,"=""c6,LS""","=""""",
"=""""","=""15.4540""","=""""","=""3.47e+08""",D,"=""225.059""","=""305.286""","=""1s2.2p.3d""","=""3P*""","=""2""","=""1s2.2s.7d""","=""3D""","=""3""",5,7,,"=""c6,LS""","=""""",
"=""""","=""15.4777""","=""""","=""2.59e+08""",D,"=""225.181""","=""305.286""","=""1s2.2p.3d""","=""3P*""","=""1""","=""1s2.2s.7d""","=""3D""","=""2""",3,5,,"=""c6,LS""","=""""",
"=""""","=""15.5267""","=""""","=""1.43e+07""",E,"=""216.739""","=""296.591""","=""1s2.2p.3p""","=""1P""","=""1""","=""1s2.2s.6p""","=""1P*""","=""1""",3,3,,"=""c6,LS""","=""""",
"=""""","=""15.7077""","=""""","=""1.24e+07""",E,"=""224.079""","=""303.011""","=""1s2.2p.3d""","=""3D*""","=""1""","=""1s2.2p.5p""","=""3P""","=""2""",3,5,,"=""c6,LS""","=""""",
"=""""","=""15.7210""","=""""","=""1.86e+08""",D,"=""224.146""","=""303.011""","=""1s2.2p.3d""","=""3D*""","=""2""","=""1s2.2p.5p""","=""3P""","=""2""",5,5,,"=""c6,LS""","=""""",
"=""""","=""15.7458""","=""""","=""1.04e+09""",D,"=""224.270""","=""303.011""","=""1s2.2p.3d""","=""3D*""","=""3""","=""1s2.2p.5p""","=""3P""","=""2""",7,5,,"=""c6,LS""","=""""",
"=""""","=""15.9051""","=""""","=""8.65e+07""",E,"=""225.059""","=""303.011""","=""1s2.2p.3d""","=""3P*""","=""2""","=""1s2.2p.5p""","=""3P""","=""2""",5,5,,"=""c6,LS""","=""""",
"=""""","=""15.9302""","=""""","=""2.87e+07""",E,"=""225.181""","=""303.011""","=""1s2.2p.3d""","=""3P*""","=""1""","=""1s2.2p.5p""","=""3P""","=""2""",3,5,,"=""c6,LS""","=""""",
"=""""","=""15.9670""","=""""","=""1.45e+09""",D,"=""205.142""","=""282.792""","=""1s2.2s.3d""","=""1D""","=""2""","=""1s2.2s.5p""","=""1P*""","=""1""",5,3,,"=""c6,LS""","=""""",
"=""""","=""16.0919""","=""""","=""2.91e+07""",E,"=""228.324""","=""305.372""","=""1s2.2p.3d""","=""1P*""","=""1""","=""1s2.2s.7d""","=""1D""","=""2""",3,5,,"=""c6,LS""","=""""",
"=""""","=""16.1569""","=""""","=""9.86e+07""",E,"=""202.223""","=""278.961""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2p.4d""","=""3P*""","=""1""",3,3,,"=""c6,LS""","=""""",
"=""""","=""16.1603""","=""""","=""2.96e+08""",D,"=""202.239""","=""278.961""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2p.4d""","=""3P*""","=""1""",5,3,,"=""c6,LS""","=""""",
"=""""","=""16.1705""","=""""","=""3.93e+06""",E,"=""202.223""","=""278.896""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2p.4d""","=""3P*""","=""2""",3,5,,"=""c6,LS""","=""""",
"=""""","=""16.1739""","=""""","=""5.89e+07""",E,"=""202.239""","=""278.896""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2p.4d""","=""3P*""","=""2""",5,5,,"=""c6,LS""","=""""",
"=""""","=""16.1778""","=""""","=""3.30e+08""",D,"=""202.258""","=""278.896""","=""1s2.2s.3d""","=""3D""","=""3""","=""1s2.2p.4d""","=""3P*""","=""2""",7,5,,"=""c6,LS""","=""""",
"=""""","=""16.2054""","=""""","=""1.05e+07""",E,"=""202.239""","=""278.747""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2p.4d""","=""3D*""","=""3""",5,7,,"=""c6,LS""","=""""",
"=""""","=""16.2093""","=""""","=""8.33e+07""",D,"=""202.258""","=""278.747""","=""1s2.2s.3d""","=""3D""","=""3""","=""1s2.2p.4d""","=""3D*""","=""3""",7,7,,"=""c6,LS""","=""""",
"=""""","=""16.3436""","=""""","=""1.52e+09""",D,"=""227.473""","=""303.334""","=""1s2.2p.3d""","=""1F*""","=""3""","=""1s2.2p.5p""","=""1D""","=""2""",7,5,,"=""c6,LS""","=""""",
"=""""","=""16.4514""","=""""","=""6.04e+06""",E,"=""221.887""","=""297.251""","=""1s2.2p.3d""","=""1D*""","=""2""","=""1s2.2s.6d""","=""1D""","=""2""",5,5,,"=""c6,LS""","=""""",
"=""""","=""16.5292""","=""""","=""5.71e+08""",D,"=""228.324""","=""303.334""","=""1s2.2p.3d""","=""1P*""","=""1""","=""1s2.2p.5p""","=""1D""","=""2""",3,5,,"=""c6,LS""","=""""",
"=""""","=""16.5637""","=""""","=""4.38e+08""",D,"=""205.142""","=""279.995""","=""1s2.2s.3d""","=""1D""","=""2""","=""1s2.2p.4d""","=""1P*""","=""1""",5,3,,"=""c6,LS""","=""""",
"=""""","=""16.6116""","=""""","=""1.01e+06""",E,"=""205.142""","=""279.779""","=""1s2.2s.3d""","=""1D""","=""2""","=""1s2.2p.4d""","=""1F*""","=""3""",5,7,,"=""c6,LS""","=""""",
"=""""","=""16.7701""","=""""","=""1.08e+08""",E,"=""222.660""","=""296.591""","=""1s2.2p.3p""","=""1D""","=""2""","=""1s2.2s.6p""","=""1P*""","=""1""",5,3,,"=""c6,LS""","=""""",
"=""""","=""17.0465""","=""""","=""3.56e+08""",D,"=""205.142""","=""277.875""","=""1s2.2s.3d""","=""1D""","=""2""","=""1s2.2p.4d""","=""1D*""","=""2""",5,5,,"=""c6,LS""","=""""",
"=""""","=""18.3372""","=""""","=""1.46e+09""",D,"=""216.109""","=""283.723""","=""1s2.2p.3s""","=""1P*""","=""1""","=""1s2.2s.5d""","=""1D""","=""2""",3,5,,"=""T5633c4""","=""""",
"=""""","=""19.0803""","=""""","=""4.17e+09""",D+,"=""212.168""","=""277.148""","=""1s2.2p.3s""","=""3P*""","=""1""","=""1s2.2p.4p""","=""3P""","=""2""",3,5,,"=""T5633c4,LS""","=""""",
"=""""","=""19.1773""","=""""","=""1.23e+10""",C,"=""212.497""","=""277.148""","=""1s2.2p.3s""","=""3P*""","=""2""","=""1s2.2p.4p""","=""3P""","=""2""",5,5,,"=""T5633c4,LS""","=""""",
"=""""","=""19.3862""","=""""","=""1.85e+10""",C,"=""212.497""","=""276.451""","=""1s2.2p.3s""","=""3P*""","=""2""","=""1s2.2p.4p""","=""3D""","=""3""",5,7,,"=""T5633c4,LS""","=""""",
"=""""","=""19.5848""","=""""","=""1.72e+10""",C,"=""193.177""","=""256.484""","=""1s2.2s.3s""","=""1S""","=""0""","=""1s2.2s.4p""","=""1P*""","=""1""",1,3,,"=""T5633c4""","=""""",
"=""""","=""19.6005""","=""""","=""1.61e+10""",C,"=""216.739""","=""279.995""","=""1s2.2p.3p""","=""1P""","=""1""","=""1s2.2p.4d""","=""1P*""","=""1""",3,3,,"=""T5633c4""","=""""",
