Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""5p""","=""2P*""","=""1/2""",2,"=""(""","=""326.617924998""","="")""","=""0.000000012""","="" 100                    ""","=""L12548,L19200"""
"=""5p""","=""2P*""","=""3/2""",4,"=""(""","=""326.619741814""","="")""","=""0.000000007""","="" 100                    ""","=""L12548,L19200"""
"=""5s""","=""2S""","=""1/2""",2,"=""(""","=""326.618033299""","="")""","=""0.000000025""","="" 100                    ""","=""L12548,L19200"""
"=""5d""","=""2D""","=""3/2""",4,"=""(""","=""326.619738738""","="")""","=""0.000000025""","="" 100                    ""","=""L12548,L19200"""
"=""5d""","=""2D""","=""5/2""",6,"=""(""","=""326.620344029""","="")""","=""0.000000025""","="" 100                    ""","=""L12548,L19200"""
"=""5f""","=""2F*""","=""5/2""",6,"=""(""","=""326.620342938""","="")""","=""0.000000012""","="" 100                    ""","=""L12548,L19200"""
"=""5f""","=""2F*""","=""7/2""",8,"=""(""","=""326.620645534""","="")""","=""0.000000012""","="" 100                    ""","=""L12548,L19200"""
"=""5g""","=""2G""","=""7/2""",8,"=""(""","=""326.620644967""","="")""","=""0.000000004""","="" 100                    ""","=""L12548,L19200"""
"=""5g""","=""2G""","=""9/2""",10,"=""(""","=""326.620826520""","="")""","=""0.000000004""","="" 100                    ""","=""L12548,L19200"""
"=""6p""","=""2P*""","=""1/2""",2,"=""(""","=""330.776259196""","="")""","=""0.000000011""","="" 100                    ""","=""L12548,L19200"""
"=""6p""","=""2P*""","=""3/2""",4,"=""(""","=""330.777310569""","="")""","=""0.000000009""","="" 100                    ""","=""L12548,L19200"""
"=""6s""","=""2S""","=""1/2""",2,"=""(""","=""330.776321910""","="")""","=""0.000000012""","="" 100                    ""","=""L12548,L19200"""
"=""6d""","=""2D""","=""3/2""",4,"=""(""","=""330.777308775""","="")""","=""0.000000025""","="" 100                    ""","=""L12548,L19200"""
"=""6d""","=""2D""","=""5/2""",6,"=""(""","=""330.777659055""","="")""","=""0.000000025""","="" 100                    ""","=""L12548,L19200"""
"=""6f""","=""2F*""","=""5/2""",6,"=""(""","=""330.777658422""","="")""","=""0.000000012""","="" 100                    ""","=""L12548,L19200"""
"=""6f""","=""2F*""","=""7/2""",8,"=""(""","=""330.777833538""","="")""","=""0.000000012""","="" 100                    ""","=""L12548,L19200"""
"=""6g""","=""2G""","=""7/2""",8,"=""(""","=""330.777833204""","="")""","=""0.000000004""","="" 100                    ""","=""L12548,L19200"""
"=""6g""","=""2G""","=""9/2""",10,"=""(""","=""330.777938270""","="")""","=""0.000000004""","="" 100                    ""","=""L12548,L19200"""
"=""6h""","=""2H*""","=""9/2""",10,"=""(""","=""330.7779380646""","="")""","=""0.0000000010""","="" 100                    ""","=""L12548,L19200"""
"=""6h""","=""2H*""","=""11/2""",12,"=""(""","=""330.7780081064""","="")""","=""0.0000000010""","="" 100                    ""","=""L12548,L19200"""
"=""7p""","=""2P*""","=""1/2""",2,"=""(""","=""333.283508424""","="")""","=""0.000000010""","="" 100                    ""","=""L12548,L19200"""
"=""7p""","=""2P*""","=""3/2""",4,"=""(""","=""333.284170499""","="")""","=""0.000000009""","="" 100                    ""","=""L12548,L19200"""
"=""7s""","=""2S""","=""1/2""",2,"=""(""","=""333.283547939""","="")""","=""0.000000010""","="" 100                    ""","=""L12548,L19200"""
"=""7d""","=""2D""","=""3/2""",4,"=""(""","=""333.284169360""","="")""","=""0.000000012""","="" 100                    ""","=""L12548,L19200"""
"=""7d""","=""2D""","=""5/2""",6,"=""(""","=""333.284389941""","="")""","=""0.000000012""","="" 100                    ""","=""L12548,L19200"""
"=""7f""","=""2F*""","=""5/2""",6,"=""(""","=""333.284389543""","="")""","=""0.000000010""","="" 100                    ""","=""L12548,L19200"""
"=""7f""","=""2F*""","=""7/2""",8,"=""(""","=""333.284499822""","="")""","=""0.000000010""","="" 100                    ""","=""L12548,L19200"""
"=""7g""","=""2G""","=""7/2""",8,"=""(""","=""333.284499612""","="")""","=""0.000000004""","="" 100                    ""","=""L12548,L19200"""
"=""7g""","=""2G""","=""9/2""",10,"=""(""","=""333.284565776""","="")""","=""0.000000004""","="" 100                    ""","=""L12548,L19200"""
"=""7h""","=""2H*""","=""9/2""",10,"=""(""","=""333.2845656465""","="")""","=""0.0000000012""","="" 100                    ""","=""L12548,L19200"""
"=""7h""","=""2H*""","=""11/2""",12,"=""(""","=""333.2846097551""","="")""","=""0.0000000012""","="" 100                    ""","=""L12548,L19200"""
"=""7i""","=""2I""","=""11/2""",12,"=""(""","=""333.2846096659""","="")""","=""0.0000000004""","="" 100                    ""","=""L12548,L19200"""
"=""7i""","=""2I""","=""13/2""",14,"=""(""","=""333.2846411713""","="")""","=""0.0000000004""","="" 100                    ""","=""L12548,L19200"""
"=""8p""","=""2P*""","=""1/2""",2,"=""(""","=""334.910761243""","="")""","=""0.000000007""","="" 100                    ""","=""L12548,L19200"""
"=""8p""","=""2P*""","=""3/2""",4,"=""(""","=""334.911204773""","="")""","=""0.000000007""","="" 100                    ""","=""L12548,L19200"""
"=""8s""","=""2S""","=""1/2""",2,"=""(""","=""334.910787724""","="")""","=""0.000000006""","="" 100                    ""","=""L12548,L19200"""
"=""8d""","=""2D""","=""3/2""",4,"=""(""","=""334.911204007""","="")""","=""0.000000009""","="" 100                    ""","=""L12548,L19200"""
"=""8d""","=""2D""","=""5/2""",6,"=""(""","=""334.911351783""","="")""","=""0.000000009""","="" 100                    ""","=""L12548,L19200"""
"=""8f""","=""2F*""","=""5/2""",6,"=""(""","=""334.911351511""","="")""","=""0.000000007""","="" 100                    ""","=""L12548,L19200"""
"=""8f""","=""2F*""","=""7/2""",8,"=""(""","=""334.911425391""","="")""","=""0.000000007""","="" 100                    ""","=""L12548,L19200"""
"=""8g""","=""2G""","=""7/2""",8,"=""(""","=""334.9114252496""","="")""","=""0.0000000025""","="" 100                    ""","=""L12548,L19200"""
"=""8g""","=""2G""","=""9/2""",10,"=""(""","=""334.9114695740""","="")""","=""0.0000000025""","="" 100                    ""","=""L12548,L19200"""
"=""8h""","=""2H*""","=""9/2""",10,"=""(""","=""334.9114694872""","="")""","=""0.0000000012""","="" 100                    ""","=""L12548,L19200"""
"=""8h""","=""2H*""","=""11/2""",12,"=""(""","=""334.9114990363""","="")""","=""0.0000000012""","="" 100                    ""","=""L12548,L19200"""
"=""8i""","=""2I""","=""11/2""",12,"=""(""","=""334.9114989764""","="")""","=""0.0000000005""","="" 100                    ""","=""L12548,L19200"""
"=""8i""","=""2I""","=""13/2""",14,"=""(""","=""334.9115200826""","="")""","=""0.0000000005""","="" 100                    ""","=""L12548,L19200"""
"=""8k""","=""2K*""","=""13/2""",14,"=""(""","=""334.91152003955""","="")""","=""0.00000000012""","="" 100                    ""","=""L12548,L19200"""
"=""8k""","=""2K*""","=""15/2""",16,"=""(""","=""334.91153586898""","="")""","=""0.00000000012""","="" 100                    ""","=""L12548,L19200"""
"=""9p""","=""2P*""","=""1/2""",2,"=""(""","=""336.026373867""","="")""","=""0.000000006""","="" 100                    ""","=""L12548,L19200"""
"=""9p""","=""2P*""","=""3/2""",4,"=""(""","=""336.026685368""","="")""","=""0.000000006""","="" 100                    ""","=""L12548,L19200"""
"=""9s""","=""2S""","=""1/2""",2,"=""(""","=""336.026392471""","="")""","=""0.000000005""","="" 100                    ""","=""L12548,L19200"""
"=""9d""","=""2D""","=""3/2""",4,"=""(""","=""336.026684828""","="")""","=""0.000000006""","="" 100                    ""","=""L12548,L19200"""
"=""9d""","=""2D""","=""5/2""",6,"=""(""","=""336.026788615""","="")""","=""0.000000006""","="" 100                    ""","=""L12548,L19200"""
"=""9f""","=""2F*""","=""5/2""",6,"=""(""","=""336.026788424""","="")""","=""0.000000006""","="" 100                    ""","=""L12548,L19200"""
"=""9f""","=""2F*""","=""7/2""",8,"=""(""","=""336.026840311""","="")""","=""0.000000006""","="" 100                    ""","=""L12548,L19200"""
"=""9g""","=""2G""","=""7/2""",8,"=""(""","=""336.0268402123""","="")""","=""0.0000000025""","="" 100                    ""","=""L12548,L19200"""
"=""9g""","=""2G""","=""9/2""",10,"=""(""","=""336.0268713435""","="")""","=""0.0000000025""","="" 100                    ""","=""L12548,L19200"""
"=""9h""","=""2H*""","=""9/2""",10,"=""(""","=""336.0268712820""","="")""","=""0.0000000011""","="" 100                    ""","=""L12548,L19200"""
"=""9h""","=""2H*""","=""11/2""",12,"=""(""","=""336.0268920353""","="")""","=""0.0000000011""","="" 100                    ""","=""L12548,L19200"""
"=""9i""","=""2I""","=""11/2""",12,"=""(""","=""336.0268919937""","="")""","=""0.0000000005""","="" 100                    ""","=""L12548,L19200"""
"=""9i""","=""2I""","=""13/2""",14,"=""(""","=""336.0269068172""","="")""","=""0.0000000005""","="" 100                    ""","=""L12548,L19200"""
"=""9k""","=""2K*""","=""13/2""",14,"=""(""","=""336.02690678688""","="")""","=""0.00000000025""","="" 100                    ""","=""L12548,L19200"""
"=""9k""","=""2K*""","=""15/2""",16,"=""(""","=""336.02691790442""","="")""","=""0.00000000025""","="" 100                    ""","=""L12548,L19200"""
"=""9l""","=""2L""","=""15/2""",16,"=""(""","=""336.02691788139""","="")""","=""0.00000000006""","="" 100                    ""","=""L12548,L19200"""
"=""9l""","=""2L""","=""17/2""",18,"=""(""","=""336.02692652832""","="")""","=""0.00000000006""","="" 100                    ""","=""L12548,L19200"""
"=""10p""","=""2P*""","=""1/2""",2,"=""(""","=""336.824349499""","="")""","=""0.000000005""","="" 100                    ""","=""L12548,L19200"""
"=""10p""","=""2P*""","=""3/2""",4,"=""(""","=""336.824576579""","="")""","=""0.000000005""","="" 100                    ""","=""L12548,L19200"""
"=""10s""","=""2S""","=""1/2""",2,"=""(""","=""336.824363062""","="")""","=""0.000000004""","="" 100                    ""","=""L12548,L19200"""
"=""10d""","=""2D""","=""3/2""",4,"=""(""","=""336.824576185""","="")""","=""0.000000005""","="" 100                    ""","=""L12548,L19200"""
"=""10d""","=""2D""","=""5/2""",6,"=""(""","=""336.824651845""","="")""","=""0.000000005""","="" 100                    ""","=""L12548,L19200"""
"=""10f""","=""2F*""","=""5/2""",6,"=""(""","=""336.824651706""","="")""","=""0.000000005""","="" 100                    ""","=""L12548,L19200"""
"=""10f""","=""2F*""","=""7/2""",8,"=""(""","=""336.824689531""","="")""","=""0.000000005""","="" 100                    ""","=""L12548,L19200"""
"=""10g""","=""2G""","=""7/2""",8,"=""(""","=""336.8246894597""","="")""","=""0.0000000025""","="" 100                    ""","=""L12548,L19200"""
"=""10g""","=""2G""","=""9/2""",10,"=""(""","=""336.8247121537""","="")""","=""0.0000000025""","="" 100                    ""","=""L12548,L19200"""
"=""10h""","=""2H*""","=""9/2""",10,"=""(""","=""336.8247121097""","="")""","=""0.0000000009""","="" 100                    ""","=""L12548,L19200"""
"=""10h""","=""2H*""","=""11/2""",12,"=""(""","=""336.8247272389""","="")""","=""0.0000000009""","="" 100                    ""","=""L12548,L19200"""
"=""10i""","=""2I""","=""11/2""",12,"=""(""","=""336.8247272084""","="")""","=""0.0000000005""","="" 100                    ""","=""L12548,L19200"""
"=""10i""","=""2I""","=""13/2""",14,"=""(""","=""336.8247380149""","="")""","=""0.0000000005""","="" 100                    ""","=""L12548,L19200"""
"=""10k""","=""2K*""","=""13/2""",14,"=""(""","=""336.82473799266""","="")""","=""0.00000000025""","="" 100                    ""","=""L12548,L19200"""
"=""10k""","=""2K*""","=""15/2""",16,"=""(""","=""336.82474609738""","="")""","=""0.00000000025""","="" 100                    ""","=""L12548,L19200"""
"=""10l""","=""2L""","=""15/2""",16,"=""(""","=""336.82474608054""","="")""","=""0.00000000010""","="" 100                    ""","=""L12548,L19200"""
"=""10l""","=""2L""","=""17/2""",18,"=""(""","=""336.82475238417""","="")""","=""0.00000000010""","="" 100                    ""","=""L12548,L19200"""
"=""10m""","=""2M*""","=""17/2""",18,"=""(""","=""336.82475237095""","="")""","=""0.00000000004""","="" 100                    ""","=""L12548,L19200"""
"=""10m""","=""2M*""","=""19/2""",20,"=""(""","=""336.82475741384""","="")""","=""0.00000000004""","="" 100                    ""","=""L12548,L19200"""
"=""""","=""Limit""","=""---""",,"=""(""","=""340.2260225""","="")""","=""0.0000006""","=""                        ""","=""L19200"""
