Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""3d10.4s.5f""","=""1F*""","=""3""",7,"=""""","=""8.8445524""","=""""","=""0.0000006""","=""  95                        ""","=""L4741"""
"=""3d10.4s.5g""","=""1G""","=""4""",9,"=""""","=""8.8486580""","=""""","=""0.0000014""","=""  72                        ""","=""L18676"""
"=""3d10.4s.5g""","=""3G""","=""3""",7,"=""""","=""8.8486580""","=""""","=""0.0000012""","="" 100                        ""","=""L18676"""
"=""3d10.4s.5g""","=""3G""","=""4""",9,"=""""","=""8.8486580""","=""""","=""0.0000015""","=""  72                        ""","=""L18676"""
"=""3d10.4s.5g""","=""3G""","=""5""",11,"=""""","=""8.8486580""","=""""","=""0.0000015""","="" 100                        ""","=""L18676"""
"=""3d10.4s.8s""","=""3S""","=""1""",3,"=""""","=""8.90495""","=""""","=""0.00006""","="" 100                        ""","=""L3428"""
"=""3d10.4s.8s""","=""1S""","=""0""",1,"=""""","=""8.92144""","=""""","=""0.00003""","=""  97                        ""","=""L3284"""
"=""3d10.4s.8p""","=""3P*""","=""0""",1,"=""""","=""8.988334""","=""""","=""0.000020""","="" 100                        ""","=""L3284,L18491"""
"=""3d10.4s.8p""","=""3P*""","=""1""",3,"=""""","=""8.988703""","=""""","=""0.000014""","="" 100                        ""","=""L3641,L3284"""
"=""3d10.4s.8p""","=""3P*""","=""2""",5,"=""""","=""8.989370""","=""""","=""0.000019""","="" 100                        ""","=""L18491,L3284"""
"=""3d10.4s.7d""","=""1D""","=""2""",5,"=""""","=""8.990962""","=""""","=""0.000020""","=""  97                        ""","=""L3641"""
"=""3d10.4s.7d""","=""3D""","=""1""",3,"=""""","=""9.00448""","=""""","=""0.00009""","="" 100                        ""","=""L3428"""
"=""3d10.4s.7d""","=""3D""","=""2""",5,"=""""","=""9.00448""","=""""","=""0.00009""","="" 100                        ""","=""L3428"""
"=""3d10.4s.7d""","=""3D""","=""3""",7,"=""""","=""9.00461""","=""""","=""0.00004""","="" 100                        ""","=""L3284"""
"=""3d10.4s.8p""","=""1P*""","=""1""",3,"=""""","=""9.004519""","=""""","=""0.000020""","=""  98                        ""","=""L3641"""
"=""3d10.4s.6f""","=""3F*""","=""2""",5,"=""""","=""9.012930""","=""""","=""0.000025""","="" 100                        ""","=""L18491"""
"=""3d10.4s.6f""","=""3F*""","=""3""",7,"=""""","=""9.01293""","=""""","=""0.00003""","=""  95                        ""","=""L18491"""
"=""3d10.4s.6f""","=""3F*""","=""4""",9,"=""""","=""9.0129296""","=""""","=""0.0000025""","="" 100                        ""","=""L18676"""
"=""3d10.4s.6f""","=""1F*""","=""3""",7,"=""""","=""9.0129463""","=""""","=""0.0000015""","=""  95                        ""","=""L18676"""
"=""3d10.4s.6g""","=""3G""","=""4""",9,"=""""","=""9.0154174""","=""""","=""0.0000019""","=""  83                        ""","=""L18676"""
"=""3d10.4s.6g""","=""3G""","=""5""",11,"=""""","=""9.0154174""","=""""","=""0.0000019""","="" 100                        ""","=""L18676"""
"=""3d10.4s.6g""","=""3G""","=""3""",7,"=""""","=""9.0154174""","=""""","=""0.0000016""","="" 100                        ""","=""L18676"""
"=""3d10.4s.6g""","=""1G""","=""4""",9,"=""""","=""9.0154174""","=""""","=""0.0000017""","=""  83                        ""","=""L18676"""
"=""3d10.4s.6h""","=""(1/2,11/2)*""","=""5""",11,"=""""","=""9.0159855""","=""""","=""0.0000020""","="" 100     or  :    55   1H*  ""","=""L18676"""
"=""3d10.4s.6h""","=""(1/2,11/2)*""","=""6""",13,"=""""","=""9.0159855""","=""""","=""0.0000020""","="" 100     or  :   100   3H*  ""","=""L18676"""
"=""3d10.4s.6h""","=""(1/2,9/2)*""","=""4""",9,"=""""","=""9.0159855""","=""""","=""0.0000019""","="" 100     or  :   100   3H*  ""","=""L18676"""
"=""3d10.4s.6h""","=""(1/2,9/2)*""","=""5""",11,"=""""","=""9.0159855""","=""""","=""0.0000020""","="" 100     or  :    55   3H*  ""","=""L18676"""
"=""3d10.4s.9s""","=""3S""","=""1""",3,"=""""","=""9.04904""","=""""","=""0.00007""","="" 100                        ""","=""L3428"""
"=""3d10.4s.9s""","=""1S""","=""0""",1,"=""""","=""9.05837""","=""""","=""0.00003""","=""  96                        ""","=""L3284"""
"=""3d10.4s.9p""","=""3P*""","=""0""",1,"=""""","=""9.09929""","=""""","=""0.00003""","="" 100                        ""","=""L3428"""
"=""3d10.4s.9p""","=""3P*""","=""1""",3,"=""""","=""9.099551""","=""""","=""0.000015""","="" 100                        ""","=""L3641,L3284"""
"=""3d10.4s.9p""","=""3P*""","=""2""",5,"=""""","=""9.099924""","=""""","=""0.000021""","="" 100                        ""","=""L3284"""
"=""3d10.4s.8d""","=""1D""","=""2""",5,"=""""","=""9.099861""","=""""","=""0.000004""","=""  97                        ""","=""L3641"""
"=""3d10.4s.9p""","=""1P*""","=""1""",3,"=""""","=""9.109043""","=""""","=""0.000020""","=""  98                        ""","=""L3641"""
"=""3d10.4s.8d""","=""3D""","=""1""",3,"=""""","=""9.10924""","=""""","=""0.00011""","="" 100                        ""","="""""
"=""3d10.4s.8d""","=""3D""","=""2""",5,"=""""","=""9.10924""","=""""","=""0.00009""","="" 100                        ""","=""L3428"""
"=""3d10.4s.8d""","=""3D""","=""3""",7,"=""""","=""9.10924""","=""""","=""0.00009""","="" 100                        ""","=""L3428"""
"=""3d10.4s.7f""","=""3F*""","=""2""",5,"=""""","=""9.11289""","=""""","=""0.00021""","="" 100                        ""","=""L18491"""
"=""3d10.4s.7f""","=""3F*""","=""3""",7,"=""""","=""9.11289""","=""""","=""0.00021""","=""  95                        ""","=""L18491"""
"=""3d10.4s.7f""","=""3F*""","=""4""",9,"=""""","=""9.11289""","=""""","=""0.00021""","="" 100                        ""","=""L18491"""
"=""3d10.4s.7f""","=""1F*""","=""3""",7,"=""""","=""9.11289""","=""""","=""0.00021""","=""  95                        ""","="""""
"=""3d10.4s.7g""","=""3G""","=""4""",9,"=""""","=""9.115963""","=""""","=""0.000003""","=""  89                        ""","=""L18491"""
"=""3d10.4s.7g""","=""3G""","=""5""",11,"=""""","=""9.115963""","=""""","=""0.000003""","="" 100                        ""","=""L18491"""
"=""3d10.4s.7g""","=""3G""","=""3""",7,"=""""","=""9.115963""","=""""","=""0.000003""","="" 100                        ""","=""L18491"""
"=""3d10.4s.7g""","=""1G""","=""4""",9,"=""""","=""9.115963""","=""""","=""0.000003""","=""  89                        ""","=""L18676"""
"=""3d10.4s.7h""","=""(1/2,11/2)*""","=""5""",11,"=""""","=""9.1163356""","=""""","=""0.0000017""","="" 100     or  :    55   1H*  ""","=""L18676"""
"=""3d10.4s.7h""","=""(1/2,11/2)*""","=""6""",13,"=""""","=""9.1163356""","=""""","=""0.0000017""","="" 100     or  :   100   3H*  ""","=""L18676"""
"=""3d10.4s.7h""","=""(1/2,9/2)*""","=""4""",9,"=""""","=""9.1163356""","=""""","=""0.0000017""","="" 100     or  :   100   3H*  ""","=""L18491"""
"=""3d10.4s.7h""","=""(1/2,9/2)*""","=""5""",11,"=""""","=""9.1163356""","=""""","=""0.0000017""","="" 100     or  :    55   3H*  ""","=""L18491"""
"=""3d10.4s.7i""","=""(1/2,11/2)""","=""5""",11,"=""""","=""9.1197""","=""""","=""0.0004""","="" 100     or  :   100   3I   ""","=""L18491"""
"=""3d10.4s.7i""","=""(1/2,11/2)""","=""6""",13,"=""""","=""9.1197""","=""""","=""0.0004""","="" 100     or  :    54   3I   ""","=""L18491"""
"=""3d10.4s.7i""","=""(1/2,13/2)""","=""7""",15,"=""""","=""9.1197""","=""""","=""0.0004""","="" 100     or  :   100   3I   ""","=""L18491"""
"=""3d10.4s.7i""","=""(1/2,13/2)""","=""6""",13,"=""""","=""9.1197""","=""""","=""0.0004""","="" 100     or  :    54   1I   ""","="""""
"=""3d10.4s.10s""","=""3S""","=""1""",3,"=""""","=""9.13746""","=""""","=""0.00007""","="" 100                        ""","=""L3428"""
"=""3d10.4s.9d""","=""1D""","=""2""",5,"=""""","=""9.170103""","=""""","=""0.000020""","=""  97                        ""","=""L3641"""
"=""3d10.4s.10p""","=""3P*""","=""1""",3,"=""""","=""9.170409""","=""""","=""0.000020""","="" 100                        ""","=""L3641"""
"=""3d10.4s.10p""","=""1P*""","=""1""",3,"=""""","=""9.176552""","=""""","=""0.000020""","=""  99                        ""","=""L3641"""
"=""3d10.4s.9d""","=""3D""","=""2""",5,"=""""","=""9.17675""","=""""","=""0.00007""","="" 100                        ""","=""L3428"""
"=""3d10.4s.9d""","=""3D""","=""1""",3,"=""""","=""9.17675""","=""""","=""0.00007""","="" 100                        ""","=""L3428"""
"=""3d10.4s.9d""","=""3D""","=""3""",7,"=""""","=""9.17675""","=""""","=""0.00007""","="" 100                        ""","=""L3428"""
"=""3d10.4s.8f""","=""3F*""","=""""",21,"=""""","=""9.1779""","=""""","=""0.0004""","=""                            ""","=""L18491"""
"=""3d10.4s.8g""","=""3G""","=""3""",7,"=""""","=""9.17984""","=""""","=""0.00022""","="" 100                        ""","=""L18491"""
"=""3d10.4s.8g""","=""3G""","=""4""",9,"=""""","=""9.17984""","=""""","=""0.00022""","=""  90                        ""","=""L18491"""
"=""3d10.4s.8g""","=""3G""","=""5""",11,"=""""","=""9.17984""","=""""","=""0.00022""","="" 100                        ""","=""L18491"""
"=""3d10.4s.8g""","=""1G""","=""4""",9,"=""""","=""9.17984""","=""""","=""0.00022""","=""  90                        ""","="""""
"=""3d10.4s.8h""","=""(1/2,11/2)*""","=""5""",11,"=""""","=""9.181468""","=""""","=""0.000003""","="" 100     or  :    55   1H*  ""","=""L18676"""
"=""3d10.4s.8h""","=""(1/2,11/2)*""","=""6""",13,"=""""","=""9.181468""","=""""","=""0.000003""","="" 100     or  :   100   3H*  ""","=""L18676"""
"=""3d10.4s.8h""","=""(1/2,9/2)*""","=""5""",11,"=""""","=""9.181468""","=""""","=""0.000003""","="" 100     or  :    55   3H*  ""","=""L18676"""
"=""3d10.4s.8h""","=""(1/2,9/2)*""","=""4""",9,"=""""","=""9.181468""","=""""","=""0.000003""","="" 100     or  :   100   3H*  ""","=""L18676"""
"=""3d10.4s.8i""","=""(1/2,11/2)""","=""5""",11,"=""""","=""9.1829""","=""""","=""0.0005""","="" 100     or  :   100   3I   ""","=""L18491"""
"=""3d10.4s.8i""","=""(1/2,11/2)""","=""6""",13,"=""""","=""9.1829""","=""""","=""0.0005""","="" 100     or  :    55   3I   ""","=""L18491"""
"=""3d10.4s.8i""","=""(1/2,13/2)""","=""7""",15,"=""""","=""9.1829""","=""""","=""0.0005""","="" 100     or  :   100   3I   ""","="""""
"=""3d10.4s.8i""","=""(1/2,13/2)""","=""6""",13,"=""""","=""9.1829""","=""""","=""0.0005""","="" 100     or  :    55   1I   ""","="""""
"=""3d10.4s.11s""","=""3S""","=""1""",3,"=""""","=""9.19578""","=""""","=""0.00007""","="" 100                        ""","=""L3428"""
"=""3d10.4s.10d""","=""1D""","=""2""",5,"=""""","=""9.21800""","=""""","=""0.00004""","=""  98                        ""","=""L3641"""
"=""3d10.4s.11p""","=""3P*""","=""1""",3,"=""""","=""9.218457""","=""""","=""0.000021""","=""                            ""","=""L3641"""
"=""3d10.4s.11p""","=""1P*""","=""1""",3,"=""""","=""9.222661""","=""""","=""0.000021""","=""                            ""","=""L3641"""
"=""3d10.4s.10d""","=""3D""","=""1""",3,"=""""","=""9.222741""","=""""","=""0.000024""","="" 100                        ""","=""L8903"""
"=""3d10.4s.10d""","=""3D""","=""2""",5,"=""""","=""9.22276""","=""""","=""0.00003""","="" 100                        ""","=""L3428"""
"=""3d10.4s.10d""","=""3D""","=""3""",7,"=""""","=""9.22280""","=""""","=""0.00003""","="" 100                        ""","=""L3428"""
"=""3d10.4s.9h""","=""(1/2,9/2)*""","=""4""",9,"=""""","=""9.2255""","=""""","=""0.0005""","="" 100     or  :   100   3H*  ""","=""L18491"""
"=""3d10.4s.9h""","=""(1/2,9/2)*""","=""5""",11,"=""""","=""9.2255""","=""""","=""0.0005""","="" 100     or  :    56   3H*  ""","=""L18491"""
"=""3d10.4s.9h""","=""(1/2,11/2)*""","=""6""",13,"=""""","=""9.2255""","=""""","=""0.0005""","="" 100     or  :   100   3H*  ""","=""L18491"""
"=""3d10.4s.9h""","=""(1/2,11/2)*""","=""5""",11,"=""""","=""9.2255""","=""""","=""0.0005""","="" 100     or  :    56   1H*  ""","="""""
"=""3d10.4s.12s""","=""3S""","=""1""",3,"=""""","=""9.23625""","=""""","=""0.00012""","="" 100                        ""","=""L3428"""
"=""3d10.4s.11d""","=""1D""","=""2""",5,"=""""","=""9.252041""","=""""","=""0.000021""","=""  98                        ""","=""L3641"""
"=""3d10.4s.12p""","=""3P*""","=""1""",3,"=""""","=""9.252545""","=""""","=""0.000021""","=""                            ""","=""L3641"""
"=""3d10.4s.12p""","=""3P*""","=""2""",5,"=""""","=""9.25265""","=""""","=""0.00003""","=""                            ""","=""L13951"""
"=""3d10.4s.12p""","=""1P*""","=""1""",3,"=""""","=""9.255530""","=""""","=""0.000021""","=""                            ""","=""L3641"""
"=""3d10.4s.11d""","=""3D""","=""1""",3,"=""""","=""9.255616""","=""""","=""0.000024""","="" 100                        ""","=""L8903"""
"=""3d10.4s.11d""","=""3D""","=""2""",5,"=""""","=""9.25563""","=""""","=""0.00003""","="" 100                        ""","=""L3428"""
"=""3d10.4s.11d""","=""3D""","=""3""",7,"=""""","=""9.25566""","=""""","=""0.00003""","="" 100                        ""","=""L3428"""
"=""3d10.4s.12d""","=""1D""","=""2""",5,"=""""","=""9.277123""","=""""","=""0.000021""","=""  98                        ""","=""L3641"""
"=""3d10.4s.13p""","=""3P*""","=""2""",5,"=""""","=""9.277630""","=""""","=""0.000022""","=""                            ""","=""L13951"""
"=""3d10.4s.13p""","=""1P*""","=""1""",3,"=""""","=""9.279790""","=""""","=""0.000021""","=""                            ""","=""L3641"""
"=""3d10.4s.12d""","=""3D""","=""1""",3,"=""""","=""9.279879""","=""""","=""0.000025""","="" 100                        ""","=""L8903"""
"=""3d10.4s.12d""","=""3D""","=""2""",5,"=""""","=""9.27989""","=""""","=""0.00003""","="" 100                        ""","=""L3428"""
"=""3d10.4s.12d""","=""3D""","=""3""",7,"=""""","=""9.27991""","=""""","=""0.00003""","="" 100                        ""","=""L3428"""
"=""3d10.4s.13d""","=""1D""","=""2""",5,"=""""","=""9.296112""","=""""","=""0.000021""","=""  99                        ""","=""L3641"""
"=""3d10.4s.14p""","=""3P*""","=""2""",5,"=""""","=""9.296551""","=""""","=""0.000022""","=""                            ""","=""L13951"""
"=""3d10.4s.14p""","=""1P*""","=""1""",3,"=""""","=""9.298196""","=""""","=""0.000021""","=""                            ""","=""L3641"""
"=""3d10.4s.13d""","=""3D""","=""1""",3,"=""""","=""9.298261""","=""""","=""0.000019""","="" 100                        ""","=""L8903"""
"=""3d10.4s.13d""","=""3D""","=""2""",5,"=""""","=""9.298267""","=""""","=""0.000022""","="" 100                        ""","="""""
"=""3d10.4s.13d""","=""3D""","=""3""",7,"=""""","=""9.298284""","=""""","=""0.000019""","="" 100                        ""","=""L8903"""
"=""3d10.4s.14d""","=""1D""","=""2""",5,"=""""","=""9.310849""","=""""","=""0.000021""","=""                            ""","=""L3641"""
"=""3d10.4s.15p""","=""3P*""","=""2""",5,"=""""","=""9.311184""","=""""","=""0.000022""","=""                            ""","=""L13951"""
"=""3d10.4s.15p""","=""1P*""","=""1""",3,"=""""","=""9.312493""","=""""","=""0.000021""","=""                            ""","=""L3641"""
"=""3d10.4s.14d""","=""3D""","=""1""",3,"=""""","=""9.312557""","=""""","=""0.000016""","=""                            ""","=""L8903"""
"=""3d10.4s.14d""","=""3D""","=""2""",5,"=""""","=""9.312565""","=""""","=""0.000016""","=""                            ""","=""L8903"""
"=""3d10.4s.14d""","=""3D""","=""3""",7,"=""""","=""9.312577""","=""""","=""0.000015""","=""                            ""","=""L8903"""
"=""3d10.4s.15d""","=""1D""","=""2""",5,"=""""","=""9.322506""","=""""","=""0.000021""","=""                            ""","=""L3641"""
"=""3d10.4s.16p""","=""1P*""","=""1""",3,"=""""","=""9.323816""","=""""","=""0.000016""","=""                            ""","=""L3641,L13951"""
"=""3d10.4s.16d""","=""1D""","=""2""",5,"=""""","=""9.331873""","=""""","=""0.000021""","=""                            ""","=""L3641"""
"=""3d10.4s.17p""","=""1P*""","=""1""",3,"=""""","=""9.332944""","=""""","=""0.000016""","=""                            ""","=""L3641,L13951"""
"=""3d10.4s.17d""","=""1D""","=""2""",5,"=""""","=""9.339535""","=""""","=""0.000021""","=""                            ""","=""L3641"""
"=""3d10.4s.18p""","=""1P*""","=""1""",3,"=""""","=""9.340410""","=""""","=""0.000016""","=""                            ""","=""L3641,L13951"""
"=""3d10.4s.18d""","=""1D""","=""2""",5,"=""""","=""9.345843""","=""""","=""0.000021""","=""                            ""","=""L3641"""
"=""3d10.4s.19p""","=""1P*""","=""1""",3,"=""""","=""9.346587""","=""""","=""0.000016""","=""                            ""","=""L3641,L13951"""
"=""3d10.4s.19d""","=""1D""","=""2""",5,"=""""","=""9.35114""","=""""","=""0.00004""","=""                            ""","=""L3641"""
"=""3d10.4s.20p""","=""1P*""","=""1""",3,"=""""","=""9.351754""","=""""","=""0.000016""","=""                            ""","=""L3641,L13951"""
"=""3d10.4s.20d""","=""1D""","=""2""",5,"=""""","=""9.35562""","=""""","=""0.00004""","=""                            ""","=""L3641"""
"=""3d10.4s.21p""","=""1P*""","=""1""",3,"=""""","=""9.356133""","=""""","=""0.000016""","=""                            ""","=""L3641,L13951"""
"=""3d10.4s.22p""","=""1P*""","=""1""",3,"=""""","=""9.359846""","=""""","=""0.000016""","=""                            ""","=""L3641,L13951"""
"=""3d10.4s.23p""","=""1P*""","=""1""",3,"=""""","=""9.363060""","=""""","=""0.000016""","=""                            ""","=""L3641,L13951"""
"=""3d10.4s.24p""","=""1P*""","=""1""",3,"=""""","=""9.365835""","=""""","=""0.000016""","=""                            ""","=""L3641,L13951"""
"=""3d10.4s.25p""","=""1P*""","=""1""",3,"=""""","=""9.368265""","=""""","=""0.000016""","=""                            ""","=""L3641,L13951"""
"=""3d10.4s.26p""","=""1P*""","=""1""",3,"=""""","=""9.370386""","=""""","=""0.000016""","=""                            ""","=""L3641,L13951"""
"=""3d10.4s.27p""","=""1P*""","=""1""",3,"=""""","=""9.372262""","=""""","=""0.000016""","=""                            ""","=""L3641,L13951"""
"=""3d10.4s.28p""","=""1P*""","=""1""",3,"=""""","=""9.373920""","=""""","=""0.000016""","=""                            ""","=""L3641,L13951"""
"=""3d10.4s.29p""","=""1P*""","=""1""",3,"=""""","=""9.375395""","=""""","=""0.000016""","=""                            ""","=""L3641,L13951"""
"=""3d10.4s.30p""","=""1P*""","=""1""",3,"=""""","=""9.376720""","=""""","=""0.000016""","=""                            ""","=""L3641,L13951"""
"=""3d10.4s.31p""","=""1P*""","=""1""",3,"=""""","=""9.377908""","=""""","=""0.000021""","=""                            ""","=""L3641"""
"=""3d10.4s.32p""","=""1P*""","=""1""",3,"=""""","=""9.378979""","=""""","=""0.000021""","=""                            ""","=""L3641"""
"=""3d10.4s.33p""","=""1P*""","=""1""",3,"=""""","=""9.379951""","=""""","=""0.000021""","=""                            ""","=""L3641"""
"=""3d10.4s.34p""","=""1P*""","=""1""",3,"=""""","=""9.380832""","=""""","=""0.000021""","=""                            ""","=""L3641"""
"=""3d10.4s.35p""","=""1P*""","=""1""",3,"=""""","=""9.381634""","=""""","=""0.000021""","=""                            ""","=""L3641"""
"=""3d10.4s.36p""","=""1P*""","=""1""",3,"=""""","=""9.382358""","=""""","=""0.000021""","=""                            ""","=""L3641"""
"=""3d10.4s.37p""","=""1P*""","=""1""",3,"=""""","=""9.383025""","=""""","=""0.000021""","=""                            ""","=""L3641"""
"=""3d10.4s.38p""","=""1P*""","=""1""",3,"=""""","=""9.383644""","=""""","=""0.000021""","=""                            ""","=""L3641"""
"=""3d10.4s.39p""","=""1P*""","=""1""",3,"=""""","=""9.384211""","=""""","=""0.000021""","=""                            ""","=""L3641"""
"=""3d10.4s.40p""","=""1P*""","=""1""",3,"=""""","=""9.384722""","=""""","=""0.000021""","=""                            ""","=""L3641"""
"=""3d10.4s.41p""","=""1P*""","=""1""",3,"=""""","=""9.385206""","=""""","=""0.000021""","=""                            ""","=""L3641"""
"=""3d10.4s.42p""","=""1P*""","=""1""",3,"=""""","=""9.385653""","=""""","=""0.000021""","=""                            ""","=""L3641"""
"=""3d10.4s.43p""","=""1P*""","=""1""",3,"=""""","=""9.386065""","=""""","=""0.000021""","=""                            ""","=""L3641"""
"=""3d10.4s.44p""","=""1P*""","=""1""",3,"=""""","=""9.386457""","=""""","=""0.000021""","=""                            ""","=""L3641"""
"=""3d10.4s.45p""","=""1P*""","=""1""",3,"=""""","=""9.386804""","=""""","=""0.000021""","=""                            ""","=""L3641"""
"=""3d10.4s.46p""","=""1P*""","=""1""",3,"=""""","=""9.387139""","=""""","=""0.000021""","=""                            ""","=""L3641"""
"=""3d10.4s.47p""","=""1P*""","=""1""",3,"=""""","=""9.387451""","=""""","=""0.000021""","=""                            ""","=""L3641"""
"=""3d10.4s.48p""","=""1P*""","=""1""",3,"=""""","=""9.387743""","=""""","=""0.000021""","=""                            ""","=""L3641"""
"=""3d10.4s.49p""","=""1P*""","=""1""",3,"=""""","=""9.388013""","=""""","=""0.000021""","=""                            ""","=""L3641"""
"=""3d10.4s.50p""","=""1P*""","=""1""",3,"=""""","=""9.388268""","=""""","=""0.000021""","=""                            ""","=""L3641"""
