obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""26.447214""","=""""","=""2.92e+09""",C+,"=""0.0379607""","=""46.917833""","=""2s2.2p2""","=""3P""","=""2""","=""2s.2p2.(4P).3p""","=""3P*""","=""1""",5,3,,"=""T5376LS""","=""""",
"=""26.448""","=""26.448064""","=""110""","=""5.26e+09""",C+,"=""0.0379607""","=""46.916325""","=""2s2.2p2""","=""3P""","=""2""","=""2s.2p2.(4P).3p""","=""3P*""","=""2""",5,5,,"=""T5376LS""","=""L3492""",
"=""26.697""","=""26.697163""","=""110""","=""3.69e+09""",C+,"=""0.0000000""","=""46.440965""","=""2s2.2p2""","=""3P""","=""0""","=""2s.2p2.(4P).3p""","=""3D*""","=""1""",1,3,,"=""T5376LS""","=""L3492""",
"=""26.698""","=""26.698681""","=""150""","=""4.98e+09""",C+,"=""0.0140323""","=""46.452356""","=""2s2.2p2""","=""3P""","=""1""","=""2s.2p2.(4P).3p""","=""3D*""","=""2""",3,5,,"=""T5376LS""","=""L3492""",
"=""26.703""","=""26.703056""","=""150""","=""6.63e+09""",C+,"=""0.0379607""","=""46.468675""","=""2s2.2p2""","=""3P""","=""2""","=""2s.2p2.(4P).3p""","=""3D*""","=""3""",5,7,,"=""T5376LS""","=""L3492""",
"=""""","=""26.705232""","=""""","=""2.76e+09""",C+,"=""0.0140323""","=""46.440965""","=""2s2.2p2""","=""3P""","=""1""","=""2s.2p2.(4P).3p""","=""3D*""","=""1""",3,3,,"=""T5376LS""","=""""",
"=""""","=""26.712445""","=""""","=""1.66e+09""",C+,"=""0.0379607""","=""46.452356""","=""2s2.2p2""","=""3P""","=""2""","=""2s.2p2.(4P).3p""","=""3D*""","=""2""",5,5,,"=""T5376LS""","=""""",
"=""""","=""26.719003""","=""""","=""1.84e+08""",C,"=""0.0379607""","=""46.440965""","=""2s2.2p2""","=""3P""","=""2""","=""2s.2p2.(4P).3p""","=""3D*""","=""1""",5,3,,"=""T5376LS""","=""""",
"=""""","=""27.139465""","=""""","=""7.91e+08""",C,"=""7.479321""","=""53.163419""","=""2s.2p3""","=""5S*""","=""2""","=""2s.2p2.(4P).4s""","=""5P""","=""3""",5,7,,"=""T5376LS""","=""""",
"=""""","=""27.151601""","=""""","=""7.90e+08""",C,"=""7.479321""","=""53.143000""","=""2s.2p3""","=""5S*""","=""2""","=""2s.2p2.(4P).4s""","=""5P""","=""2""",5,5,,"=""T5376LS""","=""""",
"=""""","=""27.160917""","=""""","=""7.89e+08""",C,"=""7.479321""","=""53.127337""","=""2s.2p3""","=""5S*""","=""2""","=""2s.2p2.(4P).4s""","=""5P""","=""1""",5,3,,"=""T5376LS""","=""""",
"=""""","=""27.528236""","=""""","=""4.06e+08""",D,"=""0.0000000""","=""45.038919""","=""2s2.2p2""","=""3P""","=""0""","=""2s.2p2.(4P).3p""","=""3S*""","=""1""",1,3,,"=""T5376LS""","=""""",
"=""""","=""27.536815""","=""""","=""1.22e+09""",C,"=""0.0140323""","=""45.038919""","=""2s2.2p2""","=""3P""","=""1""","=""2s.2p2.(4P).3p""","=""3S*""","=""1""",3,3,,"=""T5376LS""","=""""",
"=""""","=""27.551457""","=""""","=""2.02e+09""",C,"=""0.0379607""","=""45.038919""","=""2s2.2p2""","=""3P""","=""2""","=""2s.2p2.(4P).3p""","=""3S*""","=""1""",5,3,,"=""T5376LS""","=""""",
"=""27.738""","=""27.738566""","=""150""","=""9.43e+09""",B,"=""2.513565""","=""47.210972""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*).4d""","=""1F*""","=""3""",5,7,,"=""T5376""","=""L3492""",
"=""""","=""27.978793""","=""""","=""4.25e+09""",C+,"=""2.513565""","=""46.827199""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*).4d""","=""1D*""","=""2""",5,5,,"=""T5376""","=""""",
"=""29.562""","=""29.562109""","=""80""","=""2.16e+10""",C+,"=""7.479321""","=""49.419562""","=""2s.2p3""","=""5S*""","=""2""","=""2s.2p2.(4P).3d""","=""5P""","=""1""",5,3,,"=""T5376LS""","=""L3492""",
"=""29.566""","=""29.565472""","=""110""","=""2.16e+10""",C+,"=""7.479321""","=""49.414791""","=""2s.2p3""","=""5S*""","=""2""","=""2s.2p2.(4P).3d""","=""5P""","=""2""",5,5,,"=""T5376LS""","=""L3492""",
"=""29.572""","=""29.571600""","=""120""","=""2.16e+10""",C+,"=""7.479321""","=""49.406101""","=""2s.2p3""","=""5S*""","=""2""","=""2s.2p2.(4P).3d""","=""5P""","=""3""",5,7,,"=""T5376LS""","=""L3492""",
"=""""","=""29.594245""","=""""","=""5.56e+09""",C+,"=""5.354349""","=""47.249048""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.(2P*).4d""","=""1P*""","=""1""",1,3,,"=""T5376""","=""""",
"=""30.341""","=""30.341289""","=""150""","=""4.29e+09""",C,"=""0.0000000""","=""40.863194""","=""2s2.2p2""","=""3P""","=""0""","=""2s2.2p.(2P*).3d""","=""3P*""","=""1""",1,3,,"=""T5376,T5791,LS""","=""L3492""",
"=""30.346""","=""30.346070""","=""150""","=""1.29e+10""",C,"=""0.0140323""","=""40.870788""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.(2P*).3d""","=""3P*""","=""0""",3,1,,"=""T5376,T5791,LS""","=""L3492""",
"=""30.352""","=""30.351712""","=""140""","=""3.21e+09""",C,"=""0.0140323""","=""40.863194""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.(2P*).3d""","=""3P*""","=""1""",3,3,,"=""T5376,T5791,LS""","=""L3492""",
"=""30.362""","=""30.362225""","=""160""","=""3.21e+09""",C,"=""0.0140323""","=""40.849049""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.(2P*).3d""","=""3P*""","=""2""",3,5,,"=""T5376,T5791,LS""","=""L3492""",
"=""30.369""","=""30.369501""","=""160""","=""5.34e+09""",C,"=""0.0379607""","=""40.863194""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.(2P*).3d""","=""3P*""","=""1""",5,3,,"=""T5376,T5791,LS""","=""L3492""",
"=""30.380""","=""30.380027""","=""250""","=""9.61e+09""",C,"=""0.0379607""","=""40.849049""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.(2P*).3d""","=""3P*""","=""2""",5,5,,"=""T5376,T5791,LS""","=""L3492""",
"=""30.560""","=""30.559615""","=""200""","=""1.20e+10""",C+,"=""0.0000000""","=""40.571256""","=""2s2.2p2""","=""3P""","=""0""","=""2s2.2p.(2P*).3d""","=""3D*""","=""1""",1,3,,"=""T5376,T5791,LS""","=""L3492""",
"=""30.566""","=""30.565605""","=""250""","=""1.62e+10""",C+,"=""0.0140323""","=""40.577338""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.(2P*).3d""","=""3D*""","=""2""",3,5,,"=""T5376,T5791,LS""","=""L3492""",
"=""30.570""","=""30.570189""","=""190""","=""9.01e+09""",C+,"=""0.0140323""","=""40.571256""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.(2P*).3d""","=""3D*""","=""1""",3,3,,"=""T5376,T5791,LS""","=""L3492""",
"=""30.577""","=""30.576739""","=""300""","=""2.16e+10""",C+,"=""0.0379607""","=""40.586496""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.(2P*).3d""","=""3D*""","=""3""",5,7,,"=""T5376,T5791,LS""","=""L3492""",
"=""30.584""","=""30.583647""","=""190""","=""5.40e+09""",C+,"=""0.0379607""","=""40.577338""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.(2P*).3d""","=""3D*""","=""2""",5,5,,"=""T5376,T5791,LS""","=""L3492""",
"=""""","=""30.588235""","=""""","=""6.00e+08""",C,"=""0.0379607""","=""40.571256""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.(2P*).3d""","=""3D*""","=""1""",5,3,,"=""T5376,T5791,LS""","=""""",
"=""32.0979""","=""32.097765""","=""450""","=""2.17e+10""",C+,"=""2.513565""","=""41.140615""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*).3d""","=""1F*""","=""3""",5,7,,"=""T5376,T5791""","=""L3492""",
"=""32.845""","=""32.844780""","=""300""","=""1.04e+10""",B,"=""2.513565""","=""40.262089""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*).3d""","=""1D*""","=""2""",5,5,,"=""T5376,T5791""","=""L3492""",
"=""32.874""","=""""","=""250""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3492""",
"=""34.531""","=""34.531198""","=""300""","=""1.35e+10""",C,"=""5.354349""","=""41.259330""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.(2P*).3d""","=""1P*""","=""1""",1,3,,"=""T5376,T5791""","=""L3492""",
"=""""","=""34.98280""","=""""","=""2.26e+09""",C+,"=""14.88123""","=""50.322703""","=""2s.2p3""","=""3D*""","=""3""","=""2s.2p2.(4P).3d""","=""3D""","=""3""",7,7,,"=""T5376LS""","=""""",
"=""""","=""34.98625""","=""""","=""2.83e+08""",C+,"=""14.88472""","=""50.322703""","=""2s.2p3""","=""3D*""","=""2""","=""2s.2p2.(4P).3d""","=""3D""","=""3""",5,7,,"=""T5376LS""","=""""",
"=""""","=""34.98887""","=""""","=""3.96e+08""",C+,"=""14.88123""","=""50.316554""","=""2s.2p3""","=""3D*""","=""3""","=""2s.2p2.(4P).3d""","=""3D""","=""2""",7,5,,"=""T5376LS""","=""""",
"=""""","=""34.99232""","=""""","=""1.77e+09""",C+,"=""14.88472""","=""50.316554""","=""2s.2p3""","=""3D*""","=""2""","=""2s.2p2.(4P).3d""","=""3D""","=""2""",5,5,,"=""T5376LS""","=""""",
"=""""","=""34.99291""","=""""","=""3.81e+08""",C+,"=""14.88532""","=""50.316554""","=""2s.2p3""","=""3D*""","=""1""","=""2s.2p2.(4P).3d""","=""3D""","=""2""",3,5,,"=""T5376LS""","=""""",
"=""""","=""34.99586""","=""""","=""6.35e+08""",C+,"=""14.88472""","=""50.312974""","=""2s.2p3""","=""3D*""","=""2""","=""2s.2p2.(4P).3d""","=""3D""","=""1""",5,3,,"=""T5376LS""","=""""",
"=""""","=""34.99645""","=""""","=""1.90e+09""",C+,"=""14.88532""","=""50.312974""","=""2s.2p3""","=""3D*""","=""1""","=""2s.2p2.(4P).3d""","=""3D""","=""1""",3,3,,"=""T5376LS""","=""""",
"=""35.514""","=""35.51385""","=""110""","=""8.99e+09""",C+,"=""14.88123""","=""49.792738""","=""2s.2p3""","=""3D*""","=""3""","=""2s.2p2.(4P).3d""","=""3F""","=""4""",7,9,,"=""T5376LS""","=""L3492""",
"=""""","=""35.53015""","=""""","=""1.00e+09""",C+,"=""14.88123""","=""49.776716""","=""2s.2p3""","=""3D*""","=""3""","=""2s.2p2.(4P).3d""","=""3F""","=""3""",7,7,,"=""T5376LS""","=""""",
"=""35.533""","=""35.53371""","=""90""","=""7.97e+09""",C+,"=""14.88472""","=""49.776716""","=""2s.2p3""","=""3D*""","=""2""","=""2s.2p2.(4P).3d""","=""3F""","=""3""",5,7,,"=""T5376LS""","=""L3492""",
"=""""","=""35.54293""","=""""","=""3.94e+07""",C,"=""14.88123""","=""49.764169""","=""2s.2p3""","=""3D*""","=""3""","=""2s.2p2.(4P).3d""","=""3F""","=""2""",7,5,,"=""T5376LS""","=""""",
"=""""","=""35.54649""","=""""","=""1.40e+09""",C+,"=""14.88472""","=""49.764169""","=""2s.2p3""","=""3D*""","=""2""","=""2s.2p2.(4P).3d""","=""3F""","=""2""",5,5,,"=""T5376LS""","=""""",
"=""35.547""","=""35.54710""","=""80""","=""7.53e+09""",C+,"=""14.88532""","=""49.764169""","=""2s.2p3""","=""3D*""","=""1""","=""2s.2p2.(4P).3d""","=""3F""","=""2""",3,5,,"=""T5376LS""","=""L3492""",
"=""""","=""35.65613""","=""""","=""1.47e+09""",D,"=""14.88532""","=""49.657518""","=""2s.2p3""","=""3D*""","=""1""","=""2s.2p2.(4P).3d""","=""3P""","=""0""",3,1,,"=""T5376LS""","=""""",
"=""""","=""35.66237""","=""""","=""1.10e+09""",C,"=""14.88472""","=""49.650835""","=""2s.2p3""","=""3D*""","=""2""","=""2s.2p2.(4P).3d""","=""3P""","=""1""",5,3,,"=""T5376LS""","=""""",
"=""""","=""35.66298""","=""""","=""3.66e+08""",D,"=""14.88532""","=""49.650835""","=""2s.2p3""","=""3D*""","=""1""","=""2s.2p2.(4P).3d""","=""3P""","=""1""",3,3,,"=""T5376LS""","=""""",
"=""""","=""35.67271""","=""""","=""1.23e+09""",C,"=""14.88123""","=""49.637267""","=""2s.2p3""","=""3D*""","=""3""","=""2s.2p2.(4P).3d""","=""3P""","=""2""",7,5,,"=""T5376LS""","=""""",
"=""""","=""35.67630""","=""""","=""2.19e+08""",D,"=""14.88472""","=""49.637267""","=""2s.2p3""","=""3D*""","=""2""","=""2s.2p2.(4P).3d""","=""3P""","=""2""",5,5,,"=""T5376LS""","=""""",
"=""""","=""35.67691""","=""""","=""1.46e+07""",D,"=""14.88532""","=""49.637267""","=""2s.2p3""","=""3D*""","=""1""","=""2s.2p2.(4P).3d""","=""3P""","=""2""",3,5,,"=""T5376LS""","=""""",
"=""35.902""","=""35.901713""","=""200""","=""3.30e+09""",C+,"=""7.479321""","=""42.013661""","=""2s.2p3""","=""5S*""","=""2""","=""2s.2p2.(4P).3s""","=""5P""","=""3""",5,7,,"=""T5376LS""","=""L3492""",
"=""35.922""","=""35.922483""","=""190""","=""3.29e+09""",C+,"=""7.479321""","=""41.993693""","=""2s.2p3""","=""5S*""","=""2""","=""2s.2p2.(4P).3s""","=""5P""","=""2""",5,5,,"=""T5376LS""","=""L3492""",
"=""35.938""","=""35.938586""","=""150""","=""3.29e+09""",C+,"=""7.479321""","=""41.978229""","=""2s.2p3""","=""5S*""","=""2""","=""2s.2p2.(4P).3s""","=""5P""","=""1""",5,3,,"=""T5376LS""","=""L3492""",
"=""""","=""36.47336""","=""""","=""2.14e+09""",C+,"=""14.88123""","=""48.87431""","=""2s.2p3""","=""3D*""","=""3""","=""2s.2p2.(2D).3s""","=""3D""","=""3""",7,7,,"=""T5376LS""","=""""",
"=""""","=""36.47711""","=""""","=""2.68e+08""",C+,"=""14.88472""","=""48.87431""","=""2s.2p3""","=""3D*""","=""2""","=""2s.2p2.(2D).3s""","=""3D""","=""3""",5,7,,"=""T5376LS""","=""""",
"=""""","=""36.48276""","=""""","=""3.75e+08""",C+,"=""14.88123""","=""48.86556""","=""2s.2p3""","=""3D*""","=""3""","=""2s.2p2.(2D).3s""","=""3D""","=""2""",7,5,,"=""T5376LS""","=""""",
"=""""","=""36.48651""","=""""","=""1.67e+09""",C+,"=""14.88472""","=""48.86556""","=""2s.2p3""","=""3D*""","=""2""","=""2s.2p2.(2D).3s""","=""3D""","=""2""",5,5,,"=""T5376LS""","=""""",
"=""""","=""36.48715""","=""""","=""3.60e+08""",C+,"=""14.88532""","=""48.86556""","=""2s.2p3""","=""3D*""","=""1""","=""2s.2p2.(2D).3s""","=""3D""","=""2""",3,5,,"=""T5376LS""","=""""",
"=""""","=""36.49289""","=""""","=""6.00e+08""",C+,"=""14.88472""","=""48.85962""","=""2s.2p3""","=""3D*""","=""2""","=""2s.2p2.(2D).3s""","=""3D""","=""1""",5,3,,"=""T5376LS""","=""""",
"=""""","=""36.49353""","=""""","=""1.80e+09""",C+,"=""14.88532""","=""48.85962""","=""2s.2p3""","=""3D*""","=""1""","=""2s.2p2.(2D).3s""","=""3D""","=""1""",3,3,,"=""T5376LS""","=""""",
"=""""","=""36.619127""","=""""","=""4.41e+05""",C,"=""0.0000000""","=""33.857770""","=""2s2.2p2""","=""3P""","=""0""","=""2s2.2p.(2P*).3s""","=""1P*""","=""1""",1,3,,"=""u24""","=""""",
"=""""","=""36.634310""","=""""","=""6.43e+05""",C,"=""0.0140323""","=""33.857770""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.(2P*).3s""","=""1P*""","=""1""",3,3,,"=""u24""","=""""",
"=""""","=""36.660230""","=""""","=""5.03e+05""",C,"=""0.0379607""","=""33.857770""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.(2P*).3s""","=""1P*""","=""1""",5,3,,"=""u24""","=""""",
"=""37.380""","=""37.380268""","=""210""","=""9.50e+08""",C+,"=""0.0140323""","=""33.182387""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.(2P*).3s""","=""3P*""","=""2""",3,5,,"=""u24""","=""L3492""",
"=""37.400""","=""37.400359""","=""200""","=""1.26e+09""",C+,"=""0.0000000""","=""33.150537""","=""2s2.2p2""","=""3P""","=""0""","=""2s2.2p.(2P*).3s""","=""3P*""","=""1""",1,3,,"=""u24""","=""L3492""",
"=""37.408""","=""37.407254""","=""300""","=""2.85e+09""",C+,"=""0.0379607""","=""33.182387""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.(2P*).3s""","=""3P*""","=""2""",5,5,,"=""u24""","=""L3492""",
"=""37.416""","=""37.416197""","=""190""","=""9.46e+08""",C+,"=""0.0140323""","=""33.150537""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.(2P*).3s""","=""3P*""","=""1""",3,3,,"=""u24""","=""L3492""",
"=""37.433""","=""37.432780""","=""200""","=""3.79e+09""",C+,"=""0.0140323""","=""33.135857""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.(2P*).3s""","=""3P*""","=""0""",3,1,,"=""u24""","=""L3492""",
"=""37.444""","=""37.443236""","=""210""","=""1.58e+09""",C+,"=""0.0379607""","=""33.150537""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.(2P*).3s""","=""3P*""","=""1""",5,3,,"=""u24""","=""L3492""",
"=""""","=""37.95081""","=""""","=""5.88e+09""",C+,"=""17.65299""","=""50.322703""","=""2s.2p3""","=""3P*""","=""2""","=""2s.2p2.(4P).3d""","=""3D""","=""3""",5,7,,"=""T5376LS""","=""""",
"=""""","=""37.95796""","=""""","=""1.47e+09""",C+,"=""17.65299""","=""50.316554""","=""2s.2p3""","=""3P*""","=""2""","=""2s.2p2.(4P).3d""","=""3D""","=""2""",5,5,,"=""T5376LS""","=""""",
"=""""","=""37.95807""","=""""","=""4.41e+09""",C+,"=""17.65309""","=""50.316554""","=""2s.2p3""","=""3P*""","=""1""","=""2s.2p2.(4P).3d""","=""3D""","=""2""",3,5,,"=""T5376LS""","=""""",
"=""""","=""37.96212""","=""""","=""1.63e+08""",C,"=""17.65299""","=""50.312974""","=""2s.2p3""","=""3P*""","=""2""","=""2s.2p2.(4P).3d""","=""3D""","=""1""",5,3,,"=""T5376LS""","=""""",
"=""""","=""37.96223""","=""""","=""2.45e+09""",C+,"=""17.65309""","=""50.312974""","=""2s.2p3""","=""3P*""","=""1""","=""2s.2p2.(4P).3d""","=""3D""","=""1""",3,3,,"=""T5376LS""","=""""",
"=""""","=""37.96392""","=""""","=""3.26e+09""",C+,"=""17.65454""","=""50.312974""","=""2s.2p3""","=""3P*""","=""0""","=""2s.2p2.(4P).3d""","=""3D""","=""1""",1,3,,"=""T5376LS""","=""""",
"=""""","=""38.73971""","=""""","=""5.69e+09""",C+,"=""17.65309""","=""49.657518""","=""2s.2p3""","=""3P*""","=""1""","=""2s.2p2.(4P).3d""","=""3P""","=""0""",3,1,,"=""T5376LS""","=""""",
"=""""","=""38.74768""","=""""","=""2.37e+09""",C+,"=""17.65299""","=""49.650835""","=""2s.2p3""","=""3P*""","=""2""","=""2s.2p2.(4P).3d""","=""3P""","=""1""",5,3,,"=""T5376LS""","=""""",
"=""""","=""38.74780""","=""""","=""1.42e+09""",C+,"=""17.65309""","=""49.650835""","=""2s.2p3""","=""3P*""","=""1""","=""2s.2p2.(4P).3d""","=""3P""","=""1""",3,3,,"=""T5376LS""","=""""",
"=""""","=""38.74955""","=""""","=""1.89e+09""",C+,"=""17.65454""","=""49.650835""","=""2s.2p3""","=""3P*""","=""0""","=""2s.2p2.(4P).3d""","=""3P""","=""1""",1,3,,"=""T5376LS""","=""""",
"=""""","=""38.76411""","=""""","=""4.26e+09""",C+,"=""17.65299""","=""49.637267""","=""2s.2p3""","=""3P*""","=""2""","=""2s.2p2.(4P).3d""","=""3P""","=""2""",5,5,,"=""T5376LS""","=""""",
"=""""","=""38.76423""","=""""","=""1.42e+09""",C+,"=""17.65309""","=""49.637267""","=""2s.2p3""","=""3P*""","=""1""","=""2s.2p2.(4P).3d""","=""3P""","=""2""",3,5,,"=""T5376LS""","=""""",
"=""39.5558""","=""39.555701""","=""450""","=""2.80e+09""",B+,"=""2.513565""","=""33.857770""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*).3s""","=""1P*""","=""1""",5,3,,"=""T5376,u24,T5817""","=""L3492""",
"=""""","=""39.71139""","=""""","=""9.38e+08""",C,"=""17.65299""","=""48.87431""","=""2s.2p3""","=""3P*""","=""2""","=""2s.2p2.(2D).3s""","=""3D""","=""3""",5,7,,"=""T5376LS""","=""""",
"=""""","=""39.72253""","=""""","=""2.34e+08""",C,"=""17.65299""","=""48.86556""","=""2s.2p3""","=""3P*""","=""2""","=""2s.2p2.(2D).3s""","=""3D""","=""2""",5,5,,"=""T5376LS""","=""""",
"=""""","=""39.72266""","=""""","=""7.03e+08""",C,"=""17.65309""","=""48.86556""","=""2s.2p3""","=""3P*""","=""1""","=""2s.2p2.(2D).3s""","=""3D""","=""2""",3,5,,"=""T5376LS""","=""""",
"=""""","=""39.73009""","=""""","=""2.60e+07""",D,"=""17.65299""","=""48.85962""","=""2s.2p3""","=""3P*""","=""2""","=""2s.2p2.(2D).3s""","=""3D""","=""1""",5,3,,"=""T5376LS""","=""""",
