Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Reference
"=""2s2.2p.(2P*).3d""","=""3P*""","=""2""",5,"=""""","=""40.849049""","=""""","=""""","="""""
"=""2s2.2p.(2P*).3d""","=""3P*""","=""1""",3,"=""""","=""40.863194""","=""""","=""""","="""""
"=""2s2.2p.(2P*).3d""","=""3P*""","=""0""",1,"=""""","=""40.870788""","=""""","=""""","="""""
"=""2s2.2p.(2P*).3d""","=""1F*""","=""3""",7,"=""""","=""41.140615""","=""""","=""""","="""""
"=""2s2.2p.(2P*).3d""","=""1P*""","=""1""",3,"=""""","=""41.259330""","=""""","=""""","="""""
"=""2s.2p2.(4P).3s""","=""5P""","=""1""",3,"=""""","=""41.978229""","=""""","=""""","="""""
"=""2s.2p2.(4P).3s""","=""5P""","=""2""",5,"=""""","=""41.993693""","=""""","=""""","="""""
"=""2s.2p2.(4P).3s""","=""5P""","=""3""",7,"=""""","=""42.013661""","=""""","=""""","="""""
"=""2p4""","=""1S""","=""0""",1,"=""""","=""42.56456""","=""""","=""""","="""""
"=""2s.2p2.(4P).3s""","=""3P""","=""0""",1,"=""""","=""43.397506""","=""""","=""""","="""""
"=""2s.2p2.(4P).3s""","=""3P""","=""1""",3,"=""""","=""43.409899""","=""""","=""""","="""""
"=""2s.2p2.(4P).3s""","=""3P""","=""2""",5,"=""""","=""43.431464""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4s""","=""3P*""","=""0""",1,"=""""","=""44.229664""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4s""","=""3P*""","=""1""",3,"=""""","=""44.243139""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4s""","=""3P*""","=""2""",5,"=""""","=""44.276866""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4s""","=""1P*""","=""1""",3,"=""""","=""44.469276""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""3S*""","=""1""",3,"=""""","=""45.038919""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""5D*""","=""0""",1,"=""""","=""45.319582""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""5D*""","=""1""",3,"=""""","=""45.323905""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""5D*""","=""2""",5,"=""""","=""45.332392""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""5D*""","=""3""",7,"=""""","=""45.344825""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""5D*""","=""4""",9,"=""""","=""45.360597""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4p""","=""1P""","=""1""",3,"=""""","=""45.344339""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4p""","=""3D""","=""1""",3,"=""""","=""45.438777""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4p""","=""3D""","=""2""",5,"=""""","=""45.452081""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4p""","=""3D""","=""3""",7,"=""""","=""45.477729""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4p""","=""3S""","=""1""",3,"=""""","=""45.620469""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""5P*""","=""1""",3,"=""""","=""45.692969""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""5P*""","=""2""",5,"=""""","=""45.700071""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""5P*""","=""3""",7,"=""""","=""45.712602""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4p""","=""3P""","=""0""",1,"=""""","=""45.914967""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4p""","=""3P""","=""1""",3,"=""""","=""45.926018""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4p""","=""3P""","=""2""",5,"=""""","=""45.939430""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4p""","=""1D""","=""2""",5,"=""""","=""45.986014""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""3D*""","=""1""",3,"=""""","=""46.440965""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""3D*""","=""2""",5,"=""""","=""46.452356""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""3D*""","=""3""",7,"=""""","=""46.468675""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""5S*""","=""2""",5,"=""""","=""46.627967""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4d""","=""3F*""","=""2""",5,"=""""","=""46.789849""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4d""","=""3F*""","=""3""",7,"=""""","=""46.811760""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4d""","=""3F*""","=""4""",9,"=""""","=""46.834854""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4d""","=""1D*""","=""2""",5,"=""""","=""46.827199""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""3P*""","=""2""",5,"=""""","=""46.916325""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""3P*""","=""1""",3,"=""""","=""46.917833""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""3P*""","=""0""",1,"=""""","=""46.919980""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4d""","=""3D*""","=""1""",3,"=""""","=""47.018174""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4d""","=""3D*""","=""2""",5,"=""""","=""47.026342""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4d""","=""3D*""","=""3""",7,"=""""","=""47.034243""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4f""","=""2[5/2]""","=""3""",7,"=""""","=""47.189899""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4f""","=""2[5/2]""","=""2""",5,"=""""","=""47.191101""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4f""","=""2[7/2]""","=""3""",7,"=""""","=""47.197226""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4f""","=""2[7/2]""","=""4""",9,"=""""","=""47.199036""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4d""","=""3P*""","=""2""",5,"=""""","=""47.201591""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4d""","=""3P*""","=""1""",3,"=""""","=""47.203006""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4d""","=""3P*""","=""0""",1,"=""""","=""47.205372""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4d""","=""1F*""","=""3""",7,"=""""","=""47.210972""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4d""","=""1P*""","=""1""",3,"=""""","=""47.249048""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4f""","=""2[7/2]""","=""3""",7,"=""""","=""47.259912""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4f""","=""2[7/2]""","=""4""",9,"=""""","=""47.264177""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4f""","=""2[9/2]""","=""5""",11,"=""""","=""47.288131""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4f""","=""2[9/2]""","=""4""",9,"=""""","=""47.296562""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4f""","=""2[5/2]""","=""3""",7,"=""""","=""47.294616""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4f""","=""2[5/2]""","=""2""",5,"=""""","=""47.297219""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4f""","=""2[3/2]""","=""1""",3,"=""""","=""47.315321""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4f""","=""2[3/2]""","=""2""",5,"=""""","=""47.317949""","=""""","=""""","="""""
"=""2s2.2p.(2P*).5s""","=""3P*""","=""0""",1,"=""""","=""48.580823""","=""""","=""""","="""""
"=""2s2.2p.(2P*).5s""","=""3P*""","=""1""",3,"=""""","=""48.591614""","=""""","=""""","="""""
"=""2s2.2p.(2P*).5s""","=""3P*""","=""2""",5,"=""""","=""48.627784""","=""""","=""""","="""""
"=""2s2.2p.(2P*).5s""","=""1P*""","=""1""",3,"=""""","=""48.698696""","=""""","=""""","="""""
"=""2s.2p2.(2D).3s""","=""3D""","=""1""",3,"=""""","=""48.85962""","=""""","=""""","="""""
"=""2s.2p2.(2D).3s""","=""3D""","=""2""",5,"=""""","=""48.86556""","=""""","=""""","="""""
"=""2s.2p2.(2D).3s""","=""3D""","=""3""",7,"=""""","=""48.87431""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5F""","=""1""",3,"=""""","=""48.915263""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5F""","=""2""",5,"=""""","=""48.920079""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5F""","=""3""",7,"=""""","=""48.927225""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5F""","=""4""",9,"=""""","=""48.936597""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5F""","=""5""",11,"=""""","=""48.948128""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5D""","=""2""",5,"=""""","=""49.363059""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5D""","=""1""",3,"=""""","=""49.363601""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5D""","=""0""",1,"=""""","=""49.363767""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5D""","=""3""",7,"=""""","=""49.364358""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5D""","=""4""",9,"=""""","=""49.374411""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5P""","=""3""",7,"=""""","=""49.406101""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5P""","=""2""",5,"=""""","=""49.414791""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5P""","=""1""",3,"=""""","=""49.419562""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""3P""","=""2""",5,"=""""","=""49.637267""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""3P""","=""1""",3,"=""""","=""49.650835""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""3P""","=""0""",1,"=""""","=""49.657518""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""3F""","=""2""",5,"=""""","=""49.764169""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""3F""","=""3""",7,"=""""","=""49.776716""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""3F""","=""4""",9,"=""""","=""49.792738""","=""""","=""""","="""""
"=""2s2.2p.(2P*).5d""","=""3F*""","=""2""",5,"=""""","=""49.78211""","=""""","=""""","="""""
"=""2s2.2p.(2P*).5d""","=""3F*""","=""3""",7,"=""""","=""49.80763""","=""""","=""""","="""""
"=""2s2.2p.(2P*).5d""","=""3F*""","=""4""",9,"=""""","=""49.82841""","=""""","=""""","="""""
"=""2s2.2p.(2P*).5d""","=""1D*""","=""2""",5,"=""""","=""49.81582""","=""""","=""""","="""""
"=""2s2.2p.(2P*).5d""","=""3D*""","=""1""",3,"=""""","=""""","=""""","=""""","="""""
"=""2s2.2p.(2P*).5d""","=""3D*""","=""2""",5,"=""""","=""49.89267""","=""""","=""""","="""""
"=""2s2.2p.(2P*).5d""","=""3D*""","=""3""",7,"=""""","=""49.90777""","=""""","=""""","="""""
"=""2s2.2p.(2P*).5d""","=""1F*""","=""3""",7,"=""""","=""50.01275""","=""""","=""""","="""""
"=""2s2.2p.(2P*).5d""","=""1P*""","=""1""",3,"=""""","=""50.03180""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""3D""","=""1""",3,"=""""","=""50.312974""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""3D""","=""2""",5,"=""""","=""50.316554""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""3D""","=""3""",7,"=""""","=""50.322703""","=""""","=""""","="""""
"=""2s2.2p.(2P*).6d""","=""1D*""","=""2""",5,"=""""","=""51.4133""","=""""","=""""","="""""
"=""2s2.2p.(2P*).6d""","=""3D*""","=""1""",3,"=""""","=""51.4758""","=""""","=""""","="""""
"=""2s2.2p.(2P*).6d""","=""3D*""","=""2""",5,"=""""","=""51.4758""","=""""","=""""","="""""
"=""2s2.2p.(2P*).6d""","=""3D*""","=""3""",7,"=""""","=""51.4758""","=""""","=""""","="""""
"=""2s2.2p.(2P*).7d""","=""1F*""","=""3""",7,"=""""","=""52.4427""","=""""","=""""","="""""
"=""2s.2p2.(2D).3p""","=""1F*""","=""3""",7,"=""""","=""52.7""","=""""","=""""","="""""
"=""2s.2p2.(2D).3p""","=""1D*""","=""2""",5,"=""""","=""52.859""","=""""","=""""","="""""
"=""2s.2p2.(4P).4s""","=""5P""","=""1""",3,"=""""","=""53.127337""","=""""","=""""","="""""
"=""2s.2p2.(4P).4s""","=""5P""","=""2""",5,"=""""","=""53.143000""","=""""","=""""","="""""
"=""2s.2p2.(4P).4s""","=""5P""","=""3""",7,"=""""","=""53.163419""","=""""","=""""","="""""
"=""2s.2p2.(2D).3p""","=""1P*""","=""1""",3,"=""""","=""53.3166""","=""""","=""""","="""""
"=""2s.2p2.(4P).4p""","=""3S*""","=""1""",3,"=""""","=""54.18264""","=""""","=""""","="""""
"=""2s.2p2.(4P).4p""","=""5D*""","=""0""",1,"=""""","=""""","=""""","=""""","="""""
"=""2s.2p2.(4P).4p""","=""5D*""","=""1""",3,"=""""","=""54.33643""","=""""","=""""","="""""
"=""2s.2p2.(4P).4p""","=""5D*""","=""2""",5,"=""""","=""54.34406""","=""""","=""""","="""""
"=""2s.2p2.(4P).4p""","=""5D*""","=""3""",7,"=""""","=""54.35580""","=""""","=""""","="""""
"=""2s.2p2.(4P).4p""","=""5D*""","=""4""",9,"=""""","=""54.37089""","=""""","=""""","="""""
"=""2s.2p2.(4P).4p""","=""5P*""","=""1""",3,"=""""","=""54.46509""","=""""","=""""","="""""
"=""2s.2p2.(4P).4p""","=""5P*""","=""2""",5,"=""""","=""54.47150""","=""""","=""""","="""""
"=""2s.2p2.(4P).4p""","=""5P*""","=""3""",7,"=""""","=""54.48372""","=""""","=""""","="""""
"=""2s.2p2.(4P).4p""","=""3D*""","=""1""",3,"=""""","=""""","=""""","=""""","="""""
"=""2s.2p2.(4P).4p""","=""3D*""","=""2""",5,"=""""","=""""","=""""","=""""","="""""
"=""2s.2p2.(4P).4p""","=""3D*""","=""3""",7,"=""""","=""54.8900""","=""""","=""""","="""""
"=""O IV (2p 2P*<1/2>)""","=""Limit""","=""---""",,"=""[""","=""54.93554""","=""]""","=""0.00012""","=""L11770"""
"=""O IV (2p 2P*<3/2>)""","=""Limit""","=""---""",,"=""""","=""54.98335""","=""""","=""""","="""""
"=""2s.2p2.(4P).4d""","=""5P""","=""3""",7,"=""""","=""55.814923""","=""""","=""""","="""""
"=""2s.2p2.(4P).4d""","=""5P""","=""2""",5,"=""""","=""55.823989""","=""""","=""""","="""""
"=""2s.2p2.(4P).4d""","=""5P""","=""1""",3,"=""""","=""55.830696""","=""""","=""""","="""""
"=""2s.2p2.(2D).3d""","=""3F""","=""2""",5,"=""""","=""56.1487""","=""""","=""""","="""""
"=""2s.2p2.(2D).3d""","=""3F""","=""3""",7,"=""""","=""56.1487""","=""""","=""""","="""""
"=""2s.2p2.(2D).3d""","=""3F""","=""4""",9,"=""""","=""56.1487""","=""""","=""""","="""""
"=""2s.2p2.(2D).3d""","=""3D""","=""1""",3,"=""""","=""56.3113""","=""""","=""""","="""""
"=""2s.2p2.(2D).3d""","=""3D""","=""2""",5,"=""""","=""56.3113""","=""""","=""""","="""""
"=""2s.2p2.(2D).3d""","=""3D""","=""3""",7,"=""""","=""56.3113""","=""""","=""""","="""""
"=""2s.2p2.(2D).3d""","=""3P""","=""0""",1,"=""""","=""56.7319""","=""""","=""""","="""""
"=""2s.2p2.(2D).3d""","=""3P""","=""1""",3,"=""""","=""56.7319""","=""""","=""""","="""""
"=""2s.2p2.(2D).3d""","=""3P""","=""2""",5,"=""""","=""56.7319""","=""""","=""""","="""""
"=""2s.2p2.(4P).5d""","=""5P""","=""2""",5,"=""""","=""""","=""""","=""""","="""""
"=""2s.2p2.(4P).5d""","=""5P""","=""1""",3,"=""""","=""""","=""""","=""""","="""""
"=""2s.2p2.(4P).5d""","=""5P""","=""3""",7,"=""""","=""58.7390""","=""""","=""""","="""""
"=""O IV (2s.2p2 4P*<1/2>)""","=""Limit""","=""---""",,"=""""","=""63.79291""","=""""","=""""","="""""
"=""O IV (2s.2p2 4P*<3/2>)""","=""Limit""","=""---""",,"=""""","=""63.80906""","=""""","=""""","="""""
"=""O IV (2s.2p2 4P*<5/2>)""","=""Limit""","=""---""",,"=""""","=""63.83205""","=""""","=""""","="""""
"=""O IV (2s.2p2 2D*<5/2>)""","=""Limit""","=""---""",,"=""""","=""70.67360""","=""""","=""""","="""""
"=""O IV (2s.2p2 2D*<3/2>)""","=""Limit""","=""---""",,"=""""","=""70.67532""","=""""","=""""","="""""
