obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""22.3041""","=""22.3041""","=""0""","=""""",,"=""10.43392""","=""66.0220""","=""3s.3p""","=""3P*""","=""2""","=""3s.8s""","=""3S""","=""1""",5,3,,"=""""","=""L5337""",
"=""22.3253""","=""22.32512""","=""6g""","=""1.52e+09""",C,"=""0.00000""","=""55.53573""","=""2p6.3s2""","=""1S""","=""0""","=""3s.5p""","=""1P*""","=""1""",1,3,,"=""T7195""","=""L5337""",
"=""""","=""22.44678+""","=""""","=""2.04e+00""",D,"=""0.00000""","=""55.23472""","=""2p6.3s2""","=""1S""","=""0""","=""3s.5p""","=""3P*""","=""2""",1,5,M2,"=""T5518""","=""""",
"=""22.5482""","=""22.55014""","=""0""","=""""",,"=""10.29366""","=""65.27524""","=""3s.3p""","=""3P*""","=""0""","=""3s.7d""","=""3D""","=""1""",1,3,,"=""""","=""L5337""",
"=""22.5680""","=""22.56824""","=""2""","=""""",,"=""10.33948""","=""65.27695""","=""3s.3p""","=""3P*""","=""1""","=""3s.7d""","=""3D""","=""2""",3,5,,"=""""","=""L5337""",
"=""22.6067""","=""22.60671""","=""3""","=""""",,"=""10.43392""","=""65.27789""","=""3s.3p""","=""3P*""","=""2""","=""3s.7d""","=""3D""","=""3""",5,7,,"=""""","=""L5337""",
"=""23.2075""","=""23.20672""","=""0""","=""""",,"=""10.29366""","=""63.71965""","=""3s.3p""","=""3P*""","=""0""","=""3s.7s""","=""3S""","=""1""",1,3,,"=""""","=""L5337""",
"=""23.2267""","=""23.22664""","=""0""","=""""",,"=""10.33948""","=""63.71965""","=""3s.3p""","=""3P*""","=""1""","=""3s.7s""","=""3S""","=""1""",3,3,,"=""""","=""L5337""",
"=""23.2676""","=""23.26780""","=""1""","=""""",,"=""10.43392""","=""63.71965""","=""3s.3p""","=""3P*""","=""2""","=""3s.7s""","=""3S""","=""1""",5,3,,"=""""","=""L5337""",
"=""23.5560""","=""23.55568""","=""5g""","=""""",,"=""0.00000""","=""52.63452""","=""2p6.3s2""","=""1S""","=""0""","=""3p.4s""","=""1P*""","=""1""",1,3,,"=""""","=""L5337""",
"=""23.6304""","=""23.6304""","=""0""","=""""",,"=""15.76468""","=""68.2327""","=""3s.3p""","=""1P*""","=""1""","=""3s.9d""","=""1D""","=""2""",3,5,,"=""""","=""L5337""",
"=""23.7376""","=""23.73760""","=""0""","=""""",,"=""10.29366""","=""62.52480""","=""3s.3p""","=""3P*""","=""0""","=""3s.6d""","=""3D""","=""1""",1,3,,"=""""","=""L5337""",
"=""23.7489""","=""23.74976""","=""0g""","=""""",,"=""0.00000""","=""52.20439""","=""2p6.3s2""","=""1S""","=""0""","=""3p.4s""","=""3P*""","=""1""",1,3,,"=""""","=""L5337""",
"=""23.7578""","=""23.75792""","=""2""","=""""",,"=""10.33948""","=""62.52594""","=""3s.3p""","=""3P*""","=""1""","=""3s.6d""","=""3D""","=""2""",3,5,,"=""""","=""L5337""",
"=""23.8011""","=""23.80072""","=""3""","=""""",,"=""10.43392""","=""62.52653""","=""3s.3p""","=""3P*""","=""2""","=""3s.6d""","=""3D""","=""3""",5,7,,"=""""","=""L5337""",
"=""24.1955""","=""24.1955""","=""0""","=""""",,"=""15.76468""","=""67.0074""","=""3s.3p""","=""1P*""","=""1""","=""3s.8d""","=""1D""","=""2""",3,5,,"=""""","=""L5337""",
"=""24.9606""","=""24.96071""","=""0""","=""""",,"=""10.29366""","=""59.96540""","=""3s.3p""","=""3P*""","=""0""","=""3s.6s""","=""3S""","=""1""",1,3,,"=""""","=""L5337""",
"=""24.9837""","=""24.98375""","=""2""","=""""",,"=""10.33948""","=""59.96540""","=""3s.3p""","=""3P*""","=""1""","=""3s.6s""","=""3S""","=""1""",3,3,,"=""""","=""L5337""",
"=""25.0310""","=""25.03100""","=""3*""","=""""",,"=""15.76468""","=""65.29694""","=""3s.3p""","=""1P*""","=""1""","=""3s.7d""","=""1D""","=""2""",3,5,,"=""""","=""L5337""",
"=""25.0310""","=""25.03139""","=""3*""","=""""",,"=""10.43392""","=""59.96540""","=""3s.3p""","=""3P*""","=""2""","=""3s.6s""","=""3S""","=""1""",5,3,,"=""""","=""L5337""",
"=""25.1497""","=""25.15058""","=""0g""","=""""",,"=""0.00000""","=""49.29676""","=""2p6.3s2""","=""1S""","=""0""","=""3s.4d""","=""1D""","=""2""",1,5,E2,"=""""","=""L5337""",
"=""25.8109""","=""25.81015""","=""0""","=""""",,"=""15.76468""","=""63.80167""","=""3s.3p""","=""1P*""","=""1""","=""3s.7s""","=""1S""","=""0""",3,1,,"=""""","=""L5337""",
"=""25.9724""","=""25.97239""","=""1""","=""""",,"=""10.29366""","=""58.03058""","=""3s.3p""","=""3P*""","=""0""","=""3s.5d""","=""3D""","=""1""",1,3,,"=""""","=""L5337""",
"=""25.9954""","=""25.99540""","=""3*""","=""""",,"=""10.33948""","=""58.03414""","=""3s.3p""","=""3P*""","=""1""","=""3s.5d""","=""3D""","=""2""",3,5,,"=""""","=""L5337""",
"=""25.9954""","=""25.99734""","=""3*""","=""""",,"=""10.33948""","=""58.03058""","=""3s.3p""","=""3P*""","=""1""","=""3s.5d""","=""3D""","=""1""",3,3,,"=""""","=""L5337""",
"=""26.0455""","=""26.04323""","=""5*""","=""""",,"=""10.43392""","=""58.04098""","=""3s.3p""","=""3P*""","=""2""","=""3s.5d""","=""3D""","=""3""",5,7,,"=""""","=""L5337""",
"=""26.0455""","=""26.04698""","=""5*""","=""""",,"=""10.43392""","=""58.03414""","=""3s.3p""","=""3P*""","=""2""","=""3s.5d""","=""3D""","=""2""",5,5,,"=""""","=""L5337""",
"=""26.0455""","=""26.04893""","=""5*""","=""""",,"=""10.43392""","=""58.03058""","=""3s.3p""","=""3P*""","=""2""","=""3s.5d""","=""3D""","=""1""",5,3,,"=""""","=""L5337""",
"=""26.4823""","=""26.48230""","=""2""","=""""",,"=""15.76468""","=""62.58244""","=""3s.3p""","=""1P*""","=""1""","=""3s.6d""","=""1D""","=""2""",3,5,,"=""""","=""L5337""",
"=""26.5356""","=""26.53437""","=""0""","=""""",,"=""10.29366""","=""57.01955""","=""3s.3p""","=""3P*""","=""0""","=""3p.4p""","=""3S""","=""1""",1,3,,"=""""","=""L5337""",
"=""26.5604""","=""26.56041""","=""1""","=""""",,"=""10.33948""","=""57.01955""","=""3s.3p""","=""3P*""","=""1""","=""3p.4p""","=""3S""","=""1""",3,3,,"=""""","=""L5337""",
"=""26.6143""","=""26.61425""","=""4""","=""""",,"=""10.43392""","=""57.01955""","=""3s.3p""","=""3P*""","=""2""","=""3p.4p""","=""3S""","=""1""",5,3,,"=""""","=""L5337""",
"=""26.6633""","=""26.66330""","=""4""","=""""",,"=""10.33948""","=""56.83943""","=""3s.3p""","=""3P*""","=""1""","=""3p.4p""","=""3P""","=""2""",3,5,,"=""""","=""L5337""",
"=""26.6745""","=""26.67453""","=""4""","=""""",,"=""10.29366""","=""56.77404""","=""3s.3p""","=""3P*""","=""0""","=""3p.4p""","=""3P""","=""1""",1,3,,"=""""","=""L5337""",
"=""26.7009""","=""26.70084""","=""4""","=""""",,"=""10.33948""","=""56.77404""","=""3s.3p""","=""3P*""","=""1""","=""3p.4p""","=""3P""","=""1""",3,3,,"=""""","=""L5337""",
"=""26.7182""","=""26.71756""","=""8*""","=""""",,"=""10.43392""","=""56.83943""","=""3s.3p""","=""3P*""","=""2""","=""3p.4p""","=""3P""","=""2""",5,5,,"=""""","=""L5337""",
"=""26.7182""","=""26.71854""","=""8*""","=""""",,"=""10.33948""","=""56.74329""","=""3s.3p""","=""3P*""","=""1""","=""3p.4p""","=""3P""","=""0""",3,1,,"=""""","=""L5337""",
"=""26.7558""","=""26.75526""","=""5""","=""""",,"=""10.43392""","=""56.77404""","=""3s.3p""","=""3P*""","=""2""","=""3p.4p""","=""3P""","=""1""",5,3,,"=""""","=""L5337""",
"=""27.0959""","=""27.09588""","=""12*""","=""""",,"=""10.29366""","=""56.05125""","=""3s.3p""","=""3P*""","=""0""","=""3p.4p""","=""3D""","=""1""",1,3,,"=""""","=""L5337""",
"=""27.0959""","=""27.09636""","=""12*""","=""""",,"=""10.33948""","=""56.09625""","=""3s.3p""","=""3P*""","=""1""","=""3p.4p""","=""3D""","=""2""",3,5,,"=""""","=""L5337""",
"=""27.0959""","=""27.09737""","=""12*""","=""""",,"=""10.43392""","=""56.18898""","=""3s.3p""","=""3P*""","=""2""","=""3p.4p""","=""3D""","=""3""",5,7,,"=""""","=""L5337""",
"=""27.1239""","=""27.12304""","=""4""","=""""",,"=""10.33948""","=""56.05125""","=""3s.3p""","=""3P*""","=""1""","=""3p.4p""","=""3D""","=""1""",3,3,,"=""""","=""L5337""",
"=""27.1527""","=""27.15240""","=""4""","=""""",,"=""10.43392""","=""56.09625""","=""3s.3p""","=""3P*""","=""2""","=""3p.4p""","=""3D""","=""2""",5,5,,"=""""","=""L5337""",
"=""27.1792""","=""27.17919""","=""0""","=""""",,"=""10.43392""","=""56.05125""","=""3s.3p""","=""3P*""","=""2""","=""3p.4p""","=""3D""","=""1""",5,3,,"=""""","=""L5337""",
"=""27.9150""","=""27.91455""","=""2""","=""""",,"=""15.76468""","=""60.18029""","=""3s.3p""","=""1P*""","=""1""","=""3s.6s""","=""1S""","=""0""",3,1,,"=""""","=""L5337""",
"=""28.6094""","=""28.60949""","=""16g""","=""2.43e+09""",C+,"=""0.00000""","=""43.33674""","=""2p6.3s2""","=""1S""","=""0""","=""3s.4p""","=""1P*""","=""1""",1,3,,"=""T7942c84""","=""L5337""",
"=""28.6403""","=""28.64007""","=""12g""","=""6.11e+08""",C+,"=""0.00000""","=""43.29046""","=""2p6.3s2""","=""1S""","=""0""","=""3s.4p""","=""3P*""","=""1""",1,3,,"=""T7942c84""","=""L5337""",
"=""28.9531""","=""28.95068""","=""5*""","=""""",,"=""10.29366""","=""53.11967""","=""3s.3p""","=""3P*""","=""0""","=""3s.5s""","=""3S""","=""1""",1,3,,"=""""","=""L5337""",
"=""28.9531""","=""28.95400""","=""5*""","=""""",,"=""15.76468""","=""58.58577""","=""3s.3p""","=""1P*""","=""1""","=""3p.4p""","=""1S""","=""0""",3,1,,"=""""","=""L5337""",
"=""28.9817""","=""28.98169""","=""7""","=""""",,"=""10.33948""","=""53.11967""","=""3s.3p""","=""3P*""","=""1""","=""3s.5s""","=""3S""","=""1""",3,3,,"=""""","=""L5337""",
"=""29.0461""","=""29.04580""","=""8""","=""""",,"=""10.43392""","=""53.11967""","=""3s.3p""","=""3P*""","=""2""","=""3s.5s""","=""3S""","=""1""",5,3,,"=""""","=""L5337""",
"=""29.1478""","=""29.14783""","=""4""","=""""",,"=""15.76468""","=""58.30102""","=""3s.3p""","=""1P*""","=""1""","=""3s.5d""","=""1D""","=""2""",3,5,,"=""""","=""L5337""",
"=""29.3298""","=""29.3297""","=""0""","=""""",,"=""24.02059""","=""66.2932""","=""3p2""","=""1D""","=""2""","=""3s.8p""","=""1P*""","=""1""",5,3,,"=""""","=""L5337""",
"=""29.7809""","=""29.7807""","=""1""","=""""",,"=""24.02059""","=""65.6530""","=""3p2""","=""1D""","=""2""","=""3s.7f""","=""1F*""","=""3""",5,7,,"=""""","=""L5337""",
"=""30.0231""","=""30.02348""","=""2""","=""""",,"=""15.76468""","=""57.06043""","=""3s.3p""","=""1P*""","=""1""","=""3p.4p""","=""1D""","=""2""",3,5,,"=""""","=""L5337""",
"=""""","=""30.44564+""","=""""","=""3.35e-01""",B+,"=""0.00000""","=""40.72314""","=""2p6.3s2""","=""1S""","=""0""","=""3p.3d""","=""1D*""","=""2""",1,5,M2,"=""T7942c84""","=""""",
"=""30.5136""","=""30.5128""","=""1*""","=""""",,"=""29.12903""","=""69.7626""","=""3s.3d""","=""3D""","=""1""","=""3s.11f""","=""3F*""","=""2""",3,5,,"=""""","=""L5337""",
"=""30.5136""","=""30.5133""","=""1*""","=""""",,"=""29.12973""","=""69.7626""","=""3s.3d""","=""3D""","=""2""","=""3s.11f""","=""3F*""","=""3""",5,7,,"=""""","=""L5337""",
"=""30.5136""","=""30.5141""","=""1*""","=""""",,"=""29.13083""","=""69.7626""","=""3s.3d""","=""3D""","=""3""","=""3s.11f""","=""3F*""","=""4""",7,9,,"=""""","=""L5337""",
"=""30.7130""","=""30.7132""","=""0""","=""""",,"=""24.02059""","=""64.3890""","=""3p2""","=""1D""","=""2""","=""3s.7p""","=""1P*""","=""1""",5,3,,"=""""","=""L5337""",
"=""30.9651""","=""30.96543""","=""5""","=""""",,"=""15.76468""","=""55.80423""","=""3s.3p""","=""1P*""","=""1""","=""3p.4p""","=""1P""","=""1""",3,3,,"=""""","=""L5337""",
"=""30.9701""","=""30.9693""","=""2*""","=""""",,"=""29.12903""","=""69.1636""","=""3s.3d""","=""3D""","=""1""","=""3s.10f""","=""3F*""","=""2""",3,5,,"=""""","=""L5337""",
"=""30.9701""","=""30.9698""","=""2*""","=""""",,"=""29.12973""","=""69.1636""","=""3s.3d""","=""3D""","=""2""","=""3s.10f""","=""3F*""","=""3""",5,7,,"=""""","=""L5337""",
"=""30.9701""","=""30.9707""","=""2*""","=""""",,"=""29.13083""","=""69.1636""","=""3s.3d""","=""3D""","=""3""","=""3s.10f""","=""3F*""","=""4""",7,9,,"=""""","=""L5337""",
"=""31.6086""","=""31.6077""","=""4w*""","=""""",,"=""29.12903""","=""68.355""","=""3s.3d""","=""3D""","=""1""","=""3s.9f""","=""3F*""","=""2""",3,5,,"=""""","=""L5337""",
"=""31.6086""","=""31.6083""","=""4w*""","=""""",,"=""29.12973""","=""68.355""","=""3s.3d""","=""3D""","=""2""","=""3s.9f""","=""3F*""","=""3""",5,7,,"=""""","=""L5337""",
"=""31.6086""","=""31.6092""","=""4w*""","=""""",,"=""29.13083""","=""68.355""","=""3s.3d""","=""3D""","=""3""","=""3s.9f""","=""3F*""","=""4""",7,9,,"=""""","=""L5337""",
"=""31.9035""","=""31.90301""","=""3""","=""""",,"=""10.43392""","=""49.29676""","=""3s.3p""","=""3P*""","=""2""","=""3s.4d""","=""1D""","=""2""",5,5,,"=""""","=""L5337""",
"=""31.9487""","=""31.94873""","=""8""","=""7.48e+08""",C+,"=""10.29366""","=""49.10090""","=""3s.3p""","=""3P*""","=""0""","=""3s.4d""","=""3D""","=""1""",1,3,,"=""T7942c84""","=""L5337""",
"=""31.9850""","=""31.98506""","=""12""","=""1.01e+09""",C+,"=""10.33948""","=""49.10264""","=""3s.3p""","=""3P*""","=""1""","=""3s.4d""","=""3D""","=""2""",3,5,,"=""T7942c84""","=""L5337""",
"=""""","=""31.98649+""","=""""","=""5.68e+08""",C+,"=""10.33948""","=""49.10090""","=""3s.3p""","=""3P*""","=""1""","=""3s.4d""","=""3D""","=""1""",3,3,,"=""T7942c84""","=""""",
"=""32.0610""","=""32.06100""","=""16""","=""1.37e+09""",B,"=""10.43392""","=""49.10526""","=""3s.3p""","=""3P*""","=""2""","=""3s.4d""","=""3D""","=""3""",5,7,,"=""T7942c84""","=""L5337""",
"=""""","=""32.06317+""","=""""","=""3.47e+08""",C+,"=""10.43392""","=""49.10264""","=""3s.3p""","=""3P*""","=""2""","=""3s.4d""","=""3D""","=""2""",5,5,,"=""T7942c84""","=""""",
"=""""","=""32.06461+""","=""""","=""3.88e+07""",C,"=""10.43392""","=""49.10090""","=""3s.3p""","=""3P*""","=""2""","=""3s.4d""","=""3D""","=""1""",5,3,,"=""T7942c84""","=""""",
"=""32.5455""","=""32.5446""","=""3*""","=""""",,"=""29.12903""","=""67.2257""","=""3s.3d""","=""3D""","=""1""","=""3s.8f""","=""3F*""","=""2""",3,5,,"=""""","=""L5337""",
"=""32.5455""","=""32.5452""","=""3*""","=""""",,"=""29.12973""","=""67.2257""","=""3s.3d""","=""3D""","=""2""","=""3s.8f""","=""3F*""","=""3""",5,7,,"=""""","=""L5337""",
"=""32.5455""","=""32.5462""","=""3*""","=""""",,"=""29.13083""","=""67.2257""","=""3s.3d""","=""3D""","=""3""","=""3s.8f""","=""3F*""","=""4""",7,9,,"=""""","=""L5337""",
"=""32.9318""","=""32.93254""","=""5""","=""""",,"=""15.76468""","=""53.41260""","=""3s.3p""","=""1P*""","=""1""","=""3s.5s""","=""1S""","=""0""",3,1,,"=""""","=""L5337""",
"=""33.2211""","=""33.2200""","=""1w*""","=""""",,"=""29.12903""","=""66.4512""","=""3s.3d""","=""3D""","=""1""","=""3s.8p""","=""3P*""","=""2""",3,5,,"=""""","=""L5337""",
"=""33.2211""","=""33.2206""","=""1w*""","=""""",,"=""29.12973""","=""66.4512""","=""3s.3d""","=""3D""","=""2""","=""3s.8p""","=""3P*""","=""2""",5,5,,"=""""","=""L5337""",
"=""33.2211""","=""33.2216""","=""1w*""","=""""",,"=""29.13083""","=""66.4512""","=""3s.3d""","=""3D""","=""3""","=""3s.8p""","=""3P*""","=""2""",7,5,,"=""""","=""L5337""",
"=""33.4490""","=""33.44852""","=""0""","=""""",,"=""24.02059""","=""61.08776""","=""3p2""","=""1D""","=""2""","=""3s.6p""","=""1P*""","=""1""",5,3,,"=""""","=""L5337""",
"=""34.0171""","=""34.0161""","=""6w*""","=""""",,"=""29.12903""","=""65.578""","=""3s.3d""","=""3D""","=""1""","=""3s.7f""","=""3F*""","=""2""",3,5,,"=""""","=""L5337""",
"=""34.0171""","=""34.0167""","=""6w*""","=""""",,"=""29.12973""","=""65.578""","=""3s.3d""","=""3D""","=""2""","=""3s.7f""","=""3F*""","=""3""",5,7,,"=""""","=""L5337""",
"=""34.0171""","=""34.0178""","=""6w*""","=""""",,"=""29.13083""","=""65.578""","=""3s.3d""","=""3D""","=""3""","=""3s.7f""","=""3F*""","=""4""",7,9,,"=""""","=""L5337""",
"=""35.0101""","=""35.0090""","=""2w*""","=""""",,"=""29.12903""","=""64.5439""","=""3s.3d""","=""3D""","=""1""","=""3s.7p""","=""3P*""","=""2""",3,5,,"=""""","=""L5337""",
"=""35.0101""","=""35.0097""","=""2w*""","=""""",,"=""29.12973""","=""64.5439""","=""3s.3d""","=""3D""","=""2""","=""3s.7p""","=""3P*""","=""2""",5,5,,"=""""","=""L5337""",
"=""35.0101""","=""35.0108""","=""2w*""","=""""",,"=""29.13083""","=""64.5439""","=""3s.3d""","=""3D""","=""3""","=""3s.7p""","=""3P*""","=""2""",7,5,,"=""""","=""L5337""",
"=""""","=""35.27729+""","=""""","=""5.39e+01""",C+,"=""10.33948""","=""45.48509""","=""3s.3p""","=""3P*""","=""1""","=""3p.3d""","=""1F*""","=""3""",3,7,E2,"=""T7942c84""","=""""",
"=""""","=""35.37234+""","=""""","=""5.99e+00""",C,"=""10.43392""","=""45.48509""","=""3s.3p""","=""3P*""","=""2""","=""3p.3d""","=""1F*""","=""3""",5,7,E2,"=""T7942c84""","=""""",
"=""35.4532""","=""35.45302""","=""6bl""","=""""",,"=""24.02059""","=""58.99199""","=""3p2""","=""1D""","=""2""","=""3s.5f""","=""1F*""","=""3""",5,7,,"=""""","=""L5337""",
"=""35.6038""","=""35.6031""","=""0""","=""""",,"=""33.56257""","=""68.3866""","=""3s.3d""","=""1D""","=""2""","=""3s.9f""","=""1F*""","=""3""",5,7,,"=""""","=""L5337""",
"=""36.5676""","=""36.5662""","=""8*""","=""""",,"=""29.12903""","=""63.0358""","=""3s.3d""","=""3D""","=""1""","=""3s.6f""","=""3F*""","=""2""",3,5,,"=""""","=""L5337""",
"=""36.5676""","=""36.5670""","=""8*""","=""""",,"=""29.12973""","=""63.0358""","=""3s.3d""","=""3D""","=""2""","=""3s.6f""","=""3F*""","=""3""",5,7,,"=""""","=""L5337""",
"=""36.5676""","=""36.5682""","=""8*""","=""""",,"=""29.13083""","=""63.0358""","=""3s.3d""","=""3D""","=""3""","=""3s.6f""","=""3F*""","=""4""",7,9,,"=""""","=""L5337""",
"=""36.7763""","=""36.7763""","=""1""","=""""",,"=""33.56257""","=""67.2757""","=""3s.3d""","=""1D""","=""2""","=""3s.8f""","=""1F*""","=""3""",5,7,,"=""""","=""L5337""",
"=""36.9411""","=""36.94121""","=""2g""","=""3.15e+05""",B+,"=""0.00000""","=""33.56257""","=""2p6.3s2""","=""1S""","=""0""","=""3s.3d""","=""1D""","=""2""",1,5,E2,"=""T7942c84""","=""L5337""",
"=""36.9742""","=""36.97480""","=""7""","=""1.94e+08""",C+,"=""15.76468""","=""49.29676""","=""3s.3p""","=""1P*""","=""1""","=""3s.4d""","=""1D""","=""2""",3,5,,"=""T7942c84""","=""L5337""",
"=""""","=""37.73781+""","=""""","=""4.35e+04""",B+,"=""10.29366""","=""43.14777""","=""3s.3p""","=""3P*""","=""0""","=""3p.3d""","=""3D*""","=""2""",1,5,E2,"=""T7942c84""","=""""",
"=""""","=""37.77319+""","=""""","=""5.67e+04""",B+,"=""10.33948""","=""43.16280""","=""3s.3p""","=""3P*""","=""1""","=""3p.3d""","=""3D*""","=""3""",3,7,E2,"=""T7942c84""","=""""",
"=""""","=""37.79051+""","=""""","=""6.71e+03""",B+,"=""10.33948""","=""43.14777""","=""3s.3p""","=""3P*""","=""1""","=""3p.3d""","=""3D*""","=""2""",3,5,E2,"=""T7942c84""","=""""",
"=""""","=""37.81467+""","=""""","=""1.08e+05""",B+,"=""10.33948""","=""43.12680""","=""3s.3p""","=""3P*""","=""1""","=""3p.3d""","=""3D*""","=""1""",3,3,E2,"=""T7942c84""","=""""",
"=""""","=""37.88219+""","=""""","=""1.22e+05""",B+,"=""10.43392""","=""43.16280""","=""3s.3p""","=""3P*""","=""2""","=""3p.3d""","=""3D*""","=""3""",5,7,E2,"=""T7942c84""","=""""",
"=""""","=""37.89960+""","=""""","=""1.27e+05""",B+,"=""10.43392""","=""43.14777""","=""3s.3p""","=""3P*""","=""2""","=""3p.3d""","=""3D*""","=""2""",5,5,E2,"=""T7942c84""","=""""",
"=""""","=""37.92391+""","=""""","=""7.00e+04""",B+,"=""10.43392""","=""43.12680""","=""3s.3p""","=""3P*""","=""2""","=""3p.3d""","=""3D*""","=""1""",5,3,E2,"=""T7942c84""","=""""",
"=""""","=""38.12148+""","=""""","=""6.96e+04""",B+,"=""10.33948""","=""42.86292""","=""3s.3p""","=""3P*""","=""1""","=""3p.3d""","=""3P*""","=""1""",3,3,E2,"=""T7942c84""","=""""",
"=""""","=""38.12222+""","=""""","=""4.97e+04""",B+,"=""10.29366""","=""42.81648""","=""3s.3p""","=""3P*""","=""0""","=""3p.3d""","=""3P*""","=""2""",1,5,E2,"=""T7942c84""","=""""",
"=""""","=""38.17600+""","=""""","=""8.73e+04""",B+,"=""10.33948""","=""42.81648""","=""3s.3p""","=""3P*""","=""1""","=""3p.3d""","=""3P*""","=""2""",3,5,E2,"=""T7942c84""","=""""",
"=""""","=""38.19742+""","=""""","=""1.71e+05""",B+,"=""10.43392""","=""42.89271""","=""3s.3p""","=""3P*""","=""2""","=""3p.3d""","=""3P*""","=""0""",5,1,E2,"=""T7942c84""","=""""",
"=""""","=""38.23250+""","=""""","=""1.02e+05""",B+,"=""10.43392""","=""42.86292""","=""3s.3p""","=""3P*""","=""2""","=""3p.3d""","=""3P*""","=""1""",5,3,E2,"=""T7942c84""","=""""",
"=""""","=""38.28733+""","=""""","=""3.51e+04""",B+,"=""10.43392""","=""42.81648""","=""3s.3p""","=""3P*""","=""2""","=""3p.3d""","=""3P*""","=""2""",5,5,E2,"=""T7942c84""","=""""",
"=""38.6362""","=""38.6359""","=""2""","=""""",,"=""33.56257""","=""65.6530""","=""3s.3d""","=""1D""","=""2""","=""3s.7f""","=""1F*""","=""3""",5,7,,"=""""","=""L5337""",
"=""39.1959""","=""39.19589""","=""1""","=""""",,"=""29.13083""","=""60.76277""","=""3s.3d""","=""3D""","=""3""","=""3s.6p""","=""3P*""","=""2""",7,5,,"=""""","=""L5337""",
"=""39.2035""","=""39.20408""","=""0""","=""""",,"=""29.12973""","=""60.75506""","=""3s.3d""","=""3D""","=""2""","=""3s.6p""","=""3P*""","=""1""",5,3,,"=""""","=""L5337""",
"=""39.3409""","=""39.34115""","=""1""","=""""",,"=""24.02059""","=""55.53573""","=""3p2""","=""1D""","=""2""","=""3s.5p""","=""1P*""","=""1""",5,3,,"=""""","=""L5337""",
"=""""","=""40.74477+""","=""""","=""8.27e+02""",B,"=""10.29366""","=""40.72314""","=""3s.3p""","=""3P*""","=""0""","=""3p.3d""","=""1D*""","=""2""",1,5,E2,"=""T7942c84""","=""""",
"=""""","=""40.80620+""","=""""","=""1.32e+02""",C+,"=""10.33948""","=""40.72314""","=""3s.3p""","=""3P*""","=""1""","=""3p.3d""","=""1D*""","=""2""",3,5,E2,"=""T7942c84""","=""""",
"=""""","=""40.93343+""","=""""","=""1.19e+02""",C+,"=""10.43392""","=""40.72314""","=""3s.3p""","=""3P*""","=""2""","=""3p.3d""","=""1D*""","=""2""",5,5,E2,"=""T7942c84""","=""""",
