Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""2s2.2p4.(3P).5p""","=""4P*""","=""5/2""",6,"=""""","=""38.0506625""","=""""","=""0.0000004""","=""  88                            :    11  2s2.2p4.(3P).5p    4D*   ""","=""L9088"""
"=""2s2.2p4.(3P).5p""","=""4P*""","=""3/2""",4,"=""""","=""38.0718040""","=""""","=""0.0000004""","=""  83                            :     9  2s2.2p4.(3P).5p    4S*   ""","=""L9088"""
"=""2s2.2p4.(3P).5p""","=""4P*""","=""1/2""",2,"=""""","=""38.1015169""","=""""","=""0.0000004""","=""  85                            :    10  2s2.2p4.(3P).5p    2S*   ""","=""L9088"""
"=""2s2.2p4.(3P).5p""","=""4D*""","=""7/2""",8,"=""""","=""38.0929919""","=""""","=""0.0000004""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(3P).5p""","=""4D*""","=""3/2""",4,"=""""","=""38.1591977""","=""""","=""0.0000004""","=""  63                            :    21  2s2.2p4.(3P).5p    2D*   ""","=""L9088"""
"=""2s2.2p4.(3P).5p""","=""4D*""","=""5/2""",6,"=""""","=""38.1740924""","=""""","=""0.0000004""","=""  46  2D*                       :    45  2s2.2p4.(3P).5p    4D*   ""","=""L9088"""
"=""2s2.2p4.(3P).5p""","=""4D*""","=""1/2""",2,"=""""","=""38.1899796""","=""""","=""0.0000004""","=""  94                                                              ""","=""L9088"""
"=""2s2.2p4.(3P).5p""","=""2D*""","=""5/2""",6,"=""""","=""38.1153245""","=""""","=""0.0000004""","=""  53                            :    44  2s2.2p4.(3P).5p    4D*   ""","=""L9088"""
"=""2s2.2p4.(3P).5p""","=""2D*""","=""3/2""",4,"=""""","=""38.2091012""","=""""","=""0.0000004""","=""  65                            :    26  2s2.2p4.(3P).5p    4D*   ""","=""L9088"""
"=""2s2.2p4.(3P).5p""","=""2S*""","=""1/2""",2,"=""""","=""38.1879819""","=""""","=""0.0000004""","=""  82                            :    11  2s2.2p4.(3P).5p    4P*   ""","=""L9088"""
