obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""88.745800""","=""""","=""1.51e+07""",D+,"=""0.0000000""","=""13.9707117""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).6s""","=""4P""","=""5/2""",4,6,,"=""T5723LS""","=""""",
"=""""","=""88.802366""","=""""","=""1.51e+07""",D+,"=""0.0000000""","=""13.9618125""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).6s""","=""4P""","=""3/2""",4,4,,"=""T5723LS""","=""""",
"=""""","=""88.837190""","=""""","=""1.51e+07""",D+,"=""0.0000000""","=""13.9563396""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).6s""","=""4P""","=""1/2""",4,2,,"=""T5723LS""","=""""",
"=""""","=""90.620741""","=""""","=""9.99e+07""",D+,"=""0.0000000""","=""13.6816580""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""4P""","=""1/2""",4,2,,"=""T5723LS""","=""""",
"=""""","=""90.643160""","=""""","=""9.99e+07""",D+,"=""0.0000000""","=""13.6782741""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""4P""","=""3/2""",4,4,,"=""T5723LS""","=""""",
"=""""","=""90.661853""","=""""","=""9.98e+07""",D+,"=""0.0000000""","=""13.6754539""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""4P""","=""5/2""",4,6,,"=""T5723LS""","=""""",
"=""90.9697""","=""90.969742""","=""90""","=""2.93e+07""",D+,"=""0.0000000""","=""13.6291690""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""5/2""",4,6,,"=""T5723LS""","=""L3513""",
"=""91.0278""","=""91.027824""","=""80""","=""2.92e+07""",D+,"=""0.0000000""","=""13.6204726""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""3/2""",4,4,,"=""T5723LS""","=""L3513""",
"=""91.0645""","=""91.064536""","=""40""","=""2.92e+07""",D+,"=""0.0000000""","=""13.6149817""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""1/2""",4,2,,"=""T5723LS""","=""L3513""",
"=""""","=""95.107924""","=""""","=""8.29e+05""",B,"=""0.0000000""","=""13.0361586""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""5/2""",4,6,,"=""T7370""","=""""",
"=""""","=""95.129485""","=""""","=""1.71e+05""",B,"=""0.0000000""","=""13.0332041""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""3/2""",4,4,,"=""T7370""","=""""",
"=""""","=""95.23034""","=""""","=""1.12e+07""",B,"=""0.0000000""","=""13.019401""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""5/2""",4,6,,"=""T7370""","=""""",
"=""""","=""95.24148""","=""""","=""1.45e+07""",B,"=""0.0000000""","=""13.017878""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""",4,4,,"=""T7370""","=""""",
"=""""","=""95.25227""","=""""","=""7.62e+06""",B,"=""0.0000000""","=""13.016403""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""1/2""",4,2,,"=""T7370""","=""""",
"=""95.3415""","=""95.34152""","=""90""","=""1.90e+08""",B,"=""0.0000000""","=""13.004219""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""1/2""",4,2,,"=""T7370""","=""L3513""",
"=""95.3655""","=""95.36549""","=""100""","=""1.81e+08""",B,"=""0.0000000""","=""13.000950""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""3/2""",4,4,,"=""T7370""","=""L3513""",
"=""95.3970""","=""95.396990""","=""130""","=""1.62e+08""",B,"=""0.0000000""","=""12.9966572""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""5/2""",4,6,,"=""T7370""","=""L3513""",
"=""""","=""95.410416""","=""""","=""1.95e+07""",B+,"=""0.0000000""","=""12.9948285""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2F""","=""5/2""",4,6,,"=""T7370""","=""""",
"=""""","=""95.526440""","=""""","=""3.37e+05""",B+,"=""0.0000000""","=""12.9790453""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4F""","=""5/2""",4,6,,"=""T7370""","=""""",
"=""""","=""95.543717""","=""""","=""1.40e+04""",B+,"=""0.0000000""","=""12.9766983""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4F""","=""3/2""",4,4,,"=""T7370""","=""""",
"=""""","=""95.552938""","=""""","=""2.63e+05""",B,"=""0.0000000""","=""12.9754460""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""1/2""",4,2,,"=""T7370""","=""""",
"=""""","=""95.588157""","=""""","=""4.29e+05""",B,"=""0.0000000""","=""12.9706652""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""",4,4,,"=""T7370""","=""""",
"=""""","=""95.949373""","=""""","=""3.75e+05""",B+,"=""0.0000000""","=""12.9218353""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""2P""","=""3/2""",4,4,,"=""T7370""","=""""",
"=""""","=""96.020138""","=""""","=""1.69e+05""",B+,"=""0.0000000""","=""12.9123120""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""2P""","=""1/2""",4,2,,"=""T7370""","=""""",
"=""96.3990""","=""96.39903""","=""130""","=""5.94e+07""",A,"=""0.0000000""","=""12.861560""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""4P""","=""5/2""",4,6,,"=""T7370""","=""L3513""",
"=""96.4626""","=""96.46256""","=""115""","=""5.66e+07""",A,"=""0.0000000""","=""12.853090""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""4P""","=""3/2""",4,4,,"=""T7370""","=""L3513""",
"=""96.5041""","=""96.50413""","=""70""","=""5.52e+07""",A,"=""0.0000000""","=""12.847554""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""4P""","=""1/2""",4,2,,"=""T7370""","=""L3513""",
"=""""","=""98.0623""","=""""","=""3.33e+08""",C+,"=""2.3835298""","=""15.02695""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s.2p4""","=""2D""","=""5/2""",6,6,,"=""T5714""","=""""",
"=""""","=""98.0706""","=""""","=""2.29e+07""",C+,"=""2.3846100""","=""15.02695""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s.2p4""","=""2D""","=""5/2""",4,6,,"=""T5714""","=""""",
"=""""","=""98.9265""","=""""","=""9.95e+07""",C,"=""2.3835298""","=""14.91649""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).3d""","=""2P""","=""3/2""",6,4,,"=""T5714""","=""""",
"=""""","=""98.9335""","=""""","=""1.12e+08""",C,"=""2.3846100""","=""14.91669""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2P""","=""1/2""",4,2,,"=""T5714""","=""""",
"=""""","=""98.9350""","=""""","=""1.09e+07""",C,"=""2.3846100""","=""14.91649""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2P""","=""3/2""",4,4,,"=""T5714""","=""""",
"=""""","=""99.0773""","=""""","=""2.49e+07""",C+,"=""2.3835298""","=""14.89742""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""3/2""",6,4,,"=""T5714""","=""""",
"=""""","=""99.0829""","=""""","=""2.35e+08""",C+,"=""2.3835298""","=""14.89671""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""5/2""",6,6,,"=""T5714""","=""""",
"=""""","=""99.0858""","=""""","=""2.26e+08""",C+,"=""2.3846100""","=""14.89742""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""3/2""",4,4,,"=""T5714""","=""""",
"=""""","=""99.0914""","=""""","=""1.65e+07""",C+,"=""2.3846100""","=""14.89671""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""5/2""",4,6,,"=""T5714""","=""""",
"=""""","=""100.0145""","=""""","=""3.92e+06""",C,"=""2.3835298""","=""14.78016""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).4s""","=""2D""","=""3/2""",6,4,,"=""T5714""","=""""",
"=""""","=""100.0145""","=""""","=""3.72e+07""",C+,"=""2.3835298""","=""14.78016""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).4s""","=""2D""","=""5/2""",6,6,,"=""T5714""","=""""",
"=""""","=""100.0232""","=""""","=""2.72e+06""",C,"=""2.3846100""","=""14.78016""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).4s""","=""2D""","=""5/2""",4,6,,"=""T5714""","=""""",
"=""""","=""100.0232""","=""""","=""3.62e+07""",C+,"=""2.3846100""","=""14.78016""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).4s""","=""2D""","=""3/2""",4,4,,"=""T5714""","=""""",
"=""""","=""100.337221""","=""""","=""1.86e+02""",B,"=""0.0000000""","=""12.3567502""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""3/2""",4,4,,"=""T7370""","=""""",
"=""""","=""100.337710""","=""""","=""8.40e+02""",B,"=""0.0000000""","=""12.3566901""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""5/2""",4,6,,"=""T7370""","=""""",
"=""106.7614""","=""106.761443""","=""90""","=""3.53e+07""",C,"=""2.3835298""","=""13.9967297""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).5d""","=""2F""","=""7/2""",6,8,,"=""u18,LS""","=""L3513""",
"=""""","=""106.851244""","=""""","=""2.34e+06""",D+,"=""2.3835298""","=""13.9869696""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).5d""","=""2F""","=""5/2""",6,6,,"=""u18,LS""","=""""",
"=""106.8612""","=""106.861193""","=""60""","=""3.28e+07""",C,"=""2.3846100""","=""13.9869696""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).5d""","=""2F""","=""5/2""",4,6,,"=""u18,LS""","=""L3513""",
"=""""","=""108.2706""","=""""","=""1.26e+08""",C+,"=""3.5756182""","=""15.02695""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s.2p4""","=""2D""","=""5/2""",4,6,,"=""T5714""","=""""",
"=""""","=""109.0191""","=""""","=""6.55e+07""",C,"=""3.5755704""","=""14.94828""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).3d""","=""2S""","=""1/2""",2,2,,"=""u18,LS""","=""""",
"=""""","=""109.0195""","=""""","=""1.31e+08""",C,"=""3.5756182""","=""14.94828""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2S""","=""1/2""",4,2,,"=""u18,LS""","=""""",
"=""""","=""109.3227""","=""""","=""7.88e+07""",C,"=""3.5755704""","=""14.91669""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).3d""","=""2P""","=""1/2""",2,2,,"=""T5714""","=""""",
"=""""","=""109.3232""","=""""","=""3.85e+07""",C,"=""3.5756182""","=""14.91669""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2P""","=""1/2""",4,2,,"=""T5714""","=""""",
"=""""","=""109.3246""","=""""","=""1.99e+07""",C,"=""3.5755704""","=""14.91649""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).3d""","=""2P""","=""3/2""",2,4,,"=""T5714""","=""""",
"=""""","=""109.3251""","=""""","=""9.96e+07""",C,"=""3.5756182""","=""14.91649""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2P""","=""3/2""",4,4,,"=""T5714""","=""""",
"=""""","=""109.5088""","=""""","=""1.15e+06""",C,"=""3.5755704""","=""14.89742""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""3/2""",2,4,,"=""T5714""","=""""",
"=""""","=""109.5161""","=""""","=""1.40e+06""",C,"=""3.5756182""","=""14.89671""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""5/2""",4,6,,"=""T5714""","=""""",
"=""109.7237""","=""109.723718""","=""175""","=""6.35e+07""",C,"=""2.3835298""","=""13.6832014""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).4d""","=""2F""","=""7/2""",6,8,,"=""u18,LS""","=""L3513""",
"=""109.8095""","=""""","=""115""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3513""",
"=""""","=""109.815482""","=""""","=""4.23e+06""",C,"=""2.3835298""","=""13.6737591""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).4d""","=""2F""","=""5/2""",6,6,,"=""u18,LS""","=""""",
"=""109.8260""","=""109.825991""","=""115""","=""5.91e+07""",C,"=""2.3846100""","=""13.6737591""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2F""","=""5/2""",4,6,,"=""u18,LS""","=""L3513""",
"=""110.0360""","=""110.035974""","=""105""","=""3.60e+07""",D+,"=""2.3835298""","=""13.6511356""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).5s""","=""2P""","=""3/2""",6,4,,"=""u18,LS""","=""L3513""",
"=""110.0465""","=""110.046525""","=""40""","=""4.00e+06""",D+,"=""2.3846100""","=""13.6511356""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).5s""","=""2P""","=""3/2""",4,4,,"=""u18,LS""","=""L3513""",
"=""110.1291""","=""110.129074""","=""90""","=""3.99e+07""",D+,"=""2.3846100""","=""13.6426905""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).5s""","=""2P""","=""1/2""",4,2,,"=""u18,LS""","=""L3513""",
"=""""","=""110.6549""","=""""","=""3.04e+06""",C,"=""3.5755704""","=""14.78016""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).4s""","=""2D""","=""3/2""",2,4,,"=""T5714""","=""""",
"=""""","=""110.6553""","=""""","=""7.39e+05""",C,"=""3.5756182""","=""14.78016""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).4s""","=""2D""","=""3/2""",4,4,,"=""T5714""","=""""",
"=""""","=""110.6553""","=""""","=""3.52e+06""",C+,"=""3.5756182""","=""14.78016""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).4s""","=""2D""","=""5/2""",4,6,,"=""T5714""","=""""",
"=""113.4165""","=""113.416529""","=""360""","=""1.51e+08""",B,"=""0.0000000""","=""10.9317574""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s.2p4""","=""4P""","=""1/2""",4,2,,"=""T7370""","=""L3513""",
"=""113.4415""","=""113.441489""","=""385""","=""1.49e+08""",B,"=""0.0000000""","=""10.9293522""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s.2p4""","=""4P""","=""3/2""",4,4,,"=""T7370""","=""L3513""",
"=""113.4980""","=""113.498025""","=""410""","=""1.44e+08""",B,"=""0.0000000""","=""10.9239080""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s.2p4""","=""4P""","=""5/2""",4,6,,"=""T7370""","=""L3513""",
"=""114.365""","=""""","=""105""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3513""",
"=""""","=""115.981685""","=""""","=""4.94e+04""",A,"=""0.0000000""","=""10.6899808""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3s""","=""2P""","=""3/2""",4,4,,"=""T7370""","=""""",
"=""""","=""116.093657""","=""""","=""2.72e+04""",A,"=""0.0000000""","=""10.6796703""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3s""","=""2P""","=""1/2""",4,2,,"=""T7370""","=""""",
"=""116.3884""","=""116.388358""","=""130""","=""3.25e+07""",B,"=""2.3835298""","=""13.0361586""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""5/2""",6,6,,"=""T7370""","=""L3513""",
"=""""","=""116.400162""","=""""","=""2.53e+05""",B,"=""2.3846100""","=""13.0361586""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""5/2""",4,6,,"=""T7370""","=""""",
"=""116.4206""","=""116.420648""","=""60""","=""2.98e+06""",B,"=""2.3835298""","=""13.0332041""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""3/2""",6,4,,"=""T7370""","=""L3513""",
"=""116.4325""","=""116.432459""","=""105""","=""2.82e+07""",B,"=""2.3846100""","=""13.0332041""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""3/2""",4,4,,"=""T7370""","=""L3513""",
"=""""","=""116.559441""","=""""","=""1.69e+06""",B,"=""2.3835298""","=""13.0205230""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""7/2""",6,8,,"=""T7370""","=""""",
"=""""","=""116.57174""","=""""","=""8.31e+04""",B,"=""2.3835298""","=""13.019401""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""5/2""",6,6,,"=""T7370""","=""""",
"=""""","=""116.58358""","=""""","=""1.99e+05""",B,"=""2.3846100""","=""13.019401""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""5/2""",4,6,,"=""T7370""","=""""",
"=""""","=""116.58843""","=""""","=""2.43e+04""",B,"=""2.3835298""","=""13.017878""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""",6,4,,"=""T7370""","=""""",
"=""""","=""116.60027""","=""""","=""6.79e+04""",B,"=""2.3846100""","=""13.017878""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""",4,4,,"=""T7370""","=""""",
"=""""","=""116.61645""","=""""","=""8.4e+03""",C,"=""2.3846100""","=""13.016403""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""1/2""",4,2,,"=""T7370""","=""""",
"=""116.7448""","=""116.744846""","=""270""","=""1.10e+08""",A,"=""2.3835298""","=""13.0036301""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""2F""","=""7/2""",6,8,,"=""T7370""","=""L3513""",
"=""""","=""116.75025""","=""""","=""5.0e+02""",E,"=""2.3846100""","=""13.004219""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""1/2""",4,2,,"=""T7370""","=""""",
"=""""","=""116.77432""","=""""","=""1.17e+04""",C,"=""2.3835298""","=""13.000950""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""3/2""",6,4,,"=""T7370""","=""""",
"=""""","=""116.78620""","=""""","=""7.03e+04""",B+,"=""2.3846100""","=""13.000950""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""3/2""",4,4,,"=""T7370""","=""""",
"=""""","=""116.821548""","=""""","=""1.30e+06""",B+,"=""2.3835298""","=""12.9966572""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""5/2""",6,6,,"=""T7370""","=""""",
"=""116.8334""","=""116.833440""","=""105""","=""1.24e+07""",B+,"=""2.3846100""","=""12.9966572""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""5/2""",4,6,,"=""T7370""","=""L3513""",
"=""116.8417""","=""116.841681""","=""60""","=""3.38e+06""",A,"=""2.3835298""","=""12.9948285""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""2F""","=""5/2""",6,6,,"=""T7370""","=""L3513""",
"=""116.8536""","=""116.853578""","=""195""","=""9.32e+07""",A,"=""2.3846100""","=""12.9948285""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2F""","=""5/2""",4,6,,"=""T7370""","=""L3513""",
"=""""","=""116.969344""","=""""","=""2.79e+06""",B+,"=""2.3835298""","=""12.9832471""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""4F""","=""7/2""",6,8,,"=""T7370""","=""""",
"=""""","=""117.015730""","=""""","=""3.03e+05""",B+,"=""2.3835298""","=""12.9790453""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""4F""","=""5/2""",6,6,,"=""T7370""","=""""",
"=""""","=""117.027662""","=""""","=""3.06e+06""",B+,"=""2.3846100""","=""12.9790453""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4F""","=""5/2""",4,6,,"=""T7370""","=""""",
"=""""","=""117.041656""","=""""","=""4.91e+04""",C,"=""2.3835298""","=""12.9766983""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""4F""","=""3/2""",6,4,,"=""T7370""","=""""",
"=""""","=""117.053593""","=""""","=""1.11e+05""",B+,"=""2.3846100""","=""12.9766983""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4F""","=""3/2""",4,4,,"=""T7370""","=""""",
"=""""","=""117.067433""","=""""","=""5.86e+06""",C+,"=""2.3846100""","=""12.9754460""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""1/2""",4,2,,"=""T7370""","=""""",
"=""""","=""117.108352""","=""""","=""1.25e+07""",C+,"=""2.3835298""","=""12.9706652""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""",6,4,,"=""T7370""","=""""",
