Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Reference
"=""2s2.2p2.(3P).3d""","=""4D""","=""1/2""",2,"=""""","=""13.016403""","=""""","=""""","="""""
"=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""",4,"=""""","=""13.017878""","=""""","=""""","="""""
"=""2s2.2p2.(3P).3d""","=""4D""","=""5/2""",6,"=""""","=""13.019401""","=""""","=""""","="""""
"=""2s2.2p2.(3P).3d""","=""4D""","=""7/2""",8,"=""""","=""13.0205230""","=""""","=""""","="""""
"=""2s2.2p2.(3P).3d""","=""2D""","=""3/2""",4,"=""""","=""13.0332041""","=""""","=""""","="""""
"=""2s2.2p2.(3P).3d""","=""2D""","=""5/2""",6,"=""""","=""13.0361586""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4p""","=""2S*""","=""1/2""",2,"=""""","=""13.2015647""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4p""","=""4D*""","=""1/2""",2,"=""""","=""13.2363957""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4p""","=""4D*""","=""3/2""",4,"=""""","=""13.2388265""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4p""","=""4D*""","=""5/2""",6,"=""""","=""13.2433051""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4p""","=""4D*""","=""7/2""",8,"=""""","=""13.2500220""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4p""","=""4P*""","=""1/2""",2,"=""""","=""13.2638891""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4p""","=""4P*""","=""3/2""",4,"=""""","=""13.2658173""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4p""","=""4P*""","=""5/2""",6,"=""""","=""13.2709052""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4p""","=""2D*""","=""3/2""",4,"=""""","=""13.2889721""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4p""","=""2D*""","=""5/2""",6,"=""""","=""13.2976904""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4p""","=""4S*""","=""3/2""",4,"=""""","=""13.3215593""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4p""","=""2P*""","=""1/2""",2,"=""""","=""13.3392701""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4p""","=""2P*""","=""3/2""",4,"=""""","=""13.3442064""","=""""","=""""","="""""
"=""2s2.2p2.(3P).5s""","=""4P""","=""1/2""",2,"=""""","=""13.6149817""","=""""","=""""","="""""
"=""2s2.2p2.(3P).5s""","=""4P""","=""3/2""",4,"=""""","=""13.6204726""","=""""","=""""","="""""
"=""2s2.2p2.(3P).5s""","=""4P""","=""5/2""",6,"=""""","=""13.6291690""","=""""","=""""","="""""
"=""2s2.2p2.(3P).5s""","=""2P""","=""1/2""",2,"=""""","=""13.6426905""","=""""","=""""","="""""
"=""2s2.2p2.(3P).5s""","=""2P""","=""3/2""",4,"=""""","=""13.6511356""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4d""","=""4F""","=""3/2""",4,"=""""","=""13.6623958""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4d""","=""4F""","=""5/2""",6,"=""""","=""13.6645956""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4d""","=""4F""","=""7/2""",8,"=""""","=""13.6689216""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4d""","=""4F""","=""9/2""",10,"=""""","=""13.6758579""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4d""","=""2P""","=""3/2""",4,"=""""","=""13.6655516""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4d""","=""2P""","=""1/2""",2,"=""""","=""13.6686606""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4d""","=""2F""","=""5/2""",6,"=""""","=""13.6737591""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4d""","=""2F""","=""7/2""",8,"=""""","=""13.6832014""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4d""","=""4P""","=""5/2""",6,"=""""","=""13.6754539""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4d""","=""4P""","=""3/2""",4,"=""""","=""13.6782741""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4d""","=""4P""","=""1/2""",2,"=""""","=""13.6816580""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4f D""","=""2[3]*""","=""5/2""",6,"=""""","=""13.681543""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4f D""","=""2[3]*""","=""7/2""",8,"=""""","=""13.681553""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4f G""","=""2[3]*""","=""5/2""",6,"=""""","=""13.686032""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4f G""","=""2[3]*""","=""7/2""",8,"=""""","=""13.686040""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4d""","=""4D""","=""1/2""",2,"=""""","=""13.6860943""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4d""","=""4D""","=""3/2""",4,"=""""","=""13.6872930""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4d""","=""4D""","=""5/2""",6,"=""""","=""13.6880236""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4d""","=""4D""","=""7/2""",8,"=""""","=""13.6882547""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4f G""","=""2[4]*""","=""9/2""",10,"=""""","=""13.688115""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4f G""","=""2[4]*""","=""7/2""",8,"=""""","=""13.688126""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4f D""","=""2[2]*""","=""3/2""",4,"=""""","=""13.688413""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4f D""","=""2[2]*""","=""5/2""",6,"=""""","=""13.688420""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4d""","=""2D""","=""3/2""",4,"=""""","=""13.6936867""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4d""","=""2D""","=""5/2""",6,"=""""","=""13.6965647""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4f D""","=""2[1]*""","=""1/2""",2,"=""""","=""13.695269""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4f D""","=""2[1]*""","=""3/2""",4,"=""""","=""13.695269""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4f G""","=""2[5]*""","=""11/2""",12,"=""""","=""13.696918""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4f G""","=""2[5]*""","=""9/2""",10,"=""""","=""13.696936""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4f F""","=""2[2]*""","=""3/2""",4,"=""""","=""13.698513""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4f F""","=""2[2]*""","=""5/2""",6,"=""""","=""13.698523""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4f F""","=""2[3]*""","=""7/2""",8,"=""""","=""13.700058""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4f F""","=""2[3]*""","=""5/2""",6,"=""""","=""13.700059""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4f F""","=""2[4]*""","=""9/2""",10,"=""""","=""13.700462""","=""""","=""""","="""""
"=""2s2.2p2.(3P).4f F""","=""2[4]*""","=""7/2""",8,"=""""","=""13.700481""","=""""","=""""","="""""
"=""2s2.2p2.(1D).3p""","=""2D*""","=""3/2""",4,"=""""","=""13.7028638""","=""""","=""""","="""""
"=""2s2.2p2.(1D).3p""","=""2D*""","=""5/2""",6,"=""""","=""13.7058146""","=""""","=""""","="""""
"=""2s2.2p2.(1D).3p""","=""2F*""","=""5/2""",6,"=""""","=""13.7263822""","=""""","=""""","="""""
"=""2s2.2p2.(1D).3p""","=""2F*""","=""7/2""",8,"=""""","=""13.7269294""","=""""","=""""","="""""
"=""2s2.2p2.(3P).5p""","=""2S*""","=""1/2""",2,"=""""","=""13.7697973""","=""""","=""""","="""""
"=""2s2.2p2.(3P).5p""","=""4D*""","=""1/2""",2,"=""""","=""13.7800461""","=""""","=""""","="""""
"=""2s2.2p2.(3P).5p""","=""4D*""","=""3/2""",4,"=""""","=""13.7827230""","=""""","=""""","="""""
"=""2s2.2p2.(3P).5p""","=""4D*""","=""5/2""",6,"=""""","=""13.7875408""","=""""","=""""","="""""
"=""2s2.2p2.(3P).5p""","=""4D*""","=""7/2""",8,"=""""","=""13.7945902""","=""""","=""""","="""""
"=""2s2.2p2.(3P).5p""","=""2P*""","=""1/2""",2,"=""""","=""13.7869000""","=""""","=""""","="""""
"=""2s2.2p2.(3P).5p""","=""2P*""","=""3/2""",4,"=""""","=""13.7886883""","=""""","=""""","="""""
"=""2s2.2p2.(3P).5p""","=""4P*""","=""1/2""",2,"=""""","=""13.7959196""","=""""","=""""","="""""
"=""2s2.2p2.(3P).5p""","=""4P*""","=""3/2""",4,"=""""","=""13.7976614""","=""""","=""""","="""""
"=""2s2.2p2.(3P).5p""","=""4P*""","=""5/2""",6,"=""""","=""13.8027638""","=""""","=""""","="""""
"=""2s2.2p2.(3P).5p""","=""4S*""","=""3/2""",4,"=""""","=""13.8244077""","=""""","=""""","="""""
"=""2s2.2p2.(3P).5p""","=""2D*""","=""3/2""",4,"=""""","=""13.8680121""","=""""","=""""","="""""
"=""2s2.2p2.(3P).5p""","=""2D*""","=""5/2""",6,"=""""","=""13.8745272""","=""""","=""""","="""""
"=""2s2.2p2.(1D).3p""","=""2P*""","=""1/2""",2,"=""""","=""13.9226824""","=""""","=""""","="""""
"=""2s2.2p2.(1D).3p""","=""2P*""","=""3/2""",4,"=""""","=""13.9258810""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6s""","=""4P""","=""1/2""",2,"=""""","=""13.9563396""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6s""","=""4P""","=""3/2""",4,"=""""","=""13.9618125""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6s""","=""4P""","=""5/2""",6,"=""""","=""13.9707117""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6s""","=""2P""","=""1/2""",2,"=""""","=""13.972022""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6s""","=""2P""","=""3/2""",4,"=""""","=""13.9776017""","=""""","=""""","="""""
"=""2s2.2p2.(3P).5d""","=""4F""","=""3/2""",4,"=""""","=""13.9804540""","=""""","=""""","="""""
"=""2s2.2p2.(3P).5d""","=""4F""","=""5/2""",6,"=""""","=""13.9804985""","=""""","=""""","="""""
"=""2s2.2p2.(3P).5d""","=""4F""","=""7/2""",8,"=""""","=""13.9851355""","=""""","=""""","="""""
"=""2s2.2p2.(3P).5d""","=""4F""","=""9/2""",10,"=""""","=""13.9930238""","=""""","=""""","="""""
"=""2s2.2p2.(3P).5d""","=""2P""","=""3/2""",4,"=""""","=""13.9855454""","=""""","=""""","="""""
"=""2s2.2p2.(3P).5d""","=""2P""","=""1/2""",2,"=""""","=""13.9863558""","=""""","=""""","="""""
"=""2s2.2p2.(3P).5d""","=""2F""","=""5/2""",6,"=""""","=""13.9869696""","=""""","=""""","="""""
"=""2s2.2p2.(3P).5d""","=""2F""","=""7/2""",8,"=""""","=""13.9967297""","=""""","=""""","="""""
"=""2s2.2p2.(3P).5d""","=""4P""","=""5/2""",6,"=""""","=""13.9884501""","=""""","=""""","="""""
"=""2s2.2p2.(3P).5d""","=""4P""","=""3/2""",4,"=""""","=""13.990131""","=""""","=""""","="""""
"=""2s2.2p2.(3P).5d""","=""4P""","=""1/2""",2,"=""""","=""13.994130""","=""""","=""""","="""""
"=""2s2.2p2.(3P<0>).5f""","=""2[3]*""","=""5/2""",6,"=""[""","=""13.988758""","=""]""","=""""","="""""
"=""2s2.2p2.(3P<0>).5f""","=""2[3]*""","=""7/2""",8,"=""[""","=""13.988758""","=""]""","=""""","="""""
"=""2s2.2p2.(3P<1>).5f""","=""2[3]*""","=""5/2""",6,"=""""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(3P<1>).5f""","=""2[3]*""","=""7/2""",8,"=""""","=""13.993939""","=""""","=""""","="""""
"=""2s2.2p2.(3P<1>).5f""","=""2[4]*""","=""9/2""",10,"=""""","=""13.995077""","=""""","=""""","="""""
"=""2s2.2p2.(3P<1>).5f""","=""2[4]*""","=""7/2""",8,"=""""","=""13.995078""","=""""","=""""","="""""
"=""2s2.2p2.(3P<1>).5f""","=""2[2]*""","=""3/2""",4,"=""""","=""13.99535""","=""""","=""""","="""""
"=""2s2.2p2.(3P<1>).5f""","=""2[2]*""","=""5/2""",6,"=""""","=""13.995402""","=""""","=""""","="""""
"=""2s2.2p2.(3P).5d""","=""4D""","=""1/2""",2,"=""""","=""13.99837""","=""""","=""""","="""""
"=""2s2.2p2.(3P).5d""","=""4D""","=""3/2""",4,"=""""","=""13.9989413""","=""""","=""""","="""""
"=""2s2.2p2.(3P).5d""","=""4D""","=""5/2""",6,"=""""","=""13.9991340""","=""""","=""""","="""""
"=""2s2.2p2.(3P).5d""","=""4D""","=""7/2""",8,"=""""","=""13.9991896""","=""""","=""""","="""""
"=""2s2.2p2.(3P).5d""","=""2D""","=""3/2""",4,"=""""","=""14.0011704""","=""""","=""""","="""""
"=""2s2.2p2.(3P).5d""","=""2D""","=""5/2""",6,"=""""","=""14.0034956""","=""""","=""""","="""""
"=""2s2.2p2.(3P<2>).5f""","=""2[1]*""","=""1/2""",2,"=""""","=""14.003596""","=""""","=""""","="""""
"=""2s2.2p2.(3P<2>).5f""","=""2[1]*""","=""3/2""",4,"=""""","=""14.003596""","=""""","=""""","="""""
"=""2s2.2p2.(3P<2>).5f""","=""2[5]*""","=""11/2""",12,"=""""","=""14.004440""","=""""","=""""","="""""
"=""2s2.2p2.(3P<2>).5f""","=""2[5]*""","=""9/2""",10,"=""""","=""14.004453""","=""""","=""""","="""""
"=""2s2.2p2.(3P<2>).5f""","=""2[2]*""","=""3/2""",4,"=""[""","=""14.004979""","=""]""","=""""","="""""
"=""2s2.2p2.(3P<2>).5f""","=""2[2]*""","=""5/2""",6,"=""[""","=""14.004979""","=""]""","=""""","="""""
"=""2s2.2p2.(3P<2>).5f""","=""2[3]*""","=""5/2""",6,"=""""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(3P<2>).5f""","=""2[3]*""","=""7/2""",8,"=""""","=""14.005920""","=""""","=""""","="""""
"=""2s2.2p2.(3P<2>).5f""","=""2[4]*""","=""9/2""",10,"=""""","=""14.006134""","=""""","=""""","="""""
"=""2s2.2p2.(3P<2>).5f""","=""2[4]*""","=""7/2""",8,"=""""","=""14.006148""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6p""","=""4D*""","=""1/2""",2,"=""""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6p""","=""4D*""","=""3/2""",4,"=""""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6p""","=""4D*""","=""5/2""",6,"=""""","=""14.04834""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6p""","=""4D*""","=""7/2""",8,"=""""","=""14.05615""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6p""","=""4P*""","=""1/2""",2,"=""""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6p""","=""4P*""","=""3/2""",4,"=""""","=""14.05358""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6p""","=""4P*""","=""5/2""",6,"=""""","=""14.06011""","=""""","=""""","="""""
"=""2s2.2p2.(3P).7s""","=""4P""","=""1/2""",2,"=""""","=""14.1375033""","=""""","=""""","="""""
"=""2s2.2p2.(3P).7s""","=""4P""","=""3/2""",4,"=""""","=""14.1430205""","=""""","=""""","="""""
"=""2s2.2p2.(3P).7s""","=""4P""","=""5/2""",6,"=""""","=""14.1523654""","=""""","=""""","="""""
"=""2s2.2p2.(3P).7s""","=""2P""","=""1/2""",2,"=""""","=""14.14810""","=""""","=""""","="""""
"=""2s2.2p2.(3P).7s""","=""2P""","=""3/2""",4,"=""""","=""14.15975""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6d""","=""4F""","=""3/2""",4,"=""""","=""14.14960""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6d""","=""4F""","=""5/2""",6,"=""""","=""14.15065""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6d""","=""4F""","=""7/2""",8,"=""""","=""14.1559871""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6d""","=""4F""","=""9/2""",10,"=""""","=""14.1646131""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6d""","=""2P""","=""3/2""",4,"=""""","=""14.15533""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6d""","=""2P""","=""1/2""",2,"=""""","=""14.15695""","=""""","=""""","="""""
"=""2s2.2p2.(3P<0>).6f""","=""2[3]*""","=""5/2""",6,"=""""","=""14.155521""","=""""","=""""","="""""
"=""2s2.2p2.(3P<0>).6f""","=""2[3]*""","=""7/2""",8,"=""""","=""14.155521""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6d""","=""2F""","=""5/2""",6,"=""""","=""14.15685""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6d""","=""2F""","=""7/2""",8,"=""""","=""14.16669""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6d""","=""4P""","=""5/2""",6,"=""""","=""14.15795""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6d""","=""4P""","=""3/2""",4,"=""""","=""14.15900""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6d""","=""4P""","=""1/2""",2,"=""""","=""14.16513""","=""""","=""""","="""""
"=""2s2.2p2.(3P<1>).6f""","=""2[3]*""","=""5/2""",6,"=""""","=""14.161066""","=""""","=""""","="""""
"=""2s2.2p2.(3P<1>).6f""","=""2[3]*""","=""7/2""",8,"=""""","=""14.161066""","=""""","=""""","="""""
"=""2s2.2p2.(3P<1>).6f""","=""2[4]*""","=""7/2""",8,"=""""","=""14.161733""","=""""","=""""","="""""
"=""2s2.2p2.(3P<1>).6f""","=""2[4]*""","=""9/2""",10,"=""""","=""14.161733""","=""""","=""""","="""""
"=""2s2.2p2.(3P<1>).6f""","=""2[2]*""","=""3/2""",4,"=""""","=""14.161956""","=""""","=""""","="""""
"=""2s2.2p2.(3P<1>).6f""","=""2[2]*""","=""5/2""",6,"=""""","=""14.161956""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6d""","=""4D""","=""1/2""",2,"=""""","=""14.16790""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6d""","=""4D""","=""3/2""",4,"=""""","=""14.16800""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6d""","=""4D""","=""5/2""",6,"=""""","=""14.16817""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6d""","=""4D""","=""7/2""",8,"=""""","=""14.16818""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6d""","=""2D""","=""3/2""",4,"=""""","=""14.16854""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6d""","=""2D""","=""5/2""",6,"=""""","=""14.17059""","=""""","=""""","="""""
"=""2s2.2p2.(3P<2>).6f""","=""2[1]*""","=""1/2""",2,"=""[""","=""14.170922""","=""]""","=""""","="""""
"=""2s2.2p2.(3P<2>).6f""","=""2[1]*""","=""3/2""",4,"=""[""","=""14.170922""","=""]""","=""""","="""""
"=""2s2.2p2.(3P<2>).6f""","=""2[5]*""","=""9/2""",10,"=""""","=""14.1714075""","=""""","=""""","="""""
"=""2s2.2p2.(3P<2>).6f""","=""2[5]*""","=""11/2""",12,"=""""","=""14.1714075""","=""""","=""""","="""""
"=""2s2.2p2.(3P<2>).6f""","=""2[2]*""","=""3/2""",4,"=""""","=""14.171644""","=""""","=""""","="""""
"=""2s2.2p2.(3P<2>).6f""","=""2[2]*""","=""5/2""",6,"=""""","=""14.171644""","=""""","=""""","="""""
"=""2s2.2p2.(3P<2>).6f""","=""2[3]*""","=""5/2""",6,"=""""","=""14.172223""","=""""","=""""","="""""
"=""2s2.2p2.(3P<2>).6f""","=""2[3]*""","=""7/2""",8,"=""""","=""14.172223""","=""""","=""""","="""""
"=""2s2.2p2.(3P<2>).6f""","=""2[4]*""","=""7/2""",8,"=""""","=""14.172360""","=""""","=""""","="""""
"=""2s2.2p2.(3P<2>).6f""","=""2[4]*""","=""9/2""",10,"=""""","=""14.172360""","=""""","=""""","="""""
"=""2s2.2p2.(3P).7p""","=""4D*""","=""1/2""",2,"=""""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(3P).7p""","=""4D*""","=""3/2""",4,"=""""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(3P).7p""","=""4D*""","=""5/2""",6,"=""""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(3P).7p""","=""4D*""","=""7/2""",8,"=""""","=""14.20184""","=""""","=""""","="""""
"=""2s2.2p2.(3P).8s""","=""4P""","=""1/2""",2,"=""""","=""14.24504""","=""""","=""""","="""""
"=""2s2.2p2.(3P).8s""","=""4P""","=""3/2""",4,"=""""","=""14.25063""","=""""","=""""","="""""
"=""2s2.2p2.(3P).8s""","=""4P""","=""5/2""",6,"=""""","=""14.26082""","=""""","=""""","="""""
"=""2s2.2p2.(3P).7d""","=""4F""","=""3/2""",4,"=""""","=""14.25229""","=""""","=""""","="""""
"=""2s2.2p2.(3P).7d""","=""4F""","=""5/2""",6,"=""""","=""14.25310""","=""""","=""""","="""""
"=""2s2.2p2.(3P).7d""","=""4F""","=""7/2""",8,"=""""","=""14.25863""","=""""","=""""","="""""
"=""2s2.2p2.(3P).7d""","=""4F""","=""9/2""",10,"=""""","=""14.26775""","=""""","=""""","="""""
"=""2s2.2p2.(3P).8s""","=""2P""","=""1/2""",2,"=""""","=""14.25361""","=""""","=""""","="""""
"=""2s2.2p2.(3P).8s""","=""2P""","=""3/2""",4,"=""""","=""14.26232""","=""""","=""""","="""""
"=""2s2.2p2.(3P).7d""","=""2P""","=""3/2""",4,"=""""","=""14.25729""","=""""","=""""","="""""
"=""2s2.2p2.(3P).7d""","=""2P""","=""1/2""",2,"=""""","=""14.25941""","=""""","=""""","="""""
"=""2s2.2p2.(3P).7d""","=""2F""","=""5/2""",6,"=""""","=""14.25855""","=""""","=""""","="""""
"=""2s2.2p2.(3P).7d""","=""2F""","=""7/2""",8,"=""""","=""14.26896""","=""""","=""""","="""""
"=""2s2.2p2.(3P).7d""","=""4P""","=""1/2""",2,"=""""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(3P).7d""","=""4P""","=""5/2""",6,"=""""","=""14.25955""","=""""","=""""","="""""
"=""2s2.2p2.(3P).7d""","=""4P""","=""3/2""",4,"=""""","=""14.26050""","=""""","=""""","="""""
