obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""207.698""","=""207.6973+""","=""1""","=""""",,"=""12.588819""","=""18.558283""","=""5s2.5p4.(3P<2>).5d""","=""2[4]""","=""7/2""","=""5s2.5p4.(3P<1>).4f""","=""2[3]*""","=""7/2""",8,8,,"=""""","=""L5583""",
"=""210.351""","=""210.3517+""","=""0""","=""""",,"=""13.584098""","=""19.478235""","=""5s2.5p4.(1D<2>).6s""","=""2[2]""","=""5/2""","=""5s2.5p4.(1D<2>).4f""","=""2[3]*""","=""7/2""",6,8,,"=""""","=""L5583""",
"=""210.891""","=""210.8861+""","=""0a""","=""""",,"=""13.442747""","=""19.321950""","=""5s2.5p4.(3P<1>).5d""","=""2[3]""","=""7/2""","=""5s2.5p4.(3P<2>).6f""","=""2[5]*""","=""9/2""",8,10,,"=""""","=""L7270""",
"=""211.788""","=""211.7853+""","=""1""","=""""",,"=""12.541929""","=""18.396168""","=""5s2.5p4.(3P<0>).6s""","=""2[0]""","=""1/2""","=""5s2.5p4.(3P<1>).4f""","=""2[2]*""","=""3/2""",2,4,,"=""""","=""L5583""",
"=""212.128""","=""212.1271+""","=""1""","=""""",,"=""11.539016""","=""17.383823""","=""5s2.5p4.(3P<2>).6s""","=""2[2]""","=""5/2""","=""5s2.5p4.(3P<2>).4f""","=""2[2]*""","=""5/2""",6,6,,"=""""","=""L5583""",
"=""212.540""","=""212.5389+""","=""2""","=""""",,"=""12.588819""","=""18.422302""","=""5s2.5p4.(3P<2>).5d""","=""2[4]""","=""7/2""","=""5s2.5p4.(3P<1>).4f""","=""2[4]*""","=""9/2""",8,10,,"=""""","=""L5583""",
"=""212.940""","=""212.9402+""","=""1""","=""""",,"=""11.539016""","=""17.361506""","=""5s2.5p4.(3P<2>).6s""","=""2[2]""","=""5/2""","=""5s2.5p4.(3P<2>).4f""","=""2[4]*""","=""7/2""",6,8,,"=""""","=""L5583""",
"=""213.952""","=""213.9541+""","=""1""","=""""",,"=""13.584098""","=""19.378994""","=""5s2.5p4.(1D<2>).6s""","=""2[2]""","=""5/2""","=""5s2.5p4.(1D<2>).4f""","=""2[2]*""","=""3/2""",6,4,,"=""""","=""L5583""",
"=""214.292""","=""214.2913+""","=""0""","=""""",,"=""11.539016""","=""17.324794""","=""5s2.5p4.(3P<2>).6s""","=""2[2]""","=""5/2""","=""5s2.5p4.(3P<2>).7p""","=""2[3]*""","=""7/2""",6,8,,"=""""","=""L7270""",
"=""214.699""","=""214.6958+""","=""0""","=""""",,"=""11.539016""","=""17.313895""","=""5s2.5p4.(3P<2>).6s""","=""2[2]""","=""5/2""","=""5s2.5p4.(3P<2>).7p""","=""2[3]*""","=""5/2""",6,6,,"=""""","=""L7270""",
"=""215.376""","=""215.3779+""","=""0a""","=""""",,"=""11.539016""","=""17.295605""","=""5s2.5p4.(3P<2>).6s""","=""2[2]""","=""5/2""","=""5s2.5p4.(3P<2>).4f""","=""2[2]*""","=""3/2""",6,4,,"=""""","=""L5583""",
"=""215.558""","=""215.5515+""","=""1""","=""""",,"=""12.745460""","=""18.497412""","=""5s2.5p4.(3P<1>).6s""","=""2[1]""","=""3/2""","=""5s2.5p4.(1S<0>).6p""","=""2[1]*""","=""3/2""",4,4,,"=""""","=""L7270""",
"=""216.673""","=""216.6719+""","=""1""","=""""",,"=""12.745460""","=""18.467670""","=""5s2.5p4.(3P<1>).6s""","=""2[1]""","=""3/2""","=""5s2.5p4.(3P<1>).4f""","=""2[2]*""","=""5/2""",4,6,,"=""""","=""L5583""",
"=""216.852""","=""216.8532+""","=""1""","=""""",,"=""11.539016""","=""17.256441""","=""5s2.5p4.(3P<2>).6s""","=""2[2]""","=""5/2""","=""5s2.5p4.(3P<2>).4f""","=""2[3]*""","=""5/2""",6,6,,"=""""","=""L5583""",
"=""217.108""","=""217.1065+""","=""1""","=""""",,"=""11.539016""","=""17.249770""","=""5s2.5p4.(3P<2>).6s""","=""2[2]""","=""5/2""","=""5s2.5p4.(3P<2>).7p""","=""2[2]*""","=""5/2""",6,6,,"=""""","=""L7270""",
"=""217.232""","=""217.2334+""","=""2""","=""""",,"=""12.588819""","=""18.296237""","=""5s2.5p4.(3P<2>).5d""","=""2[4]""","=""7/2""","=""5s2.5p4.(3P<0>).4f""","=""2[3]*""","=""7/2""",8,8,,"=""""","=""L6991""",
"=""217.691""","=""217.6902+""","=""2""","=""""",,"=""11.539016""","=""17.234457""","=""5s2.5p4.(3P<2>).6s""","=""2[2]""","=""5/2""","=""5s2.5p4.(3P<2>).4f""","=""2[3]*""","=""7/2""",6,8,,"=""""","=""L5583""",
"=""217.893""","=""217.8931+""","=""0""","=""""",,"=""13.802784""","=""19.492923""","=""5s2.5p4.(3P<1>).5d""","=""2[2]""","=""3/2""","=""5s2.5p4.(1D<2>).4f""","=""2[3]*""","=""5/2""",4,6,,"=""""","=""L5583""",
"=""219.347""","=""219.3456+""","=""0""","=""""",,"=""11.827688""","=""17.480147""","=""5s2.5p4.(3P<2>).5d""","=""2[2]""","=""5/2""","=""5s2.5p4.(3P<2>).7p""","=""2[2]*""","=""3/2""",6,4,,"=""""","=""L7270""",
"=""219.417""","=""219.4136+""","=""1*""","=""""",,"=""12.745460""","=""18.396168""","=""5s2.5p4.(3P<1>).6s""","=""2[1]""","=""3/2""","=""5s2.5p4.(3P<1>).4f""","=""2[2]*""","=""3/2""",4,4,,"=""""","=""L6991""",
"=""219.417""","=""219.412+""","=""1*""","=""""",,"=""13.860463""","=""19.51121""","=""5s2.5p4.(3P<2>).6p""","=""2[2]*""","=""3/2""","=""5s2.5p4.(3P<1>).8s""","=""2[1]""","=""1/2""",4,2,,"=""""","=""L6991""",
"=""220.893""","=""220.8934+""","=""3""","=""""",,"=""11.786481""","=""17.399334""","=""5s2.5p4.(3P<2>).6s""","=""2[2]""","=""3/2""","=""5s2.5p4.(3P<2>).4f""","=""2[1]*""","=""3/2""",4,4,,"=""""","=""L5583""",
"=""221.506""","=""221.5055+""","=""3""","=""""",,"=""11.786481""","=""17.383823""","=""5s2.5p4.(3P<2>).6s""","=""2[2]""","=""3/2""","=""5s2.5p4.(3P<2>).4f""","=""2[2]*""","=""5/2""",4,6,,"=""""","=""L5583""",
"=""221.627""","=""221.6249+""","=""2""","=""""",,"=""11.786481""","=""17.380808""","=""5s2.5p4.(3P<2>).6s""","=""2[2]""","=""3/2""","=""5s2.5p4.(3P<2>).4f""","=""2[1]*""","=""1/2""",4,2,,"=""""","=""L5583""",
"=""222.345""","=""222.3449+""","=""3""","=""""",,"=""13.802784""","=""19.378994""","=""5s2.5p4.(3P<1>).5d""","=""2[2]""","=""3/2""","=""5s2.5p4.(1D<2>).4f""","=""2[2]*""","=""3/2""",4,4,,"=""""","=""L5583""",
"=""222.498""","=""222.4926+""","=""0*""","=""""",,"=""13.881133""","=""19.453643""","=""5s2.5p4.(3P<2>).6p""","=""2[2]*""","=""5/2""","=""5s2.5p4.(3P<2>).6g""","=""2[3]""","=""7/2""",6,8,,"=""""","=""L6991""",
"=""222.498""","=""222.501+""","=""0*""","=""""",,"=""13.881133""","=""19.45343""","=""5s2.5p4.(3P<2>).6p""","=""2[2]*""","=""5/2""","=""5s2.5p4.(3P<2>).6g""","=""2[3]""","=""5/2""",6,6,,"=""""","=""L6991""",
"=""222.528""","=""222.5271+""","=""2""","=""""",,"=""11.827688""","=""17.399334""","=""5s2.5p4.(3P<2>).5d""","=""2[2]""","=""5/2""","=""5s2.5p4.(3P<2>).4f""","=""2[1]*""","=""3/2""",6,4,,"=""""","=""L5583""",
"=""222.668""","=""222.6733+""","=""2""","=""""",,"=""13.802784""","=""19.370770""","=""5s2.5p4.(3P<1>).5d""","=""2[2]""","=""3/2""","=""5s2.5p4.(1D<2>).4f""","=""2[2]*""","=""5/2""",4,6,,"=""""","=""L5583""",
"=""223.148""","=""223.1483+""","=""1h""","=""""",,"=""11.827688""","=""17.383823""","=""5s2.5p4.(3P<2>).5d""","=""2[2]""","=""5/2""","=""5s2.5p4.(3P<2>).4f""","=""2[2]*""","=""5/2""",6,6,,"=""""","=""L6925""",
"=""223.352""","=""223.3523+""","=""2""","=""""",,"=""11.832763""","=""17.383823""","=""5s2.5p4.(3P<2>).5d""","=""2[3]""","=""7/2""","=""5s2.5p4.(3P<2>).4f""","=""2[2]*""","=""5/2""",8,6,,"=""""","=""L5583""",
"=""223.568""","=""223.5687+""","=""1""","=""""",,"=""13.973470""","=""19.519158""","=""5s2.5p4.(3P<1>).5d""","=""2[2]""","=""5/2""","=""5s2.5p4.(1D<2>).4f""","=""2[4]*""","=""7/2""",6,8,,"=""""","=""L5583""",
