Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Reference
"=""9d""","=""2D""","=""5/2""",6,"=""""","=""8.7597198""","=""""","=""""","=""L9224"""
"=""10p""","=""2P*""","=""1/2""",2,"=""""","=""8.81897""","=""""","=""""","=""L3726"""
"=""10p""","=""2P*""","=""3/2""",4,"=""""","=""8.83204""","=""""","=""""","=""L3726"""
"=""7g""","=""2G""","=""7/2""",8,"=""""","=""8.8875126""","=""u""","=""""","=""L9224"""
"=""7g""","=""2G""","=""9/2""",10,"=""""","=""8.8875126""","=""u""","=""""","=""L9224"""
"=""8f""","=""2F*""","=""5/2""",6,"=""""","=""8.944564""","=""""","=""""","=""L6094"""
"=""8f""","=""2F*""","=""7/2""",8,"=""""","=""8.947963""","=""""","=""""","=""L6094"""
"=""11s""","=""2S""","=""1/2""",2,"=""""","=""9.014306""","=""""","=""""","=""L6094"""
"=""10d""","=""2D""","=""3/2""",4,"=""""","=""9.063441""","=""""","=""""","=""L6094"""
"=""10d""","=""2D""","=""5/2""",6,"=""""","=""9.066016""","=""""","=""""","=""L6094"""
"=""11p""","=""2P*""","=""1/2""",2,"=""""","=""9.10490""","=""""","=""""","=""L3726"""
"=""11p""","=""2P*""","=""3/2""",4,"=""""","=""9.11367""","=""""","=""""","=""L3726"""
"=""8g""","=""2G""","=""7/2""",8,"=""""","=""9.149522""","=""u""","=""""","=""L6094"""
"=""8g""","=""2G""","=""9/2""",10,"=""""","=""9.149522""","=""u""","=""""","=""L6094"""
"=""9f""","=""2F*""","=""5/2""",6,"=""""","=""9.186119""","=""""","=""""","=""L6094"""
"=""9f""","=""2F*""","=""7/2""",8,"=""""","=""9.188335""","=""""","=""""","=""L6094"""
"=""12s""","=""2S""","=""1/2""",2,"=""""","=""9.235785""","=""""","=""""","=""L6094"""
"=""11d""","=""2D""","=""3/2""",4,"=""""","=""9.269741""","=""""","=""""","=""L6094"""
"=""11d""","=""2D""","=""5/2""",6,"=""""","=""9.271511""","=""""","=""""","=""L6094"""
"=""12p""","=""2P*""","=""1/2""",2,"=""""","=""9.29849""","=""""","=""""","=""L3726"""
"=""12p""","=""2P*""","=""3/2""",4,"=""""","=""9.30463""","=""""","=""""","=""L3726"""
"=""9g""","=""2G""","=""7/2""",8,"=""""","=""9.329083""","=""u""","=""""","=""L6094"""
"=""9g""","=""2G""","=""9/2""",10,"=""""","=""9.329083""","=""u""","=""""","=""L6094"""
"=""10f""","=""2F*""","=""5/2""",6,"=""""","=""9.35430""","=""""","=""""","=""L3726"""
"=""10f""","=""2F*""","=""7/2""",8,"=""""","=""9.35572""","=""""","=""""","=""L3726"""
"=""12d""","=""2D""","=""5/2""",6,"=""""","=""9.416100""","=""""","=""""","=""L6094"""
"=""10g""","=""2G""","=""7/2""",8,"=""""","=""9.457475""","=""u""","=""""","=""L6094"""
"=""10g""","=""2G""","=""9/2""",10,"=""""","=""9.457475""","=""u""","=""""","=""L6094"""
"=""11f""","=""2F*""","=""5/2""",6,"=""""","=""9.47557""","=""""","=""""","=""L3726"""
"=""11f""","=""2F*""","=""7/2""",8,"=""""","=""9.47657""","=""""","=""""","=""L3726"""
"=""12f""","=""2F*""","=""5/2""",6,"=""""","=""9.56591""","=""""","=""""","=""L3726"""
"=""12f""","=""2F*""","=""7/2""",8,"=""""","=""9.56670""","=""""","=""""","=""L3726"""
"=""13f""","=""2F*""","=""5/2""",6,"=""""","=""9.6348""","=""""","=""""","=""L3726"""
"=""13f""","=""2F*""","=""7/2""",8,"=""""","=""9.6354""","=""""","=""""","=""L3726"""
"=""14f""","=""2F*""","=""5/2""",6,"=""""","=""9.6910""","=""u""","=""""","=""L3726"""
"=""14f""","=""2F*""","=""7/2""",8,"=""""","=""9.6910""","=""u""","=""""","=""L3726"""
"=""20s""","=""2S""","=""1/2""",2,"=""""","=""9.802072""","=""""","=""""","=""L6737"""
"=""19d""","=""2D""","=""3/2""",4,"=""""","=""9.806772""","=""""","=""""","=""L6737"""
"=""19d""","=""2D""","=""5/2""",6,"=""""","=""9.807008""","=""""","=""""","=""L6737"""
"=""21s""","=""2S""","=""1/2""",2,"=""""","=""9.824570""","=""""","=""""","=""L6737"""
"=""20d""","=""2D""","=""3/2""",4,"=""""","=""9.828503""","=""""","=""""","=""L6737"""
"=""20d""","=""2D""","=""5/2""",6,"=""""","=""9.828712""","=""""","=""""","=""L6737"""
"=""22s""","=""2S""","=""1/2""",2,"=""""","=""9.843494""","=""""","=""""","=""L6737"""
"=""21d""","=""2D""","=""3/2""",4,"=""""","=""9.846830""","=""""","=""""","=""L6737"""
"=""21d""","=""2D""","=""5/2""",6,"=""""","=""9.847002""","=""""","=""""","=""L6737"""
"=""23s""","=""2S""","=""1/2""",2,"=""""","=""9.859593""","=""""","=""""","=""L6737"""
"=""22d""","=""2D""","=""3/2""",4,"=""""","=""9.862423""","=""""","=""""","=""L6737"""
"=""22d""","=""2D""","=""5/2""",6,"=""""","=""9.862514""","=""""","=""""","=""L6737"""
"=""24s""","=""2S""","=""1/2""",2,"=""""","=""9.873368""","=""""","=""""","=""L6737"""
"=""23d""","=""2D""","=""3/2""",4,"=""""","=""9.875834""","=""""","=""""","=""L6737"""
"=""23d""","=""2D""","=""5/2""",6,"=""""","=""9.875956""","=""""","=""""","=""L6737"""
"=""25s""","=""2S""","=""1/2""",2,"=""""","=""9.885263""","=""""","=""""","=""L6737"""
"=""24d""","=""2D""","=""3/2""",4,"=""""","=""9.887395""","=""""","=""""","=""L6737"""
"=""24d""","=""2D""","=""5/2""",6,"=""""","=""9.887509""","=""""","=""""","=""L6737"""
"=""26s""","=""2S""","=""1/2""",2,"=""""","=""9.895597""","=""""","=""""","=""L6737"""
"=""25d""","=""2D""","=""3/2""",4,"=""""","=""9.897450""","=""""","=""""","=""L6737"""
"=""25d""","=""2D""","=""5/2""",6,"=""""","=""9.897548""","=""""","=""""","=""L6737"""
"=""27s""","=""2S""","=""1/2""",2,"=""""","=""9.904643""","=""""","=""""","=""L6737"""
"=""26d""","=""2D""","=""3/2""",4,"=""""","=""9.906272""","=""""","=""""","=""L6737"""
"=""26d""","=""2D""","=""5/2""",6,"=""""","=""9.906366""","=""""","=""""","=""L6737"""
"=""28s""","=""2S""","=""1/2""",2,"=""""","=""9.912600""","=""""","=""""","=""L6737"""
"=""27d""","=""2D""","=""3/2""",4,"=""""","=""9.91404""","=""""","=""""","=""L6737"""
"=""27d""","=""2D""","=""5/2""",6,"=""""","=""9.914113""","=""""","=""""","=""L6737"""
"=""29s""","=""2S""","=""1/2""",2,"=""""","=""9.919631""","=""""","=""""","=""L6737"""
"=""28d""","=""2D""","=""3/2""",4,"=""""","=""9.920906""","=""""","=""""","=""L6737"""
"=""28d""","=""2D""","=""5/2""",6,"=""""","=""9.920970""","=""""","=""""","=""L6737"""
"=""30s""","=""2S""","=""1/2""",2,"=""""","=""9.925879""","=""""","=""""","=""L6737"""
"=""29d""","=""2D""","=""3/2""",4,"=""""","=""9.927022""","=""""","=""""","=""L6737"""
"=""29d""","=""2D""","=""5/2""",6,"=""""","=""9.927073""","=""""","=""""","=""L6737"""
"=""31s""","=""2S""","=""1/2""",2,"=""""","=""9.931468""","=""""","=""""","=""L6737"""
"=""30d""","=""2D""","=""3/2""",4,"=""""","=""9.932509""","=""u""","=""""","=""L6737"""
"=""30d""","=""2D""","=""5/2""",6,"=""""","=""9.932509""","=""u""","=""""","=""L6737"""
"=""32s""","=""2S""","=""1/2""",2,"=""""","=""9.936452""","=""""","=""""","=""L6737"""
"=""31d""","=""2D""","=""3/2""",4,"=""""","=""9.937403""","=""u""","=""""","=""L6737"""
"=""31d""","=""2D""","=""5/2""",6,"=""""","=""9.937403""","=""u""","=""""","=""L6737"""
"=""33s""","=""2S""","=""1/2""",2,"=""""","=""9.940965""","=""""","=""""","=""L6737"""
"=""32d""","=""2D""","=""3/2""",4,"=""""","=""9.941813""","=""u""","=""""","=""L6737"""
"=""32d""","=""2D""","=""5/2""",6,"=""""","=""9.941813""","=""u""","=""""","=""L6737"""
"=""34s""","=""2S""","=""1/2""",2,"=""""","=""9.945037""","=""""","=""""","=""L6737"""
"=""33d""","=""2D""","=""3/2""",4,"=""""","=""9.945795""","=""u""","=""""","=""L6737"""
"=""33d""","=""2D""","=""5/2""",6,"=""""","=""9.945795""","=""u""","=""""","=""L6737"""
"=""35s""","=""2S""","=""1/2""",2,"=""""","=""9.948712""","=""""","=""""","=""L6737"""
"=""34d""","=""2D""","=""3/2""",4,"=""""","=""9.949406""","=""u""","=""""","=""L6737"""
"=""34d""","=""2D""","=""5/2""",6,"=""""","=""9.949406""","=""u""","=""""","=""L6737"""
"=""36s""","=""2S""","=""1/2""",2,"=""""","=""9.952060""","=""""","=""""","=""L6737"""
"=""35d""","=""2D""","=""3/2""",4,"=""""","=""9.952693""","=""u""","=""""","=""L6737"""
"=""35d""","=""2D""","=""5/2""",6,"=""""","=""9.952693""","=""u""","=""""","=""L6737"""
"=""37s""","=""2S""","=""1/2""",2,"=""""","=""9.955107""","=""""","=""""","=""L6737"""
"=""36d""","=""2D""","=""3/2""",4,"=""""","=""9.955684""","=""u""","=""""","=""L6737"""
"=""36d""","=""2D""","=""5/2""",6,"=""""","=""9.955684""","=""u""","=""""","=""L6737"""
"=""38s""","=""2S""","=""1/2""",2,"=""""","=""9.957906""","=""""","=""""","=""L6737"""
"=""37d""","=""2D""","=""3/2""",4,"=""""","=""9.958429""","=""u""","=""""","=""L6737"""
"=""37d""","=""2D""","=""5/2""",6,"=""""","=""9.958429""","=""u""","=""""","=""L6737"""
"=""39s""","=""2S""","=""1/2""",2,"=""""","=""9.960457""","=""""","=""""","=""L6737"""
"=""38d""","=""2D""","=""3/2""",4,"=""""","=""9.960945""","=""u""","=""""","=""L6737"""
"=""38d""","=""2D""","=""5/2""",6,"=""""","=""9.960945""","=""u""","=""""","=""L6737"""
"=""40s""","=""2S""","=""1/2""",2,"=""""","=""9.962794""","=""""","=""""","=""L6737"""
"=""39d""","=""2D""","=""3/2""",4,"=""""","=""9.963235""","=""u""","=""""","=""L6737"""
"=""39d""","=""2D""","=""5/2""",6,"=""""","=""9.963235""","=""u""","=""""","=""L6737"""
"=""41s""","=""2S""","=""1/2""",2,"=""""","=""9.964957""","=""""","=""""","=""L6737"""
"=""40d""","=""2D""","=""3/2""",4,"=""""","=""9.965366""","=""u""","=""""","=""L6737"""
"=""40d""","=""2D""","=""5/2""",6,"=""""","=""9.965366""","=""u""","=""""","=""L6737"""
"=""42s""","=""2S""","=""1/2""",2,"=""""","=""9.966948""","=""""","=""""","=""L6737"""
"=""41d""","=""2D""","=""3/2""",4,"=""""","=""9.967330""","=""u""","=""""","=""L6737"""
"=""41d""","=""2D""","=""5/2""",6,"=""""","=""9.967330""","=""u""","=""""","=""L6737"""
"=""43s""","=""2S""","=""1/2""",2,"=""""","=""9.968792""","=""""","=""""","=""L6737"""
"=""42d""","=""2D""","=""3/2""",4,"=""""","=""9.969153""","=""u""","=""""","=""L6737"""
"=""42d""","=""2D""","=""5/2""",6,"=""""","=""9.969153""","=""u""","=""""","=""L6737"""
"=""44s""","=""2S""","=""1/2""",2,"=""""","=""9.970503""","=""""","=""""","=""L6737"""
"=""43d""","=""2D""","=""3/2""",4,"=""""","=""9.970829""","=""u""","=""""","=""L6737"""
"=""43d""","=""2D""","=""5/2""",6,"=""""","=""9.970829""","=""u""","=""""","=""L6737"""
"=""45s""","=""2S""","=""1/2""",2,"=""""","=""9.972100""","=""""","=""""","=""L6737"""
"=""44d""","=""2D""","=""3/2""",4,"=""""","=""9.972404""","=""u""","=""""","=""L6737"""
"=""44d""","=""2D""","=""5/2""",6,"=""""","=""9.972404""","=""u""","=""""","=""L6737"""
"=""46s""","=""2S""","=""1/2""",2,"=""""","=""9.973575""","=""""","=""""","=""L6737"""
"=""45d""","=""2D""","=""3/2""",4,"=""""","=""9.973856""","=""u""","=""""","=""L6737"""
"=""45d""","=""2D""","=""5/2""",6,"=""""","=""9.973856""","=""u""","=""""","=""L6737"""
"=""47s""","=""2S""","=""1/2""",2,"=""""","=""9.974959""","=""""","=""""","=""L6737"""
"=""46d""","=""2D""","=""3/2""",4,"=""""","=""9.975232""","=""u""","=""""","=""L6737"""
"=""46d""","=""2D""","=""5/2""",6,"=""""","=""9.975232""","=""u""","=""""","=""L6737"""
"=""48s""","=""2S""","=""1/2""",2,"=""""","=""9.976247""","=""""","=""""","=""L6737"""
"=""47d""","=""2D""","=""3/2""",4,"=""""","=""9.976486""","=""u""","=""""","=""L6737"""
"=""47d""","=""2D""","=""5/2""",6,"=""""","=""9.976486""","=""u""","=""""","=""L6737"""
"=""49s""","=""2S""","=""1/2""",2,"=""""","=""9.977440""","=""""","=""""","=""L6737"""
"=""48d""","=""2D""","=""3/2""",4,"=""""","=""9.977679""","=""u""","=""""","=""L6737"""
"=""48d""","=""2D""","=""5/2""",6,"=""""","=""9.977679""","=""u""","=""""","=""L6737"""
"=""50s""","=""2S""","=""1/2""",2,"=""""","=""9.978571""","=""""","=""""","=""L6737"""
"=""Ba III (5s2.5p6 1S<0>)""","=""Limit""","=""---""",,"=""""","=""10.003826""","=""""","=""0.000012""","=""L9224"""
