obs_wl_vac(nm),ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""91.885183""","=""0.000004""","=""""","=""2.4549e+09""",AA,"=""(1059.0039610)""","=""(1072.49734422)""","=""5p""","=""2P*""","=""1/2""","=""6d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
"=""""","=""91.891148""","=""0.000004""","=""""","=""1.5897e+09""",AA,"=""(1059.0048561)""","=""(1072.49736344)""","=""5s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
"=""""","=""91.956862""","=""0.000004""","=""""","=""5.8806e+08""",AA,"=""(1059.0039610)""","=""(1072.4868262)""","=""5p""","=""2P*""","=""1/2""","=""6s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
"=""""","=""91.966505""","=""0.000005""","=""""","=""1.5981e+09""",AA,"=""(1059.0048561)""","=""(1072.48630764)""","=""5s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
"=""""","=""91.9901736""","=""0.0000019""","=""""","=""4.4329e+09""",AA,"=""(1059.02303401)""","=""(1072.50101688)""","=""5d""","=""2D""","=""3/2""","=""6f""","=""2F*""","=""5/2""",4,6,,"=""T7771""","=""""",
"=""""","=""91.9903530""","=""0.0000024""","=""""","=""2.9503e+09""",AA,"=""(1059.02306699)""","=""(1072.50102358)""","=""5p""","=""2P*""","=""3/2""","=""6d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
"=""""","=""92.0151159""","=""0.0000019""","=""""","=""6.3044e+07""",AA,"=""(1059.02303401)""","=""(1072.49736344)""","=""5d""","=""2D""","=""3/2""","=""6p""","=""2P*""","=""3/2""",4,4,,"=""T7771""","=""""",
"=""""","=""92.0154724""","=""0.0000024""","=""""","=""4.9233e+08""",AA,"=""(1059.02306699)""","=""(1072.49734422)""","=""5p""","=""2P*""","=""3/2""","=""6d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
"=""""","=""92.0209731""","=""0.0000009""","=""""","=""7.0032e+09""",AA,"=""(1059.02938052)""","=""(1072.50285229)""","=""5f""","=""2F*""","=""5/2""","=""6g""","=""2G""","=""7/2""",6,8,,"=""T7771""","=""""",
"=""""","=""92.0210278""","=""0.0000019""","=""""","=""4.7496e+09""",AA,"=""(1059.02939205)""","=""(1072.50285581)""","=""5d""","=""2D""","=""5/2""","=""6f""","=""2F*""","=""7/2""",6,8,,"=""T7771""","=""""",
"=""""","=""92.0334646""","=""0.0000019""","=""""","=""1.2226e+07""",AA,"=""(1059.02938052)""","=""(1072.50102358)""","=""5f""","=""2F*""","=""5/2""","=""6d""","=""2D""","=""5/2""",6,6,,"=""T7771""","=""""",
"=""""","=""92.0335891""","=""0.0000019""","=""""","=""3.1676e+08""",AA,"=""(1059.02939205)""","=""(1072.50101688)""","=""5d""","=""2D""","=""5/2""","=""6f""","=""2F*""","=""5/2""",6,6,,"=""T7771""","=""""",
"=""""","=""92.0351165""","=""0.0000003""","=""""","=""1.0564e+10""",AA,"=""(1059.03255202)""","=""(1072.503953277)""","=""5g""","=""2G""","=""7/2""","=""6h""","=""2H*""","=""9/2""",8,10,,"=""T7771""","=""""",
"=""""","=""92.0351426""","=""0.0000009""","=""""","=""7.2617e+09""",AA,"=""(1059.03255798)""","=""(1072.50395543)""","=""5f""","=""2F*""","=""7/2""","=""6g""","=""2G""","=""9/2""",8,10,,"=""T7771""","=""""",
"=""""","=""92.0426149""","=""0.0000009""","=""""","=""2.0753e+06""",AA,"=""(1059.03255202)""","=""(1072.50285581)""","=""5g""","=""2G""","=""7/2""","=""6f""","=""2F*""","=""7/2""",8,8,,"=""T7771""","=""""",
"=""""","=""92.0426797""","=""0.0000009""","=""""","=""2.5935e+08""",AA,"=""(1059.03255798)""","=""(1072.50285229)""","=""5f""","=""2F*""","=""7/2""","=""6g""","=""2G""","=""7/2""",8,8,,"=""T7771""","=""""",
"=""""","=""92.0431160""","=""0.0000003""","=""""","=""1.0802e+10""",AA,"=""(1059.03445818)""","=""(1072.504688626)""","=""5g""","=""2G""","=""9/2""","=""6h""","=""2H*""","=""11/2""",10,12,,"=""T7771""","=""""",
"=""""","=""92.0481410""","=""0.0000003""","=""""","=""2.4002e+08""",AA,"=""(1059.03445818)""","=""(1072.503953277)""","=""5g""","=""2G""","=""9/2""","=""6h""","=""2H*""","=""9/2""",10,10,,"=""T7771""","=""""",
"=""""","=""92.0551770""","=""0.0000019""","=""""","=""2.4496e+08""",AA,"=""(1059.03255798)""","=""(1072.50102358)""","=""5f""","=""2F*""","=""7/2""","=""6d""","=""2D""","=""5/2""",8,6,,"=""T7771""","=""""",
"=""""","=""92.0551820""","=""0.0000009""","=""""","=""7.4881e+07""",AA,"=""(1059.03255202)""","=""(1072.50101688)""","=""5g""","=""2G""","=""7/2""","=""6f""","=""2F*""","=""5/2""",8,6,,"=""T7771""","=""""",
"=""""","=""92.0556415""","=""0.0000009""","=""""","=""7.2728e+07""",AA,"=""(1059.03445818)""","=""(1072.50285581)""","=""5g""","=""2G""","=""9/2""","=""6f""","=""2F*""","=""7/2""",10,8,,"=""T7771""","=""""",
"=""""","=""92.0585549""","=""0.0000019""","=""""","=""5.6912e+08""",AA,"=""(1059.02939205)""","=""(1072.49736344)""","=""5d""","=""2D""","=""5/2""","=""6p""","=""2P*""","=""3/2""",6,4,,"=""T7771""","=""""",
"=""""","=""92.0586075""","=""0.0000019""","=""""","=""2.5776e+08""",AA,"=""(1059.02938052)""","=""(1072.49734422)""","=""5f""","=""2F*""","=""5/2""","=""6d""","=""2D""","=""3/2""",6,4,,"=""T7771""","=""""",
"=""""","=""92.087356""","=""0.000003""","=""""","=""1.1849e+09""",AA,"=""(1059.02306699)""","=""(1072.4868262)""","=""5p""","=""2P*""","=""3/2""","=""6s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
"=""""","=""92.0906771""","=""0.0000024""","=""""","=""6.3677e+08""",AA,"=""(1059.02303401)""","=""(1072.48630764)""","=""5d""","=""2D""","=""3/2""","=""6p""","=""2P*""","=""1/2""",4,2,,"=""T7771""","=""""",
