Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""3d2.4s.(4F).5d""","=""g 5H""","=""5""",11,"=""""","=""5.9505444""","=""""","=""0.0000009""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F).5d""","=""g 5H""","=""6""",13,"=""""","=""5.9644656""","=""""","=""0.0000011""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F).5d""","=""g 5H""","=""7""",15,"=""""","=""5.9838128""","=""""","=""0.0000011""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F).5d""","=""h 5G""","=""2""",5,"=""""","=""5.9351819""","=""""","=""0.0000025""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F).5d""","=""h 5G""","=""3""",7,"=""""","=""5.943397""","=""""","=""0.000004""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F).5d""","=""h 5G""","=""4""",9,"=""""","=""5.9534848""","=""""","=""0.0000014""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F).5d""","=""h 5G""","=""5""",11,"=""""","=""5.9660372""","=""""","=""0.0000016""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F).5d""","=""h 5G""","=""6""",13,"=""""","=""5.9801770""","=""""","=""0.0000010""","=""                                                ""","=""L17885"""
"=""3d3.(2G).5s""","=""1G""","=""4""",9,"=""""","=""5.9455414""","=""""","=""0.0000009""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<3/2>).4f""","=""2[7/2]*""","=""3""",7,"=""""","=""5.95099326""","=""""","=""0.00000020""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<3/2>).4f""","=""2[7/2]*""","=""4""",9,"=""""","=""5.95153539""","=""""","=""0.00000019""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<3/2>).4f""","=""2[9/2]*""","=""4""",9,"=""""","=""5.95224686""","=""""","=""0.00000020""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<3/2>).4f""","=""2[9/2]*""","=""5""",11,"=""""","=""5.95276849""","=""""","=""0.00000016""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<3/2>).4f""","=""2[5/2]*""","=""3""",7,"=""""","=""5.95253053""","=""""","=""0.00000016""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<3/2>).4f""","=""2[5/2]*""","=""2""",5,"=""""","=""5.95255371""","=""""","=""0.00000024""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<3/2>).4f""","=""2[3/2]*""","=""1""",3,"=""""","=""5.9528584""","=""""","=""0.0000004""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<3/2>).4f""","=""2[3/2]*""","=""2""",5,"=""""","=""5.95311964""","=""""","=""0.00000019""","=""                                                ""","=""L17885"""
"=""3d2.4p2""","=""5F""","=""1""",3,"=""""","=""5.9572348""","=""""","=""0.0000012""","=""                                                ""","=""L17885"""
"=""3d2.4p2""","=""5F""","=""2""",5,"=""""","=""5.9645614""","=""""","=""0.0000011""","=""                                                ""","=""L17885"""
"=""3d2.4p2""","=""5F""","=""3""",7,"=""""","=""5.9771402""","=""""","=""0.0000011""","=""                                                ""","=""L17885"""
"=""3d2.4p2""","=""5F""","=""4""",9,"=""""","=""5.9920010""","=""""","=""0.0000011""","=""                                                ""","=""L17885"""
"=""3d2.4p2""","=""5F""","=""5""",11,"=""""","=""6.0085181""","=""""","=""0.0000012""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<5/2>).4f""","=""2[5/2]*""","=""2""",5,"=""""","=""5.96334113""","=""""","=""0.00000017""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<5/2>).4f""","=""2[5/2]*""","=""3""",7,"=""""","=""5.96428215""","=""""","=""0.00000016""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<5/2>).4f""","=""2[9/2]*""","=""4""",9,"=""""","=""5.96339742""","=""""","=""0.00000017""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<5/2>).4f""","=""2[9/2]*""","=""5""",11,"=""""","=""5.96342611""","=""""","=""0.00000015""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<5/2>).4f""","=""2[7/2]*""","=""4""",9,"=""""","=""5.96360855""","=""""","=""0.00000020""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<5/2>).4f""","=""2[7/2]*""","=""3""",7,"=""""","=""5.96362750""","=""""","=""0.00000015""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<5/2>).4f""","=""2[11/2]*""","=""6""",13,"=""""","=""5.96402082""","=""""","=""0.00000025""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<5/2>).4f""","=""2[11/2]*""","=""5""",11,"=""""","=""5.96419813""","=""""","=""0.00000019""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<5/2>).4f""","=""2[3/2]*""","=""1""",3,"=""""","=""5.96452807""","=""""","=""0.00000025""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<5/2>).4f""","=""2[3/2]*""","=""2""",5,"=""""","=""5.96485531""","=""""","=""0.00000020""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<5/2>).4f""","=""2[1/2]*""","=""1""",3,"=""""","=""5.96548743""","=""""","=""0.00000025""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<5/2>).4f""","=""2[1/2]*""","=""0""",1,"=""""","=""5.96575412""","=""""","=""0.00000025""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<7/2>).4f""","=""2[9/2]*""","=""5""",11,"=""""","=""5.97917602""","=""""","=""0.00000016""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<7/2>).4f""","=""2[9/2]*""","=""4""",9,"=""""","=""5.98053789""","=""""","=""0.00000020""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<7/2>).4f""","=""2[11/2]*""","=""6""",13,"=""""","=""5.97930256""","=""""","=""0.00000016""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<7/2>).4f""","=""2[11/2]*""","=""5""",11,"=""""","=""5.98008065""","=""""","=""0.00000014""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<7/2>).4f""","=""2[7/2]*""","=""4""",9,"=""""","=""5.97991746""","=""""","=""0.00000012""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<7/2>).4f""","=""2[7/2]*""","=""3""",7,"=""""","=""5.98088172""","=""""","=""0.00000016""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<7/2>).4f""","=""2[13/2]*""","=""7""",15,"=""""","=""5.98017404""","=""""","=""0.00000024""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<7/2>).4f""","=""2[13/2]*""","=""6""",13,"=""""","=""5.98111512""","=""""","=""0.00000020""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<7/2>).4f""","=""2[3/2]*""","=""1""",3,"=""""","=""5.98052038""","=""""","=""0.00000020""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<7/2>).4f""","=""2[3/2]*""","=""2""",5,"=""""","=""5.98134378""","=""""","=""0.00000019""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<7/2>).4f""","=""2[5/2]*""","=""2""",5,"=""""","=""5.98100449""","=""""","=""0.00000025""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<7/2>).4f""","=""2[5/2]*""","=""3""",7,"=""""","=""5.98111718""","=""""","=""0.00000019""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<7/2>).4f""","=""2[1/2]*""","=""1""",3,"=""""","=""5.98146432""","=""""","=""0.00000020""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<7/2>).4f""","=""2[1/2]*""","=""0""",1,"=""""","=""5.9822761""","=""""","=""0.0000004""","=""                                                ""","=""L17885"""
"=""3d3.(2F).4p""","=""u 1F*""","=""3""",7,"=""""","=""5.9964865""","=""""","=""0.0000011""","=""  53         :    24  3d.4s2.4p            1F*  ""","=""L17885"""
"=""3d2.4s.(4F<9/2>).4f""","=""2[13/2]*""","=""7""",15,"=""""","=""5.99960114""","=""""","=""0.00000024""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<9/2>).4f""","=""2[13/2]*""","=""6""",13,"=""""","=""6.00087867""","=""""","=""0.00000016""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<9/2>).4f""","=""2[11/2]*""","=""6""",13,"=""""","=""5.99976267""","=""""","=""0.00000015""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<9/2>).4f""","=""2[11/2]*""","=""5""",11,"=""""","=""6.00138118""","=""""","=""0.00000014""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<9/2>).4f""","=""2[5/2]*""","=""3""",7,"=""""","=""6.00020539""","=""""","=""0.00000019""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<9/2>).4f""","=""2[5/2]*""","=""2""",5,"=""""","=""6.00183550""","=""""","=""0.00000020""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<9/2>).4f""","=""2[9/2]*""","=""5""",11,"=""""","=""6.00056111""","=""""","=""0.00000012""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<9/2>).4f""","=""2[9/2]*""","=""4""",9,"=""""","=""6.00139152""","=""""","=""0.00000015""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<9/2>).4f""","=""2[3/2]*""","=""2""",5,"=""""","=""6.00081118""","=""""","=""0.00000017""","=""                                                ""","=""L17885"""
