obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""18.3444""","=""""","=""2.38e+09""",B,"=""8.89655""","=""76.4835""","=""2s.2p2""","=""4P""","=""5/2""","=""2p2.(3P).3p""","=""4S*""","=""3/2""",6,4,,"=""T5109LS""","=""""",
"=""""","=""18.4631""","=""""","=""3.09e+07""",D,"=""15.73810""","=""82.8905""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(1P*).4d""","=""2D*""","=""3/2""",6,4,,"=""T5109LS""","=""""",
"=""""","=""18.4632""","=""""","=""2.88e+08""",C+,"=""15.73810""","=""82.8900""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(1P*).4d""","=""2D*""","=""5/2""",6,6,,"=""T5109LS""","=""""",
"=""""","=""18.4636""","=""""","=""2.78e+08""",C+,"=""15.73982""","=""82.8905""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(1P*).4d""","=""2D*""","=""3/2""",4,4,,"=""T5109LS""","=""""",
"=""""","=""18.4637""","=""""","=""2.06e+07""",D,"=""15.73982""","=""82.8900""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(1P*).4d""","=""2D*""","=""5/2""",4,6,,"=""T5109LS""","=""""",
"=""""","=""18.5402""","=""""","=""1.06e+09""",C+,"=""0.00000""","=""66.8731""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s2.5s""","=""2S""","=""1/2""",2,2,,"=""T5109LS""","=""""",
"=""""","=""18.5535""","=""""","=""2.11e+09""",B,"=""0.04785""","=""66.8731""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s2.5s""","=""2S""","=""1/2""",4,2,,"=""T5109LS""","=""""",
"=""""","=""18.6868""","=""""","=""1.52e+09""",B,"=""8.85741""","=""75.2061""","=""2s.2p2""","=""4P""","=""1/2""","=""2p2.(3P).3p""","=""4P*""","=""3/2""",2,4,,"=""T5109LS""","=""""",
"=""""","=""18.6873""","=""""","=""1.10e+09""",B,"=""8.87356""","=""75.2205""","=""2s.2p2""","=""4P""","=""3/2""","=""2p2.(3P).3p""","=""4P*""","=""5/2""",4,6,,"=""T5109LS""","=""""",
"=""""","=""18.6884""","=""""","=""6.10e+08""",C+,"=""8.85741""","=""75.200""","=""2s.2p2""","=""4P""","=""1/2""","=""2p2.(3P).3p""","=""4P*""","=""1/2""",2,2,,"=""T5109LS""","=""""",
"=""""","=""18.6913""","=""""","=""4.87e+08""",C+,"=""8.87356""","=""75.2061""","=""2s.2p2""","=""4P""","=""3/2""","=""2p2.(3P).3p""","=""4P*""","=""3/2""",4,4,,"=""T5109LS""","=""""",
"=""""","=""18.6930""","=""""","=""3.05e+09""",B,"=""8.87356""","=""75.200""","=""2s.2p2""","=""4P""","=""3/2""","=""2p2.(3P).3p""","=""4P*""","=""1/2""",4,2,,"=""T5109LS""","=""""",
"=""""","=""18.6937""","=""""","=""2.56e+09""",B,"=""8.89655""","=""75.2205""","=""2s.2p2""","=""4P""","=""5/2""","=""2p2.(3P).3p""","=""4P*""","=""5/2""",6,6,,"=""T5109LS""","=""""",
"=""""","=""18.6978""","=""""","=""1.64e+09""",B,"=""8.89655""","=""75.2061""","=""2s.2p2""","=""4P""","=""5/2""","=""2p2.(3P).3p""","=""4P*""","=""3/2""",6,4,,"=""T5109LS""","=""""",
"=""""","=""19.1559""","=""""","=""1.99e+09""",B,"=""8.85741""","=""73.5813""","=""2s.2p2""","=""4P""","=""1/2""","=""2s.2p.(3P*).4d""","=""4P*""","=""1/2""",2,2,,"=""T5109LS""","=""""",
"=""""","=""19.1583""","=""""","=""4.97e+09""",B,"=""8.85741""","=""73.5730""","=""2s.2p2""","=""4P""","=""1/2""","=""2s.2p.(3P*).4d""","=""4P*""","=""3/2""",2,4,,"=""T5109LS""","=""""",
"=""""","=""19.1607""","=""""","=""9.93e+09""",B,"=""8.87356""","=""73.5813""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).4d""","=""4P*""","=""1/2""",4,2,,"=""T5109LS""","=""""",
"=""""","=""19.1631""","=""""","=""1.59e+09""",B,"=""8.87356""","=""73.5730""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).4d""","=""4P*""","=""3/2""",4,4,,"=""T5109LS""","=""""",
"=""""","=""19.1680""","=""""","=""3.57e+09""",B,"=""8.87356""","=""73.5565""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).4d""","=""4P*""","=""5/2""",4,6,,"=""T5109LS""","=""""",
"=""""","=""19.1699""","=""""","=""5.36e+09""",B,"=""8.89655""","=""73.5730""","=""2s.2p2""","=""4P""","=""5/2""","=""2s.2p.(3P*).4d""","=""4P*""","=""3/2""",6,4,,"=""T5109LS""","=""""",
"=""""","=""19.1748""","=""""","=""8.33e+09""",B,"=""8.89655""","=""73.5565""","=""2s.2p2""","=""4P""","=""5/2""","=""2s.2p.(3P*).4d""","=""4P*""","=""5/2""",6,6,,"=""T5109LS""","=""""",
"=""""","=""19.2138""","=""""","=""9.17e+09""",B,"=""8.85741""","=""73.3861""","=""2s.2p2""","=""4P""","=""1/2""","=""2s.2p.(3P*).4d""","=""4D*""","=""3/2""",2,4,,"=""T5109LS""","=""""",
"=""""","=""19.2138""","=""""","=""1.83e+10""",B,"=""8.85741""","=""73.3861""","=""2s.2p2""","=""4P""","=""1/2""","=""2s.2p.(3P*).4d""","=""4D*""","=""1/2""",2,2,,"=""T5109LS""","=""""",
"=""""","=""19.2163""","=""""","=""1.54e+10""",B,"=""8.87356""","=""73.3939""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).4d""","=""4D*""","=""5/2""",4,6,,"=""T5109LS""","=""""",
"=""""","=""19.2186""","=""""","=""1.17e+10""",B,"=""8.87356""","=""73.3861""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).4d""","=""4D*""","=""3/2""",4,4,,"=""T5109LS""","=""""",
"=""""","=""19.2186""","=""""","=""3.66e+09""",B,"=""8.87356""","=""73.3861""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).4d""","=""4D*""","=""1/2""",4,2,,"=""T5109LS""","=""""",
"=""""","=""19.2200""","=""""","=""2.20e+10""",B,"=""8.89655""","=""73.4043""","=""2s.2p2""","=""4P""","=""5/2""","=""2s.2p.(3P*).4d""","=""4D*""","=""7/2""",6,8,,"=""T5109LS""","=""""",
"=""""","=""19.2231""","=""""","=""6.59e+09""",B,"=""8.89655""","=""73.3939""","=""2s.2p2""","=""4P""","=""5/2""","=""2s.2p.(3P*).4d""","=""4D*""","=""5/2""",6,6,,"=""T5109LS""","=""""",
"=""""","=""19.2255""","=""""","=""1.10e+09""",B,"=""8.89655""","=""73.3861""","=""2s.2p2""","=""4P""","=""5/2""","=""2s.2p.(3P*).4d""","=""4D*""","=""3/2""",6,4,,"=""T5109LS""","=""""",
"=""19.586""","=""19.58596""","=""150""","=""9.99e+09""",B,"=""0.00000""","=""63.30257""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s2.4d""","=""2D""","=""3/2""",2,4,,"=""T5109LS""","=""L3492""",
"=""19.601""","=""19.60061""","=""200*""","=""1.20e+10""",B,"=""0.04785""","=""63.30312""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s2.4d""","=""2D""","=""5/2""",4,6,,"=""T5109LS""","=""L3492""",
"=""19.601""","=""19.60078""","=""200*""","=""1.99e+09""",B,"=""0.04785""","=""63.30257""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s2.4d""","=""2D""","=""3/2""",4,4,,"=""T5109LS""","=""L3492""",
"=""""","=""19.8029""","=""""","=""6.56e+08""",B,"=""15.73810""","=""78.3472""","=""2s.2p2""","=""2D""","=""5/2""","=""2p2.(1D).3p""","=""2D*""","=""3/2""",6,4,,"=""T5109LS""","=""""",
"=""""","=""19.8034""","=""""","=""5.90e+09""",B,"=""15.73982""","=""78.3472""","=""2s.2p2""","=""2D""","=""3/2""","=""2p2.(1D).3p""","=""2D*""","=""3/2""",4,4,,"=""T5109LS""","=""""",
"=""""","=""20.0919""","=""""","=""1.10e+09""",B,"=""8.87356""","=""70.5821""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).4s""","=""4P*""","=""5/2""",4,6,,"=""T5109LS""","=""""",
"=""""","=""20.0966""","=""""","=""1.53e+09""",B,"=""8.85741""","=""70.5515""","=""2s.2p2""","=""4P""","=""1/2""","=""2s.2p.(3P*).4s""","=""4P*""","=""3/2""",2,4,,"=""T5109LS""","=""""",
"=""""","=""20.0994""","=""""","=""2.57e+09""",B,"=""8.89655""","=""70.5821""","=""2s.2p2""","=""4P""","=""5/2""","=""2s.2p.(3P*).4s""","=""4P*""","=""5/2""",6,6,,"=""T5109LS""","=""""",
"=""""","=""20.1019""","=""""","=""4.89e+08""",C+,"=""8.87356""","=""70.5515""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).4s""","=""4P*""","=""3/2""",4,4,,"=""T5109LS""","=""""",
"=""""","=""20.1021""","=""""","=""6.12e+08""",C+,"=""8.85741""","=""70.5347""","=""2s.2p2""","=""4P""","=""1/2""","=""2s.2p.(3P*).4s""","=""4P*""","=""1/2""",2,2,,"=""T5109LS""","=""""",
"=""""","=""20.1073""","=""""","=""3.06e+09""",B,"=""8.87356""","=""70.5347""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).4s""","=""4P*""","=""1/2""",4,2,,"=""T5109LS""","=""""",
"=""""","=""20.1094""","=""""","=""1.65e+09""",B,"=""8.89655""","=""70.5515""","=""2s.2p2""","=""4P""","=""5/2""","=""2s.2p.(3P*).4s""","=""4P*""","=""3/2""",6,4,,"=""T5109LS""","=""""",
"=""""","=""20.28847""","=""""","=""3.53e+09""",B,"=""0.00000""","=""61.11068""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s.2p.(3P*).3p""","=""2S""","=""1/2""",2,2,,"=""T5109LS""","=""""",
"=""""","=""20.30436""","=""""","=""7.05e+09""",B,"=""0.04785""","=""61.11068""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2S""","=""1/2""",4,2,,"=""T5109LS""","=""""",
"=""""","=""20.4698""","=""""","=""7.02e+07""",C,"=""15.73810""","=""76.307""","=""2s.2p2""","=""2D""","=""5/2""","=""2p2.(3P).3p""","=""2D*""","=""3/2""",6,4,,"=""T5109LS""","=""""",
"=""""","=""20.4704""","=""""","=""6.31e+08""",B,"=""15.73982""","=""76.307""","=""2s.2p2""","=""2D""","=""3/2""","=""2p2.(3P).3p""","=""2D*""","=""3/2""",4,4,,"=""T5109LS""","=""""",
"=""""","=""20.4711""","=""""","=""6.55e+08""",B,"=""15.73810""","=""76.3037""","=""2s.2p2""","=""2D""","=""5/2""","=""2p2.(3P).3p""","=""2D*""","=""5/2""",6,6,,"=""T5109LS""","=""""",
"=""""","=""20.4716""","=""""","=""4.68e+07""",C,"=""15.73982""","=""76.3037""","=""2s.2p2""","=""2D""","=""3/2""","=""2p2.(3P).3p""","=""2D*""","=""5/2""",4,6,,"=""T5109LS""","=""""",
"=""""","=""20.4886""","=""""","=""8.57e+09""",B,"=""22.37677""","=""82.8905""","=""2s.2p2""","=""2P""","=""1/2""","=""2s.2p.(1P*).4d""","=""2D*""","=""3/2""",2,4,,"=""T5109LS""","=""""",
"=""""","=""20.4988""","=""""","=""1.71e+09""",B,"=""22.40695""","=""82.8905""","=""2s.2p2""","=""2P""","=""3/2""","=""2s.2p.(1P*).4d""","=""2D*""","=""3/2""",4,4,,"=""T5109LS""","=""""",
"=""""","=""20.4990""","=""""","=""1.03e+10""",B,"=""22.40695""","=""82.8900""","=""2s.2p2""","=""2P""","=""3/2""","=""2s.2p.(1P*).4d""","=""2D*""","=""5/2""",4,6,,"=""T5109LS""","=""""",
"=""20.718""","=""20.71826""","=""110""","=""9.80e+09""",B,"=""0.00000""","=""59.84297""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s.2p.(3P*).3p""","=""2D""","=""3/2""",2,4,,"=""T5109LS""","=""L3492""",
"=""20.724""","=""20.72386""","=""150""","=""1.18e+10""",B,"=""0.04785""","=""59.87465""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2D""","=""5/2""",4,6,,"=""T5109LS""","=""L3492""",
"=""""","=""20.73483""","=""""","=""1.96e+09""",B,"=""0.04785""","=""59.84297""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2D""","=""3/2""",4,4,,"=""T5109LS""","=""""",
"=""""","=""21.2975""","=""""","=""1.05e+10""",B,"=""15.73810""","=""73.9535""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(3P*).4d""","=""2F*""","=""7/2""",6,8,,"=""T5109LS""","=""""",
"=""""","=""21.3057""","=""""","=""7.00e+08""",B,"=""15.73810""","=""73.9312""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(3P*).4d""","=""2F*""","=""5/2""",6,6,,"=""T5109LS""","=""""",
"=""""","=""21.3063""","=""""","=""9.80e+09""",B,"=""15.73982""","=""73.9312""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(3P*).4d""","=""2F*""","=""5/2""",4,6,,"=""T5109LS""","=""""",
"=""""","=""21.39747""","=""""","=""1.83e+09""",B,"=""0.00000""","=""57.94338""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s.2p.(3P*).3p""","=""2P""","=""3/2""",2,4,,"=""T5109LS""","=""""",
"=""""","=""21.40277""","=""""","=""7.30e+09""",B,"=""0.00000""","=""57.92905""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s.2p.(3P*).3p""","=""2P""","=""1/2""",2,2,,"=""T5109LS""","=""""",
"=""""","=""21.41516""","=""""","=""9.10e+09""",B,"=""0.04785""","=""57.94338""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2P""","=""3/2""",4,4,,"=""T5109LS""","=""""",
"=""""","=""21.42046""","=""""","=""3.64e+09""",B,"=""0.04785""","=""57.92905""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2P""","=""1/2""",4,2,,"=""T5109LS""","=""""",
"=""""","=""21.4237""","=""""","=""2.50e+09""",B,"=""15.73810""","=""73.6104""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(3P*).4d""","=""2D*""","=""5/2""",6,6,,"=""T5109LS""","=""""",
"=""""","=""21.4244""","=""""","=""1.78e+08""",C+,"=""15.73982""","=""73.6104""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(3P*).4d""","=""2D*""","=""5/2""",4,6,,"=""T5109LS""","=""""",
"=""""","=""21.4275""","=""""","=""2.67e+08""",C+,"=""15.73810""","=""73.6004""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(3P*).4d""","=""2D*""","=""3/2""",6,4,,"=""T5109LS""","=""""",
"=""""","=""21.4281""","=""""","=""2.41e+09""",B,"=""15.73982""","=""73.6004""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(3P*).4d""","=""2D*""","=""3/2""",4,4,,"=""T5109LS""","=""""",
"=""""","=""21.69604""","=""""","=""2.59e+08""",C,"=""15.73810""","=""72.88411""","=""2s.2p2""","=""2D""","=""5/2""","=""2s2.7f""","=""2F*""","=""7/2""",6,8,,"=""T5109LS""","=""""",
"=""""","=""21.69604""","=""""","=""1.73e+07""",D,"=""15.73810""","=""72.88411""","=""2s.2p2""","=""2D""","=""5/2""","=""2s2.7f""","=""2F*""","=""5/2""",6,6,,"=""T5109LS""","=""""",
"=""""","=""21.69669""","=""""","=""2.42e+08""",C,"=""15.73982""","=""72.88411""","=""2s.2p2""","=""2D""","=""3/2""","=""2s2.7f""","=""2F*""","=""5/2""",4,6,,"=""T5109LS""","=""""",
"=""""","=""22.1517""","=""""","=""3.61e+09""",B,"=""22.37677""","=""78.3472""","=""2s.2p2""","=""2P""","=""1/2""","=""2p2.(1D).3p""","=""2D*""","=""3/2""",2,4,,"=""T5109LS""","=""""",
"=""""","=""22.1637""","=""""","=""7.20e+08""",B,"=""22.40695""","=""78.3472""","=""2s.2p2""","=""2P""","=""3/2""","=""2p2.(1D).3p""","=""2D*""","=""3/2""",4,4,,"=""T5109LS""","=""""",
"=""""","=""22.2758""","=""""","=""7.66e+09""",B,"=""15.73810""","=""71.3967""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(1P*).3d""","=""2D*""","=""5/2""",6,6,,"=""T5109LS""","=""""",
"=""""","=""22.2765""","=""""","=""5.47e+08""",B,"=""15.73982""","=""71.3967""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(1P*).3d""","=""2D*""","=""5/2""",4,6,,"=""T5109LS""","=""""",
"=""""","=""22.2775""","=""""","=""8.21e+08""",B,"=""15.73810""","=""71.3925""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(1P*).3d""","=""2D*""","=""3/2""",6,4,,"=""T5109LS""","=""""",
"=""""","=""22.2782""","=""""","=""7.38e+09""",B,"=""15.73982""","=""71.3925""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(1P*).3d""","=""2D*""","=""3/2""",4,4,,"=""T5109LS""","=""""",
"=""""","=""22.32784""","=""""","=""9.31e+09""",C+,"=""15.73810""","=""71.26707""","=""2s.2p2""","=""2D""","=""5/2""","=""2s2.6f""","=""2F*""","=""7/2""",6,8,,"=""T5109LS""","=""""",
"=""""","=""22.32784""","=""""","=""6.20e+08""",C,"=""15.73810""","=""71.26707""","=""2s.2p2""","=""2D""","=""5/2""","=""2s2.6f""","=""2F*""","=""5/2""",6,6,,"=""T5109LS""","=""""",
"=""""","=""22.32853""","=""""","=""8.68e+09""",C+,"=""15.73982""","=""71.26707""","=""2s.2p2""","=""2D""","=""3/2""","=""2s2.6f""","=""2F*""","=""5/2""",4,6,,"=""T5109LS""","=""""",
"=""""","=""22.3731""","=""""","=""1.25e+09""",B,"=""15.73810""","=""71.1547""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(3P*).4s""","=""2P*""","=""3/2""",6,4,,"=""T5109LS""","=""""",
"=""""","=""22.3738""","=""""","=""1.39e+08""",C+,"=""15.73982""","=""71.1547""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(3P*).4s""","=""2P*""","=""3/2""",4,4,,"=""T5109LS""","=""""",
"=""""","=""22.3841""","=""""","=""1.38e+09""",B,"=""15.73982""","=""71.1292""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(3P*).4s""","=""2P*""","=""1/2""",4,2,,"=""T5109LS""","=""""",
"=""""","=""22.9896""","=""""","=""5.10e+09""",B,"=""22.37677""","=""76.307""","=""2s.2p2""","=""2P""","=""1/2""","=""2p2.(3P).3p""","=""2D*""","=""3/2""",2,4,,"=""T5109LS""","=""""",
"=""""","=""23.0025""","=""""","=""1.02e+09""",B,"=""22.40695""","=""76.307""","=""2s.2p2""","=""2P""","=""3/2""","=""2p2.(3P).3p""","=""2D*""","=""3/2""",4,4,,"=""T5109LS""","=""""",
"=""""","=""23.0040""","=""""","=""6.11e+09""",B,"=""22.40695""","=""76.3037""","=""2s.2p2""","=""2P""","=""3/2""","=""2p2.(3P).3p""","=""2D*""","=""5/2""",4,6,,"=""T5109LS""","=""""",
