obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""""","=""13.642394""","=""""","=""""","=""1.14e+09""",B,"=""0.00000""","=""[90.88156]""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.7p""","=""2P*""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""13.642503""","=""""","=""""","=""1.14e+09""",B,"=""0.00000""","=""[90.88083]""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.7p""","=""2P*""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""14.035627""","=""""","=""""","=""1.80e+09""",B,"=""0.00000""","=""88.33534""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.6p""","=""2P*""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""14.035813""","=""""","=""""","=""1.80e+09""",B,"=""0.00000""","=""88.33418""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.6p""","=""2P*""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""14.67170""","=""""","=""""","=""6.07e+08""",B,"=""9.97624""","=""94.4819""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.10d""","=""2D""","=""3/2""",2,4,,"=""T3225LS""","=""""",
"=""""","=""""","=""14.67679""","=""""","=""""","=""7.28e+08""",B,"=""10.00838""","=""94.4848""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.10d""","=""2D""","=""5/2""",4,6,,"=""T3225LS""","=""""",
"=""""","=""""","=""14.67728""","=""""","=""""","=""1.21e+08""",B,"=""10.00838""","=""94.4819""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.10d""","=""2D""","=""3/2""",4,4,,"=""T3225LS""","=""""",
"=""""","=""""","=""14.686037""","=""""","=""""","=""6.23e+07""",B,"=""9.97624""","=""[94.39942]""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.10s""","=""2S""","=""1/2""",2,2,,"=""T3225LS""","=""""",
"=""""","=""""","=""14.691629""","=""""","=""""","=""1.24e+08""",B,"=""10.00838""","=""[94.39942]""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.10s""","=""2S""","=""1/2""",4,2,,"=""T3225LS""","=""""",
"=""""","=""""","=""14.742381""","=""""","=""""","=""3.07e+09""",B+,"=""0.00000""","=""84.10053""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.5p""","=""2P*""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""14.742731""","=""""","=""""","=""3.07e+09""",B+,"=""0.00000""","=""84.09853""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.5p""","=""2P*""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""14.81165""","=""""","=""""","=""8.42e+08""",B,"=""9.97624""","=""93.6835""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.9d""","=""2D""","=""3/2""",2,4,,"=""T3225LS""","=""""",
"=""""","=""""","=""14.81679""","=""""","=""""","=""1.01e+09""",B,"=""10.00838""","=""93.6866""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.9d""","=""2D""","=""5/2""",4,6,,"=""T3225LS""","=""""",
"=""""","=""""","=""14.81734""","=""""","=""""","=""1.68e+08""",B,"=""10.00838""","=""93.6835""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.9d""","=""2D""","=""3/2""",4,4,,"=""T3225LS""","=""""",
"=""""","=""""","=""14.832104""","=""""","=""""","=""8.60e+07""",B,"=""9.97624""","=""[93.56802]""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.9s""","=""2S""","=""1/2""",2,2,,"=""T3225LS""","=""""",
"=""""","=""""","=""14.837808""","=""""","=""""","=""1.72e+08""",B,"=""10.00838""","=""[93.56802]""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.9s""","=""2S""","=""1/2""",4,2,,"=""T3225LS""","=""""",
"=""""","=""""","=""15.010852""","=""""","=""""","=""1.21e+09""",B+,"=""9.97624""","=""[92.57262]""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.8d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""15.016668""","=""""","=""""","=""1.45e+09""",B+,"=""10.00838""","=""[92.57276]""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.8d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""""",
"=""""","=""""","=""15.016695""","=""""","=""""","=""2.42e+08""",B+,"=""10.00838""","=""[92.57262]""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.8d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""15.042303""","=""""","=""""","=""1.29e+08""",B,"=""9.97624""","=""[92.39992]""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.8s""","=""2S""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""15.048171""","=""""","=""""","=""2.58e+08""",B,"=""10.00838""","=""[92.39992]""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.8s""","=""2S""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""15.31273""","=""""","=""""","=""1.84e+09""",B+,"=""9.97624""","=""[90.94432]""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.7d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""15.31876""","=""""","=""""","=""2.21e+09""",B+,"=""10.00838""","=""[90.94454]""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.7d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""""",
"=""""","=""""","=""15.31881""","=""""","=""""","=""3.68e+08""",B+,"=""10.00838""","=""[90.94432]""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.7d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""15.36189""","=""""","=""""","=""1.96e+08""",B,"=""9.97624""","=""90.68519""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.7s""","=""2S""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""15.36801""","=""""","=""""","=""3.91e+08""",B,"=""10.00838""","=""90.68519""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.7s""","=""2S""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""15.80239""","=""""","=""""","=""3.02e+09""",A,"=""9.97624""","=""88.43536""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.6d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""15.80887""","=""""","=""""","=""6.03e+08""",A,"=""10.00838""","=""88.43536""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.6d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""15.80881""","=""""","=""""","=""3.62e+09""",A,"=""10.00838""","=""88.43564""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.6d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""""",
"=""""","=""""","=""15.88624""","=""""","=""""","=""3.12e+08""",B,"=""9.97624""","=""88.02124""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.6s""","=""2S""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""15.89279""","=""""","=""""","=""6.23e+08""",B,"=""10.00838""","=""88.02124""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.6s""","=""2S""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""16.25557""","=""""","=""""","=""5.79e+09""",A,"=""0.00000""","=""76.27183""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.4p""","=""2P*""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""16.25644""","=""""","=""""","=""5.79e+09""",A,"=""0.00000""","=""76.26776""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.4p""","=""2P*""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""16.68756""","=""""","=""""","=""5.48e+09""",A,"=""9.97624""","=""[84.27363]""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.5d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""16.6947""","=""16.6947""","=""16.69464""","=""""","=""52*""","=""6.57e+09""",A,"=""10.00838""","=""84.27424""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.5d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""L3543""",
"=""16.6947""","=""16.6947""","=""16.69478""","=""""","=""52*""","=""1.10e+09""",A,"=""10.00838""","=""[84.27363]""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.5d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""L3543""",
"=""""","=""""","=""16.85140""","=""""","=""""","=""5.57e+08""",B,"=""9.97624""","=""83.55124""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.5s""","=""2S""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""16.85877""","=""""","=""""","=""1.11e+09""",B,"=""10.00838""","=""83.55124""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.5s""","=""2S""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""18.6069""","=""18.6069""","=""18.60630""","=""""","=""52""","=""1.18e+10""",A,"=""9.97624""","=""76.61186""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.4d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""L3543""",
"=""18.6153""","=""18.6153""","=""18.61495""","=""""","=""62*""","=""1.42e+10""",A,"=""10.00838""","=""76.61300""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.4d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""L3543""",
"=""18.6153""","=""18.6153""","=""18.61527""","=""""","=""62*""","=""2.36e+09""",A,"=""10.00838""","=""76.61186""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.4d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""L3543""",
"=""""","=""""","=""19.01556""","=""""","=""""","=""1.15e+09""",B+,"=""9.97624""","=""75.17767""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.4s""","=""2S""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""19.02494""","=""""","=""""","=""2.30e+09""",B+,"=""10.00838""","=""75.17767""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.4s""","=""2S""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""20.92742""","=""""","=""""","=""1.21e+10""",A,"=""0.00000""","=""59.24486""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.3p""","=""2P*""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""20.9303""","=""0.0010""","=""20.93076""","=""""","=""90""","=""1.21e+10""",A,"=""0.00000""","=""59.23540""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.3p""","=""2P*""","=""1/2""",2,2,,"=""T5118LS""","=""L3492""",
"=""24.7561""","=""0.0010""","=""24.75612""","=""""","=""90""","=""3.55e+10""",A,"=""9.97624""","=""60.05848""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.3d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""L4829""",
"=""24.7706""","=""0.0010""","=""24.77067""","=""""","=""120""","=""4.26e+10""",A,"=""10.00838""","=""60.06121""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.3d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""L4829""",
"=""""","=""""","=""24.77202""","=""""","=""""","=""7.09e+09""",A,"=""10.00838""","=""60.05848""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.3d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""26.6196""","=""0.0010""","=""26.61962""","=""""","=""150""","=""3.04e+09""",A,"=""9.97624""","=""56.55249""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.3s""","=""2S""","=""1/2""",2,2,,"=""T5118LS""","=""L4829""",
"=""26.6379""","=""0.0010""","=""26.63800""","=""""","=""200""","=""6.07e+09""",A,"=""10.00838""","=""56.55249""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.3s""","=""2S""","=""1/2""",4,2,,"=""T5118LS""","=""L4829""",
"=""""","=""""","=""32.70200""","=""""","=""""","=""1.13e+08""",B,"=""56.55249""","=""[94.46583]""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.10p""","=""2P*""","=""3/2""",2,4,,"=""T3225LS""","=""""",
"=""""","=""""","=""32.70221""","=""""","=""""","=""1.13e+08""",B,"=""56.55249""","=""[94.46558]""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.10p""","=""2P*""","=""1/2""",2,2,,"=""T3225LS""","=""""",
"=""""","=""""","=""33.41267""","=""""","=""""","=""1.55e+08""",B,"=""56.55249""","=""[93.65944]""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.9p""","=""2P*""","=""3/2""",2,4,,"=""T3225LS""","=""""",
"=""""","=""""","=""33.41298""","=""""","=""""","=""1.55e+08""",B,"=""56.55249""","=""[93.65909]""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.9p""","=""2P*""","=""1/2""",2,2,,"=""T3225LS""","=""""",
"=""""","=""""","=""34.46098""","=""""","=""""","=""2.19e+08""",B,"=""56.55249""","=""[92.53063]""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.8p""","=""2P*""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""34.46144""","=""""","=""""","=""2.19e+08""",B,"=""56.55249""","=""[92.53015]""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.8p""","=""2P*""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""35.1763""","=""""","=""""","=""2.09e+08""",B,"=""59.23540""","=""94.4819""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.10d""","=""2D""","=""3/2""",2,4,,"=""T3225LS""","=""""",
"=""""","=""""","=""35.1829""","=""""","=""""","=""2.51e+08""",B,"=""59.24486""","=""94.4848""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.10d""","=""2D""","=""5/2""",4,6,,"=""T3225LS""","=""""",
"=""""","=""""","=""35.1857""","=""""","=""""","=""4.18e+07""",B,"=""59.24486""","=""94.4819""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.10d""","=""2D""","=""3/2""",4,4,,"=""T3225LS""","=""""",
"=""""","=""""","=""35.25882""","=""""","=""""","=""3.90e+07""",B,"=""59.23540""","=""[94.39942]""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.10s""","=""2S""","=""1/2""",2,2,,"=""T3225LS""","=""""",
"=""""","=""""","=""35.26831""","=""""","=""""","=""7.79e+07""",B,"=""59.24486""","=""[94.39942]""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.10s""","=""2S""","=""1/2""",4,2,,"=""T3225LS""","=""""",
"=""""","=""""","=""35.9916""","=""""","=""""","=""2.89e+08""",B,"=""59.23540""","=""93.6835""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.9d""","=""2D""","=""3/2""",2,4,,"=""T3225LS""","=""""",
"=""""","=""""","=""35.9983""","=""""","=""""","=""3.46e+08""",B,"=""59.24486""","=""93.6866""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.9d""","=""2D""","=""5/2""",4,6,,"=""T3225LS""","=""""",
"=""""","=""""","=""36.0015""","=""""","=""""","=""5.77e+07""",B,"=""59.24486""","=""93.6835""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.9d""","=""2D""","=""3/2""",4,4,,"=""T3225LS""","=""""",
"=""""","=""""","=""36.03422""","=""""","=""""","=""1.27e+06""",B,"=""60.05848""","=""[94.46583]""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.10p""","=""2P*""","=""3/2""",4,4,,"=""T3225LS""","=""""",
"=""""","=""""","=""36.03448""","=""""","=""""","=""1.27e+07""",B,"=""60.05848""","=""[94.46558]""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.10p""","=""2P*""","=""1/2""",4,2,,"=""T3225LS""","=""""",
"=""""","=""""","=""36.03707""","=""""","=""""","=""1.14e+07""",B,"=""60.06121""","=""[94.46583]""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.10p""","=""2P*""","=""3/2""",6,4,,"=""T3225LS""","=""""",
"=""""","=""""","=""36.11265""","=""""","=""""","=""5.41e+07""",B,"=""59.23540""","=""[93.56802]""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.9s""","=""2S""","=""1/2""",2,2,,"=""T3225LS""","=""""",
"=""""","=""""","=""36.11639""","=""""","=""""","=""3.23e+08""",B,"=""56.55249""","=""[90.88156]""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.7p""","=""2P*""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""36.11716""","=""""","=""""","=""3.23e+08""",B,"=""56.55249""","=""[90.88083]""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.7p""","=""2P*""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""36.12260""","=""""","=""""","=""1.08e+08""",B,"=""59.24486""","=""[93.56802]""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.9s""","=""2S""","=""1/2""",4,2,,"=""T3225LS""","=""""",
"=""""","=""""","=""36.89901""","=""""","=""""","=""1.78e+06""",B,"=""60.05848""","=""[93.65944]""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.9p""","=""2P*""","=""3/2""",4,4,,"=""T3225LS""","=""""",
"=""""","=""""","=""36.89939""","=""""","=""""","=""1.78e+07""",B,"=""60.05848""","=""[93.65909]""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.9p""","=""2P*""","=""1/2""",4,2,,"=""T3225LS""","=""""",
"=""""","=""""","=""36.90200""","=""""","=""""","=""1.60e+07""",B,"=""60.06121""","=""[93.65944]""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.9p""","=""2P*""","=""3/2""",6,4,,"=""T3225LS""","=""""",
"=""""","=""""","=""37.19092""","=""""","=""""","=""4.16e+08""",A,"=""59.23540""","=""[92.57262]""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.8d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""37.20132""","=""""","=""""","=""4.99e+08""",A,"=""59.24486""","=""[92.57276]""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.8d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""""",
"=""""","=""""","=""37.20148""","=""""","=""""","=""8.31e+07""",A,"=""59.24486""","=""[92.57262]""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.8d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""37.38459""","=""""","=""""","=""7.82e+07""",B+,"=""59.23540""","=""[92.39992]""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.8s""","=""2S""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""37.39526""","=""""","=""""","=""1.56e+08""",B+,"=""59.24486""","=""[92.39992]""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.8s""","=""2S""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""38.18170""","=""""","=""""","=""2.55e+06""",B,"=""60.05848""","=""[92.53063]""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.8p""","=""2P*""","=""3/2""",4,4,,"=""T5118LS""","=""""",
