obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""4.8770""","=""0.0010""","=""4.8767""","=""0.0010""","=""5*""","=""""",,"=""[234.6087]""","=""488.84""","=""1s.3p""","=""3P*""","=""1""","=""2p.3p""","=""3P""","=""0,1,2""",3,9,,"=""""","=""L4172""",
"=""4.8770""","=""0.0010""","=""4.8767""","=""0.0010""","=""5*""","=""""",,"=""[234.6087]""","=""488.84""","=""1s.3p""","=""3P*""","=""2""","=""2p.3p""","=""3P""","=""0,1,2""",5,9,,"=""""","=""L4172""",
"=""4.8900""","=""0.0010""","=""4.8901""","=""0.0010""","=""10""","=""""",,"=""[233.4329]""","=""486.97""","=""1s.3s""","=""3S""","=""1""","=""2p.3s""","=""3P*""","=""0,1,2""",3,9,,"=""""","=""L4250""",
"=""4.8933""","=""0.0003""","=""4.89385""","=""0.00005""","=""30""","=""1.3395e+10""",AAA,"=""0.000000""","=""[253.3469]""","=""1s2""","=""1S""","=""0""","=""1s.6p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""L5145,L12548""",
"=""4.9070""","=""0.0010""","=""4.9066""","=""0.0009""","=""2*""","=""""",,"=""[234.6087]""","=""487.30""","=""1s.3p""","=""3P*""","=""0""","=""2p.3p""","=""3D""","=""1,2,3""",1,15,,"=""""","=""L4250,L12548""",
"=""4.9070""","=""0.0010""","=""4.9066""","=""0.0009""","=""2*""","=""""",,"=""[234.6087]""","=""487.30""","=""1s.3p""","=""3P*""","=""1""","=""2p.3p""","=""3D""","=""1,2,3""",3,15,,"=""""","=""L4250,L12548""",
"=""4.9070""","=""0.0010""","=""4.9066""","=""0.0009""","=""2*""","=""""",,"=""[234.6087]""","=""487.30""","=""1s.3p""","=""3P*""","=""2""","=""2p.3p""","=""3D""","=""1,2,3""",5,15,,"=""""","=""L4250,L12548""",
"=""4.9070""","=""0.0010""","=""4.925""","=""0.005""","=""2*""","=""""",,"=""[234.5527]""","=""486.32?""","=""1s.3s""","=""1S""","=""0""","=""2p.3s""","=""1P*""","=""1""",1,3,,"=""""","=""L4250""",
"=""4.94549""","=""0.00012""","=""4.94552""","=""0.00005""","=""100""","=""2.3178e+10""",AAA,"=""0.000000""","=""[250.7001]""","=""1s2""","=""1S""","=""0""","=""1s.5p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""L490""",
"=""""","=""""","=""4.94860""","=""0.00005""","=""""","=""3.98e+02""",B,"=""0.000000""","=""[250.54381]""","=""1s2""","=""1S""","=""0""","=""1s.5p""","=""3P*""","=""2""",1,5,M2,"=""T5612""","=""""",
"=""""","=""""","=""4.949""","=""0.005""","=""m""","=""""",,"=""[202.8052]""","=""453.34""","=""1s.2s""","=""1S""","=""0""","=""2s.2p""","=""1P*""","=""1""",1,3,,"=""""","=""L4250""",
"=""4.9938""","=""0.0004""","=""4.9938""","=""0.0004""","=""8""","=""""",,"=""[198.5676]""","=""446.842""","=""1s.2s""","=""3S""","=""1""","=""2s.2p""","=""3P*""","=""0,1,2""",3,9,,"=""""","=""L5145,L12548""",
"=""5.0033""","=""0.0003""","=""5.0034""","=""0.0003""","=""15*""","=""""",,"=""[202.9558]""","=""450.753""","=""1s.2p""","=""3P*""","=""0""","=""2p2""","=""3P""","=""0,1,2""",1,9,,"=""""","=""L5145,L12548""",
"=""5.0033""","=""0.0003""","=""5.0034""","=""0.0003""","=""15*""","=""""",,"=""[202.9538]""","=""450.753""","=""1s.2p""","=""3P*""","=""1""","=""2p2""","=""3P""","=""0,1,2""",3,9,,"=""""","=""L5145,L12548""",
"=""5.0033""","=""0.0003""","=""5.0035""","=""0.0003""","=""15*""","=""""",,"=""[202.9604]""","=""450.753""","=""1s.2p""","=""3P*""","=""2""","=""2p2""","=""3P""","=""0,1,2""",5,9,,"=""""","=""L5145,L12548""",
"=""5.0190""","=""0.0005""","=""5.0191""","=""0.0005""","=""2""","=""""",,"=""[205.5652]""","=""452.592""","=""1s.2p""","=""1P*""","=""1""","=""2p2""","=""1D""","=""2""",3,5,,"=""""","=""L4250""",
"=""5.04347""","=""0.00010""","=""5.04338""","=""0.00006""","=""300""","=""4.5421e+10""",AAA,"=""0.000000""","=""[245.8357]""","=""1s2""","=""1S""","=""0""","=""1s.4p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""L490""",
"=""""","=""""","=""5.04480""","=""0.00005""","=""""","=""2.8842e+06""",AAA,"=""0.000000""","=""[245.7663]""","=""1s2""","=""1S""","=""0""","=""1s.4d""","=""1D""","=""2""",1,5,E2,"=""T7378""","=""""",
"=""""","=""""","=""5.04971""","=""0.00005""","=""""","=""7.85e+02""",B,"=""0.000000""","=""[245.52736]""","=""1s2""","=""1S""","=""0""","=""1s.4p""","=""3P*""","=""2""",1,5,M2,"=""T5612""","=""""",
"=""5.26853""","=""0.00020""","=""5.26803""","=""0.00006""","=""700""","=""1.0844e+11""",AAA,"=""0.000000""","=""[235.3519]""","=""1s2""","=""1S""","=""0""","=""1s.3p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""L490""",
"=""""","=""""","=""5.27189""","=""0.00006""","=""""","=""5.1458e+06""",AAA,"=""0.000000""","=""[235.1796]""","=""1s2""","=""1S""","=""0""","=""1s.3d""","=""1D""","=""2""",1,5,E2,"=""T7378""","=""""",
"=""""","=""""","=""5.28472""","=""0.00006""","=""""","=""1.76e+03""",B,"=""0.000000""","=""[234.6087]""","=""1s2""","=""1S""","=""0""","=""1s.3p""","=""3P*""","=""2""",1,5,M2,"=""T5612""","=""""",
"=""5.2870""","=""0.0010""","=""5.28472""","=""0.00006""","=""1""","=""""",,"=""0.000000""","=""[234.6087]""","=""1s2""","=""1S""","=""0""","=""1s.3p""","=""3P*""","=""1""",1,3,,"=""""","=""L4250""",
"=""6.03144""","=""0.00010""","=""6.03138""","=""0.00008""","=""1000""","=""3.7211e+11""",AAA,"=""0.000000""","=""[205.5652]""","=""1s2""","=""1S""","=""0""","=""1s.2p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""L490""",
"=""6.1088""","=""0.0004""","=""6.10899""","=""0.00009""","=""15""","=""3.7110e+06""",AAA,"=""0.000000""","=""[202.9538]""","=""1s2""","=""1S""","=""0""","=""1s.2p""","=""3P*""","=""1""",1,3,,"=""T8636c73""","=""L5145""",
"=""""","=""""","=""6.10879""","=""0.00008""","=""""","=""5.01e+03""",A,"=""0.000000""","=""[202.9604]""","=""1s2""","=""1S""","=""0""","=""1s.2p""","=""3P*""","=""2""",1,5,M2,"=""T1494""","=""""",
"=""""","=""""","=""6.24393""","=""0.00009""","=""""","=""6.696e+00""",AA,"=""0.000000""","=""[198.5676]""","=""1s2""","=""1S""","=""0""","=""1s.2s""","=""3S""","=""1""",1,3,M1,"=""T1896""","=""""",
"=""21.304""","=""0.016""","=""21.3404""","=""0.0005""","=""1""","=""""",,"=""[198.5676]""","=""[256.66598]""","=""1s.2s""","=""3S""","=""1""","=""1s.9p""","=""3P*""","=""1""",3,3,,"=""""","=""L3762""",
"=""21.604""","=""0.016""","=""21.6092""","=""0.0005""","=""1""","=""""",,"=""[198.5676]""","=""[255.9432]""","=""1s.2s""","=""3S""","=""1""","=""1s.8p""","=""3P*""","=""1""",3,3,,"=""""","=""L3762""",
"=""22.010""","=""0.016""","=""22.0144""","=""0.0005""","=""2""","=""""",,"=""[198.5676]""","=""[254.88721]""","=""1s.2s""","=""3S""","=""1""","=""1s.7p""","=""3P*""","=""1""",3,3,,"=""""","=""L3762""",
"=""22.671""","=""0.016""","=""22.6708""","=""0.0005""","=""5""","=""""",,"=""[198.5676]""","=""[253.25652]""","=""1s.2s""","=""3S""","=""1""","=""1s.6p""","=""3P*""","=""1""",3,3,,"=""""","=""L3762""",
"=""23.00""","=""0.03""","=""23.0080""","=""0.0006""","=""1""","=""""",,"=""[202.8052]""","=""[256.6926]""","=""1s.2s""","=""1S""","=""0""","=""1s.9p""","=""1P*""","=""1""",1,3,,"=""""","=""L4319,L12548""",
"=""23.084""","=""0.010""","=""23.0747""","=""0.0006""","=""2*""","=""""",,"=""[202.9538]""","=""[256.6856]""","=""1s.2p""","=""3P*""","=""1""","=""1s.9d""","=""3D""","=""2""",3,5,,"=""""","=""L2419,L12548""",
"=""23.084""","=""0.010""","=""23.0755""","=""0.0006""","=""2*""","=""""",,"=""[202.9558]""","=""[256.6856]""","=""1s.2p""","=""3P*""","=""0""","=""1s.9d""","=""3D""","=""2""",1,5,,"=""""","=""L2419,L12548""",
"=""23.084""","=""0.010""","=""23.0775""","=""0.0006""","=""2*""","=""""",,"=""[202.9604]""","=""[256.6856]""","=""1s.2p""","=""3P*""","=""2""","=""1s.9d""","=""3D""","=""2""",5,5,,"=""""","=""L2419,L12548""",
"=""23.308""","=""0.010""","=""23.3158""","=""0.0006""","=""1""","=""""",,"=""[202.8052]""","=""[255.9811]""","=""1s.2s""","=""1S""","=""0""","=""1s.8p""","=""1P*""","=""1""",1,3,,"=""""","=""L4319,L12548""",
"=""23.399""","=""0.010""","=""23.3856""","=""0.0006""","=""3*""","=""""",,"=""[202.9538]""","=""[255.9712]""","=""1s.2p""","=""3P*""","=""1""","=""1s.8d""","=""3D""","=""2""",3,5,,"=""""","=""L2419,L12548""",
"=""23.399""","=""0.010""","=""23.3865""","=""0.0006""","=""3*""","=""""",,"=""[202.9558]""","=""[255.9712]""","=""1s.2p""","=""3P*""","=""0""","=""1s.8d""","=""3D""","=""2""",1,5,,"=""""","=""L2419,L12548""",
"=""23.399""","=""0.010""","=""23.3885""","=""0.0006""","=""3*""","=""""",,"=""[202.9604]""","=""[255.9712]""","=""1s.2p""","=""3P*""","=""2""","=""1s.8d""","=""3D""","=""2""",5,5,,"=""""","=""L2419,L12548""",
"=""23.771""","=""0.020""","=""23.7797""","=""0.0006""","=""1""","=""""",,"=""[202.8052]""","=""[254.9439]""","=""1s.2s""","=""1S""","=""0""","=""1s.7p""","=""1P*""","=""1""",1,3,,"=""""","=""L4319,L12548""",
"=""""","=""""","=""23.8546""","=""0.0006""","=""m""","=""""",,"=""[202.9538]""","=""[254.9288]""","=""1s.2p""","=""3P*""","=""1""","=""1s.7d""","=""3D""","=""2""",3,5,,"=""""","=""L3762""",
"=""""","=""""","=""23.8555""","=""0.0007""","=""m""","=""""",,"=""[202.9558]""","=""[254.9288]""","=""1s.2p""","=""3P*""","=""0""","=""1s.7d""","=""3D""","=""2""",1,5,,"=""""","=""L3762""",
"=""23.856""","=""0.016""","=""23.8540""","=""0.0006""","=""20*""","=""1.3170e+09""",AAA,"=""[198.5676]""","=""[250.54381]""","=""1s.2s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""2""",3,5,,"=""T8636c73""","=""L3762""",
"=""23.856""","=""0.016""","=""23.8540""","=""0.0006""","=""20*""","=""1.3170e+09""",AAA,"=""[198.5676]""","=""[250.54381]""","=""1s.2s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""1""",3,3,,"=""T8636c73""","=""L3762""",
"=""23.856""","=""0.016""","=""23.8540""","=""0.0006""","=""20*""","=""""",,"=""[198.5676]""","=""[250.54381]""","=""1s.2s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""0""",3,1,,"=""""","=""L3762""",
"=""""","=""""","=""23.8576""","=""0.0007""","=""m""","=""""",,"=""[202.9604]""","=""[254.9288]""","=""1s.2p""","=""3P*""","=""2""","=""1s.7d""","=""3D""","=""2""",5,5,,"=""""","=""L3762""",
"=""24.249""","=""0.016""","=""24.2529""","=""0.0007""","=""1*""","=""""",,"=""[205.5652]""","=""[256.6865]""","=""1s.2p""","=""1P*""","=""1""","=""1s.9d""","=""1D""","=""2""",3,5,,"=""""","=""L3762""",
"=""24.249""","=""0.016""","=""24.2640""","=""0.0007""","=""1*""","=""""",,"=""[205.5652]""","=""[256.6631]""","=""1s.2p""","=""1P*""","=""1""","=""1s.9s""","=""1S""","=""0""",3,1,,"=""""","=""L3762,L12548""",
"=""24.530""","=""0.020""","=""24.5311""","=""0.0007""","=""3""","=""7.1046e+08""",AAA,"=""[202.8052]""","=""[253.3469]""","=""1s.2s""","=""1S""","=""0""","=""1s.6p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""L4319,L12548""",
"=""24.602""","=""0.006""","=""24.5967""","=""0.0008""","=""12""","=""""",,"=""[205.5652]""","=""[255.9721]""","=""1s.2p""","=""1P*""","=""1""","=""1s.8d""","=""1D""","=""2""",3,5,,"=""""","=""L3762""",
"=""24.615""","=""0.006""","=""24.6149""","=""0.0006""","=""14*""","=""""",,"=""[202.9538]""","=""[253.32330]""","=""1s.2p""","=""3P*""","=""1""","=""1s.6d""","=""3D""","=""2""",3,5,,"=""""","=""L3762""",
"=""24.615""","=""0.006""","=""24.6159""","=""0.0006""","=""14*""","=""""",,"=""[202.9558]""","=""[253.32330]""","=""1s.2p""","=""3P*""","=""0""","=""1s.6d""","=""3D""","=""2""",1,5,,"=""""","=""L3762""",
"=""24.615""","=""0.006""","=""24.6182""","=""0.0006""","=""14*""","=""""",,"=""[202.9604]""","=""[253.32330]""","=""1s.2p""","=""3P*""","=""2""","=""1s.6d""","=""3D""","=""2""",5,5,,"=""""","=""L3762""",
"=""24.735""","=""0.016""","=""24.7151""","=""0.0006""","=""1*""","=""""",,"=""[202.9538]""","=""[253.11925]""","=""1s.2p""","=""3P*""","=""1""","=""1s.6s""","=""3S""","=""1""",3,3,,"=""""","=""L3762""",
"=""24.735""","=""0.016""","=""24.7160""","=""0.0006""","=""1*""","=""""",,"=""[202.9558]""","=""[253.11925]""","=""1s.2p""","=""3P*""","=""0""","=""1s.6s""","=""3S""","=""1""",1,3,,"=""""","=""L3762""",
"=""24.735""","=""0.016""","=""24.7183""","=""0.0006""","=""1*""","=""""",,"=""[202.9604]""","=""[253.11925]""","=""1s.2p""","=""3P*""","=""2""","=""1s.6s""","=""3S""","=""1""",5,3,,"=""""","=""L3762""",
"=""25.111""","=""0.016""","=""25.1153""","=""0.0007""","=""3""","=""""",,"=""[205.5652]""","=""[254.9312]""","=""1s.2p""","=""1P*""","=""1""","=""1s.7d""","=""1D""","=""2""",3,5,,"=""""","=""L3762""",
"=""25.884""","=""0.016""","=""25.8867""","=""0.0008""","=""5""","=""1.2175e+09""",AAA,"=""[202.8052]""","=""[250.7001]""","=""1s.2s""","=""1S""","=""0""","=""1s.5p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""L3762""",
"=""""","=""""","=""25.9480""","=""0.0007""","=""""","=""1.2325e+04""",AA,"=""[205.5652]""","=""[253.3469]""","=""1s.2p""","=""1P*""","=""1""","=""1s.6p""","=""1P*""","=""1""",3,3,E2,"=""T7378""","=""""",
"=""25.965""","=""0.006""","=""25.9593""","=""0.0009""","=""5""","=""""",,"=""[205.5652]""","=""[253.3263]""","=""1s.2p""","=""1P*""","=""1""","=""1s.6d""","=""1D""","=""2""",3,5,,"=""""","=""L3762""",
"=""25.989""","=""0.006""","=""25.9891""","=""0.0007""","=""30*""","=""2.0490e+09""",AAA,"=""[202.9538]""","=""[250.66009]""","=""1s.2p""","=""3P*""","=""1""","=""1s.5d""","=""3D""","=""2""",3,5,,"=""T8636c73""","=""L3762""",
"=""25.989""","=""0.006""","=""25.9891""","=""0.0007""","=""30*""","=""1.1392e+09""",AAA,"=""[202.9538]""","=""[250.66009]""","=""1s.2p""","=""3P*""","=""1""","=""1s.5d""","=""3D""","=""1""",3,3,,"=""T8636c73""","=""L3762""",
"=""25.989""","=""0.006""","=""25.9902""","=""0.0007""","=""30*""","=""1.5191e+09""",AAA,"=""[202.9558]""","=""[250.66009]""","=""1s.2p""","=""3P*""","=""0""","=""1s.5d""","=""3D""","=""1""",1,3,,"=""T8636c73""","=""L3762""",
"=""25.989""","=""0.006""","=""25.9927""","=""0.0007""","=""30*""","=""2.7352e+09""",AAA,"=""[202.9604]""","=""[250.66009]""","=""1s.2p""","=""3P*""","=""2""","=""1s.5d""","=""3D""","=""3""",5,7,,"=""T8636c73""","=""L3762""",
"=""25.989""","=""0.006""","=""25.9927""","=""0.0007""","=""30*""","=""6.8313e+08""",AAA,"=""[202.9604]""","=""[250.66009]""","=""1s.2p""","=""3P*""","=""2""","=""1s.5d""","=""3D""","=""2""",5,5,,"=""T8636c73""","=""L3762""",
"=""25.989""","=""0.006""","=""25.9927""","=""0.0007""","=""30*""","=""7.5980e+07""",AAA,"=""[202.9604]""","=""[250.66009]""","=""1s.2p""","=""3P*""","=""2""","=""1s.5d""","=""3D""","=""1""",5,3,,"=""T8636c73""","=""L3762""",
"=""""","=""""","=""26.1847""","=""0.0007""","=""m""","=""""",,"=""[202.9538]""","=""[250.30375]""","=""1s.2p""","=""3P*""","=""1""","=""1s.5s""","=""3S""","=""1""",3,3,,"=""""","=""L2419""",
"=""""","=""""","=""26.1858""","=""0.0007""","=""m""","=""""",,"=""[202.9558]""","=""[250.30375]""","=""1s.2p""","=""3P*""","=""0""","=""1s.5s""","=""3S""","=""1""",1,3,,"=""""","=""L2419""",
"=""""","=""""","=""26.1883""","=""0.0007""","=""m""","=""""",,"=""[202.9604]""","=""[250.30375]""","=""1s.2p""","=""3P*""","=""2""","=""1s.5s""","=""3S""","=""1""",5,3,,"=""""","=""L2419""",
"=""26.402""","=""0.005""","=""26.4022""","=""0.0007""","=""50*""","=""2.5187e+09""",AAA,"=""[198.5676]""","=""[245.52736]""","=""1s.2s""","=""3S""","=""1""","=""1s.4p""","=""3P*""","=""2""",3,5,,"=""T8636c73""","=""L3492""",
"=""26.402""","=""0.005""","=""26.4022""","=""0.0007""","=""50*""","=""2.5187e+09""",AAA,"=""[198.5676]""","=""[245.52736]""","=""1s.2s""","=""3S""","=""1""","=""1s.4p""","=""3P*""","=""1""",3,3,,"=""T8636c73""","=""L3492""",
"=""26.402""","=""0.005""","=""26.4022""","=""0.0007""","=""50*""","=""2.5188e+09""",AAA,"=""[198.5676]""","=""[245.52736]""","=""1s.2s""","=""3S""","=""1""","=""1s.4p""","=""3P*""","=""0""",3,1,,"=""T8636c73""","=""L3492""",
"=""""","=""""","=""27.4697""","=""0.0010""","=""""","=""2.1339e+04""",AA,"=""[205.5652]""","=""[250.7001]""","=""1s.2p""","=""1P*""","=""1""","=""1s.5p""","=""1P*""","=""1""",3,3,E2,"=""T7378""","=""""",
"=""27.495""","=""0.016""","=""27.4910""","=""0.0009""","=""16""","=""""",,"=""[205.5652]""","=""[250.6652]""","=""1s.2p""","=""1P*""","=""1""","=""1s.5d""","=""1D""","=""2""",3,5,,"=""""","=""L3762""",
"=""28.812""","=""0.016""","=""28.8130""","=""0.0010""","=""4""","=""2.3313e+09""",AAA,"=""[202.8052]""","=""[245.8357]""","=""1s.2s""","=""1S""","=""0""","=""1s.4p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""L3762""",
"=""""","=""""","=""28.8597""","=""0.0011""","=""""","=""3.3615e+04""",AA,"=""[202.8052]""","=""[245.7663]""","=""1s.2s""","=""1S""","=""0""","=""1s.4d""","=""1D""","=""2""",1,5,E2,"=""T7378""","=""""",
"=""28.964""","=""0.005""","=""28.9664""","=""0.0008""","=""120*""","=""4.4036e+09""",AAA,"=""[202.9538]""","=""[245.75662]""","=""1s.2p""","=""3P*""","=""1""","=""1s.4d""","=""3D""","=""2""",3,5,,"=""T8636c73""","=""L3492""",
"=""28.964""","=""0.005""","=""28.9664""","=""0.0008""","=""120*""","=""2.4490e+09""",AAA,"=""[202.9538]""","=""[245.75662]""","=""1s.2p""","=""3P*""","=""1""","=""1s.4d""","=""3D""","=""1""",3,3,,"=""T8636c73""","=""L3492""",
"=""28.964""","=""0.005""","=""28.9677""","=""0.0009""","=""120*""","=""3.2659e+09""",AAA,"=""[202.9558]""","=""[245.75662]""","=""1s.2p""","=""3P*""","=""0""","=""1s.4d""","=""3D""","=""1""",1,3,,"=""T8636c73""","=""L3492""",
"=""28.964""","=""0.005""","=""28.9708""","=""0.0008""","=""120*""","=""5.8794e+09""",AAA,"=""[202.9604]""","=""[245.75662]""","=""1s.2p""","=""3P*""","=""2""","=""1s.4d""","=""3D""","=""3""",5,7,,"=""T8636c73""","=""L3492""",
"=""28.964""","=""0.005""","=""28.9708""","=""0.0008""","=""120*""","=""1.4682e+09""",AAA,"=""[202.9604]""","=""[245.75662]""","=""1s.2p""","=""3P*""","=""2""","=""1s.4d""","=""3D""","=""2""",5,5,,"=""T8636c73""","=""L3492""",
"=""28.964""","=""0.005""","=""28.9708""","=""0.0008""","=""120*""","=""1.6335e+08""",AAA,"=""[202.9604]""","=""[245.75662]""","=""1s.2p""","=""3P*""","=""2""","=""1s.4d""","=""3D""","=""1""",5,3,,"=""T8636c73""","=""L3492""",
"=""29.450""","=""0.016""","=""29.4529""","=""0.0009""","=""6*""","=""3.9028e+08""",AAA,"=""[202.9538]""","=""[245.04952]""","=""1s.2p""","=""3P*""","=""1""","=""1s.4s""","=""3S""","=""1""",3,3,,"=""T8636c73""","=""L3762""",
"=""29.450""","=""0.016""","=""29.4543""","=""0.0009""","=""6*""","=""1.3011e+08""",AAA,"=""[202.9558]""","=""[245.04952]""","=""1s.2p""","=""3P*""","=""0""","=""1s.4s""","=""3S""","=""1""",1,3,,"=""T8636c73""","=""L3762""",
"=""29.450""","=""0.016""","=""29.4575""","=""0.0009""","=""6*""","=""6.5078e+08""",AAA,"=""[202.9604]""","=""[245.04952]""","=""1s.2p""","=""3P*""","=""2""","=""1s.4s""","=""3S""","=""1""",5,3,,"=""T8636c73""","=""L3762""",
"=""""","=""""","=""30.7878""","=""0.0012""","=""""","=""4.1613e+04""",AAA,"=""[205.5652]""","=""[245.8357]""","=""1s.2p""","=""1P*""","=""1""","=""1s.4p""","=""1P*""","=""1""",3,3,E2,"=""T7378""","=""""",
"=""""","=""""","=""30.8394""","=""0.0010""","=""""","=""2.5325e+05""",AA,"=""[205.5652]""","=""[245.76842]""","=""1s.2p""","=""1P*""","=""1""","=""1s.4f""","=""1F*""","=""3""",3,7,E2,"=""T3908""","=""""",
"=""30.841""","=""0.005""","=""30.8410""","=""0.0012""","=""30""","=""5.0141e+09""",AAA,"=""[205.5652]""","=""[245.7663]""","=""1s.2p""","=""1P*""","=""1""","=""1s.4d""","=""1D""","=""2""",3,5,,"=""T8636c73""","=""L3492""",
"=""31.052""","=""0.016""","=""31.0451""","=""0.0012""","=""4""","=""""",,"=""[205.5652]""","=""[245.5020]""","=""1s.2p""","=""1P*""","=""1""","=""1s.4s""","=""1S""","=""0""",3,1,,"=""""","=""L3762""",
"=""31.80""","=""0.03""","=""31.82""","=""0.03""","=""1bl""","=""""",,"=""450.753""","=""489.71""","=""2p2""","=""3P""","=""0,1,2""","=""2p.3d""","=""3D*""","=""1,2,3""",9,15,,"=""""","=""L2419,L12548""",
"=""34.4010""","=""0.0020""","=""34.4008""","=""0.0012""","=""190*""","=""5.4663e+09""",AAA,"=""[198.5676]""","=""[234.6087]""","=""1s.2s""","=""3S""","=""1""","=""1s.3p""","=""3P*""","=""2""",3,5,,"=""T8636c73""","=""L3492""",
"=""34.4010""","=""0.0020""","=""34.4008""","=""0.0012""","=""190*""","=""5.4669e+09""",AAA,"=""[198.5676]""","=""[234.6087]""","=""1s.2s""","=""3S""","=""1""","=""1s.3p""","=""3P*""","=""1""",3,3,,"=""T8636c73""","=""L3492""",
"=""34.4010""","=""0.0020""","=""34.4008""","=""0.0012""","=""190*""","=""5.4676e+09""",AAA,"=""[198.5676]""","=""[234.6087]""","=""1s.2s""","=""3S""","=""1""","=""1s.3p""","=""3P*""","=""0""",3,1,,"=""T8636c73""","=""L3492""",
"=""38.094""","=""0.005""","=""38.0942""","=""0.0017""","=""8""","=""5.1204e+09""",AAA,"=""[202.8052]""","=""[235.3519]""","=""1s.2s""","=""1S""","=""0""","=""1s.3p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""L3492""",
