obs_wl_vac(nm),ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""12.55""","=""12.54""","=""0.08""","=""*""","=""""",,"=""[61.280467]""","=""160.2""","=""1s.2p""","=""3P*""","=""1""","=""2p.3p""","=""3P""","=""1""",3,3,,"=""""","=""L3160,L1992""",
"=""12.55""","=""12.54""","=""0.08""","=""*""","=""""",,"=""[61.280749]""","=""160.2""","=""1s.2p""","=""3P*""","=""2""","=""2p.3p""","=""3P""","=""1""",5,3,,"=""""","=""L3160,L1992""",
"=""12.55""","=""12.54""","=""0.08""","=""*""","=""""",,"=""[61.280467]""","=""160.2""","=""1s.2p""","=""3P*""","=""1""","=""2p.3p""","=""3P""","=""0""",3,1,,"=""""","=""L3160,L1992""",
"=""12.55""","=""12.54""","=""0.08""","=""*""","=""""",,"=""[61.280749]""","=""160.2""","=""1s.2p""","=""3P*""","=""2""","=""2p.3p""","=""3P""","=""2""",5,5,,"=""""","=""L3160,L1992""",
"=""12.55""","=""12.54""","=""0.08""","=""*""","=""""",,"=""[61.280467]""","=""160.2""","=""1s.2p""","=""3P*""","=""1""","=""2p.3p""","=""3P""","=""2""",3,5,,"=""""","=""L3160,L1992""",
"=""12.55""","=""12.54""","=""0.08""","=""*""","=""""",,"=""[61.281137]""","=""160.2""","=""1s.2p""","=""3P*""","=""0""","=""2p.3p""","=""3P""","=""1""",1,3,,"=""""","=""L3160,L1992""",
"=""12.55""","=""12.55""","=""0.08""","=""*""","=""""",,"=""[61.280749]""","=""160.1""","=""1s.2p""","=""3P*""","=""2""","=""2p.3p""","=""3D""","=""3""",5,7,,"=""""","=""L3160,L1992""",
"=""12.55""","=""12.55""","=""0.08""","=""*""","=""""",,"=""[61.281137]""","=""160.1""","=""1s.2p""","=""3P*""","=""0""","=""2p.3p""","=""3D""","=""1""",1,3,,"=""""","=""L3160,L1992""",
"=""12.55""","=""12.55""","=""0.08""","=""*""","=""""",,"=""[61.280749]""","=""160.1""","=""1s.2p""","=""3P*""","=""2""","=""2p.3p""","=""3D""","=""1""",5,3,,"=""""","=""L3160,L1992""",
"=""12.55""","=""12.55""","=""0.08""","=""*""","=""""",,"=""[61.280467]""","=""160.1""","=""1s.2p""","=""3P*""","=""1""","=""2p.3p""","=""3D""","=""1""",3,3,,"=""""","=""L3160,L1992""",
"=""12.55""","=""12.55""","=""0.08""","=""*""","=""""",,"=""[61.280749]""","=""160.1""","=""1s.2p""","=""3P*""","=""2""","=""2p.3p""","=""3D""","=""2""",5,5,,"=""""","=""L3160,L1992""",
"=""12.55""","=""12.55""","=""0.08""","=""*""","=""""",,"=""[61.280467]""","=""160.1""","=""1s.2p""","=""3P*""","=""1""","=""2p.3p""","=""3D""","=""2""",3,5,,"=""""","=""L3160,L1992""",
"=""13.65""","=""13.65""","=""0.06""","=""*""","=""""",,"=""[69.585174]""","=""160.4""","=""1s.3d""","=""3D""","=""2""","=""2p.3d""","=""3D*""","=""3""",5,7,,"=""""","=""L3160,L1992""",
"=""13.65""","=""13.65""","=""0.06""","=""*""","=""""",,"=""[69.585317]""","=""160.4""","=""1s.3d""","=""3D""","=""1""","=""2p.3d""","=""3D*""","=""1""",3,3,,"=""""","=""L3160,L1992""",
"=""13.65""","=""13.65""","=""0.06""","=""*""","=""""",,"=""[69.585174]""","=""160.4""","=""1s.3d""","=""3D""","=""2""","=""2p.3d""","=""3D*""","=""1""",5,3,,"=""""","=""L3160,L1992""",
"=""13.65""","=""13.65""","=""0.06""","=""*""","=""""",,"=""[69.585317]""","=""160.4""","=""1s.3d""","=""3D""","=""1""","=""2p.3d""","=""3D*""","=""2""",3,5,,"=""""","=""L3160,L1992""",
"=""13.65""","=""13.65""","=""0.06""","=""*""","=""""",,"=""[69.585251]""","=""160.4""","=""1s.3d""","=""3D""","=""3""","=""2p.3d""","=""3D*""","=""2""",7,5,,"=""""","=""L3160,L1992""",
"=""13.65""","=""13.65""","=""0.06""","=""*""","=""""",,"=""[69.585174]""","=""160.4""","=""1s.3d""","=""3D""","=""2""","=""2p.3d""","=""3D*""","=""2""",5,5,,"=""""","=""L3160,L1992""",
"=""13.65""","=""13.65""","=""0.06""","=""*""","=""""",,"=""[69.585251]""","=""160.4""","=""1s.3d""","=""3D""","=""3""","=""2p.3d""","=""3D*""","=""3""",7,7,,"=""""","=""L3160,L1992""",
"=""13.65""","=""13.65""","=""0.09""","=""*""","=""""",,"=""[69.36923]""","=""160.2""","=""1s.3p""","=""3P*""","=""2""","=""2p.3p""","=""3P""","=""2""",5,5,,"=""""","=""L3160,L1992""",
"=""13.65""","=""13.65""","=""0.09""","=""*""","=""""",,"=""[69.36910]""","=""160.2""","=""1s.3p""","=""3P*""","=""1""","=""2p.3p""","=""3P""","=""2""",3,5,,"=""""","=""L3160,L1992""",
"=""13.65""","=""13.65""","=""0.09""","=""*""","=""""",,"=""[69.36934]""","=""160.2""","=""1s.3p""","=""3P*""","=""0""","=""2p.3p""","=""3P""","=""1""",1,3,,"=""""","=""L3160,L1992""",
"=""13.65""","=""13.65""","=""0.09""","=""*""","=""""",,"=""[69.36923]""","=""160.2""","=""1s.3p""","=""3P*""","=""2""","=""2p.3p""","=""3P""","=""1""",5,3,,"=""""","=""L3160,L1992""",
"=""13.65""","=""13.65""","=""0.09""","=""*""","=""""",,"=""[69.36910]""","=""160.2""","=""1s.3p""","=""3P*""","=""1""","=""2p.3p""","=""3P""","=""1""",3,3,,"=""""","=""L3160,L1992""",
"=""13.65""","=""13.65""","=""0.09""","=""*""","=""""",,"=""[69.36910]""","=""160.2""","=""1s.3p""","=""3P*""","=""1""","=""2p.3p""","=""3P""","=""0""",3,1,,"=""""","=""L3160,L1992""",
"=""14.05""","=""14.05""","=""0.04""","=""*""","=""""",,"=""[61.280467]""","=""149.52""","=""1s.2p""","=""3P*""","=""1""","=""2p2""","=""3P""","=""0""",3,1,,"=""""","=""L3160,L1992""",
"=""14.05""","=""14.05""","=""0.04""","=""*""","=""""",,"=""[61.281137]""","=""149.52""","=""1s.2p""","=""3P*""","=""0""","=""2p2""","=""3P""","=""1""",1,3,,"=""""","=""L3160,L1992""",
"=""14.05""","=""14.05""","=""0.04""","=""*""","=""""",,"=""[61.280749]""","=""149.52""","=""1s.2p""","=""3P*""","=""2""","=""2p2""","=""3P""","=""2""",5,5,,"=""""","=""L3160,L1992""",
"=""14.05""","=""14.05""","=""0.04""","=""*""","=""""",,"=""[61.280749]""","=""149.52""","=""1s.2p""","=""3P*""","=""2""","=""2p2""","=""3P""","=""1""",5,3,,"=""""","=""L3160,L1992""",
"=""14.05""","=""14.05""","=""0.04""","=""*""","=""""",,"=""[61.280467]""","=""149.52""","=""1s.2p""","=""3P*""","=""1""","=""2p2""","=""3P""","=""2""",3,5,,"=""""","=""L3160,L1992""",
"=""14.05""","=""14.05""","=""0.04""","=""*""","=""""",,"=""[61.280467]""","=""149.52""","=""1s.2p""","=""3P*""","=""1""","=""2p2""","=""3P""","=""1""",3,3,,"=""""","=""L3160,L1992""",
"=""""","=""16.6343""","=""0.0008""","=""""","=""6.1947e+08""",AAA,"=""0.0000000""","=""[74.535]""","=""1s2""","=""1S""","=""0""","=""1s.7p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""""",
"=""16.721""","=""16.72419""","=""0.00014""","=""""","=""9.8247e+08""",AAA,"=""0.0000000""","=""[74.1347]""","=""1s2""","=""1S""","=""0""","=""1s.6p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""L7397""",
"=""""","=""16.725718""","=""0.000004""","=""""","=""1.6424e+04""",AAA,"=""0.0000000""","=""[74.127877]""","=""1s2""","=""1S""","=""0""","=""1s.6d""","=""1D""","=""2""",1,5,E2,"=""T7378""","=""""",
"=""""","=""16.731850""","=""0.000003""","=""""","=""1.56e+00""",B,"=""0.0000000""","=""[74.100710]""","=""1s2""","=""1S""","=""0""","=""1s.6p""","=""3P*""","=""2""",1,5,M2,"=""T5612""","=""""",
"=""16.874""","=""16.87427""","=""0.00007""","=""""","=""1.6943e+09""",AAA,"=""0.0000000""","=""[73.4753]""","=""1s2""","=""1S""","=""0""","=""1s.5p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""L7397""",
"=""""","=""16.877251""","=""0.000004""","=""""","=""2.6846e+04""",AAA,"=""0.0000000""","=""[73.462319]""","=""1s2""","=""1S""","=""0""","=""1s.5d""","=""1D""","=""2""",1,5,E2,"=""T7378""","=""""",
"=""""","=""16.888074""","=""0.000003""","=""""","=""2.78e+00""",B,"=""0.0000000""","=""[73.415238]""","=""1s2""","=""1S""","=""0""","=""1s.5p""","=""3P*""","=""2""",1,5,M2,"=""T5612""","=""""",
"=""17.158""","=""17.15747""","=""0.00004""","=""""","=""3.2984e+09""",AAA,"=""0.0000000""","=""[72.26252]""","=""1s2""","=""1S""","=""0""","=""1s.4p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""L7397""",
"=""""","=""17.163549""","=""0.000004""","=""""","=""4.6897e+04""",AAA,"=""0.0000000""","=""[72.236923]""","=""1s2""","=""1S""","=""0""","=""1s.4d""","=""1D""","=""2""",1,5,E2,"=""T7378""","=""""",
"=""""","=""17.185502""","=""0.000003""","=""""","=""5.33e+00""",B,"=""0.0000000""","=""[72.144648]""","=""1s2""","=""1S""","=""0""","=""1s.4p""","=""3P*""","=""2""",1,5,M2,"=""T5612""","=""""",
"=""17.802""","=""17.801451""","=""0.000005""","=""""","=""7.7630e+09""",AAA,"=""0.0000000""","=""[69.648365]""","=""1s2""","=""1S""","=""0""","=""1s.3p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""L7397""",
"=""""","=""17.816650""","=""0.000003""","=""""","=""8.2665e+04""",AAA,"=""0.0000000""","=""[69.588952]""","=""1s2""","=""1S""","=""0""","=""1s.3d""","=""1D""","=""2""",1,5,E2,"=""T7378""","=""""",
"=""""","=""17.87308""","=""0.00003""","=""""","=""1.20e+01""",B,"=""0.0000000""","=""[69.36923]""","=""1s2""","=""1S""","=""0""","=""1s.3p""","=""3P*""","=""2""",1,5,M2,"=""T5612""","=""""",
"=""19.928""","=""19.927952""","=""0.000004""","=""""","=""2.5569e+10""",AAA,"=""0.0000000""","=""[62.216228]""","=""1s2""","=""1S""","=""0""","=""1s.2p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""L7397""",
"=""""","=""20.232161""","=""0.000004""","=""""","=""3.50e+01""",A,"=""0.0000000""","=""[61.280749]""","=""1s2""","=""1S""","=""0""","=""1s.2p""","=""3P*""","=""2""",1,5,M2,"=""T1494""","=""""",
"=""20.75""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3160,L1992""",
"=""""","=""21.006898""","=""0.000004""","=""""","=""2.039e-02""",AA,"=""0.0000000""","=""[59.020708]""","=""1s2""","=""1S""","=""0""","=""1s.2s""","=""3S""","=""1""",1,3,M1,"=""T1896""","=""""",
"=""80.0""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3698""",
"=""82.0""","=""82.21763""","=""0.00010""","=""*""","=""4.5196e+07""",AAA,"=""[59.020708]""","=""[74.100710]""","=""1s.2s""","=""3S""","=""1""","=""1s.6p""","=""3P*""","=""2""",3,5,,"=""T8636c73""","=""L3698""",
"=""82.0""","=""82.21808""","=""0.00010""","=""*""","=""4.5196e+07""",AAA,"=""[59.020708]""","=""[74.100627]""","=""1s.2s""","=""3S""","=""1""","=""1s.6p""","=""3P*""","=""1""",3,3,,"=""T8636c73""","=""L3698""",
"=""82.0""","=""82.21834""","=""0.00010""","=""*""","=""4.5197e+07""",AAA,"=""[59.020708]""","=""[74.100580]""","=""1s.2s""","=""3S""","=""1""","=""1s.6p""","=""3P*""","=""0""",3,1,,"=""T8636c73""","=""L3698""",
"=""86.1""","=""86.13285""","=""0.00010""","=""*""","=""7.6775e+07""",AAA,"=""[59.020708]""","=""[73.415238]""","=""1s.2s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""2""",3,5,,"=""T8636c73""","=""L3698""",
"=""86.1""","=""86.13335""","=""0.00010""","=""*""","=""7.6777e+07""",AAA,"=""[59.020708]""","=""[73.415155]""","=""1s.2s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""1""",3,3,,"=""T8636c73""","=""L3698""",
"=""86.1""","=""86.13363""","=""0.00010""","=""*""","=""7.6778e+07""",AAA,"=""[59.020708]""","=""[73.415108]""","=""1s.2s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""0""",3,1,,"=""T8636c73""","=""L3698""",
"=""90.55""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3698""",
"=""""","=""91.079""","=""0.025""","=""""","=""2.6895e+07""",AAA,"=""[60.922576]""","=""[74.535]""","=""1s.2s""","=""1S""","=""0""","=""1s.7p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""""",
"=""91.75""","=""91.78098""","=""0.00012""","=""*""","=""""",,"=""[61.280467]""","=""[74.789170]""","=""1s.2p""","=""3P*""","=""1""","=""1s.8d""","=""3D""","=""2""",3,5,,"=""""","=""L3698""",
"=""91.75""","=""91.78131""","=""0.00019""","=""*""","=""""",,"=""[61.280467]""","=""[74.789122]""","=""1s.2p""","=""3P*""","=""1""","=""1s.8d""","=""3D""","=""1""",3,3,,"=""""","=""L3698""",
"=""91.75""","=""91.78233""","=""0.00012""","=""*""","=""""",,"=""[61.280749]""","=""[74.789252]""","=""1s.2p""","=""3P*""","=""2""","=""1s.8d""","=""3D""","=""3""",5,7,,"=""""","=""L3698""",
"=""91.75""","=""91.78289""","=""0.00012""","=""*""","=""""",,"=""[61.280749]""","=""[74.789170]""","=""1s.2p""","=""3P*""","=""2""","=""1s.8d""","=""3D""","=""2""",5,5,,"=""""","=""L3698""",
"=""91.75""","=""91.78322""","=""0.00019""","=""*""","=""""",,"=""[61.280749]""","=""[74.789122]""","=""1s.2p""","=""3P*""","=""2""","=""1s.8d""","=""3D""","=""1""",5,3,,"=""""","=""L3698""",
"=""91.75""","=""91.78585""","=""0.00019""","=""*""","=""""",,"=""[61.281137]""","=""[74.789122]""","=""1s.2p""","=""3P*""","=""0""","=""1s.8d""","=""3D""","=""1""",1,3,,"=""""","=""L3698""",
"=""93.6""","=""93.58627""","=""0.00012""","=""*""","=""4.6005e+07""",AAA,"=""[61.280467]""","=""[74.528585]""","=""1s.2p""","=""3P*""","=""1""","=""1s.7d""","=""3D""","=""2""",3,5,,"=""T8636c73""","=""L3698""",
"=""93.6""","=""93.58661""","=""0.00020""","=""*""","=""2.5561e+07""",AAA,"=""[61.280467]""","=""[74.528537]""","=""1s.2p""","=""3P*""","=""1""","=""1s.7d""","=""3D""","=""1""",3,3,,"=""T8636c73""","=""L3698""",
"=""93.6""","=""93.58768""","=""0.00012""","=""*""","=""6.1346e+07""",AAA,"=""[61.280749]""","=""[74.528667]""","=""1s.2p""","=""3P*""","=""2""","=""1s.7d""","=""3D""","=""3""",5,7,,"=""T8636c73""","=""L3698""",
"=""93.6""","=""93.58826""","=""0.00012""","=""*""","=""1.5335e+07""",AAA,"=""[61.280749]""","=""[74.528585]""","=""1s.2p""","=""3P*""","=""2""","=""1s.7d""","=""3D""","=""2""",5,5,,"=""T8636c73""","=""L3698""",
"=""93.6""","=""93.58860""","=""0.00020""","=""*""","=""1.7041e+06""",AAA,"=""[61.280749]""","=""[74.528537]""","=""1s.2p""","=""3P*""","=""2""","=""1s.7d""","=""3D""","=""1""",5,3,,"=""T8636c73""","=""L3698""",
"=""93.6""","=""93.59134""","=""0.00020""","=""*""","=""3.4081e+07""",AAA,"=""[61.281137]""","=""[74.528537]""","=""1s.2p""","=""3P*""","=""0""","=""1s.7d""","=""3D""","=""1""",1,3,,"=""T8636c73""","=""L3698""",
"=""""","=""93.88971""","=""0.00019""","=""""","=""9.581e+01""",AA,"=""[60.922576]""","=""[74.127877]""","=""1s.2s""","=""1S""","=""0""","=""1s.6d""","=""1D""","=""2""",1,5,E2,"=""T7378""","=""""",
"=""""","=""93.841""","=""0.004""","=""""","=""4.2318e+07""",AAA,"=""[60.922576]""","=""[74.1347]""","=""1s.2s""","=""1S""","=""0""","=""1s.6p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""""",
"=""""","=""94.00022""","=""0.00012""","=""""","=""5.7715e+06""",AAA,"=""[61.280467]""","=""[74.470245]""","=""1s.2p""","=""3P*""","=""1""","=""1s.7s""","=""3S""","=""1""",3,3,,"=""T8636c73""","=""""",
"=""""","=""94.00223""","=""0.00012""","=""""","=""9.6195e+06""",AAA,"=""[61.280749]""","=""[74.470245]""","=""1s.2p""","=""3P*""","=""2""","=""1s.7s""","=""3S""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""""","=""94.00499""","=""0.00012""","=""""","=""1.9238e+06""",AAA,"=""[61.281137]""","=""[74.470245]""","=""1s.2p""","=""3P*""","=""0""","=""1s.7s""","=""3S""","=""1""",1,3,,"=""T8636c73""","=""""",
"=""94.5""","=""94.47178""","=""0.00013""","=""*""","=""1.4316e+08""",AAA,"=""[59.020708]""","=""[72.144648]""","=""1s.2s""","=""3S""","=""1""","=""1s.4p""","=""3P*""","=""2""",3,5,,"=""T8636c73""","=""L3698""",
"=""94.5""","=""94.47242""","=""0.00013""","=""*""","=""1.4316e+08""",AAA,"=""[59.020708]""","=""[72.144559]""","=""1s.2s""","=""3S""","=""1""","=""1s.4p""","=""3P*""","=""1""",3,3,,"=""T8636c73""","=""L3698""",
"=""94.5""","=""94.47278""","=""0.00013""","=""*""","=""1.4317e+08""",AAA,"=""[59.020708]""","=""[72.144509]""","=""1s.2s""","=""3S""","=""1""","=""1s.4p""","=""3P*""","=""0""",3,1,,"=""T8636c73""","=""L3698""",
"=""96.5""","=""96.51134""","=""0.00013""","=""*""","=""7.5009e+07""",AAA,"=""[61.280467]""","=""[74.127061]""","=""1s.2p""","=""3P*""","=""1""","=""1s.6d""","=""3D""","=""2""",3,5,,"=""T8636c73""","=""L3698""",
"=""96.5""","=""96.51170""","=""0.00021""","=""*""","=""4.1676e+07""",AAA,"=""[61.280467]""","=""[74.127013]""","=""1s.2p""","=""3P*""","=""1""","=""1s.6d""","=""3D""","=""1""",3,3,,"=""T8636c73""","=""L3698""",
"=""96.5""","=""96.51284""","=""0.00013""","=""*""","=""1.0002e+08""",AAA,"=""[61.280749]""","=""[74.127143]""","=""1s.2p""","=""3P*""","=""2""","=""1s.6d""","=""3D""","=""3""",5,7,,"=""T8636c73""","=""L3698""",
"=""96.5""","=""96.51345""","=""0.00013""","=""*""","=""2.5002e+07""",AAA,"=""[61.280749]""","=""[74.127061]""","=""1s.2p""","=""3P*""","=""2""","=""1s.6d""","=""3D""","=""2""",5,5,,"=""T8636c73""","=""L3698""",
"=""96.5""","=""96.51381""","=""0.00021""","=""*""","=""2.7784e+06""",AAA,"=""[61.280749]""","=""[74.127013]""","=""1s.2p""","=""3P*""","=""2""","=""1s.6d""","=""3D""","=""1""",5,3,,"=""T8636c73""","=""L3698""",
"=""96.5""","=""96.51673""","=""0.00021""","=""*""","=""5.5568e+07""",AAA,"=""[61.281137]""","=""[74.127013]""","=""1s.2p""","=""3P*""","=""0""","=""1s.6d""","=""3D""","=""1""",1,3,,"=""T8636c73""","=""L3698""",
"=""97.2""","=""97.21878""","=""0.00013""","=""*""","=""9.3945e+06""",AAA,"=""[61.280467]""","=""[74.033578]""","=""1s.2p""","=""3P*""","=""1""","=""1s.6s""","=""3S""","=""1""",3,3,,"=""T8636c73""","=""L3698""",
"=""97.2""","=""97.22093""","=""0.00013""","=""*""","=""1.5658e+07""",AAA,"=""[61.280749]""","=""[74.033578]""","=""1s.2p""","=""3P*""","=""2""","=""1s.6s""","=""3S""","=""1""",5,3,,"=""T8636c73""","=""L3698""",
"=""97.2""","=""97.22389""","=""0.00013""","=""*""","=""3.1320e+06""",AAA,"=""[61.281137]""","=""[74.033578]""","=""1s.2p""","=""3P*""","=""0""","=""1s.6s""","=""3S""","=""1""",1,3,,"=""T8636c73""","=""L3698""",
"=""98.8""","=""98.7706""","=""0.0022""","=""""","=""7.1912e+07""",AAA,"=""[60.922576]""","=""[73.4753]""","=""1s.2s""","=""1S""","=""0""","=""1s.5p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""L3698""",
"=""""","=""98.87300""","=""0.00021""","=""""","=""2.3373e+02""",AAA,"=""[60.922576]""","=""[73.462319]""","=""1s.2s""","=""1S""","=""0""","=""1s.5d""","=""1D""","=""2""",1,5,E2,"=""T7378""","=""""",
"=""""","=""100.69436""","=""0.00018""","=""""","=""4.6247e+07""",AAA,"=""[62.216228]""","=""[74.529152]""","=""1s.2p""","=""1P*""","=""1""","=""1s.7d""","=""1D""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""100.8858""","=""0.0020""","=""""","=""1.3736e+07""",AAA,"=""[62.216228]""","=""[74.50579]""","=""1s.2p""","=""1P*""","=""1""","=""1s.7s""","=""1S""","=""0""",3,1,,"=""T8636c73""","=""""",
"=""""","=""101.77779""","=""0.00019""","=""""","=""1.906e+04""",AA,"=""[61.280467]""","=""[73.462319]""","=""1s.2p""","=""3P*""","=""1""","=""1s.5d""","=""1D""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""101.78014""","=""0.00019""","=""""","=""7.341e+03""",AA,"=""[61.280749]""","=""[73.462319]""","=""1s.2p""","=""3P*""","=""2""","=""1s.5d""","=""1D""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""101.8""","=""101.78851""","=""0.00015""","=""*""","=""1.3551e+08""",AAA,"=""[61.280467]""","=""[73.461037]""","=""1s.2p""","=""3P*""","=""1""","=""1s.5d""","=""3D""","=""2""",3,5,,"=""T8636c73""","=""L3698""",
"=""101.8""","=""101.78891""","=""0.00023""","=""*""","=""7.5298e+07""",AAA,"=""[61.280467]""","=""[73.460988]""","=""1s.2p""","=""3P*""","=""1""","=""1s.5d""","=""3D""","=""1""",3,3,,"=""T8636c73""","=""L3698""",
"=""101.8""","=""101.79017""","=""0.00015""","=""*""","=""1.8072e+08""",AAA,"=""[61.280749]""","=""[73.461119]""","=""1s.2p""","=""3P*""","=""2""","=""1s.5d""","=""3D""","=""3""",5,7,,"=""T8636c73""","=""L3698""",
"=""101.8""","=""101.79086""","=""0.00015""","=""*""","=""4.5171e+07""",AAA,"=""[61.280749]""","=""[73.461037]""","=""1s.2p""","=""3P*""","=""2""","=""1s.5d""","=""3D""","=""2""",5,5,,"=""T8636c73""","=""L3698""",
"=""101.8""","=""101.79126""","=""0.00023""","=""*""","=""5.0201e+06""",AAA,"=""[61.280749]""","=""[73.460988]""","=""1s.2p""","=""3P*""","=""2""","=""1s.5d""","=""3D""","=""1""",5,3,,"=""T8636c73""","=""L3698""",
"=""101.8""","=""101.79450""","=""0.00023""","=""*""","=""1.0041e+08""",AAA,"=""[61.281137]""","=""[73.460988]""","=""1s.2p""","=""3P*""","=""0""","=""1s.5d""","=""3D""","=""1""",1,3,,"=""T8636c73""","=""L3698""",
"=""103.2""","=""103.17459""","=""0.00015""","=""*""","=""1.6829e+07""",AAA,"=""[61.280467]""","=""[73.297399]""","=""1s.2p""","=""3P*""","=""1""","=""1s.5s""","=""3S""","=""1""",3,3,,"=""T8636c73""","=""L3698""",
"=""103.2""","=""103.17701""","=""0.00015""","=""*""","=""2.8050e+07""",AAA,"=""[61.280749]""","=""[73.297399]""","=""1s.2p""","=""3P*""","=""2""","=""1s.5s""","=""3S""","=""1""",5,3,,"=""T8636c73""","=""L3698""",
"=""103.2""","=""103.18034""","=""0.00015""","=""*""","=""5.6105e+06""",AAA,"=""[61.281137]""","=""[73.297399]""","=""1s.2p""","=""3P*""","=""0""","=""1s.5s""","=""3S""","=""1""",1,3,,"=""T8636c73""","=""L3698""",
"=""103.6""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3160,L1992""",
"=""""","=""104.08651""","=""0.00020""","=""""","=""7.6296e+07""",AAA,"=""[62.216228]""","=""[74.127877]""","=""1s.2p""","=""1P*""","=""1""","=""1s.6d""","=""1D""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""104.027""","=""0.005""","=""""","=""1.927e+02""",AA,"=""[62.216228]""","=""[74.1347]""","=""1s.2p""","=""1P*""","=""1""","=""1s.6p""","=""1P*""","=""1""",3,3,E2,"=""T7378""","=""""",
"=""""","=""104.41472""","=""0.00020""","=""""","=""2.2136e+07""",AAA,"=""[62.216228]""","=""[74.090435]""","=""1s.2p""","=""1P*""","=""1""","=""1s.6s""","=""1S""","=""0""",3,1,,"=""T8636c73""","=""""",
"=""109.3""","=""109.3341""","=""0.0014""","=""""","=""1.3549e+08""",AAA,"=""[60.922576]""","=""[72.26252]""","=""1s.2s""","=""1S""","=""0""","=""1s.4p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""L3698""",
"=""""","=""109.5814""","=""0.0003""","=""""","=""7.846e+02""",AA,"=""[60.922576]""","=""[72.236923]""","=""1s.2s""","=""1S""","=""0""","=""1s.4d""","=""1D""","=""2""",1,5,E2,"=""T7378""","=""""",
"=""""","=""110.119""","=""0.003""","=""""","=""3.344e+02""",AA,"=""[62.216228]""","=""[73.4753]""","=""1s.2p""","=""1P*""","=""1""","=""1s.5p""","=""1P*""","=""1""",3,3,E2,"=""T7378""","=""""",
"=""110.3""","=""110.24648""","=""0.00022""","=""""","=""1.4050e+08""",AAA,"=""[62.216228]""","=""[73.462319]""","=""1s.2p""","=""1P*""","=""1""","=""1s.5d""","=""1D""","=""2""",3,5,,"=""T8636c73""","=""L3698""",
"=""110.9""","=""110.88815""","=""0.00022""","=""""","=""3.9137e+07""",AAA,"=""[62.216228]""","=""[73.397242]""","=""1s.2p""","=""1P*""","=""1""","=""1s.5s""","=""1S""","=""0""",3,1,,"=""T8636c73""","=""L3698""",
"=""""","=""113.18332""","=""0.00018""","=""""","=""2.8865e+08""",AAA,"=""[61.280467]""","=""[72.234749]""","=""1s.2p""","=""3P*""","=""1""","=""1s.4d""","=""3D""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""113.1838""","=""0.0003""","=""""","=""1.6039e+08""",AAA,"=""[61.280467]""","=""[72.234700]""","=""1s.2p""","=""3P*""","=""1""","=""1s.4d""","=""3D""","=""1""",3,3,,"=""T8636c73""","=""""",
"=""""","=""113.18538""","=""0.00018""","=""""","=""3.8494e+08""",AAA,"=""[61.280749]""","=""[72.234831]""","=""1s.2p""","=""3P*""","=""2""","=""1s.4d""","=""3D""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""""","=""113.18623""","=""0.00018""","=""""","=""9.6217e+07""",AAA,"=""[61.280749]""","=""[72.234749]""","=""1s.2p""","=""3P*""","=""2""","=""1s.4d""","=""3D""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""113.1867""","=""0.0003""","=""""","=""1.0693e+07""",AAA,"=""[61.280749]""","=""[72.234700]""","=""1s.2p""","=""3P*""","=""2""","=""1s.4d""","=""3D""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""113.21""","=""113.1907""","=""0.0003""","=""""","=""2.1375e+08""",AAA,"=""[61.281137]""","=""[72.234700]""","=""1s.2p""","=""3P*""","=""0""","=""1s.4d""","=""3D""","=""1""",1,3,,"=""T8636c73""","=""L3501""",
