Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Reference
"=""1s.4d""","=""3D""","=""3""",7,"=""[""","=""72.234831""","=""]""","=""0.000012""","=""L3501c202"""
"=""1s.4d""","=""1D""","=""2""",5,"=""[""","=""72.236923""","=""]""","=""0.000019""","=""L3501c202"""
"=""1s.4f""","=""3F*""","=""2""",5,"=""[""","=""72.238414""","=""]""","=""0.000012""","=""L3501c202"""
"=""1s.4f""","=""3F*""","=""3""",7,"=""[""","=""72.238414""","=""]""","=""0.000012""","=""L3501c202"""
"=""1s.4f""","=""3F*""","=""4""",9,"=""[""","=""72.238414""","=""]""","=""0.000012""","=""L3501c202"""
"=""1s.4f""","=""1F*""","=""3""",7,"=""[""","=""72.238546""","=""]""","=""0.000012""","=""L3501c202"""
"=""1s.4p""","=""1P*""","=""1""",3,"=""[""","=""72.26252""","=""]""","=""0.00015""","=""L6124c204"""
"=""1s.5s""","=""3S""","=""1""",3,"=""[""","=""73.297399""","=""]""","=""0.000012""","=""L3501c202"""
"=""1s.5s""","=""1S""","=""0""",1,"=""[""","=""73.397242""","=""]""","=""0.000019""","=""L3501c202"""
"=""1s.5p""","=""3P*""","=""0""",1,"=""[""","=""73.415108""","=""]""","=""0.000012""","=""L3501c202"""
"=""1s.5p""","=""3P*""","=""1""",3,"=""[""","=""73.415155""","=""]""","=""0.000012""","=""L3501c202"""
"=""1s.5p""","=""3P*""","=""2""",5,"=""[""","=""73.415238""","=""]""","=""0.000012""","=""L3501c202"""
"=""1s.5d""","=""3D""","=""1""",3,"=""[""","=""73.460988""","=""]""","=""0.000025""","=""L3501c202"""
"=""1s.5d""","=""3D""","=""2""",5,"=""[""","=""73.461037""","=""]""","=""0.000012""","=""L3501c202"""
"=""1s.5d""","=""3D""","=""3""",7,"=""[""","=""73.461119""","=""]""","=""0.000012""","=""L3501c202"""
"=""1s.5d""","=""1D""","=""2""",5,"=""[""","=""73.462319""","=""]""","=""0.000019""","=""L3501c202"""
"=""1s.5f""","=""3F*""","=""2""",5,"=""[""","=""73.463023""","=""]""","=""0.000012""","=""L3501c202"""
"=""1s.5f""","=""3F*""","=""3""",7,"=""[""","=""73.463023""","=""]""","=""0.000012""","=""L3501c202"""
"=""1s.5f""","=""3F*""","=""4""",9,"=""[""","=""73.463023""","=""]""","=""0.000012""","=""L3501c202"""
"=""1s.5f""","=""1F*""","=""3""",7,"=""[""","=""73.463147""","=""]""","=""0.000012""","=""L3501c202"""
"=""1s.5g""","=""1G""","=""4""",9,"=""[""","=""73.463317""","=""]""","=""0.000025""","=""u46"""
"=""1s.5g""","=""3G""","=""3""",7,"=""[""","=""73.463317""","=""]""","=""0.000025""","=""u46"""
"=""1s.5g""","=""3G""","=""4""",9,"=""[""","=""73.463317""","=""]""","=""0.000025""","=""u46"""
"=""1s.5g""","=""3G""","=""5""",11,"=""[""","=""73.463317""","=""]""","=""0.000025""","=""u46"""
"=""1s.5p""","=""1P*""","=""1""",3,"=""[""","=""73.4753""","=""]""","=""0.0003""","=""L6124c204"""
"=""1s.6s""","=""3S""","=""1""",3,"=""[""","=""74.033578""","=""]""","=""0.000012""","=""L3501c202"""
"=""1s.6s""","=""1S""","=""0""",1,"=""[""","=""74.090435""","=""]""","=""0.000019""","=""L3501c202"""
"=""1s.6p""","=""3P*""","=""0""",1,"=""[""","=""74.100580""","=""]""","=""0.000012""","=""L3501c202"""
"=""1s.6p""","=""3P*""","=""1""",3,"=""[""","=""74.100627""","=""]""","=""0.000012""","=""L3501c202"""
"=""1s.6p""","=""3P*""","=""2""",5,"=""[""","=""74.100710""","=""]""","=""0.000012""","=""L3501c202"""
"=""1s.6d""","=""3D""","=""1""",3,"=""[""","=""74.127013""","=""]""","=""0.000025""","=""L3501c202"""
"=""1s.6d""","=""3D""","=""2""",5,"=""[""","=""74.127061""","=""]""","=""0.000012""","=""L3501c202"""
"=""1s.6d""","=""3D""","=""3""",7,"=""[""","=""74.127143""","=""]""","=""0.000012""","=""L3501c202"""
"=""1s.6d""","=""1D""","=""2""",5,"=""[""","=""74.127877""","=""]""","=""0.000019""","=""L3501c202"""
"=""1s.6f""","=""3F*""","=""2""",5,"=""[""","=""74.128238""","=""]""","=""0.000012""","=""L3501c202"""
"=""1s.6f""","=""3F*""","=""3""",7,"=""[""","=""74.128238""","=""]""","=""0.000012""","=""L3501c202"""
"=""1s.6f""","=""3F*""","=""4""",9,"=""[""","=""74.128238""","=""]""","=""0.000012""","=""L3501c202"""
"=""1s.6f""","=""1F*""","=""3""",7,"=""[""","=""74.128368""","=""]""","=""0.000012""","=""L3501c202"""
"=""1s.6g""","=""1G""","=""4""",9,"=""[""","=""74.128445""","=""]""","=""0.000025""","=""u46"""
"=""1s.6g""","=""3G""","=""3""",7,"=""[""","=""74.128445""","=""]""","=""0.000025""","=""u46"""
"=""1s.6g""","=""3G""","=""4""",9,"=""[""","=""74.128445""","=""]""","=""0.000025""","=""u46"""
"=""1s.6g""","=""3G""","=""5""",11,"=""[""","=""74.128445""","=""]""","=""0.000025""","=""u46"""
"=""1s.6h""","=""1H*""","=""5""",11,"=""[""","=""74.128465""","=""]""","=""0.000025""","=""u46"""
"=""1s.6h""","=""3H*""","=""4""",9,"=""[""","=""74.128465""","=""]""","=""0.000025""","=""u46"""
"=""1s.6h""","=""3H*""","=""5""",11,"=""[""","=""74.128465""","=""]""","=""0.000025""","=""u46"""
"=""1s.6h""","=""3H*""","=""6""",13,"=""[""","=""74.128465""","=""]""","=""0.000025""","=""u46"""
"=""1s.6p""","=""1P*""","=""1""",3,"=""[""","=""74.1347""","=""]""","=""0.0006""","=""L6124c204"""
"=""1s.7s""","=""3S""","=""1""",3,"=""[""","=""74.470245""","=""]""","=""0.000012""","=""L3501c202"""
"=""1s.7s""","=""1S""","=""0""",1,"=""[""","=""74.50579""","=""]""","=""0.00025""","=""L3501c202"""
"=""1s.7p""","=""3P*""","=""0""",1,"=""[""","=""74.511979""","=""]""","=""0.000012""","=""u45"""
"=""1s.7p""","=""3P*""","=""1""",3,"=""[""","=""74.512007""","=""]""","=""0.000012""","=""u45"""
"=""1s.7p""","=""3P*""","=""2""",5,"=""[""","=""74.512060""","=""]""","=""0.000012""","=""u45"""
"=""1s.7d""","=""3D""","=""1""",3,"=""[""","=""74.528537""","=""]""","=""0.000025""","=""L3501c202"""
"=""1s.7d""","=""3D""","=""2""",5,"=""[""","=""74.528585""","=""]""","=""0.000012""","=""L3501c202"""
"=""1s.7d""","=""3D""","=""3""",7,"=""[""","=""74.528667""","=""]""","=""0.000012""","=""L3501c202"""
"=""1s.7d""","=""1D""","=""2""",5,"=""[""","=""74.529152""","=""]""","=""0.000019""","=""L3501c202"""
"=""1s.7f""","=""3F*""","=""2""",5,"=""[""","=""74.529324""","=""]""","=""0.000025""","=""L3501c202"""
"=""1s.7f""","=""3F*""","=""3""",7,"=""[""","=""74.529324""","=""]""","=""0.000025""","=""L3501c202"""
"=""1s.7f""","=""3F*""","=""4""",9,"=""[""","=""74.529324""","=""]""","=""0.000025""","=""L3501c202"""
"=""1s.7f""","=""1F*""","=""3""",7,"=""[""","=""74.529466""","=""]""","=""0.000012""","=""L3501c202"""
"=""1s.7g""","=""1G""","=""4""",9,"=""[""","=""74.529497""","=""]""","=""0.000025""","=""u46"""
"=""1s.7g""","=""3G""","=""3""",7,"=""[""","=""74.529497""","=""]""","=""0.000025""","=""u46"""
"=""1s.7g""","=""3G""","=""4""",9,"=""[""","=""74.529497""","=""]""","=""0.000025""","=""u46"""
"=""1s.7g""","=""3G""","=""5""",11,"=""[""","=""74.529497""","=""]""","=""0.000025""","=""u46"""
"=""1s.7h""","=""1H*""","=""5""",11,"=""[""","=""74.529510""","=""]""","=""0.000025""","=""u46"""
"=""1s.7h""","=""3H*""","=""4""",9,"=""[""","=""74.529510""","=""]""","=""0.000025""","=""u46"""
"=""1s.7h""","=""3H*""","=""5""",11,"=""[""","=""74.529510""","=""]""","=""0.000025""","=""u46"""
"=""1s.7h""","=""3H*""","=""6""",13,"=""[""","=""74.529510""","=""]""","=""0.000025""","=""u46"""
"=""1s.7i""","=""1I""","=""6""",13,"=""[""","=""74.529513""","=""]""","=""0.000025""","=""u46"""
"=""1s.7i""","=""3I""","=""5""",11,"=""[""","=""74.529513""","=""]""","=""0.000025""","=""u46"""
"=""1s.7i""","=""3I""","=""6""",13,"=""[""","=""74.529513""","=""]""","=""0.000025""","=""u46"""
"=""1s.7i""","=""3I""","=""7""",15,"=""[""","=""74.529513""","=""]""","=""0.000025""","=""u46"""
"=""1s.7p""","=""1P*""","=""1""",3,"=""[""","=""74.535""","=""]""","=""0.003""","=""L6124c205,L4191"""
"=""1s.8s""","=""3S""","=""1""",3,"=""[""","=""74.750335""","=""]""","=""0.000012""","=""L3501c202"""
"=""1s.8s""","=""1S""","=""0""",1,"=""[""","=""74.773858""","=""]""","=""0.000025""","=""u45"""
"=""1s.8p""","=""3P*""","=""0""",1,"=""[""","=""74.778071""","=""]""","=""0.000012""","=""u45"""
"=""1s.8p""","=""3P*""","=""1""",3,"=""[""","=""74.778092""","=""]""","=""0.000012""","=""u45"""
"=""1s.8p""","=""3P*""","=""2""",5,"=""[""","=""74.778131""","=""]""","=""0.000012""","=""u45"""
"=""1s.8d""","=""3D""","=""1""",3,"=""[""","=""74.789122""","=""]""","=""0.000025""","=""L3501c202"""
"=""1s.8d""","=""3D""","=""2""",5,"=""[""","=""74.789170""","=""]""","=""0.000012""","=""L3501c202"""
"=""1s.8d""","=""3D""","=""3""",7,"=""[""","=""74.789252""","=""]""","=""0.000012""","=""L3501c202"""
"=""1s.8d""","=""1D""","=""2""",5,"=""[""","=""74.789578""","=""]""","=""0.000019""","=""L3501c202"""
"=""1s.8f""","=""3F*""","=""2""",5,"=""[""","=""74.789644""","=""]""","=""0.000025""","=""L3501c202"""
"=""1s.8f""","=""3F*""","=""3""",7,"=""[""","=""74.789644""","=""]""","=""0.000025""","=""L3501c202"""
"=""1s.8f""","=""3F*""","=""4""",9,"=""[""","=""74.789644""","=""]""","=""0.000025""","=""L3501c202"""
"=""1s.8f""","=""1F*""","=""3""",7,"=""[""","=""74.789790""","=""]""","=""0.000012""","=""L3501c202"""
"=""1s.8g""","=""1G""","=""4""",9,"=""[""","=""74.789794""","=""]""","=""0.000025""","=""u46"""
"=""1s.8g""","=""3G""","=""3""",7,"=""[""","=""74.789794""","=""]""","=""0.000025""","=""u46"""
"=""1s.8g""","=""3G""","=""4""",9,"=""[""","=""74.789794""","=""]""","=""0.000025""","=""u46"""
"=""1s.8g""","=""3G""","=""5""",11,"=""[""","=""74.789794""","=""]""","=""0.000025""","=""u46"""
"=""1s.8h""","=""1H*""","=""5""",11,"=""[""","=""74.789804""","=""]""","=""0.000025""","=""u46"""
"=""1s.8h""","=""3H*""","=""4""",9,"=""[""","=""74.789804""","=""]""","=""0.000025""","=""u46"""
"=""1s.8h""","=""3H*""","=""5""",11,"=""[""","=""74.789804""","=""]""","=""0.000025""","=""u46"""
"=""1s.8h""","=""3H*""","=""6""",13,"=""[""","=""74.789804""","=""]""","=""0.000025""","=""u46"""
"=""1s.8i""","=""1I""","=""6""",13,"=""[""","=""74.789806""","=""]""","=""0.000025""","=""u46"""
"=""1s.8i""","=""3I""","=""5""",11,"=""[""","=""74.789806""","=""]""","=""0.000025""","=""u46"""
"=""1s.8i""","=""3I""","=""6""",13,"=""[""","=""74.789806""","=""]""","=""0.000025""","=""u46"""
"=""1s.8i""","=""3I""","=""7""",15,"=""[""","=""74.789806""","=""]""","=""0.000025""","=""u46"""
"=""1s.8p""","=""1P*""","=""1""",3,"=""[""","=""74.79281""","=""]""","=""0.00012""","=""u45"""
"=""1s.9s""","=""3S""","=""1""",3,"=""[""","=""74.940674""","=""]""","=""0.000012""","=""u45"""
"=""1s.9s""","=""1S""","=""0""",1,"=""[""","=""74.957083""","=""]""","=""0.000025""","=""u45"""
"=""1s.9p""","=""3P*""","=""0""",1,"=""[""","=""74.960028""","=""]""","=""0.000012""","=""u45"""
"=""1s.9p""","=""3P*""","=""1""",3,"=""[""","=""74.960043""","=""]""","=""0.000012""","=""u45"""
"=""1s.9p""","=""3P*""","=""2""",5,"=""[""","=""74.960071""","=""]""","=""0.000012""","=""u45"""
"=""1s.9d""","=""3D""","=""1""",3,"=""[""","=""74.967796""","=""]""","=""0.000025""","=""u45"""
"=""1s.9d""","=""3D""","=""2""",5,"=""[""","=""74.967818""","=""]""","=""0.000012""","=""u45"""
"=""1s.9d""","=""3D""","=""3""",7,"=""[""","=""74.967858""","=""]""","=""0.000012""","=""u45"""
"=""1s.9d""","=""1D""","=""2""",5,"=""[""","=""74.968092""","=""]""","=""0.000019""","=""u45"""
"=""1s.9f""","=""3F*""","=""2""",5,"=""[""","=""74.968122""","=""]""","=""0.000012""","=""L3501c202"""
"=""1s.9f""","=""3F*""","=""3""",7,"=""[""","=""74.968122""","=""]""","=""0.000012""","=""L3501c202"""
"=""1s.9f""","=""3F*""","=""4""",9,"=""[""","=""74.968122""","=""]""","=""0.000012""","=""L3501c202"""
"=""1s.9g""","=""1G""","=""4""",9,"=""[""","=""74.968253""","=""]""","=""0.000025""","=""u46"""
"=""1s.9g""","=""3G""","=""3""",7,"=""[""","=""74.968253""","=""]""","=""0.000025""","=""u46"""
"=""1s.9g""","=""3G""","=""4""",9,"=""[""","=""74.968253""","=""]""","=""0.000025""","=""u46"""
"=""1s.9g""","=""3G""","=""5""",11,"=""[""","=""74.968253""","=""]""","=""0.000025""","=""u46"""
"=""1s.9h""","=""1H*""","=""5""",11,"=""[""","=""74.968261""","=""]""","=""0.000025""","=""u46"""
"=""1s.9h""","=""3H*""","=""4""",9,"=""[""","=""74.968261""","=""]""","=""0.000025""","=""u46"""
"=""1s.9h""","=""3H*""","=""5""",11,"=""[""","=""74.968261""","=""]""","=""0.000025""","=""u46"""
"=""1s.9h""","=""3H*""","=""6""",13,"=""[""","=""74.968261""","=""]""","=""0.000025""","=""u46"""
"=""1s.9f""","=""1F*""","=""3""",7,"=""[""","=""74.968264""","=""]""","=""0.000012""","=""L3501c202"""
"=""1s.9p""","=""1P*""","=""1""",3,"=""[""","=""74.97038""","=""]""","=""0.00012""","=""u45"""
"=""1s.10s""","=""3S""","=""1""",3,"=""[""","=""75.075870""","=""]""","=""0.000012""","=""u45"""
"=""1s.10s""","=""1S""","=""0""",1,"=""[""","=""75.087774""","=""]""","=""0.000025""","=""u45"""
"=""1s.10p""","=""3P*""","=""0""",1,"=""[""","=""75.089913""","=""]""","=""0.000012""","=""u45"""
"=""1s.10p""","=""3P*""","=""1""",3,"=""[""","=""75.089924""","=""]""","=""0.000012""","=""u45"""
"=""1s.10p""","=""3P*""","=""2""",5,"=""[""","=""75.089945""","=""]""","=""0.000012""","=""u45"""
"=""1s.10d""","=""3D""","=""1""",3,"=""[""","=""75.095566""","=""]""","=""0.000025""","=""u45"""
"=""1s.10d""","=""3D""","=""2""",5,"=""[""","=""75.095584""","=""]""","=""0.000012""","=""u45"""
"=""1s.10d""","=""3D""","=""3""",7,"=""[""","=""75.095615""","=""]""","=""0.000012""","=""u45"""
"=""1s.10d""","=""1D""","=""2""",5,"=""[""","=""75.095787""","=""]""","=""0.000019""","=""u45"""
"=""1s.10f""","=""3F*""","=""2""",5,"=""[""","=""75.095808""","=""]""","=""0.000025""","=""L3501c202"""
"=""1s.10f""","=""3F*""","=""3""",7,"=""[""","=""75.095808""","=""]""","=""0.000025""","=""L3501c202"""
"=""1s.10f""","=""3F*""","=""4""",9,"=""[""","=""75.095808""","=""]""","=""0.000025""","=""L3501c202"""
"=""1s.10f""","=""1F*""","=""3""",7,"=""[""","=""75.095951""","=""]""","=""0.000025""","=""L3501c202"""
"=""1s.10p""","=""1P*""","=""1""",3,"=""[""","=""75.09745""","=""]""","=""0.00012""","=""u45"""
"=""1s.11p""","=""1P*""","=""1""",3,"=""[""","=""75.19152""","=""]""","=""0.00012""","=""u45"""
"=""1s.12p""","=""1P*""","=""1""",3,"=""[""","=""75.26308""","=""]""","=""0.00012""","=""u45"""
"=""1s.13p""","=""1P*""","=""1""",3,"=""[""","=""75.31880""","=""]""","=""0.00012""","=""u45"""
"=""1s.14p""","=""1P*""","=""1""",3,"=""[""","=""75.36301""","=""]""","=""0.00012""","=""u45"""
"=""Li III (1s 2S<1/2>)""","=""Limit""","=""---""",,"=""(""","=""75.6400970""","="")""","=""0.0000012""","=""L10054"""
"=""2p2""","=""3P""","=""0""",1,"=""""","=""149.52""","=""""","=""0.25""","=""L3160"""
"=""2p2""","=""3P""","=""1""",3,"=""""","=""149.52""","=""""","=""0.25""","=""L3160"""
"=""2p2""","=""3P""","=""2""",5,"=""""","=""149.52""","=""""","=""0.25""","=""L3160"""
"=""2s.2p""","=""1P*""","=""1""",3,"=""""","=""150.29""","=""""","=""0.05""","=""L4046"""
"=""2p.3p""","=""3D""","=""1""",3,"=""""","=""160.1""","=""""","=""0.6""","=""L3160"""
"=""2p.3p""","=""3D""","=""2""",5,"=""""","=""160.1""","=""""","=""0.6""","=""L3160"""
"=""2p.3p""","=""3D""","=""3""",7,"=""""","=""160.1""","=""""","=""0.6""","=""L3160"""
"=""2p.3p""","=""3P""","=""1""",3,"=""""","=""160.2""","=""""","=""0.6""","=""L3160"""
"=""2p.3p""","=""3P""","=""0""",1,"=""""","=""160.2""","=""""","=""0.6""","=""L3160"""
"=""2p.3p""","=""3P""","=""2""",5,"=""""","=""160.2""","=""""","=""0.6""","=""L3160"""
"=""2p.3d""","=""3D*""","=""1""",3,"=""""","=""160.4""","=""""","=""0.4""","=""L3160"""
"=""2p.3d""","=""3D*""","=""2""",5,"=""""","=""160.4""","=""""","=""0.4""","=""L3160"""
"=""2p.3d""","=""3D*""","=""3""",7,"=""""","=""160.4""","=""""","=""0.4""","=""L3160"""
"=""2s.3p""","=""1P*""","=""1""",3,"=""""","=""161.06""","=""""","=""0.10""","=""L4046"""
"=""2s.4p""","=""1P*""","=""1""",3,"=""""","=""163.91""","=""""","=""0.11""","=""L4046"""
