obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""80.4779""","=""""","=""1.10e+07""",C+,"=""0.0000000""","=""15.40599""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2D*<5/2>).3d""","=""3D*""","=""2""",5,5,,"=""T5803""","=""""",
"=""80.4848""","=""80.4848""","=""70""","=""4.47e+07""",B,"=""0.0000000""","=""15.40468""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2D*<5/2>).3d""","=""3D*""","=""3""",5,7,,"=""T5803""","=""L3760""",
"=""80.5295""","=""80.5295""","=""70""","=""4.21e+07""",C,"=""0.0196224""","=""15.41574""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2D*<3/2>).3d""","=""3S*""","=""1""",3,3,,"=""T5803""","=""L3760""",
"=""""","=""80.5741""","=""""","=""1.40e+07""",C,"=""0.0281416""","=""15.41574""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(2D*<3/2>).3d""","=""3S*""","=""1""",1,3,,"=""T5803""","=""""",
"=""""","=""80.5765""","=""""","=""1.80e+07""",C+,"=""0.0196224""","=""15.40677""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2D*<5/2>).3d""","=""3D*""","=""1""",3,3,,"=""T5803""","=""""",
"=""80.5810""","=""80.5805""","=""80""","=""3.29e+07""",B,"=""0.0196224""","=""15.40599""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2D*<5/2>).3d""","=""3D*""","=""2""",3,5,,"=""T5803""","=""L3760""",
"=""""","=""80.6211""","=""""","=""2.40e+07""",C+,"=""0.0281416""","=""15.40677""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(2D*<5/2>).3d""","=""3D*""","=""1""",1,3,,"=""T5803""","=""""",
"=""""","=""81.066503""","=""""","=""1.37e+07""",D,"=""0.0000000""","=""15.2941343""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2D*<3/2>).3d""","=""3P*""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""81.105121""","=""""","=""2.46e+07""",C,"=""0.0000000""","=""15.2868521""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2D*<3/2>).3d""","=""3P*""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""81.149681""","=""""","=""3.27e+07""",D,"=""0.0196224""","=""15.2980803""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2D*<3/2>).3d""","=""3P*""","=""0""",3,1,,"=""T5713LS""","=""""",
"=""""","=""81.170645""","=""""","=""8.17e+06""",D,"=""0.0196224""","=""15.2941343""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2D*<3/2>).3d""","=""3P*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""81.209362""","=""""","=""8.15e+06""",D,"=""0.0196224""","=""15.2868521""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2D*<3/2>).3d""","=""3P*""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""81.215942""","=""""","=""1.09e+07""",D,"=""0.0281416""","=""15.2941343""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(2D*<3/2>).3d""","=""3P*""","=""1""",1,3,,"=""T5713LS""","=""""",
"=""""","=""81.6720""","=""""","=""1.63e+06""",C,"=""0.0000000""","=""15.18075""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""1""",5,3,,"=""T5803""","=""""",
"=""""","=""81.6772""","=""""","=""1.47e+07""",C+,"=""0.0000000""","=""15.17978""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""2""",5,5,,"=""T5803""","=""""",
"=""""","=""81.6862""","=""""","=""5.89e+07""",B,"=""0.0000000""","=""15.17811""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""3""",5,7,,"=""T5803""","=""""",
"=""""","=""81.7777""","=""""","=""2.44e+07""",C+,"=""0.0196224""","=""15.18075""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""1""",3,3,,"=""T5803""","=""""",
"=""""","=""81.7829""","=""""","=""4.40e+07""",B,"=""0.0196224""","=""15.17978""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""2""",3,5,,"=""T5803""","=""""",
"=""""","=""81.8237""","=""""","=""3.25e+07""",C+,"=""0.0281416""","=""15.18075""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""1""",1,3,,"=""T5803""","=""""",
"=""""","=""83.9827""","=""""","=""1.03e+07""",B,"=""1.9673642""","=""16.730""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*<3/2>).8d""","=""1D*""","=""2""",5,5,,"=""T5713""","=""""",
"=""""","=""83.9827""","=""""","=""1.12e+07""",B,"=""1.9673642""","=""16.730""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*<3/2>).8d""","=""1F*""","=""3""",5,7,,"=""T5713""","=""""",
"=""""","=""84.3589""","=""""","=""1.51e+07""",B,"=""1.9673642""","=""16.6646""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*<3/2>).7d""","=""1D*""","=""2""",5,5,,"=""T5713""","=""""",
"=""""","=""84.3589""","=""""","=""1.63e+07""",B,"=""1.9673642""","=""16.6646""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*<3/2>).7d""","=""1F*""","=""3""",5,7,,"=""T5713""","=""""",
"=""""","=""84.4330""","=""""","=""9.09e+06""",B,"=""1.9673642""","=""16.6517""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*<3/2>).8s""","=""1D*""","=""2""",5,5,,"=""T5713""","=""""",
"=""""","=""84.9451""","=""""","=""2.49e+07""",B,"=""1.9673642""","=""16.5632""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*<3/2>).6d""","=""1F*""","=""3""",5,7,,"=""T5713""","=""""",
"=""""","=""84.9480""","=""""","=""2.33e+07""",B,"=""1.9673642""","=""16.5627""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*<3/2>).6d""","=""1D*""","=""2""",5,5,,"=""T5713""","=""""",
"=""""","=""85.0679""","=""""","=""1.46e+07""",B,"=""1.9673642""","=""16.5421""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*<3/2>).7s""","=""1D*""","=""2""",5,5,,"=""T5713""","=""""",
"=""""","=""85.9312""","=""""","=""4.06e+07""",B,"=""1.9673642""","=""16.396""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*<3/2>).5d""","=""1F*""","=""3""",5,7,,"=""T5713""","=""""",
"=""""","=""85.9349""","=""""","=""3.82e+07""",B,"=""1.9673642""","=""16.3951""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*<3/2>).5d""","=""1D*""","=""2""",5,5,,"=""T5713""","=""""",
"=""""","=""85.9586""","=""""","=""1.10e+07""",B,"=""1.9673642""","=""16.3911""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*<5/2>).5d""","=""1P*""","=""1""",5,3,,"=""T5713""","=""""",
"=""""","=""86.1563""","=""""","=""2.58e+07""",B,"=""1.9673642""","=""16.3580""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*<3/2>).6s""","=""1D*""","=""2""",5,5,,"=""T5713""","=""""",
"=""""","=""87.779827""","=""""","=""2.85e+08""",C+,"=""0.0000000""","=""14.1244523""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""87.7879""","=""87.787868""","=""40""","=""5.12e+08""",C+,"=""0.0000000""","=""14.1231587""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""2""",5,5,,"=""T5713LS""","=""L3760""",
"=""""","=""87.820068""","=""""","=""7.05e+07""",B,"=""1.9673642""","=""16.0853444""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*<3/2>).4d""","=""1F*""","=""3""",5,7,,"=""T5713""","=""""",
"=""""","=""87.8247""","=""""","=""6.68e+07""",B,"=""1.9673642""","=""16.0846""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*<3/2>).4d""","=""1D*""","=""2""",5,5,,"=""T5713""","=""""",
"=""""","=""87.8618""","=""""","=""1.70e+07""",B,"=""1.9673642""","=""16.0786""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*<5/2>).4d""","=""1P*""","=""1""",5,3,,"=""T5713""","=""""",
"=""""","=""87.897198""","=""""","=""6.81e+08""",C+,"=""0.0196224""","=""14.1252140""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""0""",3,1,,"=""T5713LS""","=""""",
"=""""","=""87.901945""","=""""","=""1.70e+08""",C+,"=""0.0196224""","=""14.1244523""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""87.910007""","=""""","=""1.70e+08""",C+,"=""0.0196224""","=""14.1231587""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""87.955069""","=""""","=""2.26e+08""",C+,"=""0.0281416""","=""14.1244523""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""1""",1,3,,"=""T5713LS""","=""""",
"=""""","=""88.288947""","=""""","=""5.22e+07""",B,"=""1.9673642""","=""16.0103676""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*<3/2>).5s""","=""1D*""","=""2""",5,5,,"=""T5713""","=""""",
"=""92.2008""","=""92.200810""","=""80""","=""1.23e+08""",B,"=""1.9673642""","=""15.4145560""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*<3/2>).3d""","=""1F*""","=""3""",5,7,,"=""T5713""","=""L3760""",
"=""""","=""92.207275""","=""""","=""1.17e+08""",B,"=""1.9673642""","=""15.4136133""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*<3/2>).3d""","=""1D*""","=""2""",5,5,,"=""T5713""","=""""",
"=""""","=""92.2457""","=""""","=""2.04e+07""",B,"=""1.9673642""","=""15.4080""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*<5/2>).3d""","=""1P*""","=""1""",5,3,,"=""T5713""","=""""",
"=""""","=""92.4950""","=""""","=""7.22e+06""",C,"=""0.0000000""","=""13.40443""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).8d""","=""3D*""","=""3""",5,7,,"=""T5713LS""","=""""",
"=""""","=""92.4950""","=""""","=""1.81e+06""",C,"=""0.0000000""","=""13.40443""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).8d""","=""3D*""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""92.4950""","=""""","=""2.01e+05""",D,"=""0.0000000""","=""13.40443""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).8d""","=""3D*""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""92.6306""","=""""","=""5.39e+06""",C,"=""0.0196224""","=""13.40443""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).8d""","=""3D*""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""92.6306""","=""""","=""3.00e+06""",C,"=""0.0196224""","=""13.40443""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).8d""","=""3D*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""92.6896""","=""""","=""3.99e+06""",C,"=""0.0281416""","=""13.40443""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(4S*).8d""","=""3D*""","=""1""",1,3,,"=""T5713LS""","=""""",
"=""""","=""92.951681""","=""""","=""1.06e+07""",C,"=""0.0000000""","=""13.3385644""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).7d""","=""3D*""","=""3""",5,7,,"=""T5713LS""","=""""",
"=""""","=""92.951681""","=""""","=""2.66e+06""",C,"=""0.0000000""","=""13.3385644""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).7d""","=""3D*""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""92.951681""","=""""","=""2.96e+05""",D,"=""0.0000000""","=""13.3385644""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).7d""","=""3D*""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""93.025658""","=""""","=""6.90e+06""",C,"=""0.0000000""","=""13.3279572""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).8s""","=""3S*""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""93.088624""","=""""","=""7.95e+06""",C,"=""0.0196224""","=""13.3385644""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).7d""","=""3D*""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""93.088624""","=""""","=""4.42e+06""",C,"=""0.0196224""","=""13.3385644""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).7d""","=""3D*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""93.148204""","=""""","=""5.88e+06""",C,"=""0.0281416""","=""13.3385644""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(4S*).7d""","=""3D*""","=""1""",1,3,,"=""T5713LS""","=""""",
"=""""","=""93.162819""","=""""","=""4.12e+06""",C,"=""0.0196224""","=""13.3279572""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).8s""","=""3S*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""93.222494""","=""""","=""1.37e+06""",D,"=""0.0281416""","=""13.3279572""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(4S*).8s""","=""3S*""","=""1""",1,3,,"=""T5713LS""","=""""",
"=""93.5193""","=""93.519300""","=""90""","=""1.33e+08""",B,"=""1.9673642""","=""15.2249696""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*<3/2>).4s""","=""1D*""","=""2""",5,5,,"=""T5713""","=""L3760""",
"=""""","=""93.662949""","=""""","=""1.66e+07""",C+,"=""0.0000000""","=""13.2372725""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).6d""","=""3D*""","=""3""",5,7,,"=""T5713LS""","=""""",
"=""""","=""93.662949""","=""""","=""4.15e+06""",C,"=""0.0000000""","=""13.2372725""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).6d""","=""3D*""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""93.662949""","=""""","=""4.61e+05""",D,"=""0.0000000""","=""13.2372725""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).6d""","=""3D*""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""93.784055""","=""""","=""1.11e+07""",C,"=""0.0000000""","=""13.2201789""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).7s""","=""3S*""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""93.801997""","=""""","=""1.24e+07""",C,"=""0.0196224""","=""13.2372725""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).6d""","=""3D*""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""93.801997""","=""""","=""6.88e+06""",C,"=""0.0196224""","=""13.2372725""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).6d""","=""3D*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""93.862495""","=""""","=""9.16e+06""",C,"=""0.0281416""","=""13.2372725""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(4S*).6d""","=""3D*""","=""1""",1,3,,"=""T5713LS""","=""""",
"=""""","=""93.923463""","=""""","=""6.63e+06""",C,"=""0.0196224""","=""13.2201789""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).7s""","=""3S*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""93.984117""","=""""","=""2.21e+06""",D,"=""0.0281416""","=""13.2201789""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(4S*).7s""","=""3S*""","=""1""",1,3,,"=""T5713LS""","=""""",
"=""94.8686""","=""94.868552""","=""40*""","=""7.02e+06""",C,"=""0.0000000""","=""13.0690514""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).5d""","=""3D*""","=""2""",5,5,,"=""T5713LS""","=""L3760""",
"=""94.8686""","=""94.868552""","=""40*""","=""7.80e+05""",D,"=""0.0000000""","=""13.0690514""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).5d""","=""3D*""","=""1""",5,3,,"=""T5713LS""","=""L3760""",
"=""94.8686""","=""94.868552""","=""40*""","=""2.81e+07""",C+,"=""0.0000000""","=""13.0690514""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).5d""","=""3D*""","=""3""",5,7,,"=""T5713LS""","=""L3760""",
"=""""","=""95.011206""","=""""","=""2.10e+07""",C+,"=""0.0196224""","=""13.0690514""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).5d""","=""3D*""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""95.011206""","=""""","=""1.16e+07""",C,"=""0.0196224""","=""13.0690514""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).5d""","=""3D*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""95.073273""","=""""","=""1.55e+07""",C,"=""0.0281416""","=""13.0690514""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(4S*).5d""","=""3D*""","=""1""",1,3,,"=""T5713LS""","=""""",
