Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Reference
"=""2p6.7d""","=""2D""","=""3/2""",4,"=""""","=""125.193""","=""""","=""0.003""","=""L15349"""
"=""2p6.7d""","=""2D""","=""5/2""",6,"=""""","=""125.1933""","=""""","=""0.0006""","=""L15349"""
"=""2p6.7f""","=""2F*""","=""7/2""",8,"=""""","=""125.6486""","=""""","=""0.0017""","=""L15349"""
"=""2p6.7h""","=""2H*""","=""11/2""",12,"=""""","=""125.6927""","=""""","=""0.0016""","=""L15349"""
"=""2p6.7h""","=""2H*""","=""9/2""",10,"=""""","=""125.6927""","=""""","=""0.0016""","=""L15349"""
"=""2p6.8s""","=""2S""","=""1/2""",2,"=""""","=""127.9165""","=""""","=""0.0006""","=""L15349"""
"=""2p6.8p""","=""2P*""","=""3/2""",4,"=""""","=""128.568""","=""""","=""0.004""","=""L15349"""
"=""2p6.8d""","=""2D""","=""3/2""",4,"=""""","=""129.5170""","=""""","=""0.0006""","=""L15349"""
"=""2p6.8d""","=""2D""","=""5/2""",6,"=""""","=""129.51949""","=""""","=""0.00014""","=""L15349"""
"=""2p6.8f""","=""2F*""","=""7/2""",8,"=""""","=""129.8258""","=""""","=""0.0004""","=""L15349"""
"=""2p6.8i""","=""2I""","=""11/2""",12,"=""""","=""129.848""","=""""","=""0.003""","=""L15349"""
"=""2p6.8i""","=""2I""","=""13/2""",14,"=""""","=""129.849""","=""""","=""0.003""","=""L15349"""
"=""2p6.9s""","=""2S""","=""1/2""",2,"=""""","=""131.3756""","=""""","=""0.0006""","=""L15349"""
"=""2p6.9p""","=""2P*""","=""1/2""",2,"=""""","=""131.8367""","=""""","=""0.0006""","=""L15349"""
"=""2p6.9p""","=""2P*""","=""3/2""",4,"=""""","=""131.84636""","=""""","=""0.00014""","=""L15349"""
"=""2p6.9d""","=""2D""","=""3/2""",4,"=""""","=""132.474""","=""""","=""0.003""","=""L15349"""
"=""2p6.9d""","=""2D""","=""5/2""",6,"=""""","=""132.478""","=""""","=""0.003""","=""L15349"""
"=""2p6.9f""","=""2F*""","=""7/2""",8,"=""""","=""132.6974""","=""""","=""0.0004""","=""L15349"""
"=""2p6.9g""","=""2G""","=""9/2""",10,"=""""","=""132.7102""","=""""","=""0.0012""","=""L15349"""
"=""2p6.9g""","=""2G""","=""7/2""",8,"=""""","=""132.7102""","=""""","=""0.0012""","=""L15349"""
"=""2p6.10s""","=""2S""","=""1/2""",2,"=""""","=""133.807""","=""""","=""0.003""","=""L15349"""
"=""2p6.10p""","=""2P*""","=""1/2""",2,"=""""","=""134.1213""","=""""","=""0.0005""","=""L15349"""
"=""2p6.10p""","=""2P*""","=""3/2""",4,"=""""","=""134.1275""","=""""","=""0.0004""","=""L15349"""
"=""2p6.10d""","=""2D""","=""3/2""",4,"=""""","=""134.579""","=""""","=""0.003""","=""L15349"""
"=""2p6.10d""","=""2D""","=""5/2""",6,"=""""","=""134.584""","=""""","=""0.003""","=""L15349"""
"=""2p6.10f""","=""2F*""","=""7/2""",8,"=""""","=""134.7340""","=""""","=""0.0021""","=""L15349"""
"=""2p6.10g""","=""2G""","=""7/2""",8,"=""""","=""134.7535""","=""""","=""0.0012""","=""L15349"""
"=""2p6.10g""","=""2G""","=""9/2""",10,"=""""","=""134.7535""","=""""","=""0.0012""","=""L15349"""
"=""2p6.11s""","=""2S""","=""1/2""",2,"=""""","=""135.5413""","=""""","=""0.0005""","=""L15349"""
"=""2p6.11p""","=""2P*""","=""3/2""",4,"=""""","=""135.806""","=""""","=""0.004""","=""L15349"""
"=""2p6.11d""","=""2D""","=""5/2""",6,"=""""","=""136.144""","=""""","=""0.003""","=""L15349"""
"=""2p6.11f""","=""2F*""","=""7/2""",8,"=""""","=""136.2638""","=""""","=""0.0005""","=""L15349"""
"=""2p6.12d""","=""2D""","=""5/2""",6,"=""""","=""137.3057""","=""""","=""0.0005""","=""L15349"""
"=""2p6.12f""","=""2F*""","=""7/2""",8,"=""""","=""137.4008""","=""""","=""0.0022""","=""L15349"""
"=""2p6.12g""","=""2G""","=""9/2""",10,"=""""","=""137.4106""","=""""","=""0.0021""","=""L15349"""
"=""2p6.12h""","=""2H*""","=""9/2""",10,"=""""","=""137.4204""","=""""","=""0.0012""","=""L15349"""
"=""2p6.12h""","=""2H*""","=""11/2""",12,"=""""","=""137.4204""","=""""","=""0.0012""","=""L15349"""
"=""2p6.13s""","=""2S""","=""1/2""",2,"=""""","=""137.8802""","=""""","=""0.0005""","=""L15349"""
"=""Ar IX (2p6 1S<0>)""","=""Limit""","=""---""",,"=""[""","=""143.4567""","=""]""","=""0.0012""","=""L4344"""
