Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""3d6.(3G).4s""","=""b 2G""","=""7/2""",8,"=""""","=""10.2809987""","=""""","=""0.0000009""","=""  96                                                ""","=""L19543"""
"=""3d6.(3D).4s""","=""b 4D""","=""3/2""",4,"=""""","=""10.3868328""","=""""","=""0.0000017""","=""  98                                                ""","=""L19543"""
"=""3d6.(3D).4s""","=""b 4D""","=""1/2""",2,"=""""","=""10.388802""","=""""","=""0.000004""","=""  99                                                ""","=""L19543"""
"=""3d6.(3D).4s""","=""b 4D""","=""5/2""",6,"=""""","=""10.3900395""","=""""","=""0.0000016""","=""  98                                                ""","=""L19543"""
"=""3d6.(3D).4s""","=""b 4D""","=""7/2""",8,"=""""","=""10.4072676""","=""""","=""0.0000020""","=""  99                                                ""","=""L19543"""
"=""3d6.(1I).4s""","=""a 2I""","=""13/2""",14,"=""""","=""10.5976226""","=""""","=""0.0000015""","=""  99                                                ""","=""L19543"""
"=""3d6.(1I).4s""","=""a 2I""","=""11/2""",12,"=""""","=""10.6029738""","=""""","=""0.0000009""","=""  99                                                ""","=""L19543"""
"=""3d6.(1G2).4s""","=""c 2G""","=""9/2""",10,"=""""","=""10.6979895""","=""""","=""0.0000019""","=""  65                         :    33  3d6.(1G1).4s  ""","=""L19543"""
"=""3d6.(1G2).4s""","=""c 2G""","=""7/2""",8,"=""""","=""10.7033547""","=""""","=""0.0000012""","=""  65                         :    32  3d6.(1G1).4s  ""","=""L19543"""
"=""3d6.(3D).4s""","=""c 2D""","=""3/2""",4,"=""""","=""11.0703037""","=""""","=""0.0000012""","=""  94                                                ""","=""L19543"""
"=""3d6.(3D).4s""","=""c 2D""","=""5/2""",6,"=""""","=""11.0987102""","=""""","=""0.0000009""","=""  96                                                ""","=""L19543"""
"=""3d6.(1S2).4s""","=""a 2S""","=""1/2""",2,"=""""","=""11.271886""","=""""","=""0.000007""","=""  76                         :    22  3d6.(1S1).4s  ""","=""L19543"""
"=""3d6.(1D2).4s""","=""d 2D""","=""5/2""",6,"=""""","=""11.371391""","=""""","=""0.000004""","=""  75                         :    21  3d6.(1D1).4s  ""","=""L19543"""
"=""3d6.(1D2).4s""","=""d 2D""","=""3/2""",4,"=""""","=""11.383654""","=""""","=""0.000003""","=""  73                         :    20  3d6.(1D1).4s  ""","=""L19543"""
"=""3d6.(5D).4p""","=""z 6D*""","=""9/2""",10,"=""""","=""12.1864997""","=""""","=""0.0000007""","=""  98                                                ""","=""L19543"""
"=""3d6.(5D).4p""","=""z 6D*""","=""7/2""",8,"=""""","=""12.2181632""","=""""","=""0.0000007""","=""  97                                                ""","=""L19543"""
"=""3d6.(5D).4p""","=""z 6D*""","=""5/2""",6,"=""""","=""12.2525699""","=""""","=""0.0000007""","=""  98                                                ""","=""L19543"""
"=""3d6.(5D).4p""","=""z 6D*""","=""3/2""",4,"=""""","=""12.2798809""","=""""","=""0.0000007""","=""  99                                                ""","=""L19543"""
"=""3d6.(5D).4p""","=""z 6D*""","=""1/2""",2,"=""""","=""12.2970962""","=""""","=""0.0000014""","=""  99                                                ""","=""L19543"""
"=""3d6.(1F).4s""","=""c 2F""","=""7/2""",8,"=""""","=""12.353321""","=""""","=""0.000025""","=""  98                                                ""","=""L19543"""
"=""3d6.(1F).4s""","=""c 2F""","=""5/2""",6,"=""""","=""12.354063""","=""""","=""0.000005""","=""  98                                                ""","=""L19543"""
"=""3d6.(5D).4p""","=""z 6F*""","=""11/2""",12,"=""""","=""12.8008346""","=""""","=""0.0000006""","="" 100                                                ""","=""L19543"""
"=""3d6.(5D).4p""","=""z 6F*""","=""9/2""",10,"=""""","=""12.8183954""","=""""","=""0.0000005""","=""  96                                                ""","=""L19543"""
"=""3d6.(5D).4p""","=""z 6F*""","=""7/2""",8,"=""""","=""12.8326527""","=""""","=""0.0000006""","=""  95                                                ""","=""L19543"""
"=""3d6.(5D).4p""","=""z 6F*""","=""5/2""",6,"=""""","=""12.8440534""","=""""","=""0.0000011""","=""  96                                                ""","=""L19543"""
"=""3d6.(5D).4p""","=""z 6F*""","=""3/2""",4,"=""""","=""12.8517434""","=""""","=""0.0000011""","=""  97                                                ""","=""L19543"""
"=""3d6.(5D).4p""","=""z 6F*""","=""1/2""",2,"=""""","=""12.8561147""","=""""","=""0.0000007""","=""  98                                                ""","=""L19543"""
"=""3d6.(5D).4p""","=""z 6P*""","=""7/2""",8,"=""""","=""13.0195178""","=""""","=""0.0000010""","=""  91                         :     6  3d6.(5D).4p   ""","=""L19543"""
"=""3d6.(5D).4p""","=""z 6P*""","=""5/2""",6,"=""""","=""13.1380897""","=""""","=""0.0000011""","=""  94                                                ""","=""L19543"""
"=""3d6.(5D).4p""","=""z 6P*""","=""3/2""",4,"=""""","=""13.2158028""","=""""","=""0.0000017""","=""  98                                                ""","=""L19543"""
"=""3d6.(3P1).4s""","=""c 4P""","=""1/2""",2,"=""""","=""13.034573""","=""""","=""0.000007""","=""  62                         :    36  3d6.(3P2).4s  ""","=""L19543"""
"=""3d6.(3P1).4s""","=""c 4P""","=""3/2""",4,"=""""","=""13.104941""","=""""","=""0.000017""","=""  62                         :    36  3d6.(3P2).4s  ""","=""L19543"""
"=""3d6.(3P1).4s""","=""c 4P""","=""5/2""",6,"=""""","=""13.229098""","=""""","=""0.000006""","=""  61                         :    37  3d6.(3P2).4s  ""","=""L19543"""
"=""3d6.(3F1).4s""","=""c 4F""","=""3/2""",4,"=""""","=""13.2001513""","=""""","=""0.0000016""","=""  79                         :    19  3d6.(3F2).4s  ""","=""L19543"""
"=""3d6.(3F1).4s""","=""c 4F""","=""9/2""",10,"=""""","=""13.2095945""","=""""","=""0.0000016""","=""  77                         :    21  3d6.(3F2).4s  ""","=""L19543"""
"=""3d6.(3F1).4s""","=""c 4F""","=""5/2""",6,"=""""","=""13.2116300""","=""""","=""0.0000014""","=""  78                         :    20  3d6.(3F2).4s  ""","=""L19543"""
"=""3d6.(3F1).4s""","=""c 4F""","=""7/2""",8,"=""""","=""13.218281""","=""""","=""0.000003""","=""  77                         :    20  3d6.(3F2).4s  ""","=""L19543"""
"=""3d6.(5D).4p""","=""z 4D*""","=""7/2""",8,"=""""","=""13.2030059""","=""""","=""0.0000007""","=""  88                         :     7  3d6.(5D).4p   ""","=""L19543"""
"=""3d6.(5D).4p""","=""z 4D*""","=""5/2""",6,"=""""","=""13.2607058""","=""""","=""0.0000009""","=""  90                                                ""","=""L19543"""
"=""3d6.(5D).4p""","=""z 4D*""","=""3/2""",4,"=""""","=""13.3031438""","=""""","=""0.0000010""","=""  93                                                ""","=""L19543"""
"=""3d6.(5D).4p""","=""z 4D*""","=""1/2""",2,"=""""","=""13.3292620""","=""""","=""0.0000011""","=""  94                                                ""","=""L19543"""
"=""3d6.(5D).4p""","=""z 4F*""","=""9/2""",10,"=""""","=""13.2371768""","=""""","=""0.0000007""","=""  96                                                ""","=""L19543"""
"=""3d6.(5D).4p""","=""z 4F*""","=""7/2""",8,"=""""","=""13.3320324""","=""""","=""0.0000010""","=""  95                                                ""","=""L19543"""
"=""3d6.(5D).4p""","=""z 4F*""","=""5/2""",6,"=""""","=""13.3968531""","=""""","=""0.0000009""","=""  96                                                ""","=""L19543"""
"=""3d6.(5D).4p""","=""z 4F*""","=""3/2""",4,"=""""","=""13.4403335""","=""""","=""0.0000010""","=""  97                                                ""","=""L19543"""
"=""3d6.(5D).4p""","=""z 4P*""","=""5/2""",6,"=""""","=""13.6843304""","=""""","=""0.0000006""","=""  97                                                ""","=""L19543"""
"=""3d6.(5D).4p""","=""z 4P*""","=""3/2""",4,"=""""","=""13.7575091""","=""""","=""0.0000010""","=""  98                                                ""","=""L19543"""
"=""3d6.(5D).4p""","=""z 4P*""","=""1/2""",2,"=""""","=""13.7973876""","=""""","=""0.0000011""","=""  98                                                ""","=""L19543"""
"=""3d6.(3F1).4s""","=""d 2F""","=""5/2""",6,"=""""","=""13.8996789""","=""""","=""0.0000022""","=""  78                         :    20  3d6.(3F2).4s  ""","=""L19543"""
"=""3d6.(3F1).4s""","=""d 2F""","=""7/2""",8,"=""""","=""13.900045""","=""""","=""0.000025""","=""  77                         :    21  3d6.(3F2).4s  ""","=""L19543"""
"=""3d6.(1G1).4s""","=""d 2G""","=""9/2""",10,"=""""","=""14.430564""","=""""","=""0.000014""","=""  65                         :    33  3d6.(1G2).4s  ""","=""L19543"""
"=""3d6.(1G1).4s""","=""d 2G""","=""7/2""",8,"=""""","=""14.436720""","=""""","=""0.000015""","=""  65                         :    33  3d6.(1G2).4s  ""","=""L19543"""
"=""3d6.(3P2).4p""","=""z 4S*""","=""3/2""",4,"=""""","=""15.3661879""","=""""","=""0.0000017""","=""  45                         :    19  3d6.(3P2).4p  ""","=""L19543"""
"=""3d6.(3H).4p""","=""z 4G*""","=""11/2""",12,"=""""","=""15.4691856""","=""""","=""0.0000016""","=""  65                         :    24  3d6.(3F2).4p  ""","=""L19543"""
"=""3d6.(3H).4p""","=""z 4G*""","=""9/2""",10,"=""""","=""15.4997318""","=""""","=""0.0000007""","=""  49                         :    29  3d6.(3F2).4p  ""","=""L19543"""
"=""3d6.(3H).4p""","=""z 4G*""","=""7/2""",8,"=""""","=""15.5263352""","=""""","=""0.0000019""","=""  46                         :    35  3d6.(3F2).4p  ""","=""L19543"""
"=""3d6.(3H).4p""","=""z 4G*""","=""5/2""",6,"=""""","=""15.5439779""","=""""","=""0.0000010""","=""  45                         :    40  3d6.(3F2).4p  ""","=""L19543"""
"=""3d6.(3P2).4p""","=""y 4P*""","=""5/2""",6,"=""""","=""15.4986179""","=""""","=""0.0000010""","=""  36                         :    30  3d6.(3P1).4p  ""","=""L19543"""
"=""3d6.(3P2).4p""","=""y 4P*""","=""1/2""",2,"=""""","=""15.6116000""","=""""","=""0.0000015""","=""  50                         :    42  3d6.(3P1).4p  ""","=""L19543"""
"=""3d6.(3P2).4p""","=""y 4P*""","=""3/2""",4,"=""""","=""15.6694437""","=""""","=""0.0000007""","=""  22  3d6.(3P2).4p 4S*       :    19  3d6.(3P2).4p  ""","=""L19543"""
"=""3d6.(3H).4p""","=""z 4I*""","=""13/2""",14,"=""""","=""15.5324354""","=""""","=""0.0000005""","=""  53                         :    34  3d6.(3H).4p   ""","=""L19543"""
"=""3d6.(3H).4p""","=""z 4I*""","=""11/2""",12,"=""""","=""15.5349330""","=""""","=""0.0000005""","=""  56                         :    33  3d6.(3H).4p   ""","=""L19543"""
"=""3d6.(3H).4p""","=""z 4I*""","=""9/2""",10,"=""""","=""15.5504820""","=""""","=""0.0000005""","=""  52                         :    31  3d6.(3H).4p   ""","=""L19543"""
"=""3d6.(3H).4p""","=""z 4I*""","=""15/2""",16,"=""""","=""15.6369296""","=""""","=""0.0000004""","="" 100                                                ""","=""L19543"""
"=""3d6.(3H).4p""","=""z 4H*""","=""7/2""",8,"=""""","=""15.5838491""","=""""","=""0.0000009""","=""  59                         :    14  3d6.(3H).4p   ""","=""L19543"""
"=""3d6.(3H).4p""","=""z 4H*""","=""9/2""",10,"=""""","=""15.6518783""","=""""","=""0.0000007""","=""  40  3d6.(3H).4p 4I*        :    35  3d6.(3H).4p   ""","=""L19543"""
"=""3d6.(3H).4p""","=""z 4H*""","=""13/2""",14,"=""""","=""15.6811662""","=""""","=""0.0000005""","=""  55                         :    38  3d6.(3H).4p   ""","=""L19543"""
"=""3d6.(3H).4p""","=""z 4H*""","=""11/2""",12,"=""""","=""15.6843259""","=""""","=""0.0000004""","=""  51                         :    39  3d6.(3H).4p   ""","=""L19543"""
"=""3d6.(3P2).4p""","=""z 2D*""","=""5/2""",6,"=""""","=""15.6212697""","=""""","=""0.0000006""","=""  37                         :    24  3d6.(3P1).4p  ""","=""L19543"""
"=""3d6.(3P2).4p""","=""z 2D*""","=""3/2""",4,"=""""","=""15.8029890""","=""""","=""0.0000009""","=""  23                         :    15  3d6.(3P1).4p  ""","=""L19543"""
"=""3d6.(3P2).4p""","=""y 4D*""","=""7/2""",8,"=""""","=""15.6902918""","=""""","=""0.0000021""","=""  51                         :    30  3d6.(3P1).4p  ""","=""L19543"""
"=""3d6.(3P2).4p""","=""y 4D*""","=""1/2""",2,"=""""","=""15.86958""","=""""","=""0.00006""","=""  60                         :    31  3d6.(3P1).4p  ""","=""L19543"""
"=""3d6.(3P2).4p""","=""y 4D*""","=""5/2""",6,"=""""","=""15.8807541""","=""""","=""0.0000012""","=""  41                         :    23  3d6.(3P1).4p  ""","=""L19543"""
"=""3d6.(3P2).4p""","=""y 4D*""","=""3/2""",4,"=""""","=""15.9226418""","=""""","=""0.0000024""","=""  31                         :    17  3d6.(3P2).4p  ""","=""L19543"""
"=""3d6.(3F2).4p""","=""y 4F*""","=""5/2""",6,"=""""","=""15.730163""","=""""","=""0.000007""","=""  58                         :    19  3d6.(3F1).4p  ""","=""L19543"""
"=""3d6.(3F2).4p""","=""y 4F*""","=""7/2""",8,"=""""","=""15.7327809""","=""""","=""0.0000022""","=""  36                         :    12  3d6.(3F1).4p  ""","=""L19543"""
"=""3d6.(3F2).4p""","=""y 4F*""","=""3/2""",4,"=""""","=""15.7446314""","=""""","=""0.0000009""","=""  65                         :    21  3d6.(3F1).4p  ""","=""L19543"""
"=""3d6.(3F2).4p""","=""y 4F*""","=""9/2""",10,"=""""","=""15.7459406""","=""""","=""0.0000007""","=""  60                         :    21  3d6.(3F1).4p  ""","=""L19543"""
"=""3d6.(3H).4p""","=""z 2G*""","=""9/2""",10,"=""""","=""15.7524744""","=""""","=""0.0000005""","=""  59                         :    15  3d6.(3G).4p   ""","=""L19543"""
"=""3d6.(3H).4p""","=""z 2G*""","=""7/2""",8,"=""""","=""15.7855913""","=""""","=""0.0000015""","=""  42                         :    12  3d6.(3F2).4p  ""","=""L19543"""
"=""3d6.(3H).4p""","=""z 2I*""","=""13/2""",14,"=""""","=""15.8296033""","=""""","=""0.0000005""","=""  89                         :     8  3d6.(3H).4p   ""","=""L19543"""
"=""3d6.(3H).4p""","=""z 2I*""","=""11/2""",12,"=""""","=""15.9022326""","=""""","=""0.0000009""","=""  92                                                ""","=""L19543"""
"=""3d6.(3F2).4p""","=""x 4D*""","=""7/2""",8,"=""""","=""15.8723777""","=""""","=""0.0000016""","=""  56                         :    12  3d6.(3F1).4p  ""","=""L19543"""
"=""3d6.(3F2).4p""","=""x 4D*""","=""5/2""",6,"=""""","=""15.9352548""","=""""","=""0.0000015""","=""  62                         :    13  3d6.(3F1).4p  ""","=""L19543"""
"=""3d6.(3F2).4p""","=""x 4D*""","=""3/2""",4,"=""""","=""15.9699654""","=""""","=""0.0000010""","=""  69                         :    13  3d6.(3F1).4p  ""","=""L19543"""
"=""3d6.(3F2).4p""","=""x 4D*""","=""1/2""",2,"=""""","=""15.9863756""","=""""","=""0.0000024""","=""  71                         :    14  3d6.(3F1).4p  ""","=""L19543"""
"=""3d6.(3F2).4p""","=""y 4G*""","=""11/2""",12,"=""""","=""16.0630626""","=""""","=""0.0000012""","=""  51                         :    23  3d6.(3H).4p   ""","=""L19543"""
"=""3d6.(3F2).4p""","=""y 4G*""","=""9/2""",10,"=""""","=""16.0675710""","=""""","=""0.0000010""","=""  38                         :    26  3d6.(3H).4p   ""","=""L19543"""
"=""3d6.(3F2).4p""","=""y 4G*""","=""7/2""",8,"=""""","=""16.0817830""","=""""","=""0.0000012""","=""  31                         :    25  3d6.(3H).4p   ""","=""L19543"""
"=""3d6.(3F2).4p""","=""y 4G*""","=""5/2""",6,"=""""","=""16.0867974""","=""""","=""0.0000025""","=""  26  3d6.(3H).4p 4G*        :    24  3d6.(3F2).4p  ""","=""L19543"""
"=""3d6.(3F2).4p""","=""z 2F*""","=""7/2""",8,"=""""","=""16.1409049""","=""""","=""0.0000006""","=""  31                         :    15  3d6.(3F1).4p  ""","=""L19543"""
"=""3d6.(3F2).4p""","=""z 2F*""","=""5/2""",6,"=""""","=""16.1686956""","=""""","=""0.0000011""","=""  26                         :    20  3d6.(3H).4p   ""","=""L19543"""
"=""3d6.(3P2).4p""","=""z 2P*""","=""1/2""",2,"=""""","=""16.2077526""","=""""","=""0.0000014""","=""  35                         :    26  3d6.(3P1).4p  ""","=""L19543"""
"=""3d6.(3P2).4p""","=""z 2P*""","=""3/2""",4,"=""""","=""16.2308209""","=""""","=""0.0000010""","=""  52                         :    34  3d6.(3P1).4p  ""","=""L19543"""
"=""3d6.(3F2).4p""","=""y 2G*""","=""9/2""",10,"=""""","=""16.2175278""","=""""","=""0.0000007""","=""  52                         :    14  3d6.(3F1).4p  ""","=""L19543"""
"=""3d6.(3F2).4p""","=""y 2G*""","=""7/2""",8,"=""""","=""16.2767557""","=""""","=""0.0000007""","=""  57                         :    14  3d6.(3F1).4p  ""","=""L19543"""
"=""3d6.(3H).4p""","=""z 2H*""","=""11/2""",12,"=""""","=""16.2488332""","=""""","=""0.0000006""","=""  30  3d6.(3G).4p 2H*        :    29  3d6.(3G).4p   ""","=""L19543"""
"=""3d6.(3G).4p""","=""x 4F*""","=""9/2""",10,"=""""","=""16.2542951""","=""""","=""0.0000010""","=""  52                         :    30  3d6.(3G).4p   ""","=""L19543"""
"=""3d6.(3G).4p""","=""x 4F*""","=""7/2""",8,"=""""","=""16.4004557""","=""""","=""0.0000007""","=""  46                         :    32  3d6.(3G).4p   ""","=""L19543"""
"=""3d6.(3G).4p""","=""x 4F*""","=""5/2""",6,"=""""","=""16.4267306""","=""""","=""0.0000011""","=""  56                         :    19  3d6.(3G).4p   ""","=""L19543"""
"=""3d6.(3G).4p""","=""x 4F*""","=""3/2""",4,"=""""","=""16.439516""","=""""","=""0.000017""","=""  70                         :    12  3d6.(3D).4p   ""","=""L19543"""
"=""3d6.(3G).4p""","=""x 4G*""","=""11/2""",12,"=""""","=""16.288120""","=""""","=""0.000004""","=""  55                         :    24  3d6.(3H).4p   ""","=""L19543"""
"=""3d6.(3G).4p""","=""x 4G*""","=""7/2""",8,"=""""","=""16.3142052""","=""""","=""0.0000011""","=""  42                         :    28  3d6.(3G).4p   ""","=""L19543"""
"=""3d6.(3G).4p""","=""x 4G*""","=""5/2""",6,"=""""","=""16.3516870""","=""""","=""0.0000010""","=""  64                         :    17  3d6.(3G).4p   ""","=""L19543"""
"=""3d6.(3G).4p""","=""x 4G*""","=""9/2""",10,"=""""","=""16.3521224""","=""""","=""0.0000007""","=""  54                         :    25  3d6.(3G).4p   ""","=""L19543"""
"=""3d6.(3H).4p""","=""y 2H*""","=""9/2""",10,"=""""","=""16.3088410""","=""""","=""0.0000007""","=""  45                         :    23  3d6.(3G).4p   ""","=""L19543"""
"=""3d6.(3P2).4p""","=""z 2S*""","=""1/2""",2,"=""""","=""16.405139""","=""""","=""0.000004""","=""  49                         :    22  3d6.(3P1).4p  ""","=""L19543"""
"=""3d6.(3G).4p""","=""y 4H*""","=""13/2""",14,"=""""","=""16.4128201""","=""""","=""0.0000005""","=""  87                         :    10  3d6.(3H).4p   ""","=""L19543"""
"=""3d6.(3G).4p""","=""y 4H*""","=""11/2""",12,"=""""","=""16.4288783""","=""""","=""0.0000004""","=""  75                         :    10  3d6.(3H).4p   ""","=""L19543"""
"=""3d6.(3G).4p""","=""y 4H*""","=""9/2""",10,"=""""","=""16.4388583""","=""""","=""0.0000004""","=""  78                         :    10  3d6.(3H).4p   ""","=""L19543"""
"=""3d6.(3G).4p""","=""y 4H*""","=""7/2""",8,"=""""","=""16.4434279""","=""""","=""0.0000014""","=""  79                         :    12  3d6.(3H).4p   ""","=""L19543"""
"=""3d6.(3F2).4p""","=""y 2D*""","=""5/2""",6,"=""""","=""16.5782473""","=""""","=""0.0000007""","=""  68                         :    10  3d6.(3F1).4p  ""","=""L19543"""
