obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""118.201""","=""118.201""","=""26g,a""","=""""",,"=""0.0138938""","=""10.5032""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).11p?""","=""2D?""","=""5/2?""",4,6,,"=""""","=""L3597""",
"=""118.2379""","=""118.2378""","=""57g,a""","=""""",,"=""0.0000000""","=""10.48600""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(3P*).11p?""","=""""","=""3/2?""",2,4,,"=""""","=""L3597""",
"=""118.5660""","=""118.5660""","=""81g,a""","=""""",,"=""0.0138938""","=""10.47087""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).10p?""","=""2S?""","=""1/2?""",4,2,,"=""""","=""L3597""",
"=""118.579""","=""118.579""","=""57g,a""","=""""",,"=""0.0138938""","=""10.4697""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).10p?""","=""2D?""","=""5/2?""",4,6,,"=""""","=""L3597""",
"=""118.6346""","=""118.6347""","=""60g,a""","=""""",,"=""0.0000000""","=""10.45093""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(3P*).10p?""","=""""","=""3/2?""",2,4,,"=""""","=""L3597""",
"=""119.0939""","=""119.0939""","=""94g,a""","=""""",,"=""0.0138938""","=""10.42452""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).9p?""","=""2S?""","=""3/2?""",4,4,,"=""""","=""L3597""",
"=""119.134""","=""119.134""","=""75g,a""","=""""",,"=""0.0138938""","=""10.4210""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).9p?""","=""2D?""","=""5/2?""",4,6,,"=""""","=""L3597""",
"=""119.2211""","=""119.2212""","=""130g,a""","=""""",,"=""0.0000000""","=""10.39951""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(1P*).4p?""","=""2P?""","=""3/2?""",2,4,,"=""""","=""L3597""",
"=""119.2320""","=""119.2321""","=""140g,a""","=""""",,"=""0.0000000""","=""10.39855""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(3P*).9p?""","=""""","=""3/2?""",2,4,,"=""""","=""L3597""",
"=""119.3807""","=""119.3807""","=""86g,a""","=""""",,"=""0.0138938""","=""10.39951""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(1P*).4p?""","=""2P?""","=""3/2?""",4,4,,"=""""","=""L3597""",
"=""119.4955""","=""119.4955""","=""62g,a""","=""""",,"=""0.0138938""","=""10.38953""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(1P*).4p?""","=""2P?""","=""1/2?""",4,2,,"=""""","=""L3597""",
"=""119.773""","=""119.773""","=""36g,a""","=""""",,"=""0.0000000""","=""10.3516""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(1P*).4p?""","=""2D?""","=""3/2""",2,4,,"=""""","=""L3597""",
"=""119.8482""","=""119.848""","=""65g,a""","=""""",,"=""0.0000000""","=""10.3451""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(3P*).8p?""","=""2D?""","=""3/2?""",2,4,,"=""""","=""L3597""",
"=""119.8686""","=""119.8687""","=""125g,a""","=""""",,"=""0.0138938""","=""10.35723""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).8p?""","=""2S?""","=""1/2?""",4,2,,"=""""","=""L3597""",
"=""119.934""","=""119.934""","=""86g,a""","=""""",,"=""0.0138938""","=""10.3516""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(1P*).4p?""","=""2D?""","=""5/2""",4,6,,"=""""","=""L3597""",
"=""119.9959""","=""119.996""","=""120g,a""","=""""",,"=""0.0138938""","=""10.3462""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).8p?""","=""2D?""","=""5/2?""",4,6,,"=""""","=""L3597""",
"=""120.0095""","=""120.009""","=""91g,a""","=""""",,"=""0.0138938""","=""10.3451""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).8p?""","=""2D?""","=""3/2?""",4,4,,"=""""","=""L3597""",
"=""120.0459""","=""120.0454""","=""96g,a""","=""""",,"=""0.0000000""","=""10.32811""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(3P*).8p?""","=""""","=""3/2?""",2,4,,"=""""","=""L3597""",
"=""120.0853""","=""120.0849""","=""150g,a""","=""""",,"=""0.0000000""","=""10.32471""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(3P*).8p?""","=""""","=""3/2?""",2,4,,"=""""","=""L3597""",
"=""120.2066""","=""120.2071""","=""34g,a""","=""""",,"=""0.0138938""","=""10.32811""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).8p?""","=""""","=""3/2?""",4,4,,"=""""","=""L3597""",
"=""120.2463""","=""120.2467""","=""160g,a""","=""""",,"=""0.0138938""","=""10.32471""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).8p?""","=""""","=""3/2?""",4,4,,"=""""","=""L3597""",
"=""120.9165""","=""120.9164""","=""55g,a""","=""""",,"=""0.0000000""","=""10.25372""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(3P*).7p""","=""2S""","=""1/2""",2,2,,"=""""","=""L3597""",
"=""121.0803""","=""121.0804""","=""110g,a""","=""""",,"=""0.0138938""","=""10.25372""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).7p""","=""2S""","=""1/2""",4,2,,"=""""","=""L3597""",
"=""121.233""","=""121.233""","=""105g,a""","=""""",,"=""0.0138938""","=""10.2408""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).7p""","=""2D""","=""5/2""",4,6,,"=""""","=""L3597""",
"=""121.3425""","=""121.3429""","=""165g,a""","=""""",,"=""0.0000000""","=""10.21767""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(3P*).7p""","=""""","=""3/2?""",2,4,,"=""""","=""L3597""",
"=""121.3954""","=""121.3955""","=""78g,a""","=""""",,"=""0.0000000""","=""10.21325""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(3P*).7p""","=""""","=""1/2?""",2,2,,"=""""","=""L3597""",
"=""121.4553""","=""121.4555""","=""265g,a""","=""""",,"=""0.0000000""","=""10.20820""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(3P*).7p""","=""""","=""3/2?""",2,4,,"=""""","=""L3597""",
"=""121.5084""","=""121.5081""","=""96g,a""","=""""",,"=""0.0138938""","=""10.21767""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).7p""","=""""","=""3/2?""",4,4,,"=""""","=""L3597""",
"=""121.6212""","=""121.6210""","=""260g,a""","=""""",,"=""0.0138938""","=""10.20820""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).7p""","=""""","=""3/2?""",4,4,,"=""""","=""L3597""",
"=""122.9783""","=""122.9785""","=""160g,a""","=""""",,"=""0.0000000""","=""10.08178""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(3P*).6p""","=""2S""","=""3/2""",2,4,,"=""""","=""L3597""",
"=""123.1484""","=""123.1483""","=""455g,a""","=""""",,"=""0.0138938""","=""10.08178""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).6p""","=""2S""","=""3/2""",4,4,,"=""""","=""L3597""",
"=""123.485""","=""123.484""","=""1000g,a""","=""""",,"=""0.0138938""","=""10.0544""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).6p""","=""2D""","=""5/2""",4,6,,"=""""","=""L3597""",
"=""123.5587""","=""123.5585""","=""50g,a""","=""""",,"=""0.0000000""","=""10.03445""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(3P*).6p""","=""""","=""3/2?""",2,4,,"=""""","=""L3597""",
"=""123.7298""","=""123.7299""","=""100g,a""","=""""",,"=""0.0138938""","=""10.03445""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).6p""","=""""","=""3/2?""",4,4,,"=""""","=""L3597""",
"=""123.7442""","=""123.7443""","=""590g,a""","=""""",,"=""0.0000000""","=""10.01939""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(3P*).6p""","=""""","=""3/2?""",2,4,,"=""""","=""L3597""",
"=""123.7986""","=""123.7985""","=""230g,a""","=""""",,"=""0.0000000""","=""10.01500""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(3P*).6p""","=""""","=""1/2?""",2,2,,"=""""","=""L3597""",
"=""123.8628""","=""123.8629""","=""550g,a""","=""""",,"=""0.0000000""","=""10.00979""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(3P*).6p""","=""""","=""3/2?""",2,4,,"=""""","=""L3597""",
"=""123.8810""","=""123.8809""","=""260g,a""","=""""",,"=""0.0000000""","=""10.00834""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(3P*).6p""","=""""","=""1/2?""",2,2,,"=""""","=""L3597""",
"=""123.9162""","=""123.9161""","=""775g,a""","=""""",,"=""0.0138938""","=""10.01939""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).6p""","=""""","=""3/2?""",4,4,,"=""""","=""L3597""",
"=""124.0352""","=""124.0351""","=""1035g,a""","=""""",,"=""0.0138938""","=""10.00979""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).6p""","=""""","=""3/2?""",4,4,,"=""""","=""L3597""",
"=""124.0531""","=""124.0531""","=""425g,a""","=""""",,"=""0.0138938""","=""10.00834""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).6p""","=""""","=""1/2?""",4,2,,"=""""","=""L3597""",
"=""126.9956""","=""126.9956""","=""285g,a""","=""""",,"=""0.0000000""","=""9.76288""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(3P*).5p""","=""2S""","=""1/2""",2,2,,"=""""","=""L3597""",
"=""127.1765""","=""127.1766""","=""620g,a""","=""""",,"=""0.0138938""","=""9.76288""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).5p""","=""2S""","=""1/2""",4,2,,"=""""","=""L3597""",
"=""127.945""","=""127.944""","=""1780g,a""","=""""",,"=""0.0138938""","=""9.7044""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).5p""","=""2D""","=""5/2""",4,6,,"=""""","=""L3597""",
"=""128.4454""","=""128.4464""","=""75g,a""","=""""",,"=""0.0000000""","=""9.65260""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(3P*).5p""","=""""","=""3/2?""",2,4,,"=""""","=""L3597""",
"=""128.6325""","=""128.6315""","=""155g,a""","=""""",,"=""0.0138938""","=""9.65260""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).5p""","=""""","=""3/2?""",4,4,,"=""""","=""L3597""",
"=""128.6789""","=""128.6791""","=""1100g,a""","=""""",,"=""0.0000000""","=""9.63515""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(3P*).5p""","=""2P""","=""3/2""",2,4,,"=""""","=""L3597""",
"=""128.7532""","=""128.7533""","=""395g,a""","=""""",,"=""0.0000000""","=""9.62959""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(3P*).5p""","=""""","=""1/2?""",2,2,,"=""""","=""L3597""",
"=""128.7946""","=""128.7948""","=""730g,a""","=""""",,"=""0.0000000""","=""9.62649""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(3P*).5p""","=""""","=""3/2?""",2,4,,"=""""","=""L3597""",
"=""128.8210""","=""128.8212""","=""570g,a""","=""""",,"=""0.0000000""","=""9.62452""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(3P*).5p""","=""""","=""1/2?""",2,2,,"=""""","=""L3597""",
"=""128.8650""","=""128.8649""","=""2090g,a""","=""""",,"=""0.0138938""","=""9.63515""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).5p""","=""2P""","=""3/2""",4,4,,"=""""","=""L3597""",
"=""128.9393""","=""128.9394""","=""335g,a""","=""""",,"=""0.0138938""","=""9.62959""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).5p""","=""""","=""1/2?""",4,2,,"=""""","=""L3597""",
"=""128.9812""","=""128.9809""","=""1890g,a""","=""""",,"=""0.0138938""","=""9.62649""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).5p""","=""""","=""3/2?""",4,4,,"=""""","=""L3597""",
"=""129.0076""","=""129.0074""","=""475g,a""","=""""",,"=""0.0138938""","=""9.62452""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).5p""","=""""","=""1/2?""",4,2,,"=""""","=""L3597""",
"=""136.8908""","=""136.8907""","=""705g,a""","=""""",,"=""0.0000000""","=""9.05717""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(3P*).4p""","=""2S""","=""1/2""",2,2,,"=""""","=""L3597""",
"=""137.1010""","=""137.1010""","=""1130g,a""","=""""",,"=""0.0138938""","=""9.05717""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).4p""","=""2S""","=""1/2""",4,2,,"=""""","=""L3597""",
"=""139.780""","=""139.780""","=""2350g,a""","=""""",,"=""0.0138938""","=""8.8838""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).4p""","=""2D""","=""5/2""",4,6,,"=""""","=""L3597""",
"=""141.3156""","=""141.3158""","=""4370g,a""","=""""",,"=""0.0000000""","=""8.77356""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(3P*).4p""","=""2P""","=""3/2""",2,4,,"=""""","=""L3597""",
"=""141.4240""","=""141.4239""","=""1150g,a""","=""""",,"=""0.0000000""","=""8.76685""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(3P*).4p""","=""2P""","=""1/2""",2,2,,"=""""","=""L3597""",
"=""141.5401""","=""141.5399""","=""1870g,a""","=""""",,"=""0.0138938""","=""8.77356""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).4p""","=""2P""","=""3/2""",4,4,,"=""""","=""L3597""",
"=""141.6481""","=""141.6484""","=""1000g,a""","=""""",,"=""0.0138938""","=""8.76685""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).4p""","=""2P""","=""1/2""",4,2,,"=""""","=""L3597""",
"=""141.7222""","=""141.7224""","=""630g,a""","=""""",,"=""0.0000000""","=""8.74839""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(3P*).4p""","=""""","=""3/2?""",2,4,,"=""""","=""L3597""",
"=""141.9479""","=""141.9478""","=""1040g,a""","=""""",,"=""0.0138938""","=""8.74839""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).4p""","=""""","=""3/2?""",4,4,,"=""""","=""L3597""",
"=""142.5037""","=""142.5037""","=""800g,a""","=""""",,"=""0.0138938""","=""8.71432""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).4p""","=""""","=""3/2?""",4,4,,"=""""","=""L3597""",
"=""143.1018""","=""143.1018""","=""380g,a""","=""""",,"=""0.0000000""","=""8.66405""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(3P*).4p""","=""""","=""3/2?""",2,4,,"=""""","=""L3597""",
"=""143.1865""","=""143.1859""","=""315g,a""","=""""",,"=""0.0000000""","=""8.65897""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p.(3P*).4p""","=""""","=""1/2?""",2,2,,"=""""","=""L3597""",
"=""143.4155""","=""143.4160""","=""500g,a""","=""""",,"=""0.0138938""","=""8.65897""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p.(3P*).4p""","=""""","=""1/2?""",4,2,,"=""""","=""L3597""",
"=""176.2899""","=""176.28918""","=""100g""","=""""",,"=""0.0000000""","=""7.0330012""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p2""","=""2P""","=""3/2""",2,4,,"=""""","=""L4737""",
"=""176.5636""","=""176.56323""","=""200g""","=""""",,"=""0.0000000""","=""7.0220847""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p2""","=""2P""","=""1/2""",2,2,,"=""""","=""L4737""",
"=""176.6385""","=""176.63813""","=""200g""","=""""",,"=""0.0138938""","=""7.0330012""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p2""","=""2P""","=""3/2""",4,4,,"=""""","=""L4737""",
"=""176.9140""","=""176.91327""","=""200g""","=""""",,"=""0.0138938""","=""7.0220847""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p2""","=""2P""","=""1/2""",4,2,,"=""""","=""L4737""",
"=""193.2268""","=""193.2266""","=""1000g,a""","=""""",,"=""0.0000000""","=""6.41652""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p2""","=""2S""","=""1/2""",2,2,,"=""""","=""L3597""",
"=""193.6457""","=""193.6459""","=""1200g,a""","=""""",,"=""0.0138938""","=""6.41652""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p2""","=""2S""","=""1/2""",4,2,,"=""""","=""L3597""",
"=""208.028""","=""208.030""","=""g,a*""","=""""",,"=""0.0138938""","=""5.9738""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.34d""","=""2D""","=""5/2""",4,6,,"=""""","=""L130""",
"=""208.028""","=""208.030""","=""g,a*""","=""""",,"=""0.0000000""","=""5.9599""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.23d""","=""2D""","=""3/2""",2,4,,"=""""","=""L130""",
"=""208.053""","=""208.052""","=""g,a""","=""""",,"=""0.0138938""","=""5.9732""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.33d""","=""2D""","=""5/2""",4,6,,"=""""","=""L130""",
"=""208.081""","=""208.082""","=""g,a""","=""""",,"=""0.0138938""","=""5.9723""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.32d""","=""2D""","=""5/2""",4,6,,"=""""","=""L130""",
"=""208.112""","=""208.112""","=""g,a*""","=""""",,"=""0.0138938""","=""5.9715""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.31d""","=""2D""","=""5/2""",4,6,,"=""""","=""L130""",
"=""208.112""","=""208.112""","=""g,a*""","=""""",,"=""0.0000000""","=""5.9576""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.22d""","=""2D""","=""3/2""",2,4,,"=""""","=""L130""",
"=""208.145""","=""208.147""","=""g,a""","=""""",,"=""0.0138938""","=""5.9705""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.30d""","=""2D""","=""5/2""",4,6,,"=""""","=""L130""",
"=""208.181""","=""208.182""","=""g,a""","=""""",,"=""0.0138938""","=""5.9695""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.29d""","=""2D""","=""5/2""",4,6,,"=""""","=""L130""",
"=""208.206""","=""208.198""","=""g,a""","=""""",,"=""0.0000000""","=""5.95510""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.21d""","=""2D""","=""3/2""",2,4,,"=""""","=""L130""",
"=""208.223""","=""208.225""","=""g,a""","=""""",,"=""0.0138938""","=""5.9682""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.28d""","=""2D""","=""5/2""",4,6,,"=""""","=""L130""",
"=""208.267""","=""208.269""","=""g,a""","=""""",,"=""0.0138938""","=""5.9670""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.27d""","=""2D""","=""5/2""",4,6,,"=""""","=""L130""",
"=""208.316""","=""208.313""","=""g,a""","=""""",,"=""0.0000000""","=""5.95182""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.20d""","=""2D""","=""3/2""",2,4,,"=""""","=""L130,L7413""",
"=""208.319""","=""208.321""","=""g,a""","=""""",,"=""0.0138938""","=""5.9655""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.26d""","=""2D""","=""5/2""",4,6,,"=""""","=""L130""",
"=""208.376""","=""208.377""","=""g,a""","=""""",,"=""0.0138938""","=""5.9639""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.25d""","=""2D""","=""5/2""",4,6,,"=""""","=""L130""",
"=""208.441""","=""208.441""","=""g,a*""","=""""",,"=""0.0000000""","=""5.94815""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.19d""","=""2D""","=""3/2""",2,4,,"=""""","=""L130,L7413""",
"=""208.441""","=""208.442""","=""g,a*""","=""""",,"=""0.0138938""","=""5.9620""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.24d""","=""2D""","=""5/2""",4,6,,"=""""","=""L130,L7413""",
"=""208.514""","=""208.516""","=""g,a""","=""""",,"=""0.0138938""","=""5.9599""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.23d""","=""2D""","=""5/2""",4,6,,"=""""","=""L130""",
"=""208.590""","=""208.591""","=""g,a""","=""""",,"=""0.0000000""","=""5.94389""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.18d""","=""2D""","=""3/2""",2,4,,"=""""","=""L130,L7413""",
"=""208.598""","=""208.599""","=""g,a""","=""""",,"=""0.0138938""","=""5.9576""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.22d""","=""2D""","=""5/2""",4,6,,"=""""","=""L130""",
"=""208.689""","=""208.685""","=""g,a""","=""""",,"=""0.0138938""","=""5.95510""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.21d""","=""2D""","=""5/2""",4,6,,"=""""","=""L130,L7413""",
"=""208.802""","=""208.800""","=""g,a""","=""""",,"=""0.0138938""","=""5.95182""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.20d""","=""2D""","=""5/2""",4,6,,"=""""","=""L130,L7413""",
"=""208.932""","=""208.929""","=""g,a""","=""""",,"=""0.0138938""","=""5.94815""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.19d""","=""2D""","=""5/2""",4,6,,"=""""","=""L130,L7413""",
"=""208.981""","=""208.982""","=""g,a""","=""""",,"=""0.0000000""","=""5.93276""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.16d""","=""2D""","=""3/2""",2,4,,"=""""","=""L130,L7413""",
"=""209.082""","=""209.080""","=""g,a""","=""""",,"=""0.0138938""","=""5.94389""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.18d""","=""2D""","=""5/2""",4,6,,"=""""","=""L130,L7413""",
"=""209.236""","=""209.236""","=""g,a""","=""""",,"=""0.0000000""","=""5.92558""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.15d""","=""2D""","=""3/2""",2,4,,"=""""","=""L130,L7413""",
