Initial State,Final State,Partial Lifetime /s,Delta Energy /eV
Si 3Po;v=3s2.3p.3d,Si 3P;v=3s2.3p.4p,5.3476e-05,-0.19515902466361013
Si 3Po;v=3s2.3p.3d,Si 3D;v=3s2.3p.4p,8.7719e-05,-0.32015700996686025
Si 3Po;v=3s2.3p.3d,Si 1D;v=3s2.3p.4p,6.993,-0.05120429272986016
Si 1S;v=3s2.3p.4p,Si 1Po;v=3s2.3p.4s,4.4248e-08,-1.3166942111873299
Si 1Fo;v=3s2.3p.3d,Si 1D;v=3s2.3p2,3.367e-09,-5.834977119244012
Si 1Fo;v=3s2.3p.3d,Si 3P;v=3s2.3p2,2e-07,-6.61591697217735
Si 1Fo;v=3s2.3p.3d,Si 1D;v=3s2.3p.4p,4.4444e-07,-0.39336799025010993
Si 1Fo;v=3s2.3p.3d,Si 3P;v=3s2.3p.4p,1.6502e-05,-0.5373227221838599
Si 1Fo;v=3s2.3p.3d,Si 3D;v=3s2.3p.4p,3.1056e-05,-0.66232070748711
Si 1Po;v=3s2.3p.3d,Si 1S;v=3s2.3p2,9.4247e-09,-4.710410588998149
Si 1Po;v=3s2.3p.3d,Si 1D;v=3s2.3p2,2.7984e-08,-5.838089050836072
Si 1Po;v=3s2.3p.3d,Si 1P;v=3s2.3p.4p,2.4015e-07,-0.7566829040892795
Si 1Po;v=3s2.3p.3d,Si 1S;v=3s2.3p.4p,4.0283e-06,-0.22010406993539977
Si 1Po;v=3s2.3p.3d,Si 1D;v=3s2.3p.4p,6.5725e-06,-0.39647992184216996
Si 3Do;v=3s2.3p.3d,Si 3P;v=3s2.3p2,3.3451e-09,-6.71796601175591
Si 3Do;v=3s2.3p.3d,Si 3P;v=3s2.3p.4p,1.6169e-07,-0.6393717617624199
Si 3Do;v=3s2.3p.3d,Si 3D;v=3s2.3p.4p,3.3747e-07,-0.7643697470656701
Si 3Do;v=3s2.3p.3d,Si 1D;v=3s2.3p2,1.8313e-06,-5.937026158822572
Si 3Do;v=3s2.3p.3d,Si 1S;v=3s2.3p.4p,3.6098e-05,-0.3190411779218998
Si 3Po;v=3s2.3p.5s,Si 3P;v=3s2.3p2,1.7363e-08,-6.72536769765415
Si 3Po;v=3s2.3p.5s,Si 3D;v=3s2.3p.4p,1.0252e-07,-0.7717714329639103
Si 3Po;v=3s2.3p.5s,Si 1D;v=3s2.3p2,1.5291e-07,-5.9444278447208125
Si 3Po;v=3s2.3p.5s,Si 3P;v=3s2.3p.4p,1.8643e-07,-0.6467734476606601
Si 3Po;v=3s2.3p.5s,Si 1S;v=3s2.3p2,2.326e-07,-4.81674938288289
Si 1Po;v=3s2.3p.5s,Si 1D;v=3s2.3p2,1.4124e-08,-6.022040162514743
Si 1Po;v=3s2.3p.5s,Si 1S;v=3s2.3p2,4.0816e-08,-4.89436170067682
Si 1Po;v=3s2.3p.5s,Si 1P;v=3s2.3p.4p,8.4746e-08,-0.9406340157679498
Si 1Po;v=3s2.3p.5s,Si 1D;v=3s2.3p.4p,1.6475e-07,-0.5804310335208402
Si 1Po;v=3s2.3p.5s,Si 1S;v=3s2.3p.4p,6.8966e-06,-0.40405518161407006
Si 1Do;v=3s2.3p.4d,Si 1P;v=3s2.3p.4p,5.3191e-08,-1.1430087543222998
Si 1Do;v=3s2.3p.4d,Si 3P;v=3s2.3p2,1.6477e-07,-7.00535475400243
Si 1Do;v=3s2.3p.4d,Si 1D;v=3s2.3p.4p,2.2522e-07,-0.7828057720751902
Si 3Po;v=3s2.3p.4d,Si 3S;v=3s2.3p.4p,1.0638e-07,-0.9092419409030592
Si 3Po;v=3s2.3p.4d,Si 3P;v=3s2.3p.4p,1.3158e-07,-0.9552886099584299
Si 1P;v=3s2.3p.5p,Si 1Po;v=3s2.3p.5s,7.5758e-07,-0.23672996740530028
Si 1P;v=3s2.3p.5p,Si 1Po;v=3s2.3p.4s,0.0001,-1.9574793602067002
Si 1P;v=3s2.3p.5p,Si 1Do;v=3s2.3p.4d,0.00023981,-0.034355228850950326
Si 3D;v=3s2.3p.5p,Si 3Po;v=3s2.3p.5s,3.7955e-07,-0.33887819205452985
Si 3D;v=3s2.3p.5p,Si 3Fo;v=3s2.3p.3d,1.8215e-06,-0.8836769889396194
Si 3D;v=3s2.3p.5p,Si 3Po;v=3s2.3p.4s,1.9135e-06,-2.1442696445330993
Si 3D;v=3s2.3p.5p,Si 3Do;v=3s2.3p.3d,5.1335e-06,-0.34627987795277004
Si 3D;v=3s2.3p.5p,Si 3Po;v=3s2.3p.4d,0.021026,-0.030363029756760085
Si 3P;v=3s2.3p.5p,Si 3Po;v=3s2.3p.5s,3.0211e-07,-0.3782546651078098
Si 3P;v=3s2.3p.5p,Si 3Po;v=3s2.3p.4s,5.4645e-07,-2.1836461175863793
Si 3P;v=3s2.3p.5p,Si 3Do;v=3s2.3p.3d,9.7087e-07,-0.38565635100605
Si 3P;v=3s2.3p.5p,Si 3Po;v=3s2.3p.4d,0.00010593,-0.06973950281004004
Si 3Fo;v=3s2.3p.4d,Si 3D;v=3s2.3p.4p,5.8207e-08,-1.1594982723200502
Si 3Fo;v=3s2.3p.4d,Si 3D;v=3s2.3p.5p,7.9333e-05,-0.04884864730161009
Si 3S;v=3s2.3p.5p,Si 3Po;v=3s2.3p.4s,2.1097e-07,-2.214145526815299
Si 3S;v=3s2.3p.5p,Si 3Po;v=3s2.3p.5s,2.8596e-07,-0.4087540743367297
Si 3S;v=3s2.3p.5p,Si 3Po;v=3s2.3p.4d,8.4175e-06,-0.10023891203895996
Si 1D;v=3s2.3p.5p,Si 1Po;v=3s2.3p.5s,3.8314e-07,-0.3629057754226803
Si 1D;v=3s2.3p.5p,Si 1Po;v=3s2.3p.4s,4.5045e-07,-2.0836551682240803
Si 1D;v=3s2.3p.5p,Si 1Fo;v=3s2.3p.3d,8.547e-07,-0.5499688186934106
Si 1D;v=3s2.3p.5p,Si 1Po;v=3s2.3p.3d,1.3831e-06,-0.5468568871013506
Si 1D;v=3s2.3p.5p,Si 1Do;v=3s2.3p.4d,1.5528e-05,-0.16053103686833037
Si 1S;v=3s2.3p.5p,Si 1Po;v=3s2.3p.4s,2.809e-07,-2.1473319835898304
Si 1S;v=3s2.3p.5p,Si 1Po;v=3s2.3p.3d,5.0761e-07,-0.6105337024671007
Si 1S;v=3s2.3p.5p,Si 1Po;v=3s2.3p.5s,5.102e-07,-0.4265825907884304
Si 2[7/2];v=3s2.3p(2Po_1/2)4f,Si 1D;v=3s2.3p2,0.029412,-6.507786647953752
Si 1Po;v=3s2.3p.4d,Si 1S;v=3s2.3p2,2.8726e-09,-5.381670350978769
Si 1Po;v=3s2.3p.4d,Si 3P;v=3s2.3p2,1.9752e-08,-7.29028866575003
Si 1Po;v=3s2.3p.4d,Si 1D;v=3s2.3p2,2.0527e-07,-6.509348812816692
Si 1Po;v=3s2.3p.4d,Si 1S;v=3s2.3p.4p,2.1874e-07,-0.8913638319160198
Si 1Po;v=3s2.3p.4d,Si 1P;v=3s2.3p.5p,3.9669e-06,-0.2505786828966494
Si 1Fo;v=3s2.3p.4d,Si 1D;v=3s2.3p2,1e-08,-6.520742697809123
Si 1Fo;v=3s2.3p.4d,Si 3P;v=3s2.3p2,3.8314e-08,-7.30168255074246
Si 1Fo;v=3s2.3p.4d,Si 1D;v=3s2.3p.4p,1.8727e-07,-1.0791335688152204
Si 1Fo;v=3s2.3p.4d,Si 1D;v=3s2.3p.5p,2.3809e-06,-0.1357967598716998
Si 3Do;v=3s2.3p.4d,Si 1D;v=3s2.3p2,0.033003,-6.538298455316503
Si 3Do;v=3s2.3p.4d,Si 3P;v=3s2.3p2,0.034072,-7.31923830824984
Si 2[7/2];v=3s2.3p(2Po_3/2)4f,Si 3P;v=3s2.3p2,9.1743e-09,-7.32190390702392
Si 2[7/2];v=3s2.3p(2Po_3/2)4f,Si 3P;v=3s2.3p.4p,6.5415e-07,-1.24330965703043
Si 2[7/2];v=3s2.3p(2Po_3/2)4f,Si 3P;v=3s2.3p.5p,8.8755e-07,-0.21828154426196011
Si 2[7/2];v=3s2.3p(2Po_3/2)4f,Si 3D;v=3s2.3p.5p,1.7483e-06,-0.2576580173152401
Si 2[5/2];v=3s2.3p(2Po_3/2)4f,Si 3P;v=3s2.3p2,0.013715,-7.32864849182901
Si 2[5/2];v=3s2.3p(2Po_3/2)4f,Si 1S;v=3s2.3p2,0.054645,-5.4200301770577495
Si 2[5/2];v=3s2.3p(2Po_3/2)4f,Si 1D;v=3s2.3p2,0.21459,-6.5477086388956725
Si 2[9/2];v=3s2.3p(2Po_3/2)4f,Si 1D;v=3s2.3p2,0.01073,-6.550312247000583
Si 2[3/2];v=3s2.3p(2Po_3/2)4f,Si 3Po;v=3s2.3p.3d,1.0323e-07,-1.0647641317028897
Si 2[3/2];v=3s2.3p(2Po_3/2)4f,Si 3Po;v=3s2.3p.4d,4.8297e-07,-0.30463454640807
Si 2[3/2];v=3s2.3p(2Po_3/2)4f,Si 3Do;v=3s2.3p.3d,6.0168e-07,-0.6205513946040799
Si 2[3/2];v=3s2.3p(2Po_3/2)4f,Si 3P;v=3s2.3p2,0.008726,-7.33851740635999
Si 2[3/2];v=3s2.3p(2Po_3/2)4f,Si 2[7/2];v=3s2.3p(2Po_3/2)4f,0.010277,-0.016613499336069815
Si a3Po;v=3s2.3p.nd,Si 3P;v=3s2.3p2,1.2077e-08,-7.44414950661626
Si a3Po;v=3s2.3p.nd,Si 3S;v=3s2.3p.5p,5.773e-07,-0.3100277346253808
Si a3Po;v=3s2.3p.nd,Si 3P;v=3s2.3p.5p,5.9805e-07,-0.3405271438543007
Si a3Po;v=3s2.3p.nd,Si 3S;v=3s2.3p.4p,1.1159e-06,-1.3195085875674
Si a3Po;v=3s2.3p.nd,Si 2[3/2];v=3s2.3p(2Po_3/2)4f,8.8384e-06,-0.10563210025627079
Si 1Do;v=3s2.3p.5d,Si 3P;v=3s2.3p2,1.3038e-07,-7.47618628444047
Si 1Do;v=3s2.3p.5d,Si 1P;v=3s2.3p.4p,2.1645e-07,-1.6138402847603395
Si 1Do;v=3s2.3p.5d,Si 1P;v=3s2.3p.5p,3.0581e-07,-0.4364763015870894
Si 1Do;v=3s2.3p.5d,Si 1D;v=3s2.3p.5p,1.1403e-06,-0.31030049356970935
Si 1Do;v=3s2.3p.5d,Si 1D;v=3s2.3p.4p,1.7637e-06,-1.25363730251323
Si 3Fo;v=3s2.3p.5d,Si 3D;v=3s2.3p.4p,1.6771e-07,-1.56530159080455
Si 3Fo;v=3s2.3p.5d,Si 3D;v=3s2.3p.5p,3.7218e-07,-0.4546519657861099
Si 1Po;v=3s2.3p.5d,Si 1S;v=3s2.3p.4p,4.3103e-07,-1.20183789935939
Si 1Po;v=3s2.3p.5d,Si 1S;v=3s2.3p.5p,1.3351e-06,-0.3712001269568894
Si 1Fo;v=3s2.3p.5d,Si 1D;v=3s2.3p2,8.6957e-09,-6.834390687513713
Si 1Fo;v=3s2.3p.5d,Si 1D;v=3s2.3p.4p,2.924e-07,-1.3927815585198102
Si 1Fo;v=3s2.3p.5d,Si 1D;v=3s2.3p.5p,1.7544e-06,-0.44944474957628966
Si 3Do;v=3s2.3p.5d,Si 3P;v=3s2.3p2,7.7797e-09,-7.626315287023
Si 3Do;v=3s2.3p.5d,Si 3P;v=3s2.3p.4p,5.7146e-07,-1.5477210370295102
Si 3Do;v=3s2.3p.5d,Si 1D;v=3s2.3p2,9.6154e-07,-6.845375434089663
Si 3Do;v=3s2.3p.5d,Si 3P;v=3s2.3p.5p,8.0522e-06,-0.5226929242610403
Si 2[9/2];v=3s2.3p(2Po_3/2)5f,Si 3Fo;v=3s2.3p.3d,1.0965e-07,-1.4584668715664897
Si 2[9/2];v=3s2.3p(2Po_3/2)5f,Si 3Fo;v=3s2.3p.4d,1.3514e-06,-0.5259412353252602
Si 2[9/2];v=3s2.3p(2Po_3/2)5f,Si 3Fo;v=3s2.3p.5d,3.0675e-06,-0.12013791684076036
Si 2[3/2];v=3s2.3p(2Po_3/2)5f,Si 3Po;v=3s2.3p.3d,1.8331e-07,-1.3693738818433001
Si 2[3/2];v=3s2.3p(2Po_3/2)5f,Si a3Po;v=3s2.3p.nd,1.3642e-06,-0.19897764988413957
Si 2[3/2];v=3s2.3p(2Po_3/2)5f,Si 3Do;v=3s2.3p.3d,2.0283e-06,-0.9251611447444903
Si 2[3/2];v=3s2.3p(2Po_3/2)5f,Si 2[7/2];v=3s2.3p(2Po_3/2)4f,2.3308e-06,-0.3212232494764802
Si 2[3/2];v=3s2.3p(2Po_3/2)5f,Si 3Fo;v=3s2.3p.5d,0.00065355,-0.12422930100561036
Si 3Po;v=3s2.3p.5d,Si 3P;v=3s2.3p.5p,5.4945e-06,-0.5782985545015702
Si 3Po;v=3s2.3p.5d,Si 3S;v=3s2.3p.5p,5.988e-06,-0.5477991452726503
Si 3Po;v=3s2.3p.5d,Si 2[3/2];v=3s2.3p(2Po_3/2)5f,4e-05,-0.0387937607631299
