obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""62.81""","=""62.85+""","=""9a""","=""""",,"=""0.0000000""","=""19.727""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""3d9.(2D).4s2.4p2.(1D)""","=""2S""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""63.22""","=""63.18+""","=""11a""","=""""",,"=""0.1024345""","=""19.727""","=""3d10.4s2.4p""","=""2P*""","=""3/2""","=""3d9.(2D).4s2.4p2.(1D)""","=""2S""","=""1/2""",4,2,,"=""""","=""L12180""",
"=""63.33""","=""63.30+""","=""8a""","=""""",,"=""0.0000000""","=""19.588""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""3d9.(2D).4s2.4p2.(3P)""","=""2P""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""63.54""","=""63.56+""","=""6a""","=""""",,"=""0.0000000""","=""19.506""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""3d9.(2D).4s2.4p2.(3P)""","=""2P""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""63.63""","=""63.63+""","=""5a""","=""""",,"=""0.1024345""","=""19.588""","=""3d10.4s2.4p""","=""2P*""","=""3/2""","=""3d9.(2D).4s2.4p2.(3P)""","=""2P""","=""3/2""",4,4,,"=""""","=""L12180""",
"=""63.92""","=""63.90+""","=""6a""","=""""",,"=""0.1024345""","=""19.506""","=""3d10.4s2.4p""","=""2P*""","=""3/2""","=""3d9.(2D).4s2.4p2.(3P)""","=""2P""","=""1/2""",4,2,,"=""""","=""L12180""",
"=""65.16""","=""65.2+""","=""4a""","=""""",,"=""0.1024345""","=""19.13""","=""3d10.4s2.4p""","=""2P*""","=""3/2""","=""3d9.(2D).4s2.4p2.(3P)""","=""2D""","=""5/2""",4,6,,"=""""","=""L12180""",
"=""65.66""","=""65.61+""","=""0a""","=""""",,"=""0.0000000""","=""18.898""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""3d9.(2D).4s2.4p2.(3P)""","=""2D""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""65.92""","=""65.97+""","=""2a""","=""""",,"=""0.1024345""","=""18.898""","=""3d10.4s2.4p""","=""2P*""","=""3/2""","=""3d9.(2D).4s2.4p2.(3P)""","=""2D""","=""3/2""",4,4,,"=""""","=""L12180""",
"=""104.48""","=""104.480+""","=""a""","=""""",,"=""0.0000000""","=""11.8668""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<2>).11p""","=""2[2]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""104.57""","=""104.571+""","=""a*""","=""""",,"=""0.0000000""","=""11.8565""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<1>).16p""","=""2[1]""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""104.57""","=""104.571+""","=""a*""","=""""",,"=""0.0000000""","=""11.8565""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<1>).16p""","=""2[1]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""104.68""","=""104.680+""","=""a*""","=""""",,"=""0.0000000""","=""11.8441""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<1>).15p""","=""2[1]""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""104.68""","=""104.680+""","=""a*""","=""""",,"=""0.0000000""","=""11.8441""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<1>).15p""","=""2[1]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""104.797""","=""104.7970+""","=""a*""","=""""",,"=""0.0000000""","=""11.83089""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<1>).14p""","=""2[1]""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""104.797""","=""104.7970+""","=""a*""","=""""",,"=""0.0000000""","=""11.83089""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<1>).14p""","=""2[1]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""104.859""","=""104.8590+""","=""a""","=""""",,"=""0.0000000""","=""11.82390""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<2>).10p""","=""2[2]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""104.99""","=""104.990+""","=""a*""","=""""",,"=""0.0000000""","=""11.8091""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<0>).17p""","=""2[1]""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""104.99""","=""104.990+""","=""a*""","=""""",,"=""0.0000000""","=""11.8091""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<0>).17p""","=""2[1]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""104.993""","=""104.9930+""","=""a*""","=""""",,"=""0.0000000""","=""11.80880""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<1>).13p""","=""2[1]""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""104.993""","=""104.9930+""","=""a*""","=""""",,"=""0.0000000""","=""11.80880""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<1>).13p""","=""2[1]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""105.07""","=""105.070+""","=""a*""","=""""",,"=""0.0000000""","=""11.8002""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<0>).16p""","=""2[1]""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""105.07""","=""105.070+""","=""a*""","=""""",,"=""0.0000000""","=""11.8002""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<0>).16p""","=""2[1]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""105.169""","=""105.1689+""","=""a*""","=""""",,"=""0.0000000""","=""11.78905""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<0>).15p""","=""2[1]""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""105.169""","=""105.1689+""","=""a*""","=""""",,"=""0.0000000""","=""11.78905""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<1>).12p""","=""2[1]""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""105.169""","=""105.1689+""","=""a*""","=""""",,"=""0.0000000""","=""11.78905""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<0>).15p""","=""2[1]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""105.169""","=""105.1689+""","=""a*""","=""""",,"=""0.0000000""","=""11.78905""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<1>).12p""","=""2[1]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""105.387""","=""105.3870+""","=""a*""","=""""",,"=""0.0000000""","=""11.76466""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<1>).11p""","=""2[1]""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""105.387""","=""105.3870+""","=""a*""","=""""",,"=""0.0000000""","=""11.76466""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<2>).9p""","=""2[2]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""105.387""","=""105.3870+""","=""a*""","=""""",,"=""0.0000000""","=""11.76466""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<1>).11p""","=""2[1]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""105.714""","=""105.7141+""","=""a*""","=""""",,"=""0.0000000""","=""11.72826""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<0>).12p""","=""2[1]""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""105.714""","=""105.7141+""","=""a*""","=""""",,"=""0.0000000""","=""11.72826""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<0>).12p""","=""2[1]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""105.868""","=""105.8681+""","=""a""","=""""",,"=""0.0000000""","=""11.71120""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<1>).10p""","=""2[2]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""105.954""","=""105.9540+""","=""a*""","=""""",,"=""0.0000000""","=""11.70170""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<1>).10p""","=""2[1]""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""105.954""","=""105.9540+""","=""a*""","=""""",,"=""0.0000000""","=""11.70170""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<0>).11p""","=""2[1]""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""105.954""","=""105.9540+""","=""a*""","=""""",,"=""0.0000000""","=""11.70170""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<0>).11p""","=""2[1]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""105.954""","=""105.9540+""","=""a*""","=""""",,"=""0.0000000""","=""11.70170""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<1>).10p""","=""2[1]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""106.435""","=""106.4350+""","=""a*""","=""""",,"=""0.0000000""","=""11.64882""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<0>).10p""","=""2[1]""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""106.435""","=""106.4350+""","=""a*""","=""""",,"=""0.0000000""","=""11.64882""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<2>).8p""","=""2[1]""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""106.435""","=""106.4350+""","=""a*""","=""""",,"=""0.0000000""","=""11.64882""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<0>).10p""","=""2[1]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""106.435""","=""106.4350+""","=""a*""","=""""",,"=""0.0000000""","=""11.64882""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<2>).8p""","=""2[1]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""106.557""","=""106.5570+""","=""a*""","=""""",,"=""0.0000000""","=""11.63548""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<2>).8p""","=""2[2]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""106.557""","=""106.5570+""","=""a*""","=""""",,"=""0.0000000""","=""11.63548""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<1>).9p""","=""2[2]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""106.612""","=""106.6120+""","=""a""","=""""",,"=""0.0000000""","=""11.62948""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<1>).9p""","=""2[1]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""106.705""","=""106.7050+""","=""a""","=""""",,"=""0.0000000""","=""11.61934""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<1>).9p""","=""2[1]""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""107.157""","=""107.1570+""","=""a*""","=""""",,"=""0.0000000""","=""11.57033""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<0>).9p""","=""2[1]""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""107.157""","=""107.1570+""","=""a*""","=""""",,"=""0.0000000""","=""11.57033""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<0>).9p""","=""2[1]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""107.484""","=""107.4840+""","=""a""","=""""",,"=""0.0000000""","=""11.53513""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<1>).8p""","=""2[0]""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""107.551""","=""107.5511+""","=""a""","=""""",,"=""0.0000000""","=""11.52794""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<1>).8p""","=""2[2]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""107.650""","=""107.6500+""","=""a""","=""""",,"=""0.0000000""","=""11.51734""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<1>).8p""","=""2[1]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""107.777""","=""107.7770+""","=""a""","=""""",,"=""0.0000000""","=""11.50377""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<1>).8p""","=""2[1]""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""108.244""","=""108.2440+""","=""a""","=""""",,"=""0.0000000""","=""11.45414""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<0>).8p""","=""2[1]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""108.349""","=""108.3491+""","=""a*""","=""""",,"=""0.0000000""","=""11.44303""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<0>).8p""","=""2[1]""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""108.349""","=""108.3491+""","=""a*""","=""""",,"=""0.0000000""","=""11.44303""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<2>).7p""","=""2[1]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""108.598""","=""108.5980+""","=""a""","=""""",,"=""0.0000000""","=""11.41680""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<2>).7p""","=""2[1]""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""108.735""","=""108.7350+""","=""a""","=""""",,"=""0.0000000""","=""11.40242""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<2>).7p""","=""2[2]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""109.320""","=""109.3200+""","=""a""","=""""",,"=""0.0000000""","=""11.34140""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<1>).7p""","=""2[0]""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""109.474""","=""109.4740+""","=""a""","=""""",,"=""0.0000000""","=""11.32545""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<1>).7p""","=""2[2]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""109.544""","=""109.5440+""","=""a""","=""""",,"=""0.0000000""","=""11.31821""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<1>).7p""","=""2[1]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""109.746""","=""109.7460+""","=""a""","=""""",,"=""0.0000000""","=""11.29738""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<1>).7p""","=""2[1]""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""110.172""","=""110.1720+""","=""a""","=""""",,"=""0.0000000""","=""11.25370""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<0>).7p""","=""2[1]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""110.742""","=""110.7420+""","=""a""","=""""",,"=""0.0000000""","=""11.19577""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<0>).7p""","=""2[1]""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""112.251""","=""112.2510+""","=""a""","=""""",,"=""0.0000000""","=""11.04527""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<2>).6p""","=""2[1]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""112.453""","=""112.4531+""","=""a""","=""""",,"=""0.0000000""","=""11.02542""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<2>).6p""","=""2[1]""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""112.898""","=""112.8980+""","=""a""","=""""",,"=""0.0000000""","=""10.98196""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<2>).6p""","=""2[2]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""113.138""","=""113.1380+""","=""a""","=""""",,"=""0.0000000""","=""10.95867""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<1>).6p""","=""2[0]""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""113.276""","=""113.2759+""","=""a""","=""""",,"=""0.0000000""","=""10.94533""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<1>).6p""","=""2[2]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""113.423""","=""113.4231+""","=""a""","=""""",,"=""0.0000000""","=""10.93113""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<1>).6p""","=""2[1]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""113.693""","=""113.6930+""","=""a""","=""""",,"=""0.0000000""","=""10.90518""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<1>).6p""","=""2[1]""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""114.199""","=""114.1991+""","=""a""","=""""",,"=""0.0000000""","=""10.85685""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<0>).6p""","=""2[1]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""114.816""","=""114.8160+""","=""a""","=""""",,"=""0.0000000""","=""10.79852""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<0>).6p""","=""2[1]""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""119.168""","=""119.1691+""","=""a*""","=""""",,"=""0.0000000""","=""10.40406""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(1P*<1>).5p""","=""2[1]""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""119.168""","=""119.1691+""","=""a*""","=""""",,"=""0.0000000""","=""10.40406""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(1P*<1>).5p""","=""2[1]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""120.355""","=""120.3540+""","=""a*""","=""""",,"=""0.1024345""","=""10.40406""","=""3d10.4s2.4p""","=""2P*""","=""3/2""","=""4s.4p.(1P*<1>).5p""","=""2[1]""","=""1/2""",4,2,,"=""""","=""L12180""",
"=""120.355""","=""120.3540+""","=""a*""","=""""",,"=""0.1024345""","=""10.40406""","=""3d10.4s2.4p""","=""2P*""","=""3/2""","=""4s.4p.(1P*<1>).5p""","=""2[1]""","=""3/2""",4,4,,"=""""","=""L12180""",
"=""121.43""","=""121.430+""","=""a""","=""""",,"=""0.1024345""","=""10.3128""","=""3d10.4s2.4p""","=""2P*""","=""3/2""","=""4s.4p.(3P*<2>).5p""","=""2[2]""","=""5/2""",4,6,,"=""""","=""L12180""",
"=""121.68""","=""121.680+""","=""a""","=""""",,"=""0.0000000""","=""10.1894""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<2>).5p""","=""2[1]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""122.05""","=""122.049+""","=""a""","=""""",,"=""0.0000000""","=""10.1585""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<2>).5p""","=""2[1]""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""122.578""","=""122.5780+""","=""a""","=""""",,"=""0.0000000""","=""10.11472""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<1>).5p""","=""2[0]""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""122.82""","=""122.8298+""","=""a""","=""""",,"=""0.0000000""","=""10.09399""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<2>).5p""","=""2[2]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""123.075""","=""123.0750+""","=""a""","=""""",,"=""0.0000000""","=""10.07388""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<1>).5p""","=""2[2]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""123.830""","=""123.8300+""","=""a""","=""""",,"=""0.0000000""","=""10.01246""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<1>).5p""","=""2[1]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""124.089""","=""124.0890+""","=""a""","=""""",,"=""0.1024345""","=""10.09399""","=""3d10.4s2.4p""","=""2P*""","=""3/2""","=""4s.4p.(3P*<2>).5p""","=""2[2]""","=""3/2""",4,4,,"=""""","=""L12180""",
"=""124.326""","=""124.3260+""","=""a""","=""""",,"=""0.0000000""","=""9.97251""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<1>).5p""","=""2[1]""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""125.618""","=""125.6163+""","=""a""","=""""",,"=""0.1024345""","=""9.97251""","=""3d10.4s2.4p""","=""2P*""","=""3/2""","=""4s.4p.(3P*<1>).5p""","=""2[1]""","=""1/2""",4,2,,"=""""","=""L12180""",
"=""126.637""","=""126.6369+""","=""a""","=""""",,"=""0.0000000""","=""9.79052""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<0>).5p""","=""2[1]""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""127.278""","=""127.2780+""","=""a""","=""""",,"=""0.0000000""","=""9.74122""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p.(3P*<0>).5p""","=""2[1]""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""150.56""","=""150.543+""","=""""","=""""",,"=""0.0000000""","=""8.2358""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p2""","=""2P""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""151.98""","=""151.964+""","=""""","=""""",,"=""0.0000000""","=""8.1588""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p2""","=""2P""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""152.46""","=""152.439+""","=""""","=""""",,"=""0.1024345""","=""8.2358""","=""3d10.4s2.4p""","=""2P*""","=""3/2""","=""4s.4p2""","=""2P""","=""3/2""",4,4,,"=""""","=""L12180""",
"=""153.91""","=""153.896+""","=""""","=""""",,"=""0.1024345""","=""8.1588""","=""3d10.4s2.4p""","=""2P*""","=""3/2""","=""4s.4p2""","=""2P""","=""1/2""",4,2,,"=""""","=""L12180""",
"=""161.03""","=""161.01+""","=""""","=""""",,"=""0.0000000""","=""7.7004""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p2""","=""2S""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""163.20""","=""163.18+""","=""""","=""""",,"=""0.1024345""","=""7.7004""","=""3d10.4s2.4p""","=""2P*""","=""3/2""","=""4s.4p2""","=""2S""","=""1/2""",4,2,,"=""""","=""L12180""",
"=""186.0""","=""186+""","=""a*""","=""""",,"=""0.0000000""","=""6.67""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p2""","=""2D""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""186.0""","=""186+""","=""a*""","=""""",,"=""0.0000000""","=""6.67""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s.4p2""","=""2D""","=""5/2""",2,6,,"=""""","=""L12180""",
"=""207.406""","=""207.406+""","=""a""","=""""",,"=""0.0000000""","=""5.97785""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s2.28s""","=""2S""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""207.469""","=""207.469+""","=""a""","=""""",,"=""0.0000000""","=""5.97603""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s2.27s""","=""2S""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""207.504""","=""207.50436+""","=""a""","=""""",,"=""0.0000000""","=""5.9750166""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s2.25d""","=""2D""","=""3/2""",2,4,,"=""""","=""L12180""",
"=""207.539""","=""207.539+""","=""a""","=""""",,"=""0.0000000""","=""5.97402""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s2.26s""","=""2S""","=""1/2""",2,2,,"=""""","=""L12180""",
"=""207.582""","=""207.582+""","=""a""","=""""",,"=""0.0000000""","=""5.97278""","=""3d10.4s2.4p""","=""2P*""","=""1/2""","=""4s2.24d""","=""2D""","=""3/2""",2,4,,"=""""","=""L12180""",
