Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Reference
"=""4s2.23d""","=""2D""","=""5/2""",6,"=""""","=""5.9703531""","=""""","=""""","="""""
"=""4s2.24p""","=""2P*""","=""1/2""",2,"=""""","=""5.9704735""","=""""","=""""","="""""
"=""4s2.24p""","=""2P*""","=""3/2""",4,"=""""","=""5.9704980""","=""""","=""""","="""""
"=""4s2.25s""","=""2S""","=""1/2""",2,"=""""","=""5.97165""","=""""","=""""","="""""
"=""4s2.24d""","=""2D""","=""3/2""",4,"=""""","=""5.97278""","=""""","=""""","="""""
"=""4s2.24d""","=""2D""","=""5/2""",6,"=""""","=""5.97278""","=""""","=""""","="""""
"=""4s2.26s""","=""2S""","=""1/2""",2,"=""""","=""5.97402""","=""""","=""""","="""""
"=""4s2.25d""","=""2D""","=""3/2""",4,"=""""","=""5.9750166""","=""""","=""""","="""""
"=""4s2.25d""","=""2D""","=""5/2""",6,"=""""","=""5.9750335""","=""""","=""""","="""""
"=""4s2.26p""","=""2P*""","=""1/2""",2,"=""""","=""5.9751288""","=""""","=""""","="""""
"=""4s2.26p""","=""2P*""","=""3/2""",4,"=""""","=""5.9751482""","=""""","=""""","="""""
"=""4s2.27s""","=""2S""","=""1/2""",2,"=""""","=""5.97603""","=""""","=""""","="""""
"=""4s2.26d""","=""2D""","=""5/2""",6,"=""""","=""5.97693""","=""""","=""""","="""""
"=""4s2.28s""","=""2S""","=""1/2""",2,"=""""","=""5.97785""","=""""","=""""","="""""
"=""4s2.27d""","=""2D""","=""3/2""",4,"=""""","=""5.9786518""","=""""","=""""","="""""
"=""4s2.27d""","=""2D""","=""5/2""",6,"=""""","=""5.9786651""","=""""","=""""","="""""
"=""4s2.28p""","=""2P*""","=""1/2""",2,"=""""","=""5.9787422""","=""""","=""""","="""""
"=""4s2.28p""","=""2P*""","=""3/2""",4,"=""""","=""5.9787567""","=""""","=""""","="""""
"=""4s2.30d""","=""2D""","=""3/2""",4,"=""""","=""5.9827448""","=""""","=""""","="""""
"=""4s2.30d""","=""2D""","=""5/2""",6,"=""""","=""5.9827553""","=""""","=""""","="""""
"=""4s2.34d""","=""2D""","=""3/2""",4,"=""""","=""5.9865505""","=""""","=""""","="""""
"=""4s2.34d""","=""2D""","=""5/2""",6,"=""""","=""5.9865574""","=""""","=""""","="""""
"=""4s2.35p""","=""2P*""","=""1/2""",2,"=""""","=""5.9865974""","=""""","=""""","="""""
"=""4s2.35p""","=""2P*""","=""3/2""",4,"=""""","=""5.9866044""","=""""","=""""","="""""
"=""4s2.41p""","=""2P*""","=""1/2""",2,"=""""","=""5.990252""","=""""","=""""","="""""
"=""4s2.41p""","=""2P*""","=""3/2""",4,"=""""","=""5.990252""","=""""","=""""","="""""
"=""4s2.42p""","=""2P*""","=""3/2""",4,"=""""","=""5.990703""","=""""","=""""","="""""
"=""4s2.42p""","=""2P*""","=""1/2""",2,"=""""","=""5.990703""","=""""","=""""","="""""
"=""4s2.43p""","=""2P*""","=""1/2""",2,"=""""","=""5.991115""","=""""","=""""","="""""
"=""4s2.43p""","=""2P*""","=""3/2""",4,"=""""","=""5.991115""","=""""","=""""","="""""
"=""4s2.44p""","=""2P*""","=""3/2""",4,"=""""","=""5.991509""","=""""","=""""","="""""
"=""4s2.44p""","=""2P*""","=""1/2""",2,"=""""","=""5.991509""","=""""","=""""","="""""
"=""4s2.45p""","=""2P*""","=""3/2""",4,"=""""","=""5.991869""","=""""","=""""","="""""
"=""4s2.45p""","=""2P*""","=""1/2""",2,"=""""","=""5.991869""","=""""","=""""","="""""
"=""4s2.46p""","=""2P*""","=""3/2""",4,"=""""","=""5.992201""","=""""","=""""","="""""
"=""4s2.46p""","=""2P*""","=""1/2""",2,"=""""","=""5.992201""","=""""","=""""","="""""
"=""4s2.47p""","=""2P*""","=""3/2""",4,"=""""","=""5.992511""","=""""","=""""","="""""
"=""4s2.47p""","=""2P*""","=""1/2""",2,"=""""","=""5.992511""","=""""","=""""","="""""
"=""4s2.48p""","=""2P*""","=""3/2""",4,"=""""","=""5.992811""","=""""","=""""","="""""
"=""4s2.48p""","=""2P*""","=""1/2""",2,"=""""","=""5.992811""","=""""","=""""","="""""
"=""4s2.49p""","=""2P*""","=""3/2""",4,"=""""","=""5.993096""","=""""","=""""","="""""
"=""4s2.49p""","=""2P*""","=""1/2""",2,"=""""","=""5.993096""","=""""","=""""","="""""
"=""4s2.50p""","=""2P*""","=""3/2""",4,"=""""","=""5.993354""","=""""","=""""","="""""
"=""4s2.50p""","=""2P*""","=""1/2""",2,"=""""","=""5.993354""","=""""","=""""","="""""
"=""4s2.51p""","=""2P*""","=""3/2""",4,"=""""","=""5.993598""","=""""","=""""","="""""
"=""4s2.51p""","=""2P*""","=""1/2""",2,"=""""","=""5.993598""","=""""","=""""","="""""
"=""4s2.52p""","=""2P*""","=""3/2""",4,"=""""","=""5.993823""","=""""","=""""","="""""
"=""4s2.52p""","=""2P*""","=""1/2""",2,"=""""","=""5.993823""","=""""","=""""","="""""
"=""4s2.53p""","=""2P*""","=""3/2""",4,"=""""","=""5.994041""","=""""","=""""","="""""
"=""4s2.53p""","=""2P*""","=""1/2""",2,"=""""","=""5.994041""","=""""","=""""","="""""
"=""4s2.54p""","=""2P*""","=""3/2""",4,"=""""","=""5.9942182""","=""""","=""""","="""""
"=""4s2.54p""","=""2P*""","=""1/2""",2,"=""""","=""5.9942182""","=""""","=""""","="""""
"=""4s2.55p""","=""2P*""","=""3/2""",4,"=""""","=""5.9944095""","=""""","=""""","="""""
"=""4s2.55p""","=""2P*""","=""1/2""",2,"=""""","=""5.9944095""","=""""","=""""","="""""
"=""4s2.56p""","=""2P*""","=""3/2""",4,"=""""","=""5.9945897""","=""""","=""""","="""""
"=""4s2.56p""","=""2P*""","=""1/2""",2,"=""""","=""5.9945897""","=""""","=""""","="""""
"=""4s2.57p""","=""2P*""","=""3/2""",4,"=""""","=""5.994771""","=""""","=""""","="""""
"=""4s2.57p""","=""2P*""","=""1/2""",2,"=""""","=""5.994771""","=""""","=""""","="""""
"=""4s2.58p""","=""2P*""","=""3/2""",4,"=""""","=""5.994940""","=""""","=""""","="""""
"=""4s2.58p""","=""2P*""","=""1/2""",2,"=""""","=""5.994940""","=""""","=""""","="""""
"=""4s2.59p""","=""2P*""","=""3/2""",4,"=""""","=""5.995087""","=""""","=""""","="""""
"=""4s2.59p""","=""2P*""","=""1/2""",2,"=""""","=""5.995087""","=""""","=""""","="""""
"=""4s2.60p""","=""2P*""","=""3/2""",4,"=""""","=""5.995232""","=""""","=""""","="""""
"=""4s2.60p""","=""2P*""","=""1/2""",2,"=""""","=""5.995232""","=""""","=""""","="""""
"=""4s2.61p""","=""2P*""","=""3/2""",4,"=""""","=""5.995376""","=""""","=""""","="""""
"=""4s2.61p""","=""2P*""","=""1/2""",2,"=""""","=""5.995376""","=""""","=""""","="""""
"=""4s2.62p""","=""2P*""","=""3/2""",4,"=""""","=""5.995505""","=""""","=""""","="""""
"=""4s2.62p""","=""2P*""","=""1/2""",2,"=""""","=""5.995505""","=""""","=""""","="""""
"=""4s2.63p""","=""2P*""","=""3/2""",4,"=""""","=""5.995624""","=""""","=""""","="""""
"=""4s2.63p""","=""2P*""","=""1/2""",2,"=""""","=""5.995624""","=""""","=""""","="""""
"=""4s2.64p""","=""2P*""","=""3/2""",4,"=""""","=""5.995749""","=""""","=""""","="""""
"=""4s2.64p""","=""2P*""","=""1/2""",2,"=""""","=""5.995749""","=""""","=""""","="""""
"=""4s2.65p""","=""2P*""","=""3/2""",4,"=""""","=""5.995852""","=""""","=""""","="""""
"=""4s2.65p""","=""2P*""","=""1/2""",2,"=""""","=""5.995852""","=""""","=""""","="""""
"=""4s2.66p""","=""2P*""","=""3/2""",4,"=""""","=""5.995961""","=""""","=""""","="""""
"=""4s2.66p""","=""2P*""","=""1/2""",2,"=""""","=""5.995961""","=""""","=""""","="""""
"=""4s2.67p""","=""2P*""","=""3/2""",4,"=""""","=""5.996082""","=""""","=""""","="""""
"=""4s2.67p""","=""2P*""","=""1/2""",2,"=""""","=""5.996082""","=""""","=""""","="""""
"=""4s2.68p""","=""2P*""","=""3/2""",4,"=""""","=""5.996167""","=""""","=""""","="""""
"=""4s2.68p""","=""2P*""","=""1/2""",2,"=""""","=""5.996167""","=""""","=""""","="""""
"=""4s2.69p""","=""2P*""","=""3/2""",4,"=""""","=""5.996270""","=""""","=""""","="""""
"=""4s2.69p""","=""2P*""","=""1/2""",2,"=""""","=""5.996270""","=""""","=""""","="""""
"=""4s2.70p""","=""2P*""","=""3/2""",4,"=""""","=""5.996357""","=""""","=""""","="""""
"=""4s2.70p""","=""2P*""","=""1/2""",2,"=""""","=""5.996357""","=""""","=""""","="""""
"=""Ga II (4s2 1S<0>)""","=""Limit""","=""---""",,"=""""","=""5.9993020""","=""""","=""0.0000012""","=""L5566"""
"=""4s.4p2""","=""2D""","=""5/2""",6,"=""""","=""6.67""","=""""","=""""","="""""
"=""4s.4p2""","=""2D""","=""3/2""",4,"=""""","=""6.67""","=""""","=""""","="""""
"=""4s.4p2""","=""2S""","=""1/2""",2,"=""""","=""7.7004""","=""""","=""""","="""""
"=""4s.4p2""","=""2P""","=""1/2""",2,"=""""","=""8.1588""","=""""","=""""","="""""
"=""4s.4p2""","=""2P""","=""3/2""",4,"=""""","=""8.2358""","=""""","=""""","="""""
"=""4s.4p.(3P*<0>).5p""","=""2[1]""","=""1/2""",2,"=""""","=""9.74122""","=""""","=""""","="""""
"=""4s.4p.(3P*<0>).5p""","=""2[1]""","=""3/2""",4,"=""""","=""9.79052""","=""""","=""""","="""""
"=""4s.4p.(3P*<1>).5p""","=""2[1]""","=""1/2""",2,"=""""","=""9.97251""","=""""","=""""","="""""
"=""4s.4p.(3P*<1>).5p""","=""2[1]""","=""3/2""",4,"=""""","=""10.01246""","=""""","=""""","="""""
"=""4s.4p.(3P*<1>).5p""","=""2[2]""","=""3/2""",4,"=""""","=""10.07388""","=""""","=""""","="""""
"=""4s.4p.(3P*<2>).5p""","=""2[2]""","=""3/2""",4,"=""""","=""10.09399""","=""""","=""""","="""""
"=""4s.4p.(3P*<2>).5p""","=""2[2]""","=""5/2""",6,"=""""","=""10.3128""","=""""","=""""","="""""
"=""4s.4p.(3P*<1>).5p""","=""2[0]""","=""1/2""",2,"=""""","=""10.11472""","=""""","=""""","="""""
"=""4s.4p.(3P*<2>).5p""","=""2[1]""","=""1/2""",2,"=""""","=""10.1585""","=""""","=""""","="""""
"=""4s.4p.(3P*<2>).5p""","=""2[1]""","=""3/2""",4,"=""""","=""10.1894""","=""""","=""""","="""""
"=""4s.4p.(1P*<1>).5p""","=""2[1]""","=""3/2""",4,"=""""","=""10.40406""","=""""","=""""","="""""
"=""4s.4p.(1P*<1>).5p""","=""2[1]""","=""1/2""",2,"=""""","=""10.40406""","=""""","=""""","="""""
"=""4s.4p.(3P*<0>).6p""","=""2[1]""","=""1/2""",2,"=""""","=""10.79852""","=""""","=""""","="""""
"=""4s.4p.(3P*<0>).6p""","=""2[1]""","=""3/2""",4,"=""""","=""10.85685""","=""""","=""""","="""""
"=""4s.4p.(3P*<1>).6p""","=""2[1]""","=""1/2""",2,"=""""","=""10.90518""","=""""","=""""","="""""
"=""4s.4p.(3P*<1>).6p""","=""2[1]""","=""3/2""",4,"=""""","=""10.93113""","=""""","=""""","="""""
"=""4s.4p.(3P*<1>).6p""","=""2[2]""","=""3/2""",4,"=""""","=""10.94533""","=""""","=""""","="""""
"=""4s.4p.(3P*<1>).6p""","=""2[0]""","=""1/2""",2,"=""""","=""10.95867""","=""""","=""""","="""""
"=""4s.4p.(3P*<2>).6p""","=""2[2]""","=""3/2""",4,"=""""","=""10.98196""","=""""","=""""","="""""
"=""4s.4p.(3P*<2>).6p""","=""2[1]""","=""1/2""",2,"=""""","=""11.02542""","=""""","=""""","="""""
"=""4s.4p.(3P*<2>).6p""","=""2[1]""","=""3/2""",4,"=""""","=""11.04527""","=""""","=""""","="""""
"=""4s.4p.(3P*<0>).7p""","=""2[1]""","=""1/2""",2,"=""""","=""11.19577""","=""""","=""""","="""""
"=""4s.4p.(3P*<0>).7p""","=""2[1]""","=""3/2""",4,"=""""","=""11.25370""","=""""","=""""","="""""
"=""4s.4p.(3P*<1>).7p""","=""2[1]""","=""1/2""",2,"=""""","=""11.29738""","=""""","=""""","="""""
"=""4s.4p.(3P*<1>).7p""","=""2[1]""","=""3/2""",4,"=""""","=""11.31821""","=""""","=""""","="""""
"=""4s.4p.(3P*<1>).7p""","=""2[2]""","=""3/2""",4,"=""""","=""11.32545""","=""""","=""""","="""""
"=""4s.4p.(3P*<1>).7p""","=""2[0]""","=""1/2""",2,"=""""","=""11.34140""","=""""","=""""","="""""
"=""4s.4p.(3P*<2>).7p""","=""2[2]""","=""3/2""",4,"=""""","=""11.40242""","=""""","=""""","="""""
"=""4s.4p.(3P*<2>).7p""","=""2[1]""","=""1/2""",2,"=""""","=""11.41680""","=""""","=""""","="""""
"=""4s.4p.(3P*<2>).7p""","=""2[1]""","=""3/2""",4,"=""""","=""11.44303""","=""""","=""""","="""""
"=""4s.4p.(3P*<0>).8p""","=""2[1]""","=""1/2""",2,"=""""","=""11.44303""","=""""","=""""","="""""
"=""4s.4p.(3P*<0>).8p""","=""2[1]""","=""3/2""",4,"=""""","=""11.45414""","=""""","=""""","="""""
"=""4s.4p.(3P*<1>).8p""","=""2[1]""","=""1/2""",2,"=""""","=""11.50377""","=""""","=""""","="""""
"=""4s.4p.(3P*<1>).8p""","=""2[1]""","=""3/2""",4,"=""""","=""11.51734""","=""""","=""""","="""""
"=""4s.4p.(3P*<1>).8p""","=""2[2]""","=""3/2""",4,"=""""","=""11.52794""","=""""","=""""","="""""
"=""4s.4p.(3P*<1>).8p""","=""2[0]""","=""1/2""",2,"=""""","=""11.53513""","=""""","=""""","="""""
"=""4s.4p.(3P*<0>).9p""","=""2[1]""","=""3/2""",4,"=""""","=""11.57033""","=""""","=""""","="""""
"=""4s.4p.(3P*<0>).9p""","=""2[1]""","=""1/2""",2,"=""""","=""11.57033""","=""""","=""""","="""""
"=""4s.4p.(3P*<1>).9p""","=""2[1]""","=""1/2""",2,"=""""","=""11.61934""","=""""","=""""","="""""
"=""4s.4p.(3P*<1>).9p""","=""2[1]""","=""3/2""",4,"=""""","=""11.62948""","=""""","=""""","="""""
"=""4s.4p.(3P*<2>).8p""","=""2[2]""","=""3/2""",4,"=""""","=""11.63548""","=""""","=""""","="""""
"=""4s.4p.(3P*<1>).9p""","=""2[2]""","=""3/2""",4,"=""""","=""11.63548""","=""""","=""""","="""""
"=""4s.4p.(3P*<2>).8p""","=""2[1]""","=""3/2""",4,"=""""","=""11.64882""","=""""","=""""","="""""
"=""4s.4p.(3P*<2>).8p""","=""2[1]""","=""1/2""",2,"=""""","=""11.64882""","=""""","=""""","="""""
"=""4s.4p.(3P*<0>).10p""","=""2[1]""","=""3/2""",4,"=""""","=""11.64882""","=""""","=""""","="""""
"=""4s.4p.(3P*<0>).10p""","=""2[1]""","=""1/2""",2,"=""""","=""11.64882""","=""""","=""""","="""""
"=""4s.4p.(3P*<1>).10p""","=""2[1]""","=""3/2""",4,"=""""","=""11.70170""","=""""","=""""","="""""
"=""4s.4p.(3P*<1>).10p""","=""2[1]""","=""1/2""",2,"=""""","=""11.70170""","=""""","=""""","="""""
"=""4s.4p.(3P*<0>).11p""","=""2[1]""","=""3/2""",4,"=""""","=""11.70170""","=""""","=""""","="""""
"=""4s.4p.(3P*<0>).11p""","=""2[1]""","=""1/2""",2,"=""""","=""11.70170""","=""""","=""""","="""""
"=""4s.4p.(3P*<1>).10p""","=""2[2]""","=""3/2""",4,"=""""","=""11.71120""","=""""","=""""","="""""
"=""4s.4p.(3P*<0>).12p""","=""2[1]""","=""3/2""",4,"=""""","=""11.72826""","=""""","=""""","="""""
"=""4s.4p.(3P*<0>).12p""","=""2[1]""","=""1/2""",2,"=""""","=""11.72826""","=""""","=""""","="""""
"=""4s.4p.(3P*<2>).9p""","=""2[2]""","=""3/2""",4,"=""""","=""11.76466""","=""""","=""""","="""""
"=""4s.4p.(3P*<1>).11p""","=""2[1]""","=""3/2""",4,"=""""","=""11.76466""","=""""","=""""","="""""
"=""4s.4p.(3P*<1>).11p""","=""2[1]""","=""1/2""",2,"=""""","=""11.76466""","=""""","=""""","="""""
"=""4s.4p.(3P*<1>).12p""","=""2[1]""","=""3/2""",4,"=""""","=""11.78905""","=""""","=""""","="""""
"=""4s.4p.(3P*<1>).12p""","=""2[1]""","=""1/2""",2,"=""""","=""11.78905""","=""""","=""""","="""""
"=""4s.4p.(3P*<0>).15p""","=""2[1]""","=""3/2""",4,"=""""","=""11.78905""","=""""","=""""","="""""
"=""4s.4p.(3P*<0>).15p""","=""2[1]""","=""1/2""",2,"=""""","=""11.78905""","=""""","=""""","="""""
"=""4s.4p.(3P*<0>).16p""","=""2[1]""","=""3/2""",4,"=""""","=""11.8002""","=""""","=""""","="""""
"=""4s.4p.(3P*<0>).16p""","=""2[1]""","=""1/2""",2,"=""""","=""11.8002""","=""""","=""""","="""""
"=""4s.4p.(3P*<1>).13p""","=""2[1]""","=""3/2""",4,"=""""","=""11.80880""","=""""","=""""","="""""
"=""4s.4p.(3P*<1>).13p""","=""2[1]""","=""1/2""",2,"=""""","=""11.80880""","=""""","=""""","="""""
"=""4s.4p.(3P*<0>).17p""","=""2[1]""","=""3/2""",4,"=""""","=""11.8091""","=""""","=""""","="""""
"=""4s.4p.(3P*<0>).17p""","=""2[1]""","=""1/2""",2,"=""""","=""11.8091""","=""""","=""""","="""""
"=""4s.4p.(3P*<2>).10p""","=""2[2]""","=""3/2""",4,"=""""","=""11.82390""","=""""","=""""","="""""
"=""4s.4p.(3P*<1>).14p""","=""2[1]""","=""3/2""",4,"=""""","=""11.83089""","=""""","=""""","="""""
"=""4s.4p.(3P*<1>).14p""","=""2[1]""","=""1/2""",2,"=""""","=""11.83089""","=""""","=""""","="""""
"=""4s.4p.(3P*<1>).15p""","=""2[1]""","=""3/2""",4,"=""""","=""11.8441""","=""""","=""""","="""""
"=""4s.4p.(3P*<1>).15p""","=""2[1]""","=""1/2""",2,"=""""","=""11.8441""","=""""","=""""","="""""
"=""4s.4p.(3P*<1>).16p""","=""2[1]""","=""3/2""",4,"=""""","=""11.8565""","=""""","=""""","="""""
"=""4s.4p.(3P*<1>).16p""","=""2[1]""","=""1/2""",2,"=""""","=""11.8565""","=""""","=""""","="""""
"=""4s.4p.(3P*<2>).11p""","=""2[2]""","=""3/2""",4,"=""""","=""11.8668""","=""""","=""""","="""""
"=""Ga II (4s.4p 3P*<0>)""","=""Limit""","=""---""",,"=""""","=""11.872124""","=""""","=""""","="""""
"=""Ga II (4s.4p 3P*<1>)""","=""Limit""","=""---""",,"=""""","=""11.927488""","=""""","=""""","="""""
"=""Ga II (4s.4p 3P*<2>)""","=""Limit""","=""---""",,"=""""","=""12.043499""","=""""","=""""","="""""
"=""Ga II (4s.4p 1P*<1>)""","=""Limit""","=""---""",,"=""""","=""14.765142""","=""""","=""""","="""""
