Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Reference
"=""5s2.5p3.(4S*).6p""","=""5P""","=""1""",3,"=""""","=""18.198584""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(4S*).6p""","=""5P""","=""2""",5,"=""""","=""18.221018""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(4S*).6p""","=""5P""","=""3""",7,"=""""","=""18.481279""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).5d""","=""3S*""","=""1""",3,"=""""","=""18.324543""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).5d""","=""3P*""","=""2""",5,"=""""","=""18.395552""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).5d""","=""3P*""","=""1""",3,"=""""","=""19.172838""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).5d""","=""3P*""","=""0""",1,"=""""","=""19.928448""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).5d""","=""1F*""","=""3""",7,"=""""","=""18.400847""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(4S*).6p""","=""3P""","=""1""",3,"=""""","=""18.634961""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(4S*).6p""","=""3P""","=""2""",5,"=""""","=""18.852755""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(4S*).6p""","=""3P""","=""0""",1,"=""""","=""18.945798""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2P*).6s""","=""3P*""","=""0""",1,"=""""","=""18.660280""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2P*).6s""","=""3P*""","=""1""",3,"=""""","=""18.781428""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2P*).6s""","=""3P*""","=""2""",5,"=""""","=""19.704573""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2P*).5d""","=""3D*""","=""2""",5,"=""""","=""19.080325""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2P*).5d""","=""3D*""","=""1""",3,"=""""","=""19.267256""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2P*).5d""","=""3D*""","=""3""",7,"=""""","=""19.390221""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).6p""","=""3D""","=""1""",3,"=""""","=""19.713113""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).6p""","=""3D""","=""2""",5,"=""""","=""20.117672""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).6p""","=""3D""","=""3""",7,"=""""","=""20.668056""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2P*).6s""","=""1P*""","=""1""",3,"=""""","=""19.761616""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).6p""","=""3F""","=""2""",5,"=""""","=""19.923182""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).6p""","=""3F""","=""3""",7,"=""""","=""20.159187""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).6p""","=""3F""","=""4""",9,"=""""","=""20.650166""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).5d""","=""1D*""","=""2""",5,"=""""","=""20.061881""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2P*).5d""","=""1F*""","=""3""",7,"=""""","=""20.204155""","=""""","=""""","=""L10579"""
"=""5s.5p5""","=""1P*""","=""1""",3,"=""""","=""20.274814""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).6p""","=""1F""","=""3""",7,"=""""","=""20.387793""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).6p""","=""1P""","=""1""",3,"=""""","=""20.396845""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).6p""","=""3P""","=""0""",1,"=""""","=""20.574147""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).6p""","=""3P""","=""2""",5,"=""""","=""20.713584""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).6p""","=""3P""","=""1""",3,"=""""","=""20.840008""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(4S*).4f""","=""5F""","=""4""",9,"=""""","=""20.625425""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(4S*).4f""","=""5F""","=""3""",7,"=""""","=""20.627754""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(4S*).4f""","=""5F""","=""5""",11,"=""""","=""20.673596""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(4S*).4f""","=""5F""","=""2""",5,"=""""","=""20.690494""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(4S*).4f""","=""5F""","=""1""",3,"=""""","=""20.726877""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(4S*).4f""","=""3F""","=""3""",7,"=""""","=""21.108328""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(4S*).4f""","=""3F""","=""2""",5,"=""""","=""21.540286""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(4S*).4f""","=""3F""","=""4""",9,"=""""","=""21.566621""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).6p""","=""1D""","=""2""",5,"=""""","=""21.324020""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2P*).5d""","=""1P*""","=""1""",3,"=""""","=""21.703727""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2P*).6p""","=""3D""","=""1""",3,"=""""","=""21.725894""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2P*).6p""","=""3D""","=""2""",5,"=""""","=""22.063723""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2P*).6p""","=""3D""","=""3""",7,"=""""","=""22.886795""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2P*).6p""","=""3P""","=""1""",3,"=""""","=""22.072824""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2P*).6p""","=""3P""","=""0""",1,"=""""","=""22.075948""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2P*).6p""","=""3P""","=""2""",5,"=""""","=""23.100845""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).4f""","=""3G""","=""3""",7,"=""""","=""22.107136""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).4f""","=""3G""","=""4""",9,"=""""","=""22.179182""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).4f""","=""3G""","=""5""",11,"=""""","=""22.827292""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).4f""","=""3H""","=""5""",11,"=""""","=""22.485377""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).4f""","=""3H""","=""4""",9,"=""""","=""22.526062""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).4f""","=""3H""","=""6""",13,"=""""","=""23.071788""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).4f""","=""3F""","=""2""",5,"=""""","=""22.514749""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).4f""","=""3F""","=""4""",9,"=""""","=""22.987506""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).4f""","=""3F""","=""3""",7,"=""""","=""23.137219""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2P*).6p""","=""3S""","=""1""",3,"=""""","=""22.581755""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(4S*).6d""","=""5D*""","=""2""",5,"=""""","=""22.607016""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(4S*).6d""","=""5D*""","=""3""",7,"=""""","=""22.622712""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(4S*).6d""","=""5D*""","=""0""",1,"=""""","=""22.629836""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(4S*).6d""","=""5D*""","=""1""",3,"=""""","=""22.633479""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(4S*).6d""","=""5D*""","=""4""",9,"=""""","=""22.653938""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).4f""","=""3D""","=""3""",7,"=""""","=""22.611867""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).4f""","=""3D""","=""2""",5,"=""""","=""23.184107""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).4f""","=""3D""","=""1""",3,"=""""","=""23.407289""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(4S*).7s""","=""5S*""","=""2""",5,"=""""","=""22.624976""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).4f""","=""1P""","=""1""",3,"=""""","=""22.747747""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(4S*).7s""","=""3S*""","=""1""",3,"=""""","=""22.786590""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2P*).6p""","=""1D""","=""2""",5,"=""""","=""22.814221""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(4S*).6d""","=""3D*""","=""2""",5,"=""""","=""22.952066""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(4S*).6d""","=""3D*""","=""3""",7,"=""""","=""23.108676""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(4S*).6d""","=""3D*""","=""1""",3,"=""""","=""23.134106""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2P*).6p""","=""1P""","=""1""",3,"=""""","=""23.047178""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).4f""","=""1H""","=""5""",11,"=""""","=""23.063903""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).4f""","=""3P""","=""2""",5,"=""""","=""23.360180""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).4f""","=""3P""","=""1""",3,"=""""","=""23.519983""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).4f""","=""1F""","=""3""",7,"=""""","=""23.529590""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).4f""","=""1D""","=""2""",5,"=""""","=""23.535185""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2P*).6p""","=""1S""","=""0""",1,"=""""","=""23.617894""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).4f""","=""1G""","=""4""",9,"=""""","=""23.857685""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).7s""","=""3D*""","=""1""",3,"=""""","=""24.289377""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).7s""","=""3D*""","=""2""",5,"=""""","=""24.318376""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).7s""","=""3D*""","=""3""",7,"=""""","=""24.800987""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).6d""","=""3F*""","=""2""",5,"=""""","=""24.298134""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).6d""","=""3F*""","=""3""",7,"=""""","=""24.376398""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).6d""","=""3F*""","=""4""",9,"=""""","=""24.849617""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2P*).4f""","=""3F""","=""3""",7,"=""""","=""24.320270""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2P*).4f""","=""3F""","=""2""",5,"=""""","=""24.456410""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2P*).4f""","=""3F""","=""4""",9,"=""""","=""25.634973""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).6d""","=""3G*""","=""3""",7,"=""""","=""24.333325""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).6d""","=""3G*""","=""4""",9,"=""""","=""24.803113""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).6d""","=""3G*""","=""5""",11,"=""""","=""24.855339""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).6d""","=""1G*""","=""4""",9,"=""""","=""24.367615""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).6d""","=""3D*""","=""1""",3,"=""""","=""24.409591""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).6d""","=""3D*""","=""3""",7,"=""""","=""24.877458""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).6d""","=""3D*""","=""2""",5,"=""""","=""24.984329""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).6d""","=""1S*""","=""0""",1,"=""""","=""24.436152""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(4S*).5f""","=""5F""","=""4""",9,"=""""","=""24.463393""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(4S*).5f""","=""5F""","=""5""",11,"=""""","=""24.482003""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(4S*).5f""","=""5F""","=""3""",7,"=""""","=""24.497520""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(4S*).5f""","=""5F""","=""1""",3,"=""""","=""24.500641""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(4S*).5f""","=""5F""","=""2""",5,"=""""","=""24.531561""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2P*).4f""","=""3G""","=""3""",7,"=""""","=""24.543080""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).6d""","=""3P*""","=""2""",5,"=""""","=""24.609869""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).6d""","=""3P*""","=""0""",1,"=""""","=""24.997506""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).6d""","=""3P*""","=""1""",3,"=""""","=""25.049232""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).6d""","=""3S*""","=""1""",3,"=""""","=""24.685765""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).7s""","=""1D*""","=""2""",5,"=""""","=""24.863755""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).6d""","=""1P*""","=""1""",3,"=""""","=""25.144727""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2P*).4f""","=""3D""","=""2""",5,"=""""","=""25.213415""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2P*).4f""","=""3D""","=""3""",7,"=""""","=""25.340246""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).6d""","=""1D*""","=""2""",5,"=""""","=""25.215415""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2D*).6d""","=""1F*""","=""3""",7,"=""""","=""25.273604""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2P*).4f""","=""1G""","=""4""",9,"=""""","=""25.404908""","=""""","=""""","=""L10579"""
"=""5s2.5p3.(2P*).6d""","=""3D*""","=""1""",3,"=""""","=""26.138261""","=""""","=""""","=""L10579"""
"=""5p6""","=""1S""","=""0""",1,"=""""","=""26.142997""","=""""","=""""","=""L10579"""
"=""Xe IV (5s2.5p3 4S<3/2>)""","=""Limit""","=""---""",,"=""[""","=""31.05""","=""]""","=""0.04""","=""L4660,L10579"""
