obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""61.3374""","=""61.33769+""","=""5""","=""""",,"=""0.000000""","=""20.213381""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(3P).6s""","=""2P""","=""1/2""",4,2,,"=""""","=""L353""",
"=""61.5138""","=""61.51408+""","=""5""","=""""",,"=""0.000000""","=""20.155418""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(3P).5d""","=""4D""","=""1/2""",4,2,,"=""""","=""L353""",
"=""61.5227""","=""61.52285+""","=""5""","=""""",,"=""0.665808""","=""20.818353""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(3P).5d""","=""2P""","=""3/2""",2,4,,"=""""","=""L353""",
"=""61.7065""","=""61.70657+""","=""8""","=""""",,"=""0.000000""","=""20.092546""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(3P).5d""","=""4D""","=""3/2""",4,4,,"=""""","=""L353""",
"=""61.7758""","=""61.77583+""","=""6""","=""""",,"=""0.000000""","=""20.070019""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(3P).6s""","=""4P""","=""1/2""",4,2,,"=""""","=""L353""",
"=""61.8048""","=""61.80463+""","=""6""","=""""",,"=""0.000000""","=""20.060664""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(3P).6s""","=""2P""","=""3/2""",4,4,,"=""""","=""L353""",
"=""61.8511""","=""61.85237+""","=""6""","=""""",,"=""0.665808""","=""20.710988""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(3P).5d""","=""4P""","=""3/2""",2,4,,"=""""","=""L353""",
"=""61.8882""","=""61.88829+""","=""6""","=""""",,"=""0.665808""","=""20.699355""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(3P).5d""","=""2P""","=""1/2""",2,2,,"=""""","=""L353""",
"=""61.9385""","=""61.93864+""","=""6""","=""""",,"=""0.000000""","=""20.017261""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(3P).5d""","=""4D""","=""5/2""",4,6,,"=""""","=""L353""",
"=""61.9548""","=""61.95496+""","=""5""","=""""",,"=""0.000000""","=""20.011988""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(1S).4d""","=""2D""","=""3/2""",4,4,,"=""""","=""L353""",
"=""62.1074""","=""62.10724+""","=""8""","=""""",,"=""0.000000""","=""19.962923""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(1S).4d""","=""2D""","=""5/2""",4,6,,"=""""","=""L353""",
"=""62.1911""","=""62.19102+""","=""7""","=""""",,"=""0.000000""","=""19.936031""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(1D).4d""","=""2S""","=""1/2""",4,2,,"=""""","=""L353""",
"=""62.5901""","=""62.58994+""","=""5""","=""""",,"=""0.665808""","=""20.474773""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(3P).5d""","=""4F""","=""3/2""",2,4,,"=""""","=""L353""",
"=""63.3380""","=""63.33778+""","=""7""","=""""",,"=""0.000000""","=""19.575078""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(3P).6s""","=""4P""","=""3/2""",4,4,,"=""""","=""L353""",
"=""63.4272""","=""63.42690+""","=""6""","=""""",,"=""0.665808""","=""20.213381""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(3P).6s""","=""2P""","=""1/2""",2,2,,"=""""","=""L353""",
"=""63.6152""","=""63.61553+""","=""7""","=""""",,"=""0.665808""","=""20.155418""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(3P).5d""","=""4D""","=""1/2""",2,2,,"=""""","=""L353""",
"=""63.6630""","=""63.66291+""","=""7""","=""""",,"=""0.000000""","=""19.475108""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(3P).6s""","=""4P""","=""5/2""",4,6,,"=""""","=""L353""",
"=""63.8215""","=""63.82142+""","=""7""","=""""",,"=""0.665808""","=""20.092546""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(3P).5d""","=""4D""","=""3/2""",2,4,,"=""""","=""L353""",
"=""63.8960""","=""63.89551+""","=""6""","=""""",,"=""0.665808""","=""20.070019""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(3P).6s""","=""4P""","=""1/2""",2,2,,"=""""","=""L353""",
"=""63.9263""","=""63.92633+""","=""7""","=""""",,"=""0.665808""","=""20.060664""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(3P).6s""","=""2P""","=""3/2""",2,4,,"=""""","=""L353""",
"=""64.0871""","=""64.08717+""","=""7""","=""""",,"=""0.665808""","=""20.011988""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(1S).4d""","=""2D""","=""3/2""",2,4,,"=""""","=""L353""",
"=""64.3399""","=""64.33978+""","=""5""","=""""",,"=""0.665808""","=""19.936031""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(1D).4d""","=""2S""","=""1/2""",2,2,,"=""""","=""L353""",
"=""65.5681""","=""65.56794+""","=""7""","=""""",,"=""0.665808""","=""19.575078""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(3P).6s""","=""4P""","=""3/2""",2,4,,"=""""","=""L353""",
"=""65.7095""","=""65.70949+""","=""9""","=""""",,"=""0.000000""","=""18.868538""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(1D).4d""","=""2P""","=""1/2""",4,2,,"=""""","=""L353""",
"=""65.8649""","=""65.86472+""","=""8""","=""""",,"=""0.000000""","=""18.824070""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(1D).4d""","=""2P""","=""3/2""",4,4,,"=""""","=""L353""",
"=""66.5879""","=""66.58759+""","=""7""","=""""",,"=""0.000000""","=""18.619715""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(1D).4d""","=""2D""","=""3/2""",4,4,,"=""""","=""L353""",
"=""66.8835""","=""66.88334+""","=""8""","=""""",,"=""0.000000""","=""18.537381""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(1D).4d""","=""2D""","=""5/2""",4,6,,"=""""","=""L353""",
"=""68.1133""","=""68.11297+""","=""7""","=""""",,"=""0.665808""","=""18.868538""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(1D).4d""","=""2P""","=""1/2""",2,2,,"=""""","=""L353""",
"=""68.2800""","=""68.27977+""","=""8""","=""""",,"=""0.665808""","=""18.824070""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(1D).4d""","=""2P""","=""3/2""",2,4,,"=""""","=""L353""",
"=""68.5820""","=""68.58151+""","=""6bl""","=""""",,"=""0.000000""","=""18.078372""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(1S).5s""","=""2S""","=""1/2""",4,2,,"=""""","=""L353""",
"=""69.0572""","=""69.05694+""","=""5""","=""""",,"=""0.665808""","=""18.619715""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(1D).4d""","=""2D""","=""3/2""",2,4,,"=""""","=""L353""",
"=""71.2042""","=""71.20387+""","=""9""","=""""",,"=""0.665808""","=""18.078372""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(1S).5s""","=""2S""","=""1/2""",2,2,,"=""""","=""L353""",
"=""72.9404""","=""72.94044+""","=""12""","=""""",,"=""0.000000""","=""16.998005""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.4d""","=""""","=""5/2""",4,6,,"=""""","=""L353""",
"=""74.2825""","=""74.28239+""","=""7""","=""""",,"=""0.000000""","=""16.690928""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.4d""","=""""","=""3/2""",4,4,,"=""""","=""L353""",
"=""74.3125""","=""74.31245+""","=""7""","=""""",,"=""0.000000""","=""16.684175""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(3P).4d""","=""2F""","=""5/2""",4,6,,"=""""","=""L353""",
"=""75.2045""","=""75.20466+""","=""10""","=""""",,"=""0.000000""","=""16.486240""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(3P).4d""","=""4P""","=""5/2""",4,6,,"=""""","=""L353""",
"=""75.2078""","=""75.20747+""","=""5""","=""""",,"=""0.000000""","=""16.485623""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.4d""","=""""","=""3/2""",4,4,,"=""""","=""L353""",
"=""76.1175""","=""76.11772+""","=""15""","=""""",,"=""0.000000""","=""16.288480""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(3P).4d""","=""2P""","=""3/2""",4,4,,"=""""","=""L353""",
"=""76.3977""","=""76.39802+""","=""12""","=""""",,"=""0.000000""","=""16.228719""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(3P).4d""","=""4P""","=""1/2""",4,2,,"=""""","=""L353""",
"=""76.6205""","=""76.62088+""","=""12""","=""""",,"=""0.000000""","=""16.181516""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(3P).4d""","=""4F""","=""3/2""",4,4,,"=""""","=""L353""",
"=""77.1027""","=""77.10267+""","=""15""","=""""",,"=""0.000000""","=""16.080402""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(3P).4d""","=""4F""","=""5/2""",4,6,,"=""""","=""L353""",
"=""77.2112""","=""77.21109+""","=""6""","=""""",,"=""0.000000""","=""16.057823""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.4d""","=""""","=""1/2""",4,2,,"=""""","=""L353""",
"=""77.3688""","=""77.36865+""","=""12bl""","=""""",,"=""0.665808""","=""16.690928""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.4d""","=""""","=""3/2""",2,4,,"=""""","=""L353""",
"=""78.2096""","=""78.20962+""","=""15""","=""""",,"=""0.000000""","=""15.852807""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(1D).5s""","=""2D""","=""5/2""",4,6,,"=""""","=""L353""",
"=""78.3724""","=""78.37272+""","=""12""","=""""",,"=""0.665808""","=""16.485623""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.4d""","=""""","=""3/2""",2,4,,"=""""","=""L353""",
"=""79.3617""","=""79.36171+""","=""7""","=""""",,"=""0.665808""","=""16.288480""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(3P).4d""","=""2P""","=""3/2""",2,4,,"=""""","=""L353""",
"=""79.6668""","=""79.66645+""","=""6bl""","=""""",,"=""0.665808""","=""16.228719""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(3P).4d""","=""4P""","=""1/2""",2,2,,"=""""","=""L353""",
"=""79.9087""","=""79.90882+""","=""9""","=""""",,"=""0.665808""","=""16.181516""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(3P).4d""","=""4F""","=""3/2""",2,4,,"=""""","=""L353""",
"=""80.5507""","=""80.55098+""","=""6""","=""""",,"=""0.665808""","=""16.057823""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.4d""","=""""","=""1/2""",2,2,,"=""""","=""L353""",
"=""81.8149""","=""81.81472+""","=""12""","=""""",,"=""0.665808""","=""15.820073""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(1D).5s""","=""2D""","=""3/2""",2,4,,"=""""","=""L353""",
"=""82.1154""","=""82.11560+""","=""9""","=""""",,"=""0.000000""","=""15.098739""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(3P).4d""","=""4D""","=""1/2""",4,2,,"=""""","=""L353""",
"=""82.6434""","=""82.643160+""","=""10""","=""""",,"=""0.000000""","=""15.0023545""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(3P).5s""","=""2P""","=""1/2""",4,2,,"=""""","=""L353""",
"=""83.0375""","=""83.03791+""","=""12""","=""""",,"=""0.000000""","=""14.931036""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(3P).4d""","=""4D""","=""5/2""",4,6,,"=""""","=""L353""",
"=""84.4064""","=""84.406450+""","=""12""","=""""",,"=""0.000000""","=""14.6889484""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(3P).5s""","=""2P""","=""3/2""",4,4,,"=""""","=""L353""",
"=""85.0319""","=""85.031833+""","=""10""","=""""",,"=""0.000000""","=""14.5809157""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(3P).5s""","=""4P""","=""1/2""",4,2,,"=""""","=""L353""",
"=""85.9037""","=""85.90369+""","=""10""","=""""",,"=""0.665808""","=""15.098739""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(3P).4d""","=""4D""","=""1/2""",2,2,,"=""""","=""L353""",
"=""86.4821""","=""86.48121+""","=""12""","=""""",,"=""0.665808""","=""15.0023545""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(3P).5s""","=""2P""","=""1/2""",2,2,,"=""""","=""L353""",
"=""86.8871""","=""86.887003+""","=""12""","=""""",,"=""0.000000""","=""14.2695909""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(3P).5s""","=""4P""","=""3/2""",4,4,,"=""""","=""L353""",
"=""88.4141""","=""88.41400+""","=""15""","=""""",,"=""0.665808""","=""14.6889484""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(3P).5s""","=""2P""","=""3/2""",2,4,,"=""""","=""L353""",
"=""88.6300""","=""88.63027+""","=""20""","=""""",,"=""0.000000""","=""13.988923""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(3P).5s""","=""4P""","=""5/2""",4,6,,"=""""","=""L353""",
"=""89.1006""","=""89.10042+""","=""18""","=""""",,"=""0.665808""","=""14.5809157""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(3P).5s""","=""4P""","=""1/2""",2,2,,"=""""","=""L353""",
"=""91.1394""","=""91.13950+""","=""15""","=""""",,"=""0.665808""","=""14.2695909""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(3P).5s""","=""4P""","=""3/2""",2,4,,"=""""","=""L353""",
"=""91.7427""","=""91.74282+""","=""25""","=""""",,"=""0.000000""","=""13.514322""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s.4p6""","=""2S""","=""1/2""",4,2,,"=""""","=""L353""",
"=""96.4971""","=""96.49691+""","=""25""","=""""",,"=""0.665808""","=""13.514322""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s.4p6""","=""2S""","=""1/2""",2,2,,"=""""","=""L353""",
"=""133.0948""","=""133.0950+""","=""0""","=""""",,"=""13.514322""","=""22.829786""","=""4s.4p6""","=""2S""","=""1/2""","=""4s2.4p4.(3P<2>).6f""","=""2[1]*""","=""3/2""",2,4,,"=""""","=""L353""",
"=""133.1402""","=""133.1401+""","=""0""","=""""",,"=""13.514322""","=""22.826634""","=""4s.4p6""","=""2S""","=""1/2""","=""4s2.4p4.(3P<2>).6f""","=""2[1]*""","=""1/2""",2,2,,"=""""","=""L353""",
"=""141.3894""","=""141.3894+""","=""0""","=""""",,"=""14.904124""","=""23.673113""","=""4s2.4p4.(3P).4d""","=""4D""","=""7/2""","=""4s2.4p4.(3P<2>).9f""","=""2[4]*""","=""9/2""",8,10,,"=""""","=""L353""",
"=""142.2512""","=""142.2503+""","=""1""","=""""",,"=""13.988923""","=""22.704842""","=""4s2.4p4.(3P).5s""","=""4P""","=""5/2""","=""4s2.4p4.(3P<1>).5f""","=""2[3]*""","=""7/2""",6,8,,"=""""","=""L353""",
"=""143.5085""","=""143.5089+""","=""3""","=""""",,"=""13.514322""","=""22.153799""","=""4s.4p6""","=""2S""","=""1/2""","=""4s2.4p4.(3P<2>).5f""","=""2[1]*""","=""3/2""",2,4,,"=""""","=""L353""",
"=""143.5676""","=""143.5679+""","=""1""","=""""",,"=""13.514322""","=""22.150248""","=""4s.4p6""","=""2S""","=""1/2""","=""4s2.4p4.(3P<2>).5f""","=""2[1]*""","=""1/2""",2,2,,"=""""","=""L353""",
"=""144.4343""","=""144.4343+""","=""3""","=""""",,"=""14.904124""","=""23.488248""","=""4s2.4p4.(3P).4d""","=""4D""","=""7/2""","=""4s2.4p4.(3P<2>).8f""","=""2[4]*""","=""9/2""",8,10,,"=""""","=""L353""",
"=""146.4072""","=""146.4073+""","=""1""","=""""",,"=""14.904124""","=""23.372566""","=""4s2.4p4.(3P).4d""","=""4D""","=""7/2""","=""4s2.4p4.(3P<1>).6f""","=""2[4]*""","=""9/2""",8,10,,"=""""","=""L353""",
"=""146.6460""","=""146.6462+""","=""0""","=""""",,"=""14.931036""","=""23.385683""","=""4s2.4p4.(3P).4d""","=""4D""","=""5/2""","=""4s2.4p4.(3P<1>).6f""","=""2[3]*""","=""5/2""",6,6,,"=""""","=""L353""",
"=""146.8021""","=""146.8039+""","=""0bl""","=""""",,"=""14.931036""","=""23.376601""","=""4s2.4p4.(3P).4d""","=""4D""","=""5/2""","=""4s2.4p4.(3P<1>).6f""","=""2[4]*""","=""7/2""",6,8,,"=""""","=""L353""",
"=""149.0928""","=""149.0928+""","=""1""","=""""",,"=""14.904124""","=""23.220032""","=""4s2.4p4.(3P).4d""","=""4D""","=""7/2""","=""4s2.4p4.(3P<2>).7f""","=""2[4]*""","=""7/2""",8,8,,"=""""","=""L353""",
"=""149.1104""","=""149.1107+""","=""6""","=""""",,"=""14.904124""","=""23.219037""","=""4s2.4p4.(3P).4d""","=""4D""","=""7/2""","=""4s2.4p4.(3P<2>).7f""","=""2[4]*""","=""9/2""",8,10,,"=""""","=""L353""",
"=""149.5769""","=""149.5769+""","=""3""","=""""",,"=""14.931036""","=""23.220032""","=""4s2.4p4.(3P).4d""","=""4D""","=""5/2""","=""4s2.4p4.(3P<2>).7f""","=""2[4]*""","=""7/2""",6,8,,"=""""","=""L353""",
"=""151.4585""","=""151.4585+""","=""0""","=""""",,"=""15.622111""","=""23.808129""","=""4s2.4p4.(3P).4d""","=""4F""","=""9/2""","=""4s2.4p4.(3P<2>).10f""","=""2[5]*""","=""11/2""",10,12,,"=""""","=""L353""",
"=""152.5486""","=""152.54825+""","=""0""","=""""",,"=""14.6889484""","=""22.816488""","=""4s2.4p4.(3P).5s""","=""2P""","=""3/2""","=""4s2.4p4.(3P<2>).6f""","=""2[3]*""","=""5/2""",4,6,,"=""""","=""L353""",
"=""153.9075""","=""153.9075+""","=""0""","=""""",,"=""15.622111""","=""23.677871""","=""4s2.4p4.(3P).4d""","=""4F""","=""9/2""","=""4s2.4p4.(3P<2>).9f""","=""2[5]*""","=""11/2""",10,12,,"=""""","=""L353""",
"=""156.8050""","=""156.8049+""","=""0""","=""""",,"=""14.904124""","=""22.811031""","=""4s2.4p4.(3P).4d""","=""4D""","=""7/2""","=""4s2.4p4.(3P<2>).6f""","=""2[4]*""","=""7/2""",8,8,,"=""""","=""L353""",
"=""156.9135""","=""156.9142+""","=""6""","=""""",,"=""14.904124""","=""22.805523""","=""4s2.4p4.(3P).4d""","=""4D""","=""7/2""","=""4s2.4p4.(3P<2>).6f""","=""2[4]*""","=""9/2""",8,10,,"=""""","=""L353""",
"=""157.1876""","=""157.1876+""","=""0""","=""""",,"=""14.931036""","=""22.818694""","=""4s2.4p4.(3P).4d""","=""4D""","=""5/2""","=""4s2.4p4.(3P<2>).6f""","=""2[2]*""","=""3/2""",6,4,,"=""""","=""L353""",
"=""157.2340""","=""157.2316+""","=""1bl""","=""""",,"=""14.931036""","=""22.816488""","=""4s2.4p4.(3P).4d""","=""4D""","=""5/2""","=""4s2.4p4.(3P<2>).6f""","=""2[3]*""","=""5/2""",6,6,,"=""""","=""L353""",
"=""157.3404""","=""157.3405+""","=""2""","=""""",,"=""14.931036""","=""22.811031""","=""4s2.4p4.(3P).4d""","=""4D""","=""5/2""","=""4s2.4p4.(3P<2>).6f""","=""2[4]*""","=""7/2""",6,8,,"=""""","=""L353""",
"=""157.4103""","=""157.4121+""","=""0""","=""""",,"=""14.904124""","=""22.780534""","=""4s2.4p4.(3P).4d""","=""4D""","=""7/2""","=""4s2.4p4.(3P<0>).5f""","=""2[3]*""","=""5/2""",8,6,,"=""""","=""L353""",
"=""157.4340""","=""157.4339+""","=""0""","=""""",,"=""14.904124""","=""22.779443""","=""4s2.4p4.(3P).4d""","=""4D""","=""7/2""","=""4s2.4p4.(3P<0>).5f""","=""2[3]*""","=""7/2""",8,8,,"=""""","=""L353""",
