obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""95.0337""","=""0.0002""","=""95.034045""","=""0.000004""","=""10000""","=""""",,"=""0.30129858""","=""13.3475914""","=""3d7""","=""a 4F""","=""7/2""","=""3d6.(5D).6p""","=""4D*""","=""5/2""",8,6,,"=""""","=""L18349c140""",
"=""95.2808""","=""0.0002""","=""95.281081""","=""0.000004""","=""2100""","=""""",,"=""1.04046986""","=""14.0529375""","=""3d6.(5D).4s""","=""a 4D""","=""5/2""","=""3d6.(5D<3>).5f""","=""2[3]*""","=""5/2""",6,6,,"=""""","=""L18349c140""",
"=""96.1117""","=""0.0002""","=""96.110981""","=""0.000004""","=""5000""","=""""",,"=""0.38651921""","=""13.2866266""","=""3d7""","=""a 4F""","=""3/2""","=""3d6.(5D).6p""","=""4P*""","=""5/2""",4,6,,"=""""","=""L18349c140""",
"=""96.3025""","=""0.0002""","=""96.302482""","=""0.000004""","=""3500""","=""""",,"=""1.04046986""","=""13.9149250""","=""3d6.(5D).4s""","=""a 4D""","=""5/2""","=""3d6.(3G).5p""","=""4F*""","=""7/2""",6,8,,"=""""","=""L18349c140""",
"=""97.8366""","=""0.0002""","=""97.836622""","=""0.000004""","=""8000""","=""2.2e+08""",E,"=""0.98633380""","=""13.6589094""","=""3d6.(5D).4s""","=""a 4D""","=""7/2""","=""3d6.(3F2).5p""","=""4F*""","=""9/2""",8,10,,"=""T6892c83""","=""L18349c140""",
"=""98.1370""","=""0.0002""","=""98.136598""","=""0.000004""","=""17000""","=""4.6e+07""",D,"=""1.04046986""","=""13.6743089""","=""3d6.(5D).4s""","=""a 4D""","=""5/2""","=""3d6.(3F1).5p""","=""4D*""","=""5/2""",6,6,,"=""T6892c83""","=""L18349c140""",
"=""98.4760""","=""0.0002""","=""98.475979""","=""0.000004""","=""7000""","=""2.4e+07""",D,"=""0.23217279""","=""12.8224715""","=""3d7""","=""a 4F""","=""9/2""","=""3d6.(5D<3>).4f""","=""2[6]*""","=""11/2""",10,12,,"=""T6892c83""","=""L18349c140""",
"=""98.9661""","=""0.0002""","=""98.966043""","=""0.000004""","=""3000""","=""2.1e+07""",D,"=""0.35186476""","=""12.8798182""","=""3d7""","=""a 4F""","=""5/2""","=""3d6.(5D<1>).4f""","=""2[4]*""","=""7/2""",6,8,,"=""T6892c83""","=""L18349c140""",
"=""98.9803""","=""0.0002""","=""98.979457""","=""0.000004""","=""18000""","=""""",,"=""0.35186476""","=""12.8781204""","=""3d7""","=""a 4F""","=""5/2""","=""3d6.(5D<1>).4f""","=""2[2]*""","=""3/2""",6,4,,"=""""","=""L18349c140""",
"=""98.9894""","=""0.0002""","=""98.989489""","=""0.000004""","=""18000""","=""1.0e+08""",D+,"=""0.23217279""","=""12.7571589""","=""3d7""","=""a 4F""","=""9/2""","=""3d6.(5D<4>).4f""","=""2[6]*""","=""11/2""",10,12,,"=""T6892c83""","=""L18349c140""",
"=""99.0004""","=""0.0002""","=""99.000271""","=""0.000004""","=""11000""","=""3.1e+07""",D+,"=""0.23217279""","=""12.7557949""","=""3d7""","=""a 4F""","=""9/2""","=""3d6.(5D<4>).4f""","=""2[4]*""","=""9/2""",10,10,,"=""T6892c83""","=""L18349c140""",
"=""99.0315""","=""0.0002""","=""99.030693""","=""0.000004""","=""2100""","=""1.2e+07""",D,"=""0.23217279""","=""12.7519476""","=""3d7""","=""a 4F""","=""9/2""","=""3d6.(5D<4>).4f""","=""2[5]*""","=""9/2""",10,10,,"=""T6892c83""","=""L18349c140""",
"=""99.0801""","=""0.0002""","=""99.079618""","=""0.000004""","=""17000""","=""""",,"=""0.38651921""","=""12.9001119""","=""3d7""","=""a 4F""","=""3/2""","=""3d6.(5D<0>).4f""","=""2[3]*""","=""5/2""",4,6,,"=""""","=""L18349c140""",
"=""99.0856""","=""0.0002""","=""99.085848""","=""0.000004""","=""14000""","=""5.4e+07""",D+,"=""0.30129858""","=""12.8141045""","=""3d7""","=""a 4F""","=""7/2""","=""3d6.(5D<3>).4f""","=""2[5]*""","=""9/2""",8,10,,"=""T6892c83""","=""L18349c140""",
"=""99.1108""","=""0.0002""","=""99.111654""","=""0.000004""","=""1700""","=""""",,"=""0.30129858""","=""12.8108465""","=""3d7""","=""a 4F""","=""7/2""","=""3d6.(5D<3>).4f""","=""2[4]*""","=""9/2""",8,10,,"=""""","=""L18349c140""",
"=""99.1340""","=""0.0002""","=""99.133937""","=""0.000004""","=""2300""","=""1.1e+07""",D,"=""0.35186476""","=""12.8586008""","=""3d7""","=""a 4F""","=""5/2""","=""3d6.(5D<2>).4f""","=""2[4]*""","=""7/2""",6,8,,"=""T6892c83""","=""L18349c140""",
"=""99.1579""","=""0.0002""","=""99.157098""","=""0.000011""","=""20000bl(Fe II)*""","=""""",,"=""0.38651921""","=""12.8903340""","=""3d7""","=""a 4F""","=""3/2""","=""3d5.(4P).4s.4p.(3P*)""","=""2S*""","=""1/2""",4,2,,"=""""","=""L18349c140""",
"=""99.1579""","=""0.0002""","=""99.158583""","=""0.000004""","=""20000bl(Fe II)*""","=""""",,"=""1.07624119""","=""13.5798687""","=""3d6.(5D).4s""","=""a 4D""","=""3/2""","=""3d6.(3P2).5p""","=""4P*""","=""1/2""",4,2,,"=""""","=""L18349c140""",
"=""99.1690""","=""0.0002""","=""99.168111""","=""0.000004""","=""2200""","=""1.8e+07""",D,"=""0.35186476""","=""12.8542909""","=""3d7""","=""a 4F""","=""5/2""","=""3d6.(5D<2>).4f""","=""2[3]*""","=""7/2""",6,8,,"=""T6892c83""","=""L18349c140""",
"=""99.1829""","=""0.0002""","=""99.183662""","=""0.000004""","=""8000""","=""""",,"=""0.35186476""","=""12.8523307""","=""3d7""","=""a 4F""","=""5/2""","=""3d6.(5D<2>).4f""","=""2[2]*""","=""5/2""",6,6,,"=""""","=""L18349c140""",
"=""99.4224""","=""0.0002""","=""99.422329""","=""0.000004""","=""16000bl(Fe II)*""","=""5.9e+07""",D+,"=""0.38651921""","=""12.8569773""","=""3d7""","=""a 4F""","=""3/2""","=""3d6.(5D<2>).4f""","=""2[3]*""","=""5/2""",4,6,,"=""T6892c83""","=""L18349c140""",
"=""99.4224""","=""0.0002""","=""99.423390""","=""0.000004""","=""16000bl(Fe II)*""","=""""",,"=""0.35186476""","=""12.8221898""","=""3d7""","=""a 4F""","=""5/2""","=""3d6.(5D<3>).4f""","=""2[1]*""","=""3/2""",6,4,,"=""""","=""L18349c140""",
"=""99.4348""","=""0.0002""","=""99.434866""","=""0.000004""","=""3000""","=""2.4e+07""",D,"=""0.35186476""","=""12.8207506""","=""3d7""","=""a 4F""","=""5/2""","=""3d6.(5D<3>).4f""","=""2[2]*""","=""5/2""",6,6,,"=""T6892c83""","=""L18349c140""",
"=""99.4410""","=""0.0002""","=""99.439831""","=""0.000004""","=""2200""","=""""",,"=""0.98633380""","=""13.4545970""","=""3d6.(5D).4s""","=""a 4D""","=""7/2""","=""3d5.(2F1).4s.4p.(3P*)""","=""4F*""","=""7/2""",8,8,,"=""""","=""L18349c140""",
"=""99.4552""","=""0.0002""","=""99.455180""","=""0.000004""","=""14000""","=""5.0e+07""",D+,"=""0.35186476""","=""12.8182037""","=""3d7""","=""a 4F""","=""5/2""","=""3d6.(5D<3>).4f""","=""2[3]*""","=""7/2""",6,8,,"=""T6892c83""","=""L18349c140""",
"=""99.4907""","=""0.0002""","=""99.490490""","=""0.000004""","=""2800""","=""1.8e+07""",D,"=""0.30129858""","=""12.7632131""","=""3d7""","=""a 4F""","=""7/2""","=""3d6.(5D<4>).4f""","=""2[3]*""","=""7/2""",8,8,,"=""T6892c83""","=""L18349c140""",
"=""99.5450""","=""0.0002""","=""99.545044""","=""0.000004""","=""2700""","=""1.4e+07""",D,"=""0.30129858""","=""12.7563835""","=""3d7""","=""a 4F""","=""7/2""","=""3d6.(5D<4>).4f""","=""2[4]*""","=""7/2""",8,8,,"=""T6892c83""","=""L18349c140""",
"=""99.5497""","=""0.0002""","=""99.549749""","=""0.000004""","=""5000""","=""2.0e+07""",D,"=""0.30129858""","=""12.7557949""","=""3d7""","=""a 4F""","=""7/2""","=""3d6.(5D<4>).4f""","=""2[4]*""","=""9/2""",8,10,,"=""T6892c83""","=""L18349c140""",
"=""99.7384""","=""0.0002""","=""99.738409""","=""0.000004""","=""5000""","=""2.9e+07""",E,"=""0.98633380""","=""13.4172719""","=""3d6.(5D).4s""","=""a 4D""","=""7/2""","=""3d5.(2F1).4s.4p.(3P*)""","=""4F*""","=""9/2""",8,10,,"=""T6892c83""","=""L18349c140""",
"=""100.7426""","=""0.0002""","=""100.741833""","=""0.000004""","=""5000bl(Fe II)*""","=""""",,"=""1.04046986""","=""13.3475914""","=""3d6.(5D).4s""","=""a 4D""","=""5/2""","=""3d6.(5D).6p""","=""4D*""","=""5/2""",6,6,,"=""""","=""L18349c140""",
"=""100.7426""","=""0.0002""","=""100.742944""","=""0.000004""","=""5000bl(Fe II)*""","=""""",,"=""0.98633380""","=""13.2933197""","=""3d6.(5D).4s""","=""a 4D""","=""7/2""","=""3d6.(5D).6p""","=""6F*""","=""9/2""",8,10,,"=""""","=""L18349c140""",
"=""100.7979""","=""0.0002""","=""100.797761""","=""0.000004""","=""8000""","=""""",,"=""0.98633380""","=""13.2866266""","=""3d6.(5D).4s""","=""a 4D""","=""7/2""","=""3d6.(5D).6p""","=""4P*""","=""5/2""",8,6,,"=""""","=""L18349c140""",
"=""100.9608""","=""0.0002""","=""100.960677""","=""0.000004""","=""2800""","=""""",,"=""1.07624119""","=""13.3566857""","=""3d6.(5D).4s""","=""a 4D""","=""3/2""","=""3d5.(2D3).4s.4p.(3P*)""","=""2D*""","=""5/2""",4,6,,"=""""","=""L18349c140""",
"=""101.0307""","=""0.0002""","=""101.030352""","=""0.000004""","=""2900bl(Fe II)*""","=""""",,"=""1.09686139""","=""13.3688367""","=""3d6.(5D).4s""","=""a 4D""","=""1/2""","=""3d6.(5D).6p""","=""6P*""","=""3/2""",2,4,,"=""""","=""L18349c140""",
"=""101.0307""","=""0.0002""","=""101.030787""","=""0.000004""","=""2900bl(Fe II)*""","=""""",,"=""1.04046986""","=""13.3123923""","=""3d6.(5D).4s""","=""a 4D""","=""5/2""","=""3d5.(2D1).4s.4p.(3P*)""","=""4D*""","=""5/2""",6,6,,"=""""","=""L18349c140""",
"=""101.1039""","=""0.0002""","=""101.103748""","=""0.000004""","=""10000""","=""""",,"=""0.98633380""","=""13.2494003""","=""3d6.(5D).4s""","=""a 4D""","=""7/2""","=""3d6.(5D).6p""","=""4D*""","=""7/2""",8,8,,"=""""","=""L18349c140""",
"=""101.1209""","=""0.0002""","=""101.120610""","=""0.000004""","=""3400""","=""""",,"=""1.07624119""","=""13.3372628""","=""3d6.(5D).4s""","=""a 4D""","=""3/2""","=""3d6.(5D).6p""","=""6F*""","=""5/2""",4,6,,"=""""","=""L18349c140""",
"=""101.1228""","=""0.0002""","=""101.122932""","=""0.000004""","=""3000""","=""""",,"=""1.09686139""","=""13.3576014""","=""3d6.(5D).4s""","=""a 4D""","=""1/2""","=""3d6.(5D).6p""","=""4F*""","=""3/2""",2,4,,"=""""","=""L18349c140""",
"=""101.1687""","=""0.0002""","=""101.168786""","=""0.000004""","=""7000""","=""""",,"=""1.07624119""","=""13.3314241""","=""3d6.(5D).4s""","=""a 4D""","=""3/2""","=""3d6.(5D).6p""","=""6P*""","=""5/2""",4,6,,"=""""","=""L18349c140""",
"=""101.2413""","=""0.0002""","=""101.241134""","=""0.000004""","=""17000bl(Fe II)*""","=""""",,"=""1.07624119""","=""13.3226665""","=""3d6.(5D).4s""","=""a 4D""","=""3/2""","=""3d5.(2D3).4s.4p.(3P*)""","=""4D*""","=""1/2""",4,2,,"=""""","=""L18349c140""",
"=""101.2413""","=""0.0002""","=""101.241418""","=""0.000004""","=""17000bl(Fe II)*""","=""""",,"=""1.04046986""","=""13.2868609""","=""3d6.(5D).4s""","=""a 4D""","=""5/2""","=""3d6.(5D).6p""","=""4F*""","=""7/2""",6,8,,"=""""","=""L18349c140""",
"=""101.2574""","=""0.0002""","=""101.257268""","=""0.000004""","=""1900""","=""""",,"=""1.09686139""","=""13.3413354""","=""3d6.(5D).4s""","=""a 4D""","=""1/2""","=""3d6.(5D).6p""","=""6F*""","=""3/2""",2,4,,"=""""","=""L18349c140""",
"=""101.2619""","=""0.0002""","=""101.262040""","=""0.000004""","=""19000""","=""""",,"=""0.98633380""","=""13.2302308""","=""3d6.(5D).4s""","=""a 4D""","=""7/2""","=""3d6.(5D).6p""","=""4F*""","=""9/2""",8,10,,"=""""","=""L18349c140""",
"=""101.7743""","=""0.0002""","=""101.773667""","=""0.000004""","=""20000""","=""""",,"=""1.96448604""","=""14.1468316""","=""3d7""","=""a 2G""","=""9/2""","=""3d6.(3G).5p""","=""4H*""","=""11/2""",10,12,,"=""""","=""L18349c140""",
"=""103.4285""","=""0.0002""","=""103.428964""","=""0.000006""","=""4000""","=""""",,"=""3.26732671""","=""15.2547037""","=""3d6.(3H).4s""","=""b 2H""","=""9/2""","=""3d6.(3H<6>).4f""","=""2[6]*""","=""11/2""",10,12,,"=""""","=""L18349c140""",
"=""104.0933""","=""0.0002""","=""104.093322""","=""0.000004""","=""2600""","=""""",,"=""0.98633380""","=""12.8972034""","=""3d6.(5D).4s""","=""a 4D""","=""7/2""","=""3d6.(5D<0>).4f""","=""2[3]*""","=""7/2""",8,8,,"=""""","=""L18349c140""",
"=""104.7893""","=""0.0002""","=""104.788338""","=""0.000004""","=""2100""","=""""",,"=""0.98633380""","=""12.8182037""","=""3d6.(5D).4s""","=""a 4D""","=""7/2""","=""3d6.(5D<3>).4f""","=""2[3]*""","=""7/2""",8,8,,"=""""","=""L18349c140""",
"=""104.9245""","=""0.0002""","=""104.924572""","=""0.000004""","=""2200""","=""""",,"=""1.04046986""","=""12.8569773""","=""3d6.(5D).4s""","=""a 4D""","=""5/2""","=""3d6.(5D<2>).4f""","=""2[3]*""","=""5/2""",6,6,,"=""""","=""L18349c140""",
"=""105.5258""","=""0.0002""","=""105.526176""","=""0.000004""","=""21000""","=""4.6e+07""",D+,"=""0.00000000""","=""11.7491416""","=""3d6.(5D).4s""","=""a 6D""","=""9/2""","=""3d5.(4D).4s.4p.(3P*)""","=""6P*""","=""7/2""",10,8,,"=""T6892c83""","=""L18349c140""",
"=""105.6594""","=""0.0002""","=""105.660370""","=""0.000004""","=""2000""","=""""",,"=""1.04046986""","=""12.7746894""","=""3d6.(5D).4s""","=""a 4D""","=""5/2""","=""3d6.(5D<4>).4f""","=""2[2]*""","=""3/2""",6,4,,"=""""","=""L18349c140""",
"=""105.8819""","=""0.0002""","=""105.881454""","=""0.000004""","=""3200""","=""""",,"=""1.07624119""","=""12.7859594""","=""3d6.(5D).4s""","=""a 4D""","=""3/2""","=""3d6.(5D<4>).4f""","=""2[1]*""","=""1/2""",4,2,,"=""""","=""L18349c140""",
"=""105.9562""","=""0.0002""","=""105.956413""","=""0.000004""","=""20000""","=""3.2e+07""",D+,"=""0.04770753""","=""11.7491416""","=""3d6.(5D).4s""","=""a 6D""","=""7/2""","=""3d5.(4D).4s.4p.(3P*)""","=""6P*""","=""7/2""",8,8,,"=""T6892c83""","=""L18349c140""",
"=""106.0437""","=""0.0002""","=""106.044206""","=""0.000004""","=""20000""","=""1.2e+08""",D+,"=""0.04770753""","=""11.7394541""","=""3d6.(5D).4s""","=""a 6D""","=""7/2""","=""3d5.(4D).4s.4p.(3P*)""","=""6P*""","=""5/2""",8,6,,"=""T6892c83""","=""L18349c140""",
"=""106.0598""","=""0.0002""","=""106.059122""","=""0.000004""","=""2300""","=""""",,"=""1.72398297""","=""13.4140853""","=""3d7""","=""a 4P""","=""1/2""","=""3d5.(4F).4s.4p.(3P*)""","=""6D*""","=""3/2""",2,4,,"=""""","=""L18349c140""",
"=""106.1705""","=""0.0002""","=""106.170598""","=""0.000005""","=""7000""","=""""",,"=""1.09686139""","=""12.7746894""","=""3d6.(5D).4s""","=""a 4D""","=""1/2""","=""3d6.(5D<4>).4f""","=""2[2]*""","=""3/2""",2,4,,"=""""","=""L18349c140""",
"=""106.1856""","=""0.0002""","=""106.185060""","=""0.000005""","=""10000""","=""""",,"=""2.52186911""","=""14.1981066""","=""3d7""","=""a 2H""","=""11/2""","=""3d6.(3G).5p""","=""2H*""","=""11/2""",12,12,,"=""""","=""L18349c140""",
"=""106.2150""","=""0.0002""","=""106.215305""","=""0.000020""","=""8000""","=""1.7e+07""",D,"=""0.00000000""","=""11.6729127""","=""3d6.(5D).4s""","=""a 6D""","=""9/2""","=""3d5.(4G).4s.4p.(3P*)""","=""w 4G*""","=""9/2""",10,10,,"=""T6892c83""","=""L18349c140""",
"=""106.2747""","=""0.0002""","=""106.274968""","=""0.000005""","=""20000""","=""3.1e+07""",D+,"=""0.08278213""","=""11.7491416""","=""3d6.(5D).4s""","=""a 6D""","=""5/2""","=""3d5.(4D).4s.4p.(3P*)""","=""6P*""","=""7/2""",6,8,,"=""T6892c83""","=""L18349c140""",
"=""106.3020""","=""0.0002""","=""106.301293""","=""0.000005""","=""22000bl(Fe II)*""","=""""",,"=""2.57958587""","=""14.2430563""","=""3d7""","=""a 2H""","=""9/2""","=""3d6.(3G).5p""","=""2G*""","=""9/2""",10,10,,"=""""","=""L18349c140""",
"=""106.3020""","=""0.0002""","=""106.302174""","=""0.000005""","=""22000bl(Fe II)*""","=""1.2e+08""",D+,"=""0.08278213""","=""11.7461558""","=""3d6.(5D).4s""","=""a 6D""","=""5/2""","=""3d5.(4P).4s.4p.(3P*)""","=""4P*""","=""3/2""",6,4,,"=""T6892c83""","=""L18349c140""",
"=""106.3170""","=""0.0005""","=""106.317687""","=""0.000005""","=""33000""","=""3.2e+08""",D+,"=""0.00000000""","=""11.6616719""","=""3d6.(5D).4s""","=""a 6D""","=""9/2""","=""3d5.(4D).4s.4p.(3P*)""","=""6D*""","=""9/2""",10,10,,"=""T6892c83""","=""L18349c144""",
"=""106.3626""","=""0.0002""","=""106.362642""","=""0.000020""","=""20000bl(Fe II)*""","=""1.4e+08""",D+,"=""0.10695023""","=""11.7636933""","=""3d6.(5D).4s""","=""a 6D""","=""3/2""","=""3d5.(4P).4s.4p.(3P*)""","=""4P*""","=""1/2""",4,2,,"=""T6892c83""","=""L18349c140""",
"=""106.3626""","=""0.0002""","=""106.363290""","=""0.000005""","=""20000bl(Fe II)*""","=""1.6e+07""",D,"=""0.08278213""","=""11.7394541""","=""3d6.(5D).4s""","=""a 6D""","=""5/2""","=""3d5.(4D).4s.4p.(3P*)""","=""6P*""","=""5/2""",6,6,,"=""T6892c83""","=""L18349c140""",
