Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""3s2.3p.(2P*).6f F""","=""2[7/2]""","=""3""",7,"=""""","=""18.214682""","=""""","=""""","=""         or  :        3s2.3p.(2P*<1/2>).6f 2[7/2]   ""","="""""
"=""3s2.3p.(2P*).6f F""","=""2[7/2]""","=""4""",9,"=""""","=""18.215977""","=""""","=""""","=""         or  :        3s2.3p.(2P*<1/2>).6f 2[7/2]   ""","="""""
"=""3s2.3p.(2P*<1/2>).6g""","=""2[7/2]*""","=""4""",9,"=""""","=""18.250252""","=""""","=""""","=""         or  :        3s2.3p.(2P*).6g.G*   2[7/2]*  ""","="""""
"=""3s2.3p.(2P*<1/2>).6g""","=""2[7/2]*""","=""3""",7,"=""""","=""18.250267""","=""""","=""""","=""         or  :        3s2.3p.(2P*).6g.G*   2[7/2]*  ""","="""""
"=""3s2.3p.(2P*<1/2>).6g""","=""2[9/2]*""","=""4""",9,"=""""","=""18.250459""","=""""","=""""","=""         or  :        3s2.3p.(2P*).6g.G*   2[9/2]*  ""","="""""
"=""3s2.3p.(2P*<1/2>).6g""","=""2[9/2]*""","=""5""",11,"=""""","=""18.250504""","=""""","=""""","=""         or  :        3s2.3p.(2P*).6g.G*   2[9/2]*  ""","="""""
"=""3s2.3p.(2P*).6f G""","=""2[7/2]""","=""3""",7,"=""""","=""18.273149""","=""""","=""""","=""         or  :        3s2.3p.(2P*<3/2>).6f 2[7/2]   ""","="""""
"=""3s2.3p.(2P*).6f G""","=""2[7/2]""","=""4""",9,"=""""","=""18.273794""","=""""","=""""","=""         or  :        3s2.3p.(2P*<3/2>).6f 2[7/2]   ""","="""""
"=""3s2.3p.(2P*).6f G""","=""2[9/2]""","=""5""",11,"=""""","=""18.288833""","=""""","=""""","=""         or  :        3s2.3p.(2P*<3/2>).6f 2[9/2]   ""","="""""
"=""3s2.3p.(2P*).6f G""","=""2[9/2]""","=""4""",9,"=""""","=""18.298716""","=""""","=""""","=""         or  :        3s2.3p.(2P*<3/2>).6f 2[9/2]   ""","="""""
