Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""3d10.7i""","=""2I""","=""13/2""",14,"=""""","=""108.0294""","=""""","=""0.0005""","=""                                                ""","="""""
"=""3d10.8d""","=""2D""","=""3/2""",4,"=""""","=""109.7059""","=""""","=""0.0012""","=""                                                ""","="""""
"=""3d10.8d""","=""2D""","=""5/2""",6,"=""""","=""109.7211""","=""""","=""0.0017""","=""                                                ""","="""""
"=""3d10.9s""","=""2S""","=""1/2""",2,"=""""","=""111.0395""","=""""","=""0.0012""","=""                                                ""","="""""
"=""3d10.9p""","=""2P*""","=""1/2""",2,"=""""","=""111.8574""","=""""","=""0.0012""","=""                                                ""","="""""
"=""3d10.9p""","=""2P*""","=""3/2""",4,"=""""","=""111.9125""","=""""","=""0.0017""","=""                                                ""","="""""
"=""3d10.8f""","=""2F*""","=""7/2""",8,"=""""","=""111.8853""","=""""","=""0.0015""","=""                                                ""","="""""
"=""3d10.8f""","=""2F*""","=""5/2""",6,"=""""","=""111.8857""","=""""","=""0.0015""","=""                                                ""","="""""
"=""3d10.8g""","=""2G""","=""7/2""",8,"=""""","=""112.1752""","=""""","=""0.0020""","=""                                                ""","="""""
"=""3d10.8g""","=""2G""","=""9/2""",10,"=""""","=""112.1753""","=""""","=""0.0020""","=""                                                ""","="""""
"=""3d10.8i""","=""2I""","=""13/2""",14,"=""""","=""112.1929""","=""""","=""0.0009""","=""                                                ""","="""""
"=""3d10.8i""","=""2I""","=""11/2""",12,"=""""","=""112.1929""","=""""","=""0.0009""","=""                                                ""","="""""
"=""3d10.8k""","=""2K*""","=""15/2""",16,"=""""","=""112.1978""","=""""","=""0.0006""","=""                                                ""","="""""
"=""3d10.8k""","=""2K*""","=""13/2""",14,"=""""","=""112.1978""","=""""","=""0.0006""","=""                                                ""","="""""
"=""3d10.8h""","=""2H*""","=""11/2""",12,"=""""","=""112.2020""","=""""","=""0.0016""","=""                                                ""","="""""
"=""3d10.8h""","=""2H*""","=""9/2""",10,"=""""","=""112.2020""","=""""","=""0.0016""","=""                                                ""","="""""
"=""3d10.9d""","=""2D""","=""3/2""",4,"=""""","=""113.3354""","=""""","=""0.0010""","=""                                                ""","="""""
"=""3d10.9d""","=""2D""","=""5/2""",6,"=""""","=""113.3455""","=""""","=""0.0019""","=""                                                ""","="""""
"=""3d10.9f""","=""2F*""","=""5/2""",6,"=""""","=""114.8312""","=""""","=""0.0014""","=""                                                ""","="""""
"=""3d10.9f""","=""2F*""","=""7/2""",8,"=""""","=""114.8316""","=""""","=""0.0019""","=""                                                ""","="""""
"=""3d10.9g""","=""2G""","=""9/2""",10,"=""""","=""115.0402""","=""""","=""0.0015""","=""                                                ""","="""""
"=""3d10.9g""","=""2G""","=""7/2""",8,"=""""","=""115.0404""","=""""","=""0.0015""","=""                                                ""","="""""
"=""3d10.9k""","=""2K*""","=""15/2""",16,"=""""","=""115.0504""","=""""","=""0.0009""","=""                                                ""","="""""
"=""3d10.9k""","=""2K*""","=""13/2""",14,"=""""","=""115.0504""","=""""","=""0.0009""","=""                                                ""","="""""
"=""3d10.9l""","=""2L""","=""17/2""",18,"=""""","=""115.0550""","=""""","=""0.0006""","=""                                                ""","="""""
"=""3d10.9l""","=""2L""","=""15/2""",16,"=""""","=""115.0550""","=""""","=""0.0006""","=""                                                ""","="""""
"=""3d10.9h""","=""2H*""","=""9/2""",10,"=""""","=""115.0581""","=""""","=""0.0020""","=""                                                ""","="""""
"=""3d10.9h""","=""2H*""","=""11/2""",12,"=""""","=""115.0582""","=""""","=""0.0020""","=""                                                ""","="""""
"=""3d10.9i""","=""2I""","=""13/2""",14,"=""""","=""115.0630""","=""""","=""0.0016""","=""                                                ""","="""""
"=""3d10.9i""","=""2I""","=""11/2""",12,"=""""","=""115.0630""","=""""","=""0.0016""","=""                                                ""","="""""
"=""3d10.10k""","=""2K*""","=""13/2""",14,"=""""","=""117.0963""","=""""","=""0.0011""","=""                                                ""","="""""
"=""3d10.10k""","=""2K*""","=""15/2""",16,"=""""","=""117.0963""","=""""","=""0.0014""","=""                                                ""","="""""
"=""3d10.10l""","=""2L""","=""17/2""",18,"=""""","=""117.0970""","=""""","=""0.0009""","=""                                                ""","="""""
"=""3d10.10l""","=""2L""","=""15/2""",16,"=""""","=""117.0970""","=""""","=""0.0009""","=""                                                ""","="""""
"=""3d10.10m""","=""2M*""","=""19/2""",20,"=""""","=""117.0985""","=""""","=""0.0007""","=""                                                ""","="""""
"=""3d10.10m""","=""2M*""","=""17/2""",18,"=""""","=""117.0985""","=""""","=""0.0007""","=""                                                ""","="""""
"=""3d9.(2D).4p2.(1D)""","=""2S""","=""1/2""",2,"=""""","=""117.981""","=""""","=""0.005""","=""  61         :    16  3d9.(2D).4p2.(1D)    2P   ""","="""""
"=""3d9.(2D).4p2.(1D)""","=""2P""","=""3/2""",4,"=""""","=""118.208""","=""""","=""0.005""","=""  66         :    12  3d9.(2D).4p2.(3P)    2P   ""","="""""
"=""3d9.(2D).4p2.(1D)""","=""2P""","=""1/2""",2,"=""""","=""119.364""","=""""","=""0.006""","=""  61                                            ""","="""""
"=""3d10.11l""","=""2L""","=""17/2""",18,"=""""","=""118.6086""","=""""","=""0.0011""","=""                                                ""","="""""
"=""3d10.11l""","=""2L""","=""15/2""",16,"=""""","=""118.6086""","=""""","=""0.0010""","=""                                                ""","="""""
"=""3d10.11m""","=""2M*""","=""17/2""",18,"=""""","=""118.6097""","=""""","=""0.0007""","=""                                                ""","="""""
"=""3d10.11m""","=""2M*""","=""19/2""",20,"=""""","=""118.6097""","=""""","=""0.0010""","=""                                                ""","="""""
"=""3d9.(2D).4p2.(3P)""","=""4F""","=""3/2""",4,"=""""","=""119.534""","=""""","=""0.006""","=""  70         :    24  3d9.(2D).4p2.(3P)    2D   ""","="""""
"=""3d10.12n""","=""2N""","=""19/2""",20,"=""""","=""119.7539""","=""""","=""0.0007""","=""                                                ""","="""""
"=""3d10.12n""","=""2N""","=""21/2""",22,"=""""","=""119.7539""","=""""","=""0.0009""","=""                                                ""","="""""
"=""3d9.(2D).4p2.(3P)""","=""2D""","=""3/2""",4,"=""""","=""119.796""","=""""","=""0.006""","=""  50         :    22  3d9.(2D).4p2.(3P)    4F   ""","="""""
"=""3d9.(2D).4p2.(3P)""","=""2D""","=""5/2""",6,"=""""","=""120.993""","=""""","=""0.006""","=""  56         :    30  3d9.(2D).4p2.(1D)    2D   ""","="""""
"=""3d9.(2D).4p2.(1D)""","=""2D""","=""3/2""",4,"=""""","=""120.362""","=""""","=""0.007""","=""  49         :    19  3d9.(2D).4p2.(3P)    4P   ""","="""""
"=""3d9.(2D).4p2.(3P)""","=""4P""","=""3/2""",4,"=""""","=""121.079""","=""""","=""0.006""","=""  58         :    16  3d9.(2D).4p2.(1D)    2D   ""","="""""
"=""3d9.(2D).4p2.(3P)""","=""4P""","=""1/2""",2,"=""""","=""121.479""","=""""","=""0.007""","=""  77         :    20  3d9.(2D).4p2.(3P)    2P   ""","="""""
"=""3d9.(2D).4p2.(3P)""","=""2P""","=""1/2""",2,"=""""","=""121.239""","=""""","=""0.005""","=""  70         :    13  3d9.(2D).4p2.(3P)    4P   ""","="""""
"=""3d9.(2D).4p2.(3P)""","=""2P""","=""3/2""",4,"=""""","=""121.533""","=""""","=""0.005""","=""  77                                            ""","="""""
"=""3d9.(2D).4p2.(1S)""","=""2D""","=""5/2""",6,"=""""","=""124.677""","=""""","=""0.007""","=""  91                                            ""","="""""
"=""3d9.(2D).4p2.(1S)""","=""2D""","=""3/2""",4,"=""""","=""125.870""","=""""","=""0.005""","=""  92                                            ""","="""""
"=""Kr IX (3d10 1S<0>)""","=""Limit""","=""---""",,"=""""","=""125.802""","=""""","=""0.003""","=""                                                ""","=""L10636"""
