obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""""","=""56.2889""","=""""","=""""","=""4.84e+07""",B,"=""39.68507""","=""[61.71149]""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.9s""","=""2S""","=""1/2""",4,2,,"=""T3225LS""","=""""",
"=""""","=""""","=""57.6582""","=""""","=""""","=""7.58e+05""",B,"=""40.27996""","=""[61.78327]""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.9p""","=""2P*""","=""3/2""",4,4,,"=""T3225LS""","=""""",
"=""""","=""""","=""57.6586""","=""""","=""""","=""7.58e+06""",B,"=""40.27996""","=""[61.78314]""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.9p""","=""2P*""","=""1/2""",4,2,,"=""T3225LS""","=""""",
"=""""","=""""","=""57.6617""","=""""","=""""","=""6.82e+06""",B,"=""40.28126""","=""[61.78327]""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.9p""","=""2P*""","=""3/2""",6,4,,"=""T3225LS""","=""""",
"=""""","=""""","=""58.2748""","=""""","=""""","=""3.52e+07""",B+,"=""39.68116""","=""[60.95693]""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.8s""","=""2S""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""58.2856""","=""""","=""""","=""7.03e+07""",B+,"=""39.68507""","=""[60.95693]""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.8s""","=""2S""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""59.5487""","=""""","=""""","=""1.91e+08""",B,"=""37.54849""","=""58.36914""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.6p""","=""2P*""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""59.5500""","=""""","=""""","=""1.91e+08""",B,"=""37.54849""","=""58.36866""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.6p""","=""2P*""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""59.6660""","=""""","=""""","=""1.10e+06""",B,"=""40.27996""","=""[61.05965]""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.8p""","=""2P*""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""59.6666""","=""""","=""""","=""1.10e+07""",B,"=""40.27996""","=""[61.05945]""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.8p""","=""2P*""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""59.6698""","=""""","=""""","=""9.87e+06""",B,"=""40.28126""","=""[61.05965]""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.8p""","=""2P*""","=""3/2""",6,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""61.4795""","=""""","=""""","=""5.39e+07""",B+,"=""39.68116""","=""59.84792""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.7s""","=""2S""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""61.4914""","=""""","=""""","=""1.08e+08""",B+,"=""39.68507""","=""59.84792""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.7s""","=""2S""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""62.8650""","=""""","=""""","=""1.70e+06""",B,"=""40.27996""","=""[60.00225]""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.7p""","=""2P*""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""62.8660""","=""""","=""""","=""1.70e+07""",B,"=""40.27996""","=""[60.00195]""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.7p""","=""2P*""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""62.8692""","=""""","=""""","=""1.53e+07""",B,"=""40.28126""","=""[60.00225]""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.7p""","=""2P*""","=""3/2""",6,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""66.0850""","=""""","=""""","=""4.19e+08""",A,"=""39.68116""","=""58.44247""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.6d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""66.0983""","=""""","=""""","=""5.03e+08""",A,"=""39.68507""","=""58.44262""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.6d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""""",
"=""""","=""""","=""66.0988""","=""""","=""""","=""8.38e+07""",A,"=""39.68507""","=""58.44247""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.6d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""67.2342""","=""""","=""""","=""8.88e+07""",A,"=""39.68116""","=""58.12181""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.6s""","=""2S""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""67.2485""","=""""","=""""","=""1.77e+08""",A,"=""39.68507""","=""58.12181""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.6s""","=""2S""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""68.4866""","=""""","=""""","=""3.11e+08""",B,"=""37.54849""","=""55.65191""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.5p""","=""2P*""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""68.4900""","=""""","=""""","=""3.11e+08""",B,"=""37.54849""","=""55.65103""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.5p""","=""2P*""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""68.5405""","=""""","=""""","=""2.86e+06""",B,"=""40.27996""","=""58.36914""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.6p""","=""2P*""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""68.5424""","=""""","=""""","=""2.86e+07""",B,"=""40.27996""","=""58.36866""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.6p""","=""2P*""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""68.5455""","=""""","=""""","=""2.58e+07""",B,"=""40.28126""","=""58.36914""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.6p""","=""2P*""","=""3/2""",6,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""77.0190""","=""""","=""""","=""7.43e+08""",A,"=""39.68116""","=""55.77903""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.5d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""77.0367""","=""""","=""""","=""8.91e+08""",A,"=""39.68507""","=""55.77924""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.5d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""""",
"=""""","=""""","=""77.0377""","=""""","=""""","=""1.48e+08""",A,"=""39.68507""","=""55.77903""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.5d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""79.7967""","=""""","=""""","=""1.63e+08""",A,"=""39.68116""","=""55.21866""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.5s""","=""2S""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""79.8169""","=""""","=""""","=""3.26e+08""",A,"=""39.68507""","=""55.21866""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.5s""","=""2S""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""80.6562""","=""""","=""""","=""5.47e+06""",B+,"=""40.27996""","=""55.65191""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.5p""","=""2P*""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""80.6608""","=""""","=""""","=""5.47e+07""",B+,"=""40.27996""","=""55.65103""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.5p""","=""2P*""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""80.6630""","=""""","=""""","=""4.92e+07""",B+,"=""40.28126""","=""55.65191""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.5p""","=""2P*""","=""3/2""",6,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""94.8090""","=""""","=""""","=""5.04e+08""",B,"=""37.54849""","=""50.62575""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.4p""","=""2P*""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""""","=""94.8208""","=""""","=""""","=""5.03e+08""",B,"=""37.54849""","=""50.62412""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.4p""","=""2P*""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""""","=""103.1272""","=""""","=""""","=""2.46e+07""",B,"=""49.76082""","=""[61.78327]""","=""1s2.4s""","=""2S""","=""1/2""","=""1s2.9p""","=""2P*""","=""3/2""",2,4,,"=""T3225LS""","=""""",
"=""""","=""""","=""103.1284""","=""""","=""""","=""2.46e+07""",B,"=""49.76082""","=""[61.78314]""","=""1s2.4s""","=""2S""","=""1/2""","=""1s2.9p""","=""2P*""","=""1/2""",2,2,,"=""T3225LS""","=""""",
