obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""186.03253""","=""0.00017""","=""186.03254""","=""0.00017""","=""8600r""","=""""",,"=""0.4249773""","=""7.089628""","=""5s2.5p2""","=""3P""","=""2""","=""5s2.5p.6d""","=""3D*""","=""3""",5,7,,"=""""","=""L3936,L3149,L7378""",
"=""186.14175""","=""0.00017""","=""186.141733""","=""0.000020""","=""1000""","=""""",,"=""0.4249773""","=""7.0857189""","=""5s2.5p2""","=""3P""","=""2""","=""5s2.5p.8s""","=""3P*""","=""2""",5,5,,"=""""","=""L3936,L3149,L7378""",
"=""186.55164""","=""0.00017""","=""186.551690""","=""0.000022""","=""1500""","=""""",,"=""0.2097572""","=""6.8558615""","=""5s2.5p2""","=""3P""","=""1""","=""5s2.5p.6d""","=""3P*""","=""2""",3,5,,"=""""","=""L3936,L3149,L7378""",
"=""186.59233""","=""0.00017""","=""186.59232""","=""0.00004""","=""1500""","=""""",,"=""0.0000000""","=""6.6446571""","=""5s2.5p2""","=""3P""","=""0""","=""5s2.5p.7d""","=""a 3D*""","=""1""",1,3,,"=""""","=""L3936,L3149,L7378""",
"=""187.12680""","=""0.00018""","=""187.126715""","=""0.000025""","=""550""","=""""",,"=""0.2097572""","=""6.8354386""","=""5s2.5p2""","=""3P""","=""1""","=""5s2.5p.9s""","=""3P*""","=""0""",3,1,,"=""""","=""L3936,L3149,L7378""",
"=""187.22732""","=""0.00018""","=""187.22733""","=""0.00018""","=""670""","=""""",,"=""0.4249773""","=""7.047098""","=""5s2.5p2""","=""3P""","=""2""","=""5s2.5p.9d""","=""a 3F*""","=""3""",5,7,,"=""""","=""L3936,L3149,L7378""",
"=""187.33124""","=""0.00018""","=""187.331210""","=""0.000022""","=""860""","=""""",,"=""0.2097572""","=""6.8282058""","=""5s2.5p2""","=""3P""","=""1""","=""5s2.5p.7d""","=""b 3D*""","=""1""",3,3,,"=""""","=""L3936,L3149,L7378""",
"=""188.25847""","=""0.00018""","=""188.25846""","=""0.00003""","=""2000""","=""""",,"=""0.4249773""","=""7.0108275""","=""5s2.5p2""","=""3P""","=""2""","=""5s2.5p.9d""","=""a 3P*""","=""2""",5,5,,"=""""","=""L3936,L3149,L7378""",
"=""188.603""","=""0.005""","=""188.602722""","=""0.000023""","=""3700bl*""","=""""",,"=""0.2097572""","=""6.7835859""","=""5s2.5p2""","=""3P""","=""1""","=""5s2.5p.6d""","=""1D*""","=""2""",3,5,,"=""""","=""L3936,L3149,L7378""",
"=""188.603""","=""0.005""","=""188.60469""","=""0.00004""","=""3700bl*""","=""""",,"=""0.0000000""","=""6.5737602""","=""5s2.5p2""","=""3P""","=""0""","=""5s2.5p.8s""","=""3P*""","=""1""",1,3,,"=""""","=""L3936,L3149,L7378""",
"=""189.14207""","=""0.00018""","=""189.14199""","=""0.00003""","=""4900""","=""""",,"=""0.4249773""","=""6.9800630""","=""5s2.5p2""","=""3P""","=""2""","=""5s2.5p.6d""","=""1F*""","=""3""",5,7,,"=""""","=""L3936,L3149,L7378""",
"=""189.72880""","=""0.00018""","=""189.72872""","=""0.00004""","=""780""","=""""",,"=""0.0000000""","=""6.5348143""","=""5s2.5p2""","=""3P""","=""0""","=""5s2.5p.7s""","=""1P*""","=""1""",1,3,,"=""""","=""L3936,L3149,L7378""",
"=""190.92102""","=""0.00018""","=""190.920985""","=""0.000023""","=""4200""","=""""",,"=""0.4249773""","=""6.9189831""","=""5s2.5p2""","=""3P""","=""2""","=""5s2.5p.8d""","=""3P*""","=""2""",5,5,,"=""""","=""L3936,L3149,L7378""",
"=""191.15525""","=""0.00018""","=""191.15528""","=""0.00003""","=""2900""","=""""",,"=""0.4249773""","=""6.9110237""","=""5s2.5p2""","=""3P""","=""2""","=""5s2.5p.8d""","=""a 3F*""","=""3""",5,7,,"=""""","=""L3936,L3149,L7378""",
"=""191.34837""","=""0.00018""","=""191.348360""","=""0.000023""","=""1400""","=""""",,"=""0.4249773""","=""6.9044788""","=""5s2.5p2""","=""3P""","=""2""","=""5s2.5p.6d""","=""3P*""","=""1""",5,3,,"=""""","=""L3936,L3149,L7378""",
"=""192.52966""","=""0.00019""","=""192.529842""","=""0.000022""","=""4800""","=""""",,"=""0.2097572""","=""6.6494965""","=""5s2.5p2""","=""3P""","=""1""","=""5s.5p3""","=""3D*""","=""2""",3,5,,"=""""","=""L3936,L3149,L7378""",
"=""192.67459""","=""0.00019""","=""192.674634""","=""0.000024""","=""1100""","=""""",,"=""0.2097572""","=""6.6446571""","=""5s2.5p2""","=""3P""","=""1""","=""5s2.5p.7d""","=""a 3D*""","=""1""",3,3,,"=""""","=""L3936,L3149,L7378""",
"=""192.79483""","=""0.00019""","=""192.794948""","=""0.000021""","=""630""","=""""",,"=""0.4249773""","=""6.8558615""","=""5s2.5p2""","=""3P""","=""2""","=""5s2.5p.6d""","=""3P*""","=""2""",5,5,,"=""""","=""L3936,L3149,L7378""",
"=""192.905""","=""0.010""","=""192.904""","=""0.009""","=""2300w""","=""""",,"=""1.0678703""","=""7.4951""","=""5s2.5p2""","=""1D""","=""2""","=""5s2.5p.8d""","=""3D*""","=""3""",5,7,,"=""""","=""L3936,L3149,L7378""",
"=""193.31486""","=""0.00019""","=""193.314945""","=""0.000021""","=""1000""","=""""",,"=""0.4249773""","=""6.8385631""","=""5s2.5p2""","=""3P""","=""2""","=""5s2.5p.9s""","=""3P*""","=""1""",5,3,,"=""""","=""L3936,L3149,L7378""",
"=""194.27004""","=""0.00019""","=""194.27013""","=""0.00005""","=""660""","=""""",,"=""0.0000000""","=""6.3820517""","=""5s2.5p2""","=""3P""","=""0""","=""5s2.5p.6d""","=""3D*""","=""1""",1,3,,"=""""","=""L3936,L7378""",
"=""195.21264""","=""0.00019""","=""195.212770""","=""0.000022""","=""7000""","=""""",,"=""0.4249773""","=""6.7762113""","=""5s2.5p2""","=""3P""","=""2""","=""5s2.5p.7d""","=""3F*""","=""3""",5,7,,"=""""","=""L3936,L3149,L7378""",
"=""196.02066""","=""0.00019""","=""196.02068""","=""0.00003""","=""780""","=""""",,"=""0.2097572""","=""6.5348143""","=""5s2.5p2""","=""3P""","=""1""","=""5s2.5p.7s""","=""1P*""","=""1""",3,3,,"=""""","=""L3936,L3149,L7378""",
"=""197.14499""","=""0.00019""","=""197.14506""","=""0.00005""","=""1100""","=""""",,"=""0.2097572""","=""6.4987405""","=""5s2.5p2""","=""3P""","=""1""","=""5s2.5p.7s""","=""3P*""","=""2""",3,5,,"=""""","=""L3936,L3149,L7378""",
"=""197.782""","=""0.003""","=""""","=""""","=""2300w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3149,L7378""",
"=""198.41711""","=""0.00020""","=""198.41691""","=""0.00003""","=""2400""","=""""",,"=""0.4249773""","=""6.6736484""","=""5s2.5p2""","=""3P""","=""2""","=""5s.5p3""","=""3D*""","=""3""",5,7,,"=""""","=""L3936,L3149,L7378""",
"=""199.18680""","=""0.00020""","=""199.186788""","=""0.000020""","=""490""","=""""",,"=""0.4249773""","=""6.6494965""","=""5s2.5p2""","=""3P""","=""2""","=""5s.5p3""","=""3D*""","=""2""",5,5,,"=""""","=""L3936,L7378""",
"=""199.49751""","=""0.00020""","=""199.49738""","=""0.00004""","=""510""","=""""",,"=""0.0000000""","=""6.2148283""","=""5s2.5p2""","=""3P""","=""0""","=""5s2.5p.5d""","=""1P*""","=""1""",1,3,,"=""""","=""L3936,L3149,L7378""",
"=""200.87211""","=""0.00020""","=""200.87214""","=""0.00003""","=""780""","=""""",,"=""0.2097572""","=""6.3820517""","=""5s2.5p2""","=""3P""","=""1""","=""5s2.5p.6d""","=""3D*""","=""1""",3,3,,"=""""","=""L3936,L3149,L7378""",
"=""201.64014""","=""0.00020""","=""201.640226""","=""0.000020""","=""900""","=""""",,"=""0.4249773""","=""6.5737602""","=""5s2.5p2""","=""3P""","=""2""","=""5s2.5p.8s""","=""3P*""","=""1""",5,3,,"=""""","=""L3936,L3149,L7378""",
"=""202.14811""","=""0.00020""","=""202.14797""","=""0.00003""","=""850""","=""""",,"=""0.2097572""","=""6.3430961""","=""5s2.5p2""","=""3P""","=""1""","=""5s2.5p.6d""","=""3F*""","=""2""",3,5,,"=""""","=""L3936,L3149,L7378""",
"=""202.76120""","=""0.00021""","=""202.76107""","=""0.00004""","=""1400""","=""""",,"=""0.2097572""","=""6.3245501""","=""5s2.5p2""","=""3P""","=""1""","=""5s2.5p.6d""","=""3D*""","=""2""",3,5,,"=""""","=""L3936,L3149,L7378""",
"=""204.13121""","=""0.00021""","=""204.13077""","=""0.00005""","=""2100""","=""""",,"=""0.4249773""","=""6.4987405""","=""5s2.5p2""","=""3P""","=""2""","=""5s2.5p.7s""","=""3P*""","=""2""",5,5,,"=""""","=""L3936,L3149,L7378""",
"=""204.15730""","=""0.00021""","=""204.15690""","=""0.00005""","=""1400""","=""""",,"=""0.0000000""","=""6.0729858""","=""5s2.5p2""","=""3P""","=""0""","=""5s2.5p.5d""","=""3P*""","=""1""",1,3,,"=""""","=""L3936,L3149,L7378""",
"=""205.469""","=""0.004""","=""205.462432""","=""0.000025""","=""1500""","=""""",,"=""1.0678703""","=""7.1022678""","=""5s2.5p2""","=""1D""","=""2""","=""5s2.5p.8s""","=""1P*""","=""1""",5,3,,"=""""","=""L7378""",
"=""205.897""","=""0.004""","=""205.89369""","=""0.00021""","=""1800""","=""""",,"=""1.0678703""","=""7.089628""","=""5s2.5p2""","=""1D""","=""2""","=""5s2.5p.6d""","=""3D*""","=""3""",5,7,,"=""""","=""L7378""",
"=""206.4662""","=""0.0003""","=""206.46583""","=""0.00003""","=""1300""","=""""",,"=""0.2097572""","=""6.2148283""","=""5s2.5p2""","=""3P""","=""1""","=""5s2.5p.5d""","=""1P*""","=""1""",3,3,,"=""""","=""L3149,L7378""",
"=""206.92360""","=""0.00018""","=""206.92367""","=""0.00003""","=""2500""","=""""",,"=""0.4249773""","=""6.4167614""","=""5s2.5p2""","=""3P""","=""2""","=""5s2.5p.6d""","=""3F*""","=""3""",5,7,,"=""""","=""L3149,L7378""",
"=""207.355""","=""0.004""","=""207.35821""","=""0.00022""","=""2600""","=""""",,"=""1.0678703""","=""7.047098""","=""5s2.5p2""","=""1D""","=""2""","=""5s2.5p.9d""","=""a 3F*""","=""3""",5,7,,"=""""","=""L7378""",
"=""207.37360""","=""0.00015""","=""207.37354""","=""0.00005""","=""3000""","=""3.6e+06""",D,"=""0.0000000""","=""5.9787857""","=""5s2.5p2""","=""3P""","=""0""","=""5s2.5p.7s""","=""3P*""","=""1""",1,3,,"=""T4515""","=""L3149,L7378""",
"=""208.12934""","=""0.00013""","=""208.12934""","=""0.00003""","=""1200""","=""""",,"=""0.4249773""","=""6.3820517""","=""5s2.5p2""","=""3P""","=""2""","=""5s2.5p.6d""","=""3D*""","=""1""",5,3,,"=""""","=""L3149,L7378""",
"=""209.22550""","=""0.00009""","=""209.22550""","=""0.00009""","=""1700""","=""""",,"=""0.2097572""","=""6.135622""","=""5s2.5p2""","=""3P""","=""1""","=""5s2.5p.5d""","=""3P*""","=""0""",3,1,,"=""""","=""L3149,L7378""",
"=""209.49931""","=""0.00010""","=""209.499341""","=""0.000025""","=""1600""","=""""",,"=""0.4249773""","=""6.3430961""","=""5s2.5p2""","=""3P""","=""2""","=""5s2.5p.6d""","=""3F*""","=""2""",5,5,,"=""""","=""L3149,L7378""",
"=""209.70943""","=""0.00018""","=""209.70933""","=""0.00003""","=""4600""","=""""",,"=""1.0678703""","=""6.9800630""","=""5s2.5p2""","=""1D""","=""2""","=""5s2.5p.6d""","=""1F*""","=""3""",5,7,,"=""""","=""L3149,L7378""",
"=""210.15790""","=""0.00009""","=""210.15792""","=""0.00004""","=""2900""","=""""",,"=""0.4249773""","=""6.3245501""","=""5s2.5p2""","=""3P""","=""2""","=""5s2.5p.6d""","=""3D*""","=""2""",5,5,,"=""""","=""L3149,L7378""",
"=""211.46063""","=""0.00017""","=""211.46062""","=""0.00003""","=""2900r""","=""""",,"=""0.2097572""","=""6.0729858""","=""5s2.5p2""","=""3P""","=""1""","=""5s2.5p.5d""","=""3P*""","=""1""",3,3,,"=""""","=""L3149,L7378""",
"=""211.905""","=""0.004""","=""211.89849""","=""0.00003""","=""490""","=""""",,"=""1.0678703""","=""6.9189831""","=""5s2.5p2""","=""1D""","=""2""","=""5s2.5p.8d""","=""3P*""","=""2""",5,5,,"=""""","=""L7378""",
"=""212.18716""","=""0.00012""","=""212.18714""","=""0.00003""","=""1500""","=""""",,"=""1.0678703""","=""6.9110237""","=""5s2.5p2""","=""1D""","=""2""","=""5s2.5p.8d""","=""a 3F*""","=""3""",5,7,,"=""""","=""L3149,L7378""",
"=""212.86734""","=""0.00007""","=""212.86740""","=""0.00004""","=""620""","=""""",,"=""0.2097572""","=""6.0342377""","=""5s2.5p2""","=""3P""","=""1""","=""5s2.5p.5d""","=""3P*""","=""2""",3,5,,"=""""","=""L3149,L7378""",
"=""214.14058""","=""0.00007""","=""214.14057""","=""0.00003""","=""1200""","=""""",,"=""0.4249773""","=""6.2148283""","=""5s2.5p2""","=""3P""","=""2""","=""5s2.5p.5d""","=""1P*""","=""1""",5,3,,"=""""","=""L3149,L7378""",
"=""214.20942""","=""0.00008""","=""214.209378""","=""0.000023""","=""900""","=""""",,"=""1.0678703""","=""6.8558615""","=""5s2.5p2""","=""1D""","=""2""","=""5s2.5p.6d""","=""3P*""","=""2""",5,5,,"=""""","=""L3149,L7378""",
"=""214.91343""","=""0.00005""","=""214.91348""","=""0.00003""","=""1100""","=""""",,"=""0.2097572""","=""5.9787857""","=""5s2.5p2""","=""3P""","=""1""","=""5s2.5p.7s""","=""3P*""","=""1""",3,3,,"=""""","=""L3149,L7378""",
"=""214.94029""","=""0.00007""","=""214.94028""","=""0.00007""","=""1800r""","=""""",,"=""0.2097572""","=""5.9780663""","=""5s2.5p2""","=""3P""","=""1""","=""5s2.5p.7s""","=""3P*""","=""0""",3,1,,"=""""","=""L3149,L7378""",
"=""215.21036""","=""0.00008""","=""215.21043""","=""0.00005""","=""1400r""","=""""",,"=""0.4249773""","=""6.1860457""","=""5s2.5p2""","=""3P""","=""2""","=""5s2.5p.5d""","=""1F*""","=""3""",5,7,,"=""""","=""L3149,L7378""",
"=""217.19824""","=""0.00008""","=""217.198305""","=""0.000024""","=""1900""","=""""",,"=""1.0678703""","=""6.7762113""","=""5s2.5p2""","=""1D""","=""2""","=""5s2.5p.7d""","=""3F*""","=""3""",5,7,,"=""""","=""L3149,L7378""",
"=""219.51848""","=""0.00005""","=""219.51843""","=""0.00003""","=""3700r""","=""""",,"=""0.4249773""","=""6.0729858""","=""5s2.5p2""","=""3P""","=""2""","=""5s2.5p.5d""","=""3P*""","=""1""",5,3,,"=""""","=""L3149,L7378""",
"=""220.00322""","=""0.00010""","=""220.00323""","=""0.00003""","=""6200r""","=""2.9e+07""",D,"=""0.2097572""","=""5.8453198""","=""5s2.5p2""","=""3P""","=""1""","=""5s2.5p.5d""","=""1D*""","=""2""",3,5,,"=""T4515""","=""L3149,L7378""",
"=""221.03486""","=""0.00008""","=""221.03484""","=""0.00004""","=""7700r""","=""5.6e+07""",D,"=""0.4249773""","=""6.0342377""","=""5s2.5p2""","=""3P""","=""2""","=""5s2.5p.5d""","=""3P*""","=""2""",5,5,,"=""T4515""","=""L3149,L7378""",
"=""221.17225""","=""0.00010""","=""221.17215""","=""0.00003""","=""1300""","=""""",,"=""1.0678703""","=""6.6736484""","=""5s2.5p2""","=""1D""","=""2""","=""5s.5p3""","=""3D*""","=""3""",5,7,,"=""""","=""L3149,L7378""",
"=""223.24179""","=""0.00005""","=""223.24176""","=""0.00003""","=""2400r""","=""""",,"=""0.4249773""","=""5.9787857""","=""5s2.5p2""","=""3P""","=""2""","=""5s2.5p.7s""","=""3P*""","=""1""",5,3,,"=""""","=""L3149,L7378""",
"=""224.67539""","=""0.00012""","=""224.67529""","=""0.00005""","=""7400r""","=""1.6e+08""",D,"=""0.0000000""","=""5.5183726""","=""5s2.5p2""","=""3P""","=""0""","=""5s2.5p.5d""","=""3D*""","=""1""",1,3,,"=""T4515""","=""L3149,L7378""",
"=""225.18463""","=""0.00004""","=""225.184667""","=""0.000022""","=""1700""","=""""",,"=""1.0678703""","=""6.5737602""","=""5s2.5p2""","=""1D""","=""2""","=""5s2.5p.8s""","=""3P*""","=""1""",5,3,,"=""""","=""L3149,L7378""",
"=""226.78886""","=""0.00005""","=""226.78886""","=""0.00003""","=""1300""","=""""",,"=""1.0678703""","=""6.5348143""","=""5s2.5p2""","=""1D""","=""2""","=""5s2.5p.7s""","=""1P*""","=""1""",5,3,,"=""""","=""L3149,L7378""",
"=""226.96312""","=""0.00010""","=""226.96311""","=""0.00003""","=""7800r""","=""1.2e+08""",D,"=""0.4249773""","=""5.8877239""","=""5s2.5p2""","=""3P""","=""2""","=""5s2.5p.5d""","=""3D*""","=""3""",5,7,,"=""T4515""","=""L3149,L7378""",
"=""228.29524""","=""0.00007""","=""228.29527""","=""0.00006""","=""980""","=""""",,"=""1.0678703""","=""6.4987405""","=""5s2.5p2""","=""1D""","=""2""","=""5s2.5p.7s""","=""3P*""","=""2""",5,5,,"=""""","=""L3149,L7378""",
"=""228.73866""","=""0.00004""","=""228.73868""","=""0.00003""","=""4700r""","=""3.1e+07""",D,"=""0.4249773""","=""5.8453198""","=""5s2.5p2""","=""3P""","=""2""","=""5s2.5p.5d""","=""1D*""","=""2""",5,5,,"=""T4515""","=""L3149,L7378""",
"=""231.79422""","=""0.00009""","=""231.79421""","=""0.00003""","=""9800r""","=""2.0e+08""",D,"=""1.0678703""","=""6.4167614""","=""5s2.5p2""","=""1D""","=""2""","=""5s2.5p.6d""","=""3F*""","=""3""",5,7,,"=""T4515""","=""L3149,L7378""",
"=""233.30814""","=""0.00005""","=""233.30818""","=""0.00004""","=""580""","=""""",,"=""1.0678703""","=""6.3820517""","=""5s2.5p2""","=""1D""","=""2""","=""5s2.5p.6d""","=""3D*""","=""1""",5,3,,"=""""","=""L3149,L7378""",
"=""233.55284""","=""0.00006""","=""233.55280""","=""0.00003""","=""6300r""","=""6.6e+07""",D,"=""0.2097572""","=""5.5183726""","=""5s2.5p2""","=""3P""","=""1""","=""5s2.5p.5d""","=""3D*""","=""1""",3,3,,"=""T4515""","=""L3149,L7378""",
"=""235.55704""","=""0.00012""","=""235.55704""","=""0.00003""","=""17000r""","=""1.7e+08""",D,"=""0.2097572""","=""5.47320408""","=""5s2.5p2""","=""3P""","=""1""","=""5s2.5p.5d""","=""3D*""","=""2""",3,5,,"=""T4515""","=""L3149,L7378""",
"=""235.86024""","=""0.00004""","=""235.86028""","=""0.00004""","=""1100""","=""""",,"=""1.0678703""","=""6.3245501""","=""5s2.5p2""","=""1D""","=""2""","=""5s2.5p.6d""","=""3D*""","=""2""",5,5,,"=""""","=""L3149,L7378""",
"=""238.14663""","=""0.00004""","=""238.14666""","=""0.00003""","=""3000""","=""3.1e+06""",D,"=""0.2097572""","=""5.41596913""","=""5s2.5p2""","=""3P""","=""1""","=""5s2.5p.5d""","=""3F*""","=""2""",3,5,,"=""T4515""","=""L3149,L7378""",
"=""240.88830""","=""0.00004""","=""240.88830""","=""0.00003""","=""3100""","=""1.8e+07""",D,"=""1.0678703""","=""6.2148283""","=""5s2.5p2""","=""1D""","=""2""","=""5s2.5p.5d""","=""1P*""","=""1""",5,3,,"=""T4515""","=""L3149,L7378""",
"=""242.24299""","=""0.00005""","=""242.24297""","=""0.00006""","=""13000r""","=""2.5e+08""",D,"=""1.0678703""","=""6.1860457""","=""5s2.5p2""","=""1D""","=""2""","=""5s2.5p.5d""","=""1F*""","=""3""",5,7,,"=""T4515""","=""L3149,L7378""",
"=""243.02325""","=""0.00007""","=""243.02321""","=""0.00003""","=""16000r""","=""1.5e+08""",C,"=""0.4249773""","=""5.5267204""","=""5s2.5p2""","=""3P""","=""2""","=""5s2.5p.5d""","=""3F*""","=""3""",5,7,,"=""T4515""","=""L3149,L7378""",
"=""243.42152""","=""0.00008""","=""243.42151""","=""0.00003""","=""1300""","=""8.0e+05""",D,"=""0.4249773""","=""5.5183726""","=""5s2.5p2""","=""3P""","=""2""","=""5s2.5p.5d""","=""3D*""","=""1""",5,3,,"=""T4515""","=""L3149,L7378""",
"=""245.59949""","=""0.00004""","=""245.59950""","=""0.00003""","=""2300""","=""1.1e+06""",D,"=""0.4249773""","=""5.47320408""","=""5s2.5p2""","=""3P""","=""2""","=""5s2.5p.5d""","=""3D*""","=""2""",5,5,,"=""T4515""","=""L3149,L7378""",
"=""247.71494""","=""0.00004""","=""247.71496""","=""0.00004""","=""760""","=""1.1e+06""",D,"=""1.0678703""","=""6.0729858""","=""5s2.5p2""","=""1D""","=""2""","=""5s2.5p.5d""","=""3P*""","=""1""",5,3,,"=""T4515""","=""L3149,L7378""",
"=""248.41594""","=""0.00005""","=""248.41595""","=""0.00003""","=""5700""","=""2.1e+07""",D,"=""0.4249773""","=""5.41596913""","=""5s2.5p2""","=""3P""","=""2""","=""5s2.5p.5d""","=""3F*""","=""2""",5,5,,"=""T4515""","=""L3149,L7378""",
"=""249.24510""","=""0.00009""","=""249.24507""","=""0.00004""","=""550""","=""1.7e+07""",D,"=""2.1278787""","=""7.1022678""","=""5s2.5p2""","=""1S""","=""0""","=""5s2.5p.8s""","=""1P*""","=""1""",1,3,,"=""T4515""","=""L3149,L7378""",
"=""249.64767""","=""0.00004""","=""249.64766""","=""0.00005""","=""4100""","=""6.2e+07""",D,"=""1.0678703""","=""6.0342377""","=""5s2.5p2""","=""1D""","=""2""","=""5s2.5p.5d""","=""3P*""","=""2""",5,5,,"=""T4515""","=""L3149,L7378""",
"=""252.46661""","=""0.00005""","=""252.46657""","=""0.00004""","=""2000""","=""7.4e+06""",D,"=""1.0678703""","=""5.9787857""","=""5s2.5p2""","=""1D""","=""2""","=""5s2.5p.7s""","=""3P*""","=""1""",5,3,,"=""T4515""","=""L3149,L7378""",
"=""253.18584""","=""0.00005""","=""253.18583""","=""0.00004""","=""1300""","=""""",,"=""2.1278787""","=""7.0248430""","=""5s2.5p2""","=""1S""","=""0""","=""5s2.5p.6d""","=""1P*""","=""1""",1,3,,"=""""","=""L3149,L7378""",
"=""254.73132""","=""0.00006""","=""254.73130""","=""0.00007""","=""5600""","=""2.1e+07""",D,"=""0.0000000""","=""4.86725425""","=""5s2.5p2""","=""3P""","=""0""","=""5s2.5p.6s""","=""1P*""","=""1""",1,3,,"=""T4515""","=""L3149,L7378""",
"=""255.88616""","=""0.00007""","=""255.88616""","=""0.00004""","=""870""","=""3.4e+07""",D,"=""2.1278787""","=""6.9731662""","=""5s2.5p2""","=""1S""","=""0""","=""5s2.5p.8d""","=""3D*""","=""1""",1,3,,"=""T4515""","=""L3149,L7378""",
