Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""5s2.5p.10d""","=""a 3P*""","=""2""",5,"=""""","=""7.133220""","=""""","=""0.000006""","=""  29         :    25  5s2.5p.10d 3D*  ""","=""L3149,L6407"""
"=""5s2.5p.10d""","=""3D*""","=""1""",3,"=""""","=""7.136833""","=""""","=""0.000006""","=""  34         :    25  5s2.5p.10d 1P*  ""","=""L3936,L6407"""
"=""5s2.5p.10d""","=""3D*""","=""2""",5,"=""""","=""7.6374""","=""""","=""0.0003""","=""  42         :    34  5s2.5p.10d 1D*  ""","=""L3936,L6407"""
"=""5s2.5p.10d""","=""3D*""","=""3""",7,"=""""","=""7.6584""","=""""","=""0.0003""","=""  46         :    45  5s2.5p.10d 1F*  ""","=""L3149,L6407"""
"=""5s2.5p.11d""","=""3F*""","=""2""",5,"=""""","=""7.163242""","=""""","=""0.000006""","=""  61         :    28  5s2.5p.11d 1D*  ""","=""L3149,L6407"""
"=""5s2.5p.11d""","=""3F*""","=""3""",7,"=""""","=""7.172135""","=""""","=""0.000006""","=""  42         :    30  5s2.5p.11d 1F*  ""","=""L3149,L6407"""
"=""5s2.5p.11d""","=""3F*""","=""3""",7,"=""""","=""7.6969""","=""""","=""0.0012""","=""  53         :    25  5s2.5p.11d 1F*  ""","=""L3936,L6407"""
"=""5s2.5p.11d""","=""a 3P*""","=""2""",5,"=""""","=""7.173323""","=""""","=""0.000006""","=""  33         :    30  5s2.5p.11d 3D*  ""","=""L3149,L6407"""
"=""5s2.5p.11d""","=""3D*""","=""1""",3,"=""""","=""7.178462""","=""""","=""0.000006""","=""  40         :    28  5s2.5p.11d 1P*  ""","=""L3936,L6407"""
"=""5s2.5p.11d""","=""3D*""","=""2""",5,"=""""","=""7.6881""","=""""","=""0.0003""","=""  40         :    37  5s2.5p.11d 1D*  ""","=""L3936,L6407"""
"=""5s2.5p.11d""","=""3D*""","=""3""",7,"=""""","=""7.7026""","=""""","=""0.0003""","=""  49         :    41  5s2.5p.11d 1F*  ""","=""L3149,L6407"""
"=""""","=""57935*""","=""1""",3,"=""""","=""7.183062""","=""""","=""0.000006""","=""                                      ""","=""L3149,L3936"""
"=""5s2.5p.12d""","=""3F*""","=""2""",5,"=""""","=""7.198267""","=""""","=""0.000006""","=""  61         :    28  5s2.5p.12d 1D*  ""","=""L3149,L6407"""
