obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""19.49795""","=""0.0002""","=""19.49795""","=""0.00023""","=""5""","=""""",,"=""0.16943""","=""63.7578""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).4d""","=""4F""","=""3/2""",2,4,,"=""""","=""L1883""",
"=""19.50447""","=""0.0002""","=""19.50449""","=""0.00023""","=""3""","=""""",,"=""0.16943""","=""63.7364""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).4d""","=""4P""","=""3/2""",2,4,,"=""""","=""L1883""",
"=""19.55321""","=""0.0002""","=""19.552854""","=""0.000008""","=""6*""","=""""",,"=""0.000000""","=""63.409772""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(1D).4s""","=""2D""","=""5/2""",4,6,,"=""""","=""L1883""",
"=""19.55321""","=""0.0002""","=""19.552873""","=""0.000008""","=""6*""","=""""",,"=""0.000000""","=""63.409710""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(1D).4s""","=""2D""","=""3/2""",4,4,,"=""""","=""L1883""",
"=""19.60546""","=""0.0002""","=""19.605258""","=""0.000011""","=""5""","=""""",,"=""0.16943""","=""63.409710""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(1D).4s""","=""2D""","=""3/2""",2,4,,"=""""","=""L1883""",
"=""20.1845""","=""0.0002""","=""20.184496""","=""0.000008""","=""2""","=""""",,"=""0.000000""","=""61.425460""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2F""","=""5/2""",4,6,,"=""""","=""L1883""",
"=""20.21499""","=""0.0002""","=""20.214849""","=""0.000008""","=""6""","=""1.40e+09""",C,"=""0.000000""","=""61.333230""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2D""","=""3/2""",4,4,,"=""c51,T7317""","=""L1883""",
"=""20.21862""","=""0.0002""","=""20.218247""","=""0.000008""","=""6""","=""7.21e+09""",C+,"=""0.000000""","=""61.322923""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2D""","=""5/2""",4,6,,"=""c51,T7317""","=""L1883""",
"=""20.24947""","=""0.0002""","=""20.249095""","=""0.000008""","=""8""","=""1.59e+10""",C+,"=""0.000000""","=""61.229502""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2S""","=""1/2""",4,2,,"=""c51,T7317""","=""L1883""",
"=""20.2709""","=""0.0002""","=""20.270846""","=""0.000012""","=""5bl""","=""6.40e+09""",C,"=""0.16943""","=""61.333230""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(1D).3d""","=""2D""","=""3/2""",2,4,,"=""c51,T7317""","=""L1883""",
"=""20.2721""","=""0.0002""","=""20.271887""","=""0.000008""","=""7bl""","=""6.72e+09""",C,"=""0.000000""","=""61.160659""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2P""","=""1/2""",4,2,,"=""c51,T7317""","=""L1883""",
"=""20.27645""","=""0.0002""","=""20.276077""","=""0.000008""","=""8""","=""1.26e+10""",C+,"=""0.000000""","=""61.148022""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2P""","=""3/2""",4,4,,"=""c51,T7317""","=""L1883""",
"=""20.3055""","=""0.0002""","=""20.305282""","=""0.000012""","=""8bl""","=""1.03e+10""",C,"=""0.16943""","=""61.229502""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(1D).3d""","=""2S""","=""1/2""",2,2,,"=""c51,T7317""","=""L1883""",
"=""20.3284""","=""0.0002""","=""20.328202""","=""0.000012""","=""8""","=""9.24e+09""",C,"=""0.16943""","=""61.160659""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(1D).3d""","=""2P""","=""1/2""",2,2,,"=""c51,T7317""","=""L1883""",
"=""20.3326""","=""0.0002""","=""20.332414""","=""0.000012""","=""3""","=""2.73e+09""",C,"=""0.16943""","=""61.148022""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(1D).3d""","=""2P""","=""3/2""",2,4,,"=""c51,T7317""","=""L1883""",
"=""20.68743""","=""0.0002""","=""20.687292""","=""0.000009""","=""6""","=""""",,"=""0.000000""","=""59.932542""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).4s""","=""2P""","=""1/2""",4,2,,"=""""","=""L1883""",
"=""20.7297""","=""0.0002""","=""20.729590""","=""0.000009""","=""10""","=""""",,"=""0.000000""","=""59.810250""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).4s""","=""2P""","=""3/2""",4,4,,"=""""","=""L1883""",
"=""20.74609""","=""0.0002""","=""20.745941""","=""0.000013""","=""6""","=""""",,"=""0.16943""","=""59.932542""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).4s""","=""2P""","=""1/2""",2,2,,"=""""","=""L1883""",
"=""20.7746""","=""0.0002""","=""20.774531""","=""0.000009""","=""1""","=""""",,"=""0.000000""","=""59.680866""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).4s""","=""4P""","=""1/2""",4,2,,"=""""","=""L1883""",
"=""20.78859""","=""0.0002""","=""20.788480""","=""0.000013""","=""7""","=""""",,"=""0.16943""","=""59.810250""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).4s""","=""2P""","=""3/2""",2,4,,"=""""","=""L1883""",
"=""20.79964""","=""0.0002""","=""20.799568""","=""0.000009""","=""5""","=""""",,"=""0.000000""","=""59.609025""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).4s""","=""4P""","=""3/2""",4,4,,"=""""","=""L1883""",
"=""20.8338""","=""0.0002""","=""20.833676""","=""0.000013""","=""1bl""","=""""",,"=""0.16943""","=""59.680866""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).4s""","=""4P""","=""1/2""",2,2,,"=""""","=""L1883""",
"=""20.8343""","=""0.0002""","=""20.834404""","=""0.000009""","=""1bl,w""","=""""",,"=""0.000000""","=""59.509358""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).4s""","=""4P""","=""5/2""",4,6,,"=""""","=""L1883""",
"=""20.8591""","=""0.0002""","=""20.858857""","=""0.000013""","=""2""","=""""",,"=""0.16943""","=""59.609025""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).4s""","=""4P""","=""3/2""",2,4,,"=""""","=""L1883""",
"=""21.42237""","=""0.0002""","=""21.423000""","=""0.000009""","=""7""","=""5.16e+09""",C+,"=""0.000000""","=""57.874340""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""2P""","=""3/2""",4,4,,"=""c51,T7317""","=""L1883""",
"=""21.45885""","=""0.0002""","=""21.458679""","=""0.000009""","=""8""","=""3.33e+09""",C+,"=""0.000000""","=""57.778113""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""2P""","=""1/2""",4,2,,"=""c51,T7317""","=""L1883""",
"=""21.4860""","=""0.0002""","=""21.485901""","=""0.000014""","=""6bl""","=""5.65e+09""",C,"=""0.16943""","=""57.874340""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3d""","=""2P""","=""3/2""",2,4,,"=""c51,T7317""","=""L1883""",
"=""21.4874""","=""0.0002""","=""21.486958""","=""0.000009""","=""8bl""","=""""",,"=""0.000000""","=""57.702071""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""2D""","=""5/2""",4,6,,"=""""","=""L1883""",
"=""21.5047""","=""0.0002""","=""21.504552""","=""0.000009""","=""8bl""","=""4.49e+09""",C,"=""0.000000""","=""57.654863""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""2D""","=""3/2""",4,4,,"=""c51,T7317""","=""L1883""",
"=""21.5082""","=""0.0002""","=""21.507903""","=""0.000009""","=""8bl""","=""6.06e+09""",C,"=""0.000000""","=""57.645879""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""5/2""",4,6,,"=""c51,T7317""","=""L1883""",
"=""21.5218""","=""0.0002""","=""21.521790""","=""0.000014""","=""3bl""","=""6.08e+09""",C+,"=""0.16943""","=""57.778113""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3d""","=""2P""","=""1/2""",2,2,,"=""c51,T7317""","=""L1883""",
"=""21.5228""","=""0.0002""","=""21.522442""","=""0.000009""","=""15bl""","=""1.65e+09""",D+,"=""0.000000""","=""57.606938""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""3/2""",4,4,,"=""c51,T7317""","=""L1883""",
"=""21.5324""","=""0.0002""","=""21.532607""","=""0.000009""","=""2bl""","=""6.36e+07""",D,"=""0.000000""","=""57.579742""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""1/2""",4,2,,"=""c51,T7317""","=""L1883""",
"=""21.5340""","=""0.0002""","=""21.533617""","=""0.000009""","=""10bl""","=""5.31e+09""",C+,"=""0.000000""","=""57.577043""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""2F""","=""5/2""",4,6,,"=""c51,T7317""","=""L1883""",
"=""21.54819""","=""0.0002""","=""21.548141""","=""0.000009""","=""8""","=""6.98e+08""",D+,"=""0.000000""","=""57.538235""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""4F""","=""3/2""",4,4,,"=""c51,T7317""","=""L1883""",
"=""21.5659""","=""0.0002""","=""21.566044""","=""0.000009""","=""7bl""","=""2.21e+09""",C,"=""0.000000""","=""57.490469""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""4F""","=""5/2""",4,6,,"=""c51,T7317""","=""L1883""",
"=""21.5683""","=""0.0002""","=""21.567934""","=""0.000014""","=""7bl""","=""9.78e+09""",C+,"=""0.16943""","=""57.654863""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3d""","=""2D""","=""3/2""",2,4,,"=""c51,T7317""","=""L1883""",
"=""21.58607""","=""0.0002""","=""21.585929""","=""0.000014""","=""12""","=""1.72e+09""",D+,"=""0.16943""","=""57.606938""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""3/2""",2,4,,"=""c51,T7317""","=""L1883""",
"=""21.5964""","=""0.0002""","=""21.596155""","=""0.000014""","=""1""","=""3.03e+07""",E,"=""0.16943""","=""57.579742""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""1/2""",2,2,,"=""c51,T7317""","=""L1883""",
"=""21.61187""","=""0.0002""","=""21.611780""","=""0.000014""","=""12""","=""1.57e+09""",D+,"=""0.16943""","=""57.538235""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3d""","=""4F""","=""3/2""",2,4,,"=""c51,T7317""","=""L1883""",
"=""21.7043""","=""0.0002""","=""21.703886""","=""0.000009""","=""1""","=""1.23e+07""",C,"=""0.000000""","=""57.125345""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""4D""","=""1/2""",4,2,,"=""c51,T7317""","=""L1883""",
"=""21.71140""","=""0.0002""","=""21.711113""","=""0.000009""","=""3""","=""2.44e+07""",C+,"=""0.000000""","=""57.106331""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""4D""","=""3/2""",4,4,,"=""c51,T7317""","=""L1883""",
"=""21.71982""","=""0.0002""","=""21.719786""","=""0.000009""","=""2d""","=""6.79e+06""",C,"=""0.000000""","=""57.083528""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""4D""","=""5/2""",4,6,,"=""c51,T7317""","=""L1883""",
"=""21.76861""","=""0.0002""","=""21.768450""","=""0.000014""","=""2""","=""2.55e+07""",C,"=""0.16943""","=""57.125345""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3d""","=""4D""","=""1/2""",2,2,,"=""c51,T7317""","=""L1883""",
"=""21.7757""","=""0.0002""","=""21.775720""","=""0.000014""","=""1""","=""4.92e+06""",D,"=""0.16943""","=""57.106331""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3d""","=""4D""","=""3/2""",2,4,,"=""c51,T7317""","=""L1883""",
"=""22.98693""","=""0.0002""","=""22.987026""","=""0.000008""","=""15""","=""2.91e+09""",C,"=""0.000000""","=""53.936598""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(1S).3s""","=""2S""","=""1/2""",4,2,,"=""c51,T7317""","=""L1883""",
"=""23.05933""","=""0.0002""","=""23.059463""","=""0.000014""","=""12""","=""1.59e+09""",C,"=""0.16943""","=""53.936598""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(1S).3s""","=""2S""","=""1/2""",2,2,,"=""c51,T7317""","=""L1883""",
"=""25.05168""","=""0.0002""","=""25.051210""","=""0.000013""","=""50s*""","=""6.10e+08""",B+,"=""0.000000""","=""49.492299""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(1D).3s""","=""2D""","=""3/2""",4,4,,"=""c51,T7317""","=""L1883""",
"=""25.05168""","=""0.0002""","=""25.051687""","=""0.000013""","=""50s*""","=""4.49e+09""",B+,"=""0.000000""","=""49.491356""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(1D).3s""","=""2D""","=""5/2""",4,6,,"=""c51,T7317""","=""L1883""",
"=""25.13720""","=""0.0002""","=""25.137265""","=""0.000019""","=""30""","=""3.87e+09""",B+,"=""0.16943""","=""49.492299""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(1D).3s""","=""2D""","=""3/2""",2,4,,"=""c51,T7317""","=""L1883""",
"=""26.68965""","=""0.0002""","=""26.689448""","=""0.000014""","=""25""","=""3.90e+09""",B+,"=""0.000000""","=""46.454388""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3s""","=""2P""","=""1/2""",4,2,,"=""c51,T7317""","=""L1883""",
"=""26.76458""","=""0.0002""","=""26.764280""","=""0.000014""","=""70""","=""9.67e+09""",B+,"=""0.000000""","=""46.324504""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3s""","=""2P""","=""3/2""",4,4,,"=""c51,T7317""","=""L1883""",
"=""26.78740""","=""0.0002""","=""26.787147""","=""0.000021""","=""50""","=""7.56e+09""",B+,"=""0.16943""","=""46.454388""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3s""","=""2P""","=""1/2""",2,2,,"=""c51,T7317""","=""L1883""",
"=""26.86261""","=""0.0002""","=""26.862529""","=""0.000021""","=""50""","=""1.77e+09""",B+,"=""0.16943""","=""46.324504""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3s""","=""2P""","=""3/2""",2,4,,"=""c51,T7317""","=""L1883""",
"=""27.2076""","=""0.0002""","=""27.207170""","=""0.000015""","=""20bl""","=""1.27e+06""",D,"=""0.000000""","=""45.570413""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3s""","=""4P""","=""1/2""",4,2,,"=""c51,T7317""","=""L1883""",
"=""27.24492""","=""0.0002""","=""27.244938""","=""0.000015""","=""20""","=""3.37e+07""",C,"=""0.000000""","=""45.507242""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3s""","=""4P""","=""3/2""",4,4,,"=""c51,T7317""","=""L1883""",
"=""27.30896""","=""0.0002""","=""27.308704""","=""0.000022""","=""3bl,w""","=""1.46e+07""",D+,"=""0.16943""","=""45.570413""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3s""","=""4P""","=""1/2""",2,2,,"=""c51,T7317""","=""L1883""",
"=""27.3103""","=""0.0002""","=""27.310882""","=""0.000015""","=""2bl""","=""2.04e+06""",D+,"=""0.000000""","=""45.397361""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3s""","=""4P""","=""5/2""",4,6,,"=""c51,T7317""","=""L1883""",
"=""27.34677""","=""0.0002""","=""27.346754""","=""0.000022""","=""3""","=""3.46e+06""",D+,"=""0.16943""","=""45.507242""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3s""","=""4P""","=""3/2""",2,4,,"=""c51,T7317""","=""L1883""",
"=""37.8136""","=""0.0002""","=""37.81362""","=""0.00021""","=""100""","=""8.42e+09""",B+,"=""0.000000""","=""32.78824""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s.2p6""","=""2S""","=""1/2""",4,2,,"=""c51,T7317""","=""L1883""",
"=""38.0100""","=""0.0002""","=""38.01003""","=""0.00022""","=""70""","=""4.13e+09""",B+,"=""0.16943""","=""32.78824""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s.2p6""","=""2S""","=""1/2""",2,2,,"=""c51,T7317""","=""L1883""",
"=""""","=""""","=""46.6355""","=""0.0003""","=""""","=""1.34e+08""",C,"=""32.78824""","=""59.374058""","=""2s.2p6""","=""2S""","=""1/2""","=""2s2.2p4.(1S).3p""","=""2P*""","=""3/2""",2,4,,"=""c51,T7317""","=""""",
"=""""","=""""","=""46.6444""","=""0.0003""","=""""","=""1.33e+08""",D+,"=""32.78824""","=""59.368964""","=""2s.2p6""","=""2S""","=""1/2""","=""2s2.2p4.(1S).3p""","=""2P*""","=""1/2""",2,2,,"=""c51,T7317""","=""""",
