Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""3d9.4d""","=""(5/2,3/2)""","=""1""",3,"=""""","=""133.9598""","=""""","=""0.0004""","=""  50     or  :    92   3S   ""","=""L12118"""
"=""3d9.4d""","=""(5/2,3/2)""","=""4""",9,"=""""","=""135.4317""","=""""","=""0.0004""","=""  95     or  :    63   3G   ""","=""L12118"""
"=""3d9.4d""","=""(5/2,3/2)""","=""2""",5,"=""""","=""135.5331""","=""""","=""0.0004""","=""  69     or  :    70   3P   ""","=""L12118"""
"=""3d9.4d""","=""(5/2,3/2)""","=""3""",7,"=""""","=""135.88802""","=""""","=""0.00025""","=""  49     or  :    82   3D   ""","=""L12118"""
"=""3d9.4d""","=""(5/2,5/2)""","=""5""",11,"=""""","=""135.4399""","=""""","=""0.0004""","="" 100     or  :   100   3G   ""","=""L12118"""
"=""3d9.4d""","=""(5/2,5/2)""","=""1""",3,"=""""","=""135.5206""","=""""","=""0.0003""","=""  57     or  :    51   1P   ""","=""L12118"""
"=""3d9.4d""","=""(5/2,5/2)""","=""3""",7,"=""""","=""136.10367""","=""""","=""0.00022""","=""  42     or  :    55   3G   ""","=""L12118"""
"=""3d9.4d""","=""(5/2,5/2)""","=""2""",5,"=""""","=""136.2853""","=""""","=""0.0003""","=""  55     or  :    42   3D   ""","=""L12118"""
"=""3d9.4d""","=""(5/2,5/2)""","=""4""",9,"=""""","=""136.3489""","=""""","=""0.0003""","=""  86     or  :    57   3F   ""","=""L12118"""
"=""3d9.4d""","=""(5/2,5/2)""","=""0""",1,"=""""","=""144.8514""","=""""","=""0.0011""","=""  52     or  :    95   1S   ""","=""L12118"""
"=""3d9.4d""","=""(3/2,3/2)""","=""0""",1,"=""""","=""136.1727""","=""""","=""0.0004""","=""  54     or  :   100   3P   ""","=""L12118"""
"=""3d9.4d""","=""(3/2,3/2)""","=""3""",7,"=""""","=""136.82982""","=""""","=""0.00025""","=""  68     or  :    41   3G   ""","=""L12118"""
"=""3d9.4d""","=""(3/2,3/2)""","=""1""",3,"=""""","=""136.91697""","=""""","=""0.00025""","=""  66     or  :    77   3D   ""","=""L12118"""
"=""3d9.4d""","=""(3/2,3/2)""","=""2""",5,"=""""","=""137.69831""","=""""","=""0.00025""","=""  95     or  :    50   3F   ""","=""L12118"""
"=""3d9.4d""","=""(3/2,5/2)""","=""1""",3,"=""""","=""136.41768""","=""""","=""0.00025""","=""  54     or  :    51   3P   ""","=""L12118"""
"=""3d9.4d""","=""(3/2,5/2)""","=""4""",9,"=""""","=""137.1048""","=""""","=""0.0005""","=""  86     or  :    42   3F   ""","=""L12118"""
"=""3d9.4d""","=""(3/2,5/2)""","=""2""",5,"=""""","=""137.4430""","=""""","=""0.0003""","=""  84     or  :    36   3F   ""","=""L12118"""
"=""3d9.4d""","=""(3/2,5/2)""","=""3""",7,"=""""","=""137.6965""","=""""","=""0.0003""","=""  92     or  :    53   3F   ""","=""L12118"""
"=""3d9.4f""","=""(5/2,5/2)*""","=""0""",1,"=""""","=""161.3444""","=""?""","=""0.0005""","="" 100     or  :   100   3P*  ""","=""L12118"""
"=""3d9.4f""","=""(5/2,5/2)*""","=""1""",3,"=""""","=""161.461""","=""""","=""0.011""","=""  73     or  :    92   3P*  ""","=""L12118"""
"=""3d9.4f""","=""(5/2,5/2)*""","=""5""",11,"=""""","=""161.8896""","=""""","=""0.0005""","=""  95     or  :    50   3H*  ""","=""L12118"""
"=""3d9.4f""","=""(5/2,5/2)*""","=""2""",5,"=""""","=""162.1309""","=""""","=""0.0005""","=""  76     or  :    39   1D*  ""","=""L12118"""
"=""3d9.4f""","=""(5/2,5/2)*""","=""4""",9,"=""""","=""162.3569""","=""""","=""0.0005""","=""  78     or  :    40   1G*  ""","=""L12118"""
"=""3d9.4f""","=""(5/2,5/2)*""","=""3""",7,"=""""","=""162.3856""","=""""","=""0.0005""","=""  58     or  :    50   1F*  ""","=""L12118"""
"=""3d9.4f""","=""(5/2,7/2)*""","=""2""",5,"=""""","=""161.6924""","=""""","=""0.0005""","=""  70     or  :    68   3P*  ""","=""L12118"""
"=""3d9.4f""","=""(5/2,7/2)*""","=""6""",13,"=""""","=""161.8327""","=""""","=""0.0005""","="" 100     or  :   100   3H*  ""","=""L12118"""
"=""3d9.4f""","=""(5/2,7/2)*""","=""3""",7,"=""""","=""162.1651""","=""""","=""0.0005""","=""  59     or  :    62   3D*  ""","=""L12118"""
"=""3d9.4f""","=""(5/2,7/2)*""","=""4""",9,"=""""","=""162.2977""","=""""","=""0.0003""","=""  82     or  :    81   3F*  ""","=""L12118"""
"=""3d9.4f""","=""(5/2,7/2)*""","=""5""",11,"=""""","=""162.3752""","=""""","=""0.0004""","=""  91     or  :    71   3G*  ""","=""L12118"""
"=""3d9.4f""","=""(5/2,7/2)*""","=""1""",3,"=""""","=""162.5053""","=""""","=""0.0006""","=""  52     or  :    83   3D*  ""","=""L12118"""
"=""3d9.4f""","=""(3/2,7/2)*""","=""2""",5,"=""""","=""163.0450""","=""""","=""0.0004""","=""  77     or  :    39   3D*  ""","=""L12118"""
"=""3d9.4f""","=""(3/2,7/2)*""","=""5""",11,"=""""","=""163.2505""","=""""","=""0.0005""","=""  95     or  :    36   3H   ""","=""L12118"""
"=""3d9.4f""","=""(3/2,7/2)*""","=""3""",7,"=""""","=""163.5147""","=""""","=""0.0004""","=""  90     or  :    37   3F*  ""","=""L12118"""
"=""3d9.4f""","=""(3/2,7/2)*""","=""4""",9,"=""""","=""163.6744""","=""""","=""0.0005""","=""  79     or  :    39   3G*  ""","=""L12118"""
"=""3d9.4f""","=""(3/2,5/2)*""","=""4""",9,"=""""","=""163.2522""","=""""","=""0.0004""","=""  90     or  :    69   3H*  ""","=""L12118"""
"=""3d9.4f""","=""(3/2,5/2)*""","=""2""",5,"=""""","=""163.4531""","=""""","=""0.0005""","=""  90     or  :    64   3F*  ""","=""L12118"""
"=""3d9.4f""","=""(3/2,5/2)*""","=""3""",7,"=""""","=""163.7329""","=""""","=""0.0005""","=""  96     or  :    75   3G*  ""","=""L12118"""
"=""3d9.4f""","=""(3/2,5/2)*""","=""1""",3,"=""""","=""164.315""","=""""","=""0.011""","=""  72     or  :    85   1P*  ""","=""L12118"""
"=""3d9.5f""","=""*""","=""1""",3,"=""""","=""187.6""","=""""","=""1.4""","=""                            ""","=""L9870"""
"=""3d9.6f""","=""*""","=""1""",3,"=""""","=""199""","=""""","=""3""","=""                            ""","=""L4443"""
"=""Kr X (3d9 2D<5/2>)""","=""Limit""","=""---""",,"=""[""","=""233.0""","=""]""","=""0.7""","=""                            ""","=""L10191"""
