obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""43.9900""","=""0.0007""","=""43.9896""","=""0.0005""","=""76""","=""""",,"=""108.10043""","=""136.2853""","=""3d9.4p""","=""(3/2,3/2)*""","=""2""","=""3d9.4d""","=""(5/2,5/2)""","=""2""",5,5,,"=""""","=""L12118""",
"=""44.2752""","=""0.0008""","=""44.2750""","=""0.0004""","=""69""","=""""",,"=""108.10043""","=""136.10367""","=""3d9.4p""","=""(3/2,3/2)*""","=""2""","=""3d9.4d""","=""(5/2,5/2)""","=""3""",5,7,,"=""""","=""L12118""",
"=""""","=""""","=""44.443""","=""0.018""","=""""","=""""",,"=""136.41768""","=""164.315""","=""3d9.4d""","=""(3/2,5/2)""","=""1""","=""3d9.4f""","=""(3/2,5/2)*""","=""1""",3,3,,"=""""","=""L12118""",
"=""44.5680""","=""0.0010""","=""44.5684""","=""0.0007""","=""39""","=""""",,"=""135.4317""","=""163.2505""","=""3d9.4d""","=""(5/2,3/2)""","=""4""","=""3d9.4f""","=""(3/2,7/2)*""","=""5""",9,11,,"=""""","=""L12118""",
"=""45.2752""","=""0.0007""","=""45.2753""","=""0.0007""","=""86""","=""""",,"=""133.9598""","=""161.3444?""","=""3d9.4d""","=""(5/2,3/2)""","=""1""","=""3d9.4f""","=""(5/2,5/2)*""","=""0""",3,1,,"=""""","=""L12118""",
"=""45.6698""","=""0.0008""","=""45.6688""","=""0.0006""","=""78""","=""""",,"=""136.10367""","=""163.2522""","=""3d9.4d""","=""(5/2,5/2)""","=""3""","=""3d9.4f""","=""(3/2,5/2)*""","=""4""",7,9,,"=""""","=""L12118""",
"=""46.0302""","=""0.0007""","=""46.0304""","=""0.0006""","=""130""","=""""",,"=""135.4399""","=""162.3752""","=""3d9.4d""","=""(5/2,5/2)""","=""5""","=""3d9.4f""","=""(5/2,7/2)*""","=""5""",11,11,,"=""""","=""L12118""",
"=""46.0886""","=""0.0010""","=""46.0880""","=""0.0007""","=""66""","=""""",,"=""136.3489""","=""163.2505""","=""3d9.4d""","=""(5/2,5/2)""","=""4""","=""3d9.4f""","=""(3/2,7/2)*""","=""5""",9,11,,"=""""","=""L12118""",
"=""46.5621""","=""0.0007""","=""46.5627""","=""0.0006""","=""210""","=""""",,"=""136.41768""","=""163.0450""","=""3d9.4d""","=""(3/2,5/2)""","=""1""","=""3d9.4f""","=""(3/2,7/2)*""","=""2""",3,5,,"=""""","=""L12118""",
"=""""","=""""","=""46.5925""","=""0.0009""","=""2300m(F V)""","=""""",,"=""135.5206""","=""162.1309""","=""3d9.4d""","=""(5/2,5/2)""","=""1""","=""3d9.4f""","=""(5/2,5/2)*""","=""2""",3,5,,"=""""","=""L12118""",
"=""46.7228""","=""0.0007""","=""46.7228""","=""0.0007""","=""240""","=""""",,"=""136.91697""","=""163.4531""","=""3d9.4d""","=""(3/2,3/2)""","=""1""","=""3d9.4f""","=""(3/2,5/2)*""","=""2""",3,5,,"=""""","=""L12118""",
"=""46.8609""","=""0.0007""","=""46.8608""","=""0.0007""","=""380""","=""""",,"=""135.4317""","=""161.8896""","=""3d9.4d""","=""(5/2,3/2)""","=""4""","=""3d9.4f""","=""(5/2,5/2)*""","=""5""",9,11,,"=""""","=""L12118""",
"=""46.9232""","=""0.0007""","=""46.9239""","=""0.0006""","=""230""","=""""",,"=""136.82982""","=""163.2522""","=""3d9.4d""","=""(3/2,3/2)""","=""3""","=""3d9.4f""","=""(3/2,5/2)*""","=""4""",7,9,,"=""""","=""L12118""",
"=""46.9469""","=""0.0007""","=""46.9464""","=""0.0005""","=""190""","=""""",,"=""135.88802""","=""162.2977""","=""3d9.4d""","=""(5/2,3/2)""","=""3""","=""3d9.4f""","=""(5/2,7/2)*""","=""4""",7,9,,"=""""","=""L12118""",
"=""46.9765""","=""0.0007""","=""46.9765""","=""0.0007""","=""400""","=""""",,"=""135.4399""","=""161.8327""","=""3d9.4d""","=""(5/2,5/2)""","=""5""","=""3d9.4f""","=""(5/2,7/2)*""","=""6""",11,13,,"=""""","=""L12118""",
"=""47.0839""","=""0.0007""","=""47.0839""","=""0.0007""","=""130""","=""""",,"=""136.1727""","=""162.5053""","=""3d9.4d""","=""(3/2,3/2)""","=""0""","=""3d9.4f""","=""(5/2,7/2)*""","=""1""",1,3,,"=""""","=""L12118""",
"=""47.1833""","=""0.0007""","=""47.1833""","=""0.0007""","=""320""","=""""",,"=""135.88802""","=""162.1651""","=""3d9.4d""","=""(5/2,3/2)""","=""3""","=""3d9.4f""","=""(5/2,7/2)*""","=""3""",7,7,,"=""""","=""L12118""",
"=""47.2262""","=""0.0007""","=""47.2262""","=""0.0007""","=""240""","=""""",,"=""136.10367""","=""162.3569""","=""3d9.4d""","=""(5/2,5/2)""","=""3""","=""3d9.4f""","=""(5/2,5/2)*""","=""4""",7,9,,"=""""","=""L12118""",
"=""47.3321""","=""0.0009""","=""47.3329""","=""0.0006""","=""96""","=""""",,"=""136.10367""","=""162.2977""","=""3d9.4d""","=""(5/2,5/2)""","=""3""","=""3d9.4f""","=""(5/2,7/2)*""","=""4""",7,9,,"=""""","=""L12118""",
"=""47.3958""","=""0.0007""","=""47.3958""","=""0.0007""","=""140""","=""""",,"=""135.5331""","=""161.6924""","=""3d9.4d""","=""(5/2,3/2)""","=""2""","=""3d9.4f""","=""(5/2,7/2)*""","=""2""",5,5,,"=""""","=""L12118""",
"=""47.4197""","=""0.0015""","=""47.4206""","=""0.0010""","=""540bl(Kr VI)""","=""""",,"=""137.1048""","=""163.2505""","=""3d9.4d""","=""(3/2,5/2)""","=""4""","=""3d9.4f""","=""(3/2,7/2)*""","=""5""",9,11,,"=""""","=""L12118""",
"=""47.5032""","=""0.0007""","=""47.5031""","=""0.0007""","=""170""","=""""",,"=""136.2853""","=""162.3856""","=""3d9.4d""","=""(5/2,5/2)""","=""2""","=""3d9.4f""","=""(5/2,5/2)*""","=""3""",5,7,,"=""""","=""L12118""",
"=""47.5547""","=""0.0007""","=""47.5551""","=""0.0006""","=""350""","=""""",,"=""137.4430""","=""163.5147""","=""3d9.4d""","=""(3/2,5/2)""","=""2""","=""3d9.4f""","=""(3/2,7/2)*""","=""3""",5,7,,"=""""","=""L12118""",
"=""47.6229""","=""0.0007""","=""47.6229""","=""0.0007""","=""330""","=""""",,"=""137.69831""","=""163.7329""","=""3d9.4d""","=""(3/2,3/2)""","=""2""","=""3d9.4f""","=""(3/2,5/2)*""","=""3""",5,7,,"=""""","=""L12118""",
"=""47.6383""","=""0.0007""","=""47.6380""","=""0.0006""","=""350""","=""""",,"=""136.3489""","=""162.3752""","=""3d9.4d""","=""(5/2,5/2)""","=""4""","=""3d9.4f""","=""(5/2,7/2)*""","=""5""",9,11,,"=""""","=""L12118""",
"=""47.7264""","=""0.0010""","=""47.7269""","=""0.0008""","=""94""","=""""",,"=""137.6965""","=""163.6744""","=""3d9.4d""","=""(3/2,5/2)""","=""3""","=""3d9.4f""","=""(3/2,7/2)*""","=""4""",7,9,,"=""""","=""L12118""",
