obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""324.7173""","=""0.0005""","=""324.7184762""","=""0.0000016""","=""""","=""3.7e+01""",C,"=""0.00000000""","=""3.818205847""","=""5p6.6s""","=""2S""","=""1/2""","=""5p6.17p""","=""2P*""","=""1/2""",2,2,,"=""T4515""","=""L3287c91""",
"=""325.7611""","=""0.0005""","=""325.76271""","=""0.00003""","=""""","=""4.25e+03""",C,"=""0.00000000""","=""3.8059666""","=""5p6.6s""","=""2S""","=""1/2""","=""5p6.16p""","=""2P*""","=""3/2""",2,4,,"=""T4515""","=""L3287c91""",
"=""325.8010""","=""0.0005""","=""325.8021542""","=""0.0000016""","=""""","=""7.0e+01""",C,"=""0.00000000""","=""3.805505791""","=""5p6.6s""","=""2S""","=""1/2""","=""5p6.16p""","=""2P*""","=""1/2""",2,2,,"=""T4515""","=""L3287c91""",
"=""327.1417""","=""0.0005""","=""327.14283""","=""0.00003""","=""""","=""6.5e+03""",C+,"=""0.00000000""","=""3.7899103""","=""5p6.6s""","=""2S""","=""1/2""","=""5p6.15p""","=""2P*""","=""3/2""",2,4,,"=""T7227""","=""L3287c91""",
"=""327.1920""","=""0.0005""","=""327.1939861""","=""0.0000016""","=""""","=""1.23e+02""",C,"=""0.00000000""","=""3.789317765""","=""5p6.6s""","=""2S""","=""1/2""","=""5p6.15p""","=""2P*""","=""1/2""",2,2,,"=""T7227""","=""L3287c91""",
"=""328.9548""","=""0.0005""","=""328.95643""","=""0.00003""","=""""","=""8.9e+03""",D+,"=""0.00000000""","=""3.7690159""","=""5p6.6s""","=""2S""","=""1/2""","=""5p6.14p""","=""2P*""","=""3/2""",2,4,,"=""T7227""","=""L3287c91""",
"=""329.0233""","=""0.0005""","=""329.0245179""","=""0.0000016""","=""""","=""2.5e+02""",C+,"=""0.00000000""","=""3.768235852""","=""5p6.6s""","=""2S""","=""1/2""","=""5p6.14p""","=""2P*""","=""1/2""",2,2,,"=""T7227""","=""L3287c91""",
"=""331.4075""","=""0.0005""","=""331.40919""","=""0.00003""","=""""","=""1.45e+04""",C+,"=""0.00000000""","=""3.7411213""","=""5p6.6s""","=""2S""","=""1/2""","=""5p6.13p""","=""2P*""","=""3/2""",2,4,,"=""T7227""","=""L3287c91""",
"=""331.5009""","=""0.0005""","=""331.5026842""","=""0.0000016""","=""""","=""5.0e+02""",C+,"=""0.00000000""","=""3.740066199""","=""5p6.6s""","=""2S""","=""1/2""","=""5p6.13p""","=""2P*""","=""1/2""",2,2,,"=""T7227""","=""L3287c91""",
"=""334.8452""","=""0.0005""","=""334.84746""","=""0.00003""","=""""","=""2.14e+04""",B,"=""0.00000000""","=""3.7027069""","=""5p6.6s""","=""2S""","=""1/2""","=""5p6.12p""","=""2P*""","=""3/2""",2,4,,"=""T7227""","=""L3287c91""",
"=""334.9783""","=""0.0005""","=""334.9810882""","=""0.0000017""","=""""","=""1.06e+03""",B,"=""0.00000000""","=""3.701229795""","=""5p6.6s""","=""2S""","=""1/2""","=""5p6.12p""","=""2P*""","=""1/2""",2,2,,"=""T7227""","=""L3287c91""",
"=""339.8941""","=""0.0005""","=""339.89531""","=""0.00003""","=""""","=""3.6e+04""",C+,"=""0.00000000""","=""3.6477173""","=""5p6.6s""","=""2S""","=""1/2""","=""5p6.11p""","=""2P*""","=""3/2""",2,4,,"=""T7227""","=""L3287c91""",
"=""340.0955""","=""0.0005""","=""340.0964563""","=""0.0000017""","=""""","=""2.36e+03""",B,"=""0.00000000""","=""3.645559844""","=""5p6.6s""","=""2S""","=""1/2""","=""5p6.11p""","=""2P*""","=""1/2""",2,2,,"=""T7227""","=""L3287c91""",
"=""347.7804""","=""0.0005""","=""347.781608""","=""0.000013""","=""""","=""6.3e+04""",B,"=""0.00000000""","=""3.56500158""","=""5p6.6s""","=""2S""","=""1/2""","=""5p6.10p""","=""2P*""","=""3/2""",2,4,,"=""T7227""","=""L3287c91""",
"=""348.1056""","=""0.0005""","=""348.106845""","=""0.000006""","=""""","=""6.3e+03""",B,"=""0.00000000""","=""3.56167080""","=""5p6.6s""","=""2S""","=""1/2""","=""5p6.10p""","=""2P*""","=""1/2""",2,2,,"=""T7227""","=""L3287c91""",
"=""361.25014""","=""0.00019""","=""361.249774""","=""0.000014""","=""160""","=""1.43e+05""",C+,"=""0.00000000""","=""3.43209068""","=""5p6.6s""","=""2S""","=""1/2""","=""5p6.9p""","=""2P*""","=""3/2""",2,4,,"=""T7227""","=""L5791""",
"=""361.83400""","=""0.00017""","=""361.833818""","=""0.000007""","=""32""","=""2.2e+04""",C,"=""0.00000000""","=""3.42655087""","=""5p6.6s""","=""2S""","=""1/2""","=""5p6.9p""","=""2P*""","=""1/2""",2,2,,"=""T7227""","=""L5791""",
"=""387.72473""","=""0.00008""","=""387.7245""","=""0.0005""","=""2100""","=""3.9e+05""",B+,"=""0.00000000""","=""3.197739""","=""5p6.6s""","=""2S""","=""1/2""","=""5p6.8p""","=""2P*""","=""3/2""",2,4,,"=""T7227""","=""L5791""",
"=""388.9713327""","=""0.0000005""","=""388.9713327""","=""0.0000005""","=""600""","=""9.0e+04""",C+,"=""0.00000000""","=""3.187489360""","=""5p6.6s""","=""2S""","=""1/2""","=""5p6.8p""","=""2P*""","=""1/2""",2,2,,"=""T7227""","=""L9729c91""",
"=""411.23241197""","=""0.00000002""","=""411.232411970""","=""0.000000017""","=""""","=""""",,"=""0.00000000""","=""3.01494227654""","=""5p6.6s""","=""2S""","=""1/2""","=""5p6.8s""","=""2S""","=""1/2""",2,2,2P,"=""""","=""L12362c91""",
"=""441.85837""","=""0.00002""","=""441.858369""","=""0.000020""","=""""","=""""",,"=""0.00000000""","=""2.80597149""","=""5p6.6s""","=""2S""","=""1/2""","=""5p6.6d""","=""2D""","=""5/2""",2,6,E2,"=""""","=""L4744c91""",
"=""442.69685""","=""0.00002""","=""442.696854""","=""0.000020""","=""""","=""""",,"=""0.00000000""","=""2.80065687""","=""5p6.6s""","=""2S""","=""1/2""","=""5p6.6d""","=""2D""","=""3/2""",2,4,E2,"=""""","=""L4744c91""",
"=""455.65568""","=""0.00005""","=""455.6557""","=""0.0005""","=""""","=""1.836e+06""",AA,"=""0.00000000""","=""2.721006""","=""5p6.6s""","=""2S""","=""1/2""","=""5p6.7p""","=""2P*""","=""3/2""",2,4,,"=""T7550""","=""L3506c91""",
"=""459.44590""","=""0.00005""","=""459.4459""","=""0.0004""","=""""","=""7.94e+05""",A+,"=""0.00000000""","=""2.6985592""","=""5p6.6s""","=""2S""","=""1/2""","=""5p6.7p""","=""2P*""","=""1/2""",2,2,,"=""T7550""","=""L3506c91""",
"=""515.41167""","=""0.00005""","=""515.411884""","=""0.000013""","=""""","=""""",,"=""1.385928617528""","=""3.79146490""","=""5p6.6p""","=""2P*""","=""1/2""","=""5p6.14d""","=""2D""","=""3/2""",2,4,,"=""""","=""L3506""",
"=""519.81814""","=""0.00005""","=""519.818465""","=""0.000014""","=""""","=""""",,"=""1.385928617528""","=""3.77107279""","=""5p6.6p""","=""2P*""","=""1/2""","=""5p6.13d""","=""2D""","=""3/2""",2,4,,"=""""","=""L3506""",
"=""525.80264""","=""0.00005""","=""525.803045""","=""0.000014""","=""""","=""""",,"=""1.385928617528""","=""3.74392558""","=""5p6.6p""","=""2P*""","=""1/2""","=""5p6.12d""","=""2D""","=""3/2""",2,4,,"=""""","=""L3506""",
"=""530.288""","=""0.002""","=""530.292419""","=""0.000006""","=""""","=""""",,"=""1.385928617528""","=""3.723963144""","=""5p6.6p""","=""2P*""","=""1/2""","=""5p6.13s""","=""2S""","=""1/2""",2,2,,"=""""","=""L3506""",
"=""530.52522""","=""0.00005""","=""530.525918""","=""0.000006""","=""""","=""""",,"=""1.454620692074""","=""3.791626184""","=""5p6.6p""","=""2P*""","=""3/2""","=""5p6.14d""","=""2D""","=""5/2""",4,6,,"=""""","=""L3506""",
"=""534.24274""","=""0.00005""","=""534.243064""","=""0.000014""","=""""","=""""",,"=""1.385928617528""","=""3.70667374""","=""5p6.6p""","=""2P*""","=""1/2""","=""5p6.11d""","=""2D""","=""3/2""",2,4,,"=""""","=""L3506""",
"=""535.18393""","=""0.00005""","=""535.184253""","=""0.000006""","=""""","=""""",,"=""1.454620692074""","=""3.771284489""","=""5p6.6p""","=""2P*""","=""3/2""","=""5p6.13d""","=""2D""","=""5/2""",4,6,,"=""""","=""L3506""",
"=""540.81703""","=""0.00005""","=""540.817228""","=""0.000006""","=""""","=""""",,"=""1.385928617528""","=""3.678462803""","=""5p6.6p""","=""2P*""","=""1/2""","=""5p6.12s""","=""2S""","=""1/2""",2,2,,"=""""","=""L3506""",
"=""541.51194""","=""0.00005""","=""541.512596""","=""0.000006""","=""""","=""""",,"=""1.454620692074""","=""3.744210985""","=""5p6.6p""","=""2P*""","=""3/2""","=""5p6.12d""","=""2D""","=""5/2""",4,6,,"=""""","=""L3506""",
"=""541.579""","=""0.002""","=""541.580105""","=""0.000015""","=""""","=""""",,"=""1.454620692074""","=""3.74392558""","=""5p6.6p""","=""2P*""","=""3/2""","=""5p6.12d""","=""2D""","=""3/2""",4,4,,"=""""","=""L3506""",
"=""546.34409""","=""0.00005""","=""546.344155""","=""0.000006""","=""""","=""""",,"=""1.454620692074""","=""3.723963144""","=""5p6.6p""","=""2P*""","=""3/2""","=""5p6.13s""","=""2S""","=""1/2""",4,2,,"=""""","=""L3506""",
"=""546.74632""","=""0.00005""","=""546.746269""","=""0.000015""","=""bl""","=""""",,"=""1.385928617528""","=""3.65360204""","=""5p6.6p""","=""2P*""","=""1/2""","=""5p6.10d""","=""2D""","=""3/2""",2,4,,"=""""","=""L3506""",
"=""550.44131""","=""0.00005""","=""550.441363""","=""0.000006""","=""""","=""""",,"=""1.454620692074""","=""3.707071301""","=""5p6.6p""","=""2P*""","=""3/2""","=""5p6.11d""","=""2D""","=""5/2""",4,6,,"=""""","=""L3506""",
"=""550.53814""","=""0.00005""","=""550.538535""","=""0.000015""","=""""","=""""",,"=""1.454620692074""","=""3.70667374""","=""5p6.6p""","=""2P*""","=""3/2""","=""5p6.11d""","=""2D""","=""3/2""",4,4,,"=""""","=""L3506""",
"=""556.99541""","=""0.00005""","=""556.995641""","=""0.000006""","=""""","=""""",,"=""1.385928617528""","=""3.611874198""","=""5p6.6p""","=""2P*""","=""1/2""","=""5p6.11s""","=""2S""","=""1/2""",2,2,,"=""""","=""L3506""",
"=""557.52217""","=""0.00005""","=""557.522487""","=""0.000006""","=""""","=""""",,"=""1.454620692074""","=""3.678462803""","=""5p6.6p""","=""2P*""","=""3/2""","=""5p6.12s""","=""2S""","=""1/2""",4,2,,"=""""","=""L3506""",
"=""563.67764""","=""0.00005""","=""563.677750""","=""0.000006""","=""""","=""""",,"=""1.454620692074""","=""3.654178835""","=""5p6.6p""","=""2P*""","=""3/2""","=""5p6.10d""","=""2D""","=""5/2""",4,6,,"=""""","=""L3506""",
"=""563.823""","=""0.002""","=""563.825602""","=""0.000016""","=""""","=""""",,"=""1.454620692074""","=""3.65360204""","=""5p6.6p""","=""2P*""","=""3/2""","=""5p6.10d""","=""2D""","=""3/2""",4,4,,"=""""","=""L3506""",
"=""566.55901""","=""0.00005""","=""566.558954""","=""0.000016""","=""bl""","=""""",,"=""1.385928617528""","=""3.57430103""","=""5p6.6p""","=""2P*""","=""1/2""","=""5p6.9d""","=""2D""","=""3/2""",2,4,,"=""""","=""L3506""",
"=""574.73181""","=""0.00005""","=""574.731704""","=""0.000007""","=""""","=""""",,"=""1.454620692074""","=""3.611874198""","=""5p6.6p""","=""2P*""","=""3/2""","=""5p6.11s""","=""2S""","=""1/2""",4,2,,"=""""","=""L3506""",
"=""584.04533""","=""0.00005""","=""584.045266""","=""0.000017""","=""bl""","=""""",,"=""1.385928617528""","=""3.50878117""","=""5p6.6p""","=""2P*""","=""1/2""","=""5p6.10s""","=""2S""","=""1/2""",2,2,,"=""""","=""L3506""",
"=""584.67613""","=""0.00005""","=""584.676170""","=""0.000007""","=""""","=""""",,"=""1.454620692074""","=""3.575182547""","=""5p6.6p""","=""2P*""","=""3/2""","=""5p6.9d""","=""2D""","=""5/2""",4,6,,"=""""","=""L3506""",
"=""601.21551""","=""0.00005""","=""601.215471""","=""0.000018""","=""bl""","=""""",,"=""1.385928617528""","=""3.44815430""","=""5p6.6p""","=""2P*""","=""1/2""","=""5p6.8d""","=""2D""","=""3/2""",2,4,,"=""""","=""L3506""",
"=""603.57604""","=""0.00005""","=""603.576009""","=""0.000018""","=""""","=""""",,"=""1.454620692074""","=""3.50878117""","=""5p6.6p""","=""2P*""","=""3/2""","=""5p6.10s""","=""2S""","=""1/2""",4,2,,"=""""","=""L3506""",
"=""611.821""","=""0.002""","=""611.81807""","=""0.00004""","=""""","=""""",,"=""1.79767873""","=""3.824166742""","=""5p6.5d""","=""2D""","=""3/2""","=""5p6.14f""","=""2F*""","=""5/2""",4,6,,"=""""","=""L3506""",
"=""615.208""","=""0.002""","=""615.20867""","=""0.00004""","=""""","=""""",,"=""1.79767873""","=""3.812998144""","=""5p6.5d""","=""2D""","=""3/2""","=""5p6.13f""","=""2F*""","=""5/2""",4,6,,"=""""","=""L3506""",
"=""615.49410""","=""0.00005""","=""615.493271""","=""0.000009""","=""""","=""""",,"=""1.809777795""","=""3.824165349""","=""5p6.5d""","=""2D""","=""5/2""","=""5p6.14f""","=""2F*""","=""7/2""",6,8,,"=""""","=""L793""",
"=""618.92563""","=""0.00005""","=""618.924948""","=""0.000010""","=""""","=""""",,"=""1.809777795""","=""3.812996423""","=""5p6.5d""","=""2D""","=""5/2""","=""5p6.13f""","=""2F*""","=""7/2""",6,8,,"=""""","=""L793""",
"=""619.53826""","=""0.00005""","=""619.53786""","=""0.00004""","=""""","=""""",,"=""1.79767873""","=""3.798915550""","=""5p6.5d""","=""2D""","=""3/2""","=""5p6.12f""","=""2F*""","=""5/2""",4,6,,"=""""","=""L793""",
"=""621.48187""","=""0.00005""","=""621.481904""","=""0.000019""","=""""","=""""",,"=""1.454620692074""","=""3.44959750""","=""5p6.6p""","=""2P*""","=""3/2""","=""5p6.8d""","=""2D""","=""5/2""",4,6,,"=""""","=""L3506""",
"=""621.93188""","=""0.00005""","=""621.931820""","=""0.000019""","=""""","=""""",,"=""1.454620692074""","=""3.44815430""","=""5p6.6p""","=""2P*""","=""3/2""","=""5p6.8d""","=""2D""","=""3/2""",4,4,,"=""""","=""L3506""",
"=""623.30728""","=""0.00005""","=""623.306921""","=""0.000010""","=""""","=""""",,"=""1.809777795""","=""3.798913391""","=""5p6.5d""","=""2D""","=""5/2""","=""5p6.12f""","=""2F*""","=""7/2""",6,8,,"=""""","=""L793""",
"=""625.19438""","=""0.00005""","=""625.19415""","=""0.00004""","=""D""","=""""",,"=""1.79767873""","=""3.780809866""","=""5p6.5d""","=""2D""","=""3/2""","=""5p6.11f""","=""2F*""","=""5/2""",4,6,,"=""""","=""L793""",
"=""629.03319""","=""0.00005""","=""629.032748""","=""0.000010""","=""D""","=""""",,"=""1.809777795""","=""3.780807106""","=""5p6.5d""","=""2D""","=""5/2""","=""5p6.11f""","=""2F*""","=""7/2""",6,8,,"=""""","=""L793""",
"=""632.79527""","=""0.00005""","=""632.79490""","=""0.00004""","=""D""","=""""",,"=""1.79767873""","=""3.756989684""","=""5p6.5d""","=""2D""","=""3/2""","=""5p6.10f""","=""2F*""","=""5/2""",4,6,,"=""""","=""L793""",
"=""635.63117""","=""0.00005""","=""635.631148""","=""0.000020""","=""bl""","=""""",,"=""1.385928617528""","=""3.33649694""","=""5p6.6p""","=""2P*""","=""1/2""","=""5p6.9s""","=""2S""","=""1/2""",2,2,,"=""""","=""L3506""",
"=""636.72825""","=""0.00005""","=""636.727975""","=""0.000011""","=""D""","=""""",,"=""1.809777795""","=""3.756986073""","=""5p6.5d""","=""2D""","=""5/2""","=""5p6.10f""","=""2F*""","=""7/2""",6,8,,"=""""","=""L793""",
"=""643.37439""","=""0.00005""","=""643.37407""","=""0.00004""","=""""","=""""",,"=""1.79767873""","=""3.724772227""","=""5p6.5d""","=""2D""","=""3/2""","=""5p6.9f""","=""2F*""","=""5/2""",4,6,,"=""""","=""L793""",
"=""647.44082""","=""0.00005""","=""647.44058""","=""0.00003""","=""""","=""""",,"=""1.809777795""","=""3.72476740""","=""5p6.5d""","=""2D""","=""5/2""","=""5p6.9f""","=""2F*""","=""7/2""",6,8,,"=""""","=""L793""",
"=""658.78407""","=""0.00005""","=""658.78383""","=""0.00004""","=""""","=""""",,"=""1.79767873""","=""3.679695137""","=""5p6.5d""","=""2D""","=""3/2""","=""5p6.8f""","=""2F*""","=""5/2""",4,6,,"=""""","=""L793""",
"=""658.83289""","=""0.00005""","=""658.832898""","=""0.000022""","=""""","=""""",,"=""1.454620692074""","=""3.33649694""","=""5p6.6p""","=""2P*""","=""3/2""","=""5p6.9s""","=""2S""","=""1/2""",4,2,,"=""""","=""L3506""",
"=""663.04882""","=""0.00005""","=""663.04875""","=""0.00003""","=""""","=""""",,"=""1.809777795""","=""3.67968855""","=""5p6.5d""","=""2D""","=""5/2""","=""5p6.8f""","=""2F*""","=""7/2""",6,8,,"=""""","=""L793""",
"=""670.95377""","=""0.00021""","=""670.95333""","=""0.00005""","=""25""","=""""",,"=""1.79767873""","=""3.645559844""","=""5p6.5d""","=""2D""","=""3/2""","=""5p6.11p""","=""2P*""","=""1/2""",4,2,,"=""""","=""L5791""",
"=""672.51398""","=""0.00009""","=""672.514583""","=""0.000023""","=""33000""","=""""",,"=""1.385928617528""","=""3.22951984""","=""5p6.6p""","=""2P*""","=""1/2""","=""5p6.7d""","=""2D""","=""3/2""",2,4,,"=""""","=""L5791""",
"=""674.5831""","=""0.0003""","=""674.58259""","=""0.00014""","=""31""","=""""",,"=""1.809777795""","=""3.6477173""","=""5p6.5d""","=""2D""","=""5/2""","=""5p6.11p""","=""2P*""","=""3/2""",6,4,,"=""""","=""L5791""",
"=""682.65346""","=""0.00005""","=""682.65326""","=""0.00005""","=""""","=""""",,"=""1.79767873""","=""3.613889169""","=""5p6.5d""","=""2D""","=""3/2""","=""5p6.7f""","=""2F*""","=""5/2""",4,6,,"=""""","=""L793""",
"=""685.07954""","=""0.00005""","=""685.079676""","=""0.000009""","=""""","=""2.223e+01""",A+,"=""0.00000000""","=""1.809777795""","=""5p6.6s""","=""2S""","=""1/2""","=""5p6.5d""","=""2D""","=""5/2""",2,6,E2,"=""T7826""","=""L793c91""",
"=""687.23500""","=""0.00005""","=""687.234880""","=""0.000017""","=""""","=""""",,"=""1.809777795""","=""3.61388003""","=""5p6.5d""","=""2D""","=""5/2""","=""5p6.7f""","=""2F*""","=""7/2""",6,8,,"=""""","=""L793""",
"=""689.69052""","=""0.00005""","=""689.69052""","=""0.00005""","=""""","=""""",,"=""0.00000000""","=""1.79767873""","=""5p6.6s""","=""2S""","=""1/2""","=""5p6.5d""","=""2D""","=""3/2""",2,4,E2,"=""""","=""L793c91""",
"=""697.52199""","=""0.00005""","=""697.521975""","=""0.000024""","=""""","=""""",,"=""1.454620692074""","=""3.23211592""","=""5p6.6p""","=""2P*""","=""3/2""","=""5p6.7d""","=""2D""","=""5/2""",4,6,,"=""""","=""L3506""",
"=""698.54173""","=""0.00005""","=""698.542215""","=""0.000024""","=""""","=""""",,"=""1.454620692074""","=""3.22951984""","=""5p6.6p""","=""2P*""","=""3/2""","=""5p6.7d""","=""2D""","=""3/2""",4,4,,"=""""","=""L3506""",
"=""702.86178""","=""0.00011""","=""702.86143""","=""0.00006""","=""100""","=""""",,"=""1.79767873""","=""3.56167080""","=""5p6.5d""","=""2D""","=""3/2""","=""5p6.10p""","=""2P*""","=""1/2""",4,2,,"=""""","=""L5791""",
"=""706.37287""","=""0.00013""","=""706.37260""","=""0.00006""","=""130""","=""""",,"=""1.809777795""","=""3.56500158""","=""5p6.5d""","=""2D""","=""5/2""","=""5p6.10p""","=""2P*""","=""3/2""",6,4,,"=""""","=""L5791""",
"=""723.05257""","=""0.00005""","=""723.05239""","=""0.00006""","=""""","=""""",,"=""1.79767873""","=""3.51241200""","=""5p6.5d""","=""2D""","=""3/2""","=""5p6.6f""","=""2F*""","=""5/2""",4,6,,"=""""","=""L793""",
